Gene	KEGG_pathwayID	Annotation
V1852140	map00970	Aminoacyl-tRNA biosynthesis
V1340709	map03018	RNA degradation
V1299127	map00550	Peptidoglycan biosynthesis
V1046767	map03440	Homologous recombination
V1034259	map04626	Plant-pathogen interaction
V1420559	map00250	Alanine, aspartate and glutamate metabolism
V1000092	map05150	Staphylococcus aureus infection
V1439186	map03010	Ribosome
V1000637	map04112	Cell cycle - Caulobacter
V1074742	map03010	Ribosome
V1879918	map03010	Ribosome
V1592800	map03010	Ribosome
V1144304	map03010	Ribosome
V1000643	map03018	RNA degradation
V1879928	map02060	Phosphotransferase system (PTS)
V1033560	map03070	Bacterial secretion system
V1889488	map05010	Alzheimer's disease
V1000519	map02060	Phosphotransferase system (PTS)
V1852039	map03020	RNA polymerase
V1000500	map03430	Mismatch repair
V1000020	map03010	Ribosome
V1000162	map00790	Folate biosynthesis
V1000132	map03440	Homologous recombination
V1000593	map00250	Alanine, aspartate and glutamate metabolism
V1577140	map03020	RNA polymerase
V1364877	map00195	Photosynthesis
V1481441	map03018	RNA degradation
V1000082	map04112	Cell cycle - Caulobacter
V1886965	map00520	Amino sugar and nucleotide sugar metabolism
V1356068	map03018	RNA degradation
V1033079	map00680	Methane metabolism
V1000015	map03010	Ribosome
V1000295	map00970	Aminoacyl-tRNA biosynthesis
V1398674	map00195	Photosynthesis
V1000294	map03030	DNA replication
V1338863	map04930	Type II diabetes mellitus
V1851983	map03430	Mismatch repair
V1301126	map00520	Amino sugar and nucleotide sugar metabolism
V1000141	map04070	Phosphatidylinositol signaling system
V1609073	map00710	Carbon fixation in photosynthetic organisms
V1519910	map00195	Photosynthesis
V1000139	map03440	Homologous recombination
V1469363	map00760	Nicotinate and nicotinamide metabolism
V1552713	map00520	Amino sugar and nucleotide sugar metabolism
V1000301	map00230	Purine metabolism
V1000834	map03018	RNA degradation
V1608313	map04930	Type II diabetes mellitus
V1032631	map02030	Bacterial chemotaxis
V1886712	map00520	Amino sugar and nucleotide sugar metabolism
V1364188	map00195	Photosynthesis
V1076330	map03440	Homologous recombination
V1000563	map00230	Purine metabolism
V1150427	map00710	Carbon fixation in photosynthetic organisms
V1000069	map02020	Two-component system
V1000022	map03010	Ribosome
V1000117	map03013	RNA transport
V1879848	map02010	ABC transporters
V1503139	map03440	Homologous recombination
V1000155	map00900	Terpenoid backbone biosynthesis
V1594437	map00240	Pyrimidine metabolism
V1000325	map03010	Ribosome
V1547329	map02010	ABC transporters
V1000318	map00970	Aminoacyl-tRNA biosynthesis
V1482551	map00520	Amino sugar and nucleotide sugar metabolism
V1000019	map03010	Ribosome
V1033096	map03020	RNA polymerase
V1431657	map03010	Ribosome
V1464388	map03020	RNA polymerase
V1000572	map00790	Folate biosynthesis
V1000526	map03430	Mismatch repair
V1520185	map00195	Photosynthesis
V1078022	map03010	Ribosome
V1000836	map03010	Ribosome
V1095854	map03010	Ribosome
V1852138	map00010	Glycolysis / Gluconeogenesis
V1000166	map00230	Purine metabolism
V1164544	map03440	Homologous recombination
V1469304	map00970	Aminoacyl-tRNA biosynthesis
V1137029	map00190	Oxidative phosphorylation
V1581807	map00710	Carbon fixation in photosynthetic organisms
V1879882	map03010	Ribosome
V1594655	map02010	ABC transporters
V1339706	map02060	Phosphotransferase system (PTS)
V1033549	map03018	RNA degradation
V1519499	map04930	Type II diabetes mellitus
V1420575	map03410	Base excision repair
V1852080	map00550	Peptidoglycan biosynthesis
V1001467	map00270	Cysteine and methionine metabolism
V1033129	map02060	Phosphotransferase system (PTS)
V1399511	map00680	Methane metabolism
V1581271	map00680	Methane metabolism
V1047177	map00500	Starch and sucrose metabolism
V1392006	map03010	Ribosome
V1852132	map00760	Nicotinate and nicotinamide metabolism
V1572527	map03020	RNA polymerase
V1077866	map00640	Propanoate metabolism
V1552729	map03010	Ribosome
V1035129	map04122	Sulfur relay system
V1043350	map02010	ABC transporters
V1000152	map03070	Bacterial secretion system
V1469298	map02060	Phosphotransferase system (PTS)
V1445186	map04112	Cell cycle - Caulobacter
V1503145	map00240	Pyrimidine metabolism
V1872766	map00240	Pyrimidine metabolism
V1144210	map03010	Ribosome
V1852111	map00561	Glycerolipid metabolism
V1000172	map02010	ABC transporters
V1553729	map02010	ABC transporters
V1000076	map03010	Ribosome
V1420560	map00550	Peptidoglycan biosynthesis
V1000525	map00770	Pantothenate and CoA biosynthesis
V1100534	map03010	Ribosome
V1076036	map00760	Nicotinate and nicotinamide metabolism
V1158726	map00970	Aminoacyl-tRNA biosynthesis
V1032513	map03010	Ribosome
V1581212	map00195	Photosynthesis
V1362252	map00643	Styrene degradation
V1034593	map04112	Cell cycle - Caulobacter
V1159013	map04112	Cell cycle - Caulobacter
V1000077	map03440	Homologous recombination
V1886451	map02010	ABC transporters
V1058821	map03440	Homologous recombination
V1886377	map00770	Pantothenate and CoA biosynthesis
V1879849	map02010	ABC transporters
V1000592	map00240	Pyrimidine metabolism
V1033925	map00195	Photosynthesis
V1886635	map00500	Starch and sucrose metabolism
V1339861	map03010	Ribosome
V1469296	map03010	Ribosome
V1032825	map03070	Bacterial secretion system
V1594750	map00983	Drug metabolism - other enzymes
V1036199	map00250	Alanine, aspartate and glutamate metabolism
V1000634	map03420	Nucleotide excision repair
V1000938	map00970	Aminoacyl-tRNA biosynthesis
V1006022	map00270	Cysteine and methionine metabolism
V1006029	map00550	Peptidoglycan biosynthesis
V1295109	map04621	NOD-like receptor signaling pathway
V1886508	map00520	Amino sugar and nucleotide sugar metabolism
V1447216	map05152	Tuberculosis
V1033682	map00053	Ascorbate and aldarate metabolism
V1000057	map00230	Purine metabolism
V1399043	map02060	Phosphotransferase system (PTS)
V1420576	map04112	Cell cycle - Caulobacter
V1000590	map00240	Pyrimidine metabolism
V1032815	map03010	Ribosome
V1886303	map00970	Aminoacyl-tRNA biosynthesis
V1886153	map03020	RNA polymerase
V1886512	map00450	Selenocompound metabolism
V1382281	map03010	Ribosome
V1000505	map00051	Fructose and mannose metabolism
V1104333	map00330	Arginine and proline metabolism
V1091760	map00790	Folate biosynthesis
V1851960	map02060	Phosphotransferase system (PTS)
V1000622	map00760	Nicotinate and nicotinamide metabolism
V1886673	map03440	Homologous recombination
V1295628	map00970	Aminoacyl-tRNA biosynthesis
V1448171	map00680	Methane metabolism
V1033120	map00040	Pentose and glucuronate interconversions
V1034296	map00620	Pyruvate metabolism
V1000016	map03010	Ribosome
V1032814	map03010	Ribosome
V1397554	map00520	Amino sugar and nucleotide sugar metabolism
V1381260	map00250	Alanine, aspartate and glutamate metabolism
V1430382	map02010	ABC transporters
V1006819	map02010	ABC transporters
V1399193	map03010	Ribosome
V1366629	map00500	Starch and sucrose metabolism
V1000605	map03430	Mismatch repair
V1574080	map00900	Terpenoid backbone biosynthesis
V1164542	map00970	Aminoacyl-tRNA biosynthesis
V1884596	map03440	Homologous recombination
V1886439	map05150	Staphylococcus aureus infection
V1000118	map00903	Limonene and pinene degradation
V1047240	map02060	Phosphotransferase system (PTS)
V1464033	map04122	Sulfur relay system
V1136911	map00970	Aminoacyl-tRNA biosynthesis
V1032826	map00230	Purine metabolism
V1553655	map00790	Folate biosynthesis
V1204502	map00240	Pyrimidine metabolism
V1012053	map02060	Phosphotransferase system (PTS)
V1000328	map00770	Pantothenate and CoA biosynthesis
V1268292	map03420	Nucleotide excision repair
V1000107	map03060	Protein export
V1144017	map00970	Aminoacyl-tRNA biosynthesis
V1580786	map02060	Phosphotransferase system (PTS)
V1836807	map03010	Ribosome
V1000831	map03420	Nucleotide excision repair
V1339798	map00270	Cysteine and methionine metabolism
V1851984	map00910	Nitrogen metabolism
V1886653	map00250	Alanine, aspartate and glutamate metabolism
V1464284	map00052	Galactose metabolism
V1886579	map03430	Mismatch repair
V1000176	map02010	ABC transporters
V1237574	map00790	Folate biosynthesis
V1852101	map04112	Cell cycle - Caulobacter
V1000121	map04112	Cell cycle - Caulobacter
V1498827	map00720	Carbon fixation pathways in prokaryotes
V1033629	map05152	Tuberculosis
V1033881	map03018	RNA degradation
V1033091	map03010	Ribosome
V1136929	map00240	Pyrimidine metabolism
V1872734	map03010	Ribosome
V1000088	map00230	Purine metabolism
V1324413	map00500	Starch and sucrose metabolism
V1033757	map00970	Aminoacyl-tRNA biosynthesis
V1392302	map00970	Aminoacyl-tRNA biosynthesis
V1289783	map00520	Amino sugar and nucleotide sugar metabolism
V1143377	map02060	Phosphotransferase system (PTS)
V1339995	map04122	Sulfur relay system
V1463821	map00480	Glutathione metabolism
V1339870	map04112	Cell cycle - Caulobacter
V1886116	map00195	Photosynthesis
V1885172	map00195	Photosynthesis
V1886585	map02060	Phosphotransferase system (PTS)
V1595138	map00520	Amino sugar and nucleotide sugar metabolism
V1144065	map00500	Starch and sucrose metabolism
V1886609	map00195	Photosynthesis
V1000099	map00900	Terpenoid backbone biosynthesis
V1886570	map00250	Alanine, aspartate and glutamate metabolism
V1464618	map00250	Alanine, aspartate and glutamate metabolism
V1552763	map00730	Thiamine metabolism
V1000633	map03420	Nucleotide excision repair
V1000611	map00480	Glutathione metabolism
V1886715	map00300	Lysine biosynthesis
V1042441	map03010	Ribosome
V1885167	map02060	Phosphotransferase system (PTS)
V1000833	map00473	D-Alanine metabolism
V1038255	map00970	Aminoacyl-tRNA biosynthesis
V1594712	map03020	RNA polymerase
V1144117	map00520	Amino sugar and nucleotide sugar metabolism
V1000151	map03010	Ribosome
V1256954	map02010	ABC transporters
V1552737	map05150	Staphylococcus aureus infection
V1806605	map00500	Starch and sucrose metabolism
V1000455	map02020	Two-component system
V1000566	map00550	Peptidoglycan biosynthesis
V1594919	map00250	Alanine, aspartate and glutamate metabolism
V1295139	map00561	Glycerolipid metabolism
V1033646	map03020	RNA polymerase
V1469322	map03030	DNA replication
V1499765	map05152	Tuberculosis
V1033558	map00710	Carbon fixation in photosynthetic organisms
V1167421	map04112	Cell cycle - Caulobacter
V1339886	map00520	Amino sugar and nucleotide sugar metabolism
V1000565	map00550	Peptidoglycan biosynthesis
V1886498	map00550	Peptidoglycan biosynthesis
V1852100	map00730	Thiamine metabolism
V1000146	map02010	ABC transporters
V1491718	map04112	Cell cycle - Caulobacter
V1032630	map02010	ABC transporters
V1032601	map02060	Phosphotransferase system (PTS)
V1033428	map02060	Phosphotransferase system (PTS)
V1046120	map05152	Tuberculosis
V1469285	map00983	Drug metabolism - other enzymes
V1000173	map03440	Homologous recombination
V1000458	map00061	Fatty acid biosynthesis
V1852017	map00240	Pyrimidine metabolism
V1000296	map03440	Homologous recombination
V1464152	map00624	Polycyclic aromatic hydrocarbon degradation
V1042629	map02010	ABC transporters
V1000882	map00720	Carbon fixation pathways in prokaryotes
V1000024	map00520	Amino sugar and nucleotide sugar metabolism
V1046995	map00195	Photosynthesis
V1096225	map05152	Tuberculosis
V1364363	map04112	Cell cycle - Caulobacter
V1576392	map03440	Homologous recombination
V1518180	map03440	Homologous recombination
V1365279	map00710	Carbon fixation in photosynthetic organisms
V1481348	map00970	Aminoacyl-tRNA biosynthesis
V1517484	map03010	Ribosome
V1415807	map03440	Homologous recombination
V1000597	map03430	Mismatch repair
V1033924	map03010	Ribosome
V1160507	map00270	Cysteine and methionine metabolism
V1000486	map00550	Peptidoglycan biosynthesis
V1000560	map00970	Aminoacyl-tRNA biosynthesis
V1886079	map00790	Folate biosynthesis
V1000936	map00680	Methane metabolism
V1035318	map00620	Pyruvate metabolism
V1430479	map00500	Starch and sucrose metabolism
V1162882	map00550	Peptidoglycan biosynthesis
V1594239	map00970	Aminoacyl-tRNA biosynthesis
V1398959	map00230	Purine metabolism
V1886382	map03018	RNA degradation
V1886440	map03010	Ribosome
V1806595	map02060	Phosphotransferase system (PTS)
V1006626	map00970	Aminoacyl-tRNA biosynthesis
V1357707	map02020	Two-component system
V1580761	map05150	Staphylococcus aureus infection
V1389989	map00520	Amino sugar and nucleotide sugar metabolism
V1295329	map00770	Pantothenate and CoA biosynthesis
V1886535	map00520	Amino sugar and nucleotide sugar metabolism
V1037450	map00270	Cysteine and methionine metabolism
V1430852	map00030	Pentose phosphate pathway
V1339962	map00240	Pyrimidine metabolism
V1295524	map00480	Glutathione metabolism
V1886654	map03070	Bacterial secretion system
V1851957	map00270	Cysteine and methionine metabolism
V1000587	map00680	Methane metabolism
V1000059	map00051	Fructose and mannose metabolism
V1032750	map03010	Ribosome
V1553706	map00500	Starch and sucrose metabolism
V1064859	map04112	Cell cycle - Caulobacter
V1886438	map05150	Staphylococcus aureus infection
V1000164	map00790	Folate biosynthesis
V1000161	map02010	ABC transporters
V1008959	map00720	Carbon fixation pathways in prokaryotes
V1852074	map05150	Staphylococcus aureus infection
V1469580	map00983	Drug metabolism - other enzymes
V1592383	map05150	Staphylococcus aureus infection
V1886502	map04112	Cell cycle - Caulobacter
V1875154	map00550	Peptidoglycan biosynthesis
V1420574	map02020	Two-component system
V1886613	map00730	Thiamine metabolism
V1000089	map00230	Purine metabolism
V1886410	map03070	Bacterial secretion system
V1044037	map00240	Pyrimidine metabolism
V1042632	map00230	Purine metabolism
V1617343	map00550	Peptidoglycan biosynthesis
V1000163	map00730	Thiamine metabolism
V1886725	map04122	Sulfur relay system
V1886072	map03010	Ribosome
V1046993	map00195	Photosynthesis
V1356484	map00970	Aminoacyl-tRNA biosynthesis
V1000504	map00760	Nicotinate and nicotinamide metabolism
V1000588	map00240	Pyrimidine metabolism
V1000937	map00680	Methane metabolism
V1431322	map00970	Aminoacyl-tRNA biosynthesis
V1033715	map02010	ABC transporters
V1394176	map02060	Phosphotransferase system (PTS)
V1522031	map00300	Lysine biosynthesis
V1094593	map00195	Photosynthesis
V1144281	map02060	Phosphotransferase system (PTS)
V1552725	map00550	Peptidoglycan biosynthesis
V1886602	map03010	Ribosome
V1430829	map00520	Amino sugar and nucleotide sugar metabolism
V1355689	map03020	RNA polymerase
V1000454	map00250	Alanine, aspartate and glutamate metabolism
V1032341	map00195	Photosynthesis
V1077936	map00720	Carbon fixation pathways in prokaryotes
V1886619	map03440	Homologous recombination
V1553653	map03070	Bacterial secretion system
V1033003	map02060	Phosphotransferase system (PTS)
V1036345	map00710	Carbon fixation in photosynthetic organisms
V1339618	map00500	Starch and sucrose metabolism
V1033789	map02060	Phosphotransferase system (PTS)
V1463114	map03440	Homologous recombination
V1144147	map00240	Pyrimidine metabolism
V1553535	map00550	Peptidoglycan biosynthesis
V1580709	map03010	Ribosome
V1012054	map02060	Phosphotransferase system (PTS)
V1144021	map03018	RNA degradation
V1882160	map02010	ABC transporters
V1032818	map03010	Ribosome
V1879950	map00052	Galactose metabolism
V1006815	map00720	Carbon fixation pathways in prokaryotes
V1491800	map00790	Folate biosynthesis
V1886283	map00550	Peptidoglycan biosynthesis
V1886694	map00230	Purine metabolism
V1032563	map00710	Carbon fixation in photosynthetic organisms
V1491762	map00520	Amino sugar and nucleotide sugar metabolism
V1886614	map03440	Homologous recombination
V1541150	map00240	Pyrimidine metabolism
V1364316	map00250	Alanine, aspartate and glutamate metabolism
V1076023	map00480	Glutathione metabolism
V1059571	map00970	Aminoacyl-tRNA biosynthesis
V1001488	map00561	Glycerolipid metabolism
V1034809	map00500	Starch and sucrose metabolism
V1143929	map00970	Aminoacyl-tRNA biosynthesis
V1462015	map03013	RNA transport
V1032984	map03010	Ribosome
V1101798	map05152	Tuberculosis
V1144166	map04724	Glutamatergic synapse
V1594751	map00550	Peptidoglycan biosynthesis
V1520249	map03030	DNA replication
V1044896	map03010	Ribosome
V1046991	map00195	Photosynthesis
V1491695	map00030	Pentose phosphate pathway
V1886623	map00970	Aminoacyl-tRNA biosynthesis
V1033464	map04724	Glutamatergic synapse
V1033931	map00720	Carbon fixation pathways in prokaryotes
V1755587	map03010	Ribosome
V1355192	map00500	Starch and sucrose metabolism
V1576462	map00650	Butanoate metabolism
V1886618	map03070	Bacterial secretion system
V1481432	map04930	Type II diabetes mellitus
V1000614	map00627	Aminobenzoate degradation
V1469287	map00970	Aminoacyl-tRNA biosynthesis
V1416302	map02030	Bacterial chemotaxis
V1519991	map03440	Homologous recombination
V1000316	map00550	Peptidoglycan biosynthesis
V1001367	map00910	Nitrogen metabolism
V1033867	map00970	Aminoacyl-tRNA biosynthesis
V1032807	map03010	Ribosome
V1006729	map00670	One carbon pool by folate
V1032808	map03010	Ribosome
V1032309	map05152	Tuberculosis
V1144334	map00240	Pyrimidine metabolism
V1882237	map00710	Carbon fixation in photosynthetic organisms
V1886664	map00970	Aminoacyl-tRNA biosynthesis
V1886073	map03010	Ribosome
V1144023	map02060	Phosphotransferase system (PTS)
V1481295	map00550	Peptidoglycan biosynthesis
V1503149	map03018	RNA degradation
V1032820	map03010	Ribosome
V1884616	map02010	ABC transporters
V1366656	map02060	Phosphotransferase system (PTS)
V1341295	map00970	Aminoacyl-tRNA biosynthesis
V1879856	map02060	Phosphotransferase system (PTS)
V1000488	map00970	Aminoacyl-tRNA biosynthesis
V1424927	map03010	Ribosome
V1884576	map00195	Photosynthesis
V1001392	map00720	Carbon fixation pathways in prokaryotes
V1143276	map00550	Peptidoglycan biosynthesis
V1075476	map03020	RNA polymerase
V1581530	map03020	RNA polymerase
V1851985	map00900	Terpenoid backbone biosynthesis
V1886651	map03018	RNA degradation
V1032829	map03010	Ribosome
V1580822	map03018	RNA degradation
V1032342	map00195	Photosynthesis
V1469318	map00240	Pyrimidine metabolism
V1482504	map00550	Peptidoglycan biosynthesis
V1608875	map03010	Ribosome
V1000320	map03070	Bacterial secretion system
V1092088	map00500	Starch and sucrose metabolism
V1492438	map03010	Ribosome
V1886681	map02010	ABC transporters
V1430317	map00130	Ubiquinone and other terpenoid-quinone biosynthesis
V1000573	map04122	Sulfur relay system
V1000100	map04146	Peroxisome
V1143683	map03020	RNA polymerase
V1340044	map00520	Amino sugar and nucleotide sugar metabolism
V1886593	map00970	Aminoacyl-tRNA biosynthesis
V1201295	map00500	Starch and sucrose metabolism
V1886639	map00240	Pyrimidine metabolism
V1390099	map00561	Glycerolipid metabolism
V1159889	map04122	Sulfur relay system
V1851990	map00550	Peptidoglycan biosynthesis
V1008515	map00983	Drug metabolism - other enzymes
V1886569	map00250	Alanine, aspartate and glutamate metabolism
V1157461	map00970	Aminoacyl-tRNA biosynthesis
V1074688	map00550	Peptidoglycan biosynthesis
V1360328	map03010	Ribosome
V1392405	map00250	Alanine, aspartate and glutamate metabolism
V1886477	map02020	Two-component system
V1883121	map00195	Photosynthesis
V1033701	map00760	Nicotinate and nicotinamide metabolism
V1335956	map00790	Folate biosynthesis
V1198530	map02060	Phosphotransferase system (PTS)
V1033346	map00970	Aminoacyl-tRNA biosynthesis
V1035061	map00330	Arginine and proline metabolism
V1000323	map00051	Fructose and mannose metabolism
V1552800	map03010	Ribosome
V1581482	map00195	Photosynthesis
V1392051	map00720	Carbon fixation pathways in prokaryotes
V1886584	map02010	ABC transporters
V1883097	map00520	Amino sugar and nucleotide sugar metabolism
V1886402	map02010	ABC transporters
V1000626	map00564	Glycerophospholipid metabolism
V1032819	map03010	Ribosome
V1430689	map03440	Homologous recombination
V1000895	map00330	Arginine and proline metabolism
V1491765	map00250	Alanine, aspartate and glutamate metabolism
V1033426	map02060	Phosphotransferase system (PTS)
V1239235	map00970	Aminoacyl-tRNA biosynthesis
V1595790	map00720	Carbon fixation pathways in prokaryotes
V1886684	map04122	Sulfur relay system
V1044917	map00970	Aminoacyl-tRNA biosynthesis
V1464522	map00983	Drug metabolism - other enzymes
V1101963	map00195	Photosynthesis
V1144196	map02010	ABC transporters
V1420584	map02060	Phosphotransferase system (PTS)
V1064202	map00550	Peptidoglycan biosynthesis
V1886184	map00195	Photosynthesis
V1553707	map02060	Phosphotransferase system (PTS)
V1431931	map00480	Glutathione metabolism
V1297360	map04112	Cell cycle - Caulobacter
V1033279	map00710	Carbon fixation in photosynthetic organisms
V1042408	map03010	Ribosome
V1200639	map00330	Arginine and proline metabolism
V1295172	map02010	ABC transporters
V1032670	map00520	Amino sugar and nucleotide sugar metabolism
V1340633	map00970	Aminoacyl-tRNA biosynthesis
V1000589	map00240	Pyrimidine metabolism
V1684153	map03010	Ribosome
V1592899	map00195	Photosynthesis
V1886503	map00970	Aminoacyl-tRNA biosynthesis
V1144075	map03018	RNA degradation
V1851963	map05152	Tuberculosis
V1462044	map04626	Plant-pathogen interaction
V1268318	map05340	Primary immunodeficiency
V1400436	map00480	Glutathione metabolism
V1684154	map03020	RNA polymerase
V1092573	map03010	Ribosome
V1256156	map02060	Phosphotransferase system (PTS)
V1541210	map02010	ABC transporters
V1608857	map03010	Ribosome
V1033942	map00970	Aminoacyl-tRNA biosynthesis
V1046252	map00230	Purine metabolism
V1033796	map00970	Aminoacyl-tRNA biosynthesis
V1000156	map03430	Mismatch repair
V1541138	map02060	Phosphotransferase system (PTS)
V1576585	map00680	Methane metabolism
V1382034	map00970	Aminoacyl-tRNA biosynthesis
V1000067	map03013	RNA transport
V1000561	map03440	Homologous recombination
V1046994	map00195	Photosynthesis
V1143270	map02030	Bacterial chemotaxis
V1240368	map05416	Viral myocarditis
V1143938	map00480	Glutathione metabolism
V1032822	map03010	Ribosome
V1886713	map00520	Amino sugar and nucleotide sugar metabolism
V1000846	map00561	Glycerolipid metabolism
V1886389	map00030	Pentose phosphate pathway
V1886485	map00900	Terpenoid backbone biosynthesis
V1339679	map05150	Staphylococcus aureus infection
V1418918	map00471	D-Glutamine and D-glutamate metabolism
V1886679	map03440	Homologous recombination
V1032629	map00500	Starch and sucrose metabolism
V1886660	map00010	Glycolysis / Gluconeogenesis
