Gene	KEGG_pathwayID	Annotation
V1367057	map03020	RNA polymerase
V1013253	map04626	Plant-pathogen interaction
V1036261	map02010	ABC transporters
V1000008	map00230	Purine metabolism
V1249122	map03010	Ribosome
V1000842	map00195	Photosynthesis
V1036227	map02010	ABC transporters
V1162245	map04910	Insulin signaling pathway
V1265582	map04626	Plant-pathogen interaction
V1841419	map00720	Carbon fixation pathways in prokaryotes
V1036606	map00195	Photosynthesis
V1164548	map03020	RNA polymerase
V1391945	map02060	Phosphotransferase system (PTS)
V1036980	map00643	Styrene degradation
V1031976	map00710	Carbon fixation in photosynthetic organisms
V1076929	map03010	Ribosome
V1580898	map03010	Ribosome
V1153964	map00626	Naphthalene degradation
V1440527	map00250	Alanine, aspartate and glutamate metabolism
V1006055	map04621	NOD-like receptor signaling pathway
V1138261	map00780	Biotin metabolism
V1144210	map03010	Ribosome
V1139917	map00970	Aminoacyl-tRNA biosynthesis
V1364027	map02010	ABC transporters
V1011014	map00195	Photosynthesis
V1275127	map03018	RNA degradation
V1037422	map00195	Photosynthesis
V1434355	map00910	Nitrogen metabolism
V1082262	map00480	Glutathione metabolism
V1051831	map00710	Carbon fixation in photosynthetic organisms
V1384044	map02030	Bacterial chemotaxis
V1080858	map03070	Bacterial secretion system
V1000840	map00195	Photosynthesis
V1037377	map00680	Methane metabolism
V1501378	map03010	Ribosome
V1010605	map05152	Tuberculosis
V1082432	map00970	Aminoacyl-tRNA biosynthesis
V1430573	map02010	ABC transporters
V1072215	map00190	Oxidative phosphorylation
V1038267	map00970	Aminoacyl-tRNA biosynthesis
V1011843	map04626	Plant-pathogen interaction
V1079145	map00190	Oxidative phosphorylation
V1036826	map00720	Carbon fixation pathways in prokaryotes
V1011016	map00195	Photosynthesis
V1526141	map00970	Aminoacyl-tRNA biosynthesis
V1081266	map00240	Pyrimidine metabolism
V1138351	map00230	Purine metabolism
V1000080	map03010	Ribosome
V1140181	map04122	Sulfur relay system
V1075480	map00520	Amino sugar and nucleotide sugar metabolism
V1012819	map00903	Limonene and pinene degradation
V1383841	map03010	Ribosome
V1073739	map03010	Ribosome
V1180252	map04973	Carbohydrate digestion and absorption
V1081970	map00626	Naphthalene degradation
V1374846	map03010	Ribosome
V1500210	map00970	Aminoacyl-tRNA biosynthesis
V1079801	map00190	Oxidative phosphorylation
V1265517	map02010	ABC transporters
V1200468	map04141	Protein processing in endoplasmic reticulum
V1018464	map03010	Ribosome
V1074475	map00190	Oxidative phosphorylation
V1080997	map00970	Aminoacyl-tRNA biosynthesis
V1000487	map00710	Carbon fixation in photosynthetic organisms
V1000305	map03018	RNA degradation
V1138549	map00600	Sphingolipid metabolism
V1295109	map04621	NOD-like receptor signaling pathway
V1356383	map02010	ABC transporters
V1152318	map00550	Peptidoglycan biosynthesis
V1016890	map03010	Ribosome
V1327984	map00720	Carbon fixation pathways in prokaryotes
V1138310	map02020	Two-component system
V1037423	map00195	Photosynthesis
V1249468	map03010	Ribosome
V1306539	map03010	Ribosome
V1445419	map04930	Type II diabetes mellitus
V1074550	map03010	Ribosome
V1077624	map03010	Ribosome
V1368877	map02030	Bacterial chemotaxis
V1364433	map00650	Butanoate metabolism
V1138617	map00760	Nicotinate and nicotinamide metabolism
V1033869	map04626	Plant-pathogen interaction
V1392446	map00982	Drug metabolism - cytochrome P450
V1294043	map03010	Ribosome
V1080012	map04930	Type II diabetes mellitus
V1000011	map03010	Ribosome
V1380987	map03010	Ribosome
V1245732	map03018	RNA degradation
V1000641	map00710	Carbon fixation in photosynthetic organisms
V1852084	map03010	Ribosome
V1039764	map03010	Ribosome
V1362785	map02010	ABC transporters
V1138614	map03010	Ribosome
V1559864	map00650	Butanoate metabolism
V1084373	map00710	Carbon fixation in photosynthetic organisms
V1074548	map03010	Ribosome
V1172803	map00710	Carbon fixation in photosynthetic organisms
V1481435	map02060	Phosphotransferase system (PTS)
V1339929	map00640	Propanoate metabolism
V1036379	map00500	Starch and sucrose metabolism
V1237403	map00030	Pentose phosphate pathway
V1138974	map05152	Tuberculosis
V1138323	map00500	Starch and sucrose metabolism
V1139144	map03010	Ribosome
V1000547	map02010	ABC transporters
V1481110	map00473	D-Alanine metabolism
V1852083	map03010	Ribosome
V1073924	map03010	Ribosome
V1375318	map05152	Tuberculosis
V1576738	map00720	Carbon fixation pathways in prokaryotes
V1011950	map03070	Bacterial secretion system
V1139691	map03070	Bacterial secretion system
V1000519	map02060	Phosphotransferase system (PTS)
V1009516	map03018	RNA degradation
V1000944	map03010	Ribosome
V1080489	map00970	Aminoacyl-tRNA biosynthesis
V1087223	map04724	Glutamatergic synapse
V1036611	map00190	Oxidative phosphorylation
V1037345	map00650	Butanoate metabolism
V1238012	map00630	Glyoxylate and dicarboxylate metabolism
V1172076	map02010	ABC transporters
V1081878	map00680	Methane metabolism
V1086903	map05152	Tuberculosis
V1500790	map02040	Flagellar assembly
V1043301	map03010	Ribosome
V1033803	map00195	Photosynthesis
V1012852	map03020	RNA polymerase
V1146313	map00195	Photosynthesis
V1073412	map00195	Photosynthesis
V1084672	map03070	Bacterial secretion system
V1613200	map00590	Arachidonic acid metabolism
V1008929	map05010	Alzheimer's disease
V1079230	map00970	Aminoacyl-tRNA biosynthesis
V1392259	map03020	RNA polymerase
V1358470	map00650	Butanoate metabolism
V1482769	map00500	Starch and sucrose metabolism
V1039802	map00650	Butanoate metabolism
V1530889	map03010	Ribosome
V1431760	map03010	Ribosome
V1038324	map02010	ABC transporters
V1036282	map00520	Amino sugar and nucleotide sugar metabolism
V1081088	map00720	Carbon fixation pathways in prokaryotes
V1282227	map03010	Ribosome
V1074528	map00061	Fatty acid biosynthesis
V1879847	map02010	ABC transporters
V1277970	map00520	Amino sugar and nucleotide sugar metabolism
V1576731	map03010	Ribosome
V1033302	map03070	Bacterial secretion system
V1564708	map02010	ABC transporters
V1073589	map03010	Ribosome
V1013990	map03010	Ribosome
V1154707	map00680	Methane metabolism
V1000009	map03010	Ribosome
V1392083	map00760	Nicotinate and nicotinamide metabolism
V1074401	map00520	Amino sugar and nucleotide sugar metabolism
V1036422	map04920	Adipocytokine signaling pathway
V1010209	map00970	Aminoacyl-tRNA biosynthesis
V1075539	map01040	Biosynthesis of unsaturated fatty acids
V1000534	map00680	Methane metabolism
V1841399	map00190	Oxidative phosphorylation
V1000012	map03010	Ribosome
V1012601	map00630	Glyoxylate and dicarboxylate metabolism
V1138642	map00520	Amino sugar and nucleotide sugar metabolism
V1039201	map04122	Sulfur relay system
V1038271	map00240	Pyrimidine metabolism
V1042355	map02060	Phosphotransferase system (PTS)
V1499268	map00780	Biotin metabolism
V1139821	map00680	Methane metabolism
V1567358	map04626	Plant-pathogen interaction
V1297375	map03010	Ribosome
V1138734	map00970	Aminoacyl-tRNA biosynthesis
V1074886	map03010	Ribosome
V1381099	map00195	Photosynthesis
V1275019	map03020	RNA polymerase
V1072282	map00190	Oxidative phosphorylation
V1009870	map03010	Ribosome
V1183841	map04626	Plant-pathogen interaction
V1006125	map03018	RNA degradation
V1074141	map03070	Bacterial secretion system
V1253211	map03010	Ribosome
V1581637	map05010	Alzheimer's disease
V1195882	map00710	Carbon fixation in photosynthetic organisms
V1082083	map04112	Cell cycle - Caulobacter
V1528357	map00650	Butanoate metabolism
V1392533	map00750	Vitamin B6 metabolism
V1000845	map00520	Amino sugar and nucleotide sugar metabolism
V1530442	map04626	Plant-pathogen interaction
V1140341	map00710	Carbon fixation in photosynthetic organisms
V1249999	map00195	Photosynthesis
V1158372	map00195	Photosynthesis
V1268572	map03010	Ribosome
V1006265	map03010	Ribosome
V1011015	map00195	Photosynthesis
V1367285	map00650	Butanoate metabolism
V1383824	map02010	ABC transporters
V1185257	map05010	Alzheimer's disease
V1072214	map00190	Oxidative phosphorylation
V1337146	map00710	Carbon fixation in photosynthetic organisms
V1006021	map03010	Ribosome
V1000013	map03010	Ribosome
V1687741	map02010	ABC transporters
V1017590	map00300	Lysine biosynthesis
V1083902	map00240	Pyrimidine metabolism
V1074292	map00760	Nicotinate and nicotinamide metabolism
V1410313	map04626	Plant-pathogen interaction
V1082087	map04112	Cell cycle - Caulobacter
V1036186	map02020	Two-component system
V1380652	map03010	Ribosome
V1082647	map00310	Lysine degradation
V1519612	map00650	Butanoate metabolism
V1157569	map00195	Photosynthesis
V1013406	map00900	Terpenoid backbone biosynthesis
V1080456	map00970	Aminoacyl-tRNA biosynthesis
V1079324	map04112	Cell cycle - Caulobacter
V1081148	map00250	Alanine, aspartate and glutamate metabolism
V1374087	map00970	Aminoacyl-tRNA biosynthesis
V1360888	map04626	Plant-pathogen interaction
V1334911	map03010	Ribosome
V1082075	map00230	Purine metabolism
V1820421	map00190	Oxidative phosphorylation
V1074547	map03010	Ribosome
V1295196	map04112	Cell cycle - Caulobacter
V1020418	map00250	Alanine, aspartate and glutamate metabolism
V1083554	map00061	Fatty acid biosynthesis
V1313683	map00195	Photosynthesis
V1139410	map00650	Butanoate metabolism
V1010699	map00730	Thiamine metabolism
V1247337	map03020	RNA polymerase
V1000005	map03010	Ribosome
V1032060	map00030	Pentose phosphate pathway
V1592800	map03010	Ribosome
V1000596	map05152	Tuberculosis
V1038272	map00970	Aminoacyl-tRNA biosynthesis
V1200366	map00900	Terpenoid backbone biosynthesis
V1368681	map03020	RNA polymerase
V1139685	map03010	Ribosome
V1036378	map00240	Pyrimidine metabolism
V1399582	map04974	Protein digestion and absorption
V1162256	map03010	Ribosome
V1154952	map03010	Ribosome
V1339706	map02060	Phosphotransferase system (PTS)
V1375540	map00520	Amino sugar and nucleotide sugar metabolism
V1279223	map03010	Ribosome
V1011012	map00195	Photosynthesis
V1253512	map00195	Photosynthesis
V1139605	map03010	Ribosome
V1499937	map00520	Amino sugar and nucleotide sugar metabolism
V1875176	map00362	Benzoate degradation
V1177861	map03020	RNA polymerase
V1612381	map00250	Alanine, aspartate and glutamate metabolism
V1354624	map03070	Bacterial secretion system
V1374419	map00520	Amino sugar and nucleotide sugar metabolism
V1081290	map00970	Aminoacyl-tRNA biosynthesis
V1075074	map03010	Ribosome
V1141223	map00680	Methane metabolism
V1085507	map04910	Insulin signaling pathway
V1500012	map00710	Carbon fixation in photosynthetic organisms
V1006798	map05215	Prostate cancer
V1016290	map00970	Aminoacyl-tRNA biosynthesis
V1362039	map00061	Fatty acid biosynthesis
V1139078	map02010	ABC transporters
V1138429	map00720	Carbon fixation pathways in prokaryotes
V1012782	map03018	RNA degradation
V1553674	map03010	Ribosome
V1018324	map03010	Ribosome
V1086332	map00520	Amino sugar and nucleotide sugar metabolism
V1145315	map03020	RNA polymerase
V1500057	map03010	Ribosome
V1074237	map00010	Glycolysis / Gluconeogenesis
V1552772	map04930	Type II diabetes mellitus
V1180067	map00903	Limonene and pinene degradation
V1011011	map00195	Photosynthesis
V1074108	map00720	Carbon fixation pathways in prokaryotes
V1074266	map00970	Aminoacyl-tRNA biosynthesis
V1557302	map00860	Porphyrin and chlorophyll metabolism
V1400258	map04930	Type II diabetes mellitus
V1499291	map03440	Homologous recombination
V1083359	map00970	Aminoacyl-tRNA biosynthesis
V1010371	map00190	Oxidative phosphorylation
V1079800	map03018	RNA degradation
V1886409	map03070	Bacterial secretion system
V1154407	map03020	RNA polymerase
V1156648	map00195	Photosynthesis
V1879882	map03010	Ribosome
V1553587	map04112	Cell cycle - Caulobacter
V1820405	map03070	Bacterial secretion system
V1082084	map04112	Cell cycle - Caulobacter
V1375366	map00190	Oxidative phosphorylation
V1074549	map03010	Ribosome
V1440773	map03010	Ribosome
V1082181	map00720	Carbon fixation pathways in prokaryotes
V1081779	map00500	Starch and sucrose metabolism
V1082697	map00500	Starch and sucrose metabolism
V1491714	map03010	Ribosome
V1139151	map03440	Homologous recombination
V1076330	map03440	Homologous recombination
V1558287	map00250	Alanine, aspartate and glutamate metabolism
V1481324	map00970	Aminoacyl-tRNA biosynthesis
V1370956	map02010	ABC transporters
V1500586	map00970	Aminoacyl-tRNA biosynthesis
V1481186	map03010	Ribosome
V1037074	map03018	RNA degradation
V1886635	map00500	Starch and sucrose metabolism
V1033902	map05010	Alzheimer's disease
V1498595	map00624	Polycyclic aromatic hydrocarbon degradation
V1383863	map03010	Ribosome
V1558995	map03070	Bacterial secretion system
V1036111	map00250	Alanine, aspartate and glutamate metabolism
V1000093	map05150	Staphylococcus aureus infection
V1250750	map00195	Photosynthesis
V1012921	map00590	Arachidonic acid metabolism
V1368264	map02010	ABC transporters
V1002465	map04626	Plant-pathogen interaction
V1576647	map03018	RNA degradation
V1440590	map03010	Ribosome
V1000171	map02010	ABC transporters
V1361584	map03010	Ribosome
V1075204	map00760	Nicotinate and nicotinamide metabolism
V1073609	map04070	Phosphatidylinositol signaling system
V1006727	map03010	Ribosome
V1522026	map04112	Cell cycle - Caulobacter
V1553746	map03018	RNA degradation
V1411084	map00195	Photosynthesis
V1069332	map00520	Amino sugar and nucleotide sugar metabolism
V1138417	map04112	Cell cycle - Caulobacter
V1084463	map00230	Purine metabolism
V1445140	map00970	Aminoacyl-tRNA biosynthesis
V1301930	map03010	Ribosome
V1527021	map04930	Type II diabetes mellitus
V1581223	map03440	Homologous recombination
V1268948	map03020	RNA polymerase
V1393333	map00982	Drug metabolism - cytochrome P450
V1074321	map00550	Peptidoglycan biosynthesis
V1036684	map00780	Biotin metabolism
V1139033	map00970	Aminoacyl-tRNA biosynthesis
V1265462	map05152	Tuberculosis
V1886416	map04930	Type II diabetes mellitus
V1561884	map03010	Ribosome
V1036407	map02010	ABC transporters
V1841394	map01040	Biosynthesis of unsaturated fatty acids
V1082237	map00500	Starch and sucrose metabolism
V1139807	map00680	Methane metabolism
V1082074	map00680	Methane metabolism
V1000020	map03010	Ribosome
V1374340	map03070	Bacterial secretion system
V1009869	map03010	Ribosome
V1138629	map00550	Peptidoglycan biosynthesis
V1000528	map03010	Ribosome
V1069749	map00230	Purine metabolism
V1820497	map00970	Aminoacyl-tRNA biosynthesis
V1421912	map00910	Nitrogen metabolism
V1265568	map00195	Photosynthesis
V1000326	map00970	Aminoacyl-tRNA biosynthesis
V1101641	map00500	Starch and sucrose metabolism
V1081809	map04724	Glutamatergic synapse
V1433553	map00680	Methane metabolism
V1394176	map02060	Phosphotransferase system (PTS)
V1594918	map00195	Photosynthesis
V1577158	map03070	Bacterial secretion system
V1015609	map00780	Biotin metabolism
V1367806	map03010	Ribosome
V1200931	map03010	Ribosome
V1038350	map00650	Butanoate metabolism
V1166996	map00760	Nicotinate and nicotinamide metabolism
V1075213	map03010	Ribosome
V1162252	map03020	RNA polymerase
V1381908	map00230	Purine metabolism
V1084588	map00195	Photosynthesis
V1081811	map04920	Adipocytokine signaling pathway
V1233024	map00520	Amino sugar and nucleotide sugar metabolism
V1381183	map00550	Peptidoglycan biosynthesis
V1079294	map00061	Fatty acid biosynthesis
V1011013	map00195	Photosynthesis
V1541236	map04626	Plant-pathogen interaction
V1373951	map03010	Ribosome
V1357117	map03020	RNA polymerase
V1139467	map03010	Ribosome
V1014514	map03008	Ribosome biogenesis in eukaryotes
V1882052	map03420	Nucleotide excision repair
V1074742	map03010	Ribosome
V1144908	map05152	Tuberculosis
V1502200	map00970	Aminoacyl-tRNA biosynthesis
V1500897	map03020	RNA polymerase
V1036423	map00770	Pantothenate and CoA biosynthesis
V1286513	map03070	Bacterial secretion system
V1081292	map03060	Protein export
V1154408	map03020	RNA polymerase
V1836804	map00970	Aminoacyl-tRNA biosynthesis
V1440877	map03010	Ribosome
V1360042	map03010	Ribosome
V1064200	map00564	Glycerophospholipid metabolism
V1364188	map00195	Photosynthesis
V1315998	map00650	Butanoate metabolism
V1079635	map00910	Nitrogen metabolism
V1084579	map01055	Biosynthesis of vancomycin group antibiotics
V1042470	map03010	Ribosome
V1036776	map03440	Homologous recombination
V1086461	map00760	Nicotinate and nicotinamide metabolism
V1299127	map00550	Peptidoglycan biosynthesis
V1014250	map00720	Carbon fixation pathways in prokaryotes
V1036090	map00720	Carbon fixation pathways in prokaryotes
V1177863	map00061	Fatty acid biosynthesis
V1036118	map00550	Peptidoglycan biosynthesis
V1139789	map00550	Peptidoglycan biosynthesis
V1357062	map03010	Ribosome
V1000014	map03010	Ribosome
V1012850	map03010	Ribosome
V1042097	map04626	Plant-pathogen interaction
V1886605	map02010	ABC transporters
V1194354	map03010	Ribosome
V1392216	map05152	Tuberculosis
V1373952	map03020	RNA polymerase
V1574491	map00500	Starch and sucrose metabolism
V1074483	map00230	Purine metabolism
V1082713	map00500	Starch and sucrose metabolism
V1501533	map03010	Ribosome
V1879848	map02010	ABC transporters
V1084062	map00190	Oxidative phosphorylation
V1442456	map03010	Ribosome
V1143984	map03018	RNA degradation
V1109371	map03010	Ribosome
V1010898	map00270	Cysteine and methionine metabolism
V1084673	map00720	Carbon fixation pathways in prokaryotes
V1043514	map03010	Ribosome
V1238100	map03018	RNA degradation
V1559050	map00240	Pyrimidine metabolism
V1042252	map02060	Phosphotransferase system (PTS)
V1806816	map03070	Bacterial secretion system
V1613442	map00520	Amino sugar and nucleotide sugar metabolism
V1141613	map03010	Ribosome
V1268242	map03070	Bacterial secretion system
V1071068	map00550	Peptidoglycan biosynthesis
V1588398	map00650	Butanoate metabolism
V1081694	map00260	Glycine, serine and threonine metabolism
V1109182	map03010	Ribosome
V1267333	map02010	ABC transporters
V1037108	map04122	Sulfur relay system
V1414237	map04626	Plant-pathogen interaction
V1000499	map00970	Aminoacyl-tRNA biosynthesis
V1553580	map00230	Purine metabolism
V1541135	map00500	Starch and sucrose metabolism
V1000010	map03010	Ribosome
V1015734	map00970	Aminoacyl-tRNA biosynthesis
V1528392	map00030	Pentose phosphate pathway
V1013988	map03010	Ribosome
V1275568	map03060	Protein export
V1297356	map04626	Plant-pathogen interaction
V1081186	map04974	Protein digestion and absorption
V1014275	map00710	Carbon fixation in photosynthetic organisms
V1152196	map00710	Carbon fixation in photosynthetic organisms
V1200824	map00230	Purine metabolism
V1463704	map00520	Amino sugar and nucleotide sugar metabolism
V1157323	map03010	Ribosome
V1373773	map00330	Arginine and proline metabolism
V1168235	map04626	Plant-pathogen interaction
V1014820	map00970	Aminoacyl-tRNA biosynthesis
V1421856	map03010	Ribosome
V1254179	map03010	Ribosome
V1806864	map00970	Aminoacyl-tRNA biosynthesis
V1036839	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1358089	map00710	Carbon fixation in photosynthetic organisms
V1075971	map03010	Ribosome
V1016060	map00720	Carbon fixation pathways in prokaryotes
V1000325	map03010	Ribosome
V1082510	map00720	Carbon fixation pathways in prokaryotes
V1268814	map03010	Ribosome
V1059001	map02060	Phosphotransferase system (PTS)
V1446708	map02010	ABC transporters
V1201514	map00240	Pyrimidine metabolism
V1108291	map00195	Photosynthesis
V1000564	map04112	Cell cycle - Caulobacter
V1886517	map00640	Propanoate metabolism
V1042613	map03010	Ribosome
V1445347	map03020	RNA polymerase
V1567626	map03010	Ribosome
V1154540	map00710	Carbon fixation in photosynthetic organisms
V1011327	map04724	Glutamatergic synapse
V1553605	map00770	Pantothenate and CoA biosynthesis
V1012496	map05152	Tuberculosis
V1174490	map00860	Porphyrin and chlorophyll metabolism
V1000630	map03070	Bacterial secretion system
V1367330	map05152	Tuberculosis
V1082263	map00564	Glycerophospholipid metabolism
V1369096	map03010	Ribosome
V1074546	map03010	Ribosome
V1369909	map04626	Plant-pathogen interaction
V1000001	map03010	Ribosome
V1037548	map00970	Aminoacyl-tRNA biosynthesis
V1070068	map03070	Bacterial secretion system
V1340131	map00520	Amino sugar and nucleotide sugar metabolism
V1239818	map00520	Amino sugar and nucleotide sugar metabolism
V1083874	map00540	Lipopolysaccharide biosynthesis
V1093702	map05152	Tuberculosis
V1364877	map00195	Photosynthesis
V1923947	map04141	Protein processing in endoplasmic reticulum
V1201637	map00720	Carbon fixation pathways in prokaryotes
V1256108	map03010	Ribosome
V1038295	map00970	Aminoacyl-tRNA biosynthesis
V1233209	map00040	Pentose and glucuronate interconversions
V1083252	map00240	Pyrimidine metabolism
V1037678	map04112	Cell cycle - Caulobacter
V1138288	map00520	Amino sugar and nucleotide sugar metabolism
V1291933	map00903	Limonene and pinene degradation
V1481366	map03010	Ribosome
V1014819	map00970	Aminoacyl-tRNA biosynthesis
V1886582	map00710	Carbon fixation in photosynthetic organisms
V1841335	map00473	D-Alanine metabolism
V1095854	map03010	Ribosome
V1141925	map03010	Ribosome
V1081781	map00500	Starch and sucrose metabolism
V1841313	map00540	Lipopolysaccharide biosynthesis
V1554020	map02030	Bacterial chemotaxis
V1082086	map00550	Peptidoglycan biosynthesis
V1098956	map03010	Ribosome
V1010860	map03010	Ribosome
V1174424	map03010	Ribosome
V1328280	map00520	Amino sugar and nucleotide sugar metabolism
V1013751	map03010	Ribosome
V1013797	map03420	Nucleotide excision repair
V1083029	map00270	Cysteine and methionine metabolism
V1100534	map03010	Ribosome
V1373864	map00195	Photosynthesis
V1073807	map00061	Fatty acid biosynthesis
V1580955	map05152	Tuberculosis
V1079148	map00790	Folate biosynthesis
V1172703	map00970	Aminoacyl-tRNA biosynthesis
V1014780	map03010	Ribosome
