Gene	KEGG_pathwayID	Annotation
V1541236	map04626	Plant-pathogen interaction
V1095854	map03010	Ribosome
V1481366	map03010	Ribosome
V1011843	map04626	Plant-pathogen interaction
V1158426	map02060	Phosphotransferase system (PTS)
V1145959	map00650	Butanoate metabolism
V1014358	map04930	Type II diabetes mellitus
V1138974	map05152	Tuberculosis
V1099189	map03010	Ribosome
V1197020	map00650	Butanoate metabolism
V1010605	map05152	Tuberculosis
V1836804	map00970	Aminoacyl-tRNA biosynthesis
V1000012	map03010	Ribosome
V1357096	map02030	Bacterial chemotaxis
V1052940	map03010	Ribosome
V1886409	map03070	Bacterial secretion system
V1000944	map03010	Ribosome
V1592992	map00970	Aminoacyl-tRNA biosynthesis
V1074069	map05152	Tuberculosis
V1067673	map04626	Plant-pathogen interaction
V1000171	map02010	ABC transporters
V1013969	map00650	Butanoate metabolism
V1295099	map04626	Plant-pathogen interaction
V1200593	map02010	ABC transporters
V1139691	map03070	Bacterial secretion system
V1266125	map00650	Butanoate metabolism
V1238174	map03010	Ribosome
V1000547	map02010	ABC transporters
V1144133	map02010	ABC transporters
V1012672	map00680	Methane metabolism
V1012333	map03018	RNA degradation
V1006727	map03010	Ribosome
V1101641	map00500	Starch and sucrose metabolism
V1297375	map03010	Ribosome
V1000040	map00240	Pyrimidine metabolism
V1394176	map02060	Phosphotransferase system (PTS)
V1099054	map02010	ABC transporters
V1430573	map02010	ABC transporters
V1139821	map00680	Methane metabolism
V1015220	map03010	Ribosome
V1436794	map02030	Bacterial chemotaxis
V1879950	map00052	Galactose metabolism
V1000641	map00710	Carbon fixation in photosynthetic organisms
V1297356	map04626	Plant-pathogen interaction
V1400258	map04930	Type II diabetes mellitus
V1393635	map04626	Plant-pathogen interaction
V1000009	map03010	Ribosome
V1000326	map00970	Aminoacyl-tRNA biosynthesis
V1171078	map00240	Pyrimidine metabolism
V1339929	map00640	Propanoate metabolism
V1467629	map04626	Plant-pathogen interaction
V1010320	map00630	Glyoxylate and dicarboxylate metabolism
V1033803	map00195	Photosynthesis
V1000630	map03070	Bacterial secretion system
V1143984	map03018	RNA degradation
V1183841	map04626	Plant-pathogen interaction
V1033302	map03070	Bacterial secretion system
V1381099	map00195	Photosynthesis
V1000010	map03010	Ribosome
V1295196	map04112	Cell cycle - Caulobacter
V1295109	map04621	NOD-like receptor signaling pathway
V1481324	map00970	Aminoacyl-tRNA biosynthesis
V1567358	map04626	Plant-pathogen interaction
V1594875	map05152	Tuberculosis
V1198530	map02060	Phosphotransferase system (PTS)
V1042355	map02060	Phosphotransferase system (PTS)
V1156648	map00195	Photosynthesis
V1374773	map02010	ABC transporters
V1360888	map04626	Plant-pathogen interaction
V1006021	map03010	Ribosome
V1064534	map03020	RNA polymerase
V1076330	map03440	Homologous recombination
V1380652	map03010	Ribosome
V1357316	map04626	Plant-pathogen interaction
V1059001	map02060	Phosphotransferase system (PTS)
V1588398	map00650	Butanoate metabolism
V1000835	map00550	Peptidoglycan biosynthesis
V1007084	map03010	Ribosome
V1879918	map03010	Ribosome
V1042531	map03010	Ribosome
V1000845	map00520	Amino sugar and nucleotide sugar metabolism
V1000144	map03010	Ribosome
V1007059	map00710	Carbon fixation in photosynthetic organisms
V1500439	map04626	Plant-pathogen interaction
V1098933	map03010	Ribosome
V1519450	map00710	Carbon fixation in photosynthetic organisms
V1349964	map05010	Alzheimer's disease
V1000015	map03010	Ribosome
V1886416	map04930	Type II diabetes mellitus
V1016891	map03440	Homologous recombination
V1033560	map03070	Bacterial secretion system
V1154707	map00680	Methane metabolism
V1043560	map05152	Tuberculosis
V1391945	map02060	Phosphotransferase system (PTS)
V1000499	map00970	Aminoacyl-tRNA biosynthesis
V1014867	map02060	Phosphotransferase system (PTS)
V1140341	map00710	Carbon fixation in photosynthetic organisms
V1585250	map03010	Ribosome
V1392272	map00710	Carbon fixation in photosynthetic organisms
V1007076	map02030	Bacterial chemotaxis
V1430967	map03010	Ribosome
V1014932	map02010	ABC transporters
V1592800	map03010	Ribosome
V1380987	map03010	Ribosome
V1330982	map02030	Bacterial chemotaxis
V1000001	map03010	Ribosome
V1098849	map03010	Ribosome
V1375437	map00450	Selenocompound metabolism
V1880077	map00970	Aminoacyl-tRNA biosynthesis
V1000300	map00970	Aminoacyl-tRNA biosynthesis
V1553877	map02060	Phosphotransferase system (PTS)
V1000093	map05150	Staphylococcus aureus infection
V1006798	map05215	Prostate cancer
V1552772	map04930	Type II diabetes mellitus
V1067559	map00710	Carbon fixation in photosynthetic organisms
V1012423	map03010	Ribosome
V1266145	map00270	Cysteine and methionine metabolism
V1852094	map00250	Alanine, aspartate and glutamate metabolism
V1033902	map05010	Alzheimer's disease
V1067114	map00450	Selenocompound metabolism
V1000168	map00970	Aminoacyl-tRNA biosynthesis
V1162881	map00521	Streptomycin biosynthesis
V1099403	map04621	NOD-like receptor signaling pathway
V1583797	map05152	Tuberculosis
V1001468	map00970	Aminoacyl-tRNA biosynthesis
V1044382	map04141	Protein processing in endoplasmic reticulum
V1381169	map03020	RNA polymerase
V1879882	map03010	Ribosome
V1541135	map00500	Starch and sucrose metabolism
V1012424	map03010	Ribosome
V1066640	map04626	Plant-pathogen interaction
V1485691	map04626	Plant-pathogen interaction
V1013968	map00620	Pyruvate metabolism
V1594918	map00195	Photosynthesis
V1013127	map00330	Arginine and proline metabolism
V1519612	map00650	Butanoate metabolism
V1886558	map00710	Carbon fixation in photosynthetic organisms
V1139078	map02010	ABC transporters
V1141223	map00680	Methane metabolism
V1384350	map03010	Ribosome
V1067672	map03010	Ribosome
V1012677	map00680	Methane metabolism
V1015867	map03010	Ribosome
V1548529	map00680	Methane metabolism
V1144304	map03010	Ribosome
V1099394	map02010	ABC transporters
V1235913	map00195	Photosynthesis
V1364433	map00650	Butanoate metabolism
V1153346	map03010	Ribosome
V1559864	map00650	Butanoate metabolism
V1000020	map03010	Ribosome
V1067558	map05010	Alzheimer's disease
V1553618	map03070	Bacterial secretion system
V1012414	map03010	Ribosome
V1067144	map05152	Tuberculosis
V1884213	map00720	Carbon fixation pathways in prokaryotes
V1033474	map04626	Plant-pathogen interaction
V1000601	map00970	Aminoacyl-tRNA biosynthesis
V1531057	map05152	Tuberculosis
V1148079	map04626	Plant-pathogen interaction
V1852039	map03020	RNA polymerase
V1265462	map05152	Tuberculosis
V1313175	map03018	RNA degradation
V1093074	map02030	Bacterial chemotaxis
V1079141	map00720	Carbon fixation pathways in prokaryotes
V1375358	map02010	ABC transporters
V1145082	map04973	Carbohydrate digestion and absorption
V1464441	map00970	Aminoacyl-tRNA biosynthesis
V1557734	map03018	RNA degradation
V1506464	map04626	Plant-pathogen interaction
V1012925	map00720	Carbon fixation pathways in prokaryotes
V1367155	map04930	Type II diabetes mellitus
V1367057	map03020	RNA polymerase
V1139605	map03010	Ribosome
V1099124	map04112	Cell cycle - Caulobacter
V1078022	map03010	Ribosome
V1140021	map00520	Amino sugar and nucleotide sugar metabolism
V1074742	map03010	Ribosome
V1557783	map00195	Photosynthesis
V1075033	map05010	Alzheimer's disease
V1042470	map03010	Ribosome
V1011651	map02060	Phosphotransferase system (PTS)
V1138803	map05152	Tuberculosis
V1012422	map03010	Ribosome
V1012419	map03010	Ribosome
V1010065	map00195	Photosynthesis
V1879985	map00500	Starch and sucrose metabolism
V1836820	map00550	Peptidoglycan biosynthesis
V1000142	map00240	Pyrimidine metabolism
V1043350	map02010	ABC transporters
V1066925	map02010	ABC transporters
V1469282	map02010	ABC transporters
V1410313	map04626	Plant-pathogen interaction
V1018031	map03010	Ribosome
V1886464	map03010	Ribosome
V1144908	map05152	Tuberculosis
V1389384	map03018	RNA degradation
V1886399	map03010	Ribosome
V1559772	map03018	RNA degradation
V1375650	map03070	Bacterial secretion system
V1442456	map03010	Ribosome
V1014079	map03010	Ribosome
V1411084	map00195	Photosynthesis
V1585936	map03010	Ribosome
V1200321	map00195	Photosynthesis
V1491685	map03018	RNA degradation
V1000019	map03010	Ribosome
V1011016	map00195	Photosynthesis
V1098932	map03010	Ribosome
V1237835	map02010	ABC transporters
V1200468	map04141	Protein processing in endoplasmic reticulum
V1007054	map03020	RNA polymerase
V1012417	map03010	Ribosome
V1356383	map02010	ABC transporters
V1553939	map03010	Ribosome
V1553772	map02060	Phosphotransferase system (PTS)
V1068836	map05215	Prostate cancer
V1881261	map04626	Plant-pathogen interaction
V1067099	map00680	Methane metabolism
V1238012	map00630	Glyoxylate and dicarboxylate metabolism
V1886605	map02010	ABC transporters
V1099144	map00650	Butanoate metabolism
V1548048	map03020	RNA polymerase
V1000088	map00230	Purine metabolism
V1081813	map00195	Photosynthesis
V1000596	map05152	Tuberculosis
V1549656	map02030	Bacterial chemotaxis
V1389769	map00500	Starch and sucrose metabolism
V1000892	map00520	Amino sugar and nucleotide sugar metabolism
V1585624	map03018	RNA degradation
V1141925	map03010	Ribosome
V1525026	map03010	Ribosome
V1039764	map03010	Ribosome
V1013129	map00910	Nitrogen metabolism
V1577140	map03020	RNA polymerase
V1071524	map00710	Carbon fixation in photosynthetic organisms
V1526386	map00650	Butanoate metabolism
V1065923	map00195	Photosynthesis
V1000023	map00230	Purine metabolism
V1036980	map00643	Styrene degradation
V1154540	map00710	Carbon fixation in photosynthetic organisms
V1519910	map00195	Photosynthesis
V1154407	map03020	RNA polymerase
V1000022	map03010	Ribosome
V1066648	map03020	RNA polymerase
V1923947	map04141	Protein processing in endoplasmic reticulum
V1109371	map03010	Ribosome
V1552713	map00520	Amino sugar and nucleotide sugar metabolism
V1292575	map04626	Plant-pathogen interaction
V1589915	map00650	Butanoate metabolism
V1077152	map03010	Ribosome
V1000325	map03010	Ribosome
V1000082	map04112	Cell cycle - Caulobacter
V1073738	map03010	Ribosome
V1374743	map03018	RNA degradation
V1011783	map00650	Butanoate metabolism
V1016297	map00520	Amino sugar and nucleotide sugar metabolism
V1836807	map03010	Ribosome
V1886712	map00520	Amino sugar and nucleotide sugar metabolism
V1886582	map00710	Carbon fixation in photosynthetic organisms
V1013967	map00620	Pyruvate metabolism
V1138842	map03010	Ribosome
V1442877	map00195	Photosynthesis
V1012676	map00680	Methane metabolism
V1069215	map05152	Tuberculosis
V1547329	map02010	ABC transporters
V1012679	map00300	Lysine biosynthesis
V1157323	map03010	Ribosome
V1340709	map03018	RNA degradation
V1582926	map04626	Plant-pathogen interaction
V1000140	map00970	Aminoacyl-tRNA biosynthesis
V1043301	map03010	Ribosome
V1013751	map03010	Ribosome
V1067311	map00710	Carbon fixation in photosynthetic organisms
V1010209	map00970	Aminoacyl-tRNA biosynthesis
V1299127	map00550	Peptidoglycan biosynthesis
V1000318	map00970	Aminoacyl-tRNA biosynthesis
V1017544	map04626	Plant-pathogen interaction
V1010070	map00195	Photosynthesis
V1294607	map04626	Plant-pathogen interaction
V1139410	map00650	Butanoate metabolism
V1012420	map03010	Ribosome
V1012505	map02010	ABC transporters
V1099491	map03440	Homologous recombination
V1499048	map03020	RNA polymerase
V1013741	map03010	Ribosome
V1506181	map00030	Pentose phosphate pathway
V1172123	map00680	Methane metabolism
V1523254	map00680	Methane metabolism
V1000533	map00240	Pyrimidine metabolism
V1356896	map04626	Plant-pathogen interaction
V1439186	map03010	Ribosome
V1139904	map00982	Drug metabolism - cytochrome P450
V1000117	map03013	RNA transport
V1237635	map04626	Plant-pathogen interaction
V1072266	map03018	RNA degradation
V1017115	map00710	Carbon fixation in photosynthetic organisms
V1012602	map00720	Carbon fixation pathways in prokaryotes
V1011095	map02010	ABC transporters
V1066658	map02040	Flagellar assembly
V1000526	map03430	Mismatch repair
V1018464	map03010	Ribosome
V1080812	map05215	Prostate cancer
V1011840	map03010	Ribosome
V1014359	map00680	Methane metabolism
V1139807	map00680	Methane metabolism
V1139649	map03020	RNA polymerase
V1000044	map00910	Nitrogen metabolism
V1017148	map03010	Ribosome
V1420560	map00550	Peptidoglycan biosynthesis
V1340164	map00195	Photosynthesis
V1037377	map00680	Methane metabolism
V1420994	map04626	Plant-pathogen interaction
V1067061	map00970	Aminoacyl-tRNA biosynthesis
V1580955	map05152	Tuberculosis
V1442547	map00650	Butanoate metabolism
V1011337	map03010	Ribosome
V1000295	map00970	Aminoacyl-tRNA biosynthesis
V1010068	map00195	Photosynthesis
V1014360	map00680	Methane metabolism
V1011014	map00195	Photosynthesis
V1043514	map03010	Ribosome
V1154952	map03010	Ribosome
V1099344	map03020	RNA polymerase
V1000132	map03440	Homologous recombination
V1000466	map00052	Galactose metabolism
V1272241	map03010	Ribosome
V1430517	map02060	Phosphotransferase system (PTS)
V1203777	map04626	Plant-pathogen interaction
V1091760	map00790	Folate biosynthesis
V1000016	map03010	Ribosome
V1364188	map00195	Photosynthesis
V1380123	map00195	Photosynthesis
V1572527	map03020	RNA polymerase
V1014869	map02060	Phosphotransferase system (PTS)
V1154408	map03020	RNA polymerase
V1310991	map00720	Carbon fixation pathways in prokaryotes
V1164544	map03440	Homologous recombination
V1164543	map00900	Terpenoid backbone biosynthesis
V1008574	map00710	Carbon fixation in photosynthetic organisms
V1319614	map05152	Tuberculosis
V1033881	map03018	RNA degradation
V1066160	map00053	Ascorbate and aldarate metabolism
V1400436	map00480	Glutathione metabolism
V1382281	map03010	Ribosome
V1190680	map00300	Lysine biosynthesis
V1139080	map00633	Nitrotoluene degradation
V1167440	map00500	Starch and sucrose metabolism
V1099037	map05152	Tuberculosis
V1099420	map00195	Photosynthesis
V1584680	map00680	Methane metabolism
V1110458	map03010	Ribosome
V1889488	map05010	Alzheimer's disease
V1099467	map00500	Starch and sucrose metabolism
V1152427	map00720	Carbon fixation pathways in prokaryotes
V1356068	map03018	RNA degradation
V1099421	map00195	Photosynthesis
V1000121	map04112	Cell cycle - Caulobacter
V1173647	map04626	Plant-pathogen interaction
V1583003	map04626	Plant-pathogen interaction
V1099084	map05152	Tuberculosis
V1213480	map03440	Homologous recombination
V1331626	map03010	Ribosome
V1012674	map00680	Methane metabolism
V1007070	map00970	Aminoacyl-tRNA biosynthesis
V1579247	map04626	Plant-pathogen interaction
V1007557	map00710	Carbon fixation in photosynthetic organisms
V1081021	map00970	Aminoacyl-tRNA biosynthesis
V1886517	map00640	Propanoate metabolism
V1879847	map02010	ABC transporters
V1437017	map00680	Methane metabolism
V1065438	map05152	Tuberculosis
V1067088	map00710	Carbon fixation in photosynthetic organisms
V1527518	map00520	Amino sugar and nucleotide sugar metabolism
V1000643	map03018	RNA degradation
V1879848	map02010	ABC transporters
V1011839	map03010	Ribosome
V1008495	map00650	Butanoate metabolism
V1011714	map01051	Biosynthesis of ansamycins
V1012820	map00362	Benzoate degradation
V1000465	map00052	Galactose metabolism
V1339870	map04112	Cell cycle - Caulobacter
V1000301	map00230	Purine metabolism
V1016060	map00720	Carbon fixation pathways in prokaryotes
V1013128	map00330	Arginine and proline metabolism
V1098891	map02010	ABC transporters
V1100534	map03010	Ribosome
V1000106	map00720	Carbon fixation pathways in prokaryotes
V1007073	map02010	ABC transporters
V1201556	map03020	RNA polymerase
V1151091	map04621	NOD-like receptor signaling pathway
V1886965	map00520	Amino sugar and nucleotide sugar metabolism
V1107083	map02060	Phosphotransferase system (PTS)
V1851983	map03430	Mismatch repair
V1009119	map00710	Carbon fixation in photosynthetic organisms
V1066917	map00970	Aminoacyl-tRNA biosynthesis
V1000834	map03018	RNA degradation
V1464524	map00710	Carbon fixation in photosynthetic organisms
V1012031	map03010	Ribosome
V1092088	map00500	Starch and sucrose metabolism
V1577002	map03010	Ribosome
V1339706	map02060	Phosphotransferase system (PTS)
V1006779	map00710	Carbon fixation in photosynthetic organisms
V1364877	map00195	Photosynthesis
V1240494	map00061	Fatty acid biosynthesis
V1482769	map00500	Starch and sucrose metabolism
V1176971	map03010	Ribosome
V1138616	map04910	Insulin signaling pathway
V1012032	map03020	RNA polymerase
V1141613	map03010	Ribosome
V1178697	map00680	Methane metabolism
V1153964	map00626	Naphthalene degradation
V1469296	map03010	Ribosome
V1080826	map03010	Ribosome
V1173390	map00680	Methane metabolism
V1051795	map03070	Bacterial secretion system
V1038361	map04626	Plant-pathogen interaction
V1377757	map00680	Methane metabolism
V1886508	map00520	Amino sugar and nucleotide sugar metabolism
V1000594	map00250	Alanine, aspartate and glutamate metabolism
V1000092	map05150	Staphylococcus aureus infection
V1012421	map03010	Ribosome
V1000611	map00480	Glutathione metabolism
V1549066	map02010	ABC transporters
V1514891	map00970	Aminoacyl-tRNA biosynthesis
V1564264	map05152	Tuberculosis
V1265582	map04626	Plant-pathogen interaction
V1195145	map00061	Fatty acid biosynthesis
V1000564	map04112	Cell cycle - Caulobacter
V1015868	map03010	Ribosome
V1048488	map03440	Homologous recombination
V1067581	map02040	Flagellar assembly
V1012852	map03020	RNA polymerase
V1000166	map00230	Purine metabolism
V1375131	map03010	Ribosome
V1076036	map00760	Nicotinate and nicotinamide metabolism
V1012506	map02010	ABC transporters
V1049092	map03018	RNA degradation
V1042613	map03010	Ribosome
V1375605	map00970	Aminoacyl-tRNA biosynthesis
V1465010	map02060	Phosphotransferase system (PTS)
V1343296	map00061	Fatty acid biosynthesis
V1849462	map00480	Glutathione metabolism
V1000500	map03430	Mismatch repair
V1000525	map00770	Pantothenate and CoA biosynthesis
V1139756	map00650	Butanoate metabolism
V1295456	map00910	Nitrogen metabolism
V1070407	map02010	ABC transporters
V1482551	map00520	Amino sugar and nucleotide sugar metabolism
V1069719	map00970	Aminoacyl-tRNA biosynthesis
V1296153	map00620	Pyruvate metabolism
V1522829	map00680	Methane metabolism
V1099005	map00970	Aminoacyl-tRNA biosynthesis
V1196019	map00300	Lysine biosynthesis
V1485407	map02010	ABC transporters
V1552718	map03430	Mismatch repair
V1879897	map00640	Propanoate metabolism
V1483001	map03020	RNA polymerase
V1820483	map00730	Thiamine metabolism
V1399193	map03010	Ribosome
V1595727	map03010	Ribosome
V1046203	map00650	Butanoate metabolism
V1469298	map02060	Phosphotransferase system (PTS)
V1042252	map02060	Phosphotransferase system (PTS)
V1421438	map05010	Alzheimer's disease
V1147769	map03010	Ribosome
V1268218	map04626	Plant-pathogen interaction
V1008255	map03010	Ribosome
V1277310	map03070	Bacterial secretion system
V1886153	map03020	RNA polymerase
V1039802	map00650	Butanoate metabolism
V1549916	map04626	Plant-pathogen interaction
V1083488	map03010	Ribosome
V1086903	map05152	Tuberculosis
V1430515	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1617550	map00680	Methane metabolism
V1006680	map04112	Cell cycle - Caulobacter
V1154955	map00030	Pentose phosphate pathway
V1047979	map00520	Amino sugar and nucleotide sugar metabolism
V1431657	map03010	Ribosome
V1469304	map00970	Aminoacyl-tRNA biosynthesis
V1594655	map02010	ABC transporters
V1295134	map03020	RNA polymerase
V1564708	map02010	ABC transporters
V1375318	map05152	Tuberculosis
V1852140	map00970	Aminoacyl-tRNA biosynthesis
V1392216	map05152	Tuberculosis
V1012921	map00590	Arachidonic acid metabolism
V1000632	map00564	Glycerophospholipid metabolism
V1011012	map00195	Photosynthesis
V1099490	map03010	Ribosome
V1000176	map02010	ABC transporters
V1012766	map03010	Ribosome
V1560688	map00190	Oxidative phosphorylation
V1001475	map02010	ABC transporters
V1073737	map03010	Ribosome
V1201514	map00240	Pyrimidine metabolism
V1012508	map02010	ABC transporters
V1043302	map03010	Ribosome
V1368958	map05010	Alzheimer's disease
V1107269	map00480	Glutathione metabolism
V1464388	map03020	RNA polymerase
V1014868	map02060	Phosphotransferase system (PTS)
V1042441	map03010	Ribosome
V1065536	map04930	Type II diabetes mellitus
V1152202	map02010	ABC transporters
V1000076	map03010	Ribosome
V1014483	map00230	Purine metabolism
V1046767	map03440	Homologous recombination
V1109182	map03010	Ribosome
V1159777	map00051	Fructose and mannose metabolism
V1066613	map02060	Phosphotransferase system (PTS)
V1016828	map03070	Bacterial secretion system
V1011015	map00195	Photosynthesis
V1098956	map03010	Ribosome
V1066642	map03010	Ribosome
V1012030	map03010	Ribosome
V1521364	map02010	ABC transporters
V1503139	map03440	Homologous recombination
V1852121	map00450	Selenocompound metabolism
V1576738	map00720	Carbon fixation pathways in prokaryotes
V1099416	map00195	Photosynthesis
V1552729	map03010	Ribosome
V1159013	map04112	Cell cycle - Caulobacter
V1528520	map03010	Ribosome
V1011096	map02010	ABC transporters
V1355409	map00770	Pantothenate and CoA biosynthesis
V1436771	map00970	Aminoacyl-tRNA biosynthesis
V1098835	map03018	RNA degradation
V1437633	map00195	Photosynthesis
V1594229	map00480	Glutathione metabolism
V1139685	map03010	Ribosome
V1099395	map02010	ABC transporters
V1017590	map00300	Lysine biosynthesis
V1409160	map02020	Two-component system
V1006819	map02010	ABC transporters
V1012819	map00903	Limonene and pinene degradation
V1065916	map04626	Plant-pathogen interaction
V1139758	map00620	Pyruvate metabolism
V1099191	map04920	Adipocytokine signaling pathway
V1000118	map00903	Limonene and pinene degradation
V1575343	map03010	Ribosome
V1011011	map00195	Photosynthesis
V1585622	map04930	Type II diabetes mellitus
V1013406	map00900	Terpenoid backbone biosynthesis
V1369519	map00680	Methane metabolism
V1157324	map03010	Ribosome
V1000155	map00900	Terpenoid backbone biosynthesis
V1099422	map00195	Photosynthesis
V1442466	map03020	RNA polymerase
V1375370	map04626	Plant-pathogen interaction
V1368664	map02010	ABC transporters
V1139757	map00620	Pyruvate metabolism
V1398959	map00230	Purine metabolism
V1339558	map02060	Phosphotransferase system (PTS)
V1152905	map00195	Photosynthesis
V1367058	map03020	RNA polymerase
V1295007	map00970	Aminoacyl-tRNA biosynthesis
V1099418	map00195	Photosynthesis
V1000172	map02010	ABC transporters
V1016237	map04910	Insulin signaling pathway
V1000024	map00520	Amino sugar and nucleotide sugar metabolism
V1229971	map03010	Ribosome
V1436910	map00710	Carbon fixation in photosynthetic organisms
V1000141	map04070	Phosphatidylinositol signaling system
V1011837	map03020	RNA polymerase
V1200366	map00900	Terpenoid backbone biosynthesis
V1069350	map05010	Alzheimer's disease
V1033129	map02060	Phosphotransferase system (PTS)
V1503145	map00240	Pyrimidine metabolism
V1852138	map00010	Glycolysis / Gluconeogenesis
V1240509	map02010	ABC transporters
V1013123	map00520	Amino sugar and nucleotide sugar metabolism
V1011715	map01051	Biosynthesis of ansamycins
V1268292	map03420	Nucleotide excision repair
V1099268	map02010	ABC transporters
V1588933	map00710	Carbon fixation in photosynthetic organisms
V1609073	map00710	Carbon fixation in photosynthetic organisms
V1110058	map03010	Ribosome
V1164541	map00240	Pyrimidine metabolism
V1879928	map02060	Phosphotransferase system (PTS)
V1594437	map00240	Pyrimidine metabolism
V1357672	map05152	Tuberculosis
V1392006	map03010	Ribosome
V1080453	map03070	Bacterial secretion system
V1013990	map03010	Ribosome
V1155495	map00970	Aminoacyl-tRNA biosynthesis
V1048870	map03010	Ribosome
V1356036	map03010	Ribosome
V1528097	map00710	Carbon fixation in photosynthetic organisms
V1011748	map00240	Pyrimidine metabolism
V1018135	map03440	Homologous recombination
V1519499	map04930	Type II diabetes mellitus
V1197906	map04930	Type II diabetes mellitus
V1584917	map02010	ABC transporters
V1070042	map00620	Pyruvate metabolism
V1074688	map00550	Peptidoglycan biosynthesis
V1076810	map03010	Ribosome
V1000139	map03440	Homologous recombination
V1044527	map03010	Ribosome
V1232960	map03010	Ribosome
V1345823	map00240	Pyrimidine metabolism
V1139819	map00300	Lysine biosynthesis
V1107851	map00195	Photosynthesis
V1012850	map03010	Ribosome
V1016890	map03010	Ribosome
V1520185	map00195	Photosynthesis
V1154077	map04910	Insulin signaling pathway
V1172419	map02010	ABC transporters
V1099218	map04930	Type II diabetes mellitus
V1368316	map03010	Ribosome
V1066614	map02060	Phosphotransferase system (PTS)
V1007063	map03018	RNA degradation
V1037108	map04122	Sulfur relay system
V1295628	map00970	Aminoacyl-tRNA biosynthesis
V1553653	map03070	Bacterial secretion system
V1012527	map03018	RNA degradation
V1341867	map03010	Ribosome
V1000152	map03070	Bacterial secretion system
V1886440	map03010	Ribosome
V1506206	map04974	Protein digestion and absorption
V1043900	map03010	Ribosome
V1357430	map00680	Methane metabolism
V1012504	map02010	ABC transporters
V1013752	map03070	Bacterial secretion system
V1099419	map00195	Photosynthesis
V1154545	map05152	Tuberculosis
V1087127	map00051	Fructose and mannose metabolism
V1140664	map03030	DNA replication
V1553580	map00230	Purine metabolism
V1344560	map03010	Ribosome
V1010371	map00190	Oxidative phosphorylation
V1000294	map03030	DNA replication
V1012345	map04112	Cell cycle - Caulobacter
V1099155	map04920	Adipocytokine signaling pathway
