Gene	KEGG_pathwayID	Annotation
V1032330	map04122	Sulfur relay system
V1033565	map03020	RNA polymerase
V1032381	map00720	Carbon fixation pathways in prokaryotes
V1033614	map00970	Aminoacyl-tRNA biosynthesis
V1796878	map02010	ABC transporters
V1032333	map03010	Ribosome
V1237175	map00670	One carbon pool by folate
V1033213	map00900	Terpenoid backbone biosynthesis
V1033416	map00230	Purine metabolism
V1032641	map03440	Homologous recombination
V1796841	map00030	Pentose phosphate pathway
V1034221	map00521	Streptomycin biosynthesis
V1032811	map03010	Ribosome
V1046990	map00900	Terpenoid backbone biosynthesis
V1755580	map00640	Propanoate metabolism
V1806578	map04112	Cell cycle - Caulobacter
V1032633	map02010	ABC transporters
V1032406	map00564	Glycerophospholipid metabolism
V1033276	map00970	Aminoacyl-tRNA biosynthesis
V1033667	map00270	Cysteine and methionine metabolism
V1033099	map00240	Pyrimidine metabolism
V1610069	map03010	Ribosome
V1032558	map00520	Amino sugar and nucleotide sugar metabolism
V1684077	map04112	Cell cycle - Caulobacter
V1033030	map00230	Purine metabolism
V1032415	map00983	Drug metabolism - other enzymes
V1552781	map03440	Homologous recombination
V1163598	map00520	Amino sugar and nucleotide sugar metabolism
V1032299	map03430	Mismatch repair
V1806647	map03030	DNA replication
V1101399	map00983	Drug metabolism - other enzymes
V1204779	map02010	ABC transporters
V1692640	map03018	RNA degradation
V1755579	map03018	RNA degradation
V1819389	map00750	Vitamin B6 metabolism
V1882372	map03010	Ribosome
V1033168	map00520	Amino sugar and nucleotide sugar metabolism
V1032804	map00480	Glutathione metabolism
V1884575	map03010	Ribosome
V1033200	map00970	Aminoacyl-tRNA biosynthesis
V1032817	map03010	Ribosome
V1033256	map03440	Homologous recombination
V1032714	map03010	Ribosome
V1033033	map00970	Aminoacyl-tRNA biosynthesis
V1033560	map03070	Bacterial secretion system
V1032410	map00240	Pyrimidine metabolism
V1808080	map02010	ABC transporters
V1034262	map03018	RNA degradation
V1552701	map03070	Bacterial secretion system
V1033101	map00240	Pyrimidine metabolism
V1032752	map00240	Pyrimidine metabolism
V1032983	map03010	Ribosome
V1034247	map00480	Glutathione metabolism
V1032731	map00680	Methane metabolism
V1047007	map00970	Aminoacyl-tRNA biosynthesis
V1033497	map00970	Aminoacyl-tRNA biosynthesis
V1033707	map00520	Amino sugar and nucleotide sugar metabolism
V1883238	map02060	Phosphotransferase system (PTS)
V1552798	map03020	RNA polymerase
V1204586	map04112	Cell cycle - Caulobacter
V1204734	map00650	Butanoate metabolism
V1101372	map02010	ABC transporters
V1034187	map03440	Homologous recombination
V1806654	map00624	Polycyclic aromatic hydrocarbon degradation
V1769429	map03010	Ribosome
V1032679	map03420	Nucleotide excision repair
V1032813	map03010	Ribosome
V1034199	map00240	Pyrimidine metabolism
V1423402	map04930	Type II diabetes mellitus
V1034244	map03018	RNA degradation
V1033009	map00500	Starch and sucrose metabolism
V1032728	map00550	Peptidoglycan biosynthesis
V1891385	map03010	Ribosome
V1032603	map02060	Phosphotransferase system (PTS)
V1032228	map00550	Peptidoglycan biosynthesis
V1033340	map03440	Homologous recombination
V1032626	map00720	Carbon fixation pathways in prokaryotes
V1032936	map00680	Methane metabolism
V1032574	map00790	Folate biosynthesis
V1462044	map04626	Plant-pathogen interaction
V1032217	map02010	ABC transporters
V1047152	map00910	Nitrogen metabolism
V1033215	map03430	Mismatch repair
V1199409	map02010	ABC transporters
V1033903	map03010	Ribosome
V1032434	map00970	Aminoacyl-tRNA biosynthesis
V1032402	map03070	Bacterial secretion system
V1046992	map00195	Photosynthesis
V1163762	map00480	Glutathione metabolism
V1032881	map03440	Homologous recombination
V1032665	map03430	Mismatch repair
V1032373	map05150	Staphylococcus aureus infection
V1032514	map03010	Ribosome
V1033069	map00970	Aminoacyl-tRNA biosynthesis
V1764180	map03010	Ribosome
V1796843	map00710	Carbon fixation in photosynthetic organisms
V1034346	map00730	Thiamine metabolism
V1101424	map00550	Peptidoglycan biosynthesis
V1047210	map00190	Oxidative phosphorylation
V1693896	map03010	Ribosome
V1033100	map00250	Alanine, aspartate and glutamate metabolism
V1032794	map00051	Fructose and mannose metabolism
V1032292	map00760	Nicotinate and nicotinamide metabolism
V1032812	map03010	Ribosome
V1163714	map05150	Staphylococcus aureus infection
V1882328	map00680	Methane metabolism
V1047070	map00550	Peptidoglycan biosynthesis
V1034230	map00640	Propanoate metabolism
V1032312	map03440	Homologous recombination
V1033324	map00970	Aminoacyl-tRNA biosynthesis
V1033050	map02020	Two-component system
V1891109	map02020	Two-component system
V1032649	map02020	Two-component system
V1033472	map00051	Fructose and mannose metabolism
V1032800	map03010	Ribosome
V1300816	map05152	Tuberculosis
V1033127	map04112	Cell cycle - Caulobacter
V1150763	map04626	Plant-pathogen interaction
V1552723	map00010	Glycolysis / Gluconeogenesis
V1891105	map00030	Pentose phosphate pathway
V1033514	map03010	Ribosome
V1033490	map03010	Ribosome
V1032978	map03010	Ribosome
V1034284	map03013	RNA transport
V1032459	map00650	Butanoate metabolism
V1032526	map00061	Fatty acid biosynthesis
V1203404	map00970	Aminoacyl-tRNA biosynthesis
V1032555	map00550	Peptidoglycan biosynthesis
V1033032	map00970	Aminoacyl-tRNA biosynthesis
V1552752	map04112	Cell cycle - Caulobacter
V1033333	map00740	Riboflavin metabolism
V1032882	map03440	Homologous recombination
V1032931	map00051	Fructose and mannose metabolism
V1032519	map03440	Homologous recombination
V1163634	map02010	ABC transporters
V1033463	map00910	Nitrogen metabolism
V1032476	map00630	Glyoxylate and dicarboxylate metabolism
V1032642	map04070	Phosphatidylinositol signaling system
V1424786	map00520	Amino sugar and nucleotide sugar metabolism
V1033361	map03018	RNA degradation
V1033090	map03010	Ribosome
V1796834	map03430	Mismatch repair
V1032989	map00330	Arginine and proline metabolism
V1032523	map03440	Homologous recombination
V1891308	map02010	ABC transporters
V1552804	map05152	Tuberculosis
V1034207	map00564	Glycerophospholipid metabolism
V1032216	map02010	ABC transporters
V1033848	map00230	Purine metabolism
V1032823	map03010	Ribosome
V1033128	map03010	Ribosome
V1884616	map02010	ABC transporters
V1033408	map00230	Purine metabolism
V1032839	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1237154	map00311	Penicillin and cephalosporin biosynthesis
V1891193	map03010	Ribosome
V1033253	map04122	Sulfur relay system
V1046998	map04112	Cell cycle - Caulobacter
V1882325	map03010	Ribosome
V1884554	map00970	Aminoacyl-tRNA biosynthesis
V1032914	map03440	Homologous recombination
V1891247	map00680	Methane metabolism
V1032331	map04122	Sulfur relay system
V1890844	map03010	Ribosome
V1032521	map00240	Pyrimidine metabolism
V1880135	map04626	Plant-pathogen interaction
V1552707	map03018	RNA degradation
V1032318	map03430	Mismatch repair
V1032552	map00720	Carbon fixation pathways in prokaryotes
V1883278	map02010	ABC transporters
V1883158	map03440	Homologous recombination
V1150392	map00500	Starch and sucrose metabolism
V1034319	map03010	Ribosome
V1033052	map02020	Two-component system
V1033163	map00520	Amino sugar and nucleotide sugar metabolism
V1033084	map00680	Methane metabolism
V1047198	map00250	Alanine, aspartate and glutamate metabolism
V1033813	map03010	Ribosome
V1032922	map00760	Nicotinate and nicotinamide metabolism
V1047055	map02060	Phosphotransferase system (PTS)
V1884634	map00620	Pyruvate metabolism
V1886232	map00670	One carbon pool by folate
V1883050	map00240	Pyrimidine metabolism
V1886180	map00520	Amino sugar and nucleotide sugar metabolism
V1033462	map00908	Zeatin biosynthesis
V1032351	map00970	Aminoacyl-tRNA biosynthesis
V1047268	map00910	Nitrogen metabolism
V1047058	map03070	Bacterial secretion system
V1033078	map03440	Homologous recombination
V1032232	map00230	Purine metabolism
V1032394	map01040	Biosynthesis of unsaturated fatty acids
V1033267	map00561	Glycerolipid metabolism
V1033130	map00550	Peptidoglycan biosynthesis
V1032830	map00240	Pyrimidine metabolism
V1884526	map00680	Methane metabolism
V1032314	map03018	RNA degradation
V1882316	map03010	Ribosome
V1424383	map00970	Aminoacyl-tRNA biosynthesis
V1684170	map04112	Cell cycle - Caulobacter
V1204887	map00520	Amino sugar and nucleotide sugar metabolism
V1032698	map00970	Aminoacyl-tRNA biosynthesis
V1552696	map03420	Nucleotide excision repair
V1032517	map03440	Homologous recombination
V1033330	map00720	Carbon fixation pathways in prokaryotes
V1032883	map04112	Cell cycle - Caulobacter
V1034242	map02010	ABC transporters
V1828789	map00520	Amino sugar and nucleotide sugar metabolism
V1033170	map00900	Terpenoid backbone biosynthesis
V1033278	map00230	Purine metabolism
V1032313	map03070	Bacterial secretion system
V1033682	map00053	Ascorbate and aldarate metabolism
V1032551	map05340	Primary immunodeficiency
V1033257	map00903	Limonene and pinene degradation
V1033254	map00680	Methane metabolism
V1796916	map00720	Carbon fixation pathways in prokaryotes
V1796925	map00030	Pentose phosphate pathway
V1883115	map03070	Bacterial secretion system
V1796884	map03020	RNA polymerase
V1883153	map00970	Aminoacyl-tRNA biosynthesis
V1886371	map00473	D-Alanine metabolism
V1101503	map00190	Oxidative phosphorylation
V1891194	map02010	ABC transporters
V1033095	map03010	Ribosome
V1033314	map00550	Peptidoglycan biosynthesis
V1424385	map00970	Aminoacyl-tRNA biosynthesis
V1796839	map02020	Two-component system
V1032990	map02010	ABC transporters
V1202852	map02010	ABC transporters
V1032356	map00650	Butanoate metabolism
V1884529	map03010	Ribosome
V1808018	map00710	Carbon fixation in photosynthetic organisms
V1885173	map00240	Pyrimidine metabolism
V1032322	map00471	D-Glutamine and D-glutamate metabolism
V1032293	map00910	Nitrogen metabolism
V1032913	map03410	Base excision repair
V1101414	map00121	Secondary bile acid biosynthesis
V1884601	map00240	Pyrimidine metabolism
V1032592	map00983	Drug metabolism - other enzymes
V1883213	map03010	Ribosome
V1032627	map00500	Starch and sucrose metabolism
V1047240	map02060	Phosphotransferase system (PTS)
V1033035	map03010	Ribosome
V1033588	map00970	Aminoacyl-tRNA biosynthesis
V1033757	map00970	Aminoacyl-tRNA biosynthesis
V1819375	map00910	Nitrogen metabolism
V1033515	map05152	Tuberculosis
V1033499	map00970	Aminoacyl-tRNA biosynthesis
V1032635	map00740	Riboflavin metabolism
V1032310	map03430	Mismatch repair
V1032923	map00627	Aminobenzoate degradation
V1033581	map00230	Purine metabolism
V1033733	map04112	Cell cycle - Caulobacter
V1764178	map03070	Bacterial secretion system
V1883383	map02010	ABC transporters
V1033120	map00040	Pentose and glucuronate interconversions
V1034452	map02060	Phosphotransferase system (PTS)
V1032765	map00300	Lysine biosynthesis
V1033700	map00970	Aminoacyl-tRNA biosynthesis
V1034183	map00760	Nicotinate and nicotinamide metabolism
V1047157	map02010	ABC transporters
V1424934	map03020	RNA polymerase
V1883149	map02010	ABC transporters
V1150389	map00900	Terpenoid backbone biosynthesis
V1101403	map00500	Starch and sucrose metabolism
V1032594	map00710	Carbon fixation in photosynthetic organisms
V1033501	map03010	Ribosome
V1032396	map00564	Glycerophospholipid metabolism
V1047142	map03420	Nucleotide excision repair
V1033146	map03013	RNA transport
V1047160	map03013	RNA transport
V1032474	map00250	Alanine, aspartate and glutamate metabolism
V1034275	map04974	Protein digestion and absorption
V1047109	map03430	Mismatch repair
V1047215	map00480	Glutathione metabolism
V1880900	map00473	D-Alanine metabolism
V1828851	map03020	RNA polymerase
V1033882	map04626	Plant-pathogen interaction
V1033123	map00983	Drug metabolism - other enzymes
V1887262	map00270	Cysteine and methionine metabolism
V1033132	map00550	Peptidoglycan biosynthesis
V1034229	map00603	Glycosphingolipid biosynthesis - globo series
V1883337	map00720	Carbon fixation pathways in prokaryotes
V1032419	map00760	Nicotinate and nicotinamide metabolism
V1101444	map00680	Methane metabolism
V1883274	map00720	Carbon fixation pathways in prokaryotes
V1032779	map00550	Peptidoglycan biosynthesis
V1366244	map00770	Pantothenate and CoA biosynthesis
V1033493	map03010	Ribosome
V1032684	map00240	Pyrimidine metabolism
V1101375	map03070	Bacterial secretion system
V1033595	map00550	Peptidoglycan biosynthesis
V1163115	map00970	Aminoacyl-tRNA biosynthesis
V1891160	map03018	RNA degradation
V1884636	map00450	Selenocompound metabolism
V1163654	map00970	Aminoacyl-tRNA biosynthesis
V1034240	map02060	Phosphotransferase system (PTS)
V1032816	map03010	Ribosome
V1684152	map03010	Ribosome
V1032586	map02010	ABC transporters
V1033025	map00624	Polycyclic aromatic hydrocarbon degradation
V1204519	map03420	Nucleotide excision repair
V1149114	map02010	ABC transporters
V1000378	map03010	Ribosome
V1047214	map00240	Pyrimidine metabolism
V1032793	map02060	Phosphotransferase system (PTS)
V1886332	map03010	Ribosome
V1047286	map03440	Homologous recombination
V1163046	map04112	Cell cycle - Caulobacter
V1046999	map00270	Cysteine and methionine metabolism
V1101406	map00240	Pyrimidine metabolism
V1225501	map03070	Bacterial secretion system
V1796918	map00300	Lysine biosynthesis
V1764086	map00680	Methane metabolism
V1033402	map02020	Two-component system
V1163739	map00561	Glycerolipid metabolism
V1684078	map04112	Cell cycle - Caulobacter
V1552755	map00561	Glycerolipid metabolism
V1033037	map00760	Nicotinate and nicotinamide metabolism
V1755583	map00620	Pyruvate metabolism
V1828827	map03010	Ribosome
V1032733	map00630	Glyoxylate and dicarboxylate metabolism
V1034266	map04122	Sulfur relay system
V1828770	map00720	Carbon fixation pathways in prokaryotes
V1032707	map00900	Terpenoid backbone biosynthesis
V1204768	map03430	Mismatch repair
V1101412	map00550	Peptidoglycan biosynthesis
V1765237	map00970	Aminoacyl-tRNA biosynthesis
V1796919	map00770	Pantothenate and CoA biosynthesis
V1032651	map03013	RNA transport
V1033179	map00230	Purine metabolism
V1891218	map00900	Terpenoid backbone biosynthesis
V1884499	map02010	ABC transporters
V1886310	map00983	Drug metabolism - other enzymes
V1033646	map03020	RNA polymerase
V1033169	map02020	Two-component system
V1163200	map00500	Starch and sucrose metabolism
V1884806	map00500	Starch and sucrose metabolism
V1033469	map00240	Pyrimidine metabolism
V1552717	map03430	Mismatch repair
V1162950	map00450	Selenocompound metabolism
V1808252	map04626	Plant-pathogen interaction
V1884561	map03010	Ribosome
V1046996	map00790	Folate biosynthesis
V1887156	map02020	Two-component system
V1338881	map03010	Ribosome
V1886373	map02060	Phosphotransferase system (PTS)
V1883308	map00010	Glycolysis / Gluconeogenesis
V1891192	map03010	Ribosome
V1033094	map02010	ABC transporters
V1237114	map02060	Phosphotransferase system (PTS)
V1808108	map03010	Ribosome
V1880912	map00710	Carbon fixation in photosynthetic organisms
V1033562	map02010	ABC transporters
V1886319	map04930	Type II diabetes mellitus
V1163750	map00680	Methane metabolism
V1883249	map00230	Purine metabolism
V1047074	map00520	Amino sugar and nucleotide sugar metabolism
V1143195	map00195	Photosynthesis
V1047267	map03018	RNA degradation
V1101410	map00900	Terpenoid backbone biosynthesis
V1884268	map00500	Starch and sucrose metabolism
V1047059	map03070	Bacterial secretion system
V1034324	map00480	Glutathione metabolism
V1033102	map00500	Starch and sucrose metabolism
V1237103	map02060	Phosphotransferase system (PTS)
V1033007	map00230	Purine metabolism
V1033611	map00983	Drug metabolism - other enzymes
V1884715	map03430	Mismatch repair
V1755572	map02020	Two-component system
V1032673	map00520	Amino sugar and nucleotide sugar metabolism
V1891170	map00730	Thiamine metabolism
V1033531	map00030	Pentose phosphate pathway
V1033568	map02010	ABC transporters
V1034332	map00240	Pyrimidine metabolism
V1034238	map00710	Carbon fixation in photosynthetic organisms
V1237105	map00195	Photosynthesis
V1032426	map03070	Bacterial secretion system
V1033214	map03430	Mismatch repair
V1033482	map02010	ABC transporters
V1882300	map03020	RNA polymerase
V1884653	map02060	Phosphotransferase system (PTS)
V1032471	map02020	Two-component system
V1883203	map03020	RNA polymerase
V1101427	map02010	ABC transporters
V1033174	map02010	ABC transporters
V1764722	map04930	Type II diabetes mellitus
V1032584	map02010	ABC transporters
V1143683	map03020	RNA polymerase
V1033439	map02010	ABC transporters
V1163769	map04122	Sulfur relay system
V1032223	map00240	Pyrimidine metabolism
V1032710	map00624	Polycyclic aromatic hydrocarbon degradation
V1204704	map02060	Phosphotransferase system (PTS)
V1033304	map00330	Arginine and proline metabolism
V1032660	map00770	Pantothenate and CoA biosynthesis
V1033720	map03060	Protein export
V1755584	map00620	Pyruvate metabolism
V1764225	map03010	Ribosome
V1202803	map00230	Purine metabolism
V1692725	map00680	Methane metabolism
V1032745	map02010	ABC transporters
V1884244	map03018	RNA degradation
V1033440	map02010	ABC transporters
V1199359	map02060	Phosphotransferase system (PTS)
V1033327	map00250	Alanine, aspartate and glutamate metabolism
V1033012	map02020	Two-component system
V1032999	map03030	DNA replication
V1032585	map02010	ABC transporters
V1157115	map03018	RNA degradation
V1033051	map02020	Two-component system
V1033131	map00550	Peptidoglycan biosynthesis
V1032886	map00770	Pantothenate and CoA biosynthesis
V1033569	map02010	ABC transporters
V1806595	map02060	Phosphotransferase system (PTS)
V1033117	map00710	Carbon fixation in photosynthetic organisms
V1806580	map00550	Peptidoglycan biosynthesis
V1156922	map02060	Phosphotransferase system (PTS)
V1836634	map02020	Two-component system
V1199395	map00190	Oxidative phosphorylation
V1032302	map00970	Aminoacyl-tRNA biosynthesis
V1032717	map00240	Pyrimidine metabolism
V1808174	map00970	Aminoacyl-tRNA biosynthesis
V1047238	map00300	Lysine biosynthesis
V1808081	map02010	ABC transporters
V1684114	map00660	C5-Branched dibasic acid metabolism
V1424058	map03010	Ribosome
V1163202	map00010	Glycolysis / Gluconeogenesis
V1034255	map00906	Carotenoid biosynthesis
V1047077	map00970	Aminoacyl-tRNA biosynthesis
V1163740	map00520	Amino sugar and nucleotide sugar metabolism
V1032846	map00520	Amino sugar and nucleotide sugar metabolism
V1033275	map00520	Amino sugar and nucleotide sugar metabolism
V1034257	map00710	Carbon fixation in photosynthetic organisms
V1237151	map00520	Amino sugar and nucleotide sugar metabolism
V1163822	map03070	Bacterial secretion system
V1884624	map00550	Peptidoglycan biosynthesis
V1163706	map00230	Purine metabolism
V1032708	map00900	Terpenoid backbone biosynthesis
V1032291	map00051	Fructose and mannose metabolism
V1692978	map05152	Tuberculosis
V1884577	map03020	RNA polymerase
V1032735	map00190	Oxidative phosphorylation
V1047203	map00564	Glycerophospholipid metabolism
V1032703	map02010	ABC transporters
V1034203	map00680	Methane metabolism
V1684177	map00230	Purine metabolism
V1204852	map00983	Drug metabolism - other enzymes
V1143186	map02010	ABC transporters
V1032311	map03440	Homologous recombination
V1101423	map00903	Limonene and pinene degradation
V1033180	map00500	Starch and sucrose metabolism
V1047144	map00970	Aminoacyl-tRNA biosynthesis
V1764217	map03010	Ribosome
V1886004	map00710	Carbon fixation in photosynthetic organisms
V1237098	map02010	ABC transporters
V1032702	map02010	ABC transporters
V1034269	map00900	Terpenoid backbone biosynthesis
V1032701	map02010	ABC transporters
V1032929	map03030	DNA replication
V1034276	map00300	Lysine biosynthesis
V1032358	map02020	Two-component system
V1884579	map03020	RNA polymerase
V1692510	map03440	Homologous recombination
V1032666	map00680	Methane metabolism
V1032224	map00520	Amino sugar and nucleotide sugar metabolism
V1033638	map00130	Ubiquinone and other terpenoid-quinone biosynthesis
V1693871	map03020	RNA polymerase
V1033093	map02010	ABC transporters
V1033467	map02010	ABC transporters
V1880862	map00520	Amino sugar and nucleotide sugar metabolism
V1552703	map03410	Base excision repair
V1033273	map00052	Galactose metabolism
V1034198	map02010	ABC transporters
V1033362	map02060	Phosphotransferase system (PTS)
V1237100	map03020	RNA polymerase
V1764352	map00970	Aminoacyl-tRNA biosynthesis
V1891154	map03440	Homologous recombination
V1886211	map04070	Phosphatidylinositol signaling system
V1046974	map03440	Homologous recombination
V1163920	map00970	Aminoacyl-tRNA biosynthesis
V1424285	map00195	Photosynthesis
V1012818	map00650	Butanoate metabolism
V1034189	map00511	Other glycan degradation
V1302970	map03020	RNA polymerase
V1891250	map02010	ABC transporters
V1693441	map00480	Glutathione metabolism
V1882378	map03020	RNA polymerase
V1033679	map00750	Vitamin B6 metabolism
V1755551	map03010	Ribosome
V1033548	map00270	Cysteine and methionine metabolism
V1882180	map02010	ABC transporters
V1886195	map03440	Homologous recombination
V1882361	map03010	Ribosome
V1033274	map00520	Amino sugar and nucleotide sugar metabolism
V1366239	map03440	Homologous recombination
V1886288	map02020	Two-component system
V1032912	map00770	Pantothenate and CoA biosynthesis
V1880092	map02010	ABC transporters
V1884587	map00970	Aminoacyl-tRNA biosynthesis
V1032212	map00910	Nitrogen metabolism
V1033053	map00520	Amino sugar and nucleotide sugar metabolism
V1033587	map03440	Homologous recombination
V1819367	map00970	Aminoacyl-tRNA biosynthesis
V1891128	map02010	ABC transporters
V1047239	map00300	Lysine biosynthesis
V1136272	map00620	Pyruvate metabolism
V1203708	map00500	Starch and sucrose metabolism
V1163037	map00970	Aminoacyl-tRNA biosynthesis
V1883338	map02010	ABC transporters
V1033124	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1204778	map02010	ABC transporters
V1206128	map02060	Phosphotransferase system (PTS)
V1203288	map00051	Fructose and mannose metabolism
V1032981	map00621	Dioxin degradation
V1033329	map03060	Protein export
V1257298	map03010	Ribosome
V1692509	map03010	Ribosome
V1033539	map00520	Amino sugar and nucleotide sugar metabolism
V1101396	map00650	Butanoate metabolism
V1598199	map00680	Methane metabolism
V1033161	map00600	Sphingolipid metabolism
V1149291	map02010	ABC transporters
V1033111	map05111	Vibrio cholerae pathogenic cycle
V1764562	map00195	Photosynthesis
V1808054	map00910	Nitrogen metabolism
V1883390	map00330	Arginine and proline metabolism
V1033195	map04622	RIG-I-like receptor signaling pathway
V1541236	map04626	Plant-pathogen interaction
V1884651	map00250	Alanine, aspartate and glutamate metabolism
V1101426	map02010	ABC transporters
V1000639	map05010	Alzheimer's disease
V1204827	map00720	Carbon fixation pathways in prokaryotes
V1884648	map00970	Aminoacyl-tRNA biosynthesis
V1446913	map00010	Glycolysis / Gluconeogenesis
V1025190	map00350	Tyrosine metabolism
V1163776	map00970	Aminoacyl-tRNA biosynthesis
V1796868	map02010	ABC transporters
V1032736	map00130	Ubiquinone and other terpenoid-quinone biosynthesis
V1885079	map02010	ABC transporters
V1101435	map00051	Fructose and mannose metabolism
