Gene	KEGG_pathwayID	Annotation
V1012848	map03010	Ribosome
V1236030	map00230	Purine metabolism
V1237512	map04112	Cell cycle - Caulobacter
V1011967	map00230	Purine metabolism
V1237416	map00970	Aminoacyl-tRNA biosynthesis
V1553603	map03013	RNA transport
V1011407	map00550	Peptidoglycan biosynthesis
V1012780	map03010	Ribosome
V1015322	map00900	Terpenoid backbone biosynthesis
V1373876	map03430	Mismatch repair
V1820469	map03440	Homologous recombination
V1820470	map00061	Fatty acid biosynthesis
V1193052	map03018	RNA degradation
V1009693	map00300	Lysine biosynthesis
V1820406	map03010	Ribosome
V1553754	map03420	Nucleotide excision repair
V1011961	map00330	Arginine and proline metabolism
V1268286	map00630	Glyoxylate and dicarboxylate metabolism
V1013322	map00300	Lysine biosynthesis
V1460494	map00270	Cysteine and methionine metabolism
V1373845	map00561	Glycerolipid metabolism
V1037288	map00520	Amino sugar and nucleotide sugar metabolism
V1374595	map00970	Aminoacyl-tRNA biosynthesis
V1056297	map04626	Plant-pathogen interaction
V1291610	map00240	Pyrimidine metabolism
V1557736	map03010	Ribosome
V1237834	map05152	Tuberculosis
V1553595	map03410	Base excision repair
V1553590	map00550	Peptidoglycan biosynthesis
V1265815	map02010	ABC transporters
V1010994	map00540	Lipopolysaccharide biosynthesis
V1883736	map00970	Aminoacyl-tRNA biosynthesis
V1010715	map03440	Homologous recombination
V1459792	map00520	Amino sugar and nucleotide sugar metabolism
V1012112	map00903	Limonene and pinene degradation
V1010366	map00473	D-Alanine metabolism
V1010991	map02010	ABC transporters
V1169874	map00550	Peptidoglycan biosynthesis
V1009691	map00520	Amino sugar and nucleotide sugar metabolism
V1557302	map00860	Porphyrin and chlorophyll metabolism
V1482593	map00860	Porphyrin and chlorophyll metabolism
V1440383	map00760	Nicotinate and nicotinamide metabolism
V1194983	map00650	Butanoate metabolism
V1009876	map00480	Glutathione metabolism
V1035957	map02010	ABC transporters
V1039772	map00524	Butirosin and neomycin biosynthesis
V1482521	map00760	Nicotinate and nicotinamide metabolism
V1015286	map00643	Styrene degradation
V1553581	map00030	Pentose phosphate pathway
V1016169	map04070	Phosphatidylinositol signaling system
V1820432	map01051	Biosynthesis of ansamycins
V1015525	map00790	Folate biosynthesis
V1820453	map02010	ABC transporters
V1010995	map00540	Lipopolysaccharide biosynthesis
V1442477	map02010	ABC transporters
V1013577	map00330	Arginine and proline metabolism
V1036686	map00630	Glyoxylate and dicarboxylate metabolism
V1139030	map00910	Nitrogen metabolism
V1010858	map00983	Drug metabolism - other enzymes
V1011413	map00240	Pyrimidine metabolism
V1459224	map02010	ABC transporters
V1820481	map00550	Peptidoglycan biosynthesis
V1009695	map00030	Pentose phosphate pathway
V1016170	map00900	Terpenoid backbone biosynthesis
V1363505	map00061	Fatty acid biosynthesis
V1367054	map05120	Epithelial cell signaling in Helicobacter pylori infection
V1038315	map02020	Two-component system
V1015171	map00250	Alanine, aspartate and glutamate metabolism
V1010700	map00730	Thiamine metabolism
V1371155	map04626	Plant-pathogen interaction
V1010714	map03440	Homologous recombination
V1463799	map00910	Nitrogen metabolism
V1459476	map00240	Pyrimidine metabolism
V1363528	map03020	RNA polymerase
V1200764	map03018	RNA degradation
V1373864	map00195	Photosynthesis
V1010859	map03010	Ribosome
V1374450	map00230	Purine metabolism
V1820463	map00620	Pyruvate metabolism
V1011325	map00670	One carbon pool by folate
V1037235	map03440	Homologous recombination
V1236310	map04112	Cell cycle - Caulobacter
V1364335	map02010	ABC transporters
V1820417	map02010	ABC transporters
V1010702	map04973	Carbohydrate digestion and absorption
V1013405	map00564	Glycerophospholipid metabolism
V1011406	map00780	Biotin metabolism
V1374512	map02010	ABC transporters
V1522193	map03440	Homologous recombination
V1555004	map00903	Limonene and pinene degradation
V1553613	map00720	Carbon fixation pathways in prokaryotes
V1011965	map00471	D-Glutamine and D-glutamate metabolism
V1037643	map00983	Drug metabolism - other enzymes
V1015855	map02010	ABC transporters
V1102150	map00240	Pyrimidine metabolism
V1011414	map00240	Pyrimidine metabolism
V1017589	map00730	Thiamine metabolism
V1553662	map00510	N-Glycan biosynthesis
V1236589	map00640	Propanoate metabolism
V1553652	map00860	Porphyrin and chlorophyll metabolism
V1553776	map04930	Type II diabetes mellitus
V1010326	map02010	ABC transporters
V1013570	map00230	Purine metabolism
V1039595	map02020	Two-component system
V1011482	map00020	Citrate cycle (TCA cycle)
V1820484	map00480	Glutathione metabolism
V1373887	map00240	Pyrimidine metabolism
V1238155	map00330	Arginine and proline metabolism
V1014516	map02020	Two-component system
V1037571	map00910	Nitrogen metabolism
V1363028	map03420	Nucleotide excision repair
V1036805	map00910	Nitrogen metabolism
V1458645	map00195	Photosynthesis
V1012857	map00250	Alanine, aspartate and glutamate metabolism
V1557189	map00620	Pyruvate metabolism
V1553637	map00770	Pantothenate and CoA biosynthesis
V1881333	map00250	Alanine, aspartate and glutamate metabolism
V1884152	map02010	ABC transporters
V1436338	map00710	Carbon fixation in photosynthetic organisms
V1012119	map00910	Nitrogen metabolism
V1200666	map02010	ABC transporters
V1037350	map02010	ABC transporters
V1009487	map00240	Pyrimidine metabolism
V1363902	map00520	Amino sugar and nucleotide sugar metabolism
V1014933	map02010	ABC transporters
V1458707	map00550	Peptidoglycan biosynthesis
V1011410	map00680	Methane metabolism
V1013407	map00240	Pyrimidine metabolism
V1037068	map00730	Thiamine metabolism
V1374158	map05120	Epithelial cell signaling in Helicobacter pylori infection
V1010997	map00540	Lipopolysaccharide biosynthesis
V1017422	map00540	Lipopolysaccharide biosynthesis
V1011000	map00540	Lipopolysaccharide biosynthesis
V1012817	map00720	Carbon fixation pathways in prokaryotes
V1013576	map00330	Arginine and proline metabolism
V1384809	map00643	Styrene degradation
V1820461	map02010	ABC transporters
V1015524	map02020	Two-component system
V1459194	map00970	Aminoacyl-tRNA biosynthesis
V1015324	map00630	Glyoxylate and dicarboxylate metabolism
V1013730	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1013575	map00760	Nicotinate and nicotinamide metabolism
V1014931	map02010	ABC transporters
V1012855	map03060	Protein export
V1015335	map02020	Two-component system
V1593856	map02020	Two-component system
V1011019	map00230	Purine metabolism
V1162398	map00520	Amino sugar and nucleotide sugar metabolism
V1553658	map00730	Thiamine metabolism
V1009498	map04626	Plant-pathogen interaction
V1040180	map00730	Thiamine metabolism
V1440452	map03020	RNA polymerase
V1010862	map00790	Folate biosynthesis
V1239491	map03010	Ribosome
V1374861	map03018	RNA degradation
V1016520	map03420	Nucleotide excision repair
V1039594	map00650	Butanoate metabolism
V1482576	map00300	Lysine biosynthesis
V1238148	map03440	Homologous recombination
V1373809	map00860	Porphyrin and chlorophyll metabolism
V1013211	map00660	C5-Branched dibasic acid metabolism
V1039372	map00680	Methane metabolism
V1011327	map04724	Glutamatergic synapse
V1373808	map00910	Nitrogen metabolism
V1373775	map00030	Pentose phosphate pathway
V1010709	map00790	Folate biosynthesis
V1011002	map00540	Lipopolysaccharide biosynthesis
V1363389	map00760	Nicotinate and nicotinamide metabolism
V1014848	map00970	Aminoacyl-tRNA biosynthesis
V1102239	map00760	Nicotinate and nicotinamide metabolism
V1011405	map03430	Mismatch repair
V1009692	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1011412	map00750	Vitamin B6 metabolism
V1039422	map02020	Two-component system
V1010372	map03430	Mismatch repair
V1017185	map03070	Bacterial secretion system
V1820364	map00230	Purine metabolism
V1374096	map00040	Pentose and glucuronate interconversions
V1363919	map00630	Glyoxylate and dicarboxylate metabolism
V1014994	map00780	Biotin metabolism
V1200879	map00860	Porphyrin and chlorophyll metabolism
V1010902	map03020	RNA polymerase
V1364629	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1037563	map05010	Alzheimer's disease
V1010992	map02010	ABC transporters
V1486065	map00270	Cysteine and methionine metabolism
V1010168	map02010	ABC transporters
V1482482	map04112	Cell cycle - Caulobacter
V1563313	map00710	Carbon fixation in photosynthetic organisms
V1458676	map00290	Valine, leucine and isoleucine biosynthesis
V1266117	map00770	Pantothenate and CoA biosynthesis
V1272082	map00270	Cysteine and methionine metabolism
V1458981	map03070	Bacterial secretion system
V1553604	map00564	Glycerophospholipid metabolism
V1384327	map00230	Purine metabolism
V1037523	map01051	Biosynthesis of ansamycins
V1036735	map03020	RNA polymerase
V1374742	map00720	Carbon fixation pathways in prokaryotes
V1464526	map02010	ABC transporters
V1266109	map00900	Terpenoid backbone biosynthesis
V1017495	map00270	Cysteine and methionine metabolism
V1373782	map00630	Glyoxylate and dicarboxylate metabolism
V1012705	map00360	Phenylalanine metabolism
V1459730	map00230	Purine metabolism
V1102383	map00860	Porphyrin and chlorophyll metabolism
V1011408	map00710	Carbon fixation in photosynthetic organisms
V1566825	map00740	Riboflavin metabolism
V1191324	map04626	Plant-pathogen interaction
V1015608	map00770	Pantothenate and CoA biosynthesis
V1017846	map00860	Porphyrin and chlorophyll metabolism
V1463663	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1374315	map00860	Porphyrin and chlorophyll metabolism
V1576248	map00790	Folate biosynthesis
V1009694	map00260	Glycine, serine and threonine metabolism
V1010853	map00270	Cysteine and methionine metabolism
V1461336	map03020	RNA polymerase
V1015287	map05211	Renal cell carcinoma
V1463877	map00250	Alanine, aspartate and glutamate metabolism
V1363504	map00540	Lipopolysaccharide biosynthesis
V1072283	map00720	Carbon fixation pathways in prokaryotes
V1373779	map04122	Sulfur relay system
V1237954	map00230	Purine metabolism
V1016010	map03410	Base excision repair
V1042443	map00710	Carbon fixation in photosynthetic organisms
V1820376	map03010	Ribosome
V1010329	map00230	Purine metabolism
V1011415	map04112	Cell cycle - Caulobacter
V1038514	map00290	Valine, leucine and isoleucine biosynthesis
V1040869	map05010	Alzheimer's disease
V1010999	map00540	Lipopolysaccharide biosynthesis
V1019983	map00230	Purine metabolism
V1820506	map00790	Folate biosynthesis
V1011958	map00230	Purine metabolism
V1883534	map04626	Plant-pathogen interaction
V1200456	map00511	Other glycan degradation
V1558883	map00900	Terpenoid backbone biosynthesis
V1011005	map03410	Base excision repair
V1503532	map03010	Ribosome
V1464442	map00910	Nitrogen metabolism
V1849462	map00480	Glutathione metabolism
V1384798	map03010	Ribosome
V1017800	map04122	Sulfur relay system
V1014278	map00640	Propanoate metabolism
V1009490	map00624	Polycyclic aromatic hydrocarbon degradation
V1014821	map03060	Protein export
V1238794	map00640	Propanoate metabolism
V1015732	map00550	Peptidoglycan biosynthesis
V1238020	map00970	Aminoacyl-tRNA biosynthesis
V1238578	map00790	Folate biosynthesis
V1012598	map02010	ABC transporters
V1391882	map00564	Glycerophospholipid metabolism
V1238385	map00330	Arginine and proline metabolism
V1012111	map03410	Base excision repair
V1482481	map03440	Homologous recombination
V1265470	map02020	Two-component system
V1015733	map00550	Peptidoglycan biosynthesis
V1012597	map02010	ABC transporters
V1016824	map02010	ABC transporters
V1102541	map00760	Nicotinate and nicotinamide metabolism
V1881237	map00250	Alanine, aspartate and glutamate metabolism
V1384840	map03070	Bacterial secretion system
V1445189	map00860	Porphyrin and chlorophyll metabolism
V1200836	map00660	C5-Branched dibasic acid metabolism
V1010333	map00908	Zeatin biosynthesis
V1118956	map00561	Glycerolipid metabolism
V1013251	map00790	Folate biosynthesis
V1038386	map02010	ABC transporters
V1237014	map00730	Thiamine metabolism
V1236097	map00540	Lipopolysaccharide biosynthesis
V1012704	map03030	DNA replication
V1373844	map00910	Nitrogen metabolism
V1374474	map00680	Methane metabolism
V1317169	map03010	Ribosome
V1010206	map00760	Nicotinate and nicotinamide metabolism
V1236817	map00790	Folate biosynthesis
V1445487	map00630	Glyoxylate and dicarboxylate metabolism
V1236969	map03010	Ribosome
V1460724	map00230	Purine metabolism
V1015206	map02010	ABC transporters
V1038313	map00401	Novobiocin biosynthesis
V1550058	map00970	Aminoacyl-tRNA biosynthesis
V1038423	map00230	Purine metabolism
V1236930	map03430	Mismatch repair
V1883786	map02010	ABC transporters
V1010998	map00540	Lipopolysaccharide biosynthesis
V1037312	map00910	Nitrogen metabolism
V1013732	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1384831	map00720	Carbon fixation pathways in prokaryotes
V1015586	map03010	Ribosome
V1265314	map04626	Plant-pathogen interaction
V1373837	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1236464	map00550	Peptidoglycan biosynthesis
V1037551	map03018	RNA degradation
V1374471	map00710	Carbon fixation in photosynthetic organisms
V1553708	map00970	Aminoacyl-tRNA biosynthesis
V1499435	map00480	Glutathione metabolism
V1460772	map03018	RNA degradation
V1363501	map00860	Porphyrin and chlorophyll metabolism
V1515163	map00480	Glutathione metabolism
V1043093	map03018	RNA degradation
V1012923	map00720	Carbon fixation pathways in prokaryotes
V1015503	map00860	Porphyrin and chlorophyll metabolism
V1576937	map00720	Carbon fixation pathways in prokaryotes
V1237270	map03010	Ribosome
V1820388	map00550	Peptidoglycan biosynthesis
V1553576	map00860	Porphyrin and chlorophyll metabolism
V1159425	map03010	Ribosome
V1236429	map03440	Homologous recombination
V1036477	map03020	RNA polymerase
V1459076	map00550	Peptidoglycan biosynthesis
V1375420	map02020	Two-component system
V1367118	map00630	Glyoxylate and dicarboxylate metabolism
V1265536	map00330	Arginine and proline metabolism
V1465337	map02010	ABC transporters
V1820487	map04112	Cell cycle - Caulobacter
V1018516	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1010393	map03018	RNA degradation
V1015170	map00670	One carbon pool by folate
V1557190	map00670	One carbon pool by folate
V1461070	map00626	Naphthalene degradation
V1574477	map00270	Cysteine and methionine metabolism
V1175264	map03020	RNA polymerase
V1236764	map03070	Bacterial secretion system
V1575263	map00970	Aminoacyl-tRNA biosynthesis
V1820377	map03010	Ribosome
V1010328	map03070	Bacterial secretion system
V1237030	map00330	Arginine and proline metabolism
V1200195	map00720	Carbon fixation pathways in prokaryotes
V1009699	map03430	Mismatch repair
V1459776	map03440	Homologous recombination
V1011577	map03010	Ribosome
V1301640	map04626	Plant-pathogen interaction
V1820422	map00230	Purine metabolism
V1051694	map05152	Tuberculosis
V1460426	map04112	Cell cycle - Caulobacter
V1294814	map00624	Polycyclic aromatic hydrocarbon degradation
V1486381	map00900	Terpenoid backbone biosynthesis
V1041014	map00330	Arginine and proline metabolism
V1459283	map03060	Protein export
V1013731	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
