Gene	KEGG_pathwayID	Annotation
V1000011	map03010	Ribosome
V1886416	map04930	Type II diabetes mellitus
V1000005	map03010	Ribosome
V1879847	map02010	ABC transporters
V1879856	map02060	Phosphotransferase system (PTS)
V1167440	map00500	Starch and sucrose metabolism
V1064200	map00564	Glycerophospholipid metabolism
V1000845	map00520	Amino sugar and nucleotide sugar metabolism
V1000013	map03010	Ribosome
V1033803	map00195	Photosynthesis
V1101641	map00500	Starch and sucrose metabolism
V1879897	map00640	Propanoate metabolism
V1143984	map03018	RNA degradation
V1295196	map04112	Cell cycle - Caulobacter
V1852083	map03010	Ribosome
V1295109	map04621	NOD-like receptor signaling pathway
V1364188	map00195	Photosynthesis
V1491714	map03010	Ribosome
V1886409	map03070	Bacterial secretion system
V1000080	map03010	Ribosome
V1033302	map03070	Bacterial secretion system
V1000944	map03010	Ribosome
V1000528	map03010	Ribosome
V1592992	map00970	Aminoacyl-tRNA biosynthesis
V1000519	map02060	Phosphotransferase system (PTS)
V1836804	map00970	Aminoacyl-tRNA biosynthesis
V1033474	map04626	Plant-pathogen interaction
V1162881	map00521	Streptomycin biosynthesis
V1828770	map00720	Carbon fixation pathways in prokaryotes
V1500383	map05152	Tuberculosis
V1879848	map02010	ABC transporters
V1464441	map00970	Aminoacyl-tRNA biosynthesis
V1006021	map03010	Ribosome
V1399043	map02060	Phosphotransferase system (PTS)
V1006727	map03010	Ribosome
V1886605	map02010	ABC transporters
V1059001	map02060	Phosphotransferase system (PTS)
V1541135	map00500	Starch and sucrose metabolism
V1581223	map03440	Homologous recombination
V1879882	map03010	Ribosome
V1000009	map03010	Ribosome
V1889488	map05010	Alzheimer's disease
V1886517	map00640	Propanoate metabolism
V1577140	map03020	RNA polymerase
V1879849	map02010	ABC transporters
V1299127	map00550	Peptidoglycan biosynthesis
V1364877	map00195	Photosynthesis
V1064534	map03020	RNA polymerase
V1417001	map04626	Plant-pathogen interaction
V1381169	map03020	RNA polymerase
V1000326	map00970	Aminoacyl-tRNA biosynthesis
V1000012	map03010	Ribosome
V1000010	map03010	Ribosome
V1000835	map00550	Peptidoglycan biosynthesis
V1380652	map03010	Ribosome
V1552804	map05152	Tuberculosis
V1519450	map00710	Carbon fixation in photosynthetic organisms
V1338863	map04930	Type II diabetes mellitus
V1000564	map04112	Cell cycle - Caulobacter
V1000892	map00520	Amino sugar and nucleotide sugar metabolism
V1340709	map03018	RNA degradation
V1033079	map00680	Methane metabolism
V1481366	map03010	Ribosome
V1001475	map02010	ABC transporters
V1000168	map00970	Aminoacyl-tRNA biosynthesis
V1000601	map00970	Aminoacyl-tRNA biosynthesis
V1000499	map00970	Aminoacyl-tRNA biosynthesis
V1389769	map00500	Starch and sucrose metabolism
V1000014	map03010	Ribosome
V1033560	map03070	Bacterial secretion system
V1389384	map03018	RNA degradation
V1000001	map03010	Ribosome
V1000015	map03010	Ribosome
V1000630	map03070	Bacterial secretion system
V1836820	map00550	Peptidoglycan biosynthesis
V1886466	map03010	Ribosome
V1301126	map00520	Amino sugar and nucleotide sugar metabolism
V1880077	map00970	Aminoacyl-tRNA biosynthesis
V1879985	map00500	Starch and sucrose metabolism
V1886399	map03010	Ribosome
V1297375	map03010	Ribosome
V1580921	map05152	Tuberculosis
V1000144	map03010	Ribosome
V1000082	map04112	Cell cycle - Caulobacter
V1034296	map00620	Pyruvate metabolism
V1032631	map02030	Bacterial chemotaxis
V1076330	map03440	Homologous recombination
V1144304	map03010	Ribosome
V1886582	map00710	Carbon fixation in photosynthetic organisms
V1143377	map02060	Phosphotransferase system (PTS)
V1000044	map00910	Nitrogen metabolism
V1033557	map05010	Alzheimer's disease
V1171078	map00240	Pyrimidine metabolism
V1000171	map02010	ABC transporters
V1032563	map00710	Carbon fixation in photosynthetic organisms
V1034259	map04626	Plant-pathogen interaction
V1552713	map00520	Amino sugar and nucleotide sugar metabolism
V1439186	map03010	Ribosome
V1594229	map00480	Glutathione metabolism
V1340164	map00195	Photosynthesis
V1000307	map04724	Glutamatergic synapse
V1886712	map00520	Amino sugar and nucleotide sugar metabolism
V1852094	map00250	Alanine, aspartate and glutamate metabolism
V1000023	map00230	Purine metabolism
V1000020	map03010	Ribosome
V1553618	map03070	Bacterial secretion system
V1000069	map02020	Two-component system
V1886464	map03010	Ribosome
V1000533	map00240	Pyrimidine metabolism
V1000022	map03010	Ribosome
V1852138	map00010	Glycolysis / Gluconeogenesis
V1592800	map03010	Ribosome
V1886635	map00500	Starch and sucrose metabolism
V1033129	map02060	Phosphotransferase system (PTS)
V1481441	map03018	RNA degradation
V1609073	map00710	Carbon fixation in photosynthetic organisms
V1204502	map00240	Pyrimidine metabolism
V1872766	map00240	Pyrimidine metabolism
V1164543	map00900	Terpenoid backbone biosynthesis
V1000092	map05150	Staphylococcus aureus infection
V1000016	map03010	Ribosome
V1033096	map03020	RNA polymerase
V1074742	map03010	Ribosome
V1000318	map00970	Aminoacyl-tRNA biosynthesis
V1001468	map00970	Aminoacyl-tRNA biosynthesis
V1886558	map00710	Carbon fixation in photosynthetic organisms
V1852039	map03020	RNA polymerase
V1572527	map03020	RNA polymerase
V1164541	map00240	Pyrimidine metabolism
V1000019	map03010	Ribosome
V1886153	map03020	RNA polymerase
V1852121	map00450	Selenocompound metabolism
V1000142	map00240	Pyrimidine metabolism
V1520185	map00195	Photosynthesis
V1879918	map03010	Ribosome
V1000325	map03010	Ribosome
V1836807	map03010	Ribosome
V1000140	map00970	Aminoacyl-tRNA biosynthesis
V1886585	map02060	Phosphotransferase system (PTS)
V1046767	map03440	Homologous recombination
V1078022	map03010	Ribosome
V1000093	map05150	Staphylococcus aureus infection
V1464388	map03020	RNA polymerase
V1164544	map03440	Homologous recombination
V1033549	map03018	RNA degradation
V1356068	map03018	RNA degradation
V1607575	map03440	Homologous recombination
V1886965	map00520	Amino sugar and nucleotide sugar metabolism
V1033772	map04626	Plant-pathogen interaction
V1469304	map00970	Aminoacyl-tRNA biosynthesis
V1000632	map00564	Glycerophospholipid metabolism
V1469282	map02010	ABC transporters
V1581212	map00195	Photosynthesis
V1059249	map04626	Plant-pathogen interaction
V1213480	map03440	Homologous recombination
V1552718	map03430	Mismatch repair
V1033881	map03018	RNA degradation
V1000295	map00970	Aminoacyl-tRNA biosynthesis
V1469298	map02060	Phosphotransferase system (PTS)
V1000300	map00970	Aminoacyl-tRNA biosynthesis
V1517484	map03010	Ribosome
V1503145	map00240	Pyrimidine metabolism
V1519910	map00195	Photosynthesis
V1000117	map03013	RNA transport
V1553729	map02010	ABC transporters
V1000152	map03070	Bacterial secretion system
V1399511	map00680	Methane metabolism
V1852132	map00760	Nicotinate and nicotinamide metabolism
V1000500	map03430	Mismatch repair
V1382281	map03010	Ribosome
V1581637	map05010	Alzheimer's disease
V1552737	map05150	Staphylococcus aureus infection
V1581271	map00680	Methane metabolism
V1000106	map00720	Carbon fixation pathways in prokaryotes
V1000637	map04112	Cell cycle - Caulobacter
V1000166	map00230	Purine metabolism
V1042629	map02010	ABC transporters
V1491718	map04112	Cell cycle - Caulobacter
V1392006	map03010	Ribosome
V1144281	map02060	Phosphotransferase system (PTS)
V1851983	map03430	Mismatch repair
V1033682	map00053	Ascorbate and aldarate metabolism
V1077866	map00640	Propanoate metabolism
V1076036	map00760	Nicotinate and nicotinamide metabolism
V1033789	map02060	Phosphotransferase system (PTS)
V1032814	map03010	Ribosome
V1137029	map00190	Oxidative phosphorylation
V1420576	map04112	Cell cycle - Caulobacter
V1580786	map02060	Phosphotransferase system (PTS)
V1000132	map03440	Homologous recombination
V1574080	map00900	Terpenoid backbone biosynthesis
V1032476	map00630	Glyoxylate and dicarboxylate metabolism
V1032826	map00230	Purine metabolism
V1032825	map03070	Bacterial secretion system
V1000155	map00900	Terpenoid backbone biosynthesis
V1000139	map03440	Homologous recombination
V1357707	map02020	Two-component system
V1032513	map03010	Ribosome
V1851957	map00270	Cysteine and methionine metabolism
V1469322	map03030	DNA replication
V1237835	map02010	ABC transporters
V1519499	map04930	Type II diabetes mellitus
V1420559	map00250	Alanine, aspartate and glutamate metabolism
V1000882	map00720	Carbon fixation pathways in prokaryotes
V1033500	map00710	Carbon fixation in photosynthetic organisms
V1033925	map00195	Photosynthesis
V1000294	map03030	DNA replication
V1608313	map04930	Type II diabetes mellitus
V1144210	map03010	Ribosome
V1035129	map04122	Sulfur relay system
V1033120	map00040	Pentose and glucuronate interconversions
V1806605	map00500	Starch and sucrose metabolism
V1594750	map00983	Drug metabolism - other enzymes
V1033091	map03010	Ribosome
V1095854	map03010	Ribosome
V1482551	map00520	Amino sugar and nucleotide sugar metabolism
V1032629	map00500	Starch and sucrose metabolism
V1469363	map00760	Nicotinate and nicotinamide metabolism
V1553706	map00500	Starch and sucrose metabolism
V1091760	map00790	Folate biosynthesis
V1268292	map03420	Nucleotide excision repair
V1159013	map04112	Cell cycle - Caulobacter
V1000301	map00230	Purine metabolism
V1000834	map03018	RNA degradation
V1491762	map00520	Amino sugar and nucleotide sugar metabolism
V1469296	map03010	Ribosome
V1886512	map00450	Selenocompound metabolism
V1043350	map02010	ABC transporters
V1431657	map03010	Ribosome
V1399193	map03010	Ribosome
V1047240	map02060	Phosphotransferase system (PTS)
V1392051	map00720	Carbon fixation pathways in prokaryotes
V1416302	map02030	Bacterial chemotaxis
V1000172	map02010	ABC transporters
V1032815	map03010	Ribosome
V1851960	map02060	Phosphotransferase system (PTS)
V1420560	map00550	Peptidoglycan biosynthesis
V1886116	map00195	Photosynthesis
V1000057	map00230	Purine metabolism
V1547329	map02010	ABC transporters
V1445186	map04112	Cell cycle - Caulobacter
V1000176	map02010	ABC transporters
V1852140	map00970	Aminoacyl-tRNA biosynthesis
V1397554	map00520	Amino sugar and nucleotide sugar metabolism
V1000323	map00051	Fructose and mannose metabolism
V1503139	map03440	Homologous recombination
V1430382	map02010	ABC transporters
V1000141	map04070	Phosphatidylinositol signaling system
V1033003	map02060	Phosphotransferase system (PTS)
V1852111	map00561	Glycerolipid metabolism
V1144065	map00500	Starch and sucrose metabolism
V1158726	map00970	Aminoacyl-tRNA biosynthesis
V1553707	map02060	Phosphotransferase system (PTS)
V1032526	map00061	Fatty acid biosynthesis
V1447216	map05152	Tuberculosis
V1522031	map00300	Lysine biosynthesis
V1000502	map00983	Drug metabolism - other enzymes
V1339886	map00520	Amino sugar and nucleotide sugar metabolism
V1366656	map02060	Phosphotransferase system (PTS)
V1000566	map00550	Peptidoglycan biosynthesis
V1033790	map00561	Glycerolipid metabolism
V1006029	map00550	Peptidoglycan biosynthesis
V1000162	map00790	Folate biosynthesis
V1042441	map03010	Ribosome
V1000525	map00770	Pantothenate and CoA biosynthesis
V1885172	map00195	Photosynthesis
V1032601	map02060	Phosphotransferase system (PTS)
V1032632	map02010	ABC transporters
V1464284	map00052	Galactose metabolism
V1576392	map03440	Homologous recombination
V1033646	map03020	RNA polymerase
V1044896	map03010	Ribosome
V1000643	map03018	RNA degradation
V1365279	map00710	Carbon fixation in photosynthetic organisms
V1033635	map00680	Methane metabolism
V1518207	map04626	Plant-pathogen interaction
V1851985	map00900	Terpenoid backbone biosynthesis
V1339798	map00270	Cysteine and methionine metabolism
V1448171	map00680	Methane metabolism
V1000458	map00061	Fatty acid biosynthesis
V1000563	map00230	Purine metabolism
V1595138	map00520	Amino sugar and nucleotide sugar metabolism
V1464033	map04122	Sulfur relay system
V1295139	map00561	Glycerolipid metabolism
V1420584	map02060	Phosphotransferase system (PTS)
V1886440	map03010	Ribosome
V1000565	map00550	Peptidoglycan biosynthesis
V1339618	map00500	Starch and sucrose metabolism
V1000088	map00230	Purine metabolism
V1339861	map03010	Ribosome
V1394176	map02060	Phosphotransferase system (PTS)
V1000526	map03430	Mismatch repair
V1006022	map00270	Cysteine and methionine metabolism
V1872734	map03010	Ribosome
V1499765	map05152	Tuberculosis
V1046995	map00195	Photosynthesis
V1886713	map00520	Amino sugar and nucleotide sugar metabolism
V1362252	map00643	Styrene degradation
V1415807	map03440	Homologous recombination
V1000831	map03420	Nucleotide excision repair
V1392302	map00970	Aminoacyl-tRNA biosynthesis
V1136911	map00970	Aminoacyl-tRNA biosynthesis
V1886410	map03070	Bacterial secretion system
V1000622	map00760	Nicotinate and nicotinamide metabolism
V1044111	map02060	Phosphotransferase system (PTS)
V1552729	map03010	Ribosome
V1420575	map03410	Base excision repair
V1000634	map03420	Nucleotide excision repair
V1469580	map00983	Drug metabolism - other enzymes
V1000076	map03010	Ribosome
V1884596	map03440	Homologous recombination
V1000118	map00903	Limonene and pinene degradation
V1033924	map03010	Ribosome
V1886614	map03440	Homologous recombination
V1463821	map00480	Glutathione metabolism
V1058821	map03440	Homologous recombination
V1424927	map03010	Ribosome
V1046993	map00195	Photosynthesis
V1541210	map02010	ABC transporters
V1000594	map00250	Alanine, aspartate and glutamate metabolism
V1032792	map00520	Amino sugar and nucleotide sugar metabolism
V1000833	map00473	D-Alanine metabolism
V1617343	map00550	Peptidoglycan biosynthesis
V1000455	map02020	Two-component system
V1885167	map02060	Phosphotransferase system (PTS)
V1000836	map03010	Ribosome
V1464152	map00624	Polycyclic aromatic hydrocarbon degradation
V1032829	map03010	Ribosome
V1000099	map00900	Terpenoid backbone biosynthesis
V1289783	map00520	Amino sugar and nucleotide sugar metabolism
V1339995	map04122	Sulfur relay system
V1389989	map00520	Amino sugar and nucleotide sugar metabolism
V1012053	map02060	Phosphotransferase system (PTS)
V1000611	map00480	Glutathione metabolism
V1101963	map00195	Photosynthesis
V1464522	map00983	Drug metabolism - other enzymes
V1339870	map04112	Cell cycle - Caulobacter
V1000151	map03010	Ribosome
V1032818	map03010	Ribosome
V1006017	map00240	Pyrimidine metabolism
V1886609	map00195	Photosynthesis
V1006819	map02010	ABC transporters
V1144117	map00520	Amino sugar and nucleotide sugar metabolism
V1000316	map00550	Peptidoglycan biosynthesis
V1160507	map00270	Cysteine and methionine metabolism
V1032630	map02010	ABC transporters
V1886303	map00970	Aminoacyl-tRNA biosynthesis
V1000505	map00051	Fructose and mannose metabolism
V1144017	map00970	Aminoacyl-tRNA biosynthesis
V1000121	map04112	Cell cycle - Caulobacter
V1594655	map02010	ABC transporters
V1806595	map02060	Phosphotransferase system (PTS)
V1032807	map03010	Ribosome
V1000173	map03440	Homologous recombination
V1553653	map03070	Bacterial secretion system
V1295524	map00480	Glutathione metabolism
V1033464	map04724	Glutamatergic synapse
V1000605	map03430	Mismatch repair
V1032984	map03010	Ribosome
V1033009	map00500	Starch and sucrose metabolism
V1092088	map00500	Starch and sucrose metabolism
V1430852	map00030	Pentose phosphate pathway
V1144021	map03018	RNA degradation
V1032750	map03010	Ribosome
V1852080	map00550	Peptidoglycan biosynthesis
V1807973	map00061	Fatty acid biosynthesis
V1594437	map00240	Pyrimidine metabolism
V1886382	map03018	RNA degradation
V1033629	map05152	Tuberculosis
V1430829	map00520	Amino sugar and nucleotide sugar metabolism
V1000296	map03440	Homologous recombination
V1366629	map00500	Starch and sucrose metabolism
V1421357	map00564	Glycerophospholipid metabolism
V1886681	map02010	ABC transporters
V1164542	map00970	Aminoacyl-tRNA biosynthesis
V1364363	map04112	Cell cycle - Caulobacter
V1886579	map03430	Mismatch repair
V1518180	map03440	Homologous recombination
V1552800	map03010	Ribosome
V1042632	map00230	Purine metabolism
V1886283	map00550	Peptidoglycan biosynthesis
V1008959	map00720	Carbon fixation pathways in prokaryotes
V1000328	map00770	Pantothenate and CoA biosynthesis
V1000572	map00790	Folate biosynthesis
V1886477	map02020	Two-component system
V1000470	map00500	Starch and sucrose metabolism
V1886072	map03010	Ribosome
V1033707	map00520	Amino sugar and nucleotide sugar metabolism
V1886737	map04621	NOD-like receptor signaling pathway
V1000077	map03440	Homologous recombination
V1000590	map00240	Pyrimidine metabolism
V1100534	map03010	Ribosome
V1001467	map00270	Cysteine and methionine metabolism
V1755587	map03010	Ribosome
V1104333	map00330	Arginine and proline metabolism
V1552725	map00550	Peptidoglycan biosynthesis
V1875154	map00550	Peptidoglycan biosynthesis
V1101798	map05152	Tuberculosis
V1032820	map03010	Ribosome
V1198530	map02060	Phosphotransferase system (PTS)
V1886484	map02020	Two-component system
V1059571	map00970	Aminoacyl-tRNA biosynthesis
V1339577	map05150	Staphylococcus aureus infection
V1481348	map00970	Aminoacyl-tRNA biosynthesis
V1000024	map00520	Amino sugar and nucleotide sugar metabolism
V1046120	map05152	Tuberculosis
V1038255	map00970	Aminoacyl-tRNA biosynthesis
V1847747	map00720	Carbon fixation pathways in prokaryotes
V1355689	map03020	RNA polymerase
V1431931	map00480	Glutathione metabolism
V1581530	map03020	RNA polymerase
V1000060	map03030	DNA replication
V1000938	map00970	Aminoacyl-tRNA biosynthesis
V1341295	map00970	Aminoacyl-tRNA biosynthesis
V1356484	map00970	Aminoacyl-tRNA biosynthesis
V1852100	map00730	Thiamine metabolism
V1001392	map00720	Carbon fixation pathways in prokaryotes
V1032808	map03010	Ribosome
V1886554	map03010	Ribosome
V1295628	map00970	Aminoacyl-tRNA biosynthesis
V1883097	map00520	Amino sugar and nucleotide sugar metabolism
V1033558	map00710	Carbon fixation in photosynthetic organisms
V1879950	map00052	Galactose metabolism
V1076023	map00480	Glutathione metabolism
V1852074	map05150	Staphylococcus aureus infection
V1033757	map00970	Aminoacyl-tRNA biosynthesis
V1092573	map03010	Ribosome
V1032309	map05152	Tuberculosis
V1886602	map03010	Ribosome
V1576462	map00650	Butanoate metabolism
V1886439	map05150	Staphylococcus aureus infection
V1498827	map00720	Carbon fixation pathways in prokaryotes
V1594712	map03020	RNA polymerase
V1032819	map03010	Ribosome
V1175000	map00480	Glutathione metabolism
V1883121	map00195	Photosynthesis
V1420574	map02020	Two-component system
V1046991	map00195	Photosynthesis
V1012054	map02060	Phosphotransferase system (PTS)
V1338860	map00970	Aminoacyl-tRNA biosynthesis
V1469285	map00983	Drug metabolism - other enzymes
V1463114	map03440	Homologous recombination
V1000067	map03013	RNA transport
V1032626	map00720	Carbon fixation pathways in prokaryotes
V1469295	map00790	Folate biosynthesis
V1167421	map04112	Cell cycle - Caulobacter
V1034230	map00640	Propanoate metabolism
V1594919	map00250	Alanine, aspartate and glutamate metabolism
V1886654	map03070	Bacterial secretion system
V1033942	map00970	Aminoacyl-tRNA biosynthesis
V1381260	map00250	Alanine, aspartate and glutamate metabolism
V1580709	map03010	Ribosome
V1324413	map00500	Starch and sucrose metabolism
V1886498	map00550	Peptidoglycan biosynthesis
V1398959	map00230	Purine metabolism
V1879843	map02060	Phosphotransferase system (PTS)
V1886535	map00520	Amino sugar and nucleotide sugar metabolism
V1442333	map04122	Sulfur relay system
V1521364	map02010	ABC transporters
V1144166	map04724	Glutamatergic synapse
V1295084	map02010	ABC transporters
V1418918	map00471	D-Glutamine and D-glutamate metabolism
V1851990	map00550	Peptidoglycan biosynthesis
V1032821	map03010	Ribosome
V1581482	map00195	Photosynthesis
V1064859	map04112	Cell cycle - Caulobacter
V1098081	map00500	Starch and sucrose metabolism
V1884638	map04930	Type II diabetes mellitus
V1032822	map03010	Ribosome
V1044037	map00240	Pyrimidine metabolism
V1000597	map03430	Mismatch repair
V1886557	map00250	Alanine, aspartate and glutamate metabolism
V1887313	map03010	Ribosome
V1581807	map00710	Carbon fixation in photosynthetic organisms
V1000486	map00550	Peptidoglycan biosynthesis
V1886508	map00520	Amino sugar and nucleotide sugar metabolism
V1420722	map00230	Purine metabolism
V1000454	map00250	Alanine, aspartate and glutamate metabolism
V1886673	map03440	Homologous recombination
V1256156	map02060	Phosphotransferase system (PTS)
V1518727	map03020	RNA polymerase
V1852101	map04112	Cell cycle - Caulobacter
V1000504	map00760	Nicotinate and nicotinamide metabolism
V1036199	map00250	Alanine, aspartate and glutamate metabolism
V1808765	map02060	Phosphotransferase system (PTS)
V1884566	map00710	Carbon fixation in photosynthetic organisms
V1399191	map05150	Staphylococcus aureus infection
V1000478	map02010	ABC transporters
V1034300	map02060	Phosphotransferase system (PTS)
V1055790	map05152	Tuberculosis
V1886725	map04122	Sulfur relay system
V1237154	map00311	Penicillin and cephalosporin biosynthesis
V1594239	map00970	Aminoacyl-tRNA biosynthesis
V1594751	map00550	Peptidoglycan biosynthesis
V1886502	map04112	Cell cycle - Caulobacter
V1339962	map00240	Pyrimidine metabolism
V1364113	map00970	Aminoacyl-tRNA biosynthesis
V1006815	map00720	Carbon fixation pathways in prokaryotes
V1581154	map05150	Staphylococcus aureus infection
V1884576	map00195	Photosynthesis
V1608875	map03010	Ribosome
V1042408	map03010	Ribosome
V1463112	map03440	Homologous recombination
V1886694	map00230	Purine metabolism
V1033034	map03010	Ribosome
V1879934	map04112	Cell cycle - Caulobacter
V1464618	map00250	Alanine, aspartate and glutamate metabolism
V1886618	map03070	Bacterial secretion system
V1498992	map00520	Amino sugar and nucleotide sugar metabolism
V1884634	map00620	Pyruvate metabolism
V1882317	map04626	Plant-pathogen interaction
V1553772	map02060	Phosphotransferase system (PTS)
V1430938	map03430	Mismatch repair
V1431322	map00970	Aminoacyl-tRNA biosynthesis
V1053544	map05152	Tuberculosis
V1033428	map02060	Phosphotransferase system (PTS)
V1000175	map03010	Ribosome
V1144147	map00240	Pyrimidine metabolism
V1886073	map03010	Ribosome
V1047149	map02010	ABC transporters
V1684153	map03010	Ribosome
V1033877	map03018	RNA degradation
V1047148	map02010	ABC transporters
V1238915	map02060	Phosphotransferase system (PTS)
V1576136	map00640	Propanoate metabolism
V1033867	map00970	Aminoacyl-tRNA biosynthesis
V1000462	map00330	Arginine and proline metabolism
V1047177	map00500	Starch and sucrose metabolism
V1000614	map00627	Aminobenzoate degradation
V1796838	map05211	Renal cell carcinoma
V1886525	map00983	Drug metabolism - other enzymes
V1046994	map00195	Photosynthesis
V1886684	map04122	Sulfur relay system
V1144196	map02010	ABC transporters
V1000560	map00970	Aminoacyl-tRNA biosynthesis
V1886653	map00250	Alanine, aspartate and glutamate metabolism
V1684154	map03020	RNA polymerase
V1000146	map02010	ABC transporters
V1000177	map02010	ABC transporters
V1032397	map03440	Homologous recombination
V1032824	map03010	Ribosome
V1034221	map00521	Streptomycin biosynthesis
V1392163	map00520	Amino sugar and nucleotide sugar metabolism
V1381001	map00910	Nitrogen metabolism
V1032817	map03010	Ribosome
V1000089	map00230	Purine metabolism
V1001367	map00910	Nitrogen metabolism
V1847589	map04626	Plant-pathogen interaction
V1852017	map00240	Pyrimidine metabolism
V1886715	map00300	Lysine biosynthesis
V1032342	map00195	Photosynthesis
V1000100	map04146	Peroxisome
V1035061	map00330	Arginine and proline metabolism
V1000633	map03420	Nucleotide excision repair
V1000937	map00680	Methane metabolism
V1033931	map00720	Carbon fixation pathways in prokaryotes
V1196762	map03010	Ribosome
V1036345	map00710	Carbon fixation in photosynthetic organisms
V1469287	map00970	Aminoacyl-tRNA biosynthesis
V1886619	map03440	Homologous recombination
V1075476	map03020	RNA polymerase
V1000593	map00250	Alanine, aspartate and glutamate metabolism
V1886589	map03020	RNA polymerase
V1491800	map00790	Folate biosynthesis
V1340518	map00970	Aminoacyl-tRNA biosynthesis
V1032741	map00190	Oxidative phosphorylation
V1891261	map03020	RNA polymerase
V1064193	map00624	Polycyclic aromatic hydrocarbon degradation
V1268026	map05150	Staphylococcus aureus infection
V1796904	map00480	Glutathione metabolism
V1000573	map04122	Sulfur relay system
V1553655	map00790	Folate biosynthesis
V1684175	map05150	Staphylococcus aureus infection
V1362296	map05416	Viral myocarditis
V1097503	map03020	RNA polymerase
V1689453	map00720	Carbon fixation pathways in prokaryotes
V1032603	map02060	Phosphotransferase system (PTS)
V1340044	map00520	Amino sugar and nucleotide sugar metabolism
V1884560	map03010	Ribosome
V1886636	map00561	Glycerolipid metabolism
V1684155	map03020	RNA polymerase
V1000936	map00680	Methane metabolism
V1000059	map00051	Fructose and mannose metabolism
V1044917	map00970	Aminoacyl-tRNA biosynthesis
V1000608	map00730	Thiamine metabolism
V1882359	map03010	Ribosome
V1580822	map03018	RNA degradation
V1886639	map00240	Pyrimidine metabolism
V1689117	map00680	Methane metabolism
V1000161	map02010	ABC transporters
V1339704	map02010	ABC transporters
V1033715	map02010	ABC transporters
V1912430	map05416	Viral myocarditis
V1032809	map03010	Ribosome
V1000170	map03008	Ribosome biogenesis in eukaryotes
V1047060	map02010	ABC transporters
V1880222	map03010	Ribosome
V1886660	map00010	Glycolysis / Gluconeogenesis
V1032713	map03010	Ribosome
V1886651	map03018	RNA degradation
V1301125	map00900	Terpenoid backbone biosynthesis
V1033117	map00710	Carbon fixation in photosynthetic organisms
V1033276	map00970	Aminoacyl-tRNA biosynthesis
V1482504	map00550	Peptidoglycan biosynthesis
V1001488	map00561	Glycerolipid metabolism
V1008515	map00983	Drug metabolism - other enzymes
V1430689	map03440	Homologous recombination
V1297360	map04112	Cell cycle - Caulobacter
V1000846	map00561	Glycerolipid metabolism
V1032715	map00970	Aminoacyl-tRNA biosynthesis
V1462015	map03013	RNA transport
V1390210	map00680	Methane metabolism
V1032633	map02010	ABC transporters
V1295329	map00770	Pantothenate and CoA biosynthesis
V1076392	map03010	Ribosome
V1430690	map00910	Nitrogen metabolism
V1035062	map00910	Nitrogen metabolism
