Gene	KEGG_pathwayID	Annotation
V1033782	map04930	Type II diabetes mellitus
V1883278	map02010	ABC transporters
V1032882	map03440	Homologous recombination
V1033053	map00520	Amino sugar and nucleotide sugar metabolism
V1033757	map00970	Aminoacyl-tRNA biosynthesis
V1692640	map03018	RNA degradation
V1032407	map00520	Amino sugar and nucleotide sugar metabolism
V1032728	map00550	Peptidoglycan biosynthesis
V1033101	map00240	Pyrimidine metabolism
V1033121	map02060	Phosphotransferase system (PTS)
V1033117	map00710	Carbon fixation in photosynthetic organisms
V1033033	map00970	Aminoacyl-tRNA biosynthesis
V1032979	map03010	Ribosome
V1032983	map03010	Ribosome
V1047070	map00550	Peptidoglycan biosynthesis
V1047288	map00190	Oxidative phosphorylation
V1163667	map00760	Nicotinate and nicotinamide metabolism
V1884563	map00710	Carbon fixation in photosynthetic organisms
V1032473	map00550	Peptidoglycan biosynthesis
V1032217	map02010	ABC transporters
V1206519	map00240	Pyrimidine metabolism
V1032228	map00550	Peptidoglycan biosynthesis
V1033302	map03070	Bacterial secretion system
V1884634	map00620	Pyruvate metabolism
V1032373	map05150	Staphylococcus aureus infection
V1033253	map04122	Sulfur relay system
V1032402	map03070	Bacterial secretion system
V1032293	map00910	Nitrogen metabolism
V1034262	map03018	RNA degradation
V1047210	map00190	Oxidative phosphorylation
V1032713	map03010	Ribosome
V1047215	map00480	Glutathione metabolism
V1884555	map00970	Aminoacyl-tRNA biosynthesis
V1033667	map00270	Cysteine and methionine metabolism
V1033256	map03440	Homologous recombination
V1032629	map00500	Starch and sucrose metabolism
V1034221	map00521	Streptomycin biosynthesis
V1032292	map00760	Nicotinate and nicotinamide metabolism
V1101399	map00983	Drug metabolism - other enzymes
V1796884	map03020	RNA polymerase
V1034230	map00640	Propanoate metabolism
V1032476	map00630	Glyoxylate and dicarboxylate metabolism
V1032824	map03010	Ribosome
V1032936	map00680	Methane metabolism
V1552752	map04112	Cell cycle - Caulobacter
V1032396	map00564	Glycerophospholipid metabolism
V1552781	map03440	Homologous recombination
V1032216	map02010	ABC transporters
V1033035	map03010	Ribosome
V1684093	map04112	Cell cycle - Caulobacter
V1032415	map00983	Drug metabolism - other enzymes
V1886310	map00983	Drug metabolism - other enzymes
V1163598	map00520	Amino sugar and nucleotide sugar metabolism
V1032822	map03010	Ribosome
V1032679	map03420	Nucleotide excision repair
V1884526	map00680	Methane metabolism
V1032571	map02020	Two-component system
V1033119	map00053	Ascorbate and aldarate metabolism
V1032820	map03010	Ribosome
V1033200	map00970	Aminoacyl-tRNA biosynthesis
V1033813	map03010	Ribosome
V1032301	map00970	Aminoacyl-tRNA biosynthesis
V1032434	map00970	Aminoacyl-tRNA biosynthesis
V1891247	map00680	Methane metabolism
V1032519	map03440	Homologous recombination
V1032981	map00621	Dioxin degradation
V1032665	map03430	Mismatch repair
V1032302	map00970	Aminoacyl-tRNA biosynthesis
V1032818	map03010	Ribosome
V1163124	map02060	Phosphotransferase system (PTS)
V1032635	map00740	Riboflavin metabolism
V1032804	map00480	Glutathione metabolism
V1882160	map02010	ABC transporters
V1047286	map03440	Homologous recombination
V1033009	map00500	Starch and sucrose metabolism
V1684153	map03010	Ribosome
V1047159	map00650	Butanoate metabolism
V1032298	map00511	Other glycan degradation
V1885173	map00240	Pyrimidine metabolism
V1552798	map03020	RNA polymerase
V1882328	map00680	Methane metabolism
V1032381	map00720	Carbon fixation pathways in prokaryotes
V1034382	map02060	Phosphotransferase system (PTS)
V1162949	map03010	Ribosome
V1033030	map00230	Purine metabolism
V1033502	map03010	Ribosome
V1204888	map00010	Glycolysis / Gluconeogenesis
V1163762	map00480	Glutathione metabolism
V1806578	map04112	Cell cycle - Caulobacter
V1032800	map03010	Ribosome
V1033045	map00500	Starch and sucrose metabolism
V1101424	map00550	Peptidoglycan biosynthesis
V1033032	map00970	Aminoacyl-tRNA biosynthesis
V1884616	map02010	ABC transporters
V1033427	map02060	Phosphotransferase system (PTS)
V1032603	map02060	Phosphotransferase system (PTS)
V1047198	map00250	Alanine, aspartate and glutamate metabolism
V1033098	map00250	Alanine, aspartate and glutamate metabolism
V1032349	map00240	Pyrimidine metabolism
V1033392	map00730	Thiamine metabolism
V1163046	map04112	Cell cycle - Caulobacter
V1755587	map03010	Ribosome
V1684077	map04112	Cell cycle - Caulobacter
V1033170	map00900	Terpenoid backbone biosynthesis
V1882361	map03010	Ribosome
V1047246	map02060	Phosphotransferase system (PTS)
V1034247	map00480	Glutathione metabolism
V1047062	map03440	Homologous recombination
V1819389	map00750	Vitamin B6 metabolism
V1806580	map00550	Peptidoglycan biosynthesis
V1806654	map00624	Polycyclic aromatic hydrocarbon degradation
V1203404	map00970	Aminoacyl-tRNA biosynthesis
V1032555	map00550	Peptidoglycan biosynthesis
V1032299	map03430	Mismatch repair
V1047109	map03430	Mismatch repair
V1882316	map03010	Ribosome
V1047172	map00670	One carbon pool by folate
V1046990	map00900	Terpenoid backbone biosynthesis
V1032517	map03440	Homologous recombination
V1033132	map00550	Peptidoglycan biosynthesis
V1032406	map00564	Glycerophospholipid metabolism
V1796843	map00710	Carbon fixation in photosynthetic organisms
V1033278	map00230	Purine metabolism
V1047055	map02060	Phosphotransferase system (PTS)
V1047176	map02010	ABC transporters
V1552707	map03018	RNA degradation
V1032394	map01040	Biosynthesis of unsaturated fatty acids
V1886371	map00473	D-Alanine metabolism
V1884715	map03430	Mismatch repair
V1033095	map03010	Ribosome
V1883213	map03010	Ribosome
V1032779	map00550	Peptidoglycan biosynthesis
V1163714	map05150	Staphylococcus aureus infection
V1883115	map03070	Bacterial secretion system
V1796834	map03430	Mismatch repair
V1034199	map00240	Pyrimidine metabolism
V1162999	map02020	Two-component system
V1033467	map02010	ABC transporters
V1891238	map00190	Oxidative phosphorylation
V1032351	map00970	Aminoacyl-tRNA biosynthesis
V1032223	map00240	Pyrimidine metabolism
V1033127	map04112	Cell cycle - Caulobacter
V1033099	map00240	Pyrimidine metabolism
V1891377	map00190	Oxidative phosphorylation
V1047214	map00240	Pyrimidine metabolism
V1883153	map00970	Aminoacyl-tRNA biosynthesis
V1552755	map00561	Glycerolipid metabolism
V1000639	map05010	Alzheimer's disease
V1034284	map03013	RNA transport
V1033588	map00970	Aminoacyl-tRNA biosynthesis
V1032989	map00330	Arginine and proline metabolism
V1032698	map00970	Aminoacyl-tRNA biosynthesis
V1464571	map04626	Plant-pathogen interaction
V1610069	map03010	Ribosome
V1203708	map00500	Starch and sucrose metabolism
V1032315	map00970	Aminoacyl-tRNA biosynthesis
V1033611	map00983	Drug metabolism - other enzymes
V1366243	map00500	Starch and sucrose metabolism
V1047149	map02010	ABC transporters
V1032923	map00627	Aminobenzoate degradation
V1032922	map00760	Nicotinate and nicotinamide metabolism
V1033050	map02020	Two-component system
V1033340	map03440	Homologous recombination
V1032990	map02010	ABC transporters
V1033497	map00970	Aminoacyl-tRNA biosynthesis
V1033595	map00550	Peptidoglycan biosynthesis
V1237151	map00520	Amino sugar and nucleotide sugar metabolism
V1047067	map00550	Peptidoglycan biosynthesis
V1684170	map04112	Cell cycle - Caulobacter
V1000534	map00680	Methane metabolism
V1032765	map00300	Lysine biosynthesis
V1033515	map05152	Tuberculosis
V1796838	map05211	Renal cell carcinoma
V1237185	map02060	Phosphotransferase system (PTS)
V1884597	map03010	Ribosome
V1035061	map00330	Arginine and proline metabolism
V1883337	map00720	Carbon fixation pathways in prokaryotes
V1693896	map03010	Ribosome
V1204779	map02010	ABC transporters
V1034300	map02060	Phosphotransferase system (PTS)
V1032707	map00900	Terpenoid backbone biosynthesis
V1608693	map00300	Lysine biosynthesis
V1033100	map00250	Alanine, aspartate and glutamate metabolism
V1033025	map00624	Polycyclic aromatic hydrocarbon degradation
V1032331	map04122	Sulfur relay system
V1884647	map00970	Aminoacyl-tRNA biosynthesis
V1034242	map02010	ABC transporters
V1033560	map03070	Bacterial secretion system
V1033257	map00903	Limonene and pinene degradation
V1143186	map02010	ABC transporters
V1032931	map00051	Fructose and mannose metabolism
V1882180	map02010	ABC transporters
V1033581	map00230	Purine metabolism
V1032586	map02010	ABC transporters
V1796926	map03010	Ribosome
V1882359	map03010	Ribosome
V1047058	map03070	Bacterial secretion system
V1882372	map03010	Ribosome
V1492438	map03010	Ribosome
V1032813	map03010	Ribosome
V1000122	map04626	Plant-pathogen interaction
V1033163	map00520	Amino sugar and nucleotide sugar metabolism
V1033414	map00250	Alanine, aspartate and glutamate metabolism
V1462044	map04626	Plant-pathogen interaction
V1033361	map03018	RNA degradation
V1032821	map03010	Ribosome
V1032883	map04112	Cell cycle - Caulobacter
V1034187	map03440	Homologous recombination
V1032291	map00051	Fructose and mannose metabolism
V1032714	map03010	Ribosome
V1033007	map00230	Purine metabolism
V1047160	map03013	RNA transport
V1033084	map00680	Methane metabolism
V1423397	map03010	Ribosome
V1796841	map00030	Pentose phosphate pathway
V1047142	map03420	Nucleotide excision repair
V1032742	map00190	Oxidative phosphorylation
V1032817	map03010	Ribosome
V1199359	map02060	Phosphotransferase system (PTS)
V1552804	map05152	Tuberculosis
V1149291	map02010	ABC transporters
V1032735	map00190	Oxidative phosphorylation
V1032881	map03440	Homologous recombination
V1033078	map03440	Homologous recombination
V1032587	map00983	Drug metabolism - other enzymes
V1884636	map00450	Selenocompound metabolism
V1150392	map00500	Starch and sucrose metabolism
V1032812	map03010	Ribosome
V1880900	map00473	D-Alanine metabolism
V1032521	map00240	Pyrimidine metabolism
V1890844	map03010	Ribosome
V1032310	map03430	Mismatch repair
V1033267	map00561	Glycerolipid metabolism
V1047169	map03440	Homologous recombination
V1891194	map02010	ABC transporters
V1032471	map02020	Two-component system
V1033439	map02010	ABC transporters
V1035466	map00240	Pyrimidine metabolism
V1204586	map04112	Cell cycle - Caulobacter
V1034238	map00710	Carbon fixation in photosynthetic organisms
V1149114	map02010	ABC transporters
V1503149	map03018	RNA degradation
V1481432	map04930	Type II diabetes mellitus
V1032459	map00650	Butanoate metabolism
V1033556	map00040	Pentose and glucuronate interconversions
V1891109	map02020	Two-component system
V1032426	map03070	Bacterial secretion system
V1032318	map03430	Mismatch repair
V1033499	map00970	Aminoacyl-tRNA biosynthesis
V1163706	map00230	Purine metabolism
V1047144	map00970	Aminoacyl-tRNA biosynthesis
V1033700	map00970	Aminoacyl-tRNA biosynthesis
V1032212	map00910	Nitrogen metabolism
V1032957	map00010	Glycolysis / Gluconeogenesis
V1882325	map03010	Ribosome
V1046992	map00195	Photosynthesis
V1552696	map03420	Nucleotide excision repair
V1883275	map00040	Pentose and glucuronate interconversions
V1032642	map04070	Phosphatidylinositol signaling system
V1034207	map00564	Glycerophospholipid metabolism
V1764180	map03010	Ribosome
V1047268	map00910	Nitrogen metabolism
V1032574	map00790	Folate biosynthesis
V1163713	map00564	Glycerophospholipid metabolism
V1033118	map00630	Glyoxylate and dicarboxylate metabolism
V1202852	map02010	ABC transporters
V1032358	map02020	Two-component system
V1808036	map00010	Glycolysis / Gluconeogenesis
V1032552	map00720	Carbon fixation pathways in prokaryotes
V1101503	map00190	Oxidative phosphorylation
V1883390	map00330	Arginine and proline metabolism
V1431607	map03010	Ribosome
V1101444	map00680	Methane metabolism
V1796839	map02020	Two-component system
V1033463	map00910	Nitrogen metabolism
V1884499	map02010	ABC transporters
V1034282	map02060	Phosphotransferase system (PTS)
V1032684	map00240	Pyrimidine metabolism
V1819373	map00650	Butanoate metabolism
V1883050	map00240	Pyrimidine metabolism
V1338888	map00760	Nicotinate and nicotinamide metabolism
V1033472	map00051	Fructose and mannose metabolism
V1033882	map04626	Plant-pathogen interaction
V1885079	map02010	ABC transporters
V1032886	map00770	Pantothenate and CoA biosynthesis
V1032830	map00240	Pyrimidine metabolism
V1423402	map04930	Type II diabetes mellitus
V1886216	map00970	Aminoacyl-tRNA biosynthesis
V1033102	map00500	Starch and sucrose metabolism
V1032594	map00710	Carbon fixation in photosynthetic organisms
V1033128	map03010	Ribosome
V1033195	map04622	RIG-I-like receptor signaling pathway
V1033568	map02010	ABC transporters
V1886180	map00520	Amino sugar and nucleotide sugar metabolism
V1034275	map04974	Protein digestion and absorption
V1047247	map02060	Phosphotransferase system (PTS)
V1149265	map03440	Homologous recombination
V1883203	map03020	RNA polymerase
V1237163	map02010	ABC transporters
V1033330	map00720	Carbon fixation pathways in prokaryotes
V1237154	map00311	Penicillin and cephalosporin biosynthesis
V1755572	map02020	Two-component system
V1032474	map00250	Alanine, aspartate and glutamate metabolism
V1033146	map03013	RNA transport
V1882378	map03020	RNA polymerase
V1884560	map03010	Ribosome
V1032823	map03010	Ribosome
V1046974	map03440	Homologous recombination
V1203288	map00051	Fructose and mannose metabolism
V1034332	map00240	Pyrimidine metabolism
V1884554	map00970	Aminoacyl-tRNA biosynthesis
V1046999	map00270	Cysteine and methionine metabolism
V1032312	map03440	Homologous recombination
V1883149	map02010	ABC transporters
V1047089	map04112	Cell cycle - Caulobacter
V1047203	map00564	Glycerophospholipid metabolism
V1033008	map00760	Nicotinate and nicotinamide metabolism
V1000642	map03018	RNA degradation
V1032523	map03440	Homologous recombination
V1581714	map03010	Ribosome
V1033169	map02020	Two-component system
V1000734	map03010	Ribosome
V1204519	map03420	Nucleotide excision repair
V1149172	map03070	Bacterial secretion system
V1032720	map00680	Methane metabolism
V1032660	map00770	Pantothenate and CoA biosynthesis
V1033052	map02020	Two-component system
V1033413	map00250	Alanine, aspartate and glutamate metabolism
V1032322	map00471	D-Glutamine and D-glutamate metabolism
V1884529	map03010	Ribosome
V1884648	map00970	Aminoacyl-tRNA biosynthesis
V1828770	map00720	Carbon fixation pathways in prokaryotes
V1033086	map02010	ABC transporters
V1339051	map02020	Two-component system
V1891105	map00030	Pentose phosphate pathway
V1884244	map03018	RNA degradation
V1032752	map00240	Pyrimidine metabolism
V1047378	map02010	ABC transporters
V1001201	map00710	Carbon fixation in photosynthetic organisms
V1032708	map00900	Terpenoid backbone biosynthesis
V1162950	map00450	Selenocompound metabolism
V1032739	map02010	ABC transporters
V1032745	map02010	ABC transporters
V1366239	map03440	Homologous recombination
V1163740	map00520	Amino sugar and nucleotide sugar metabolism
V1032297	map00051	Fructose and mannose metabolism
V1796918	map00300	Lysine biosynthesis
V1755583	map00620	Pyruvate metabolism
V1032214	map03410	Base excision repair
V1047239	map00300	Lysine biosynthesis
V1552713	map00520	Amino sugar and nucleotide sugar metabolism
V1204768	map03430	Mismatch repair
V1491723	map00330	Arginine and proline metabolism
V1033531	map00030	Pentose phosphate pathway
V1032794	map00051	Fructose and mannose metabolism
V1033130	map00550	Peptidoglycan biosynthesis
V1033069	map00970	Aminoacyl-tRNA biosynthesis
V1684177	map00230	Purine metabolism
V1032551	map05340	Primary immunodeficiency
V1047004	map03410	Base excision repair
V1796904	map00480	Glutathione metabolism
V1032224	map00520	Amino sugar and nucleotide sugar metabolism
V1032490	map00650	Butanoate metabolism
V1047267	map03018	RNA degradation
V1880912	map00710	Carbon fixation in photosynthetic organisms
V1034862	map02060	Phosphotransferase system (PTS)
V1032632	map02010	ABC transporters
V1769429	map03010	Ribosome
V1884291	map00970	Aminoacyl-tRNA biosynthesis
V1034266	map04122	Sulfur relay system
V1047077	map00970	Aminoacyl-tRNA biosynthesis
V1150763	map04626	Plant-pathogen interaction
V1033012	map02020	Two-component system
V1891218	map00900	Terpenoid backbone biosynthesis
V1046996	map00790	Folate biosynthesis
V1032584	map02010	ABC transporters
V1033562	map02010	ABC transporters
V1046998	map04112	Cell cycle - Caulobacter
V1047157	map02010	ABC transporters
V1237100	map03020	RNA polymerase
V1684299	map00550	Peptidoglycan biosynthesis
V1034269	map00900	Terpenoid backbone biosynthesis
V1033440	map02010	ABC transporters
V1755584	map00620	Pyruvate metabolism
V1684152	map03010	Ribosome
V1032929	map03030	DNA replication
V1033275	map00520	Amino sugar and nucleotide sugar metabolism
V1000378	map03010	Ribosome
V1684116	map03070	Bacterial secretion system
V1047059	map03070	Bacterial secretion system
V1033438	map02010	ABC transporters
V1884601	map00240	Pyrimidine metabolism
V1032926	map00450	Selenocompound metabolism
V1819375	map00910	Nitrogen metabolism
V1032356	map00650	Butanoate metabolism
V1032666	map00680	Methane metabolism
V1163750	map00680	Methane metabolism
V1033362	map02060	Phosphotransferase system (PTS)
V1032575	map00670	One carbon pool by folate
V1032740	map02010	ABC transporters
V1204734	map00650	Butanoate metabolism
V1047213	map00561	Glycerolipid metabolism
V1033131	map00550	Peptidoglycan biosynthesis
V1047238	map00300	Lysine biosynthesis
V1033254	map00680	Methane metabolism
V1032329	map03440	Homologous recombination
V1366244	map00770	Pantothenate and CoA biosynthesis
V1033646	map03020	RNA polymerase
V1047148	map02010	ABC transporters
V1882300	map03020	RNA polymerase
V1034452	map02060	Phosphotransferase system (PTS)
V1237103	map02060	Phosphotransferase system (PTS)
V1032585	map02010	ABC transporters
V1764178	map03070	Bacterial secretion system
V1796919	map00770	Pantothenate and CoA biosynthesis
V1886332	map03010	Ribosome
V1684208	map03440	Homologous recombination
V1033273	map00052	Galactose metabolism
V1808252	map04626	Plant-pathogen interaction
V1033469	map00240	Pyrimidine metabolism
V1884797	map00121	Secondary bile acid biosynthesis
V1033274	map00520	Amino sugar and nucleotide sugar metabolism
V1339929	map00640	Propanoate metabolism
V1891073	map05010	Alzheimer's disease
V1033352	map00564	Glycerophospholipid metabolism
V1882184	map04724	Glutamatergic synapse
V1000836	map03010	Ribosome
V1033569	map02010	ABC transporters
V1237105	map00195	Photosynthesis
V1424927	map03010	Ribosome
V1883158	map03440	Homologous recombination
V1033094	map02010	ABC transporters
V1047206	map02060	Phosphotransferase system (PTS)
V1047146	map05152	Tuberculosis
V1886288	map02020	Two-component system
V1035062	map00910	Nitrogen metabolism
V1886895	map03010	Ribosome
V1035417	map00520	Amino sugar and nucleotide sugar metabolism
V1796925	map00030	Pentose phosphate pathway
V1891170	map00730	Thiamine metabolism
V1684078	map04112	Cell cycle - Caulobacter
V1033327	map00250	Alanine, aspartate and glutamate metabolism
V1047074	map00520	Amino sugar and nucleotide sugar metabolism
V1204794	map00627	Aminobenzoate degradation
V1032733	map00630	Glyoxylate and dicarboxylate metabolism
V1032913	map03410	Base excision repair
V1035578	map00520	Amino sugar and nucleotide sugar metabolism
V1891193	map03010	Ribosome
V1034809	map00500	Starch and sucrose metabolism
V1143165	map00680	Methane metabolism
V1199395	map00190	Oxidative phosphorylation
V1886124	map00970	Aminoacyl-tRNA biosynthesis
V1101540	map00230	Purine metabolism
V1034240	map02060	Phosphotransferase system (PTS)
V1684312	map03050	Proteasome
V1101377	map00520	Amino sugar and nucleotide sugar metabolism
V1033402	map02020	Two-component system
V1034183	map00760	Nicotinate and nicotinamide metabolism
V1033720	map03060	Protein export
V1032672	map00920	Sulfur metabolism
V1883308	map00010	Glycolysis / Gluconeogenesis
V1033551	map00710	Carbon fixation in photosynthetic organisms
V1204594	map00910	Nitrogen metabolism
V1204704	map02060	Phosphotransferase system (PTS)
V1000116	map04930	Type II diabetes mellitus
V1204811	map00550	Peptidoglycan biosynthesis
V1032314	map03018	RNA degradation
V1852039	map03020	RNA polymerase
V1033066	map03020	RNA polymerase
V1000816	map05010	Alzheimer's disease
V1033013	map02020	Two-component system
V1163666	map00903	Limonene and pinene degradation
V1884406	map00670	One carbon pool by folate
V1032839	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1035063	map00330	Arginine and proline metabolism
V1784158	map04626	Plant-pathogen interaction
V1225501	map03070	Bacterial secretion system
V1446913	map00010	Glycolysis / Gluconeogenesis
V1000549	map00500	Starch and sucrose metabolism
V1032526	map00061	Fatty acid biosynthesis
V1033332	map00740	Riboflavin metabolism
V1203801	map00970	Aminoacyl-tRNA biosynthesis
V1033262	map00300	Lysine biosynthesis
V1032222	map02060	Phosphotransferase system (PTS)
V1552723	map00010	Glycolysis / Gluconeogenesis
V1032673	map00520	Amino sugar and nucleotide sugar metabolism
V1047039	map03070	Bacterial secretion system
V1033111	map05111	Vibrio cholerae pathogenic cycle
V1684196	map04112	Cell cycle - Caulobacter
V1819367	map00970	Aminoacyl-tRNA biosynthesis
V1033450	map00680	Methane metabolism
V1884624	map00550	Peptidoglycan biosynthesis
V1047145	map02010	ABC transporters
V1887156	map02020	Two-component system
V1163654	map00970	Aminoacyl-tRNA biosynthesis
V1035318	map00620	Pyruvate metabolism
V1047151	map02020	Two-component system
V1481435	map02060	Phosphotransferase system (PTS)
V1033174	map02010	ABC transporters
V1034234	map02060	Phosphotransferase system (PTS)
V1884579	map03020	RNA polymerase
V1684136	map02010	ABC transporters
V1886090	map00970	Aminoacyl-tRNA biosynthesis
V1101416	map02010	ABC transporters
V1032846	map00520	Amino sugar and nucleotide sugar metabolism
V1047209	map00300	Lysine biosynthesis
V1883175	map05340	Primary immunodeficiency
V1033246	map00760	Nicotinate and nicotinamide metabolism
V1033093	map02010	ABC transporters
V1034201	map02010	ABC transporters
V1032811	map03010	Ribosome
V1101406	map00240	Pyrimidine metabolism
V1883383	map02010	ABC transporters
V1200468	map04141	Protein processing in endoplasmic reticulum
V1886305	map03020	RNA polymerase
V1202803	map00230	Purine metabolism
V1034257	map00710	Carbon fixation in photosynthetic organisms
V1047179	map00730	Thiamine metabolism
V1033638	map00130	Ubiquinone and other terpenoid-quinone biosynthesis
V1684114	map00660	C5-Branched dibasic acid metabolism
V1032419	map00760	Nicotinate and nicotinamide metabolism
V1884536	map02010	ABC transporters
V1032816	map03010	Ribosome
V1891192	map03010	Ribosome
V1033142	map00240	Pyrimidine metabolism
V1272487	map05152	Tuberculosis
V1891110	map00983	Drug metabolism - other enzymes
V1172882	map04141	Protein processing in endoplasmic reticulum
V1032608	map03060	Protein export
V1829441	map00620	Pyruvate metabolism
V1033462	map00908	Zeatin biosynthesis
V1163200	map00500	Starch and sucrose metabolism
V1204640	map00500	Starch and sucrose metabolism
V1035400	map00550	Peptidoglycan biosynthesis
V1034849	map00720	Carbon fixation pathways in prokaryotes
V1143768	map00710	Carbon fixation in photosynthetic organisms
V1297356	map04626	Plant-pathogen interaction
V1033587	map03440	Homologous recombination
V1784289	map03010	Ribosome
V1000305	map03018	RNA degradation
V1764217	map03010	Ribosome
V1885047	map00630	Glyoxylate and dicarboxylate metabolism
V1886373	map02060	Phosphotransferase system (PTS)
