Gene	KEGG_pathwayID	Annotation
V1581223	map03440	Homologous recombination
V1491714	map03010	Ribosome
V1033925	map00195	Photosynthesis
V1000021	map03010	Ribosome
V1382281	map03010	Ribosome
V1000057	map00230	Purine metabolism
V1143984	map03018	RNA degradation
V1000882	map00720	Carbon fixation pathways in prokaryotes
V1852094	map00250	Alanine, aspartate and glutamate metabolism
V1000044	map00910	Nitrogen metabolism
V1392216	map05152	Tuberculosis
V1093074	map02030	Bacterial chemotaxis
V1000300	map00970	Aminoacyl-tRNA biosynthesis
V1164541	map00240	Pyrimidine metabolism
V1574080	map00900	Terpenoid backbone biosynthesis
V1000643	map03018	RNA degradation
V1104333	map00330	Arginine and proline metabolism
V1006017	map00240	Pyrimidine metabolism
V1360328	map03010	Ribosome
V1851985	map00900	Terpenoid backbone biosynthesis
V1000082	map04112	Cell cycle - Caulobacter
V1295196	map04112	Cell cycle - Caulobacter
V1000841	map00195	Photosynthesis
V1481366	map03010	Ribosome
V1607545	map02010	ABC transporters
V1573648	map03010	Ribosome
V1000076	map03010	Ribosome
V1000564	map04112	Cell cycle - Caulobacter
V1144304	map03010	Ribosome
V1886508	map00520	Amino sugar and nucleotide sugar metabolism
V1299127	map00550	Peptidoglycan biosynthesis
V1552729	map03010	Ribosome
V1137029	map00190	Oxidative phosphorylation
V1297375	map03010	Ribosome
V1000563	map00230	Purine metabolism
V1886377	map00770	Pantothenate and CoA biosynthesis
V1392051	map00720	Carbon fixation pathways in prokaryotes
V1000526	map03430	Mismatch repair
V1000502	map00983	Drug metabolism - other enzymes
V1886416	map04930	Type II diabetes mellitus
V1576136	map00640	Propanoate metabolism
V1889488	map05010	Alzheimer's disease
V1464441	map00970	Aminoacyl-tRNA biosynthesis
V1469296	map03010	Ribosome
V1552772	map04930	Type II diabetes mellitus
V1000172	map02010	ABC transporters
V1000121	map04112	Cell cycle - Caulobacter
V1000162	map00790	Folate biosynthesis
V1420559	map00250	Alanine, aspartate and glutamate metabolism
V1000009	map03010	Ribosome
V1594750	map00983	Drug metabolism - other enzymes
V1000641	map00710	Carbon fixation in photosynthetic organisms
V1000840	map00195	Photosynthesis
V1852084	map03010	Ribosome
V1356068	map03018	RNA degradation
V1852140	map00970	Aminoacyl-tRNA biosynthesis
V1001468	map00970	Aminoacyl-tRNA biosynthesis
V1162881	map00521	Streptomycin biosynthesis
V1213480	map03440	Homologous recombination
V1481324	map00970	Aminoacyl-tRNA biosynthesis
V1297356	map04626	Plant-pathogen interaction
V1000088	map00230	Purine metabolism
V1074742	map03010	Ribosome
V1033474	map04626	Plant-pathogen interaction
V1462015	map03013	RNA transport
V1033902	map05010	Alzheimer's disease
V1033764	map00720	Carbon fixation pathways in prokaryotes
V1580898	map03010	Ribosome
V1000326	map00970	Aminoacyl-tRNA biosynthesis
V1000301	map00230	Purine metabolism
V1580709	map03010	Ribosome
V1076036	map00760	Nicotinate and nicotinamide metabolism
V1886965	map00520	Amino sugar and nucleotide sugar metabolism
V1000151	map03010	Ribosome
V1576462	map00650	Butanoate metabolism
V1058821	map03440	Homologous recombination
V1006820	map02010	ABC transporters
V1431657	map03010	Ribosome
V1000547	map02010	ABC transporters
V1136929	map00240	Pyrimidine metabolism
V1000092	map05150	Staphylococcus aureus infection
V1552804	map05152	Tuberculosis
V1001475	map02010	ABC transporters
V1000601	map00970	Aminoacyl-tRNA biosynthesis
V1000499	map00970	Aminoacyl-tRNA biosynthesis
V1522031	map00300	Lysine biosynthesis
V1036606	map00195	Photosynthesis
V1000318	map00970	Aminoacyl-tRNA biosynthesis
V1000008	map00230	Purine metabolism
V1886487	map00900	Terpenoid backbone biosynthesis
V1852138	map00010	Glycolysis / Gluconeogenesis
V1000500	map03430	Mismatch repair
V1886619	map03440	Homologous recombination
V1000168	map00970	Aminoacyl-tRNA biosynthesis
V1482551	map00520	Amino sugar and nucleotide sugar metabolism
V1171078	map00240	Pyrimidine metabolism
V1000307	map04724	Glutamatergic synapse
V1469285	map00983	Drug metabolism - other enzymes
V1000834	map03018	RNA degradation
V1000611	map00480	Glutathione metabolism
V1364877	map00195	Photosynthesis
V1482595	map03010	Ribosome
V1852111	map00561	Glycerolipid metabolism
V1000842	map00195	Photosynthesis
V1836820	map00550	Peptidoglycan biosynthesis
V1879897	map00640	Propanoate metabolism
V1035129	map04122	Sulfur relay system
V1000831	map03420	Nucleotide excision repair
V1886466	map03010	Ribosome
V1607575	map03440	Homologous recombination
V1592800	map03010	Ribosome
V1000328	map00770	Pantothenate and CoA biosynthesis
V1381099	map00195	Photosynthesis
V1000012	map03010	Ribosome
V1481441	map03018	RNA degradation
V1000320	map03070	Bacterial secretion system
V1046767	map03440	Homologous recombination
V1000325	map03010	Ribosome
V1339962	map00240	Pyrimidine metabolism
V1000835	map00550	Peptidoglycan biosynthesis
V1000069	map02020	Two-component system
V1006021	map03010	Ribosome
V1594655	map02010	ABC transporters
V1552718	map03430	Mismatch repair
V1000598	map03070	Bacterial secretion system
V1175000	map00480	Glutathione metabolism
V1430829	map00520	Amino sugar and nucleotide sugar metabolism
V1852083	map03010	Ribosome
V1464152	map00624	Polycyclic aromatic hydrocarbon degradation
V1001467	map00270	Cysteine and methionine metabolism
V1064534	map03020	RNA polymerase
V1886653	map00250	Alanine, aspartate and glutamate metabolism
V1000892	map00520	Amino sugar and nucleotide sugar metabolism
V1503139	map03440	Homologous recombination
V1541150	map00240	Pyrimidine metabolism
V1362252	map00643	Styrene degradation
V1000139	map03440	Homologous recombination
V1000140	map00970	Aminoacyl-tRNA biosynthesis
V1000117	map03013	RNA transport
V1000176	map02010	ABC transporters
V1000883	map00520	Amino sugar and nucleotide sugar metabolism
V1044037	map00240	Pyrimidine metabolism
V1364188	map00195	Photosynthesis
V1852100	map00730	Thiamine metabolism
V1851983	map03430	Mismatch repair
V1000013	map03010	Ribosome
V1000171	map02010	ABC transporters
V1594229	map00480	Glutathione metabolism
V1144133	map02010	ABC transporters
V1886582	map00710	Carbon fixation in photosynthetic organisms
V1000642	map03018	RNA degradation
V1886712	map00520	Amino sugar and nucleotide sugar metabolism
V1000637	map04112	Cell cycle - Caulobacter
V1033803	map00195	Photosynthesis
V1000152	map03070	Bacterial secretion system
V1886303	map00970	Aminoacyl-tRNA biosynthesis
V1000622	map00760	Nicotinate and nicotinamide metabolism
V1144210	map03010	Ribosome
V1356383	map02010	ABC transporters
V1000312	map03010	Ribosome
V1340709	map03018	RNA degradation
V1430573	map02010	ABC transporters
V1038255	map00970	Aminoacyl-tRNA biosynthesis
V1886694	map00230	Purine metabolism
V1001368	map02060	Phosphotransferase system (PTS)
V1167440	map00500	Starch and sucrose metabolism
V1580955	map05152	Tuberculosis
V1000077	map03440	Homologous recombination
V1033302	map03070	Bacterial secretion system
V1143276	map00550	Peptidoglycan biosynthesis
V1389769	map00500	Starch and sucrose metabolism
V1886618	map03070	Bacterial secretion system
V1000103	map03410	Base excision repair
V1448171	map00680	Methane metabolism
V1340164	map00195	Photosynthesis
V1886614	map03440	Homologous recombination
V1886451	map02010	ABC transporters
V1000634	map03420	Nucleotide excision repair
V1256954	map02010	ABC transporters
V1852132	map00760	Nicotinate and nicotinamide metabolism
V1164543	map00900	Terpenoid backbone biosynthesis
V1547329	map02010	ABC transporters
V1886702	map00650	Butanoate metabolism
V1000528	map03010	Ribosome
V1162547	map00670	One carbon pool by folate
V1033913	map00760	Nicotinate and nicotinamide metabolism
V1469282	map02010	ABC transporters
V1469298	map02060	Phosphotransferase system (PTS)
V1167421	map04112	Cell cycle - Caulobacter
V1000132	map03440	Homologous recombination
V1552713	map00520	Amino sugar and nucleotide sugar metabolism
V1000011	map03010	Ribosome
V1000173	map03440	Homologous recombination
V1541135	map00500	Starch and sucrose metabolism
V1000938	map00970	Aminoacyl-tRNA biosynthesis
V1329205	map02010	ABC transporters
V1000175	map03010	Ribosome
V1164542	map00970	Aminoacyl-tRNA biosynthesis
V1574099	map02060	Phosphotransferase system (PTS)
V1000124	map03010	Ribosome
V1339861	map03010	Ribosome
V1339995	map04122	Sulfur relay system
V1383592	map00240	Pyrimidine metabolism
V1851957	map00270	Cysteine and methionine metabolism
V1000020	map03010	Ribosome
V1000519	map02060	Phosphotransferase system (PTS)
V1000594	map00250	Alanine, aspartate and glutamate metabolism
V1000099	map00900	Terpenoid backbone biosynthesis
V1548376	map00270	Cysteine and methionine metabolism
V1000295	map00970	Aminoacyl-tRNA biosynthesis
V1301126	map00520	Amino sugar and nucleotide sugar metabolism
V1000590	map00240	Pyrimidine metabolism
V1886725	map04122	Sulfur relay system
V1000632	map00564	Glycerophospholipid metabolism
V1006022	map00270	Cysteine and methionine metabolism
V1381169	map03020	RNA polymerase
V1594919	map00250	Alanine, aspartate and glutamate metabolism
V1364363	map04112	Cell cycle - Caulobacter
V1389989	map00520	Amino sugar and nucleotide sugar metabolism
V1000833	map00473	D-Alanine metabolism
V1500383	map05152	Tuberculosis
V1608875	map03010	Ribosome
V1464033	map04122	Sulfur relay system
V1852080	map00550	Peptidoglycan biosynthesis
V1295109	map04621	NOD-like receptor signaling pathway
V1875154	map00550	Peptidoglycan biosynthesis
V1000141	map04070	Phosphatidylinositol signaling system
V1886409	map03070	Bacterial secretion system
V1164544	map03440	Homologous recombination
V1381001	map00910	Nitrogen metabolism
V1420722	map00230	Purine metabolism
V1000486	map00550	Peptidoglycan biosynthesis
V1136911	map00970	Aminoacyl-tRNA biosynthesis
V1420574	map02020	Two-component system
V1886439	map05150	Staphylococcus aureus infection
V1577012	map00250	Alanine, aspartate and glutamate metabolism
V1420560	map00550	Peptidoglycan biosynthesis
V1886438	map05150	Staphylococcus aureus infection
V1852121	map00450	Selenocompound metabolism
V1158426	map02060	Phosphotransferase system (PTS)
V1576392	map03440	Homologous recombination
V1000170	map03008	Ribosome biogenesis in eukaryotes
V1000316	map00550	Peptidoglycan biosynthesis
V1101641	map00500	Starch and sucrose metabolism
V1143377	map02060	Phosphotransferase system (PTS)
V1520185	map00195	Photosynthesis
V1000633	map03420	Nucleotide excision repair
V1006029	map00550	Peptidoglycan biosynthesis
V1006729	map00670	One carbon pool by folate
V1000118	map00903	Limonene and pinene degradation
V1000155	map00900	Terpenoid backbone biosynthesis
V1000294	map03030	DNA replication
V1608857	map03010	Ribosome
V1886484	map02020	Two-component system
V1886654	map03070	Bacterial secretion system
V1000936	map00680	Methane metabolism
V1580860	map03018	RNA degradation
V1000161	map02010	ABC transporters
V1000296	map03440	Homologous recombination
V1390210	map00680	Methane metabolism
V1886498	map00550	Peptidoglycan biosynthesis
V1886605	map02010	ABC transporters
V1000166	map00230	Purine metabolism
V1000573	map04122	Sulfur relay system
V1000605	map03430	Mismatch repair
V1076392	map03010	Ribosome
V1580921	map05152	Tuberculosis
V1033931	map00720	Carbon fixation pathways in prokaryotes
V1595138	map00520	Amino sugar and nucleotide sugar metabolism
V1886205	map00250	Alanine, aspartate and glutamate metabolism
V1000142	map00240	Pyrimidine metabolism
V1445186	map04112	Cell cycle - Caulobacter
V1000146	map02010	ABC transporters
V1380652	map03010	Ribosome
V1886663	map03430	Mismatch repair
V1391945	map02060	Phosphotransferase system (PTS)
V1464388	map03020	RNA polymerase
V1608313	map04930	Type II diabetes mellitus
V1000614	map00627	Aminobenzoate degradation
V1463315	map00970	Aminoacyl-tRNA biosynthesis
V1581637	map05010	Alzheimer's disease
V1390099	map00561	Glycerolipid metabolism
V1297373	map00240	Pyrimidine metabolism
V1553706	map00500	Starch and sucrose metabolism
V1044896	map03010	Ribosome
V1430377	map02010	ABC transporters
V1430690	map00910	Nitrogen metabolism
V1577140	map03020	RNA polymerase
V1415807	map03440	Homologous recombination
V1552737	map05150	Staphylococcus aureus infection
V1886579	map03430	Mismatch repair
V1036803	map04112	Cell cycle - Caulobacter
V1200639	map00330	Arginine and proline metabolism
V1356515	map00230	Purine metabolism
V1886715	map00300	Lysine biosynthesis
V1144166	map04724	Glutamatergic synapse
V1553707	map02060	Phosphotransferase system (PTS)
V1000306	map02010	ABC transporters
V1000458	map00061	Fatty acid biosynthesis
V1420576	map04112	Cell cycle - Caulobacter
V1000005	map03010	Ribosome
V1000052	map02010	ABC transporters
V1162882	map00550	Peptidoglycan biosynthesis
V1000060	map03030	DNA replication
V1355689	map03020	RNA polymerase
V1357707	map02020	Two-component system
V1389384	map03018	RNA degradation
V1521364	map02010	ABC transporters
V1836807	map03010	Ribosome
V1879985	map00500	Starch and sucrose metabolism
V1000022	map03010	Ribosome
V1006815	map00720	Carbon fixation pathways in prokaryotes
V1042355	map02060	Phosphotransferase system (PTS)
V1144283	map02020	Two-component system
V1469363	map00760	Nicotinate and nicotinamide metabolism
V1594712	map03020	RNA polymerase
V1000059	map00051	Fructose and mannose metabolism
V1356077	map00770	Pantothenate and CoA biosynthesis
V1851960	map02060	Phosphotransferase system (PTS)
V1000937	map00680	Methane metabolism
V1064193	map00624	Polycyclic aromatic hydrocarbon degradation
V1553655	map00790	Folate biosynthesis
V1159013	map04112	Cell cycle - Caulobacter
V1418918	map00471	D-Glutamine and D-glutamate metabolism
V1886512	map00450	Selenocompound metabolism
V1000014	map03010	Ribosome
V1074688	map00550	Peptidoglycan biosynthesis
V1420575	map03410	Base excision repair
V1000565	map00550	Peptidoglycan biosynthesis
V1414711	map03030	DNA replication
V1469312	map00670	One carbon pool by folate
V1541236	map04626	Plant-pathogen interaction
V1886491	map00550	Peptidoglycan biosynthesis
V1196381	map00550	Peptidoglycan biosynthesis
V1617343	map00550	Peptidoglycan biosynthesis
V1000303	map02010	ABC transporters
V1000566	map00550	Peptidoglycan biosynthesis
V1382824	map00051	Fructose and mannose metabolism
V1482504	map00550	Peptidoglycan biosynthesis
V1572527	map03020	RNA polymerase
V1000067	map03013	RNA transport
V1001392	map00720	Carbon fixation pathways in prokaryotes
V1339886	map00520	Amino sugar and nucleotide sugar metabolism
V1553729	map02010	ABC transporters
V1000323	map00051	Fructose and mannose metabolism
V1136931	map03440	Homologous recombination
V1268292	map03420	Nucleotide excision repair
V1339798	map00270	Cysteine and methionine metabolism
V1000895	map00330	Arginine and proline metabolism
V1001488	map00561	Glycerolipid metabolism
V1392405	map00250	Alanine, aspartate and glutamate metabolism
V1469304	map00970	Aminoacyl-tRNA biosynthesis
V1000178	map00500	Starch and sucrose metabolism
V1000324	map03010	Ribosome
V1886535	map00520	Amino sugar and nucleotide sugar metabolism
V1886673	map03440	Homologous recombination
V1000163	map00730	Thiamine metabolism
V1469322	map03030	DNA replication
V1445567	map00500	Starch and sucrose metabolism
V1886116	map00195	Photosynthesis
V1000572	map00790	Folate biosynthesis
V1001367	map00910	Nitrogen metabolism
V1033757	map00970	Aminoacyl-tRNA biosynthesis
V1340518	map00970	Aminoacyl-tRNA biosynthesis
V1547321	map00900	Terpenoid backbone biosynthesis
V1000089	map00230	Purine metabolism
V1491718	map04112	Cell cycle - Caulobacter
V1033877	map03018	RNA degradation
V1198530	map02060	Phosphotransferase system (PTS)
V1000544	map02020	Two-component system
V1033560	map03070	Bacterial secretion system
V1144426	map00710	Carbon fixation in photosynthetic organisms
V1339679	map05150	Staphylococcus aureus infection
V1469295	map00790	Folate biosynthesis
V1521086	map00230	Purine metabolism
V1580761	map05150	Staphylococcus aureus infection
V1879950	map00052	Galactose metabolism
V1000097	map03060	Protein export
V1042629	map02010	ABC transporters
V1159174	map00860	Porphyrin and chlorophyll metabolism
V1268166	map03430	Mismatch repair
V1886399	map03010	Ribosome
V1033789	map02060	Phosphotransferase system (PTS)
V1364113	map00970	Aminoacyl-tRNA biosynthesis
V1399511	map00680	Methane metabolism
V1464284	map00052	Galactose metabolism
V1852017	map00240	Pyrimidine metabolism
V1000019	map03010	Ribosome
V1042632	map00230	Purine metabolism
V1204225	map02010	ABC transporters
V1430852	map00030	Pentose phosphate pathway
V1431322	map00970	Aminoacyl-tRNA biosynthesis
V1615590	map05416	Viral myocarditis
V1852051	map00750	Vitamin B6 metabolism
V1033129	map02060	Phosphotransferase system (PTS)
V1430479	map00500	Starch and sucrose metabolism
V1609073	map00710	Carbon fixation in photosynthetic organisms
V1365188	map03010	Ribosome
V1469287	map00970	Aminoacyl-tRNA biosynthesis
V1521548	map00790	Folate biosynthesis
V1000454	map00250	Alanine, aspartate and glutamate metabolism
V1366480	map03018	RNA degradation
V1491762	map00520	Amino sugar and nucleotide sugar metabolism
V1000505	map00051	Fructose and mannose metabolism
V1143821	map04112	Cell cycle - Caulobacter
V1595790	map00720	Carbon fixation pathways in prokaryotes
V1481297	map00480	Glutathione metabolism
V1592383	map05150	Staphylococcus aureus infection
V1036199	map00250	Alanine, aspartate and glutamate metabolism
V1043350	map02010	ABC transporters
V1398674	map00195	Photosynthesis
V1498992	map00520	Amino sugar and nucleotide sugar metabolism
V1886477	map02020	Two-component system
V1886635	map00500	Starch and sucrose metabolism
V1886684	map04122	Sulfur relay system
V1000588	map00240	Pyrimidine metabolism
V1033646	map03020	RNA polymerase
V1064202	map00550	Peptidoglycan biosynthesis
V1092573	map03010	Ribosome
V1295172	map02010	ABC transporters
V1355192	map00500	Starch and sucrose metabolism
V1553653	map03070	Bacterial secretion system
V1886651	map03018	RNA degradation
V1000560	map00970	Aminoacyl-tRNA biosynthesis
V1091633	map00051	Fructose and mannose metabolism
V1096317	map00983	Drug metabolism - other enzymes
V1394176	map02060	Phosphotransferase system (PTS)
V1469580	map00983	Drug metabolism - other enzymes
V1006626	map00970	Aminoacyl-tRNA biosynthesis
V1008959	map00720	Carbon fixation pathways in prokaryotes
V1464618	map00250	Alanine, aspartate and glutamate metabolism
V1518760	map00250	Alanine, aspartate and glutamate metabolism
V1581661	map02010	ABC transporters
V1033571	map00710	Carbon fixation in photosynthetic organisms
V1158726	map00970	Aminoacyl-tRNA biosynthesis
V1491800	map00790	Folate biosynthesis
V1552725	map00550	Peptidoglycan biosynthesis
V1000455	map02020	Two-component system
V1295524	map00480	Glutathione metabolism
V1382759	map03440	Homologous recombination
V1463821	map00480	Glutathione metabolism
V1263212	map02010	ABC transporters
V1481348	map00970	Aminoacyl-tRNA biosynthesis
V1581644	map00250	Alanine, aspartate and glutamate metabolism
V1852052	map00564	Glycerophospholipid metabolism
V1033796	map00970	Aminoacyl-tRNA biosynthesis
V1160507	map00270	Cysteine and methionine metabolism
V1886389	map00030	Pentose phosphate pathway
V1000504	map00760	Nicotinate and nicotinamide metabolism
V1042441	map03010	Ribosome
V1381946	map03013	RNA transport
V1430317	map00130	Ubiquinone and other terpenoid-quinone biosynthesis
V1430938	map03430	Mismatch repair
V1482505	map02020	Two-component system
V1498827	map00720	Carbon fixation pathways in prokaryotes
V1852074	map05150	Staphylococcus aureus infection
V1491765	map00250	Alanine, aspartate and glutamate metabolism
V1000462	map00330	Arginine and proline metabolism
V1000890	map02010	ABC transporters
V1158999	map00910	Nitrogen metabolism
V1886153	map03020	RNA polymerase
V1000098	map00624	Polycyclic aromatic hydrocarbon degradation
V1077866	map00640	Propanoate metabolism
V1364279	map00480	Glutathione metabolism
V1491695	map00030	Pentose phosphate pathway
V1000164	map00790	Folate biosynthesis
V1295329	map00770	Pantothenate and CoA biosynthesis
V1377399	map03010	Ribosome
V1886679	map03440	Homologous recombination
V1143335	map03010	Ribosome
V1391986	map03010	Ribosome
V1594751	map00550	Peptidoglycan biosynthesis
V1879847	map02010	ABC transporters
V1000107	map03060	Protein export
V1000608	map00730	Thiamine metabolism
V1339704	map02010	ABC transporters
V1430433	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1498466	map03420	Nucleotide excision repair
V1576380	map00983	Drug metabolism - other enzymes
V1594437	map00240	Pyrimidine metabolism
V1886283	map00550	Peptidoglycan biosynthesis
V1886585	map02060	Phosphotransferase system (PTS)
V1000127	map00770	Pantothenate and CoA biosynthesis
V1034593	map04112	Cell cycle - Caulobacter
V1144117	map00520	Amino sugar and nucleotide sugar metabolism
V1549076	map00710	Carbon fixation in photosynthetic organisms
V1886593	map00970	Aminoacyl-tRNA biosynthesis
V1197540	map00520	Amino sugar and nucleotide sugar metabolism
V1392302	map00970	Aminoacyl-tRNA biosynthesis
V1879966	map00250	Alanine, aspartate and glutamate metabolism
V1076023	map00480	Glutathione metabolism
V1297360	map04112	Cell cycle - Caulobacter
V1339870	map04112	Cell cycle - Caulobacter
V1608718	map00230	Purine metabolism
V1000846	map00561	Glycerolipid metabolism
V1098625	map00624	Polycyclic aromatic hydrocarbon degradation
V1100534	map03010	Ribosome
V1159777	map00051	Fructose and mannose metabolism
V1340101	map00680	Methane metabolism
V1608830	map02020	Two-component system
V1886737	map04621	NOD-like receptor signaling pathway
V1144017	map00970	Aminoacyl-tRNA biosynthesis
V1144147	map00240	Pyrimidine metabolism
V1458101	map05416	Viral myocarditis
V1552753	map00190	Oxidative phosphorylation
V1880087	map00520	Amino sugar and nucleotide sugar metabolism
V1886445	map00051	Fructose and mannose metabolism
V1000177	map02010	ABC transporters
V1886464	map03010	Ribosome
V1886639	map00240	Pyrimidine metabolism
V1012055	map02060	Phosphotransferase system (PTS)
V1399193	map03010	Ribosome
V1000461	map00240	Pyrimidine metabolism
V1000593	map00250	Alanine, aspartate and glutamate metabolism
V1033912	map00910	Nitrogen metabolism
V1380860	map00680	Methane metabolism
V1381439	map03440	Homologous recombination
V1430689	map03440	Homologous recombination
V1187446	map03430	Mismatch repair
V1268318	map05340	Primary immunodeficiency
V1340423	map04146	Peroxisome
V1875158	map00450	Selenocompound metabolism
V1886525	map00983	Drug metabolism - other enzymes
V1886636	map00561	Glycerolipid metabolism
V1000825	map00300	Lysine biosynthesis
V1064859	map04112	Cell cycle - Caulobacter
V1144196	map02010	ABC transporters
V1431931	map00480	Glutathione metabolism
V1481295	map00550	Peptidoglycan biosynthesis
V1481349	map02010	ABC transporters
V1541210	map02010	ABC transporters
V1356188	map00230	Purine metabolism
V1836801	map03070	Bacterial secretion system
V1886493	map00520	Amino sugar and nucleotide sugar metabolism
V1888235	map00300	Lysine biosynthesis
V1000123	map03010	Ribosome
V1298008	map05416	Viral myocarditis
V1553611	map00230	Purine metabolism
V1581212	map00195	Photosynthesis
V1886481	map03410	Base excision repair
V1886569	map00250	Alanine, aspartate and glutamate metabolism
V1000597	map03430	Mismatch repair
V1237574	map00790	Folate biosynthesis
V1239603	map00550	Peptidoglycan biosynthesis
V1400436	map00480	Glutathione metabolism
V1580971	map03420	Nucleotide excision repair
V1879882	map03010	Ribosome
V1879934	map04112	Cell cycle - Caulobacter
V1886660	map00010	Glycolysis / Gluconeogenesis
V1000488	map00970	Aminoacyl-tRNA biosynthesis
V1000506	map00051	Fructose and mannose metabolism
V1000626	map00564	Glycerophospholipid metabolism
V1033774	map03010	Ribosome
V1044917	map00970	Aminoacyl-tRNA biosynthesis
V1059482	map00970	Aminoacyl-tRNA biosynthesis
V1382132	map00030	Pentose phosphate pathway
V1463112	map03440	Homologous recombination
V1464338	map02010	ABC transporters
V1000156	map03430	Mismatch repair
V1000315	map02060	Phosphotransferase system (PTS)
V1006819	map02010	ABC transporters
V1033924	map03010	Ribosome
V1046252	map00230	Purine metabolism
V1075476	map03020	RNA polymerase
V1143938	map00480	Glutathione metabolism
V1175010	map05416	Viral myocarditis
V1463114	map03440	Homologous recombination
V1464522	map00983	Drug metabolism - other enzymes
V1886441	map00240	Pyrimidine metabolism
V1886459	map00564	Glycerophospholipid metabolism
V1886502	map04112	Cell cycle - Caulobacter
V1886613	map00730	Thiamine metabolism
V1000024	map00520	Amino sugar and nucleotide sugar metabolism
V1112931	map05416	Viral myocarditis
V1238876	map02020	Two-component system
V1581271	map00680	Methane metabolism
V1879956	map00910	Nitrogen metabolism
V1580786	map02060	Phosphotransferase system (PTS)
V1886554	map03010	Ribosome
V1000015	map03010	Ribosome
V1000891	map02010	ABC transporters
V1046765	map02010	ABC transporters
V1295628	map00970	Aminoacyl-tRNA biosynthesis
V1382034	map00970	Aminoacyl-tRNA biosynthesis
V1464185	map00051	Fructose and mannose metabolism
V1594960	map03410	Base excision repair
V1000302	map02010	ABC transporters
V1000587	map00680	Methane metabolism
V1339670	map00230	Purine metabolism
V1449843	map00970	Aminoacyl-tRNA biosynthesis
V1541138	map02060	Phosphotransferase system (PTS)
V1852126	map02010	ABC transporters
V1000478	map02010	ABC transporters
V1042561	map00520	Amino sugar and nucleotide sugar metabolism
V1326363	map03060	Protein export
V1433185	map03410	Base excision repair
V1469305	map02060	Phosphotransferase system (PTS)
V1576208	map00650	Butanoate metabolism
V1851975	map03018	RNA degradation
V1852101	map04112	Cell cycle - Caulobacter
V1008515	map00983	Drug metabolism - other enzymes
V1033817	map04122	Sulfur relay system
V1097503	map03020	RNA polymerase
V1469351	map05111	Vibrio cholerae pathogenic cycle
V1886602	map03010	Ribosome
V1000612	map00564	Glycerophospholipid metabolism
V1296259	map03008	Ribosome biogenesis in eukaryotes
V1398242	map00550	Peptidoglycan biosynthesis
V1541229	map02010	ABC transporters
V1000530	map00230	Purine metabolism
V1000592	map00240	Pyrimidine metabolism
V1012053	map02060	Phosphotransferase system (PTS)
V1144324	map05150	Staphylococcus aureus infection
V1382325	map00970	Aminoacyl-tRNA biosynthesis
V1394751	map00240	Pyrimidine metabolism
V1450467	map05416	Viral myocarditis
