Gene	KEGG_module_number	Annotation
V1011995	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1138783	M00190	Iron(III) transport system
V1065515	M00335	Sec (secretion) system
V1105010	M00197	Putative fructooligosaccharide transport system
V1334911	M00179	Ribosome, archaea
V1140704	M00335	Sec (secretion) system
V1066643	M00179	Ribosome, archaea
V1137087	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1040497	M00179	Ribosome, archaea
V1065349	M00178	Ribosome, bacteria
V1073182	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1509142	M00178	Ribosome, bacteria
V1009110	M00178	Ribosome, bacteria
V1553877	M00276	PTS system, mannose-specific II component
V1008409	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1066613	M00276	PTS system, mannose-specific II component
V1039373	M00335	Sec (secretion) system
V1229971	M00179	Ribosome, archaea
V1011748	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1036477	M00183	RNA polymerase, bacteria
V1040850	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1414483	M00179	Ribosome, archaea
V1042177	M00214	Methyl-galactoside transport system
V1899904	M00276	PTS system, mannose-specific II component
V1067466	M00335	Sec (secretion) system
V1010293	M00178	Ribosome, bacteria
V1067921	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1012671	M00159	V/A-type ATPase, prokaryotes
V1436794	M00197	Putative fructooligosaccharide transport system
V1140578	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1012771	M00178	Ribosome, bacteria
V1066917	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1013123	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1140576	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1145548	M00178	Ribosome, bacteria
V1559772	M00346	Formaldehyde assimilation, serine pathway
V1066147	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
V1065550	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1728061	M00179	Ribosome, archaea
V1431685	M00335	Sec (secretion) system
V1017115	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1737002	M00233	Glutamate transport system
V1066649	M00178	Ribosome, bacteria
V1268448	M00179	Ribosome, archaea
V1008396	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1074576	M00002	Glycolysis, core module involving three-carbon compounds
V1295293	M00242	Zinc transport system
V1200373	M00197	Putative fructooligosaccharide transport system
V1377757	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1042141	M00179	Ribosome, archaea
V1723592	M00178	Ribosome, bacteria
V1010393	M00346	Formaldehyde assimilation, serine pathway
V1736940	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1528392	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1391839	M00207	Putative multiple sugar transport system
V1467431	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1018383	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1066150	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1010431	M00178	Ribosome, bacteria
V1617969	M00178	Ribosome, bacteria
V1113709	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1067560	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1265517	M00206	Cellobiose transport system
V1370810	M00179	Ribosome, archaea
V1065446	M00178	Ribosome, bacteria
V1018977	M00239	Peptides/nickel transport system
V1006935	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1182165	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1295076	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1009617	M00178	Ribosome, bacteria
V1042607	M00178	Ribosome, bacteria
V1032060	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1036337	M00178	Ribosome, bacteria
V1042057	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1010275	M00178	Ribosome, bacteria
V1065463	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1013881	M00002	Glycolysis, core module involving three-carbon compounds
V1202158	M00179	Ribosome, archaea
V1006672	M00178	Ribosome, bacteria
V1019613	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1066651	M00179	Ribosome, archaea
V1041574	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1139364	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1017600	M00179	Ribosome, archaea
V1586757	M00020	Serine biosynthesis, glycerate-3P => serine
V1458477	M00178	Ribosome, bacteria
V1008255	M00179	Ribosome, archaea
V1139685	M00178	Ribosome, bacteria
V1194354	M00179	Ribosome, archaea
V1687741	M00197	Putative fructooligosaccharide transport system
V1006063	M00179	Ribosome, archaea
V1036497	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1007219	M00178	Ribosome, bacteria
V1020434	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1011101	M00335	Sec (secretion) system
V1103248	M00335	Sec (secretion) system
V1018397	M00178	Ribosome, bacteria
V1139338	M00115	NAD biosynthesis, aspartate => NAD
V1190263	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1065581	M00178	Ribosome, bacteria
V1482700	M00335	Sec (secretion) system
V1059590	M00179	Ribosome, archaea
V1180210	M00197	Putative fructooligosaccharide transport system
V1465010	M00266	PTS system, maltose/glucose-specific II component
V1035999	M00164	ATP synthase
V1013899	M00026	Histidine biosynthesis, PRPP => histidine
V1066151	M00335	Sec (secretion) system
V1104691	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1554234	M00283	PTS system, ascorbate-specific II component
V1032287	M00178	Ribosome, bacteria
V1007055	M00178	Ribosome, bacteria
V1016828	M00335	Sec (secretion) system
V1585775	M00179	Ribosome, archaea
V1622222	M00178	Ribosome, bacteria
V1009516	M00346	Formaldehyde assimilation, serine pathway
V1041526	M00335	Sec (secretion) system
V1065383	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1173942	M00178	Ribosome, bacteria
V1724150	M00178	Ribosome, bacteria
V1196435	M00179	Ribosome, archaea
V1065579	M00179	Ribosome, archaea
V1008955	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1042212	M00179	Ribosome, archaea
V1035952	M00197	Putative fructooligosaccharide transport system
V1066614	M00276	PTS system, mannose-specific II component
V1103087	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1103099	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1409431	M00179	Ribosome, archaea
V1040496	M00178	Ribosome, bacteria
V1106704	M00179	Ribosome, archaea
V1075855	M00178	Ribosome, bacteria
V1335458	M00179	Ribosome, archaea
V1013533	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1014358	M00002	Glycolysis, core module involving three-carbon compounds
V1595900	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1014079	M00179	Ribosome, archaea
V1160147	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1036235	M00283	PTS system, ascorbate-specific II component
V1067043	M00238	D-Methionine transport system
V1736959	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1594566	M00178	Ribosome, bacteria
V1014560	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1420901	M00179	Ribosome, archaea
V1103116	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1409974	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1013709	M00207	Putative multiple sugar transport system
V1203459	M00178	Ribosome, bacteria
V1069719	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1041482	M00179	Ribosome, archaea
V1075018	M00183	RNA polymerase, bacteria
V1394389	M00197	Putative fructooligosaccharide transport system
V1066202	M00190	Iron(III) transport system
V1301877	M00277	PTS system, N-acetylgalactosamine-specific II component
V1403623	M00178	Ribosome, bacteria
V1007964	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1020162	M00179	Ribosome, archaea
V1012033	M00178	Ribosome, bacteria
V1017035	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1009320	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1007077	M00179	Ribosome, archaea
V1331749	M00242	Zinc transport system
V1036206	M00276	PTS system, mannose-specific II component
V1154539	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1007056	M00179	Ribosome, archaea
V1050631	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1011337	M00178	Ribosome, bacteria
V1140472	M00179	Ribosome, archaea
V1007948	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1067902	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1185257	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1515892	M00179	Ribosome, archaea
V1383863	M00178	Ribosome, bacteria
V1067556	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1065922	M00164	ATP synthase
V1687040	M00207	Putative multiple sugar transport system
V1013527	M00207	Putative multiple sugar transport system
V1527518	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1018031	M00179	Ribosome, archaea
V1065939	M00178	Ribosome, bacteria
V1459476	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1201510	M00178	Ribosome, bacteria
V1040548	M00376	3-Hydroxypropionate bi-cycle
V1290200	M00206	Cellobiose transport system
V1328755	M00335	Sec (secretion) system
V1467358	M00179	Ribosome, archaea
V1006916	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1322281	M00179	Ribosome, archaea
V1463686	M00197	Putative fructooligosaccharide transport system
V1088350	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1067106	M00273	PTS system, fructose-specific II component
V1065451	M00089	Triacylglycerol biosynthesis
V1554041	M00179	Ribosome, archaea
V1040498	M00179	Ribosome, archaea
V1421921	M00179	Ribosome, archaea
V1140579	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1013969	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1320051	M00178	Ribosome, bacteria
V1301690	M00178	Ribosome, bacteria
V1103515	M00183	RNA polymerase, bacteria
V1067111	M00258	Putative ABC transport system
V1048488	M00260	DNA polymerase III complex, bacteria
V1442921	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1065962	M00260	DNA polymerase III complex, bacteria
V1105057	M00242	Zinc transport system
V1015386	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1140752	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1190729	M00178	Ribosome, bacteria
V1421169	M00197	Putative fructooligosaccharide transport system
V1466187	M00233	Glutamate transport system
V1234581	M00178	Ribosome, bacteria
V1687036	M00178	Ribosome, bacteria
V1367058	M00183	RNA polymerase, bacteria
V1007432	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1066921	M00239	Peptides/nickel transport system
V1724685	M00197	Putative fructooligosaccharide transport system
V1138446	M00159	V/A-type ATPase, prokaryotes
V1014547	M00178	Ribosome, bacteria
V1167759	M00002	Glycolysis, core module involving three-carbon compounds
V1036001	M00164	ATP synthase
V1203913	M00276	PTS system, mannose-specific II component
V1328377	M00183	RNA polymerase, bacteria
V1009349	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1090267	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1203344	M00335	Sec (secretion) system
V1241397	M00239	Peptides/nickel transport system
V1008941	M00188	NitT/TauT family transport system
V1086437	M00254	ABC-2 type transport system
V1075019	M00179	Ribosome, archaea
V1139468	M00179	Ribosome, archaea
V1141223	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1074989	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1036489	M00178	Ribosome, bacteria
V1375650	M00335	Sec (secretion) system
V1065430	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1383841	M00179	Ribosome, archaea
V1039813	M00159	V/A-type ATPase, prokaryotes
V1103818	M00159	V/A-type ATPase, prokaryotes
V1463661	M00086	beta-Oxidation, acyl-CoA synthesis
V1585624	M00346	Formaldehyde assimilation, serine pathway
V1295234	M00178	Ribosome, bacteria
V1236810	M00346	Formaldehyde assimilation, serine pathway
V1068128	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1078402	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1068958	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1065348	M00178	Ribosome, bacteria
V1065437	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1065576	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1104946	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1007955	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1067913	M00319	Manganese/zinc/iron transport system
V1528520	M00179	Ribosome, archaea
V1019971	M00178	Ribosome, bacteria
V1023238	M00179	Ribosome, archaea
V1010829	M00266	PTS system, maltose/glucose-specific II component
V1085644	M00228	Putative glutamine transport system
V1409506	M00179	Ribosome, archaea
V1362787	M00179	Ribosome, archaea
V1380461	M00183	RNA polymerase, bacteria
V1547811	M00254	ABC-2 type transport system
V1393316	M00335	Sec (secretion) system
V1009616	M00178	Ribosome, bacteria
V1380957	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1073311	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1190938	M00183	RNA polymerase, bacteria
V1596508	M00178	Ribosome, bacteria
V1236090	M00335	Sec (secretion) system
V1162256	M00179	Ribosome, archaea
V1036333	M00239	Peptides/nickel transport system
V1008949	M00335	Sec (secretion) system
V1171010	M00178	Ribosome, bacteria
V1421645	M00276	PTS system, mannose-specific II component
V1514891	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1010067	M00164	ATP synthase
V1040890	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1153346	M00179	Ribosome, archaea
V1065924	M00164	ATP synthase
V1373608	M00335	Sec (secretion) system
V1426329	M00197	Putative fructooligosaccharide transport system
V1067076	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1375605	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1883636	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1014227	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1068922	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1073599	M00248	Antibiotic transport system
V1265052	M00346	Formaldehyde assimilation, serine pathway
V1138738	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1010971	M00239	Peptides/nickel transport system
V1076623	M00179	Ribosome, archaea
V1036476	M00178	Ribosome, bacteria
V1215636	M00206	Cellobiose transport system
V1358917	M00178	Ribosome, bacteria
V1040592	M00179	Ribosome, archaea
V1018651	M00164	ATP synthase
V1160183	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1140577	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1011658	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1008574	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1065926	M00164	ATP synthase
V1137315	M00197	Putative fructooligosaccharide transport system
V1408561	M00188	NitT/TauT family transport system
V1049300	M00178	Ribosome, bacteria
V1142964	M00178	Ribosome, bacteria
V1445776	M00179	Ribosome, archaea
V1098665	M00178	Ribosome, bacteria
V1191972	M00206	Cellobiose transport system
V1465915	M00178	Ribosome, bacteria
V1048084	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
V1585299	M00239	Peptides/nickel transport system
V1827319	M00179	Ribosome, archaea
V1016547	M00179	Ribosome, archaea
V1181658	M00260	DNA polymerase III complex, bacteria
V1033039	M00207	Putative multiple sugar transport system
V1034175	M00197	Putative fructooligosaccharide transport system
V1080407	M00178	Ribosome, bacteria
V1036506	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1093795	M00179	Ribosome, archaea
V1344560	M00179	Ribosome, archaea
V1011267	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1013097	M00335	Sec (secretion) system
V1332224	M00178	Ribosome, bacteria
V1104224	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1612118	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1017942	M00277	PTS system, N-acetylgalactosamine-specific II component
V1104366	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1108640	M00212	Ribose transport system
V1099556	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1687077	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1295205	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1502907	M00179	Ribosome, archaea
V1465453	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1549656	M00197	Putative fructooligosaccharide transport system
V1375599	M00178	Ribosome, bacteria
V1038252	M00164	ATP synthase
V1051250	M00303	PTS system, N-acetylmuramic acid-specific II component
V1068292	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1574349	M00183	RNA polymerase, bacteria
V1071794	M00159	V/A-type ATPase, prokaryotes
V1313175	M00346	Formaldehyde assimilation, serine pathway
V1356930	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1432226	M00179	Ribosome, archaea
V1548951	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1008224	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1104018	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1115229	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1355600	M00179	Ribosome, archaea
V1484107	M00179	Ribosome, archaea
V1011161	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1011335	M00236	Putative polar amino acid transport system
V1199964	M00376	3-Hydroxypropionate bi-cycle
V1012031	M00179	Ribosome, archaea
V1065466	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1011742	M00178	Ribosome, bacteria
V1173718	M00178	Ribosome, bacteria
V1364517	M00242	Zinc transport system
V1158862	M00190	Iron(III) transport system
V1103120	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1500090	M00223	Phosphonate transport system
V1366835	M00179	Ribosome, archaea
V1548811	M00047	Creatine pathway
V1384044	M00197	Putative fructooligosaccharide transport system
V1586458	M00178	Ribosome, bacteria
V1881293	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1067102	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1563643	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1013128	M00029	Urea cycle
V1066650	M00179	Ribosome, archaea
V1146002	M00029	Urea cycle
V1007466	M00260	DNA polymerase III complex, bacteria
V1188019	M00178	Ribosome, bacteria
V1376608	M00179	Ribosome, archaea
V1066159	M00283	PTS system, ascorbate-specific II component
V1353443	M00283	PTS system, ascorbate-specific II component
V1008228	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1102360	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1408782	M00335	Sec (secretion) system
V1881200	M00183	RNA polymerase, bacteria
V1268601	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1099794	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1071524	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1074045	M00183	RNA polymerase, bacteria
