Gene	KEGG_pathwayID	Annotation
V1299127	map00550	Peptidoglycan biosynthesis
V1036606	map00195	Photosynthesis
V1000093	map05150	Staphylococcus aureus infection
V1035061	map00330	Arginine and proline metabolism
V1000082	map04112	Cell cycle - Caulobacter
V1078022	map03010	Ribosome
V1104333	map00330	Arginine and proline metabolism
V1000171	map02010	ABC transporters
V1033902	map05010	Alzheimer's disease
V1171078	map00240	Pyrimidine metabolism
V1481366	map03010	Ribosome
V1886737	map04621	NOD-like receptor signaling pathway
V1144304	map03010	Ribosome
V1000842	map00195	Photosynthesis
V1297375	map03010	Ribosome
V1000106	map00720	Carbon fixation pathways in prokaryotes
V1580955	map05152	Tuberculosis
V1000564	map04112	Cell cycle - Caulobacter
V1580898	map03010	Ribosome
V1000009	map03010	Ribosome
V1000499	map00970	Aminoacyl-tRNA biosynthesis
V1076036	map00760	Nicotinate and nicotinamide metabolism
V1000057	map00230	Purine metabolism
V1481324	map00970	Aminoacyl-tRNA biosynthesis
V1101641	map00500	Starch and sucrose metabolism
V1381099	map00195	Photosynthesis
V1879918	map03010	Ribosome
V1852084	map03010	Ribosome
V1162881	map00521	Streptomycin biosynthesis
V1000326	map00970	Aminoacyl-tRNA biosynthesis
V1364877	map00195	Photosynthesis
V1076330	map03440	Homologous recombination
V1297356	map04626	Plant-pathogen interaction
V1500383	map05152	Tuberculosis
V1482595	map03010	Ribosome
V1581223	map03440	Homologous recombination
V1000044	map00910	Nitrogen metabolism
V1541135	map00500	Starch and sucrose metabolism
V1001475	map02010	ABC transporters
V1033474	map04626	Plant-pathogen interaction
V1000563	map00230	Purine metabolism
V1886508	map00520	Amino sugar and nucleotide sugar metabolism
V1364188	map00195	Photosynthesis
V1213480	map03440	Homologous recombination
V1000008	map00230	Purine metabolism
V1000533	map00240	Pyrimidine metabolism
V1137029	map00190	Oxidative phosphorylation
V1000144	map03010	Ribosome
V1852140	map00970	Aminoacyl-tRNA biosynthesis
V1000012	map03010	Ribosome
V1852094	map00250	Alanine, aspartate and glutamate metabolism
V1886605	map02010	ABC transporters
V1000300	map00970	Aminoacyl-tRNA biosynthesis
V1033803	map00195	Photosynthesis
V1035063	map00330	Arginine and proline metabolism
V1886635	map00500	Starch and sucrose metabolism
V1852083	map03010	Ribosome
V1879847	map02010	ABC transporters
V1580921	map05152	Tuberculosis
V1058821	map03440	Homologous recombination
V1852138	map00010	Glycolysis / Gluconeogenesis
V1064534	map03020	RNA polymerase
V1000013	map03010	Ribosome
V1000502	map00983	Drug metabolism - other enzymes
V1491723	map00330	Arginine and proline metabolism
V1006021	map03010	Ribosome
V1464441	map00970	Aminoacyl-tRNA biosynthesis
V1000642	map03018	RNA degradation
V1552729	map03010	Ribosome
V1340164	map00195	Photosynthesis
V1836820	map00550	Peptidoglycan biosynthesis
V1879950	map00052	Galactose metabolism
V1392504	map03010	Ribosome
V1000172	map02010	ABC transporters
V1000882	map00720	Carbon fixation pathways in prokaryotes
V1552718	map03430	Mismatch repair
V1000301	map00230	Purine metabolism
V1000892	map00520	Amino sugar and nucleotide sugar metabolism
V1592800	map03010	Ribosome
V1000525	map00770	Pantothenate and CoA biosynthesis
V1879897	map00640	Propanoate metabolism
V1000168	map00970	Aminoacyl-tRNA biosynthesis
V1503139	map03440	Homologous recombination
V1000011	map03010	Ribosome
V1886965	map00520	Amino sugar and nucleotide sugar metabolism
V1035062	map00910	Nitrogen metabolism
V1469298	map02060	Phosphotransferase system (PTS)
V1573648	map03010	Ribosome
V1879985	map00500	Starch and sucrose metabolism
V1000121	map04112	Cell cycle - Caulobacter
V1464284	map00052	Galactose metabolism
V1143377	map02060	Phosphotransferase system (PTS)
V1000069	map02020	Two-component system
V1886712	map00520	Amino sugar and nucleotide sugar metabolism
V1576462	map00650	Butanoate metabolism
V1340709	map03018	RNA degradation
V1382281	map03010	Ribosome
V1360328	map03010	Ribosome
V1000307	map04724	Glutamatergic synapse
V1607575	map03440	Homologous recombination
V1043585	map03010	Ribosome
V1356068	map03018	RNA degradation
V1000152	map03070	Bacterial secretion system
V1000526	map03430	Mismatch repair
V1046767	map03440	Homologous recombination
V1607545	map02010	ABC transporters
V1000076	map03010	Ribosome
V1886619	map03440	Homologous recombination
V1033789	map02060	Phosphotransferase system (PTS)
V1033302	map03070	Bacterial secretion system
V1482551	map00520	Amino sugar and nucleotide sugar metabolism
V1000088	map00230	Purine metabolism
V1000140	map00970	Aminoacyl-tRNA biosynthesis
V1001468	map00970	Aminoacyl-tRNA biosynthesis
V1420559	map00250	Alanine, aspartate and glutamate metabolism
V1886466	map03010	Ribosome
V1594229	map00480	Glutathione metabolism
V1339706	map02060	Phosphotransferase system (PTS)
V1000835	map00550	Peptidoglycan biosynthesis
V1074742	map03010	Ribosome
V1000594	map00250	Alanine, aspartate and glutamate metabolism
V1000162	map00790	Folate biosynthesis
V1594750	map00983	Drug metabolism - other enzymes
V1552713	map00520	Amino sugar and nucleotide sugar metabolism
V1879848	map02010	ABC transporters
V1035129	map04122	Sulfur relay system
V1164543	map00900	Terpenoid backbone biosynthesis
V1481441	map03018	RNA degradation
V1000500	map03430	Mismatch repair
V1000643	map03018	RNA degradation
V1164541	map00240	Pyrimidine metabolism
V1886409	map03070	Bacterial secretion system
V1000601	map00970	Aminoacyl-tRNA biosynthesis
V1886377	map00770	Pantothenate and CoA biosynthesis
V1000139	map03440	Homologous recombination
V1000092	map05150	Staphylococcus aureus infection
V1381169	map03020	RNA polymerase
V1852132	map00760	Nicotinate and nicotinamide metabolism
V1392051	map00720	Carbon fixation pathways in prokaryotes
V1608313	map04930	Type II diabetes mellitus
V1851957	map00270	Cysteine and methionine metabolism
V1000834	map03018	RNA degradation
V1594655	map02010	ABC transporters
V1886585	map02060	Phosphotransferase system (PTS)
V1000883	map00520	Amino sugar and nucleotide sugar metabolism
V1462015	map03013	RNA transport
V1580709	map03010	Ribosome
V1000318	map00970	Aminoacyl-tRNA biosynthesis
V1144210	map03010	Ribosome
V1464152	map00624	Polycyclic aromatic hydrocarbon degradation
V1520185	map00195	Photosynthesis
V1000295	map00970	Aminoacyl-tRNA biosynthesis
V1000611	map00480	Glutathione metabolism
V1574080	map00900	Terpenoid backbone biosynthesis
V1033913	map00760	Nicotinate and nicotinamide metabolism
V1000528	map03010	Ribosome
V1339618	map00500	Starch and sucrose metabolism
V1000020	map03010	Ribosome
V1000328	map00770	Pantothenate and CoA biosynthesis
V1886303	map00970	Aminoacyl-tRNA biosynthesis
V1033764	map00720	Carbon fixation pathways in prokaryotes
V1580786	map02060	Phosphotransferase system (PTS)
V1136911	map00970	Aminoacyl-tRNA biosynthesis
V1522031	map00300	Lysine biosynthesis
V1851985	map00900	Terpenoid backbone biosynthesis
V1006017	map00240	Pyrimidine metabolism
V1000325	map03010	Ribosome
V1431657	map03010	Ribosome
V1852100	map00730	Thiamine metabolism
V1034862	map02060	Phosphotransferase system (PTS)
V1198530	map02060	Phosphotransferase system (PTS)
V1469282	map02010	ABC transporters
V1398674	map00195	Photosynthesis
V1000014	map03010	Ribosome
V1000117	map03013	RNA transport
V1469296	map03010	Ribosome
V1389989	map00520	Amino sugar and nucleotide sugar metabolism
V1547329	map02010	ABC transporters
V1553707	map02060	Phosphotransferase system (PTS)
V1006029	map00550	Peptidoglycan biosynthesis
V1464388	map03020	RNA polymerase
V1000155	map00900	Terpenoid backbone biosynthesis
V1362252	map00643	Styrene degradation
V1492438	map03010	Ribosome
V1521364	map02010	ABC transporters
V1164544	map03440	Homologous recombination
V1851983	map03430	Mismatch repair
V1576136	map00640	Propanoate metabolism
V1609073	map00710	Carbon fixation in photosynthetic organisms
V1034809	map00500	Starch and sucrose metabolism
V1852111	map00561	Glycerolipid metabolism
V1006022	map00270	Cysteine and methionine metabolism
V1000632	map00564	Glycerophospholipid metabolism
V1469285	map00983	Drug metabolism - other enzymes
V1851960	map02060	Phosphotransferase system (PTS)
V1000005	map03010	Ribosome
V1000323	map00051	Fructose and mannose metabolism
V1389384	map03018	RNA degradation
V1420576	map04112	Cell cycle - Caulobacter
V1035318	map00620	Pyruvate metabolism
V1164542	map00970	Aminoacyl-tRNA biosynthesis
V1000622	map00760	Nicotinate and nicotinamide metabolism
V1000132	map03440	Homologous recombination
V1000141	map04070	Phosphatidylinositol signaling system
V1000294	map03030	DNA replication
V1301126	map00520	Amino sugar and nucleotide sugar metabolism
V1886582	map00710	Carbon fixation in photosynthetic organisms
V1000077	map03440	Homologous recombination
V1000142	map00240	Pyrimidine metabolism
V1886614	map03440	Homologous recombination
V1000099	map00900	Terpenoid backbone biosynthesis
V1464033	map04122	Sulfur relay system
V1577140	map03020	RNA polymerase
V1380652	map03010	Ribosome
V1886694	map00230	Purine metabolism
V1462044	map04626	Plant-pathogen interaction
V1000151	map03010	Ribosome
V1430829	map00520	Amino sugar and nucleotide sugar metabolism
V1000634	map03420	Nucleotide excision repair
V1581637	map05010	Alzheimer's disease
V1608857	map03010	Ribosome
V1001201	map00710	Carbon fixation in photosynthetic organisms
V1553706	map00500	Starch and sucrose metabolism
V1256954	map02010	ABC transporters
V1852080	map00550	Peptidoglycan biosynthesis
V1576392	map03440	Homologous recombination
V1608875	map03010	Ribosome
V1000598	map03070	Bacterial secretion system
V1000320	map03070	Bacterial secretion system
V1420584	map02060	Phosphotransferase system (PTS)
V1491718	map04112	Cell cycle - Caulobacter
V1006815	map00720	Carbon fixation pathways in prokaryotes
V1000590	map00240	Pyrimidine metabolism
V1143270	map02030	Bacterial chemotaxis
V1167421	map04112	Cell cycle - Caulobacter
V1852121	map00450	Selenocompound metabolism
V1000176	map02010	ABC transporters
V1000938	map00970	Aminoacyl-tRNA biosynthesis
V1000831	map03420	Nucleotide excision repair
V1415807	map03440	Homologous recombination
V1886399	map03010	Ribosome
V1357707	map02020	Two-component system
V1033129	map02060	Phosphotransferase system (PTS)
V1364363	map04112	Cell cycle - Caulobacter
V1469304	map00970	Aminoacyl-tRNA biosynthesis
V1886438	map05150	Staphylococcus aureus infection
V1339995	map04122	Sulfur relay system
V1000565	map00550	Peptidoglycan biosynthesis
V1882184	map04724	Glutamatergic synapse
V1875154	map00550	Peptidoglycan biosynthesis
V1886725	map04122	Sulfur relay system
V1879849	map02010	ABC transporters
V1580860	map03018	RNA degradation
V1159013	map04112	Cell cycle - Caulobacter
V1445186	map04112	Cell cycle - Caulobacter
V1594712	map03020	RNA polymerase
V1886653	map00250	Alanine, aspartate and glutamate metabolism
V1000833	map00473	D-Alanine metabolism
V1481432	map04930	Type II diabetes mellitus
V1886116	map00195	Photosynthesis
V1886618	map03070	Bacterial secretion system
V1339962	map00240	Pyrimidine metabolism
V1175000	map00480	Glutathione metabolism
V1000566	map00550	Peptidoglycan biosynthesis
V1553655	map00790	Folate biosynthesis
V1035487	map00561	Glycerolipid metabolism
V1420560	map00550	Peptidoglycan biosynthesis
V1541150	map00240	Pyrimidine metabolism
V1098081	map00500	Starch and sucrose metabolism
V1448171	map00680	Methane metabolism
V1000486	map00550	Peptidoglycan biosynthesis
V1886512	map00450	Selenocompound metabolism
V1420575	map03410	Base excision repair
V1044037	map00240	Pyrimidine metabolism
V1000166	map00230	Purine metabolism
V1581714	map03010	Ribosome
V1552737	map05150	Staphylococcus aureus infection
V1033560	map03070	Bacterial secretion system
V1000019	map03010	Ribosome
V1012053	map02060	Phosphotransferase system (PTS)
V1036803	map04112	Cell cycle - Caulobacter
V1886498	map00550	Peptidoglycan biosynthesis
V1541236	map04626	Plant-pathogen interaction
V1033646	map03020	RNA polymerase
V1201295	map00500	Starch and sucrose metabolism
V1553729	map02010	ABC transporters
V1000170	map03008	Ribosome biogenesis in eukaryotes
V1289783	map00520	Amino sugar and nucleotide sugar metabolism
V1136929	map00240	Pyrimidine metabolism
V1430852	map00030	Pentose phosphate pathway
V1200639	map00330	Arginine and proline metabolism
V1836807	map03010	Ribosome
V1381001	map00910	Nitrogen metabolism
V1000573	map04122	Sulfur relay system
V1340518	map00970	Aminoacyl-tRNA biosynthesis
V1000633	map03420	Nucleotide excision repair
V1144065	map00500	Starch and sucrose metabolism
V1000637	map04112	Cell cycle - Caulobacter
V1000067	map03013	RNA transport
V1356077	map00770	Pantothenate and CoA biosynthesis
V1000458	map00061	Fatty acid biosynthesis
V1382824	map00051	Fructose and mannose metabolism
V1000124	map03010	Ribosome
V1339861	map03010	Ribosome
V1000454	map00250	Alanine, aspartate and glutamate metabolism
V1463315	map00970	Aminoacyl-tRNA biosynthesis
V1548376	map00270	Cysteine and methionine metabolism
V1000465	map00052	Galactose metabolism
V1044896	map03010	Ribosome
V1038255	map00970	Aminoacyl-tRNA biosynthesis
V1886439	map05150	Staphylococcus aureus infection
V1000937	map00680	Methane metabolism
V1852017	map00240	Pyrimidine metabolism
V1000312	map03010	Ribosome
V1886702	map00650	Butanoate metabolism
V1000175	map03010	Ribosome
V1000936	map00680	Methane metabolism
V1339798	map00270	Cysteine and methionine metabolism
V1000173	map03440	Homologous recombination
V1420722	map00230	Purine metabolism
V1000296	map03440	Homologous recombination
V1000059	map00051	Fructose and mannose metabolism
V1033877	map03018	RNA degradation
V1136931	map03440	Homologous recombination
V1006820	map02010	ABC transporters
V1552725	map00550	Peptidoglycan biosynthesis
V1355689	map03020	RNA polymerase
V1399511	map00680	Methane metabolism
V1000022	map03010	Ribosome
V1033790	map00561	Glycerolipid metabolism
V1886636	map00561	Glycerolipid metabolism
V1886684	map04122	Sulfur relay system
V1035466	map00240	Pyrimidine metabolism
V1000060	map03030	DNA replication
V1577012	map00250	Alanine, aspartate and glutamate metabolism
V1000614	map00627	Aminobenzoate degradation
V1000316	map00550	Peptidoglycan biosynthesis
V1886663	map03430	Mismatch repair
V1339886	map00520	Amino sugar and nucleotide sugar metabolism
V1144023	map02060	Phosphotransferase system (PTS)
V1144426	map00710	Carbon fixation in photosynthetic organisms
V1469363	map00760	Nicotinate and nicotinamide metabolism
V1042632	map00230	Purine metabolism
V1000118	map00903	Limonene and pinene degradation
V1886654	map03070	Bacterial secretion system
V1503149	map03018	RNA degradation
V1617343	map00550	Peptidoglycan biosynthesis
V1144281	map02060	Phosphotransferase system (PTS)
V1042629	map02010	ABC transporters
V1383592	map00240	Pyrimidine metabolism
V1430690	map00910	Nitrogen metabolism
V1000161	map02010	ABC transporters
V1491762	map00520	Amino sugar and nucleotide sugar metabolism
V1143276	map00550	Peptidoglycan biosynthesis
V1329205	map02010	ABC transporters
V1886715	map00300	Lysine biosynthesis
V1595138	map00520	Amino sugar and nucleotide sugar metabolism
V1000605	map03430	Mismatch repair
V1420574	map02020	Two-component system
V1268292	map03420	Nucleotide excision repair
V1886153	map03020	RNA polymerase
V1498992	map00520	Amino sugar and nucleotide sugar metabolism
V1144166	map04724	Glutamatergic synapse
V1886464	map03010	Ribosome
V1355192	map00500	Starch and sucrose metabolism
V1886895	map03010	Ribosome
V1541210	map02010	ABC transporters
V1064193	map00624	Polycyclic aromatic hydrocarbon degradation
V1392302	map00970	Aminoacyl-tRNA biosynthesis
V1469322	map03030	DNA replication
V1482504	map00550	Peptidoglycan biosynthesis
V1886535	map00520	Amino sugar and nucleotide sugar metabolism
V1594751	map00550	Peptidoglycan biosynthesis
V1431322	map00970	Aminoacyl-tRNA biosynthesis
V1594919	map00250	Alanine, aspartate and glutamate metabolism
V1886451	map02010	ABC transporters
V1886579	map03430	Mismatch repair
V1339704	map02010	ABC transporters
V1418918	map00471	D-Glutamine and D-glutamate metabolism
V1572527	map03020	RNA polymerase
V1879928	map02060	Phosphotransferase system (PTS)
V1000544	map02020	Two-component system
V1000572	map00790	Folate biosynthesis
V1001392	map00720	Carbon fixation pathways in prokaryotes
V1033757	map00970	Aminoacyl-tRNA biosynthesis
V1033931	map00720	Carbon fixation pathways in prokaryotes
V1340101	map00680	Methane metabolism
V1339679	map05150	Staphylococcus aureus infection
V1077866	map00640	Propanoate metabolism
V1000895	map00330	Arginine and proline metabolism
V1430382	map02010	ABC transporters
V1886673	map03440	Homologous recombination
V1390210	map00680	Methane metabolism
V1499765	map05152	Tuberculosis
V1469287	map00970	Aminoacyl-tRNA biosynthesis
V1886487	map00900	Terpenoid backbone biosynthesis
V1006729	map00670	One carbon pool by folate
V1000306	map02010	ABC transporters
V1000505	map00051	Fructose and mannose metabolism
V1008959	map00720	Carbon fixation pathways in prokaryotes
V1463821	map00480	Glutathione metabolism
V1044111	map02060	Phosphotransferase system (PTS)
V1886491	map00550	Peptidoglycan biosynthesis
V1580761	map05150	Staphylococcus aureus infection
V1100534	map03010	Ribosome
V1000015	map03010	Ribosome
V1000103	map03410	Base excision repair
V1162882	map00550	Peptidoglycan biosynthesis
V1000734	map03010	Ribosome
V1592383	map05150	Staphylococcus aureus infection
V1886477	map02020	Two-component system
V1394176	map02060	Phosphotransferase system (PTS)
V1356515	map00230	Purine metabolism
V1879882	map03010	Ribosome
V1886593	map00970	Aminoacyl-tRNA biosynthesis
V1000466	map00052	Galactose metabolism
V1445567	map00500	Starch and sucrose metabolism
V1046120	map05152	Tuberculosis
V1463112	map03440	Homologous recombination
V1829441	map00620	Pyruvate metabolism
V1553653	map03070	Bacterial secretion system
V1000097	map03060	Protein export
V1430517	map02060	Phosphotransferase system (PTS)
V1581212	map00195	Photosynthesis
V1886205	map00250	Alanine, aspartate and glutamate metabolism
V1886651	map03018	RNA degradation
V1143821	map04112	Cell cycle - Caulobacter
V1366480	map03018	RNA degradation
V1295524	map00480	Glutathione metabolism
V1000593	map00250	Alanine, aspartate and glutamate metabolism
V1035488	map00561	Glycerolipid metabolism
V1042441	map03010	Ribosome
V1614065	map05150	Staphylococcus aureus infection
V1382759	map03440	Homologous recombination
V1447216	map05152	Tuberculosis
V1034812	map02010	ABC transporters
V1431931	map00480	Glutathione metabolism
V1886283	map00550	Peptidoglycan biosynthesis
V1033924	map03010	Ribosome
V1074688	map00550	Peptidoglycan biosynthesis
V1886569	map00250	Alanine, aspartate and glutamate metabolism
V1000560	map00970	Aminoacyl-tRNA biosynthesis
V1196381	map00550	Peptidoglycan biosynthesis
V1430479	map00500	Starch and sucrose metabolism
V1001467	map00270	Cysteine and methionine metabolism
V1295329	map00770	Pantothenate and CoA biosynthesis
V1366629	map00500	Starch and sucrose metabolism
V1541138	map02060	Phosphotransferase system (PTS)
V1001367	map00910	Nitrogen metabolism
V1033571	map00710	Carbon fixation in photosynthetic organisms
V1364113	map00970	Aminoacyl-tRNA biosynthesis
V1879934	map04112	Cell cycle - Caulobacter
V1006819	map02010	ABC transporters
V1886660	map00010	Glycolysis / Gluconeogenesis
V1852101	map04112	Cell cycle - Caulobacter
V1886389	map00030	Pentose phosphate pathway
V1886484	map02020	Two-component system
V1034593	map04112	Cell cycle - Caulobacter
V1365188	map03010	Ribosome
V1159777	map00051	Fructose and mannose metabolism
V1399193	map03010	Ribosome
V1430938	map03430	Mismatch repair
V1469295	map00790	Folate biosynthesis
V1414711	map03030	DNA replication
V1034813	map02010	ABC transporters
V1469580	map00983	Drug metabolism - other enzymes
V1076392	map03010	Ribosome
V1482505	map02020	Two-component system
V1000324	map03010	Ribosome
V1340423	map04146	Peroxisome
V1469305	map02060	Phosphotransferase system (PTS)
V1075476	map03020	RNA polymerase
V1076023	map00480	Glutathione metabolism
V1458569	map05152	Tuberculosis
V1162547	map00670	One carbon pool by folate
V1481299	map02010	ABC transporters
V1615590	map05416	Viral myocarditis
V1160507	map00270	Cysteine and methionine metabolism
V1091633	map00051	Fructose and mannose metabolism
V1390099	map00561	Glycerolipid metabolism
V1886657	map02060	Phosphotransferase system (PTS)
V1000156	map03430	Mismatch repair
V1000846	map00561	Glycerolipid metabolism
V1043350	map02010	ABC transporters
V1852074	map05150	Staphylococcus aureus infection
V1036199	map00250	Alanine, aspartate and glutamate metabolism
V1594437	map00240	Pyrimidine metabolism
V1158726	map00970	Aminoacyl-tRNA biosynthesis
V1491800	map00790	Folate biosynthesis
V1498827	map00720	Carbon fixation pathways in prokaryotes
V1000163	map00730	Thiamine metabolism
V1469339	map02060	Phosphotransferase system (PTS)
V1886664	map00970	Aminoacyl-tRNA biosynthesis
V1035578	map00520	Amino sugar and nucleotide sugar metabolism
V1197540	map00520	Amino sugar and nucleotide sugar metabolism
V1581271	map00680	Methane metabolism
V1430317	map00130	Ubiquinone and other terpenoid-quinone biosynthesis
V1481348	map00970	Aminoacyl-tRNA biosynthesis
V1144147	map00240	Pyrimidine metabolism
V1592899	map00195	Photosynthesis
V1464522	map00983	Drug metabolism - other enzymes
V1034988	map03440	Homologous recombination
V1392405	map00250	Alanine, aspartate and glutamate metabolism
V1340044	map00520	Amino sugar and nucleotide sugar metabolism
V1000146	map02010	ABC transporters
V1001488	map00561	Glycerolipid metabolism
V1012055	map02060	Phosphotransferase system (PTS)
V1324413	map00500	Starch and sucrose metabolism
V1000016	map03010	Ribosome
V1000588	map00240	Pyrimidine metabolism
V1268166	map03430	Mismatch repair
V1899810	map02010	ABC transporters
V1000589	map00240	Pyrimidine metabolism
V1000825	map00300	Lysine biosynthesis
V1035400	map00550	Peptidoglycan biosynthesis
V1159174	map00860	Porphyrin and chlorophyll metabolism
V1295139	map00561	Glycerolipid metabolism
V1000164	map00790	Folate biosynthesis
V1000608	map00730	Thiamine metabolism
V1034983	map03070	Bacterial secretion system
V1430689	map03440	Homologous recombination
V1580822	map03018	RNA degradation
V1000504	map00760	Nicotinate and nicotinamide metabolism
V1339870	map04112	Cell cycle - Caulobacter
V1000592	map00240	Pyrimidine metabolism
V1097503	map03020	RNA polymerase
V1204225	map02010	ABC transporters
V1430377	map02010	ABC transporters
V1144283	map02020	Two-component system
V1000178	map00500	Starch and sucrose metabolism
V1297373	map00240	Pyrimidine metabolism
V1469351	map05111	Vibrio cholerae pathogenic cycle
V1891079	map03010	Ribosome
V1000455	map02020	Two-component system
V1481298	map03020	RNA polymerase
V1581661	map02010	ABC transporters
V1755677	map03020	RNA polymerase
V1035353	map05152	Tuberculosis
V1239603	map00550	Peptidoglycan biosynthesis
V1519499	map04930	Type II diabetes mellitus
V1000626	map00564	Glycerophospholipid metabolism
V1144017	map00970	Aminoacyl-tRNA biosynthesis
V1458526	map00630	Glyoxylate and dicarboxylate metabolism
V1035198	map02010	ABC transporters
V1092573	map03010	Ribosome
V1576380	map00983	Drug metabolism - other enzymes
V1398242	map00550	Peptidoglycan biosynthesis
V1886639	map00240	Pyrimidine metabolism
V1035417	map00520	Amino sugar and nucleotide sugar metabolism
V1143683	map03020	RNA polymerase
V1187446	map03430	Mismatch repair
V1012054	map02060	Phosphotransferase system (PTS)
V1034750	map00195	Photosynthesis
V1297360	map04112	Cell cycle - Caulobacter
V1886584	map02010	ABC transporters
V1580963	map00250	Alanine, aspartate and glutamate metabolism
V1886623	map00970	Aminoacyl-tRNA biosynthesis
V1034789	map05211	Renal cell carcinoma
V1000177	map02010	ABC transporters
V1143786	map00190	Oxidative phosphorylation
V1268318	map05340	Primary immunodeficiency
V1463114	map03440	Homologous recombination
V1000052	map02010	ABC transporters
V1008515	map00983	Drug metabolism - other enzymes
V1381439	map03440	Homologous recombination
V1886613	map00730	Thiamine metabolism
V1423290	map02010	ABC transporters
V1000890	map02010	ABC transporters
V1101798	map05152	Tuberculosis
V1886681	map02010	ABC transporters
V1000515	map02020	Two-component system
V1034962	map00910	Nitrogen metabolism
V1581530	map03020	RNA polymerase
V1464618	map00250	Alanine, aspartate and glutamate metabolism
V1000488	map00970	Aminoacyl-tRNA biosynthesis
V1377399	map03010	Ribosome
V1852052	map00564	Glycerophospholipid metabolism
V1000089	map00230	Purine metabolism
V1064202	map00550	Peptidoglycan biosynthesis
V1888235	map00300	Lysine biosynthesis
V1143362	map02010	ABC transporters
V1886554	map03010	Ribosome
V1034849	map00720	Carbon fixation pathways in prokaryotes
V1392163	map00520	Amino sugar and nucleotide sugar metabolism
V1464185	map00051	Fructose and mannose metabolism
V1521548	map00790	Folate biosynthesis
V1033817	map04122	Sulfur relay system
V1035588	map00982	Drug metabolism - cytochrome P450
V1035266	map02020	Two-component system
V1491695	map00030	Pentose phosphate pathway
V1886525	map00983	Drug metabolism - other enzymes
V1491765	map00250	Alanine, aspartate and glutamate metabolism
V1553772	map02060	Phosphotransferase system (PTS)
V1000478	map02010	ABC transporters
V1035218	map00520	Amino sugar and nucleotide sugar metabolism
V1096225	map05152	Tuberculosis
V1144196	map02010	ABC transporters
V1035200	map02030	Bacterial chemotaxis
V1398959	map00230	Purine metabolism
V1886679	map03440	Homologous recombination
V1886570	map00250	Alanine, aspartate and glutamate metabolism
