Gene	KEGG_module_number	Annotation
V1000528	M00179	Ribosome, archaea
V1000152	M00335	Sec (secretion) system
V1000005	M00179	Ribosome, archaea
V1256954	M00239	Peptides/nickel transport system
V1577140	M00183	RNA polymerase, bacteria
V1389384	M00346	Formaldehyde assimilation, serine pathway
V1006815	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1001467	M00368	Ethylene biosynthesis, methionine => ethylene
V1469282	M00239	Peptides/nickel transport system
V1000938	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1144147	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1000295	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1038255	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1164542	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1594655	M00239	Peptides/nickel transport system
V1000139	M00260	DNA polymerase III complex, bacteria
V1044037	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1035161	M00335	Sec (secretion) system
V1340709	M00346	Formaldehyde assimilation, serine pathway
V1000572	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1464388	M00183	RNA polymerase, bacteria
V1340164	M00164	ATP synthase
V1553707	M00276	PTS system, mannose-specific II component
V1448171	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1594919	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000124	M00178	Ribosome, bacteria
V1000848	M00258	Putative ABC transport system
V1397554	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1000020	M00179	Ribosome, archaea
V1033931	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1033764	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1852017	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1886605	M00197	Putative fructooligosaccharide transport system
V1592800	M00179	Ribosome, archaea
V1886303	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1269184	M00244	Putative zinc/manganese transport system
V1000519	M00268	PTS system, alpha-glucoside-specific II component
V1033302	M00335	Sec (secretion) system
V1886619	M00260	DNA polymerase III complex, bacteria
V1000155	M00366	C10-C20 isoprenoid biosynthesis, plants
V1520185	M00164	ATP synthase
V1886409	M00335	Sec (secretion) system
V1162260	M00035	Methionine degradation
V1548376	M00035	Methionine degradation
V1886618	M00335	Sec (secretion) system
V1136911	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000176	M00228	Putative glutamine transport system
V1851984	M00115	NAD biosynthesis, aspartate => NAD
V1879847	M00197	Putative fructooligosaccharide transport system
V1000306	M00209	Osmoprotectant transport system
V1430829	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1295628	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1399511	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1430689	M00260	DNA polymerase III complex, bacteria
V1886116	M00164	ATP synthase
V1000141	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1389989	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1381001	M00115	NAD biosynthesis, aspartate => NAD
V1042632	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1469296	M00179	Ribosome, archaea
V1000099	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1381169	M00183	RNA polymerase, bacteria
V1547321	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1430690	M00115	NAD biosynthesis, aspartate => NAD
V1237574	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1547329	M00239	Peptides/nickel transport system
V1594437	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1390210	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1000328	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1000598	M00335	Sec (secretion) system
V1491765	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1136929	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1356077	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1000014	M00179	Ribosome, archaea
V1886535	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1000936	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1143377	M00273	PTS system, fructose-specific II component
V1000481	M00254	ABC-2 type transport system
V1886654	M00335	Sec (secretion) system
V1463821	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1836807	M00179	Ribosome, archaea
V1886399	M00178	Ribosome, bacteria
V1380652	M00179	Ribosome, archaea
V1007408	M00260	DNA polymerase III complex, bacteria
V1879848	M00197	Putative fructooligosaccharide transport system
V1339861	M00179	Ribosome, archaea
V1469580	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1581637	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1541138	M00280	PTS system, glucitol/sorbitol-specific II component
V1000324	M00178	Ribosome, bacteria
V1158726	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1581644	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1493470	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1886569	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1886079	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1416302	M00197	Putative fructooligosaccharide transport system
V1608857	M00178	Ribosome, bacteria
V1000937	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1000019	M00179	Ribosome, archaea
V1000462	M00046	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate
V1008959	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1001392	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1431322	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1159366	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1430317	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
V1000844	M00254	ABC-2 type transport system
V1541161	M00236	Putative polar amino acid transport system
V1609073	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1886557	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1469318	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1044896	M00178	Ribosome, bacteria
V1000824	M00244	Putative zinc/manganese transport system
V1033571	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1572527	M00183	RNA polymerase, bacteria
V1000593	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1469287	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1006729	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1042629	M00248	Antibiotic transport system
V1339706	M00276	PTS system, mannose-specific II component
V1000164	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1519499	M00002	Glycolysis, core module involving three-carbon compounds
V1006626	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000895	M00046	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate
V1517484	M00179	Ribosome, archaea
V1836801	M00335	Sec (secretion) system
V1033646	M00183	RNA polymerase, bacteria
V1329205	M00242	Zinc transport system
V1581271	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1851957	M00035	Methionine degradation
V1036199	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1035160	M00335	Sec (secretion) system
V1150295	M00248	Antibiotic transport system
V1886673	M00260	DNA polymerase III complex, bacteria
V1033757	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1362258	M00258	Putative ABC transport system
V1463114	M00260	DNA polymerase III complex, bacteria
V1000482	M00254	ABC-2 type transport system
V1464618	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1481348	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1491800	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1576585	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1392405	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000100	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1000592	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1160507	M00034	Methionine salvage pathway
V1463112	M00260	DNA polymerase III complex, bacteria
V1852110	M00244	Putative zinc/manganese transport system
V1886584	M00239	Peptides/nickel transport system
V1000052	M00248	Antibiotic transport system
V1295172	M00246	Nickel transport system
V1469327	M00207	Putative multiple sugar transport system
V1000087	M00221	Putative simple sugar transport system
V1431931	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1033560	M00335	Sec (secretion) system
V1464522	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1886651	M00346	Formaldehyde assimilation, serine pathway
V1076023	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1498827	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1886153	M00183	RNA polymerase, bacteria
V1886484	M00375	Hydroxypropionate-hydroxybutylate cycle
V1263212	M00246	Nickel transport system
V1143964	M00221	Putative simple sugar transport system
V1000123	M00179	Ribosome, archaea
V1576798	M00089	Triacylglycerol biosynthesis
V1000468	M00281	PTS system, lactose-specific II component
V1553730	M00236	Putative polar amino acid transport system
V1580963	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1045334	M00207	Putative multiple sugar transport system
V1886585	M00268	PTS system, alpha-glucoside-specific II component
V1033789	M00303	PTS system, N-acetylmuramic acid-specific II component
V1295524	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1463315	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000544	M00376	3-Hydroxypropionate bi-cycle
V1136931	M00260	DNA polymerase III complex, bacteria
V1469278	M00115	NAD biosynthesis, aspartate => NAD
V1481330	M00254	ABC-2 type transport system
V1879966	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1886503	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1469305	M00280	PTS system, glucitol/sorbitol-specific II component
V1541210	M00239	Peptides/nickel transport system
V1000024	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1238915	M00276	PTS system, mannose-specific II component
V1491695	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1521086	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1577012	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1851977	M00254	ABC-2 type transport system
V1365188	M00178	Ribosome, bacteria
V1076392	M00179	Ribosome, archaea
V1498753	M00258	Putative ABC transport system
V1521548	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1576955	M00254	ABC-2 type transport system
V1000884	M00207	Putative multiple sugar transport system
V1046252	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1580786	M00276	PTS system, mannose-specific II component
V1430481	M00258	Putative ABC transport system
V1553653	M00335	Sec (secretion) system
V1000061	M00236	Putative polar amino acid transport system
V1092573	M00179	Ribosome, archaea
V1469339	M00280	PTS system, glucitol/sorbitol-specific II component
V1144283	M00375	Hydroxypropionate-hydroxybutylate cycle
V1000890	M00299	Spermidine/putrescine transport system
V1581212	M00164	ATP synthase
V1000177	M00228	Putative glutamine transport system
V1144196	M00239	Peptides/nickel transport system
V1381260	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1879882	M00179	Ribosome, archaea
V1399193	M00179	Ribosome, archaea
V1042441	M00179	Ribosome, archaea
V1415812	M00248	Antibiotic transport system
V1000303	M00238	D-Methionine transport system
V1167639	M00254	ABC-2 type transport system
V1339538	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1886639	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1042561	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1159174	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1340101	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1399043	M00276	PTS system, mannose-specific II component
V1144210	M00179	Ribosome, archaea
V1000891	M00299	Spermidine/putrescine transport system
V1100534	M00179	Ribosome, archaea
V1144017	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886609	M00164	ATP synthase
V1000127	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1394176	M00279	PTS system, galactitol-specific II component
V1033796	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1879849	M00197	Putative fructooligosaccharide transport system
V1036345	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1364113	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1033774	M00178	Ribosome, bacteria
V1481349	M00248	Antibiotic transport system
V1000562	M00183	RNA polymerase, bacteria
V1000478	M00248	Antibiotic transport system
V1398959	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1585059	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1608937	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1269224	M00089	Triacylglycerol biosynthesis
V1469295	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1518760	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1886402	M00246	Nickel transport system
V1296100	M00236	Putative polar amino acid transport system
V1886554	M00178	Ribosome, bacteria
V1886525	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1033715	M00239	Peptides/nickel transport system
V1046737	M00254	ABC-2 type transport system
V1608830	M00376	3-Hydroxypropionate bi-cycle
V1033924	M00178	Ribosome, bacteria
V1581661	M00239	Peptides/nickel transport system
V1608789	M00228	Putative glutamine transport system
V1204221	M00333	Type IV secretion system
V1886205	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000183	M00247	Putative ABC transport system
V1000461	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1000587	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1044917	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1097503	M00183	RNA polymerase, bacteria
V1886487	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1000554	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1297373	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1297389	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1391986	M00178	Ribosome, bacteria
V1596272	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1851963	M00222	Phosphate transport system
V1886410	M00335	Sec (secretion) system
V1143335	M00178	Ribosome, bacteria
V1541229	M00209	Osmoprotectant transport system
V1355875	M00260	DNA polymerase III complex, bacteria
V1043350	M00239	Peptides/nickel transport system
V1469328	M00207	Putative multiple sugar transport system
V1000530	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1000016	M00179	Ribosome, archaea
V1000131	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1000181	M00254	ABC-2 type transport system
V1144023	M00276	PTS system, mannose-specific II component
V1356484	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1430433	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1000589	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000557	M00236	Putative polar amino acid transport system
V1879928	M00276	PTS system, mannose-specific II component
V1000015	M00179	Ribosome, archaea
V1032704	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1439909	M00335	Sec (secretion) system
V1075841	M00247	Putative ABC transport system
V1137068	M00207	Putative multiple sugar transport system
V1886382	M00346	Formaldehyde assimilation, serine pathway
V1886589	M00183	RNA polymerase, bacteria
V1034684	M00276	PTS system, mannose-specific II component
V1144225	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1875146	M00254	ABC-2 type transport system
V1196762	M00179	Ribosome, archaea
V1430382	M00197	Putative fructooligosaccharide transport system
V1000488	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1158936	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1576348	M00221	Putative simple sugar transport system
V1581530	M00183	RNA polymerase, bacteria
V1552776	M00221	Putative simple sugar transport system
V1886570	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000477	M00254	ABC-2 type transport system
V1144281	M00276	PTS system, mannose-specific II component
V1598260	M00089	Triacylglycerol biosynthesis
V1430912	M00299	Spermidine/putrescine transport system
V1000883	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1340932	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1059571	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000065	M00246	Nickel transport system
V1076603	M00244	Putative zinc/manganese transport system
V1150296	M00248	Antibiotic transport system
V1157461	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886602	M00179	Ribosome, archaea
V1886493	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1000010	M00179	Ribosome, archaea
V1196757	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1464757	M00247	Putative ABC transport system
V1886711	M00246	Nickel transport system
V1581807	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1000315	M00276	PTS system, mannose-specific II component
V1886593	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886687	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1033867	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1301244	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1553669	M00183	RNA polymerase, bacteria
V1000588	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1137443	M00207	Putative multiple sugar transport system
V1143938	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1341495	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1469368	M00222	Phosphate transport system
V1880087	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1034592	M00254	ABC-2 type transport system
V1043762	M00228	Putative glutamine transport system
V1886080	M00254	ABC-2 type transport system
V1256156	M00276	PTS system, mannose-specific II component
V1886135	M00115	NAD biosynthesis, aspartate => NAD
V1886698	M00221	Putative simple sugar transport system
V1046738	M00248	Antibiotic transport system
V1581097	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1000517	M00258	Putative ABC transport system
V1366363	M00221	Putative simple sugar transport system
V1442175	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886686	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1581062	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1000516	M00258	Putative ABC transport system
V1033904	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1886537	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1077936	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1301880	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1580822	M00346	Formaldehyde assimilation, serine pathway
V1886464	M00179	Ribosome, archaea
