Gene	KEGG_pathwayID	Annotation
V1380123	map00195	Photosynthesis
V1012333	map03018	RNA degradation
V1008596	map05152	Tuberculosis
V1067581	map02040	Flagellar assembly
V1067574	map02040	Flagellar assembly
V1200468	map04141	Protein processing in endoplasmic reticulum
V1017150	map03010	Ribosome
V1065916	map04626	Plant-pathogen interaction
V1301930	map03010	Ribosome
V1011843	map04626	Plant-pathogen interaction
V1065580	map03020	RNA polymerase
V1421438	map05010	Alzheimer's disease
V1203298	map02010	ABC transporters
V1065456	map02030	Bacterial chemotaxis
V1051831	map00710	Carbon fixation in photosynthetic organisms
V1582926	map04626	Plant-pathogen interaction
V1010431	map03010	Ribosome
V1065317	map02040	Flagellar assembly
V1066649	map03010	Ribosome
V1373601	map02040	Flagellar assembly
V1344061	map02010	ABC transporters
V1065558	map02060	Phosphotransferase system (PTS)
V1009516	map03018	RNA degradation
V1201510	map03010	Ribosome
V1065576	map00230	Purine metabolism
V1687741	map02010	ABC transporters
V1066642	map03010	Ribosome
V1067466	map03070	Bacterial secretion system
V1553877	map02060	Phosphotransferase system (PTS)
V1295007	map00970	Aminoacyl-tRNA biosynthesis
V1013253	map04626	Plant-pathogen interaction
V1066643	map03010	Ribosome
V1229971	map03010	Ribosome
V1194946	map02040	Flagellar assembly
V1190263	map00240	Pyrimidine metabolism
V1236409	map04626	Plant-pathogen interaction
V1008589	map03010	Ribosome
V1066927	map00710	Carbon fixation in photosynthetic organisms
V1200633	map05152	Tuberculosis
V1065515	map03070	Bacterial secretion system
V1067450	map03010	Ribosome
V1065517	map02040	Flagellar assembly
V1067921	map00970	Aminoacyl-tRNA biosynthesis
V1010293	map03010	Ribosome
V1110058	map03010	Ribosome
V1102799	map02010	ABC transporters
V1386220	map04724	Glutamatergic synapse
V1195014	map04626	Plant-pathogen interaction
V1012211	map03010	Ribosome
V1069093	map00903	Limonene and pinene degradation
V1881261	map04626	Plant-pathogen interaction
V1554033	map00650	Butanoate metabolism
V1067576	map02040	Flagellar assembly
V1065938	map03440	Homologous recombination
V1103096	map00900	Terpenoid backbone biosynthesis
V1362785	map02010	ABC transporters
V1042097	map04626	Plant-pathogen interaction
V1065313	map02040	Flagellar assembly
V1464364	map05010	Alzheimer's disease
V1334911	map03010	Ribosome
V1066921	map02010	ABC transporters
V1006672	map03010	Ribosome
V1295099	map04626	Plant-pathogen interaction
V1065939	map03010	Ribosome
V1067560	map00710	Carbon fixation in photosynthetic organisms
V1201506	map04626	Plant-pathogen interaction
V1141223	map00680	Methane metabolism
V1065349	map03010	Ribosome
V1065363	map02030	Bacterial chemotaxis
V1065446	map03010	Ribosome
V1181936	map00650	Butanoate metabolism
V1068284	map00450	Selenocompound metabolism
V1015704	map00650	Butanoate metabolism
V1065326	map02030	Bacterial chemotaxis
V1065325	map02030	Bacterial chemotaxis
V1067063	map00620	Pyruvate metabolism
V1067072	map00970	Aminoacyl-tRNA biosynthesis
V1050217	map00860	Porphyrin and chlorophyll metabolism
V1066150	map00970	Aminoacyl-tRNA biosynthesis
V1068449	map02030	Bacterial chemotaxis
V1574166	map04626	Plant-pathogen interaction
V1181710	map00860	Porphyrin and chlorophyll metabolism
V1386354	map02040	Flagellar assembly
V1067037	map00982	Drug metabolism - cytochrome P450
V1065316	map02040	Flagellar assembly
V1554095	map04626	Plant-pathogen interaction
V1265517	map02010	ABC transporters
V1723757	map03010	Ribosome
V1140341	map00710	Carbon fixation in photosynthetic organisms
V1368199	map04626	Plant-pathogen interaction
V1008255	map03010	Ribosome
V1374204	map00500	Starch and sucrose metabolism
V1200373	map02010	ABC transporters
V1067905	map00720	Carbon fixation pathways in prokaryotes
V1065314	map02040	Flagellar assembly
V1065358	map03018	RNA degradation
V1190854	map02030	Bacterial chemotaxis
V1239069	map03440	Homologous recombination
V1203777	map04626	Plant-pathogen interaction
V1066657	map02040	Flagellar assembly
V1009368	map00061	Fatty acid biosynthesis
V1141150	map03018	RNA degradation
V1103115	map02030	Bacterial chemotaxis
V1554041	map03010	Ribosome
V1200638	map02030	Bacterial chemotaxis
V1273194	map04626	Plant-pathogen interaction
V1295076	map00710	Carbon fixation in photosynthetic organisms
V1065466	map00970	Aminoacyl-tRNA biosynthesis
V1065922	map00195	Photosynthesis
V1066616	map00520	Amino sugar and nucleotide sugar metabolism
V1385920	map00550	Peptidoglycan biosynthesis
V1067462	map03018	RNA degradation
V1384044	map02030	Bacterial chemotaxis
V1067575	map02040	Flagellar assembly
V1349964	map05010	Alzheimer's disease
V1513559	map00650	Butanoate metabolism
V1554133	map00910	Nitrogen metabolism
V1066614	map02060	Phosphotransferase system (PTS)
V1065924	map00195	Photosynthesis
V1065550	map00680	Methane metabolism
V1015220	map03010	Ribosome
V1068446	map00790	Folate biosynthesis
V1357096	map02030	Bacterial chemotaxis
V1036256	map02010	ABC transporters
V1169904	map05152	Tuberculosis
V1067902	map00970	Aminoacyl-tRNA biosynthesis
V1007076	map02030	Bacterial chemotaxis
V1018397	map03010	Ribosome
V1065579	map03010	Ribosome
V1066650	map03010	Ribosome
V1015187	map00195	Photosynthesis
V1237629	map04626	Plant-pathogen interaction
V1409431	map03010	Ribosome
V1011530	map03020	RNA polymerase
V1075809	map04626	Plant-pathogen interaction
V1559772	map03018	RNA degradation
V1065926	map00195	Photosynthesis
V1082073	map02020	Two-component system
V1139691	map03070	Bacterial secretion system
V1070305	map00500	Starch and sucrose metabolism
V1068934	map00983	Drug metabolism - other enzymes
V1066932	map00970	Aminoacyl-tRNA biosynthesis
V1065463	map00970	Aminoacyl-tRNA biosynthesis
V1806808	map00710	Carbon fixation in photosynthetic organisms
V1185257	map05010	Alzheimer's disease
V1011839	map03010	Ribosome
V1065383	map00770	Pantothenate and CoA biosynthesis
V1066662	map02040	Flagellar assembly
V1079387	map02040	Flagellar assembly
V1068958	map00720	Carbon fixation pathways in prokaryotes
V1065338	map00240	Pyrimidine metabolism
V1067454	map05152	Tuberculosis
V1330982	map02030	Bacterial chemotaxis
V1020247	map03010	Ribosome
V1066618	map02010	ABC transporters
V1066919	map00760	Nicotinate and nicotinamide metabolism
V1394807	map04626	Plant-pathogen interaction
V1065961	map04112	Cell cycle - Caulobacter
V1008385	map04930	Type II diabetes mellitus
V1070304	map00500	Starch and sucrose metabolism
V1011087	map05152	Tuberculosis
V1017115	map00710	Carbon fixation in photosynthetic organisms
V1011840	map03010	Ribosome
V1345614	map00930	Caprolactam degradation
V1014360	map00680	Methane metabolism
V1464834	map00650	Butanoate metabolism
V1400258	map04930	Type II diabetes mellitus
V1065581	map03010	Ribosome
V1066652	map03010	Ribosome
V1583003	map04626	Plant-pathogen interaction
V1066151	map03070	Bacterial secretion system
V1066615	map02030	Bacterial chemotaxis
V1182011	map03070	Bacterial secretion system
V1139605	map03010	Ribosome
V1374872	map02010	ABC transporters
V1201875	map02030	Bacterial chemotaxis
V1009110	map03010	Ribosome
V1183137	map02040	Flagellar assembly
V1067102	map00970	Aminoacyl-tRNA biosynthesis
V1516671	map03010	Ribosome
V1036333	map02010	ABC transporters
V1067043	map02010	ABC transporters
V1065451	map00564	Glycerophospholipid metabolism
V1137315	map02010	ABC transporters
V1505538	map02010	ABC transporters
V1506464	map04626	Plant-pathogen interaction
V1015188	map00195	Photosynthesis
V1065925	map00195	Photosynthesis
V1067556	map00970	Aminoacyl-tRNA biosynthesis
V1067564	map03018	RNA degradation
V1549656	map02030	Bacterial chemotaxis
V1200931	map03010	Ribosome
V1140472	map03010	Ribosome
V1049300	map03010	Ribosome
V1687090	map03070	Bacterial secretion system
V1594748	map02010	ABC transporters
V1110345	map02060	Phosphotransferase system (PTS)
V1139904	map00982	Drug metabolism - cytochrome P450
V1065485	map03420	Nucleotide excision repair
V1443214	map03010	Ribosome
V1068114	map00770	Pantothenate and CoA biosynthesis
V1362577	map00550	Peptidoglycan biosynthesis
V1008714	map00500	Starch and sucrose metabolism
V1065574	map03010	Ribosome
V1341888	map02040	Flagellar assembly
V1065348	map03010	Ribosome
V1098665	map03010	Ribosome
V1403556	map02010	ABC transporters
V1554094	map02040	Flagellar assembly
V1265314	map04626	Plant-pathogen interaction
V1065962	map03440	Homologous recombination
V1366714	map03018	RNA degradation
V1065430	map00970	Aminoacyl-tRNA biosynthesis
V1066619	map02010	ABC transporters
V1467629	map04626	Plant-pathogen interaction
V1009625	map03070	Bacterial secretion system
V1067094	map03420	Nucleotide excision repair
V1052940	map03010	Ribosome
V1884213	map00720	Carbon fixation pathways in prokaryotes
V1290782	map00511	Other glycan degradation
V1066631	map00240	Pyrimidine metabolism
V1010320	map00630	Glyoxylate and dicarboxylate metabolism
V1465337	map02010	ABC transporters
V1173942	map03010	Ribosome
V1567778	map04626	Plant-pathogen interaction
V1065933	map04112	Cell cycle - Caulobacter
V1067076	map00520	Amino sugar and nucleotide sugar metabolism
V1723592	map03010	Ribosome
V1067920	map03430	Mismatch repair
V1068125	map00230	Purine metabolism
V1017148	map03010	Ribosome
V1067572	map02040	Flagellar assembly
V1065527	map00523	Polyketide sugar unit biosynthesis
V1068296	map04112	Cell cycle - Caulobacter
V1553999	map03010	Ribosome
V1200297	map03010	Ribosome
V1553898	map00520	Amino sugar and nucleotide sugar metabolism
V1037687	map05152	Tuberculosis
V1066617	map02010	ABC transporters
V1301690	map03010	Ribosome
V1585624	map03018	RNA degradation
V1142964	map03010	Ribosome
V1010450	map02010	ABC transporters
V1167759	map04930	Type II diabetes mellitus
V1065530	map02010	ABC transporters
V1065437	map00250	Alanine, aspartate and glutamate metabolism
V1265304	map04910	Insulin signaling pathway
V1065322	map02040	Flagellar assembly
V1395203	map04626	Plant-pathogen interaction
V1238067	map03010	Ribosome
V1036379	map00500	Starch and sucrose metabolism
V1153964	map00626	Naphthalene degradation
V1068488	map03020	RNA polymerase
V1009617	map03010	Ribosome
V1236161	map00710	Carbon fixation in photosynthetic organisms
V1364027	map02010	ABC transporters
V1108326	map04910	Insulin signaling pathway
V1198668	map00710	Carbon fixation in photosynthetic organisms
V1065917	map03440	Homologous recombination
V1068127	map00970	Aminoacyl-tRNA biosynthesis
V1040344	map00650	Butanoate metabolism
V1141199	map02010	ABC transporters
V1239784	map03010	Ribosome
V1066923	map02010	ABC transporters
V1006798	map05215	Prostate cancer
V1068922	map00520	Amino sugar and nucleotide sugar metabolism
V1141566	map05215	Prostate cancer
V1385921	map02020	Two-component system
V1374050	map03440	Homologous recombination
V1194940	map02010	ABC transporters
V1065486	map02020	Two-component system
V1348573	map03010	Ribosome
V1065526	map01055	Biosynthesis of vancomycin group antibiotics
V1168235	map04626	Plant-pathogen interaction
V1016650	map00195	Photosynthesis
V1065569	map03010	Ribosome
V1068128	map00970	Aminoacyl-tRNA biosynthesis
V1010067	map00195	Photosynthesis
V1012671	map00680	Methane metabolism
V1065331	map05111	Vibrio cholerae pathogenic cycle
V1139410	map00650	Butanoate metabolism
V1067099	map00680	Methane metabolism
V1301559	map03010	Ribosome
V1374915	map00550	Peptidoglycan biosynthesis
V1036253	map04112	Cell cycle - Caulobacter
V1065435	map00330	Arginine and proline metabolism
V1267333	map02010	ABC transporters
V1108928	map00195	Photosynthesis
V1006674	map02020	Two-component system
V1067082	map00970	Aminoacyl-tRNA biosynthesis
V1065920	map00480	Glutathione metabolism
V1065552	map00330	Arginine and proline metabolism
V1153962	map03010	Ribosome
V1078402	map00230	Purine metabolism
V1066912	map03010	Ribosome
V1065572	map03010	Ribosome
V1012527	map03018	RNA degradation
V1373608	map03070	Bacterial secretion system
V1190266	map02040	Flagellar assembly
V1109127	map00982	Drug metabolism - cytochrome P450
V1295205	map00970	Aminoacyl-tRNA biosynthesis
V1011667	map03010	Ribosome
V1067441	map00903	Limonene and pinene degradation
V1386569	map00983	Drug metabolism - other enzymes
V1367059	map00710	Carbon fixation in photosynthetic organisms
V1201308	map04626	Plant-pathogen interaction
V1687756	map03070	Bacterial secretion system
V1018135	map03440	Homologous recombination
V1065578	map03010	Ribosome
V1068962	map03440	Homologous recombination
V1358470	map00650	Butanoate metabolism
V1066651	map03010	Ribosome
V1011836	map03020	RNA polymerase
V1375650	map03070	Bacterial secretion system
V1145959	map00650	Butanoate metabolism
V1011271	map00520	Amino sugar and nucleotide sugar metabolism
V1464524	map00710	Carbon fixation in photosynthetic organisms
V1386520	map00790	Folate biosynthesis
V1234581	map03010	Ribosome
V1201637	map00720	Carbon fixation pathways in prokaryotes
V1065575	map03070	Bacterial secretion system
V1827939	map00620	Pyruvate metabolism
V1068292	map00720	Carbon fixation pathways in prokaryotes
V1065562	map03010	Ribosome
V1140503	map03010	Ribosome
V1016060	map00720	Carbon fixation pathways in prokaryotes
V1144908	map05152	Tuberculosis
V1377757	map00680	Methane metabolism
V1067444	map00300	Lysine biosynthesis
V1393333	map00982	Drug metabolism - cytochrome P450
V1290730	map00051	Fructose and mannose metabolism
V1197037	map03010	Ribosome
V1036477	map03020	RNA polymerase
V1016891	map03440	Homologous recombination
V1007943	map00520	Amino sugar and nucleotide sugar metabolism
V1068443	map01051	Biosynthesis of ansamycins
V1032060	map00030	Pentose phosphate pathway
V1065401	map00550	Peptidoglycan biosynthesis
V1376919	map04626	Plant-pathogen interaction
V1008216	map05152	Tuberculosis
V1171010	map03010	Ribosome
V1007219	map03010	Ribosome
V1498789	map03010	Ribosome
V1008253	map03010	Ribosome
V1018179	map03010	Ribosome
V1102328	map03010	Ribosome
V1593144	map00511	Other glycan degradation
V1068123	map00983	Drug metabolism - other enzymes
V1109176	map00195	Photosynthesis
V1009387	map03070	Bacterial secretion system
V1103554	map05010	Alzheimer's disease
V1011041	map00195	Photosynthesis
V1065442	map00564	Glycerophospholipid metabolism
V1065548	map00051	Fructose and mannose metabolism
V1068489	map03030	DNA replication
V1010069	map00195	Photosynthesis
V1183335	map03010	Ribosome
V1065327	map02030	Bacterial chemotaxis
V1109182	map03010	Ribosome
V1020162	map03010	Ribosome
V1162376	map02010	ABC transporters
V1109183	map03010	Ribosome
V1007426	map02010	ABC transporters
V1012508	map02010	ABC transporters
V1068430	map00240	Pyrimidine metabolism
V1038361	map04626	Plant-pathogen interaction
V1036976	map00240	Pyrimidine metabolism
V1506181	map00030	Pentose phosphate pathway
V1066207	map00910	Nitrogen metabolism
V1070302	map02010	ABC transporters
V1032287	map03010	Ribosome
V1687738	map00970	Aminoacyl-tRNA biosynthesis
V1236090	map03070	Bacterial secretion system
V1013735	map03010	Ribosome
V1109414	map00051	Fructose and mannose metabolism
V1065460	map00970	Aminoacyl-tRNA biosynthesis
V1105020	map04626	Plant-pathogen interaction
V1523254	map00680	Methane metabolism
V1065343	map03440	Homologous recombination
V1236810	map03018	RNA degradation
V1171477	map03010	Ribosome
V1200285	map02030	Bacterial chemotaxis
V1065392	map00760	Nicotinate and nicotinamide metabolism
V1067561	map00250	Alanine, aspartate and glutamate metabolism
V1007055	map03010	Ribosome
V1383841	map03010	Ribosome
V1065480	map00230	Purine metabolism
V1065498	map00680	Methane metabolism
V1065508	map00550	Peptidoglycan biosynthesis
V1070410	map00650	Butanoate metabolism
V1421169	map02010	ABC transporters
V1154952	map03010	Ribosome
V1020434	map00710	Carbon fixation in photosynthetic organisms
V1421101	map00520	Amino sugar and nucleotide sugar metabolism
V1366985	map00720	Carbon fixation pathways in prokaryotes
V1140670	map00195	Photosynthesis
V1236049	map00195	Photosynthesis
V1554066	map00030	Pentose phosphate pathway
V1013736	map03010	Ribosome
V1687689	map03020	RNA polymerase
V1356896	map04626	Plant-pathogen interaction
V1153240	map03010	Ribosome
V1012548	map00650	Butanoate metabolism
V1068126	map00860	Porphyrin and chlorophyll metabolism
V1464526	map02010	ABC transporters
V1463656	map02040	Flagellar assembly
V1575553	map02010	ABC transporters
V1036735	map03020	RNA polymerase
V1108782	map00760	Nicotinate and nicotinamide metabolism
V1007441	map03070	Bacterial secretion system
V1013741	map03010	Ribosome
V1065357	map03010	Ribosome
V1017600	map03010	Ribosome
V1463687	map04626	Plant-pathogen interaction
V1014358	map04930	Type II diabetes mellitus
V1240373	map02020	Two-component system
V1268443	map00970	Aminoacyl-tRNA biosynthesis
V1014079	map03010	Ribosome
V1561727	map03020	RNA polymerase
V1110483	map03010	Ribosome
V1012771	map03010	Ribosome
V1020161	map03010	Ribosome
V1009119	map00710	Carbon fixation in photosynthetic organisms
V1104057	map00970	Aminoacyl-tRNA biosynthesis
V1015427	map00720	Carbon fixation pathways in prokaryotes
V1167533	map05152	Tuberculosis
V1065318	map02030	Bacterial chemotaxis
V1065559	map00630	Glyoxylate and dicarboxylate metabolism
V1382590	map03440	Homologous recombination
V1065959	map03070	Bacterial secretion system
V1065491	map00970	Aminoacyl-tRNA biosynthesis
V1066636	map00511	Other glycan degradation
V1012921	map00590	Arachidonic acid metabolism
V1421010	map03010	Ribosome
V1554285	map03010	Ribosome
V1238732	map02040	Flagellar assembly
V1065944	map03440	Homologous recombination
V1066898	map00500	Starch and sucrose metabolism
V1067045	map02010	ABC transporters
V1009616	map03010	Ribosome
V1576096	map03420	Nucleotide excision repair
V1013969	map00650	Butanoate metabolism
V1075903	map03440	Homologous recombination
V1201491	map00720	Carbon fixation pathways in prokaryotes
V1042435	map05010	Alzheimer's disease
V1266177	map02010	ABC transporters
V1066171	map02010	ABC transporters
V1265160	map03070	Bacterial secretion system
V1554160	map03010	Ribosome
V1065524	map00520	Amino sugar and nucleotide sugar metabolism
V1065565	map03010	Ribosome
V1187441	map00910	Nitrogen metabolism
V1182975	map00970	Aminoacyl-tRNA biosynthesis
V1335458	map03010	Ribosome
V1723469	map03010	Ribosome
V1048488	map03440	Homologous recombination
V1010393	map03018	RNA degradation
V1007477	map00550	Peptidoglycan biosynthesis
V1065533	map00520	Amino sugar and nucleotide sugar metabolism
V1883469	map00970	Aminoacyl-tRNA biosynthesis
V1386334	map02020	Two-component system
V1464447	map00970	Aminoacyl-tRNA biosynthesis
V1051698	map00330	Arginine and proline metabolism
V1036337	map03010	Ribosome
V1184149	map00520	Amino sugar and nucleotide sugar metabolism
V1414483	map03010	Ribosome
V1007465	map04112	Cell cycle - Caulobacter
V1066147	map00860	Porphyrin and chlorophyll metabolism
V1070303	map02010	ABC transporters
V1011748	map00240	Pyrimidine metabolism
V1468345	map00511	Other glycan degradation
V1578522	map04626	Plant-pathogen interaction
V1136925	map00240	Pyrimidine metabolism
V1047971	map00520	Amino sugar and nucleotide sugar metabolism
V1104365	map00730	Thiamine metabolism
V1184853	map03070	Bacterial secretion system
V1436771	map00970	Aminoacyl-tRNA biosynthesis
V1038323	map02010	ABC transporters
V1065915	map02040	Flagellar assembly
V1509142	map03010	Ribosome
V1115775	map00720	Carbon fixation pathways in prokaryotes
V1527518	map00520	Amino sugar and nucleotide sugar metabolism
V1367155	map04930	Type II diabetes mellitus
V1066904	map00983	Drug metabolism - other enzymes
V1065492	map03013	RNA transport
V1109067	map00970	Aminoacyl-tRNA biosynthesis
V1567358	map04626	Plant-pathogen interaction
V1008740	map03070	Bacterial secretion system
V1017147	map03010	Ribosome
V1011658	map00970	Aminoacyl-tRNA biosynthesis
V1013752	map03070	Bacterial secretion system
V1553843	map03420	Nucleotide excision repair
V1431232	map03010	Ribosome
V1420901	map03010	Ribosome
V1138974	map05152	Tuberculosis
V1881226	map05152	Tuberculosis
V1065880	map00770	Pantothenate and CoA biosynthesis
V1139530	map00650	Butanoate metabolism
V1554270	map03010	Ribosome
V1202264	map04626	Plant-pathogen interaction
V1238174	map03010	Ribosome
V1367672	map02040	Flagellar assembly
V1370810	map03010	Ribosome
V1421011	map00910	Nitrogen metabolism
V1008574	map00710	Carbon fixation in photosynthetic organisms
V1115937	map00250	Alanine, aspartate and glutamate metabolism
V1881259	map00970	Aminoacyl-tRNA biosynthesis
V1197020	map00650	Butanoate metabolism
V1233284	map04626	Plant-pathogen interaction
V1038424	map05010	Alzheimer's disease
V1088211	map04626	Plant-pathogen interaction
V1485407	map02010	ABC transporters
V1442850	map02010	ABC transporters
V1724122	map03010	Ribosome
V1066160	map00053	Ascorbate and aldarate metabolism
V1031976	map00710	Carbon fixation in photosynthetic organisms
V1010071	map03010	Ribosome
V1141947	map03010	Ribosome
V1849102	map03018	RNA degradation
V1013740	map03010	Ribosome
V1594806	map05152	Tuberculosis
V1104524	map00780	Biotin metabolism
V1139467	map03010	Ribosome
V1499129	map04626	Plant-pathogen interaction
V1014460	map03440	Homologous recombination
V1017149	map03020	RNA polymerase
V1154540	map00710	Carbon fixation in photosynthetic organisms
V1554020	map02030	Bacterial chemotaxis
V1584330	map02010	ABC transporters
V1065564	map03010	Ribosome
V1065561	map03010	Ribosome
V1467358	map03010	Ribosome
V1068438	map03430	Mismatch repair
V1066172	map00520	Amino sugar and nucleotide sugar metabolism
V1135091	map02030	Bacterial chemotaxis
V1320051	map03010	Ribosome
V1347762	map03010	Ribosome
V1501661	map03010	Ribosome
V1067906	map00240	Pyrimidine metabolism
V1138926	map03010	Ribosome
V1010605	map05152	Tuberculosis
V1012818	map00650	Butanoate metabolism
V1049092	map03018	RNA degradation
V1463686	map02010	ABC transporters
V1594514	map00195	Photosynthesis
V1111384	map00195	Photosynthesis
V1012032	map03020	RNA polymerase
V1012496	map05152	Tuberculosis
V1724150	map03010	Ribosome
V1065369	map05120	Epithelial cell signaling in Helicobacter pylori infection
V1421921	map03010	Ribosome
V1736985	map04910	Insulin signaling pathway
V1154407	map03020	RNA polymerase
V1042141	map03010	Ribosome
V1383863	map03010	Ribosome
V1198623	map03020	RNA polymerase
V1067448	map02020	Two-component system
V1065525	map00523	Polyketide sugar unit biosynthesis
V1482700	map03070	Bacterial secretion system
V1011838	map03010	Ribosome
V1071524	map00710	Carbon fixation in photosynthetic organisms
V1302192	map02010	ABC transporters
V1105002	map03010	Ribosome
V1465010	map02060	Phosphotransferase system (PTS)
V1009590	map03440	Homologous recombination
V1151601	map05010	Alzheimer's disease
V1270765	map03010	Ribosome
V1065420	map00520	Amino sugar and nucleotide sugar metabolism
V1295264	map00900	Terpenoid backbone biosynthesis
V1048870	map03010	Ribosome
V1200084	map05152	Tuberculosis
V1015262	map00680	Methane metabolism
V1016652	map00195	Photosynthesis
V1145548	map03010	Ribosome
V1180770	map00650	Butanoate metabolism
V1065389	map03010	Ribosome
V1010068	map00195	Photosynthesis
V1528520	map03010	Ribosome
V1076417	map03010	Ribosome
V1007077	map03010	Ribosome
V1462237	map03010	Ribosome
V1066922	map02010	ABC transporters
V1347281	map05152	Tuberculosis
V1561728	map00230	Purine metabolism
V1357153	map04626	Plant-pathogen interaction
V1014147	map03018	RNA degradation
V1012417	map03010	Ribosome
V1065329	map02030	Bacterial chemotaxis
V1576100	map00900	Terpenoid backbone biosynthesis
V1139669	map02010	ABC transporters
V1011783	map00650	Butanoate metabolism
V1365642	map03010	Ribosome
V1459473	map03070	Bacterial secretion system
V1376603	map03010	Ribosome
V1380987	map03010	Ribosome
V1006791	map03010	Ribosome
V1042252	map02060	Phosphotransferase system (PTS)
V1065532	map00051	Fructose and mannose metabolism
V1007056	map03010	Ribosome
V1065919	map03440	Homologous recombination
V1069714	map02010	ABC transporters
V1154052	map02010	ABC transporters
V1043560	map05152	Tuberculosis
V1012672	map00680	Methane metabolism
V1585250	map03010	Ribosome
V1010070	map00195	Photosynthesis
V1013899	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1065434	map00330	Arginine and proline metabolism
V1011337	map03010	Ribosome
V1065546	map00010	Glycolysis / Gluconeogenesis
V1012547	map00650	Butanoate metabolism
V1483059	map02010	ABC transporters
V1246962	map03010	Ribosome
V1230123	map03430	Mismatch repair
V1065571	map03010	Ribosome
V1013123	map00520	Amino sugar and nucleotide sugar metabolism
V1067100	map03440	Homologous recombination
V1013447	map00720	Carbon fixation pathways in prokaryotes
V1065502	map00240	Pyrimidine metabolism
V1015869	map03010	Ribosome
V1065328	map02030	Bacterial chemotaxis
V1386935	map00680	Methane metabolism
V1296080	map00520	Amino sugar and nucleotide sugar metabolism
V1421344	map00650	Butanoate metabolism
V1585936	map03010	Ribosome
V1035994	map00650	Butanoate metabolism
V1066924	map02010	ABC transporters
V1622222	map03010	Ribosome
V1466149	map05152	Tuberculosis
V1015186	map00195	Photosynthesis
V1040864	map03010	Ribosome
V1019461	map00195	Photosynthesis
V1322281	map03010	Ribosome
V1548908	map03020	RNA polymerase
V1042607	map03010	Ribosome
V1181335	map03020	RNA polymerase
V1502936	map03010	Ribosome
V1554088	map03018	RNA degradation
V1016828	map03070	Bacterial secretion system
V1020102	map03020	RNA polymerase
V1039888	map03020	RNA polymerase
V1301640	map04626	Plant-pathogen interaction
V1104137	map00190	Oxidative phosphorylation
V1203445	map02030	Bacterial chemotaxis
V1104138	map00970	Aminoacyl-tRNA biosynthesis
V1103121	map00970	Aminoacyl-tRNA biosynthesis
V1604018	map03010	Ribosome
V1008637	map03440	Homologous recombination
V1048491	map03018	RNA degradation
V1559559	map00240	Pyrimidine metabolism
V1065455	map05340	Primary immunodeficiency
V1017544	map04626	Plant-pathogen interaction
V1265357	map00520	Amino sugar and nucleotide sugar metabolism
V1363030	map04626	Plant-pathogen interaction
V1185071	map03020	RNA polymerase
V1594918	map00195	Photosynthesis
V1007476	map04112	Cell cycle - Caulobacter
V1011906	map05152	Tuberculosis
V1019613	map05010	Alzheimer's disease
V1066891	map02010	ABC transporters
V1037377	map00680	Methane metabolism
