Gene	KEGG_module_number	Annotation
V1886303	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1144210	M00179	Ribosome, archaea
V1356383	M00197	Putative fructooligosaccharide transport system
V1000312	M00178	Ribosome, bacteria
V1340709	M00346	Formaldehyde assimilation, serine pathway
V1381895	M00207	Putative multiple sugar transport system
V1430573	M00197	Putative fructooligosaccharide transport system
V1038255	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1001368	M00276	PTS system, mannose-specific II component
V1000077	M00260	DNA polymerase III complex, bacteria
V1033302	M00335	Sec (secretion) system
V1886618	M00335	Sec (secretion) system
V1448171	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1340164	M00164	ATP synthase
V1000848	M00258	Putative ABC transport system
V1256954	M00239	Peptides/nickel transport system
V1852132	M00115	NAD biosynthesis, aspartate => NAD
V1547329	M00239	Peptides/nickel transport system
V1000528	M00179	Ribosome, archaea
V1469282	M00239	Peptides/nickel transport system
V1000011	M00179	Ribosome, archaea
V1000938	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1329205	M00242	Zinc transport system
V1000175	M00178	Ribosome, bacteria
V1164542	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1574099	M00276	PTS system, mannose-specific II component
V1000124	M00178	Ribosome, bacteria
V1339861	M00179	Ribosome, archaea
V1851957	M00035	Methionine degradation
V1000020	M00179	Ribosome, archaea
V1000519	M00268	PTS system, alpha-glucoside-specific II component
V1000594	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000099	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1548376	M00035	Methionine degradation
V1000295	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1006022	M00034	Methionine salvage pathway
V1381169	M00183	RNA polymerase, bacteria
V1595063	M00207	Putative multiple sugar transport system
V1594919	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1389989	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1000481	M00254	ABC-2 type transport system
V1608875	M00178	Ribosome, bacteria
V1000141	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1886409	M00335	Sec (secretion) system
V1164544	M00260	DNA polymerase III complex, bacteria
V1381001	M00115	NAD biosynthesis, aspartate => NAD
V1136911	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1577012	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1158426	M00276	PTS system, mannose-specific II component
V1143377	M00273	PTS system, fructose-specific II component
V1520185	M00164	ATP synthase
V1006729	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1000155	M00366	C10-C20 isoprenoid biosynthesis, plants
V1608857	M00178	Ribosome, bacteria
V1886484	M00375	Hydroxypropionate-hydroxybutylate cycle
V1886654	M00335	Sec (secretion) system
V1000936	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1000161	M00248	Antibiotic transport system
V1390210	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1886605	M00197	Putative fructooligosaccharide transport system
V1076392	M00179	Ribosome, archaea
V1033931	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1886205	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1380652	M00179	Ribosome, archaea
V1391945	M00276	PTS system, mannose-specific II component
V1464388	M00183	RNA polymerase, bacteria
V1608313	M00002	Glycolysis, core module involving three-carbon compounds
V1463315	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1581637	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1297373	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1044896	M00178	Ribosome, bacteria
V1430690	M00115	NAD biosynthesis, aspartate => NAD
V1552776	M00221	Putative simple sugar transport system
V1577140	M00183	RNA polymerase, bacteria
V1553707	M00276	PTS system, mannose-specific II component
V1000306	M00209	Osmoprotectant transport system
V1500254	M00254	ABC-2 type transport system
V1000005	M00179	Ribosome, archaea
V1000052	M00248	Antibiotic transport system
V1389384	M00346	Formaldehyde assimilation, serine pathway
V1521364	M00239	Peptides/nickel transport system
V1836807	M00179	Ribosome, archaea
V1000022	M00179	Ribosome, archaea
V1006815	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1042355	M00276	PTS system, mannose-specific II component
V1144283	M00375	Hydroxypropionate-hydroxybutylate cycle
V1356077	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1851960	M00276	PTS system, mannose-specific II component
V1000937	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1553655	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1000014	M00179	Ribosome, archaea
V1000303	M00238	D-Methionine transport system
V1045334	M00207	Putative multiple sugar transport system
V1572527	M00183	RNA polymerase, bacteria
V1001392	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1136931	M00260	DNA polymerase III complex, bacteria
V1000895	M00046	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate
V1392405	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1851977	M00254	ABC-2 type transport system
V1000324	M00178	Ribosome, bacteria
V1469327	M00207	Putative multiple sugar transport system
V1886535	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1886673	M00260	DNA polymerase III complex, bacteria
V1541161	M00236	Putative polar amino acid transport system
V1886116	M00164	ATP synthase
V1000572	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1033757	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000884	M00207	Putative multiple sugar transport system
V1362258	M00258	Putative ABC transport system
V1547321	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1198530	M00279	PTS system, galactitol-specific II component
V1000544	M00376	3-Hydroxypropionate bi-cycle
V1033560	M00335	Sec (secretion) system
V1144426	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1469295	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1521086	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1000824	M00244	Putative zinc/manganese transport system
V1042629	M00248	Antibiotic transport system
V1046737	M00254	ABC-2 type transport system
V1159174	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1886399	M00178	Ribosome, bacteria
V1033789	M00303	PTS system, N-acetylmuramic acid-specific II component
V1364113	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1399511	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1852017	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1000019	M00179	Ribosome, archaea
V1042632	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1431322	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1609073	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1365188	M00178	Ribosome, bacteria
V1469287	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1521548	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1595790	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1852110	M00244	Putative zinc/manganese transport system
V1036199	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1043350	M00239	Peptides/nickel transport system
V1398674	M00164	ATP synthase
V1481330	M00254	ABC-2 type transport system
V1000588	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1033646	M00183	RNA polymerase, bacteria
V1092573	M00179	Ribosome, archaea
V1295172	M00246	Nickel transport system
V1553653	M00335	Sec (secretion) system
V1886651	M00346	Formaldehyde assimilation, serine pathway
V1394176	M00279	PTS system, galactitol-specific II component
V1469580	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1006626	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1008959	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1464618	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1518760	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1581661	M00239	Peptides/nickel transport system
V1033571	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1158726	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1491800	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1000087	M00221	Putative simple sugar transport system
V1295524	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1382759	M00260	DNA polymerase III complex, bacteria
V1463821	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1263212	M00246	Nickel transport system
V1481348	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1581644	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1033796	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1160507	M00034	Methionine salvage pathway
V1042441	M00179	Ribosome, archaea
V1430317	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
V1498827	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1075841	M00247	Putative ABC transport system
V1491765	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000462	M00046	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate
V1000890	M00299	Spermidine/putrescine transport system
V1886153	M00183	RNA polymerase, bacteria
V1491695	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1000164	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1076603	M00244	Putative zinc/manganese transport system
V1377399	M00179	Ribosome, archaea
V1143335	M00178	Ribosome, bacteria
V1391986	M00178	Ribosome, bacteria
V1879847	M00197	Putative fructooligosaccharide transport system
V1000061	M00236	Putative polar amino acid transport system
V1000181	M00254	ABC-2 type transport system
V1430433	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1594437	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1886585	M00268	PTS system, alpha-glucoside-specific II component
V1000127	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1469328	M00207	Putative multiple sugar transport system
V1886593	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1879966	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1076023	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1100534	M00179	Ribosome, archaea
V1340101	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1430481	M00258	Putative ABC transport system
V1608830	M00376	3-Hydroxypropionate bi-cycle
V1144017	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1144147	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1880087	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1000177	M00228	Putative glutamine transport system
V1000849	M00258	Putative ABC transport system
V1886464	M00179	Ribosome, archaea
V1886639	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1000482	M00254	ABC-2 type transport system
V1012055	M00276	PTS system, mannose-specific II component
V1399193	M00179	Ribosome, archaea
V1000461	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1000593	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1303104	M00221	Putative simple sugar transport system
V1430689	M00260	DNA polymerase III complex, bacteria
V1340423	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1886525	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1000844	M00254	ABC-2 type transport system
V1144196	M00239	Peptides/nickel transport system
V1431931	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1481349	M00248	Antibiotic transport system
V1541210	M00239	Peptides/nickel transport system
V1836801	M00335	Sec (secretion) system
V1886493	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1000123	M00179	Ribosome, archaea
V1581212	M00164	ATP synthase
V1886569	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1237574	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1879882	M00179	Ribosome, archaea
V1000488	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1033774	M00178	Ribosome, bacteria
V1044917	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1059482	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1382132	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1463112	M00260	DNA polymerase III complex, bacteria
V1464338	M00248	Antibiotic transport system
V1000315	M00276	PTS system, mannose-specific II component
V1006819	M00228	Putative glutamine transport system
V1033924	M00178	Ribosome, bacteria
V1034592	M00254	ABC-2 type transport system
V1046252	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1143938	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1463114	M00260	DNA polymerase III complex, bacteria
V1464522	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1000024	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1238876	M00375	Hydroxypropionate-hydroxybutylate cycle
V1581271	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1608791	M00254	ABC-2 type transport system
V1875146	M00254	ABC-2 type transport system
V1879956	M00115	NAD biosynthesis, aspartate => NAD
V1366363	M00221	Putative simple sugar transport system
V1580786	M00276	PTS system, mannose-specific II component
V1886554	M00178	Ribosome, bacteria
V1000015	M00179	Ribosome, archaea
V1000891	M00299	Spermidine/putrescine transport system
V1046765	M00246	Nickel transport system
V1295628	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1553730	M00236	Putative polar amino acid transport system
V1000302	M00238	D-Methionine transport system
V1000587	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1137068	M00207	Putative multiple sugar transport system
V1449843	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1541138	M00280	PTS system, glucitol/sorbitol-specific II component
V1852126	M00246	Nickel transport system
V1000477	M00254	ABC-2 type transport system
V1000478	M00248	Antibiotic transport system
V1042561	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1469305	M00280	PTS system, glucitol/sorbitol-specific II component
V1097503	M00183	RNA polymerase, bacteria
V1886602	M00179	Ribosome, archaea
V1541229	M00209	Osmoprotectant transport system
V1000530	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1000592	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1012053	M00276	PTS system, mannose-specific II component
V1382325	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1581530	M00183	RNA polymerase, bacteria
V1886079	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1886537	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886570	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000182	M00247	Putative ABC transport system
V1158936	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1576585	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1576798	M00089	Triacylglycerol biosynthesis
V1580873	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1580963	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1879848	M00197	Putative fructooligosaccharide transport system
V1886073	M00179	Ribosome, archaea
V1001568	M00238	D-Methionine transport system
V1033715	M00239	Peptides/nickel transport system
V1256156	M00276	PTS system, mannose-specific II component
V1327727	M00260	DNA polymerase III complex, bacteria
V1442175	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886413	M00254	ABC-2 type transport system
V1886503	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886664	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886687	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886623	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000589	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1033904	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1046738	M00248	Antibiotic transport system
V1143840	M00183	RNA polymerase, bacteria
V1339706	M00276	PTS system, mannose-specific II component
V1430912	M00299	Spermidine/putrescine transport system
V1886557	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1000183	M00247	Putative ABC transport system
V1036345	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1137443	M00207	Putative multiple sugar transport system
V1296100	M00236	Putative polar amino acid transport system
V1398959	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1430382	M00197	Putative fructooligosaccharide transport system
V1598260	M00089	Triacylglycerol biosynthesis
V1095854	M00179	Ribosome, archaea
V1157461	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1469339	M00280	PTS system, glucitol/sorbitol-specific II component
V1592899	M00164	ATP synthase
V1608937	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1000016	M00179	Ribosome, archaea
V1000557	M00236	Putative polar amino acid transport system
V1143964	M00221	Putative simple sugar transport system
V1167639	M00254	ABC-2 type transport system
V1297389	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1000010	M00179	Ribosome, archaea
V1000554	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1032704	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1355776	M00246	Nickel transport system
V1000562	M00183	RNA polymerase, bacteria
V1144358	M00178	Ribosome, bacteria
V1196757	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1463120	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1464757	M00247	Putative ABC transport system
V1879850	M00260	DNA polymerase III complex, bacteria
V1301202	M00246	Nickel transport system
V1886410	M00335	Sec (secretion) system
V1033735	M00222	Phosphate transport system
V1033867	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1059571	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1356484	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000514	M00222	Phosphate transport system
V1143929	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1296467	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1517484	M00179	Ribosome, archaea
V1576955	M00254	ABC-2 type transport system
V1585059	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1596272	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1608789	M00228	Putative glutamine transport system
V1851963	M00222	Phosphate transport system
V1044111	M00268	PTS system, alpha-glucoside-specific II component
V1045462	M00221	Putative simple sugar transport system
V1187485	M00258	Putative ABC transport system
V1341495	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1439945	M00258	Putative ABC transport system
V1519499	M00002	Glycolysis, core module involving three-carbon compounds
V1541181	M00089	Triacylglycerol biosynthesis
V1553772	M00279	PTS system, galactitol-specific II component
V1568306	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1755676	M00179	Ribosome, archaea
V1886638	M00279	PTS system, galactitol-specific II component
V1886698	M00221	Putative simple sugar transport system
V1144281	M00276	PTS system, mannose-specific II component
V1236942	M00239	Peptides/nickel transport system
V1301125	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1339538	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1576348	M00221	Putative simple sugar transport system
