Gene	KEGG_pathwayID	Annotation
V1049426	map02010	ABC transporters
V1071724	map00970	Aminoacyl-tRNA biosynthesis
V1103818	map00680	Methane metabolism
V1481324	map00970	Aminoacyl-tRNA biosynthesis
V1552804	map05152	Tuberculosis
V1070812	map00190	Oxidative phosphorylation
V1074835	map05010	Alzheimer's disease
V1830810	map00520	Amino sugar and nucleotide sugar metabolism
V1042057	map00680	Methane metabolism
V1255100	map03020	RNA polymerase
V1444133	map03070	Bacterial secretion system
V1151274	map02010	ABC transporters
V1483389	map03010	Ribosome
V1149503	map03018	RNA degradation
V1013080	map00061	Fatty acid biosynthesis
V1000526	map03430	Mismatch repair
V1069829	map00970	Aminoacyl-tRNA biosynthesis
V1011527	map00970	Aminoacyl-tRNA biosynthesis
V1197445	map00240	Pyrimidine metabolism
V1036577	map00970	Aminoacyl-tRNA biosynthesis
V1071952	map00480	Glutathione metabolism
V1037209	map02060	Phosphotransferase system (PTS)
V1075903	map03440	Homologous recombination
V1164543	map00900	Terpenoid backbone biosynthesis
V1171078	map00240	Pyrimidine metabolism
V1013739	map03010	Ribosome
V1196518	map02060	Phosphotransferase system (PTS)
V1000312	map03010	Ribosome
V1376443	map03010	Ribosome
V1036736	map03020	RNA polymerase
V1137416	map03020	RNA polymerase
V1382048	map00982	Drug metabolism - cytochrome P450
V1617361	map05152	Tuberculosis
V1548672	map00520	Amino sugar and nucleotide sugar metabolism
V1565335	map04930	Type II diabetes mellitus
V1076036	map00760	Nicotinate and nicotinamide metabolism
V1011252	map00480	Glutathione metabolism
V1552729	map03010	Ribosome
V1043397	map04122	Sulfur relay system
V1299127	map00550	Peptidoglycan biosynthesis
V1016242	map03010	Ribosome
V1017936	map00520	Amino sugar and nucleotide sugar metabolism
V1070797	map03010	Ribosome
V1391965	map03020	RNA polymerase
V1015756	map00230	Purine metabolism
V1041526	map03070	Bacterial secretion system
V1000057	map00230	Purine metabolism
V1104593	map00970	Aminoacyl-tRNA biosynthesis
V1580786	map02060	Phosphotransferase system (PTS)
V1404419	map00195	Photosynthesis
V1852132	map00760	Nicotinate and nicotinamide metabolism
V1879918	map03010	Ribosome
V1000082	map04112	Cell cycle - Caulobacter
V1017942	map02060	Phosphotransferase system (PTS)
V1852140	map00970	Aminoacyl-tRNA biosynthesis
V1389769	map00500	Starch and sucrose metabolism
V1016064	map00970	Aminoacyl-tRNA biosynthesis
V1830831	map00500	Starch and sucrose metabolism
V1072347	map00670	One carbon pool by folate
V1578965	map03018	RNA degradation
V1441265	map03010	Ribosome
V1018652	map00195	Photosynthesis
V1036202	map00550	Peptidoglycan biosynthesis
V1159100	map05152	Tuberculosis
V1040592	map03010	Ribosome
V1015099	map02060	Phosphotransferase system (PTS)
V1827939	map00620	Pyruvate metabolism
V1137106	map02010	ABC transporters
V1577140	map03020	RNA polymerase
V1178597	map00520	Amino sugar and nucleotide sugar metabolism
V1465625	map02010	ABC transporters
V1882051	map00520	Amino sugar and nucleotide sugar metabolism
V1886712	map00520	Amino sugar and nucleotide sugar metabolism
V1009368	map00061	Fatty acid biosynthesis
V1039802	map00650	Butanoate metabolism
V1302119	map03010	Ribosome
V1202234	map00250	Alanine, aspartate and glutamate metabolism
V1883721	map00195	Photosynthesis
V1064534	map03020	RNA polymerase
V1104191	map00970	Aminoacyl-tRNA biosynthesis
V1072845	map00500	Starch and sucrose metabolism
V1074742	map03010	Ribosome
V1141277	map00450	Selenocompound metabolism
V1006021	map03010	Ribosome
V1251028	map02010	ABC transporters
V1346017	map03010	Ribosome
V1039417	map02010	ABC transporters
V1068516	map00500	Starch and sucrose metabolism
V1552737	map05150	Staphylococcus aureus infection
V1036644	map02010	ABC transporters
V1041453	map00983	Drug metabolism - other enzymes
V1000643	map03018	RNA degradation
V1015358	map03010	Ribosome
V1153964	map00626	Naphthalene degradation
V1364188	map00195	Photosynthesis
V1000088	map00230	Purine metabolism
V1103515	map03020	RNA polymerase
V1176899	map04910	Insulin signaling pathway
V1042148	map00051	Fructose and mannose metabolism
V1011841	map03010	Ribosome
V1106835	map00650	Butanoate metabolism
V1147468	map02010	ABC transporters
V1074076	map02020	Two-component system
V1440582	map00970	Aminoacyl-tRNA biosynthesis
V1583678	map00650	Butanoate metabolism
V1006674	map02020	Two-component system
V1075855	map03010	Ribosome
V1145382	map03010	Ribosome
V1294728	map00790	Folate biosynthesis
V1391967	map00550	Peptidoglycan biosynthesis
V1007557	map00710	Carbon fixation in photosynthetic organisms
V1612462	map04141	Protein processing in endoplasmic reticulum
V1036397	map00970	Aminoacyl-tRNA biosynthesis
V1010403	map00564	Glycerophospholipid metabolism
V1301126	map00520	Amino sugar and nucleotide sugar metabolism
V1075643	map03070	Bacterial secretion system
V1302624	map03010	Ribosome
V1014136	map00860	Porphyrin and chlorophyll metabolism
V1000011	map03010	Ribosome
