Gene	KEGG_pathwayID	Annotation
V1139685	map03010	Ribosome
V1368877	map02030	Bacterial chemotaxis
V1009590	map03440	Homologous recombination
V1036454	map00600	Sphingolipid metabolism
V1849102	map03018	RNA degradation
V1036755	map00970	Aminoacyl-tRNA biosynthesis
V1007271	map00550	Peptidoglycan biosynthesis
V1483059	map02010	ABC transporters
V1348573	map03010	Ribosome
V1298130	map03010	Ribosome
V1554020	map02030	Bacterial chemotaxis
V1185257	map05010	Alzheimer's disease
V1036333	map02010	ABC transporters
V1009679	map00230	Purine metabolism
V1104057	map00970	Aminoacyl-tRNA biosynthesis
V1009677	map05150	Staphylococcus aureus infection
V1104524	map00780	Biotin metabolism
V1009594	map00730	Thiamine metabolism
V1016652	map00195	Photosynthesis
V1016999	map04626	Plant-pathogen interaction
V1105020	map04626	Plant-pathogen interaction
V1301614	map03010	Ribosome
V1042435	map05010	Alzheimer's disease
V1430683	map00983	Drug metabolism - other enzymes
V1019516	map00710	Carbon fixation in photosynthetic organisms
V1482934	map00730	Thiamine metabolism
V1141462	map00970	Aminoacyl-tRNA biosynthesis
V1181469	map03018	RNA degradation
V1036497	map00680	Methane metabolism
V1436794	map02030	Bacterial chemotaxis
V1102328	map03010	Ribosome
V1604018	map03010	Ribosome
V1086654	map00195	Photosynthesis
V1724685	map02010	ABC transporters
V1036001	map00195	Photosynthesis
V1445404	map00970	Aminoacyl-tRNA biosynthesis
V1012313	map00230	Purine metabolism
V1414237	map04626	Plant-pathogen interaction
V1899842	map00620	Pyruvate metabolism
V1011375	map00511	Other glycan degradation
V1032287	map03010	Ribosome
V1554285	map03010	Ribosome
V1554160	map03010	Ribosome
V1139691	map03070	Bacterial secretion system
V1013906	map04973	Carbohydrate digestion and absorption
V1265596	map00195	Photosynthesis
V1301640	map04626	Plant-pathogen interaction
V1881401	map00195	Photosynthesis
V1687689	map03020	RNA polymerase
V1430373	map03010	Ribosome
V1036477	map03020	RNA polymerase
V1020102	map03020	RNA polymerase
V1265566	map00970	Aminoacyl-tRNA biosynthesis
V1037309	map00730	Thiamine metabolism
V1137315	map02010	ABC transporters
V1012446	map03010	Ribosome
V1315998	map00650	Butanoate metabolism
V1368335	map03018	RNA degradation
V1021099	map00590	Arachidonic acid metabolism
V1181512	map03010	Ribosome
V1239784	map03010	Ribosome
V1036532	map00603	Glycosphingolipid biosynthesis - globo series
V1009243	map00550	Peptidoglycan biosynthesis
V1036861	map00230	Purine metabolism
V1723469	map03010	Ribosome
V1574584	map04910	Insulin signaling pathway
V1239122	map00240	Pyrimidine metabolism
V1151601	map05010	Alzheimer's disease
V1053544	map05152	Tuberculosis
V1010955	map04920	Adipocytokine signaling pathway
V1139669	map02010	ABC transporters
V1498668	map00250	Alanine, aspartate and glutamate metabolism
V1806808	map00710	Carbon fixation in photosynthetic organisms
V1176226	map00650	Butanoate metabolism
V1017093	map03018	RNA degradation
V1036735	map03020	RNA polymerase
V1392446	map00982	Drug metabolism - cytochrome P450
V1459473	map03070	Bacterial secretion system
V1075934	map03010	Ribosome
V1014775	map03010	Ribosome
V1723089	map00524	Butirosin and neomycin biosynthesis
V1883469	map00970	Aminoacyl-tRNA biosynthesis
V1266020	map03070	Bacterial secretion system
V1054279	map02010	ABC transporters
V1017600	map03010	Ribosome
V1087726	map00910	Nitrogen metabolism
V1020162	map03010	Ribosome
V1085691	map00561	Glycerolipid metabolism
V1445444	map03018	RNA degradation
V1007259	map00550	Peptidoglycan biosynthesis
V1246962	map03010	Ribosome
V1014150	map04724	Glutamatergic synapse
V1597704	map03010	Ribosome
V1031976	map00710	Carbon fixation in photosynthetic organisms
V1008929	map05010	Alzheimer's disease
V1013352	map02010	ABC transporters
V1035994	map00650	Butanoate metabolism
V1104271	map00061	Fatty acid biosynthesis
V1172048	map02030	Bacterial chemotaxis
V1619237	map03010	Ribosome
V1037336	map00650	Butanoate metabolism
V1554270	map03010	Ribosome
V1013189	map03440	Homologous recombination
V1010953	map03420	Nucleotide excision repair
V1023795	map03010	Ribosome
V1052463	map02010	ABC transporters
V1145023	map04910	Insulin signaling pathway
V1176644	map03010	Ribosome
V1009240	map00550	Peptidoglycan biosynthesis
V1383974	map03010	Ribosome
V1883636	map00240	Pyrimidine metabolism
V1181282	map00500	Starch and sucrose metabolism
V1141223	map00680	Methane metabolism
V1014914	map00970	Aminoacyl-tRNA biosynthesis
V1013000	map02010	ABC transporters
V1365642	map03010	Ribosome
V1034170	map03010	Ribosome
V1705132	map00061	Fatty acid biosynthesis
V1013972	map00983	Drug metabolism - other enzymes
V1367251	map00520	Amino sugar and nucleotide sugar metabolism
V1724150	map03010	Ribosome
V1036064	map00500	Starch and sucrose metabolism
V1038361	map04626	Plant-pathogen interaction
V1356896	map04626	Plant-pathogen interaction
V1009518	map00770	Pantothenate and CoA biosynthesis
V1009242	map00550	Peptidoglycan biosynthesis
V1885649	map03010	Ribosome
V1052208	map04112	Cell cycle - Caulobacter
V1022782	map00860	Porphyrin and chlorophyll metabolism
V1009637	map00230	Purine metabolism
V1012219	map00640	Propanoate metabolism
V1139266	map00740	Riboflavin metabolism
V1009244	map04112	Cell cycle - Caulobacter
V1513968	map00970	Aminoacyl-tRNA biosynthesis
V1040198	map05152	Tuberculosis
V1123354	map00780	Biotin metabolism
V1267333	map02010	ABC transporters
V1011153	map04920	Adipocytokine signaling pathway
V1409950	map02010	ABC transporters
V1051831	map00710	Carbon fixation in photosynthetic organisms
V1376603	map03010	Ribosome
V1010626	map00520	Amino sugar and nucleotide sugar metabolism
V1010954	map03420	Nucleotide excision repair
V1395005	map00195	Photosynthesis
V1042452	map03010	Ribosome
V1106704	map03010	Ribosome
V1403101	map00710	Carbon fixation in photosynthetic organisms
V1163160	map00970	Aminoacyl-tRNA biosynthesis
V1107390	map00970	Aminoacyl-tRNA biosynthesis
V1040344	map00650	Butanoate metabolism
V1445248	map00511	Other glycan degradation
V1009237	map03430	Mismatch repair
V1037687	map05152	Tuberculosis
V1009641	map03020	RNA polymerase
V1038424	map05010	Alzheimer's disease
V1042141	map03010	Ribosome
V1003219	map00190	Oxidative phosphorylation
V1012312	map00240	Pyrimidine metabolism
V1141150	map03018	RNA degradation
V1052203	map03070	Bacterial secretion system
V1009517	map00230	Purine metabolism
V1041482	map03010	Ribosome
V1849113	map02020	Two-component system
V1086412	map02010	ABC transporters
V1010963	map00524	Butirosin and neomycin biosynthesis
V1365775	map02010	ABC transporters
V1013881	map04930	Type II diabetes mellitus
V1106693	map02010	ABC transporters
V1009629	map00520	Amino sugar and nucleotide sugar metabolism
V1009515	map02010	ABC transporters
V1367476	map00550	Peptidoglycan biosynthesis
V1011374	map00520	Amino sugar and nucleotide sugar metabolism
V1301635	map04724	Glutamatergic synapse
V1074319	map02030	Bacterial chemotaxis
V1055790	map05152	Tuberculosis
V1021626	map02010	ABC transporters
V1197037	map03010	Ribosome
V1010393	map03018	RNA degradation
V1009076	map00121	Secondary bile acid biosynthesis
V1151796	map02020	Two-component system
V1265195	map00520	Amino sugar and nucleotide sugar metabolism
V1108928	map00195	Photosynthesis
V1015255	map05010	Alzheimer's disease
V1883760	map03020	RNA polymerase
V1018398	map00710	Carbon fixation in photosynthetic organisms
V1011660	map03020	RNA polymerase
V1073959	map04910	Insulin signaling pathway
V1009680	map00230	Purine metabolism
V1723223	map00051	Fructose and mannose metabolism
V1013667	map00710	Carbon fixation in photosynthetic organisms
V1553984	map04112	Cell cycle - Caulobacter
V1039373	map03070	Bacterial secretion system
V1039888	map03020	RNA polymerase
V1482530	map03010	Ribosome
V1343276	map03020	RNA polymerase
V1009690	map04142	Lysosome
V1041401	map03018	RNA degradation
V1009738	map00710	Carbon fixation in photosynthetic organisms
V1301798	map03010	Ribosome
V1483287	map00550	Peptidoglycan biosynthesis
V1464364	map05010	Alzheimer's disease
V1009512	map02010	ABC transporters
V1012447	map03010	Ribosome
V1017254	map00500	Starch and sucrose metabolism
V1012957	map00680	Methane metabolism
V1014547	map03010	Ribosome
V1040497	map03010	Ribosome
V1723221	map04621	NOD-like receptor signaling pathway
V1445347	map03020	RNA polymerase
V1154617	map00520	Amino sugar and nucleotide sugar metabolism
V1140670	map00195	Photosynthesis
V1553805	map03440	Homologous recombination
V1445299	map02010	ABC transporters
V1006125	map03018	RNA degradation
V1016547	map03010	Ribosome
V1183570	map00195	Photosynthesis
V1239238	map04626	Plant-pathogen interaction
V1009514	map03420	Nucleotide excision repair
V1037377	map00680	Methane metabolism
V1009254	map01040	Biosynthesis of unsaturated fatty acids
V1367726	map03018	RNA degradation
V1013907	map00983	Drug metabolism - other enzymes
V1009245	map00550	Peptidoglycan biosynthesis
V1410710	map00710	Carbon fixation in photosynthetic organisms
V1574725	map00195	Photosynthesis
V1489453	map00970	Aminoacyl-tRNA biosynthesis
V1013002	map00030	Pentose phosphate pathway
V1012187	map00520	Amino sugar and nucleotide sugar metabolism
V1301557	map02010	ABC transporters
V1687753	map02020	Two-component system
V1036641	map02010	ABC transporters
V1012641	map00250	Alanine, aspartate and glutamate metabolism
V1036000	map00195	Photosynthesis
V1394807	map04626	Plant-pathogen interaction
V1687733	map00970	Aminoacyl-tRNA biosynthesis
V1036623	map00480	Glutathione metabolism
V1436823	map04112	Cell cycle - Caulobacter
V1464571	map04626	Plant-pathogen interaction
V1019613	map05010	Alzheimer's disease
V1383887	map03018	RNA degradation
V1011373	map03030	DNA replication
V1096558	map03010	Ribosome
V1018177	map03010	Ribosome
V1347762	map03010	Ribosome
V1040850	map00710	Carbon fixation in photosynthetic organisms
V1035952	map02010	ABC transporters
V1182165	map00710	Carbon fixation in photosynthetic organisms
V1103660	map00650	Butanoate metabolism
V1050631	map00720	Carbon fixation pathways in prokaryotes
V1103525	map00650	Butanoate metabolism
V1006235	map00230	Purine metabolism
V1442946	map04112	Cell cycle - Caulobacter
V1009673	map00250	Alanine, aspartate and glutamate metabolism
V1723362	map04621	NOD-like receptor signaling pathway
V1291763	map03018	RNA degradation
V1104056	map00680	Methane metabolism
V1140341	map00710	Carbon fixation in photosynthetic organisms
V1574554	map00195	Photosynthesis
V1018651	map00195	Photosynthesis
V1041145	map02010	ABC transporters
V1687746	map02010	ABC transporters
V1139410	map00650	Butanoate metabolism
V1073885	map03020	RNA polymerase
V1109281	map00624	Polycyclic aromatic hydrocarbon degradation
V1013402	map02010	ABC transporters
V1870033	map03440	Homologous recombination
V1049442	map00480	Glutathione metabolism
V1122823	map02020	Two-component system
V1034175	map02030	Bacterial chemotaxis
V1036489	map03010	Ribosome
V1009639	map03440	Homologous recombination
V1018145	map00250	Alanine, aspartate and glutamate metabolism
V1527021	map04930	Type II diabetes mellitus
V1421760	map03010	Ribosome
V1041574	map00710	Carbon fixation in photosynthetic organisms
V1380917	map00480	Glutathione metabolism
V1042607	map03010	Ribosome
V1103248	map03070	Bacterial secretion system
V1883416	map00480	Glutathione metabolism
V1032247	map00240	Pyrimidine metabolism
V1036195	map00240	Pyrimidine metabolism
V1265468	map04112	Cell cycle - Caulobacter
V1139605	map03010	Ribosome
V1216188	map00550	Peptidoglycan biosynthesis
V1191426	map00195	Photosynthesis
V1367740	map00500	Starch and sucrose metabolism
V1383886	map00195	Photosynthesis
V1301340	map00053	Ascorbate and aldarate metabolism
V1043480	map03440	Homologous recombination
V1036235	map02060	Phosphotransferase system (PTS)
V1334914	map04112	Cell cycle - Caulobacter
V1528357	map00650	Butanoate metabolism
V1566473	map03010	Ribosome
V1370285	map03020	RNA polymerase
V1295076	map00710	Carbon fixation in photosynthetic organisms
V1013205	map04920	Adipocytokine signaling pathway
V1198654	map02010	ABC transporters
V1011843	map04626	Plant-pathogen interaction
V1113212	map00710	Carbon fixation in photosynthetic organisms
V1301519	map02010	ABC transporters
V1413016	map00500	Starch and sucrose metabolism
V1175524	map00520	Amino sugar and nucleotide sugar metabolism
V1463687	map04626	Plant-pathogen interaction
V1400939	map03020	RNA polymerase
V1000642	map03018	RNA degradation
V1040498	map03010	Ribosome
V1103515	map03020	RNA polymerase
V1014134	map03020	RNA polymerase
V1393975	map00040	Pentose and glucuronate interconversions
V1194354	map03010	Ribosome
V1009689	map00524	Butirosin and neomycin biosynthesis
V1302492	map03070	Bacterial secretion system
V1383948	map03070	Bacterial secretion system
V1013641	map02010	ABC transporters
V1007258	map00550	Peptidoglycan biosynthesis
V1597715	map03010	Ribosome
V1011904	map00730	Thiamine metabolism
V1603775	map00970	Aminoacyl-tRNA biosynthesis
V1009626	map03440	Homologous recombination
V1705116	map00730	Thiamine metabolism
V1441535	map02030	Bacterial chemotaxis
V1445262	map00903	Limonene and pinene degradation
V1010959	map00520	Amino sugar and nucleotide sugar metabolism
V1036533	map02010	ABC transporters
V1018432	map02010	ABC transporters
V1103116	map00250	Alanine, aspartate and glutamate metabolism
V1051698	map00330	Arginine and proline metabolism
V1154952	map03010	Ribosome
V1018831	map03010	Ribosome
V1465978	map02010	ABC transporters
V1420704	map00520	Amino sugar and nucleotide sugar metabolism
V1291721	map00760	Nicotinate and nicotinamide metabolism
V1294914	map03440	Homologous recombination
V1012196	map04070	Phosphatidylinositol signaling system
V1334743	map02020	Two-component system
V1009649	map00250	Alanine, aspartate and glutamate metabolism
V1002465	map04626	Plant-pathogen interaction
V1191928	map03018	RNA degradation
V1016006	map03010	Ribosome
V1870046	map00500	Starch and sucrose metabolism
V1019971	map03010	Ribosome
V1175173	map00230	Purine metabolism
V1445419	map04930	Type II diabetes mellitus
V1000122	map04626	Plant-pathogen interaction
V1175121	map05152	Tuberculosis
V1350767	map02010	ABC transporters
V1040913	map05152	Tuberculosis
V1104365	map00730	Thiamine metabolism
V1000546	map02030	Bacterial chemotaxis
V1200468	map04141	Protein processing in endoplasmic reticulum
V1465093	map00710	Carbon fixation in photosynthetic organisms
V1042212	map03010	Ribosome
V1009258	map00730	Thiamine metabolism
V1182770	map00195	Photosynthesis
V1445065	map00520	Amino sugar and nucleotide sugar metabolism
V1009646	map00240	Pyrimidine metabolism
V1137772	map03010	Ribosome
V1301320	map00240	Pyrimidine metabolism
V1302071	map03010	Ribosome
V1433965	map00650	Butanoate metabolism
V1076417	map03010	Ribosome
V1013354	map00040	Pentose and glucuronate interconversions
V1574349	map03020	RNA polymerase
V1180499	map03018	RNA degradation
V1238174	map03010	Ribosome
V1013108	map02010	ABC transporters
V1113709	map00970	Aminoacyl-tRNA biosynthesis
V1301933	map00710	Carbon fixation in photosynthetic organisms
V1035921	map03018	RNA degradation
V1023255	map03010	Ribosome
V1014133	map03020	RNA polymerase
V1593022	map03020	RNA polymerase
V1265555	map00730	Thiamine metabolism
V1291657	map00195	Photosynthesis
V1445176	map00710	Carbon fixation in photosynthetic organisms
V1238902	map00520	Amino sugar and nucleotide sugar metabolism
V1049217	map05152	Tuberculosis
V1175780	map03018	RNA degradation
V1041842	map02010	ABC transporters
V1380987	map03010	Ribosome
V1462056	map02010	ABC transporters
V1885656	map03010	Ribosome
V1036679	map03440	Homologous recombination
V1036757	map00061	Fatty acid biosynthesis
V1155388	map00970	Aminoacyl-tRNA biosynthesis
V1383841	map03010	Ribosome
V1075018	map03020	RNA polymerase
V1445310	map00250	Alanine, aspartate and glutamate metabolism
V1013353	map00040	Pentose and glucuronate interconversions
V1017588	map04112	Cell cycle - Caulobacter
V1000639	map05010	Alzheimer's disease
V1008596	map05152	Tuberculosis
V1074472	map00240	Pyrimidine metabolism
V1036042	map00710	Carbon fixation in photosynthetic organisms
V1705122	map04621	NOD-like receptor signaling pathway
V1016454	map00720	Carbon fixation pathways in prokaryotes
V1000549	map00500	Starch and sucrose metabolism
V1368201	map00720	Carbon fixation pathways in prokaryotes
V1009630	map00750	Vitamin B6 metabolism
V1011909	map00562	Inositol phosphate metabolism
V1012643	map04112	Cell cycle - Caulobacter
V1018255	map00680	Methane metabolism
V1523251	map01055	Biosynthesis of vancomycin group antibiotics
V1523571	map02010	ABC transporters
V1303268	map02030	Bacterial chemotaxis
V1011906	map05152	Tuberculosis
V1073182	map00970	Aminoacyl-tRNA biosynthesis
V1141177	map00564	Glycerophospholipid metabolism
V1037209	map02060	Phosphotransferase system (PTS)
V1006055	map04621	NOD-like receptor signaling pathway
V1203913	map02060	Phosphotransferase system (PTS)
V1357039	map03010	Ribosome
V1011372	map00230	Purine metabolism
V1429095	map00710	Carbon fixation in photosynthetic organisms
V1526855	map03440	Homologous recombination
V1579718	map03010	Ribosome
V1190729	map03010	Ribosome
V1367646	map02010	ABC transporters
V1150988	map00550	Peptidoglycan biosynthesis
V1171863	map00500	Starch and sucrose metabolism
V1483363	map00770	Pantothenate and CoA biosynthesis
V1849122	map03410	Base excision repair
V1358917	map03010	Ribosome
V1013351	map02010	ABC transporters
V1884213	map00720	Carbon fixation pathways in prokaryotes
V1014912	map00908	Zeatin biosynthesis
V1445447	map04112	Cell cycle - Caulobacter
V1014776	map03010	Ribosome
V1526569	map03020	RNA polymerase
V1482831	map03440	Homologous recombination
V1400258	map04930	Type II diabetes mellitus
V1016891	map03440	Homologous recombination
V1603711	map00720	Carbon fixation pathways in prokaryotes
V1522570	map00650	Butanoate metabolism
V1384043	map04626	Plant-pathogen interaction
V1084386	map00270	Cysteine and methionine metabolism
V1302379	map03070	Bacterial secretion system
V1445293	map04724	Glutamatergic synapse
V1036503	map02060	Phosphotransferase system (PTS)
V1007246	map03070	Bacterial secretion system
V1483263	map03430	Mismatch repair
V1040546	map00330	Arginine and proline metabolism
V1009688	map00524	Butirosin and neomycin biosynthesis
V1420652	map03430	Mismatch repair
V1106559	map00970	Aminoacyl-tRNA biosynthesis
V1465036	map00300	Lysine biosynthesis
V1431685	map03070	Bacterial secretion system
V1015569	map00360	Phenylalanine metabolism
V1103087	map00970	Aminoacyl-tRNA biosynthesis
V1578714	map03010	Ribosome
V1104691	map00240	Pyrimidine metabolism
V1011369	map02010	ABC transporters
V1010320	map00630	Glyoxylate and dicarboxylate metabolism
V1383918	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1013267	map00030	Pentose phosphate pathway
V1051115	map00650	Butanoate metabolism
V1522541	map03070	Bacterial secretion system
V1082767	map00550	Peptidoglycan biosynthesis
V1105585	map03010	Ribosome
V1140503	map03010	Ribosome
V1016668	map03010	Ribosome
V1041526	map03070	Bacterial secretion system
V1467946	map02030	Bacterial chemotaxis
V1106673	map00250	Alanine, aspartate and glutamate metabolism
V1176250	map04930	Type II diabetes mellitus
V1009643	map00250	Alanine, aspartate and glutamate metabolism
V1370956	map02010	ABC transporters
V1009634	map00564	Glycerophospholipid metabolism
V1687745	map00970	Aminoacyl-tRNA biosynthesis
V1049443	map05215	Prostate cancer
V1346399	map03010	Ribosome
V1180288	map05152	Tuberculosis
V1723290	map04920	Adipocytokine signaling pathway
V1830787	map02010	ABC transporters
V1196712	map02010	ABC transporters
V1855943	map05100	Bacterial invasion of epithelial cells
V1881744	map01051	Biosynthesis of ansamycins
V1013332	map03018	RNA degradation
V1049610	map00195	Photosynthesis
V1054684	map00473	D-Alanine metabolism
V1383835	map00720	Carbon fixation pathways in prokaryotes
V1017484	map05010	Alzheimer's disease
V1513936	map03070	Bacterial secretion system
V1409814	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1103099	map00970	Aminoacyl-tRNA biosynthesis
V1140021	map00520	Amino sugar and nucleotide sugar metabolism
V1051796	map00970	Aminoacyl-tRNA biosynthesis
V1369095	map00330	Arginine and proline metabolism
V1036534	map00524	Butirosin and neomycin biosynthesis
V1201697	map03020	RNA polymerase
V1201945	map00240	Pyrimidine metabolism
V1104665	map00040	Pentose and glucuronate interconversions
V1196435	map03010	Ribosome
V1011528	map00550	Peptidoglycan biosynthesis
V1055461	map03018	RNA degradation
V1009627	map03440	Homologous recombination
V1175618	map00970	Aminoacyl-tRNA biosynthesis
V1363901	map03070	Bacterial secretion system
V1042904	map00195	Photosynthesis
V1355234	map00240	Pyrimidine metabolism
V1620747	map01051	Biosynthesis of ansamycins
V1394779	map00550	Peptidoglycan biosynthesis
V1464524	map00710	Carbon fixation in photosynthetic organisms
V1139682	map05143	African trypanosomiasis
V1012742	map00900	Terpenoid backbone biosynthesis
V1050621	map00250	Alanine, aspartate and glutamate metabolism
V1015145	map00710	Carbon fixation in photosynthetic organisms
V1482616	map02010	ABC transporters
V1075855	map03010	Ribosome
V1011371	map00473	D-Alanine metabolism
V1089564	map00240	Pyrimidine metabolism
V1431208	map00330	Arginine and proline metabolism
V1443214	map03010	Ribosome
V1009624	map00230	Purine metabolism
V1047931	map04112	Cell cycle - Caulobacter
V1409791	map01040	Biosynthesis of unsaturated fatty acids
V1597529	map00640	Propanoate metabolism
V1468004	map03010	Ribosome
V1724719	map01051	Biosynthesis of ansamycins
V1459476	map00240	Pyrimidine metabolism
V1724688	map03070	Bacterial secretion system
V1181220	map03010	Ribosome
V1420798	map00450	Selenocompound metabolism
V1020308	map03010	Ribosome
V1158487	map04142	Lysosome
V1296178	map02010	ABC transporters
V1032059	map01051	Biosynthesis of ansamycins
V1036540	map00970	Aminoacyl-tRNA biosynthesis
V1369330	map00900	Terpenoid backbone biosynthesis
V1109182	map03010	Ribosome
V1017002	map03010	Ribosome
V1440287	map05152	Tuberculosis
V1585173	map00650	Butanoate metabolism
V1108407	map03010	Ribosome
V1190991	map05010	Alzheimer's disease
V1344061	map02010	ABC transporters
V1367952	map00240	Pyrimidine metabolism
V1010641	map02010	ABC transporters
V1104382	map02010	ABC transporters
V1265170	map03440	Homologous recombination
V1017646	map00240	Pyrimidine metabolism
V1006251	map03010	Ribosome
V1364755	map03010	Ribosome
V1018314	map02010	ABC transporters
V1032509	map02010	ABC transporters
V1035985	map03070	Bacterial secretion system
V1010635	map03430	Mismatch repair
V1330185	map01051	Biosynthesis of ansamycins
V1010640	map02010	ABC transporters
V1175343	map03010	Ribosome
V1156110	map00195	Photosynthesis
V1013604	map00520	Amino sugar and nucleotide sugar metabolism
V1018256	map00195	Photosynthesis
V1020454	map03010	Ribosome
V1368291	map03440	Homologous recombination
V1376443	map03010	Ribosome
V1839198	map05100	Bacterial invasion of epithelial cells
V1016411	map03010	Ribosome
V1232468	map00195	Photosynthesis
V1103120	map00720	Carbon fixation pathways in prokaryotes
V1010950	map00970	Aminoacyl-tRNA biosynthesis
V1040592	map03010	Ribosome
V1384018	map00510	N-Glycan biosynthesis
V1402788	map00970	Aminoacyl-tRNA biosynthesis
V1018365	map00710	Carbon fixation in photosynthetic organisms
V1036536	map00720	Carbon fixation pathways in prokaryotes
V1038379	map00730	Thiamine metabolism
V1368194	map00970	Aminoacyl-tRNA biosynthesis
V1363194	map03430	Mismatch repair
V1597112	map00720	Carbon fixation pathways in prokaryotes
V1017121	map00970	Aminoacyl-tRNA biosynthesis
V1383897	map02060	Phosphotransferase system (PTS)
V1073311	map00970	Aminoacyl-tRNA biosynthesis
V1009622	map00670	One carbon pool by folate
V1009595	map00780	Biotin metabolism
V1432258	map00970	Aminoacyl-tRNA biosynthesis
V1464610	map02030	Bacterial chemotaxis
V1014148	map00520	Amino sugar and nucleotide sugar metabolism
V1883611	map05152	Tuberculosis
V1144981	map00720	Carbon fixation pathways in prokaryotes
V1268929	map03010	Ribosome
V1040496	map03010	Ribosome
V1163053	map00520	Amino sugar and nucleotide sugar metabolism
V1301829	map03010	Ribosome
V1595900	map05010	Alzheimer's disease
V1015384	map00720	Carbon fixation pathways in prokaryotes
V1108617	map03060	Protein export
V1445361	map03440	Homologous recombination
V1483102	map03020	RNA polymerase
V1009241	map00550	Peptidoglycan biosynthesis
V1158131	map00520	Amino sugar and nucleotide sugar metabolism
V1496169	map00970	Aminoacyl-tRNA biosynthesis
V1049709	map04920	Adipocytokine signaling pathway
V1195544	map03070	Bacterial secretion system
V1445372	map00250	Alanine, aspartate and glutamate metabolism
V1102346	map00970	Aminoacyl-tRNA biosynthesis
V1014169	map02060	Phosphotransferase system (PTS)
V1039813	map00680	Methane metabolism
V1183908	map03010	Ribosome
V1561099	map00982	Drug metabolism - cytochrome P450
V1883751	map02010	ABC transporters
V1138974	map05152	Tuberculosis
V1198619	map04112	Cell cycle - Caulobacter
V1018782	map03070	Bacterial secretion system
V1445296	map02010	ABC transporters
V1036476	map03010	Ribosome
V1311179	map00250	Alanine, aspartate and glutamate metabolism
V1594190	map00240	Pyrimidine metabolism
V1015416	map04112	Cell cycle - Caulobacter
V1042010	map02010	ABC transporters
V1139078	map02010	ABC transporters
V1190763	map00240	Pyrimidine metabolism
V1176640	map00195	Photosynthesis
V1301297	map03010	Ribosome
V1167486	map03018	RNA degradation
V1413731	map00650	Butanoate metabolism
V1009687	map00770	Pantothenate and CoA biosynthesis
V1583917	map00190	Oxidative phosphorylation
V1578813	map04626	Plant-pathogen interaction
V1106426	map03020	RNA polymerase
V1383368	map03010	Ribosome
V1016554	map00230	Purine metabolism
V1035966	map00650	Butanoate metabolism
V1192856	map00760	Nicotinate and nicotinamide metabolism
V1445279	map02010	ABC transporters
V1883625	map02010	ABC transporters
V1301462	map00720	Carbon fixation pathways in prokaryotes
V1073264	map00620	Pyruvate metabolism
V1081480	map00550	Peptidoglycan biosynthesis
V1017370	map00750	Vitamin B6 metabolism
V1191963	map02010	ABC transporters
V1166772	map04724	Glutamatergic synapse
V1436777	map00300	Lysine biosynthesis
V1000545	map02010	ABC transporters
V1042057	map00680	Methane metabolism
V1047912	map02060	Phosphotransferase system (PTS)
V1000116	map04930	Type II diabetes mellitus
V1239131	map00240	Pyrimidine metabolism
V1013178	map00630	Glyoxylate and dicarboxylate metabolism
V1432226	map03010	Ribosome
