Gene	KEGG_pathwayID	Annotation
V1006879	map00240	Pyrimidine metabolism
V1237629	map04626	Plant-pathogen interaction
V1268218	map04626	Plant-pathogen interaction
V1501661	map03010	Ribosome
V1042010	map02010	ABC transporters
V1011271	map00520	Amino sugar and nucleotide sugar metabolism
V1499129	map04626	Plant-pathogen interaction
V1068294	map00240	Pyrimidine metabolism
V1067914	map02010	ABC transporters
V1042435	map05010	Alzheimer's disease
V1011157	map00190	Oxidative phosphorylation
V1235913	map00195	Photosynthesis
V1553939	map03010	Ribosome
V1007967	map02010	ABC transporters
V1200931	map03010	Ribosome
V1067114	map00450	Selenocompound metabolism
V1345614	map00930	Caprolactam degradation
V1067579	map02040	Flagellar assembly
V1355409	map00770	Pantothenate and CoA biosynthesis
V1068288	map00650	Butanoate metabolism
V1391939	map00710	Carbon fixation in photosynthetic organisms
V1067581	map02040	Flagellar assembly
V1200297	map03010	Ribosome
V1067088	map00710	Carbon fixation in photosynthetic organisms
V1018179	map03010	Ribosome
V1012818	map00650	Butanoate metabolism
V1357096	map02030	Bacterial chemotaxis
V1065438	map05152	Tuberculosis
V1011843	map04626	Plant-pathogen interaction
V1066927	map00710	Carbon fixation in photosynthetic organisms
V1036641	map02010	ABC transporters
V1066655	map02040	Flagellar assembly
V1007949	map04920	Adipocytokine signaling pathway
V1051831	map00710	Carbon fixation in photosynthetic organisms
V1074319	map02030	Bacterial chemotaxis
V1239784	map03010	Ribosome
V1047561	map02010	ABC transporters
V1421267	map03010	Ribosome
V1265314	map04626	Plant-pathogen interaction
V1301640	map04626	Plant-pathogen interaction
V1041146	map00770	Pantothenate and CoA biosynthesis
V1006934	map03020	RNA polymerase
V1038361	map04626	Plant-pathogen interaction
V1421438	map05010	Alzheimer's disease
V1067061	map00970	Aminoacyl-tRNA biosynthesis
V1171477	map03010	Ribosome
V1006933	map03020	RNA polymerase
V1065923	map00195	Photosynthesis
V1014360	map00680	Methane metabolism
V1736921	map00970	Aminoacyl-tRNA biosynthesis
V1013710	map02010	ABC transporters
V1574166	map04626	Plant-pathogen interaction
V1139386	map03010	Ribosome
V1069547	map05100	Bacterial invasion of epithelial cells
V1462237	map03010	Ribosome
V1066663	map02040	Flagellar assembly
V1295411	map00900	Terpenoid backbone biosynthesis
V1008406	map02010	ABC transporters
V1138926	map03010	Ribosome
V1375370	map04626	Plant-pathogen interaction
V1565449	map00970	Aminoacyl-tRNA biosynthesis
V1176746	map00250	Alanine, aspartate and glutamate metabolism
V1203298	map02010	ABC transporters
V1560498	map00910	Nitrogen metabolism
V1067099	map00680	Methane metabolism
V1008596	map05152	Tuberculosis
V1011268	map03070	Bacterial secretion system
V1073600	map02010	ABC transporters
V1010450	map02010	ABC transporters
V1012174	map00240	Pyrimidine metabolism
V1612758	map04626	Plant-pathogen interaction
V1687049	map00730	Thiamine metabolism
V1036735	map03020	RNA polymerase
V1007968	map00970	Aminoacyl-tRNA biosynthesis
V1015220	map03010	Ribosome
V1603901	map03010	Ribosome
V1200084	map05152	Tuberculosis
V1139669	map02010	ABC transporters
V1102799	map02010	ABC transporters
V1436641	map00650	Butanoate metabolism
V1009350	map00250	Alanine, aspartate and glutamate metabolism
V1881259	map00970	Aminoacyl-tRNA biosynthesis
V1617519	map02060	Phosphotransferase system (PTS)
V1065869	map05100	Bacterial invasion of epithelial cells
V1076417	map03010	Ribosome
V1295007	map00970	Aminoacyl-tRNA biosynthesis
V1036042	map00710	Carbon fixation in photosynthetic organisms
V1007436	map00970	Aminoacyl-tRNA biosynthesis
V1103566	map03440	Homologous recombination
V1523254	map00680	Methane metabolism
V1153240	map03010	Ribosome
V1068964	map04112	Cell cycle - Caulobacter
V1065916	map04626	Plant-pathogen interaction
V1463687	map04626	Plant-pathogen interaction
V1018451	map02060	Phosphotransferase system (PTS)
V1013296	map00720	Carbon fixation pathways in prokaryotes
V1011164	map00240	Pyrimidine metabolism
V1197020	map00650	Butanoate metabolism
V1038424	map05010	Alzheimer's disease
V1065580	map03020	RNA polymerase
V1015262	map00680	Methane metabolism
V1301930	map03010	Ribosome
V1349964	map05010	Alzheimer's disease
V1008227	map00230	Purine metabolism
V1301557	map02010	ABC transporters
V1066642	map03010	Ribosome
V1007853	map04920	Adipocytokine signaling pathway
V1139481	map00190	Oxidative phosphorylation
V1554033	map00650	Butanoate metabolism
V1011847	map05152	Tuberculosis
V1464735	map00650	Butanoate metabolism
V1099710	map02010	ABC transporters
V1380123	map00195	Photosynthesis
V1065317	map02040	Flagellar assembly
V1067450	map03010	Ribosome
V1239646	map03010	Ribosome
V1197037	map03010	Ribosome
V1065552	map00330	Arginine and proline metabolism
V1524496	map03010	Ribosome
V1067905	map00720	Carbon fixation pathways in prokaryotes
V1042452	map03010	Ribosome
V1139372	map02020	Two-component system
V1330982	map02030	Bacterial chemotaxis
V1065456	map02030	Bacterial chemotaxis
V1334724	map02020	Two-component system
V1065558	map02060	Phosphotransferase system (PTS)
V1035994	map00650	Butanoate metabolism
V1008637	map03440	Homologous recombination
V1039888	map03020	RNA polymerase
V1052940	map03010	Ribosome
V1082351	map00330	Arginine and proline metabolism
V1066631	map00240	Pyrimidine metabolism
V1065363	map02030	Bacterial chemotaxis
V1041401	map03018	RNA degradation
V1554095	map04626	Plant-pathogen interaction
V1067576	map02040	Flagellar assembly
V1215344	map03018	RNA degradation
V1723757	map03010	Ribosome
V1445352	map00624	Polycyclic aromatic hydrocarbon degradation
V1020247	map03010	Ribosome
V1008929	map05010	Alzheimer's disease
V1006889	map04724	Glutamatergic synapse
V1103554	map05010	Alzheimer's disease
V1427891	map00650	Butanoate metabolism
V1013253	map04626	Plant-pathogen interaction
V1200468	map04141	Protein processing in endoplasmic reticulum
V1181710	map00860	Porphyrin and chlorophyll metabolism
V1008394	map00720	Carbon fixation pathways in prokaryotes
V1329381	map05152	Tuberculosis
V1066652	map03010	Ribosome
V1012766	map03010	Ribosome
V1617102	map05100	Bacterial invasion of epithelial cells
V1008589	map03010	Ribosome
V1464364	map05010	Alzheimer's disease
V1041145	map02010	ABC transporters
V1923947	map04141	Protein processing in endoplasmic reticulum
V1010448	map00500	Starch and sucrose metabolism
V1065938	map03440	Homologous recombination
V1010071	map03010	Ribosome
V1482530	map03010	Ribosome
V1067072	map00970	Aminoacyl-tRNA biosynthesis
V1724279	map02010	ABC transporters
V1007969	map00970	Aminoacyl-tRNA biosynthesis
V1011995	map00520	Amino sugar and nucleotide sugar metabolism
V1138783	map02010	ABC transporters
V1065515	map03070	Bacterial secretion system
V1105010	map02010	ABC transporters
V1334911	map03010	Ribosome
V1140704	map03070	Bacterial secretion system
V1066643	map03010	Ribosome
V1137087	map01051	Biosynthesis of ansamycins
V1108617	map03060	Protein export
V1366716	map04626	Plant-pathogen interaction
V1040497	map03010	Ribosome
V1065349	map03010	Ribosome
V1065326	map02030	Bacterial chemotaxis
V1562508	map00650	Butanoate metabolism
V1073182	map00970	Aminoacyl-tRNA biosynthesis
V1042097	map04626	Plant-pathogen interaction
V1723362	map04621	NOD-like receptor signaling pathway
V1509142	map03010	Ribosome
V1009110	map03010	Ribosome
V1553877	map02060	Phosphotransferase system (PTS)
V1154930	map04914	Progesterone-mediated oocyte maturation
V1008409	map00970	Aminoacyl-tRNA biosynthesis
V1066613	map02060	Phosphotransferase system (PTS)
V1039373	map03070	Bacterial secretion system
V1007446	map03020	RNA polymerase
V1229971	map03010	Ribosome
V1011748	map00240	Pyrimidine metabolism
V1036477	map03020	RNA polymerase
V1040850	map00710	Carbon fixation in photosynthetic organisms
V1414483	map03010	Ribosome
V1042177	map02030	Bacterial chemotaxis
V1899904	map02060	Phosphotransferase system (PTS)
V1067466	map03070	Bacterial secretion system
V1010293	map03010	Ribosome
V1067921	map00970	Aminoacyl-tRNA biosynthesis
V1357472	map03020	RNA polymerase
V1012671	map00680	Methane metabolism
V1436794	map02030	Bacterial chemotaxis
V1140578	map00620	Pyruvate metabolism
V1007477	map00550	Peptidoglycan biosynthesis
V1012771	map03010	Ribosome
V1358470	map00650	Butanoate metabolism
V1066917	map00970	Aminoacyl-tRNA biosynthesis
V1013123	map00520	Amino sugar and nucleotide sugar metabolism
V1140576	map00650	Butanoate metabolism
V1103095	map03018	RNA degradation
V1145548	map03010	Ribosome
V1513559	map00650	Butanoate metabolism
V1190854	map02030	Bacterial chemotaxis
V1559772	map03018	RNA degradation
V1066147	map00860	Porphyrin and chlorophyll metabolism
V1373601	map02040	Flagellar assembly
V1065550	map00680	Methane metabolism
V1881124	map00240	Pyrimidine metabolism
V1068449	map02030	Bacterial chemotaxis
V1582926	map04626	Plant-pathogen interaction
V1728061	map03010	Ribosome
V1194946	map02040	Flagellar assembly
V1067454	map05152	Tuberculosis
V1576317	map00730	Thiamine metabolism
V1431685	map03070	Bacterial secretion system
V1017115	map00710	Carbon fixation in photosynthetic organisms
V1737002	map02010	ABC transporters
V1066649	map03010	Ribosome
V1268448	map03010	Ribosome
V1008396	map00983	Drug metabolism - other enzymes
V1073959	map04910	Insulin signaling pathway
V1074576	map04930	Type II diabetes mellitus
V1075321	map00626	Naphthalene degradation
V1075171	map05152	Tuberculosis
V1139893	map04122	Sulfur relay system
V1295293	map02010	ABC transporters
V1200373	map02010	ABC transporters
V1377757	map00680	Methane metabolism
V1042141	map03010	Ribosome
V1723592	map03010	Ribosome
V1010393	map03018	RNA degradation
V1736940	map00970	Aminoacyl-tRNA biosynthesis
V1103565	map04724	Glutamatergic synapse
V1528392	map00030	Pentose phosphate pathway
V1341888	map02040	Flagellar assembly
V1018135	map03440	Homologous recombination
V1467431	map00250	Alanine, aspartate and glutamate metabolism
V1268756	map04910	Insulin signaling pathway
V1018383	map00030	Pentose phosphate pathway
V1066150	map00970	Aminoacyl-tRNA biosynthesis
V1010431	map03010	Ribosome
V1617969	map03010	Ribosome
V1065517	map02040	Flagellar assembly
V1113709	map00970	Aminoacyl-tRNA biosynthesis
V1066615	map02030	Bacterial chemotaxis
V1067560	map00710	Carbon fixation in photosynthetic organisms
V1144908	map05152	Tuberculosis
V1265517	map02010	ABC transporters
V1337358	map04621	NOD-like receptor signaling pathway
V1290782	map00511	Other glycan degradation
V1368199	map04626	Plant-pathogen interaction
V1431754	map05152	Tuberculosis
V1067037	map00982	Drug metabolism - cytochrome P450
V1370810	map03010	Ribosome
V1065446	map03010	Ribosome
V1018977	map02010	ABC transporters
V1006935	map00240	Pyrimidine metabolism
V1182165	map00710	Carbon fixation in photosynthetic organisms
V1295076	map00710	Carbon fixation in photosynthetic organisms
V1386220	map04724	Glutamatergic synapse
V1009617	map03010	Ribosome
V1042607	map03010	Ribosome
V1032060	map00030	Pentose phosphate pathway
V1036337	map03010	Ribosome
V1042057	map00680	Methane metabolism
V1010275	map03010	Ribosome
V1065463	map00970	Aminoacyl-tRNA biosynthesis
V1381333	map03018	RNA degradation
V1013881	map04930	Type II diabetes mellitus
V1202158	map03010	Ribosome
V1006672	map03010	Ribosome
V1065358	map03018	RNA degradation
V1139747	map00450	Selenocompound metabolism
V1584957	map04626	Plant-pathogen interaction
V1301340	map00053	Ascorbate and aldarate metabolism
V1019613	map05010	Alzheimer's disease
V1068446	map00790	Folate biosynthesis
V1357153	map04626	Plant-pathogen interaction
V1015704	map00650	Butanoate metabolism
V1066651	map03010	Ribosome
V1374204	map00500	Starch and sucrose metabolism
V1145959	map00650	Butanoate metabolism
V1569662	map05152	Tuberculosis
V1576123	map00550	Peptidoglycan biosynthesis
V1041574	map00710	Carbon fixation in photosynthetic organisms
V1139364	map00620	Pyruvate metabolism
V1017600	map03010	Ribosome
V1586757	map00680	Methane metabolism
V1458477	map03010	Ribosome
V1525717	map03420	Nucleotide excision repair
V1008255	map03010	Ribosome
V1008392	map03440	Homologous recombination
V1139685	map03010	Ribosome
V1194354	map03010	Ribosome
V1687741	map02010	ABC transporters
V1006063	map03010	Ribosome
V1036497	map00680	Methane metabolism
V1066657	map02040	Flagellar assembly
V1007219	map03010	Ribosome
V1020434	map00710	Carbon fixation in photosynthetic organisms
V1010232	map04112	Cell cycle - Caulobacter
V1006936	map00780	Biotin metabolism
V1011101	map03070	Bacterial secretion system
V1103248	map03070	Bacterial secretion system
V1563335	map00650	Butanoate metabolism
V1018397	map03010	Ribosome
V1139338	map00760	Nicotinate and nicotinamide metabolism
V1190263	map00240	Pyrimidine metabolism
V1065581	map03010	Ribosome
V1482700	map03070	Bacterial secretion system
V1059590	map03010	Ribosome
V1180210	map02030	Bacterial chemotaxis
V1515408	map05152	Tuberculosis
V1465010	map02060	Phosphotransferase system (PTS)
V1035999	map00195	Photosynthesis
V1067441	map00903	Limonene and pinene degradation
V1088211	map04626	Plant-pathogen interaction
V1010320	map00630	Glyoxylate and dicarboxylate metabolism
V1065316	map02040	Flagellar assembly
V1013899	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1066151	map03070	Bacterial secretion system
V1104691	map00240	Pyrimidine metabolism
V1199851	map00550	Peptidoglycan biosynthesis
V1554234	map02060	Phosphotransferase system (PTS)
V1040198	map05152	Tuberculosis
V1032287	map03010	Ribosome
V1007055	map03010	Ribosome
V1375483	map03020	RNA polymerase
V1103285	map04112	Cell cycle - Caulobacter
V1016828	map03070	Bacterial secretion system
V1585775	map03010	Ribosome
V1622222	map03010	Ribosome
V1009516	map03018	RNA degradation
V1041526	map03070	Bacterial secretion system
V1485516	map00860	Porphyrin and chlorophyll metabolism
V1065383	map00770	Pantothenate and CoA biosynthesis
V1145023	map04910	Insulin signaling pathway
V1173942	map03010	Ribosome
V1359133	map05152	Tuberculosis
V1724150	map03010	Ribosome
V1196435	map03010	Ribosome
V1065579	map03010	Ribosome
V1008955	map00970	Aminoacyl-tRNA biosynthesis
V1042212	map03010	Ribosome
V1035952	map02010	ABC transporters
V1066614	map02060	Phosphotransferase system (PTS)
V1074472	map00240	Pyrimidine metabolism
V1414237	map04626	Plant-pathogen interaction
V1103087	map00970	Aminoacyl-tRNA biosynthesis
V1368881	map05152	Tuberculosis
V1103099	map00970	Aminoacyl-tRNA biosynthesis
V1409431	map03010	Ribosome
V1171281	map03018	RNA degradation
V1067462	map03018	RNA degradation
V1103525	map00650	Butanoate metabolism
V1040496	map03010	Ribosome
V1106704	map03010	Ribosome
V1075855	map03010	Ribosome
V1074086	map00051	Fructose and mannose metabolism
V1335458	map03010	Ribosome
V1235912	map04626	Plant-pathogen interaction
V1013533	map00970	Aminoacyl-tRNA biosynthesis
V1014358	map04930	Type II diabetes mellitus
V1595900	map05010	Alzheimer's disease
V1014079	map03010	Ribosome
V1160147	map00650	Butanoate metabolism
V1036235	map02060	Phosphotransferase system (PTS)
V1363030	map04626	Plant-pathogen interaction
V1013127	map00330	Arginine and proline metabolism
V1067043	map02010	ABC transporters
V1011087	map05152	Tuberculosis
V1736959	map00970	Aminoacyl-tRNA biosynthesis
V1102801	map00500	Starch and sucrose metabolism
V1594566	map03010	Ribosome
V1014560	map00230	Purine metabolism
V1386354	map02040	Flagellar assembly
V1420901	map03010	Ribosome
V1103116	map00250	Alanine, aspartate and glutamate metabolism
V1409974	map00710	Carbon fixation in photosynthetic organisms
V1594831	map04626	Plant-pathogen interaction
V1201618	map00650	Butanoate metabolism
V1180770	map00650	Butanoate metabolism
V1438089	map00650	Butanoate metabolism
V1203459	map03010	Ribosome
V1069719	map00970	Aminoacyl-tRNA biosynthesis
V1041482	map03010	Ribosome
V1075018	map03020	RNA polymerase
V1394389	map02030	Bacterial chemotaxis
V1066202	map02010	ABC transporters
V1301877	map02060	Phosphotransferase system (PTS)
V1736894	map00270	Cysteine and methionine metabolism
V1403623	map03010	Ribosome
V1065325	map02030	Bacterial chemotaxis
V1007964	map00520	Amino sugar and nucleotide sugar metabolism
V1020162	map03010	Ribosome
V1012033	map03010	Ribosome
V1017035	map01051	Biosynthesis of ansamycins
V1009320	map00970	Aminoacyl-tRNA biosynthesis
V1007077	map03010	Ribosome
V1331749	map02010	ABC transporters
V1066658	map02040	Flagellar assembly
V1172882	map04141	Protein processing in endoplasmic reticulum
V1036206	map02060	Phosphotransferase system (PTS)
V1154539	map05010	Alzheimer's disease
V1007056	map03010	Ribosome
V1050631	map00720	Carbon fixation pathways in prokaryotes
V1011337	map03010	Ribosome
V1140472	map03010	Ribosome
V1007948	map00983	Drug metabolism - other enzymes
V1233016	map04626	Plant-pathogen interaction
V1067902	map00970	Aminoacyl-tRNA biosynthesis
V1185257	map05010	Alzheimer's disease
V1515892	map03010	Ribosome
V1383863	map03010	Ribosome
V1067556	map00970	Aminoacyl-tRNA biosynthesis
V1881260	map03020	RNA polymerase
V1065314	map02040	Flagellar assembly
V1065922	map00195	Photosynthesis
V1079387	map02040	Flagellar assembly
V1429840	map05152	Tuberculosis
V1527518	map00520	Amino sugar and nucleotide sugar metabolism
V1067564	map03018	RNA degradation
V1018031	map03010	Ribosome
V1362577	map00550	Peptidoglycan biosynthesis
V1065939	map03010	Ribosome
V1367676	map00740	Riboflavin metabolism
V1141566	map05215	Prostate cancer
V1459476	map00240	Pyrimidine metabolism
V1201510	map03010	Ribosome
V1066250	map04626	Plant-pathogen interaction
V1040548	map02020	Two-component system
V1437609	map04141	Protein processing in endoplasmic reticulum
V1290200	map02010	ABC transporters
V1328755	map03070	Bacterial secretion system
V1467358	map03010	Ribosome
V1006916	map00970	Aminoacyl-tRNA biosynthesis
V1356896	map04626	Plant-pathogen interaction
V1066919	map00760	Nicotinate and nicotinamide metabolism
V1007476	map04112	Cell cycle - Caulobacter
V1182617	map00051	Fructose and mannose metabolism
V1322281	map03010	Ribosome
V1463686	map02010	ABC transporters
V1276525	map00650	Butanoate metabolism
V1430691	map02020	Two-component system
V1088350	map00740	Riboflavin metabolism
V1067106	map02060	Phosphotransferase system (PTS)
V1065451	map00564	Glycerophospholipid metabolism
V1070305	map00500	Starch and sucrose metabolism
V1554041	map03010	Ribosome
V1040498	map03010	Ribosome
V1007428	map00230	Purine metabolism
V1421921	map03010	Ribosome
V1195014	map04626	Plant-pathogen interaction
V1464834	map00650	Butanoate metabolism
V1140579	map00620	Pyruvate metabolism
V1076822	map00240	Pyrimidine metabolism
V1013969	map00650	Butanoate metabolism
V1320051	map03010	Ribosome
V1301690	map03010	Ribosome
V1103515	map03020	RNA polymerase
V1037377	map00680	Methane metabolism
V1066662	map02040	Flagellar assembly
V1506181	map00030	Pentose phosphate pathway
V1048488	map03440	Homologous recombination
V1442921	map00970	Aminoacyl-tRNA biosynthesis
V1385920	map00550	Peptidoglycan biosynthesis
V1584490	map04626	Plant-pathogen interaction
V1065962	map03440	Homologous recombination
V1413369	map04112	Cell cycle - Caulobacter
V1035966	map00650	Butanoate metabolism
V1105057	map02010	ABC transporters
V1015386	map00970	Aminoacyl-tRNA biosynthesis
V1140752	map00240	Pyrimidine metabolism
V1190729	map03010	Ribosome
V1421169	map02010	ABC transporters
V1466187	map02010	ABC transporters
V1736972	map05150	Staphylococcus aureus infection
V1554094	map02040	Flagellar assembly
V1234581	map03010	Ribosome
V1687036	map03010	Ribosome
V1232065	map00930	Caprolactam degradation
V1367058	map03020	RNA polymerase
V1408649	map04626	Plant-pathogen interaction
V1007432	map00970	Aminoacyl-tRNA biosynthesis
V1066921	map02010	ABC transporters
V1724685	map02010	ABC transporters
V1065338	map00240	Pyrimidine metabolism
V1201506	map04626	Plant-pathogen interaction
V1136904	map04621	NOD-like receptor signaling pathway
V1138446	map00680	Methane metabolism
V1014547	map03010	Ribosome
V1167759	map04930	Type II diabetes mellitus
V1036001	map00195	Photosynthesis
V1203913	map02060	Phosphotransferase system (PTS)
V1011651	map02060	Phosphotransferase system (PTS)
V1328377	map03020	RNA polymerase
V1009349	map00710	Carbon fixation in photosynthetic organisms
V1090267	map00240	Pyrimidine metabolism
V1203344	map03070	Bacterial secretion system
V1241397	map02010	ABC transporters
V1554133	map00910	Nitrogen metabolism
V1008941	map02010	ABC transporters
V1576129	map00910	Nitrogen metabolism
V1008947	map00760	Nicotinate and nicotinamide metabolism
V1075019	map03010	Ribosome
V1067063	map00620	Pyruvate metabolism
V1139468	map03010	Ribosome
V1356457	map03018	RNA degradation
V1141223	map00680	Methane metabolism
V1074989	map00250	Alanine, aspartate and glutamate metabolism
V1036489	map03010	Ribosome
V1073264	map00620	Pyruvate metabolism
V1375650	map03070	Bacterial secretion system
V1140453	map00270	Cysteine and methionine metabolism
V1040913	map05152	Tuberculosis
V1056372	map04626	Plant-pathogen interaction
V1386520	map00790	Folate biosynthesis
V1065430	map00970	Aminoacyl-tRNA biosynthesis
V1383841	map03010	Ribosome
V1039813	map00680	Methane metabolism
V1103818	map00680	Methane metabolism
V1162245	map04910	Insulin signaling pathway
V1065313	map02040	Flagellar assembly
V1463661	map04920	Adipocytokine signaling pathway
V1585624	map03018	RNA degradation
V1014460	map03440	Homologous recombination
V1068284	map00450	Selenocompound metabolism
V1295234	map03010	Ribosome
V1236810	map03018	RNA degradation
V1467629	map04626	Plant-pathogen interaction
V1068128	map00970	Aminoacyl-tRNA biosynthesis
V1078402	map00230	Purine metabolism
V1102348	map03430	Mismatch repair
V1068958	map00720	Carbon fixation pathways in prokaryotes
V1037687	map05152	Tuberculosis
V1065348	map03010	Ribosome
V1065437	map00250	Alanine, aspartate and glutamate metabolism
V1065576	map00230	Purine metabolism
V1104946	map00520	Amino sugar and nucleotide sugar metabolism
V1007955	map00710	Carbon fixation in photosynthetic organisms
V1067913	map02010	ABC transporters
V1528520	map03010	Ribosome
V1019971	map03010	Ribosome
V1023238	map03010	Ribosome
V1065322	map02040	Flagellar assembly
V1736924	map00550	Peptidoglycan biosynthesis
V1010829	map02060	Phosphotransferase system (PTS)
V1065933	map04112	Cell cycle - Caulobacter
V1085644	map02010	ABC transporters
V1409506	map03010	Ribosome
V1010566	map00550	Peptidoglycan biosynthesis
V1345344	map00190	Oxidative phosphorylation
V1362787	map03010	Ribosome
V1380461	map03020	RNA polymerase
V1067575	map02040	Flagellar assembly
V1393316	map03070	Bacterial secretion system
V1009616	map03010	Ribosome
V1200638	map02030	Bacterial chemotaxis
V1380957	map00240	Pyrimidine metabolism
V1073311	map00970	Aminoacyl-tRNA biosynthesis
V1190938	map03020	RNA polymerase
V1596508	map03010	Ribosome
V1048491	map03018	RNA degradation
V1066207	map00910	Nitrogen metabolism
V1013129	map00910	Nitrogen metabolism
V1239238	map04626	Plant-pathogen interaction
V1482533	map00760	Nicotinate and nicotinamide metabolism
V1236090	map03070	Bacterial secretion system
V1442845	map00650	Butanoate metabolism
V1022601	map04122	Sulfur relay system
V1162256	map03010	Ribosome
V1485499	map00660	C5-Branched dibasic acid metabolism
V1036333	map02010	ABC transporters
V1008949	map03070	Bacterial secretion system
V1171010	map03010	Ribosome
V1421645	map02060	Phosphotransferase system (PTS)
V1514891	map00970	Aminoacyl-tRNA biosynthesis
V1881123	map00240	Pyrimidine metabolism
V1010067	map00195	Photosynthesis
V1040890	map00983	Drug metabolism - other enzymes
V1153346	map03010	Ribosome
V1065924	map00195	Photosynthesis
V1109394	map04626	Plant-pathogen interaction
V1373608	map03070	Bacterial secretion system
V1881408	map03430	Mismatch repair
V1426329	map02030	Bacterial chemotaxis
V1067076	map00520	Amino sugar and nucleotide sugar metabolism
V1375605	map00970	Aminoacyl-tRNA biosynthesis
V1883636	map00240	Pyrimidine metabolism
V1014227	map00983	Drug metabolism - other enzymes
V1068922	map00520	Amino sugar and nucleotide sugar metabolism
V1073599	map02010	ABC transporters
V1041053	map00550	Peptidoglycan biosynthesis
V1151179	map03018	RNA degradation
V1265052	map03018	RNA degradation
V1236409	map04626	Plant-pathogen interaction
V1106426	map03020	RNA polymerase
V1066269	map00650	Butanoate metabolism
V1881266	map02010	ABC transporters
V1089276	map05152	Tuberculosis
V1138738	map00970	Aminoacyl-tRNA biosynthesis
V1010971	map02010	ABC transporters
V1076623	map03010	Ribosome
V1200081	map00550	Peptidoglycan biosynthesis
V1008421	map00562	Inositol phosphate metabolism
V1036476	map03010	Ribosome
V1215636	map02010	ABC transporters
V1358917	map03010	Ribosome
V1070304	map00500	Starch and sucrose metabolism
V1040592	map03010	Ribosome
V1018651	map00195	Photosynthesis
V1160183	map00650	Butanoate metabolism
V1068296	map04112	Cell cycle - Caulobacter
V1140577	map00650	Butanoate metabolism
V1345717	map04973	Carbohydrate digestion and absorption
V1011658	map00970	Aminoacyl-tRNA biosynthesis
V1008574	map00710	Carbon fixation in photosynthetic organisms
V1065926	map00195	Photosynthesis
V1137315	map02010	ABC transporters
V1408561	map02010	ABC transporters
V1049300	map03010	Ribosome
V1142964	map03010	Ribosome
V1445776	map03010	Ribosome
V1098665	map03010	Ribosome
V1203777	map04626	Plant-pathogen interaction
V1408484	map05152	Tuberculosis
V1191972	map02010	ABC transporters
V1465915	map03010	Ribosome
V1048084	map00750	Vitamin B6 metabolism
V1107292	map00450	Selenocompound metabolism
V1585299	map02010	ABC transporters
V1736998	map03430	Mismatch repair
V1168235	map04626	Plant-pathogen interaction
V1827319	map03010	Ribosome
V1016547	map03010	Ribosome
V1076461	map00550	Peptidoglycan biosynthesis
V1181658	map03440	Homologous recombination
