Gene	KEGG_module_number	Annotation
V1579718	M00178	Ribosome, bacteria
V1036210	M00207	Putative multiple sugar transport system
V1036209	M00207	Putative multiple sugar transport system
V1445419	M00002	Glycolysis, core module involving three-carbon compounds
V1074009	M00239	Peptides/nickel transport system
V1018177	M00179	Ribosome, archaea
V1426177	M00002	Glycolysis, core module involving three-carbon compounds
V1009738	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1728071	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1082734	M00260	DNA polymerase III complex, bacteria
V1141358	M00188	NitT/TauT family transport system
V1032112	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1574099	M00276	PTS system, mannose-specific II component
V1464170	M00164	ATP synthase
V1036755	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1104056	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1237403	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1887142	M00164	ATP synthase
V1195492	M00335	Sec (secretion) system
V1043485	M00179	Ribosome, archaea
V1459473	M00335	Sec (secretion) system
V1033540	M00086	beta-Oxidation, acyl-CoA synthesis
V1141462	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1383974	M00178	Ribosome, bacteria
V1583491	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1077498	M00179	Ribosome, archaea
V1887197	M00197	Putative fructooligosaccharide transport system
V1365775	M00197	Putative fructooligosaccharide transport system
V1000840	M00164	ATP synthase
V1000841	M00164	ATP synthase
V1612006	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1578714	M00179	Ribosome, archaea
V1157276	M00246	Nickel transport system
V1163160	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1498668	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1723096	M00244	Putative zinc/manganese transport system
V1886558	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1006020	M00179	Ribosome, archaea
V1032237	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1291976	M00239	Peptides/nickel transport system
V1042355	M00276	PTS system, mannose-specific II component
V1445299	M00239	Peptides/nickel transport system
V1006251	M00179	Ribosome, archaea
V1158426	M00276	PTS system, mannose-specific II component
V1007247	M00207	Putative multiple sugar transport system
V1565335	M00002	Glycolysis, core module involving three-carbon compounds
V1501735	M00179	Ribosome, archaea
V1301798	M00178	Ribosome, bacteria
V1380989	M00178	Ribosome, bacteria
V1034179	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1193418	M00178	Ribosome, bacteria
V1881744	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1368635	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1383886	M00164	ATP synthase
V1267435	M00183	RNA polymerase, bacteria
V1009254	M00083	Fatty acid biosynthesis, elongation
V1303285	M00179	Ribosome, archaea
V1012671	M00159	V/A-type ATPase, prokaryotes
V1723309	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1564410	M00164	ATP synthase
V1019516	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type
V1012446	M00179	Ribosome, archaea
V1144133	M00197	Putative fructooligosaccharide transport system
V1687754	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000630	M00335	Sec (secretion) system
V1298287	M00374	Dicarboxylate-hydroxybutyrate cycle
V1013907	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1157372	M00178	Ribosome, bacteria
V1000018	M00179	Ribosome, archaea
V1012542	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1267611	M00183	RNA polymerase, bacteria
V1024128	M00239	Peptides/nickel transport system
V1137621	M00179	Ribosome, archaea
V1430573	M00197	Putative fructooligosaccharide transport system
V1834880	M00207	Putative multiple sugar transport system
V1289903	M00179	Ribosome, archaea
V1000001	M00179	Ribosome, archaea
V1370285	M00183	RNA polymerase, bacteria
V1383368	M00179	Ribosome, archaea
V1483059	M00246	Nickel transport system
V1031975	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1032011	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1014914	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1036606	M00164	ATP synthase
V1032048	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1013000	M00212	Ribose transport system
V1168024	M00244	Putative zinc/manganese transport system
V1442315	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1000003	M00178	Ribosome, bacteria
V1016006	M00179	Ribosome, archaea
V1051831	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type
V1439186	M00178	Ribosome, bacteria
V1391945	M00276	PTS system, mannose-specific II component
V1003476	M00179	Ribosome, archaea
V1011374	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1523254	M00159	V/A-type ATPase, prokaryotes
V1176242	M00178	Ribosome, bacteria
V1329256	M00374	Dicarboxylate-hydroxybutyrate cycle
V1000017	M00178	Ribosome, bacteria
V1057159	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1000326	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886416	M00002	Glycolysis, core module involving three-carbon compounds
V1000040	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1000021	M00179	Ribosome, archaea
V1323780	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1468004	M00179	Ribosome, archaea
V1552772	M00002	Glycolysis, core module involving three-carbon compounds
V1000171	M00239	Peptides/nickel transport system
V1889488	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1007059	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1009594	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1032076	M00260	DNA polymerase III complex, bacteria
V1296428	M00346	Formaldehyde assimilation, serine pathway
V1883760	M00183	RNA polymerase, bacteria
V1011660	M00183	RNA polymerase, bacteria
V1302071	M00178	Ribosome, bacteria
V1137772	M00178	Ribosome, bacteria
V1267395	M00178	Ribosome, bacteria
V1139489	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1369101	M00178	Ribosome, bacteria
V1408472	M00183	RNA polymerase, bacteria
V1266020	M00335	Sec (secretion) system
V1139266	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1592992	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1010955	M00086	beta-Oxidation, acyl-CoA synthesis
V1013205	M00086	beta-Oxidation, acyl-CoA synthesis
V1550762	M00179	Ribosome, archaea
V1597120	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1052940	M00179	Ribosome, archaea
V1086071	M00089	Triacylglycerol biosynthesis
V1033396	M00179	Ribosome, archaea
V1409814	M00026	Histidine biosynthesis, PRPP => histidine
V1032261	M00164	ATP synthase
V1144304	M00179	Ribosome, archaea
V1723567	M00179	Ribosome, archaea
V1009518	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1564539	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1836804	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1887168	M00179	Ribosome, archaea
V1036882	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1880077	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1310852	M00335	Sec (secretion) system
V1032062	M00239	Peptides/nickel transport system
V1445176	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1356383	M00197	Putative fructooligosaccharide transport system
V1013972	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1368238	M00239	Peptides/nickel transport system
V1000547	M00197	Putative fructooligosaccharide transport system
V1009679	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1323049	M00239	Peptides/nickel transport system
V1171147	M00178	Ribosome, bacteria
V1096558	M00178	Ribosome, bacteria
V1432258	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1265195	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1196192	M00179	Ribosome, archaea
V1020308	M00178	Ribosome, bacteria
V1032509	M00250	Lipopolysaccharide transport system
V1516671	M00178	Ribosome, bacteria
V1015220	M00179	Ribosome, archaea
V1008929	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1032192	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1549656	M00197	Putative fructooligosaccharide transport system
V1203326	M00374	Dicarboxylate-hydroxybutyrate cycle
V1088373	M00183	RNA polymerase, bacteria
V1458894	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1098741	M00197	Putative fructooligosaccharide transport system
V1031998	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1584491	M00183	RNA polymerase, bacteria
V1409950	M00248	Antibiotic transport system
V1612368	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1295176	M00183	RNA polymerase, bacteria
V1011153	M00086	beta-Oxidation, acyl-CoA synthesis
V1723089	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1143377	M00273	PTS system, fructose-specific II component
V1301297	M00179	Ribosome, archaea
V1314874	M00239	Peptides/nickel transport system
V1394694	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1000842	M00164	ATP synthase
V1370956	M00206	Cellobiose transport system
V1036198	M00239	Peptides/nickel transport system
V1012672	M00159	V/A-type ATPase, prokaryotes
V1012641	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1298224	M00164	ATP synthase
V1460830	M00179	Ribosome, archaea
V1014360	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1032054	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1143984	M00346	Formaldehyde assimilation, serine pathway
V1465337	M00197	Putative fructooligosaccharide transport system
V1238902	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1137501	M00207	Putative multiple sugar transport system
V1196712	M00206	Cellobiose transport system
V1301519	M00250	Lipopolysaccharide transport system
V1032180	M00239	Peptides/nickel transport system
V1491714	M00178	Ribosome, bacteria
V1483102	M00183	RNA polymerase, bacteria
V1367803	M00178	Ribosome, bacteria
V1202719	M00178	Ribosome, bacteria
V1137622	M00164	ATP synthase
V1190729	M00178	Ribosome, bacteria
V1445347	M00183	RNA polymerase, bacteria
V1573648	M00178	Ribosome, bacteria
V1020897	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1482616	M00197	Putative fructooligosaccharide transport system
V1033902	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1006235	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1000641	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1436336	M00246	Nickel transport system
V1057849	M00335	Sec (secretion) system
V1016651	M00164	ATP synthase
V1553618	M00335	Sec (secretion) system
V1436536	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1589706	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1559772	M00346	Formaldehyde assimilation, serine pathway
V1170769	M00178	Ribosome, bacteria
V1031937	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1879918	M00179	Ribosome, archaea
V1012447	M00179	Ribosome, archaea
V1852084	M00179	Ribosome, archaea
V1013351	M00216	Multiple sugar transport system
V1369364	M00179	Ribosome, archaea
V1723204	M00178	Ribosome, bacteria
V1687745	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1383835	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1323125	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1054082	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1687734	M00207	Putative multiple sugar transport system
V1032247	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1158659	M00115	NAD biosynthesis, aspartate => NAD
V1137363	M00002	Glycolysis, core module involving three-carbon compounds
V1032069	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1012312	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1383964	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1032385	M00026	Histidine biosynthesis, PRPP => histidine
V1033476	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1723896	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1009642	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1498486	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1265575	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1021907	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1527417	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1482595	M00178	Ribosome, bacteria
V1010069	M00164	ATP synthase
V1032000	M00258	Putative ABC transport system
V1383948	M00335	Sec (secretion) system
V1392006	M00178	Ribosome, bacteria
V1020434	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1032138	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1382281	M00178	Ribosome, bacteria
V1594514	M00164	ATP synthase
V1368040	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1364877	M00164	ATP synthase
V1427184	M00002	Glycolysis, core module involving three-carbon compounds
V1108092	M00135	GABA biosynthesis, eukaryotes, putrescine => GABA
V1564489	M00206	Cellobiose transport system
V1265501	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1078022	M00179	Ribosome, archaea
V1364755	M00179	Ribosome, archaea
V1014775	M00178	Ribosome, bacteria
V1002118	M00179	Ribosome, archaea
V1381511	M00374	Dicarboxylate-hydroxybutyrate cycle
V1380449	M00246	Nickel transport system
V1144909	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1239646	M00178	Ribosome, bacteria
V1425724	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1141150	M00346	Formaldehyde assimilation, serine pathway
V1330185	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1033925	M00164	ATP synthase
V1010067	M00164	ATP synthase
V1216110	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1301507	M00239	Peptides/nickel transport system
V1620747	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1000172	M00239	Peptides/nickel transport system
V1482705	M00197	Putative fructooligosaccharide transport system
V1037309	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1040548	M00376	3-Hydroxypropionate bi-cycle
V1012677	M00159	V/A-type ATPase, prokaryotes
V1728040	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1375650	M00335	Sec (secretion) system
V1167126	M00089	Triacylglycerol biosynthesis
V1397621	M00164	ATP synthase
V1552729	M00179	Ribosome, archaea
V1000008	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1013685	M00207	Putative multiple sugar transport system
V1409791	M00083	Fatty acid biosynthesis, elongation
V1580709	M00178	Ribosome, bacteria
V1170357	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1298712	M00183	RNA polymerase, bacteria
V1301462	M00374	Dicarboxylate-hydroxybutyrate cycle
V1034165	M00015	Proline biosynthesis, glutamate => proline
V1100157	M00183	RNA polymerase, bacteria
V1010844	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1297375	M00179	Ribosome, archaea
V1018096	M00248	Antibiotic transport system
V1852094	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1032003	M00015	Proline biosynthesis, glutamate => proline
V1108847	M00178	Ribosome, bacteria
V1023795	M00178	Ribosome, bacteria
V1425830	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1084745	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1553805	M00260	DNA polymerase III complex, bacteria
V1723590	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine
V1032046	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1887097	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1015255	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1204104	M00239	Peptides/nickel transport system
V1334810	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1368194	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1435544	M00179	Ribosome, archaea
V1013969	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1364884	M00179	Ribosome, archaea
V1155388	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1340164	M00164	ATP synthase
V1036788	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1723816	M00246	Nickel transport system
V1032160	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1053876	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1032458	M00179	Ribosome, archaea
V1239122	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1301829	M00178	Ribosome, bacteria
V1466973	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1425925	M00183	RNA polymerase, bacteria
V1618422	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1359608	M00212	Ribose transport system
V1064534	M00183	RNA polymerase, bacteria
V1569317	M00178	Ribosome, bacteria
V1013967	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1032183	M00207	Putative multiple sugar transport system
V1597112	M00374	Dicarboxylate-hydroxybutyrate cycle
V1012187	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1513936	M00335	Sec (secretion) system
V1298258	M00179	Ribosome, archaea
V1000144	M00179	Ribosome, archaea
V1377349	M00178	Ribosome, bacteria
V1381656	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1885656	M00179	Ribosome, archaea
V1000563	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1595256	M00374	Dicarboxylate-hydroxybutyrate cycle
V1298552	M00335	Sec (secretion) system
V1265052	M00346	Formaldehyde assimilation, serine pathway
V1201697	M00183	RNA polymerase, bacteria
V1054279	M00239	Peptides/nickel transport system
V1190594	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1357765	M00189	Molybdate transport system
V1009689	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1526569	M00183	RNA polymerase, bacteria
V1185257	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1298600	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1440538	M00258	Putative ABC transport system
V1038424	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1099373	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1704977	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1000502	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1614073	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
