Gene	KEGG_pathwayID	Annotation
V1000892	map00520	Amino sugar and nucleotide sugar metabolism
V1000563	map00230	Purine metabolism
V1000300	map00970	Aminoacyl-tRNA biosynthesis
V1581807	map00710	Carbon fixation in photosynthetic organisms
V1213480	map03440	Homologous recombination
V1392216	map05152	Tuberculosis
V1000564	map04112	Cell cycle - Caulobacter
V1295196	map04112	Cell cycle - Caulobacter
V1541135	map00500	Starch and sucrose metabolism
V1000533	map00240	Pyrimidine metabolism
V1000502	map00983	Drug metabolism - other enzymes
V1297375	map03010	Ribosome
V1580709	map03010	Ribosome
V1042355	map02060	Phosphotransferase system (PTS)
V1000082	map04112	Cell cycle - Caulobacter
V1000834	map03018	RNA degradation
V1552804	map05152	Tuberculosis
V1136911	map00970	Aminoacyl-tRNA biosynthesis
V1000008	map00230	Purine metabolism
V1000637	map04112	Cell cycle - Caulobacter
V1340164	map00195	Photosynthesis
V1000171	map02010	ABC transporters
V1481324	map00970	Aminoacyl-tRNA biosynthesis
V1391945	map02060	Phosphotransferase system (PTS)
V1886712	map00520	Amino sugar and nucleotide sugar metabolism
V1000499	map00970	Aminoacyl-tRNA biosynthesis
V1594750	map00983	Drug metabolism - other enzymes
V1576136	map00640	Propanoate metabolism
V1299127	map00550	Peptidoglycan biosynthesis
V1000312	map03010	Ribosome
V1137029	map00190	Oxidative phosphorylation
V1000057	map00230	Purine metabolism
V1000643	map03018	RNA degradation
V1852094	map00250	Alanine, aspartate and glutamate metabolism
V1464441	map00970	Aminoacyl-tRNA biosynthesis
V1000325	map03010	Ribosome
V1297356	map04626	Plant-pathogen interaction
V1074742	map03010	Ribosome
V1381099	map00195	Photosynthesis
V1006021	map03010	Ribosome
V1852083	map03010	Ribosome
V1000172	map02010	ABC transporters
V1257337	map00230	Purine metabolism
V1580898	map03010	Ribosome
V1000011	map03010	Ribosome
V1000175	map03010	Ribosome
V1500383	map05152	Tuberculosis
V1000528	map03010	Ribosome
V1000013	map03010	Ribosome
V1608875	map03010	Ribosome
V1852140	map00970	Aminoacyl-tRNA biosynthesis
V1064534	map03020	RNA polymerase
V1574080	map00900	Terpenoid backbone biosynthesis
V1000124	map03010	Ribosome
V1076036	map00760	Nicotinate and nicotinamide metabolism
V1852138	map00010	Glycolysis / Gluconeogenesis
V1852132	map00760	Nicotinate and nicotinamide metabolism
V1389384	map03018	RNA degradation
V1852111	map00561	Glycerolipid metabolism
V1879847	map02010	ABC transporters
V1503139	map03440	Homologous recombination
V1392504	map03010	Ribosome
V1000009	map03010	Ribosome
V1431657	map03010	Ribosome
V1001468	map00970	Aminoacyl-tRNA biosynthesis
V1144329	map00330	Arginine and proline metabolism
V1000526	map03430	Mismatch repair
V1301126	map00520	Amino sugar and nucleotide sugar metabolism
V1886605	map02010	ABC transporters
V1886377	map00770	Pantothenate and CoA biosynthesis
V1000601	map00970	Aminoacyl-tRNA biosynthesis
V1175000	map00480	Glutathione metabolism
V1144358	map03010	Ribosome
V1000307	map04724	Glutamatergic synapse
V1000301	map00230	Purine metabolism
V1058821	map03440	Homologous recombination
V1594229	map00480	Glutathione metabolism
V1469298	map02060	Phosphotransferase system (PTS)
V1000121	map04112	Cell cycle - Caulobacter
V1339861	map03010	Ribosome
V1608313	map04930	Type II diabetes mellitus
V1836820	map00550	Peptidoglycan biosynthesis
V1143377	map02060	Phosphotransferase system (PTS)
V1000012	map03010	Ribosome
V1171078	map00240	Pyrimidine metabolism
V1879985	map00500	Starch and sucrose metabolism
V1000318	map00970	Aminoacyl-tRNA biosynthesis
V1000168	map00970	Aminoacyl-tRNA biosynthesis
V1000598	map03070	Bacterial secretion system
V1482551	map00520	Amino sugar and nucleotide sugar metabolism
V1000295	map00970	Aminoacyl-tRNA biosynthesis
V1553655	map00790	Folate biosynthesis
V1000077	map03440	Homologous recombination
V1364188	map00195	Photosynthesis
V1000076	map03010	Ribosome
V1469285	map00983	Drug metabolism - other enzymes
V1592800	map03010	Ribosome
V1464284	map00052	Galactose metabolism
V1552713	map00520	Amino sugar and nucleotide sugar metabolism
V1164543	map00900	Terpenoid backbone biosynthesis
V1000020	map03010	Ribosome
V1886466	map03010	Ribosome
V1000525	map00770	Pantothenate and CoA biosynthesis
V1464152	map00624	Polycyclic aromatic hydrocarbon degradation
V1000140	map00970	Aminoacyl-tRNA biosynthesis
V1000519	map02060	Phosphotransferase system (PTS)
V1553707	map02060	Phosphotransferase system (PTS)
V1879848	map02010	ABC transporters
V1851985	map00900	Terpenoid backbone biosynthesis
V1580955	map05152	Tuberculosis
V1886614	map03440	Homologous recombination
V1000162	map00790	Folate biosynthesis
V1580921	map05152	Tuberculosis
V1576392	map03440	Homologous recombination
V1608857	map03010	Ribosome
V1886618	map03070	Bacterial secretion system
V1552718	map03430	Mismatch repair
V1886582	map00710	Carbon fixation in photosynthetic organisms
V1522031	map00300	Lysine biosynthesis
V1520185	map00195	Photosynthesis
V1000611	map00480	Glutathione metabolism
V1851983	map03430	Mismatch repair
V1469296	map03010	Ribosome
V1389989	map00520	Amino sugar and nucleotide sugar metabolism
V1339962	map00240	Pyrimidine metabolism
V1000500	map03430	Mismatch repair
V1000022	map03010	Ribosome
V1046767	map03440	Homologous recombination
V1000088	map00230	Purine metabolism
V1469282	map02010	ABC transporters
V1033129	map02060	Phosphotransferase system (PTS)
V1886409	map03070	Bacterial secretion system
V1035129	map04122	Sulfur relay system
V1000097	map03060	Protein export
V1852080	map00550	Peptidoglycan biosynthesis
V1000132	map03440	Homologous recombination
V1879868	map00330	Arginine and proline metabolism
V1552737	map05150	Staphylococcus aureus infection
V1886635	map00500	Starch and sucrose metabolism
V1577140	map03020	RNA polymerase
V1164541	map00240	Pyrimidine metabolism
V1886303	map00970	Aminoacyl-tRNA biosynthesis
V1541236	map04626	Plant-pathogen interaction
V1000117	map03013	RNA transport
V1581637	map05010	Alzheimer's disease
V1033302	map03070	Bacterial secretion system
V1001467	map00270	Cysteine and methionine metabolism
V1000323	map00051	Fructose and mannose metabolism
V1000092	map05150	Staphylococcus aureus infection
V1000005	map03010	Ribosome
V1339870	map04112	Cell cycle - Caulobacter
V1886619	map03440	Homologous recombination
V1886654	map03070	Bacterial secretion system
V1000294	map03030	DNA replication
V1000152	map03070	Bacterial secretion system
V1339886	map00520	Amino sugar and nucleotide sugar metabolism
V1164544	map03440	Homologous recombination
V1077866	map00640	Propanoate metabolism
V1594655	map02010	ABC transporters
V1000059	map00051	Fructose and mannose metabolism
V1547329	map02010	ABC transporters
V1481441	map03018	RNA degradation
V1295628	map00970	Aminoacyl-tRNA biosynthesis
V1420560	map00550	Peptidoglycan biosynthesis
V1594712	map03020	RNA polymerase
V1044037	map00240	Pyrimidine metabolism
V1886116	map00195	Photosynthesis
V1339995	map04122	Sulfur relay system
V1420559	map00250	Alanine, aspartate and glutamate metabolism
V1164542	map00970	Aminoacyl-tRNA biosynthesis
V1001475	map02010	ABC transporters
V1144210	map03010	Ribosome
V1237835	map02010	ABC transporters
V1430829	map00520	Amino sugar and nucleotide sugar metabolism
V1394176	map02060	Phosphotransferase system (PTS)
V1448171	map00680	Methane metabolism
V1000938	map00970	Aminoacyl-tRNA biosynthesis
V1167421	map04112	Cell cycle - Caulobacter
V1000014	map03010	Ribosome
V1469304	map00970	Aminoacyl-tRNA biosynthesis
V1521364	map02010	ABC transporters
V1886399	map03010	Ribosome
V1000622	map00760	Nicotinate and nicotinamide metabolism
V1595138	map00520	Amino sugar and nucleotide sugar metabolism
V1000833	map00473	D-Alanine metabolism
V1851960	map02060	Phosphotransferase system (PTS)
V1159013	map04112	Cell cycle - Caulobacter
V1852100	map00730	Thiamine metabolism
V1852017	map00240	Pyrimidine metabolism
V1000590	map00240	Pyrimidine metabolism
V1498992	map00520	Amino sugar and nucleotide sugar metabolism
V1000170	map03008	Ribosome biogenesis in eukaryotes
V1000614	map00627	Aminobenzoate degradation
V1886498	map00550	Peptidoglycan biosynthesis
V1364363	map04112	Cell cycle - Caulobacter
V1043350	map02010	ABC transporters
V1033764	map00720	Carbon fixation pathways in prokaryotes
V1000069	map02020	Two-component system
V1159777	map00051	Fructose and mannose metabolism
V1420576	map04112	Cell cycle - Caulobacter
V1879950	map00052	Galactose metabolism
V1006029	map00550	Peptidoglycan biosynthesis
V1380652	map03010	Ribosome
V1101641	map00500	Starch and sucrose metabolism
V1000936	map00680	Methane metabolism
V1886737	map04621	NOD-like receptor signaling pathway
V1398674	map00195	Photosynthesis
V1576462	map00650	Butanoate metabolism
V1357707	map02020	Two-component system
V1038255	map00970	Aminoacyl-tRNA biosynthesis
V1607575	map03440	Homologous recombination
V1852121	map00450	Selenocompound metabolism
V1000573	map04122	Sulfur relay system
V1445186	map04112	Cell cycle - Caulobacter
V1000454	map00250	Alanine, aspartate and glutamate metabolism
V1000024	map00520	Amino sugar and nucleotide sugar metabolism
V1000486	map00550	Peptidoglycan biosynthesis
V1416302	map02030	Bacterial chemotaxis
V1851975	map03018	RNA degradation
V1000139	map03440	Homologous recombination
V1382759	map03440	Homologous recombination
V1001488	map00561	Glycerolipid metabolism
V1001367	map00910	Nitrogen metabolism
V1000324	map03010	Ribosome
V1000632	map00564	Glycerophospholipid metabolism
V1365188	map03010	Ribosome
V1886593	map00970	Aminoacyl-tRNA biosynthesis
V1430852	map00030	Pentose phosphate pathway
V1000831	map03420	Nucleotide excision repair
V1000320	map03070	Bacterial secretion system
V1355689	map03020	RNA polymerase
V1609073	map00710	Carbon fixation in photosynthetic organisms
V1339706	map02060	Phosphotransferase system (PTS)
V1200639	map00330	Arginine and proline metabolism
V1886651	map03018	RNA degradation
V1033789	map02060	Phosphotransferase system (PTS)
V1006022	map00270	Cysteine and methionine metabolism
V1879849	map02010	ABC transporters
V1464033	map04122	Sulfur relay system
V1000626	map00564	Glycerophospholipid metabolism
V1000296	map03440	Homologous recombination
V1464388	map03020	RNA polymerase
V1092573	map03010	Ribosome
V1000060	map03030	DNA replication
V1144426	map00710	Carbon fixation in photosynthetic organisms
V1033913	map00760	Nicotinate and nicotinamide metabolism
V1237574	map00790	Folate biosynthesis
V1462015	map03013	RNA transport
V1268292	map03420	Nucleotide excision repair
V1420575	map03410	Base excision repair
V1033757	map00970	Aminoacyl-tRNA biosynthesis
V1390099	map00561	Glycerolipid metabolism
V1399511	map00680	Methane metabolism
V1836807	map03010	Ribosome
V1000566	map00550	Peptidoglycan biosynthesis
V1469305	map02060	Phosphotransferase system (PTS)
V1398959	map00230	Purine metabolism
V1000142	map00240	Pyrimidine metabolism
V1000176	map02010	ABC transporters
V1000164	map00790	Folate biosynthesis
V1162547	map00670	One carbon pool by folate
V1886508	map00520	Amino sugar and nucleotide sugar metabolism
V1000509	map00564	Glycerophospholipid metabolism
V1381001	map00910	Nitrogen metabolism
V1886464	map03010	Ribosome
V1390210	map00680	Methane metabolism
V1399043	map02060	Phosphotransferase system (PTS)
V1472903	map04626	Plant-pathogen interaction
V1000328	map00770	Pantothenate and CoA biosynthesis
V1541138	map02060	Phosphotransferase system (PTS)
V1431322	map00970	Aminoacyl-tRNA biosynthesis
V1036803	map04112	Cell cycle - Caulobacter
V1000146	map02010	ABC transporters
V1356077	map00770	Pantothenate and CoA biosynthesis
V1000141	map04070	Phosphatidylinositol signaling system
V1553706	map00500	Starch and sucrose metabolism
V1576380	map00983	Drug metabolism - other enzymes
V1000166	map00230	Purine metabolism
V1006017	map00240	Pyrimidine metabolism
V1000937	map00680	Methane metabolism
V1580860	map03018	RNA degradation
V1469287	map00970	Aminoacyl-tRNA biosynthesis
V1886487	map00900	Terpenoid backbone biosynthesis
V1420722	map00230	Purine metabolism
V1886438	map05150	Staphylococcus aureus infection
V1852101	map04112	Cell cycle - Caulobacter
V1000458	map00061	Fatty acid biosynthesis
V1382824	map00051	Fructose and mannose metabolism
V1886715	map00300	Lysine biosynthesis
V1886663	map03430	Mismatch repair
V1572527	map03020	RNA polymerase
V1000155	map00900	Terpenoid backbone biosynthesis
V1886451	map02010	ABC transporters
V1553729	map02010	ABC transporters
V1044896	map03010	Ribosome
V1617343	map00550	Peptidoglycan biosynthesis
V1339618	map00500	Starch and sucrose metabolism
V1481348	map00970	Aminoacyl-tRNA biosynthesis
V1000099	map00900	Terpenoid backbone biosynthesis
V1136931	map03440	Homologous recombination
V1491695	map00030	Pentose phosphate pathway
V1000565	map00550	Peptidoglycan biosynthesis
V1886512	map00450	Selenocompound metabolism
V1851957	map00270	Cysteine and methionine metabolism
V1326363	map03060	Protein export
V1158726	map00970	Aminoacyl-tRNA biosynthesis
V1198530	map02060	Phosphotransferase system (PTS)
V1469580	map00983	Drug metabolism - other enzymes
V1886484	map02020	Two-component system
V1000515	map02020	Two-component system
V1144065	map00500	Starch and sucrose metabolism
V1144166	map04724	Glutamatergic synapse
V1033715	map02010	ABC transporters
V1492438	map03010	Ribosome
V1001392	map00720	Carbon fixation pathways in prokaryotes
V1000019	map03010	Ribosome
V1074688	map00550	Peptidoglycan biosynthesis
V1006626	map00970	Aminoacyl-tRNA biosynthesis
V1420584	map02060	Phosphotransferase system (PTS)
V1886694	map00230	Purine metabolism
V1143929	map00970	Aminoacyl-tRNA biosynthesis
V1006819	map02010	ABC transporters
V1012053	map02060	Phosphotransferase system (PTS)
V1076392	map03010	Ribosome
V1463821	map00480	Glutathione metabolism
V1295329	map00770	Pantothenate and CoA biosynthesis
V1482504	map00550	Peptidoglycan biosynthesis
V1000505	map00051	Fructose and mannose metabolism
V1000895	map00330	Arginine and proline metabolism
V1046252	map00230	Purine metabolism
V1851984	map00910	Nitrogen metabolism
V1000173	map03440	Homologous recombination
V1553653	map03070	Bacterial secretion system
V1033560	map03070	Bacterial secretion system
V1420574	map02020	Two-component system
V1580786	map02060	Phosphotransferase system (PTS)
V1430690	map00910	Nitrogen metabolism
V1581212	map00195	Photosynthesis
V1498827	map00720	Carbon fixation pathways in prokaryotes
V1886439	map05150	Staphylococcus aureus infection
V1469363	map00760	Nicotinate and nicotinamide metabolism
V1517484	map03010	Ribosome
V1553772	map02060	Phosphotransferase system (PTS)
V1886653	map00250	Alanine, aspartate and glutamate metabolism
V1289783	map00520	Amino sugar and nucleotide sugar metabolism
V1000118	map00903	Limonene and pinene degradation
V1033924	map03010	Ribosome
V1100534	map03010	Ribosome
V1879928	map02060	Phosphotransferase system (PTS)
V1543633	map00620	Pyruvate metabolism
V1042632	map00230	Purine metabolism
V1418918	map00471	D-Glutamine and D-glutamate metabolism
V1430382	map02010	ABC transporters
V1886585	map02060	Phosphotransferase system (PTS)
V1886684	map04122	Sulfur relay system
V1615590	map05416	Viral myocarditis
V1469339	map02060	Phosphotransferase system (PTS)
V1078022	map03010	Ribosome
V1552753	map00190	Oxidative phosphorylation
V1471416	map05010	Alzheimer's disease
V1481297	map00480	Glutathione metabolism
V1431931	map00480	Glutathione metabolism
V1519499	map04930	Type II diabetes mellitus
V1000572	map00790	Folate biosynthesis
V1463112	map03440	Homologous recombination
V1471640	map05152	Tuberculosis
V1875154	map00550	Peptidoglycan biosynthesis
V1006820	map02010	ABC transporters
V1415807	map03440	Homologous recombination
V1340518	map00970	Aminoacyl-tRNA biosynthesis
V1491762	map00520	Amino sugar and nucleotide sugar metabolism
V1581271	map00680	Methane metabolism
V1162882	map00550	Peptidoglycan biosynthesis
V1033877	map03018	RNA degradation
V1144023	map02060	Phosphotransferase system (PTS)
V1033931	map00720	Carbon fixation pathways in prokaryotes
V1879882	map03010	Ribosome
V1000634	map03420	Nucleotide excision repair
V1000605	map03430	Mismatch repair
V1075476	map03020	RNA polymerase
V1006815	map00720	Carbon fixation pathways in prokaryotes
V1033796	map00970	Aminoacyl-tRNA biosynthesis
V1594751	map00550	Peptidoglycan biosynthesis
V1143335	map03010	Ribosome
V1886609	map00195	Photosynthesis
V1552725	map00550	Peptidoglycan biosynthesis
V1091633	map00051	Fructose and mannose metabolism
V1608937	map00230	Purine metabolism
V1000089	map00230	Purine metabolism
V1160507	map00270	Cysteine and methionine metabolism
V1144017	map00970	Aminoacyl-tRNA biosynthesis
V1503145	map00240	Pyrimidine metabolism
V1886491	map00550	Peptidoglycan biosynthesis
V1339798	map00270	Cysteine and methionine metabolism
V1392302	map00970	Aminoacyl-tRNA biosynthesis
V1000015	map03010	Ribosome
V1548376	map00270	Cysteine and methionine metabolism
V1472166	map00710	Carbon fixation in photosynthetic organisms
V1383023	map00970	Aminoacyl-tRNA biosynthesis
V1144281	map02060	Phosphotransferase system (PTS)
V1144117	map00520	Amino sugar and nucleotide sugar metabolism
V1329205	map02010	ABC transporters
V1000455	map02020	Two-component system
V1399193	map03010	Ribosome
V1042441	map03010	Ribosome
V1000883	map00520	Amino sugar and nucleotide sugar metabolism
V1159174	map00860	Porphyrin and chlorophyll metabolism
V1886673	map03440	Homologous recombination
V1356515	map00230	Purine metabolism
V1096317	map00983	Drug metabolism - other enzymes
V1430689	map03440	Homologous recombination
V1000316	map00550	Peptidoglycan biosynthesis
V1000594	map00250	Alanine, aspartate and glutamate metabolism
V1034593	map04112	Cell cycle - Caulobacter
V1469322	map03030	DNA replication
V1836801	map03070	Bacterial secretion system
V1463315	map00970	Aminoacyl-tRNA biosynthesis
V1362252	map00643	Styrene degradation
V1000478	map02010	ABC transporters
V1295084	map02010	ABC transporters
V1391986	map03010	Ribosome
V1098081	map00500	Starch and sucrose metabolism
V1886725	map04122	Sulfur relay system
V1000825	map00300	Lysine biosynthesis
V1000163	map00730	Thiamine metabolism
V1541210	map02010	ABC transporters
V1886579	map03430	Mismatch repair
V1464522	map00983	Drug metabolism - other enzymes
V1852074	map05150	Staphylococcus aureus infection
V1520249	map03030	DNA replication
V1012055	map02060	Phosphotransferase system (PTS)
V1381169	map03020	RNA polymerase
V1432631	map03440	Homologous recombination
V1000314	map05111	Vibrio cholerae pathogenic cycle
V1035318	map00620	Pyruvate metabolism
V1239603	map00550	Peptidoglycan biosynthesis
V1033774	map03010	Ribosome
V1144283	map02020	Two-component system
V1491718	map04112	Cell cycle - Caulobacter
V1392163	map00520	Amino sugar and nucleotide sugar metabolism
V1886502	map04112	Cell cycle - Caulobacter
V1000103	map03410	Base excision repair
V1033828	map00624	Polycyclic aromatic hydrocarbon degradation
V1000846	map00561	Glycerolipid metabolism
V1006729	map00670	One carbon pool by folate
V1581644	map00250	Alanine, aspartate and glutamate metabolism
V1000633	map03420	Nucleotide excision repair
V1000523	map02020	Two-component system
V1469312	map00670	One carbon pool by folate
V1000016	map03010	Ribosome
V1000462	map00330	Arginine and proline metabolism
V1076023	map00480	Glutathione metabolism
V1340310	map00550	Peptidoglycan biosynthesis
V1886073	map03010	Ribosome
V1143821	map04112	Cell cycle - Caulobacter
V1000177	map02010	ABC transporters
V1035466	map00240	Pyrimidine metabolism
V1366480	map03018	RNA degradation
V1144196	map02010	ABC transporters
V1462044	map04626	Plant-pathogen interaction
V1886554	map03010	Ribosome
V1000734	map03010	Ribosome
V1064202	map00550	Peptidoglycan biosynthesis
V1035061	map00330	Arginine and proline metabolism
V1886283	map00550	Peptidoglycan biosynthesis
V1580822	map03018	RNA degradation
V1001201	map00710	Carbon fixation in photosynthetic organisms
V1447216	map05152	Tuberculosis
V1033646	map03020	RNA polymerase
V1097503	map03020	RNA polymerase
V1008959	map00720	Carbon fixation pathways in prokaryotes
V1886503	map00970	Aminoacyl-tRNA biosynthesis
V1886660	map00010	Glycolysis / Gluconeogenesis
V1000123	map03010	Ribosome
V1364113	map00970	Aminoacyl-tRNA biosynthesis
V1042629	map02010	ABC transporters
V1000554	map00710	Carbon fixation in photosynthetic organisms
V1096225	map05152	Tuberculosis
V1851990	map00550	Peptidoglycan biosynthesis
V1297373	map00240	Pyrimidine metabolism
V1000067	map03013	RNA transport
V1033867	map00970	Aminoacyl-tRNA biosynthesis
V1549076	map00710	Carbon fixation in photosynthetic organisms
V1340633	map00970	Aminoacyl-tRNA biosynthesis
V1000560	map00970	Aminoacyl-tRNA biosynthesis
V1875158	map00450	Selenocompound metabolism
V1592383	map05150	Staphylococcus aureus infection
V1594919	map00250	Alanine, aspartate and glutamate metabolism
V1158999	map00910	Nitrogen metabolism
V1491690	map03440	Homologous recombination
V1008515	map00983	Drug metabolism - other enzymes
V1430479	map00500	Starch and sucrose metabolism
V1886477	map02020	Two-component system
V1000504	map00760	Nicotinate and nicotinamide metabolism
V1463114	map03440	Homologous recombination
V1012054	map02060	Phosphotransferase system (PTS)
V1364279	map00480	Glutathione metabolism
V1366629	map00500	Starch and sucrose metabolism
V1033838	map02060	Phosphotransferase system (PTS)
V1295524	map00480	Glutathione metabolism
V1397554	map00520	Amino sugar and nucleotide sugar metabolism
V1886639	map00240	Pyrimidine metabolism
V1000010	map03010	Ribosome
V1196872	map03018	RNA degradation
V1547321	map00900	Terpenoid backbone biosynthesis
V1581661	map02010	ABC transporters
V1598260	map00564	Glycerophospholipid metabolism
V1886459	map00564	Glycerophospholipid metabolism
V1033571	map00710	Carbon fixation in photosynthetic organisms
V1324413	map00500	Starch and sucrose metabolism
V1482505	map02020	Two-component system
V1576798	map00564	Glycerophospholipid metabolism
V1886382	map03018	RNA degradation
V1000107	map03060	Protein export
V1059571	map00970	Aminoacyl-tRNA biosynthesis
V1162246	map05416	Viral myocarditis
V1880087	map00520	Amino sugar and nucleotide sugar metabolism
V1000127	map00770	Pantothenate and CoA biosynthesis
V1442333	map04122	Sulfur relay system
V1521086	map00230	Purine metabolism
V1000562	map03020	RNA polymerase
V1886702	map00650	Butanoate metabolism
V1000890	map02010	ABC transporters
V1268166	map03430	Mismatch repair
V1886623	map00970	Aminoacyl-tRNA biosynthesis
V1400436	map00480	Glutathione metabolism
V1000098	map00624	Polycyclic aromatic hydrocarbon degradation
V1000303	map02010	ABC transporters
V1035063	map00330	Arginine and proline metabolism
V1519910	map00195	Photosynthesis
V1594437	map00240	Pyrimidine metabolism
V1159395	map03020	RNA polymerase
V1576585	map00680	Methane metabolism
V1882862	map00970	Aminoacyl-tRNA biosynthesis
V1481432	map04930	Type II diabetes mellitus
V1886713	map00520	Amino sugar and nucleotide sugar metabolism
V1143276	map00550	Peptidoglycan biosynthesis
V1499765	map05152	Tuberculosis
V1000608	map00730	Thiamine metabolism
V1339679	map05150	Staphylococcus aureus infection
V1886681	map02010	ABC transporters
V1608830	map02020	Two-component system
V1580761	map05150	Staphylococcus aureus infection
V1035062	map00910	Nitrogen metabolism
V1196762	map03010	Ribosome
V1196381	map00550	Peptidoglycan biosynthesis
V1886493	map00520	Amino sugar and nucleotide sugar metabolism
V1886638	map02060	Phosphotransferase system (PTS)
V1137005	map00230	Purine metabolism
V1552763	map00730	Thiamine metabolism
V1580971	map03420	Nucleotide excision repair
V1144225	map00790	Folate biosynthesis
V1064859	map04112	Cell cycle - Caulobacter
V1886402	map02010	ABC transporters
V1000461	map00240	Pyrimidine metabolism
V1044111	map02060	Phosphotransferase system (PTS)
V1381260	map00250	Alanine, aspartate and glutamate metabolism
V1503149	map03018	RNA degradation
V1576208	map00650	Butanoate metabolism
V1064193	map00624	Polycyclic aromatic hydrocarbon degradation
V1879843	map02060	Phosphotransferase system (PTS)
V1481295	map00550	Peptidoglycan biosynthesis
V1498466	map03420	Nucleotide excision repair
V1886687	map00970	Aminoacyl-tRNA biosynthesis
V1000465	map00052	Galactose metabolism
V1196977	map02010	ABC transporters
V1389769	map00500	Starch and sucrose metabolism
V1541229	map02010	ABC transporters
V1095854	map03010	Ribosome
V1136929	map00240	Pyrimidine metabolism
V1592899	map00195	Photosynthesis
V1886584	map02010	ABC transporters
