Gene	KEGG_pathwayID	Annotation
V1036684	map00780	Biotin metabolism
V1487405	map00624	Polycyclic aromatic hydrocarbon degradation
V1035843	map03010	Ribosome
V1436124	map04112	Cell cycle - Caulobacter
V1049012	map00650	Butanoate metabolism
V1038271	map00240	Pyrimidine metabolism
V1522570	map00650	Butanoate metabolism
V1036379	map00500	Starch and sucrose metabolism
V1354174	map03010	Ribosome
V1006055	map04621	NOD-like receptor signaling pathway
V1266177	map02010	ABC transporters
V1036206	map02060	Phosphotransferase system (PTS)
V1049011	map00650	Butanoate metabolism
V1465093	map00710	Carbon fixation in photosynthetic organisms
V1084588	map00195	Photosynthesis
V1070068	map03070	Bacterial secretion system
V1337287	map03010	Ribosome
V1527021	map04930	Type II diabetes mellitus
V1830787	map02010	ABC transporters
V1035952	map02010	ABC transporters
V1364166	map03010	Ribosome
V1526826	map03018	RNA degradation
V1036118	map00550	Peptidoglycan biosynthesis
V1237403	map00030	Pentose phosphate pathway
V1035999	map00195	Photosynthesis
V1036422	map04920	Adipocytokine signaling pathway
V1318362	map03010	Ribosome
V1080995	map03008	Ribosome biogenesis in eukaryotes
V1239238	map04626	Plant-pathogen interaction
V1036961	map04112	Cell cycle - Caulobacter
V1317705	map00195	Photosynthesis
V1020162	map03010	Ribosome
V1369096	map03010	Ribosome
V1806864	map00970	Aminoacyl-tRNA biosynthesis
V1138582	map00562	Inositol phosphate metabolism
V1036122	map02060	Phosphotransferase system (PTS)
V1049051	map02010	ABC transporters
V1239818	map00520	Amino sugar and nucleotide sugar metabolism
V1301335	map00190	Oxidative phosphorylation
V1034170	map03010	Ribosome
V1036776	map03440	Homologous recombination
V1705007	map03070	Bacterial secretion system
V1036497	map00680	Methane metabolism
V1464526	map02010	ABC transporters
V1345614	map00930	Caprolactam degradation
V1032287	map03010	Ribosome
V1036567	map00970	Aminoacyl-tRNA biosynthesis
V1445304	map03020	RNA polymerase
V1383863	map03010	Ribosome
V1302865	map04141	Protein processing in endoplasmic reticulum
V1384044	map02030	Bacterial chemotaxis
V1036284	map03420	Nucleotide excision repair
V1037064	map00500	Starch and sucrose metabolism
V1012818	map00650	Butanoate metabolism
V1036171	map03018	RNA degradation
V1036563	map03018	RNA degradation
V1704984	map00730	Thiamine metabolism
V1041240	map05152	Tuberculosis
V1036454	map00600	Sphingolipid metabolism
V1513839	map02010	ABC transporters
V1036221	map00910	Nitrogen metabolism
V1050902	map03010	Ribosome
V1018179	map03010	Ribosome
V1014547	map03010	Ribosome
V1239069	map03440	Homologous recombination
V1445191	map01051	Biosynthesis of ansamycins
V1110058	map03010	Ribosome
V1013090	map00710	Carbon fixation in photosynthetic organisms
V1182165	map00710	Carbon fixation in photosynthetic organisms
V1037687	map05152	Tuberculosis
V1036560	map00550	Peptidoglycan biosynthesis
V1003154	map00195	Photosynthesis
V1000122	map04626	Plant-pathogen interaction
V1528392	map00030	Pentose phosphate pathway
V1159100	map05152	Tuberculosis
V1036064	map00500	Starch and sucrose metabolism
V1166912	map04112	Cell cycle - Caulobacter
V1383821	map03018	RNA degradation
V1053544	map05152	Tuberculosis
V1190614	map00330	Arginine and proline metabolism
V1036831	map03070	Bacterial secretion system
V1036872	map00230	Purine metabolism
V1445183	map00970	Aminoacyl-tRNA biosynthesis
V1036407	map02010	ABC transporters
V1337292	map03010	Ribosome
V1458477	map03010	Ribosome
V1032060	map00030	Pentose phosphate pathway
V1528357	map00650	Butanoate metabolism
V1012496	map05152	Tuberculosis
V1017600	map03010	Ribosome
V1705038	map00230	Purine metabolism
V1723757	map03010	Ribosome
V1482530	map03010	Ribosome
V1429095	map00710	Carbon fixation in photosynthetic organisms
V1036960	map00270	Cysteine and methionine metabolism
V1145023	map04910	Insulin signaling pathway
V1302192	map02010	ABC transporters
V1157274	map00620	Pyruvate metabolism
V1036489	map03010	Ribosome
V1375599	map03010	Ribosome
V1013881	map04930	Type II diabetes mellitus
V1122823	map02020	Two-component system
V1036156	map00240	Pyrimidine metabolism
V1167759	map04930	Type II diabetes mellitus
V1176640	map00195	Photosynthesis
V1053431	map00280	Valine, leucine and isoleucine degradation
V1103660	map00650	Butanoate metabolism
V1464735	map00650	Butanoate metabolism
V1036565	map00230	Purine metabolism
V1049217	map05152	Tuberculosis
V1036796	map03440	Homologous recombination
V1053429	map00280	Valine, leucine and isoleucine degradation
V1181333	map04930	Type II diabetes mellitus
V1883664	map02060	Phosphotransferase system (PTS)
V1106704	map03010	Ribosome
V1035998	map00195	Photosynthesis
V1363130	map02030	Bacterial chemotaxis
V1172076	map02010	ABC transporters
V1002465	map04626	Plant-pathogen interaction
V1036269	map00550	Peptidoglycan biosynthesis
V1313175	map03018	RNA degradation
V1400633	map00620	Pyruvate metabolism
V1036641	map02010	ABC transporters
V1273764	map00520	Amino sugar and nucleotide sugar metabolism
V1011906	map05152	Tuberculosis
V1036267	map00550	Peptidoglycan biosynthesis
V1018651	map00195	Photosynthesis
V1806776	map00710	Carbon fixation in photosynthetic organisms
V1037446	map00520	Amino sugar and nucleotide sugar metabolism
V1140472	map03010	Ribosome
V1357039	map03010	Ribosome
V1017035	map01051	Biosynthesis of ansamycins
V1036285	map00983	Drug metabolism - other enzymes
V1301340	map00053	Ascorbate and aldarate metabolism
V1383824	map02010	ABC transporters
V1266287	map04112	Cell cycle - Caulobacter
V1036364	map02010	ABC transporters
V1008216	map05152	Tuberculosis
V1467358	map03010	Ribosome
V1445441	map05152	Tuberculosis
V1180499	map03018	RNA degradation
V1036112	map00710	Carbon fixation in photosynthetic organisms
V1201618	map00650	Butanoate metabolism
V1232982	map00970	Aminoacyl-tRNA biosynthesis
V1301690	map03010	Ribosome
V1335255	map00770	Pantothenate and CoA biosynthesis
V1037420	map00970	Aminoacyl-tRNA biosynthesis
V1594332	map03018	RNA degradation
V1036227	map02010	ABC transporters
V1036485	map00780	Biotin metabolism
V1524496	map03010	Ribosome
V1010393	map03018	RNA degradation
V1036614	map00750	Vitamin B6 metabolism
V1139467	map03010	Ribosome
V1392446	map00982	Drug metabolism - cytochrome P450
V1431607	map03010	Ribosome
V1035966	map00650	Butanoate metabolism
V1036482	map04112	Cell cycle - Caulobacter
V1151590	map03440	Homologous recombination
V1037548	map00970	Aminoacyl-tRNA biosynthesis
V1160714	map03010	Ribosome
V1549502	map00520	Amino sugar and nucleotide sugar metabolism
V1265325	map03018	RNA degradation
V1445193	map00250	Alanine, aspartate and glutamate metabolism
V1704843	map05152	Tuberculosis
V1036273	map03440	Homologous recombination
V1482476	map00970	Aminoacyl-tRNA biosynthesis
V1369909	map04626	Plant-pathogen interaction
V1230285	map03440	Homologous recombination
V1106673	map00250	Alanine, aspartate and glutamate metabolism
V1400405	map00785	Lipoic acid metabolism
V1008406	map02010	ABC transporters
V1267044	map00520	Amino sugar and nucleotide sugar metabolism
V1018398	map00710	Carbon fixation in photosynthetic organisms
V1006125	map03018	RNA degradation
V1084075	map00330	Arginine and proline metabolism
V1038323	map02010	ABC transporters
V1527256	map03070	Bacterial secretion system
V1000639	map05010	Alzheimer's disease
V1037108	map04122	Sulfur relay system
V1046624	map00650	Butanoate metabolism
V1880393	map02010	ABC transporters
V1037524	map04626	Plant-pathogen interaction
V1000546	map02030	Bacterial chemotaxis
V1009625	map03070	Bacterial secretion system
V1105020	map04626	Plant-pathogen interaction
V1724150	map03010	Ribosome
V1496507	map03010	Ribosome
V1102328	map03010	Ribosome
V1098956	map03010	Ribosome
V1363702	map03020	RNA polymerase
V1053430	map00280	Valine, leucine and isoleucine degradation
V1723592	map03010	Ribosome
V1036220	map00730	Thiamine metabolism
V1137305	map00620	Pyruvate metabolism
V1138604	map03420	Nucleotide excision repair
V1370956	map02010	ABC transporters
V1365642	map03010	Ribosome
V1278507	map00330	Arginine and proline metabolism
V1577801	map05152	Tuberculosis
V1421267	map03010	Ribosome
V1081849	map00190	Oxidative phosphorylation
V1445767	map00500	Starch and sucrose metabolism
V1036203	map00240	Pyrimidine metabolism
V1036464	map00900	Terpenoid backbone biosynthesis
V1887142	map00195	Photosynthesis
V1036235	map02060	Phosphotransferase system (PTS)
V1036685	map00240	Pyrimidine metabolism
V1036779	map03070	Bacterial secretion system
V1899842	map00620	Pyruvate metabolism
V1081294	map03018	RNA degradation
V1412758	map03010	Ribosome
V1390136	map00620	Pyruvate metabolism
V1102799	map02010	ABC transporters
V1481186	map03010	Ribosome
V1036527	map00710	Carbon fixation in photosynthetic organisms
V1267333	map02010	ABC transporters
V1554020	map02030	Bacterial chemotaxis
V1499129	map04626	Plant-pathogen interaction
V1302595	map00620	Pyruvate metabolism
V1393643	map00190	Oxidative phosphorylation
V1049938	map00770	Pantothenate and CoA biosynthesis
V1482470	map00500	Starch and sucrose metabolism
V1239567	map03010	Ribosome
V1617969	map03010	Ribosome
V1431208	map00330	Arginine and proline metabolism
V1445274	map03010	Ribosome
V1265555	map00730	Thiamine metabolism
V1036354	map00983	Drug metabolism - other enzymes
V1036299	map00760	Nicotinate and nicotinamide metabolism
V1139265	map03430	Mismatch repair
V1464788	map05010	Alzheimer's disease
V1036268	map00550	Peptidoglycan biosynthesis
V1347856	map00650	Butanoate metabolism
V1171477	map03010	Ribosome
V1593260	map00520	Amino sugar and nucleotide sugar metabolism
V1819243	map03440	Homologous recombination
V1036366	map00520	Amino sugar and nucleotide sugar metabolism
V1073305	map00240	Pyrimidine metabolism
V1195096	map03010	Ribosome
V1042435	map05010	Alzheimer's disease
V1036286	map04920	Adipocytokine signaling pathway
V1367651	map03070	Bacterial secretion system
V1015099	map02060	Phosphotransferase system (PTS)
V1363241	map00250	Alanine, aspartate and glutamate metabolism
V1464571	map04626	Plant-pathogen interaction
V1036249	map00230	Purine metabolism
V1100182	map00520	Amino sugar and nucleotide sugar metabolism
V1044675	map03010	Ribosome
V1462237	map03010	Ribosome
V1239693	map04724	Glutamatergic synapse
V1484105	map00030	Pentose phosphate pathway
V1020208	map03010	Ribosome
V1040729	map02010	ABC transporters
V1198633	map03010	Ribosome
V1237482	map00720	Carbon fixation pathways in prokaryotes
V1036523	map00240	Pyrimidine metabolism
V1040198	map05152	Tuberculosis
V1036561	map00550	Peptidoglycan biosynthesis
V1144847	map03018	RNA degradation
V1036042	map00710	Carbon fixation in photosynthetic organisms
V1294938	map01051	Biosynthesis of ansamycins
V1007060	map05010	Alzheimer's disease
V1036608	map00480	Glutathione metabolism
V1138622	map00680	Methane metabolism
V1369364	map03010	Ribosome
V1016547	map03010	Ribosome
V1247052	map00710	Carbon fixation in photosynthetic organisms
V1010320	map00630	Glyoxylate and dicarboxylate metabolism
V1337328	map00564	Glycerophospholipid metabolism
V1072900	map03018	RNA degradation
V1036293	map03070	Bacterial secretion system
V1445275	map03010	Ribosome
V1548199	map00620	Pyruvate metabolism
V1000642	map03018	RNA degradation
V1705004	map02010	ABC transporters
V1036834	map00550	Peptidoglycan biosynthesis
V1108326	map04910	Insulin signaling pathway
V1138583	map00720	Carbon fixation pathways in prokaryotes
V1883611	map05152	Tuberculosis
V1883636	map00240	Pyrimidine metabolism
V1071487	map03430	Mismatch repair
V1156593	map03440	Homologous recombination
V1137106	map02010	ABC transporters
V1337339	map03018	RNA degradation
V1200583	map00240	Pyrimidine metabolism
V1348573	map03010	Ribosome
V1414237	map04626	Plant-pathogen interaction
V1036405	map03420	Nucleotide excision repair
V1054684	map00473	D-Alanine metabolism
V1082713	map00500	Starch and sucrose metabolism
V1445470	map03018	RNA degradation
V1409431	map03010	Ribosome
V1022782	map00860	Porphyrin and chlorophyll metabolism
V1806806	map00270	Cysteine and methionine metabolism
V1038265	map00970	Aminoacyl-tRNA biosynthesis
V1015427	map00720	Carbon fixation pathways in prokaryotes
V1265244	map05152	Tuberculosis
V1196712	map02010	ABC transporters
V1337323	map04973	Carbohydrate digestion and absorption
V1606927	map03010	Ribosome
V1887168	map03010	Ribosome
V1000549	map00500	Starch and sucrose metabolism
V1055790	map05152	Tuberculosis
V1887089	map05152	Tuberculosis
V1011528	map00550	Peptidoglycan biosynthesis
V1036253	map04112	Cell cycle - Caulobacter
V1364379	map00240	Pyrimidine metabolism
V1234581	map03010	Ribosome
V1553829	map03010	Ribosome
V1198623	map03020	RNA polymerase
V1357280	map00710	Carbon fixation in photosynthetic organisms
V1852039	map03020	RNA polymerase
V1437609	map04141	Protein processing in endoplasmic reticulum
V1007084	map03010	Ribosome
V1466250	map00195	Photosynthesis
V1200777	map00195	Photosynthesis
V1036097	map02020	Two-component system
V1197037	map03010	Ribosome
V1017936	map00520	Amino sugar and nucleotide sugar metabolism
V1038272	map00970	Aminoacyl-tRNA biosynthesis
V1724122	map03010	Ribosome
V1881380	map05152	Tuberculosis
V1154617	map00520	Amino sugar and nucleotide sugar metabolism
V1806771	map00550	Peptidoglycan biosynthesis
V1036833	map04112	Cell cycle - Caulobacter
V1069749	map00230	Purine metabolism
V1295109	map04621	NOD-like receptor signaling pathway
V1086654	map00195	Photosynthesis
V1335052	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1522419	map00970	Aminoacyl-tRNA biosynthesis
V1375437	map00450	Selenocompound metabolism
V1484107	map03010	Ribosome
V1099556	map00720	Carbon fixation pathways in prokaryotes
V1362871	map00760	Nicotinate and nicotinamide metabolism
V1445375	map00550	Peptidoglycan biosynthesis
V1198538	map04724	Glutamatergic synapse
V1367804	map00970	Aminoacyl-tRNA biosynthesis
V1428998	map05150	Staphylococcus aureus infection
V1883469	map00970	Aminoacyl-tRNA biosynthesis
V1884213	map00720	Carbon fixation pathways in prokaryotes
V1367217	map02010	ABC transporters
V1585357	map02060	Phosphotransferase system (PTS)
V1040850	map00710	Carbon fixation in photosynthetic organisms
V1430399	map00230	Purine metabolism
V1687756	map03070	Bacterial secretion system
V1000545	map02010	ABC transporters
V1490009	map00720	Carbon fixation pathways in prokaryotes
V1166772	map04724	Glutamatergic synapse
V1830810	map00520	Amino sugar and nucleotide sugar metabolism
V1074835	map05010	Alzheimer's disease
V1238012	map00630	Glyoxylate and dicarboxylate metabolism
V1037043	map00900	Terpenoid backbone biosynthesis
V1883742	map00670	One carbon pool by folate
V1576613	map05152	Tuberculosis
V1383842	map03018	RNA degradation
V1036610	map00480	Glutathione metabolism
V1151601	map05010	Alzheimer's disease
V1554285	map03010	Ribosome
V1069917	map00760	Nicotinate and nicotinamide metabolism
V1312712	map03010	Ribosome
V1015359	map03010	Ribosome
V1496169	map00970	Aminoacyl-tRNA biosynthesis
V1237432	map00195	Photosynthesis
V1153964	map00626	Naphthalene degradation
V1278101	map02060	Phosphotransferase system (PTS)
V1009641	map03020	RNA polymerase
V1819260	map02020	Two-component system
V1020161	map03010	Ribosome
V1075903	map03440	Homologous recombination
V1383938	map00195	Photosynthesis
V1138761	map02010	ABC transporters
V1577228	map05152	Tuberculosis
V1031950	map00760	Nicotinate and nicotinamide metabolism
V1445168	map00195	Photosynthesis
V1239564	map00240	Pyrimidine metabolism
V1197579	map00650	Butanoate metabolism
V1014559	map03010	Ribosome
V1019239	map02060	Phosphotransferase system (PTS)
V1049443	map05215	Prostate cancer
V1367726	map03018	RNA degradation
V1000836	map03010	Ribosome
V1496717	map00970	Aminoacyl-tRNA biosynthesis
V1036351	map02010	ABC transporters
V1041526	map03070	Bacterial secretion system
V1337314	map00240	Pyrimidine metabolism
V1106693	map02010	ABC transporters
V1117727	map02010	ABC transporters
V1554160	map03010	Ribosome
V1043061	map00195	Photosynthesis
V1606941	map03010	Ribosome
V1687689	map03020	RNA polymerase
V1237553	map00710	Carbon fixation in photosynthetic organisms
V1036559	map00450	Selenocompound metabolism
V1313346	map02010	ABC transporters
V1016652	map00195	Photosynthesis
V1383974	map03010	Ribosome
V1052467	map03020	RNA polymerase
V1265596	map00195	Photosynthesis
V1099037	map05152	Tuberculosis
V1251028	map02010	ABC transporters
V1393333	map00982	Drug metabolism - cytochrome P450
V1238151	map03010	Ribosome
V1806863	map00564	Glycerophospholipid metabolism
V1019516	map00710	Carbon fixation in photosynthetic organisms
V1018069	map03010	Ribosome
V1575031	map00473	D-Alanine metabolism
V1019461	map00195	Photosynthesis
V1806871	map00030	Pentose phosphate pathway
V1301559	map03010	Ribosome
V1036918	map00760	Nicotinate and nicotinamide metabolism
V1139530	map00650	Butanoate metabolism
V1419921	map00195	Photosynthesis
V1834829	map00550	Peptidoglycan biosynthesis
V1000004	map03020	RNA polymerase
V1899902	map00910	Nitrogen metabolism
V1806785	map00561	Glycerolipid metabolism
V1011667	map03010	Ribosome
V1554422	map00230	Purine metabolism
V1342988	map00190	Oxidative phosphorylation
V1036861	map00230	Purine metabolism
V1036224	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1376608	map03010	Ribosome
V1070064	map00970	Aminoacyl-tRNA biosynthesis
V1704923	map00982	Drug metabolism - cytochrome P450
V1036333	map02010	ABC transporters
V1049950	map00680	Methane metabolism
V1053432	map00620	Pyruvate metabolism
V1427360	map00970	Aminoacyl-tRNA biosynthesis
V1069332	map00520	Amino sugar and nucleotide sugar metabolism
V1446708	map02010	ABC transporters
V1145171	map00970	Aminoacyl-tRNA biosynthesis
V1430275	map00195	Photosynthesis
V1036090	map00720	Carbon fixation pathways in prokaryotes
V1006063	map03010	Ribosome
V1291721	map00760	Nicotinate and nicotinamide metabolism
V1036842	map00550	Peptidoglycan biosynthesis
V1042957	map00500	Starch and sucrose metabolism
V1594566	map03010	Ribosome
V1301798	map03010	Ribosome
V1036230	map02010	ABC transporters
V1566473	map03010	Ribosome
V1137206	map03070	Bacterial secretion system
V1039888	map03020	RNA polymerase
V1239629	map00230	Purine metabolism
V1012333	map03018	RNA degradation
V1497824	map00640	Propanoate metabolism
V1267276	map03018	RNA degradation
V1882051	map00520	Amino sugar and nucleotide sugar metabolism
V1578714	map03010	Ribosome
V1036294	map03010	Ribosome
V1445267	map00061	Fatty acid biosynthesis
V1421438	map05010	Alzheimer's disease
V1036506	map00240	Pyrimidine metabolism
V1014147	map03018	RNA degradation
V1036812	map00970	Aminoacyl-tRNA biosynthesis
V1036423	map00770	Pantothenate and CoA biosynthesis
V1009688	map00524	Butirosin and neomycin biosynthesis
V1146336	map00051	Fructose and mannose metabolism
V1019377	map00051	Fructose and mannose metabolism
V1037283	map00051	Fructose and mannose metabolism
V1037509	map03010	Ribosome
V1041625	map05152	Tuberculosis
V1445232	map04920	Adipocytokine signaling pathway
V1016735	map03018	RNA degradation
V1368060	map00500	Starch and sucrose metabolism
V1042607	map03010	Ribosome
V1154084	map05152	Tuberculosis
V1015098	map00710	Carbon fixation in photosynthetic organisms
V1021223	map02010	ABC transporters
V1036736	map03020	RNA polymerase
V1192293	map02010	ABC transporters
V1036433	map00520	Amino sugar and nucleotide sugar metabolism
V1498789	map03010	Ribosome
V1393762	map00500	Starch and sucrose metabolism
V1554270	map03010	Ribosome
V1139669	map02010	ABC transporters
V1000943	map03010	Ribosome
V1301933	map00710	Carbon fixation in photosynthetic organisms
V1048237	map00500	Starch and sucrose metabolism
V1038260	map02010	ABC transporters
V1604126	map00650	Butanoate metabolism
V1036266	map04112	Cell cycle - Caulobacter
V1071001	map03020	RNA polymerase
V1587855	map03070	Bacterial secretion system
V1198772	map00230	Purine metabolism
V1013640	map00240	Pyrimidine metabolism
V1320864	map04122	Sulfur relay system
V1036212	map02010	ABC transporters
V1194990	map00710	Carbon fixation in photosynthetic organisms
V1010605	map05152	Tuberculosis
V1849102	map03018	RNA degradation
V1036476	map03010	Ribosome
V1042452	map03010	Ribosome
V1032059	map01051	Biosynthesis of ansamycins
V1019971	map03010	Ribosome
V1345697	map04930	Type II diabetes mellitus
V1495905	map03070	Bacterial secretion system
V1048895	map03440	Homologous recombination
V1421760	map03010	Ribosome
V1037273	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1145579	map02010	ABC transporters
V1000534	map00680	Methane metabolism
V1036236	map00040	Pentose and glucuronate interconversions
V1036264	map04112	Cell cycle - Caulobacter
V1884140	map03010	Ribosome
V1053824	map03020	RNA polymerase
V1365218	map03010	Ribosome
V1301334	map00680	Methane metabolism
V1483102	map03020	RNA polymerase
V1038263	map00061	Fatty acid biosynthesis
V1013882	map00910	Nitrogen metabolism
V1036868	map03440	Homologous recombination
V1000116	map04930	Type II diabetes mellitus
V1138926	map03010	Ribosome
V1430683	map00983	Drug metabolism - other enzymes
V1036572	map03060	Protein export
V1039813	map00680	Methane metabolism
V1384043	map04626	Plant-pathogen interaction
V1395005	map00195	Photosynthesis
V1158131	map00520	Amino sugar and nucleotide sugar metabolism
V1203912	map00710	Carbon fixation in photosynthetic organisms
V1369101	map03010	Ribosome
V1246962	map03010	Ribosome
V1363901	map03070	Bacterial secretion system
V1549337	map03010	Ribosome
V1016999	map04626	Plant-pathogen interaction
V1899878	map04910	Insulin signaling pathway
V1009642	map00250	Alanine, aspartate and glutamate metabolism
V1036337	map03010	Ribosome
V1023850	map03440	Homologous recombination
V1037377	map00680	Methane metabolism
V1076417	map03010	Ribosome
V1020186	map02010	ABC transporters
V1368335	map03018	RNA degradation
V1723469	map03010	Ribosome
V1012542	map00520	Amino sugar and nucleotide sugar metabolism
V1445342	map03070	Bacterial secretion system
V1011995	map00520	Amino sugar and nucleotide sugar metabolism
V1036061	map00520	Amino sugar and nucleotide sugar metabolism
V1530237	map05010	Alzheimer's disease
V1301877	map02060	Phosphotransferase system (PTS)
V1554055	map00195	Photosynthesis
V1364532	map00970	Aminoacyl-tRNA biosynthesis
V1036265	map00550	Peptidoglycan biosynthesis
V1301514	map00710	Carbon fixation in photosynthetic organisms
V1315998	map00650	Butanoate metabolism
V1036466	map00564	Glycerophospholipid metabolism
V1364365	map03020	RNA polymerase
V1036619	map05152	Tuberculosis
V1040702	map00760	Nicotinate and nicotinamide metabolism
V1036536	map00720	Carbon fixation pathways in prokaryotes
V1139364	map00620	Pyruvate metabolism
V1574351	map00650	Butanoate metabolism
V1014158	map00051	Fructose and mannose metabolism
V1073967	map03010	Ribosome
V1377349	map03010	Ribosome
V1382048	map00982	Drug metabolism - cytochrome P450
V1015356	map03010	Ribosome
V1040913	map05152	Tuberculosis
V1368297	map00520	Amino sugar and nucleotide sugar metabolism
V1612462	map04141	Protein processing in endoplasmic reticulum
V1000944	map03010	Ribosome
V1364321	map00564	Glycerophospholipid metabolism
V1081437	map00550	Peptidoglycan biosynthesis
V1389728	map00195	Photosynthesis
V1806844	map00970	Aminoacyl-tRNA biosynthesis
V1102771	map00030	Pentose phosphate pathway
V1036023	map03070	Bacterial secretion system
V1687738	map00970	Aminoacyl-tRNA biosynthesis
V1237481	map00970	Aminoacyl-tRNA biosynthesis
V1329381	map05152	Tuberculosis
V1035989	map05215	Prostate cancer
V1162254	map00970	Aminoacyl-tRNA biosynthesis
V1198671	map03018	RNA degradation
V1357560	map03020	RNA polymerase
V1377053	map05152	Tuberculosis
V1036525	map00270	Cysteine and methionine metabolism
V1036365	map02010	ABC transporters
V1302733	map00650	Butanoate metabolism
V1103818	map00680	Methane metabolism
V1359608	map02030	Bacterial chemotaxis
V1000080	map03010	Ribosome
V1040393	map00720	Carbon fixation pathways in prokaryotes
V1178410	map03010	Ribosome
V1431685	map03070	Bacterial secretion system
V1196227	map03018	RNA degradation
V1266125	map00650	Butanoate metabolism
V1562217	map00760	Nicotinate and nicotinamide metabolism
V1885914	map00300	Lysine biosynthesis
V1012925	map00720	Carbon fixation pathways in prokaryotes
