Gene	KEGG_module_number	Annotation
V1136290	M00183	RNA polymerase, bacteria
V1000842	M00164	ATP synthase
V1000840	M00164	ATP synthase
V1430573	M00197	Putative fructooligosaccharide transport system
V1420559	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1033803	M00164	ATP synthase
V1156008	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1136075	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1136127	M00223	Phosphonate transport system
V1851960	M00276	PTS system, mannose-specific II component
V1000547	M00197	Putative fructooligosaccharide transport system
V1033764	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1213484	M00197	Putative fructooligosaccharide transport system
V1211345	M00164	ATP synthase
V1043585	M00179	Ribosome, archaea
V1852132	M00115	NAD biosynthesis, aspartate => NAD
V1491714	M00178	Ribosome, bacteria
V1000502	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1000318	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1364188	M00164	ATP synthase
V1006022	M00034	Methionine salvage pathway
V1164544	M00260	DNA polymerase III complex, bacteria
V1213485	M00197	Putative fructooligosaccharide transport system
V1899717	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1600206	M00335	Sec (secretion) system
V1000172	M00239	Peptides/nickel transport system
V1522031	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1000162	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1000151	M00178	Ribosome, bacteria
V1001368	M00276	PTS system, mannose-specific II component
V1047246	M00279	PTS system, galactitol-specific II component
V1000533	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1000594	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1203669	M00178	Ribosome, bacteria
V1879918	M00179	Ribosome, archaea
V1000161	M00248	Antibiotic transport system
V1078022	M00179	Ribosome, archaea
V1136324	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000076	M00178	Ribosome, bacteria
V1032620	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1001475	M00248	Antibiotic transport system
V1047247	M00279	PTS system, galactitol-specific II component
V1000312	M00178	Ribosome, bacteria
V1136123	M00178	Ribosome, bacteria
V1136418	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type
V1599149	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1552729	M00179	Ribosome, archaea
V1136510	M00179	Ribosome, archaea
V1852140	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1136076	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1000848	M00258	Putative ABC transport system
V1216924	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1423938	M00346	Formaldehyde assimilation, serine pathway
V1000077	M00260	DNA polymerase III complex, bacteria
V1000008	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1136553	M00366	C10-C20 isoprenoid biosynthesis, plants
V1136440	M00178	Ribosome, bacteria
V1594229	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1000124	M00178	Ribosome, bacteria
V1000152	M00335	Sec (secretion) system
V1594437	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000525	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1136448	M00276	PTS system, mannose-specific II component
V1143377	M00273	PTS system, fructose-specific II component
V1136259	M00275	PTS system, cellobiose-specific II component
V1150071	M00179	Ribosome, archaea
V1211358	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1852083	M00179	Ribosome, archaea
V1136484	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1482595	M00178	Ribosome, bacteria
V1852084	M00179	Ribosome, archaea
V1158332	M00002	Glycolysis, core module involving three-carbon compounds
V1211182	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1519450	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1000144	M00179	Ribosome, archaea
V1599309	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1553655	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1203477	M00276	PTS system, mannose-specific II component
V1203599	M00223	Phosphonate transport system
V1608313	M00002	Glycolysis, core module involving three-carbon compounds
V1136228	M00258	Putative ABC transport system
V1392504	M00179	Ribosome, archaea
V1136547	M00207	Putative multiple sugar transport system
V1875146	M00254	ABC-2 type transport system
V1237698	M00179	Ribosome, archaea
V1297375	M00179	Ribosome, archaea
V1000519	M00268	PTS system, alpha-glucoside-specific II component
V1382281	M00178	Ribosome, bacteria
V1213499	M00164	ATP synthase
V1211402	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1006819	M00228	Putative glutamine transport system
V1155683	M00178	Ribosome, bacteria
V1006021	M00179	Ribosome, archaea
V1880284	M00179	Ribosome, archaea
V1340709	M00346	Formaldehyde assimilation, serine pathway
V1144358	M00178	Ribosome, bacteria
V1000155	M00366	C10-C20 isoprenoid biosynthesis, plants
V1136304	M00197	Putative fructooligosaccharide transport system
V1136066	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1136081	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1577140	M00183	RNA polymerase, bacteria
V1006017	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1136135	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1481366	M00178	Ribosome, bacteria
V1136164	M00178	Ribosome, bacteria
V1136437	M00179	Ribosome, archaea
V1164542	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1580898	M00179	Ribosome, archaea
V1886721	M00002	Glycolysis, core module involving three-carbon compounds
V1000013	M00179	Ribosome, archaea
V1608875	M00178	Ribosome, bacteria
V1595063	M00207	Putative multiple sugar transport system
V1469282	M00239	Peptides/nickel transport system
V1074742	M00179	Ribosome, archaea
V1886466	M00179	Ribosome, archaea
V1381895	M00207	Putative multiple sugar transport system
V1136589	M00178	Ribosome, bacteria
V1389384	M00346	Formaldehyde assimilation, serine pathway
V1203409	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1000012	M00179	Ribosome, archaea
V1000295	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1136911	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1155226	M00178	Ribosome, bacteria
V1001467	M00368	Ethylene biosynthesis, methionine => ethylene
V1448289	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000009	M00179	Ribosome, archaea
V1482551	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1238011	M00178	Ribosome, bacteria
V1599264	M00374	Dicarboxylate-hydroxybutyrate cycle
V1227353	M00002	Glycolysis, core module involving three-carbon compounds
V1599132	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1883385	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1042632	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1136295	M00207	Putative multiple sugar transport system
V1340013	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1203356	M00346	Formaldehyde assimilation, serine pathway
V1356077	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1006729	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1574099	M00276	PTS system, mannose-specific II component
V1136483	M00287	PTS system, galactosamine-specific II component
V1392051	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1211294	M00376	3-Hydroxypropionate bi-cycle
V1580709	M00178	Ribosome, bacteria
V1033867	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1136465	M00179	Ribosome, archaea
V1157421	M00178	Ribosome, bacteria
V1552739	M00244	Putative zinc/manganese transport system
V1599233	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1136546	M00239	Peptides/nickel transport system
V1391945	M00276	PTS system, mannose-specific II component
V1000141	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1000895	M00046	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate
V1213492	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1886116	M00164	ATP synthase
V1211250	M00239	Peptides/nickel transport system
V1448293	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1553707	M00276	PTS system, mannose-specific II component
V1581637	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1000011	M00179	Ribosome, archaea
V1136567	M00135	GABA biosynthesis, eukaryotes, putrescine => GABA
V1819513	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1158426	M00276	PTS system, mannose-specific II component
V1012053	M00276	PTS system, mannose-specific II component
V1211176	M00273	PTS system, fructose-specific II component
V1329205	M00242	Zinc transport system
V1136347	M00178	Ribosome, bacteria
V1156119	M00183	RNA polymerase, bacteria
V1000517	M00258	Putative ABC transport system
V1000572	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1594655	M00239	Peptides/nickel transport system
V1203342	M00260	DNA polymerase III complex, bacteria
V1521364	M00239	Peptides/nickel transport system
V1198530	M00279	PTS system, galactitol-specific II component
V1464388	M00183	RNA polymerase, bacteria
V1886558	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1000306	M00209	Osmoprotectant transport system
V1000516	M00258	Putative ABC transport system
V1879847	M00197	Putative fructooligosaccharide transport system
V1000022	M00179	Ribosome, archaea
V1136111	M00335	Sec (secretion) system
V1000099	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1362258	M00258	Putative ABC transport system
V1000528	M00179	Ribosome, archaea
V1237574	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1607575	M00260	DNA polymerase III complex, bacteria
V1008959	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1430829	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1046737	M00254	ABC-2 type transport system
V1136274	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1600693	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1033302	M00335	Sec (secretion) system
V1211373	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1885246	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000593	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000328	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1047248	M00279	PTS system, galactitol-specific II component
V1136486	M00246	Nickel transport system
V1448290	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1136446	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1038255	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1154974	M00178	Ribosome, bacteria
V1886605	M00197	Putative fructooligosaccharide transport system
V1136416	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1218793	M00035	Methionine degradation
V1799323	M00276	PTS system, mannose-specific II component
V1592800	M00179	Ribosome, archaea
V1000598	M00335	Sec (secretion) system
V1520185	M00164	ATP synthase
V1390210	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1136387	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1420584	M00279	PTS system, galactitol-specific II component
V1574080	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1886413	M00254	ABC-2 type transport system
V1000175	M00178	Ribosome, bacteria
V1548376	M00035	Methionine degradation
V1576955	M00254	ABC-2 type transport system
V1000938	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1237835	M00239	Peptides/nickel transport system
V1135970	M00333	Type IV secretion system
V1159480	M00179	Ribosome, archaea
V1136556	M00178	Ribosome, bacteria
V1852017	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1547329	M00239	Peptides/nickel transport system
V1599143	M00335	Sec (secretion) system
V1600196	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1431657	M00179	Ribosome, archaea
V1885612	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1212427	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1000024	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1382759	M00260	DNA polymerase III complex, bacteria
V1541161	M00236	Putative polar amino acid transport system
V1852110	M00244	Putative zinc/manganese transport system
V1044896	M00178	Ribosome, bacteria
V1381001	M00115	NAD biosynthesis, aspartate => NAD
V1481330	M00254	ABC-2 type transport system
V1295172	M00246	Nickel transport system
V1431322	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1599267	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1211472	M00375	Hydroxypropionate-hydroxybutylate cycle
V1000936	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1599268	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000477	M00254	ABC-2 type transport system
V1606124	M00271	PTS system, beta-glucoside-specific II component
V1356484	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1599178	M00260	DNA polymerase III complex, bacteria
V1000824	M00244	Putative zinc/manganese transport system
V1062031	M00258	Putative ABC transport system
V1203419	M00153	Cytochrome d ubiquinol oxidase
V1886484	M00375	Hydroxypropionate-hydroxybutylate cycle
V1034592	M00254	ABC-2 type transport system
V1136579	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1160507	M00034	Methionine salvage pathway
V1203454	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1211335	M00260	DNA polymerase III complex, bacteria
V1851977	M00254	ABC-2 type transport system
V1136100	M00376	3-Hydroxypropionate bi-cycle
V1136271	M00338	Cysteine biosynthesis, homocysteine + serine => cysteine
V1000325	M00178	Ribosome, bacteria
V1042355	M00276	PTS system, mannose-specific II component
V1155989	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1213495	M00260	DNA polymerase III complex, bacteria
V1498827	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1033789	M00303	PTS system, N-acetylmuramic acid-specific II component
V1136396	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000478	M00248	Antibiotic transport system
V1136318	M00275	PTS system, cellobiose-specific II component
V1000176	M00228	Putative glutamine transport system
V1044037	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1213486	M00197	Putative fructooligosaccharide transport system
V1819439	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1000140	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1136463	M00179	Ribosome, archaea
V1136931	M00260	DNA polymerase III complex, bacteria
V1599230	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000181	M00254	ABC-2 type transport system
V1000592	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000005	M00179	Ribosome, archaea
V1463821	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1464522	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1597118	M00164	ATP synthase
V1154972	M00179	Ribosome, archaea
V1491695	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1851984	M00115	NAD biosynthesis, aspartate => NAD
V1886035	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1000481	M00254	ABC-2 type transport system
V1886654	M00335	Sec (secretion) system
V1389506	M00258	Putative ABC transport system
V1398674	M00164	ATP synthase
V1886639	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1000937	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1469580	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1212989	M00178	Ribosome, bacteria
V1886618	M00335	Sec (secretion) system
V1000061	M00236	Putative polar amino acid transport system
V1136297	M00153	Cytochrome d ubiquinol oxidase
V1159174	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1481348	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1469287	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1581644	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1609073	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1886522	M00258	Putative ABC transport system
V1211249	M00089	Triacylglycerol biosynthesis
V1136389	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1000020	M00179	Ribosome, archaea
V1136112	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1576585	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1599276	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1879848	M00197	Putative fructooligosaccharide transport system
V1430689	M00260	DNA polymerase III complex, bacteria
V1136520	M00033	Ectoine biosynthesis, aspartate => ectoine
V1469318	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000530	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1136681	M00164	ATP synthase
V1203446	M00279	PTS system, galactitol-specific II component
V1399511	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1001392	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1033757	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1136929	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1389989	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1541138	M00280	PTS system, glucitol/sorbitol-specific II component
V1430517	M00279	PTS system, galactitol-specific II component
V1469296	M00179	Ribosome, archaea
V1886521	M00258	Putative ABC transport system
V1339706	M00276	PTS system, mannose-specific II component
V1599158	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1608857	M00178	Ribosome, bacteria
V1380652	M00179	Ribosome, archaea
V1394176	M00279	PTS system, galactitol-specific II component
V1136462	M00179	Ribosome, archaea
V1599142	M00335	Sec (secretion) system
V1000014	M00179	Ribosome, archaea
V1158726	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1340020	M00279	PTS system, galactitol-specific II component
V1463315	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1033571	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1211218	M00207	Putative multiple sugar transport system
V1547321	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1899639	M00027	GABA (gamma-Aminobutyrate) shunt
V1203335	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1799322	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000844	M00254	ABC-2 type transport system
V1469327	M00207	Putative multiple sugar transport system
V1000890	M00299	Spermidine/putrescine transport system
V1615028	M00279	PTS system, galactitol-specific II component
V1886673	M00260	DNA polymerase III complex, bacteria
V1136045	M00179	Ribosome, archaea
V1136140	M00273	PTS system, fructose-specific II component
V1136555	M00178	Ribosome, bacteria
V1448291	M00239	Peptides/nickel transport system
V1448314	M00335	Sec (secretion) system
V1886535	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1203664	M00279	PTS system, galactitol-specific II component
V1213497	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1799311	M00275	PTS system, cellobiose-specific II component
V1851963	M00222	Phosphate transport system
V1886409	M00335	Sec (secretion) system
V1000320	M00335	Sec (secretion) system
V1416302	M00197	Putative fructooligosaccharide transport system
V1481349	M00248	Antibiotic transport system
V1000315	M00276	PTS system, mannose-specific II component
V1203646	M00368	Ethylene biosynthesis, methionine => ethylene
V1464618	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1885242	M00279	PTS system, galactitol-specific II component
V1886402	M00246	Nickel transport system
V1899649	M00254	ABC-2 type transport system
V1000461	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1136386	M00376	3-Hydroxypropionate bi-cycle
V1211183	M00258	Putative ABC transport system
V1211185	M00271	PTS system, beta-glucoside-specific II component
V1784289	M00178	Ribosome, bacteria
V1886079	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1886619	M00260	DNA polymerase III complex, bacteria
V1463114	M00260	DNA polymerase III complex, bacteria
V1000177	M00228	Putative glutamine transport system
V1448171	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1581661	M00239	Peptides/nickel transport system
V1167639	M00254	ABC-2 type transport system
V1211189	M00376	3-Hydroxypropionate bi-cycle
V1237762	M00239	Peptides/nickel transport system
V1885600	M00179	Ribosome, archaea
V1136561	M00223	Phosphonate transport system
V1269184	M00244	Putative zinc/manganese transport system
V1339538	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1886303	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1912377	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1237789	M00179	Ribosome, archaea
V1599329	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1886570	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1136424	M00178	Ribosome, bacteria
V1449357	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000087	M00221	Putative simple sugar transport system
