Gene	KEGG_pathwayID	Annotation
V1051055	map00250	Alanine, aspartate and glutamate metabolism
V1007074	map02010	ABC transporters
V1433614	map03010	Ribosome
V1012421	map03010	Ribosome
V1295456	map00910	Nitrogen metabolism
V1041145	map02010	ABC transporters
V1012345	map04112	Cell cycle - Caulobacter
V1011469	map00760	Nicotinate and nicotinamide metabolism
V1007078	map03010	Ribosome
V1613200	map00590	Arachidonic acid metabolism
V1040497	map03010	Ribosome
V1463687	map04626	Plant-pathogen interaction
V1015386	map00970	Aminoacyl-tRNA biosynthesis
V1013253	map04626	Plant-pathogen interaction
V1039373	map03070	Bacterial secretion system
V1035966	map00650	Butanoate metabolism
V1528097	map00710	Carbon fixation in photosynthetic organisms
V1041574	map00710	Carbon fixation in photosynthetic organisms
V1042141	map03010	Ribosome
V1040913	map05152	Tuberculosis
V1403623	map03010	Ribosome
V1012679	map00300	Lysine biosynthesis
V1409431	map03010	Ribosome
V1526257	map00190	Oxidative phosphorylation
V1344643	map00240	Pyrimidine metabolism
V1437633	map00195	Photosynthesis
V1384044	map02030	Bacterial chemotaxis
V1588933	map00710	Carbon fixation in photosynthetic organisms
V1138803	map05152	Tuberculosis
V1382750	map00650	Butanoate metabolism
V1173942	map03010	Ribosome
V1076417	map03010	Ribosome
V1011715	map01051	Biosynthesis of ansamycins
V1042904	map00195	Photosynthesis
V1009516	map03018	RNA degradation
V1012332	map00970	Aminoacyl-tRNA biosynthesis
V1012501	map00550	Peptidoglycan biosynthesis
V1138984	map03010	Ribosome
V1392272	map00710	Carbon fixation in photosynthetic organisms
V1192293	map02010	ABC transporters
V1050759	map03440	Homologous recombination
V1499129	map04626	Plant-pathogen interaction
V1034175	map02030	Bacterial chemotaxis
V1367059	map00710	Carbon fixation in photosynthetic organisms
V1014482	map04112	Cell cycle - Caulobacter
V1018465	map00983	Drug metabolism - other enzymes
V1036477	map03020	RNA polymerase
V1010077	map00550	Peptidoglycan biosynthesis
V1011748	map00240	Pyrimidine metabolism
V1146330	map02010	ABC transporters
V1035999	map00195	Photosynthesis
V1014018	map00970	Aminoacyl-tRNA biosynthesis
V1687741	map02010	ABC transporters
V1106693	map02010	ABC transporters
V1172423	map03440	Homologous recombination
V1200311	map03010	Ribosome
V1586757	map00680	Methane metabolism
V1167759	map04930	Type II diabetes mellitus
V1576661	map00910	Nitrogen metabolism
V1464735	map00650	Butanoate metabolism
V1010835	map00520	Amino sugar and nucleotide sugar metabolism
V1383086	map00030	Pentose phosphate pathway
V1723592	map03010	Ribosome
V1007063	map03018	RNA degradation
V1075018	map03020	RNA polymerase
V1527670	map00730	Thiamine metabolism
V1010385	map03440	Homologous recombination
V1014483	map00230	Purine metabolism
V1172419	map02010	ABC transporters
V1350767	map02010	ABC transporters
V1158244	map03010	Ribosome
V1040498	map03010	Ribosome
V1012030	map03010	Ribosome
V1923947	map04141	Protein processing in endoplasmic reticulum
V1014243	map00300	Lysine biosynthesis
V1595900	map05010	Alzheimer's disease
V1012682	map00300	Lysine biosynthesis
V1014017	map00760	Nicotinate and nicotinamide metabolism
V1549414	map00620	Pyruvate metabolism
V1723757	map03010	Ribosome
V1297297	map02030	Bacterial chemotaxis
V1301640	map04626	Plant-pathogen interaction
V1042212	map03010	Ribosome
V1431853	map00520	Amino sugar and nucleotide sugar metabolism
V1430515	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1564165	map02010	ABC transporters
V1584680	map00680	Methane metabolism
V1011477	map02010	ABC transporters
V1011392	map02010	ABC transporters
V1558360	map04112	Cell cycle - Caulobacter
V1728061	map03010	Ribosome
V1041482	map03010	Ribosome
V1051250	map02060	Phosphotransferase system (PTS)
V1137180	map02060	Phosphotransferase system (PTS)
V1239069	map03440	Homologous recombination
V1103515	map03020	RNA polymerase
V1042057	map00680	Methane metabolism
V1567358	map04626	Plant-pathogen interaction
V1153298	map00780	Biotin metabolism
V1051793	map05152	Tuberculosis
V1549064	map00710	Carbon fixation in photosynthetic organisms
V1011938	map00900	Terpenoid backbone biosynthesis
V1087726	map00910	Nitrogen metabolism
V1042177	map02030	Bacterial chemotaxis
V1074989	map00250	Alanine, aspartate and glutamate metabolism
V1346636	map03010	Ribosome
V1192022	map03070	Bacterial secretion system
V1039813	map00680	Methane metabolism
V1103660	map00650	Butanoate metabolism
V1485691	map04626	Plant-pathogen interaction
V1549262	map00970	Aminoacyl-tRNA biosynthesis
V1042452	map03010	Ribosome
V1007064	map00550	Peptidoglycan biosynthesis
V1103099	map00970	Aminoacyl-tRNA biosynthesis
V1344560	map03010	Ribosome
V1011714	map01051	Biosynthesis of ansamycins
V1331626	map03010	Ribosome
V1140472	map03010	Ribosome
V1103818	map00680	Methane metabolism
V1010275	map03010	Ribosome
V1350808	map00520	Amino sugar and nucleotide sugar metabolism
V1103087	map00970	Aminoacyl-tRNA biosynthesis
V1172200	map00520	Amino sugar and nucleotide sugar metabolism
V1334911	map03010	Ribosome
V1381642	map00300	Lysine biosynthesis
V1038424	map05010	Alzheimer's disease
V1191567	map05152	Tuberculosis
V1579247	map04626	Plant-pathogen interaction
V1295076	map00710	Carbon fixation in photosynthetic organisms
V1103095	map03018	RNA degradation
V1173068	map00970	Aminoacyl-tRNA biosynthesis
V1010393	map03018	RNA degradation
V1049217	map05152	Tuberculosis
V1018467	map00908	Zeatin biosynthesis
V1103116	map00250	Alanine, aspartate and glutamate metabolism
V1011940	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1036379	map00500	Starch and sucrose metabolism
V1191558	map02060	Phosphotransferase system (PTS)
V1382477	map02010	ABC transporters
V1585182	map03010	Ribosome
V1103248	map03070	Bacterial secretion system
V1014989	map00480	Glutathione metabolism
V1013964	map04122	Sulfur relay system
V1586206	map03010	Ribosome
V1014868	map02060	Phosphotransferase system (PTS)
V1431193	map00720	Carbon fixation pathways in prokaryotes
V1589915	map00650	Butanoate metabolism
V1075855	map03010	Ribosome
V1265517	map02010	ABC transporters
V1436794	map02030	Bacterial chemotaxis
V1041240	map05152	Tuberculosis
V1073182	map00970	Aminoacyl-tRNA biosynthesis
V1011946	map00520	Amino sugar and nucleotide sugar metabolism
V1048803	map04141	Protein processing in endoplasmic reticulum
V1035994	map00650	Butanoate metabolism
V1359103	map03010	Ribosome
V1013094	map00030	Pentose phosphate pathway
V1075903	map03440	Homologous recombination
V1618788	map00240	Pyrimidine metabolism
V1074472	map00240	Pyrimidine metabolism
V1526386	map00650	Butanoate metabolism
V1432934	map00480	Glutathione metabolism
V1013853	map03440	Homologous recombination
V1196435	map03010	Ribosome
V1382048	map00982	Drug metabolism - cytochrome P450
V1051795	map03070	Bacterial secretion system
V1152674	map05152	Tuberculosis
V1883759	map00270	Cysteine and methionine metabolism
V1014492	map00970	Aminoacyl-tRNA biosynthesis
V1071794	map00680	Methane metabolism
V1343896	map00030	Pentose phosphate pathway
V1042010	map02010	ABC transporters
V1113709	map00970	Aminoacyl-tRNA biosynthesis
V1464526	map02010	ABC transporters
V1413369	map04112	Cell cycle - Caulobacter
V1010841	map00051	Fructose and mannose metabolism
V1359133	map05152	Tuberculosis
V1548593	map04910	Insulin signaling pathway
V1040154	map03070	Bacterial secretion system
V1015263	map00720	Carbon fixation pathways in prokaryotes
V1576123	map00550	Peptidoglycan biosynthesis
V1464709	map00720	Carbon fixation pathways in prokaryotes
V1239238	map04626	Plant-pathogen interaction
V1012329	map04122	Sulfur relay system
V1040592	map03010	Ribosome
V1011620	map00970	Aminoacyl-tRNA biosynthesis
V1040496	map03010	Ribosome
V1587685	map02010	ABC transporters
V1013856	map05120	Epithelial cell signaling in Helicobacter pylori infection
V1190938	map03020	RNA polymerase
V1036489	map03010	Ribosome
V1330569	map02010	ABC transporters
V1008596	map05152	Tuberculosis
V1156110	map00195	Photosynthesis
V1103114	map02010	ABC transporters
V1594764	map00680	Methane metabolism
V1500790	map02040	Flagellar assembly
V1007053	map00230	Purine metabolism
V1010078	map03440	Homologous recombination
V1040196	map00520	Amino sugar and nucleotide sugar metabolism
V1724279	map02010	ABC transporters
V1107292	map00450	Selenocompound metabolism
V1172123	map00680	Methane metabolism
V1431685	map03070	Bacterial secretion system
V1011941	map00300	Lysine biosynthesis
V1382770	map03010	Ribosome
V1104946	map00520	Amino sugar and nucleotide sugar metabolism
V1594918	map00195	Photosynthesis
V1080812	map05215	Prostate cancer
V1012500	map02010	ABC transporters
V1182165	map00710	Carbon fixation in photosynthetic organisms
V1011478	map02010	ABC transporters
V1138310	map02020	Two-component system
V1464364	map05010	Alzheimer's disease
V1551094	map00785	Lipoic acid metabolism
V1367155	map04930	Type II diabetes mellitus
V1154539	map05010	Alzheimer's disease
V1010075	map00970	Aminoacyl-tRNA biosynthesis
V1345823	map00240	Pyrimidine metabolism
V1013097	map03070	Bacterial secretion system
V1017851	map00970	Aminoacyl-tRNA biosynthesis
V1014670	map03420	Nucleotide excision repair
V1391939	map00710	Carbon fixation in photosynthetic organisms
V1011609	map00250	Alanine, aspartate and glutamate metabolism
V1012508	map02010	ABC transporters
V1010066	map00195	Photosynthesis
V1007097	map00230	Purine metabolism
V1200321	map00195	Photosynthesis
V1012336	map00970	Aminoacyl-tRNA biosynthesis
V1106704	map03010	Ribosome
V1172291	map00970	Aminoacyl-tRNA biosynthesis
V1011393	map02010	ABC transporters
V1011939	map05152	Tuberculosis
V1585622	map04930	Type II diabetes mellitus
V1146791	map00680	Methane metabolism
V1014547	map03010	Ribosome
V1074431	map03010	Ribosome
V1296145	map00750	Vitamin B6 metabolism
V1012416	map03010	Ribosome
V1014244	map00730	Thiamine metabolism
V1106426	map03020	RNA polymerase
V1138842	map03010	Ribosome
V1527001	map04910	Insulin signaling pathway
V1171662	map00240	Pyrimidine metabolism
V1012344	map04112	Cell cycle - Caulobacter
V1019378	map03020	RNA polymerase
V1197943	map00710	Carbon fixation in photosynthetic organisms
V1233844	map00520	Amino sugar and nucleotide sugar metabolism
V1018775	map00624	Polycyclic aromatic hydrocarbon degradation
V1528096	map05152	Tuberculosis
V1443014	map00970	Aminoacyl-tRNA biosynthesis
V1369674	map03010	Ribosome
V1482530	map03010	Ribosome
V1145023	map04910	Insulin signaling pathway
V1089092	map03010	Ribosome
V1375358	map02010	ABC transporters
V1295134	map03020	RNA polymerase
V1010833	map04914	Progesterone-mediated oocyte maturation
V1115229	map00983	Drug metabolism - other enzymes
V1523999	map00730	Thiamine metabolism
V1015399	map00940	Phenylpropanoid biosynthesis
V1432161	map03010	Ribosome
V1041526	map03070	Bacterial secretion system
V1585928	map00650	Butanoate metabolism
V1487376	map05152	Tuberculosis
V1296504	map03010	Ribosome
V1071289	map03010	Ribosome
V1276525	map00650	Butanoate metabolism
V1374773	map02010	ABC transporters
V1147769	map03010	Ribosome
V1075019	map03010	Ribosome
V1012681	map00300	Lysine biosynthesis
V1185257	map05010	Alzheimer's disease
V1295812	map00680	Methane metabolism
V1442732	map03020	RNA polymerase
V1074700	map00710	Carbon fixation in photosynthetic organisms
V1013522	map00970	Aminoacyl-tRNA biosynthesis
V1181658	map03440	Homologous recombination
V1295234	map03010	Ribosome
V1561099	map00982	Drug metabolism - cytochrome P450
V1515078	map02060	Phosphotransferase system (PTS)
V1465093	map00710	Carbon fixation in photosynthetic organisms
V1356036	map03010	Ribosome
V1047966	map00630	Glyoxylate and dicarboxylate metabolism
V1011332	map00750	Vitamin B6 metabolism
V1430691	map02020	Two-component system
V1014987	map02060	Phosphotransferase system (PTS)
V1429095	map00710	Carbon fixation in photosynthetic organisms
V1490525	map00240	Pyrimidine metabolism
V1047964	map00010	Glycolysis / Gluconeogenesis
V1550206	map04122	Sulfur relay system
V1358423	map00520	Amino sugar and nucleotide sugar metabolism
V1013521	map03440	Homologous recombination
V1108617	map03060	Protein export
V1465718	map03018	RNA degradation
V1504877	map00790	Folate biosynthesis
V1292575	map04626	Plant-pathogen interaction
V1007068	map00970	Aminoacyl-tRNA biosynthesis
V1190614	map00330	Arginine and proline metabolism
V1016650	map00195	Photosynthesis
V1548951	map00250	Alanine, aspartate and glutamate metabolism
V1013469	map00720	Carbon fixation pathways in prokaryotes
V1019502	map00740	Riboflavin metabolism
V1011474	map03420	Nucleotide excision repair
V1012673	map00680	Methane metabolism
V1153819	map04930	Type II diabetes mellitus
V1104691	map00240	Pyrimidine metabolism
V1331643	map04122	Sulfur relay system
V1430967	map03010	Ribosome
V1139507	map00785	Lipoic acid metabolism
V1489616	map03020	RNA polymerase
V1370067	map03070	Bacterial secretion system
V1621855	map03010	Ribosome
V1316753	map00520	Amino sugar and nucleotide sugar metabolism
V1585408	map00520	Amino sugar and nucleotide sugar metabolism
V1011644	map03013	RNA transport
V1176644	map03010	Ribosome
V1830873	map00520	Amino sugar and nucleotide sugar metabolism
V1050951	map00550	Peptidoglycan biosynthesis
V1018651	map00195	Photosynthesis
V1073311	map00970	Aminoacyl-tRNA biosynthesis
V1526051	map02010	ABC transporters
V1234581	map03010	Ribosome
V1182272	map00250	Alanine, aspartate and glutamate metabolism
V1414237	map04626	Plant-pathogen interaction
V1015554	map00790	Folate biosynthesis
V1617519	map02060	Phosphotransferase system (PTS)
V1011659	map00520	Amino sugar and nucleotide sugar metabolism
V1023850	map03440	Homologous recombination
V1514691	map00770	Pantothenate and CoA biosynthesis
V1301690	map03010	Ribosome
V1012337	map04920	Adipocytokine signaling pathway
V1036235	map02060	Phosphotransferase system (PTS)
V1381286	map03018	RNA degradation
V1016547	map03010	Ribosome
V1036000	map00195	Photosynthesis
V1072840	map00720	Carbon fixation pathways in prokaryotes
V1016751	map02060	Phosphotransferase system (PTS)
V1490328	map00500	Starch and sucrose metabolism
V1145855	map03020	RNA polymerase
V1330132	map03020	RNA polymerase
V1014479	map00550	Peptidoglycan biosynthesis
V1019971	map03010	Ribosome
V1104010	map00740	Riboflavin metabolism
V1353379	map05010	Alzheimer's disease
V1046203	map00650	Butanoate metabolism
V1106673	map00250	Alanine, aspartate and glutamate metabolism
V1249839	map05152	Tuberculosis
V1139481	map00190	Oxidative phosphorylation
V1302192	map02010	ABC transporters
V1367742	map00970	Aminoacyl-tRNA biosynthesis
V1381397	map00910	Nitrogen metabolism
V1322784	map00680	Methane metabolism
V1524925	map00970	Aminoacyl-tRNA biosynthesis
V1431208	map00330	Arginine and proline metabolism
V1899904	map02060	Phosphotransferase system (PTS)
V1359172	map00250	Alanine, aspartate and glutamate metabolism
V1154930	map04914	Progesterone-mediated oocyte maturation
V1039417	map02010	ABC transporters
V1103120	map00720	Carbon fixation pathways in prokaryotes
V1070042	map00620	Pyruvate metabolism
V1041906	map03010	Ribosome
V1010080	map00970	Aminoacyl-tRNA biosynthesis
V1618315	map04112	Cell cycle - Caulobacter
V1035952	map02010	ABC transporters
V1014055	map00230	Purine metabolism
V1018134	map03010	Ribosome
V1102346	map00970	Aminoacyl-tRNA biosynthesis
V1018136	map03010	Ribosome
V1588066	map00710	Carbon fixation in photosynthetic organisms
V1080453	map03070	Bacterial secretion system
V1355372	map00970	Aminoacyl-tRNA biosynthesis
V1366895	map00330	Arginine and proline metabolism
V1612462	map04141	Protein processing in endoplasmic reticulum
V1576129	map00910	Nitrogen metabolism
V1116715	map02010	ABC transporters
V1562739	map04910	Insulin signaling pathway
V1013854	map03010	Ribosome
V1295435	map00680	Methane metabolism
V1560497	map00970	Aminoacyl-tRNA biosynthesis
V1075033	map05010	Alzheimer's disease
V1375599	map03010	Ribosome
V1322582	map03010	Ribosome
V1348453	map00620	Pyruvate metabolism
V1102348	map03430	Mismatch repair
V1102801	map00500	Starch and sucrose metabolism
V1020162	map03010	Ribosome
V1104593	map00970	Aminoacyl-tRNA biosynthesis
V1347950	map02010	ABC transporters
V1369730	map00680	Methane metabolism
V1394807	map04626	Plant-pathogen interaction
V1393333	map00982	Drug metabolism - cytochrome P450
V1191493	map00970	Aminoacyl-tRNA biosynthesis
V1574349	map03020	RNA polymerase
V1039707	map00195	Photosynthesis
V1346881	map03010	Ribosome
V1348090	map04112	Cell cycle - Caulobacter
V1500897	map03020	RNA polymerase
V1010388	map00480	Glutathione metabolism
V1011619	map00910	Nitrogen metabolism
V1011742	map03010	Ribosome
V1019379	map00564	Glycerophospholipid metabolism
V1432226	map03010	Ribosome
V1612264	map03010	Ribosome
V1012413	map03010	Ribosome
V1018452	map00300	Lysine biosynthesis
V1174490	map00860	Porphyrin and chlorophyll metabolism
V1036476	map03010	Ribosome
V1145411	map05152	Tuberculosis
V1437609	map04141	Protein processing in endoplasmic reticulum
V1883636	map00240	Pyrimidine metabolism
V1113449	map04930	Type II diabetes mellitus
V1232065	map00930	Caprolactam degradation
V1192642	map00970	Aminoacyl-tRNA biosynthesis
V1442877	map00195	Photosynthesis
V1190680	map00300	Lysine biosynthesis
V1155262	map03430	Mismatch repair
V1550138	map02010	ABC transporters
V1044382	map04141	Protein processing in endoplasmic reticulum
V1012415	map03010	Ribosome
V1011400	map03440	Homologous recombination
V1011618	map03430	Mismatch repair
V1072266	map03018	RNA degradation
V1105010	map02010	ABC transporters
V1562789	map00720	Carbon fixation pathways in prokaryotes
V1590341	map00520	Amino sugar and nucleotide sugar metabolism
V1173017	map00240	Pyrimidine metabolism
V1464571	map04626	Plant-pathogen interaction
V1036207	map00650	Butanoate metabolism
V1139364	map00620	Pyruvate metabolism
V1011339	map05120	Epithelial cell signaling in Helicobacter pylori infection
V1103921	map03420	Nucleotide excision repair
V1146002	map00330	Arginine and proline metabolism
V1588860	map03070	Bacterial secretion system
V1103965	map00970	Aminoacyl-tRNA biosynthesis
V1359167	map03030	DNA replication
V1017484	map05010	Alzheimer's disease
V1465337	map02010	ABC transporters
V1140704	map03070	Bacterial secretion system
V1529683	map00970	Aminoacyl-tRNA biosynthesis
V1295886	map00770	Pantothenate and CoA biosynthesis
V1527519	map00970	Aminoacyl-tRNA biosynthesis
V1013651	map00240	Pyrimidine metabolism
V1007067	map00970	Aminoacyl-tRNA biosynthesis
V1014058	map00360	Phenylalanine metabolism
V1247052	map00710	Carbon fixation in photosynthetic organisms
V1011707	map03008	Ribosome biogenesis in eukaryotes
V1595289	map00524	Butirosin and neomycin biosynthesis
V1040110	map03010	Ribosome
V1010829	map02060	Phosphotransferase system (PTS)
V1554020	map02030	Bacterial chemotaxis
V1172326	map00720	Carbon fixation pathways in prokaryotes
V1011667	map03010	Ribosome
V1139386	map03010	Ribosome
V1173390	map00680	Methane metabolism
V1301559	map03010	Ribosome
V1588168	map00650	Butanoate metabolism
V1074885	map03010	Ribosome
V1036976	map00240	Pyrimidine metabolism
V1011943	map00770	Pantothenate and CoA biosynthesis
V1500737	map00680	Methane metabolism
V1012327	map00051	Fructose and mannose metabolism
V1010076	map00970	Aminoacyl-tRNA biosynthesis
V1585730	map00500	Starch and sucrose metabolism
V1329336	map02010	ABC transporters
V1072907	map00473	D-Alanine metabolism
V1433267	map00520	Amino sugar and nucleotide sugar metabolism
V1009641	map03020	RNA polymerase
V1595019	map02060	Phosphotransferase system (PTS)
V1316333	map02010	ABC transporters
V1032060	map00030	Pentose phosphate pathway
V1081021	map00970	Aminoacyl-tRNA biosynthesis
V1031976	map00710	Carbon fixation in photosynthetic organisms
V1048487	map03430	Mismatch repair
V1393762	map00500	Starch and sucrose metabolism
V1435052	map00750	Vitamin B6 metabolism
V1520973	map04141	Protein processing in endoplasmic reticulum
V1348573	map03010	Ribosome
V1018466	map02060	Phosphotransferase system (PTS)
V1198668	map00710	Carbon fixation in photosynthetic organisms
V1566473	map03010	Ribosome
V1376112	map00524	Butirosin and neomycin biosynthesis
V1139372	map02020	Two-component system
V1102360	map00970	Aminoacyl-tRNA biosynthesis
V1523721	map03440	Homologous recombination
V1072041	map00970	Aminoacyl-tRNA biosynthesis
V1393316	map03070	Bacterial secretion system
V1073987	map00620	Pyruvate metabolism
V1232926	map03020	RNA polymerase
V1459476	map00240	Pyrimidine metabolism
V1079167	map03020	RNA polymerase
V1014019	map03440	Homologous recombination
V1357430	map00680	Methane metabolism
V1402119	map00970	Aminoacyl-tRNA biosynthesis
V1437093	map03010	Ribosome
V1585105	map00650	Butanoate metabolism
V1046693	map03070	Bacterial secretion system
V1104018	map01051	Biosynthesis of ansamycins
V1576131	map03430	Mismatch repair
V1392446	map00982	Drug metabolism - cytochrome P450
V1138926	map03010	Ribosome
V1085162	map00680	Methane metabolism
V1134808	map03010	Ribosome
V1079141	map00720	Carbon fixation pathways in prokaryotes
V1577801	map05152	Tuberculosis
V1173102	map00500	Starch and sucrose metabolism
V1438229	map00240	Pyrimidine metabolism
V1010842	map00520	Amino sugar and nucleotide sugar metabolism
V1013478	map00550	Peptidoglycan biosynthesis
V1041481	map03010	Ribosome
V1429840	map05152	Tuberculosis
