Gene	KEGG_pathwayID	Annotation
V1265244	map05152	Tuberculosis
V1430275	map00195	Photosynthesis
V1583760	map00195	Photosynthesis
V1000116	map04930	Type II diabetes mellitus
V1552028	map00520	Amino sugar and nucleotide sugar metabolism
V1527021	map04930	Type II diabetes mellitus
V1554270	map03010	Ribosome
V1554285	map03010	Ribosome
V1036212	map02010	ABC transporters
V1032070	map04910	Insulin signaling pathway
V1007084	map03010	Ribosome
V1000487	map00710	Carbon fixation in photosynthetic organisms
V1001368	map02060	Phosphotransferase system (PTS)
V1190614	map00330	Arginine and proline metabolism
V1232230	map02010	ABC transporters
V1200468	map04141	Protein processing in endoplasmic reticulum
V1301559	map03010	Ribosome
V1011667	map03010	Ribosome
V1314716	map00650	Butanoate metabolism
V1073967	map03010	Ribosome
V1883469	map00970	Aminoacyl-tRNA biosynthesis
V1554160	map03010	Ribosome
V1141483	map05010	Alzheimer's disease
V1036976	map00240	Pyrimidine metabolism
V1031971	map03440	Homologous recombination
V1357096	map02030	Bacterial chemotaxis
V1032456	map03010	Ribosome
V1038361	map04626	Plant-pathogen interaction
V1012313	map00230	Purine metabolism
V1481435	map02060	Phosphotransferase system (PTS)
V1104365	map00730	Thiamine metabolism
V1265160	map03070	Bacterial secretion system
V1570651	map02030	Bacterial chemotaxis
V1114216	map00650	Butanoate metabolism
V1075368	map03010	Ribosome
V1032365	map00520	Amino sugar and nucleotide sugar metabolism
V1881401	map00195	Photosynthesis
V1687738	map00970	Aminoacyl-tRNA biosynthesis
V1007076	map02030	Bacterial chemotaxis
V1528357	map00650	Butanoate metabolism
V1016668	map03010	Ribosome
V1009625	map03070	Bacterial secretion system
V1466719	map00650	Butanoate metabolism
V1000534	map00680	Methane metabolism
V1093074	map02030	Bacterial chemotaxis
V1013906	map04973	Carbohydrate digestion and absorption
V1006125	map03018	RNA degradation
V1728051	map00520	Amino sugar and nucleotide sugar metabolism
V1465841	map05152	Tuberculosis
V1008596	map05152	Tuberculosis
V1137315	map02010	ABC transporters
V1013178	map00630	Glyoxylate and dicarboxylate metabolism
V1032191	map00730	Thiamine metabolism
V1704843	map05152	Tuberculosis
V1194354	map03010	Ribosome
V1395005	map00195	Photosynthesis
V1555103	map05152	Tuberculosis
V1000640	map00710	Carbon fixation in photosynthetic organisms
V1015427	map00720	Carbon fixation pathways in prokaryotes
V1498789	map03010	Ribosome
V1054029	map00710	Carbon fixation in photosynthetic organisms
V1912442	map00680	Methane metabolism
V1687689	map03020	RNA polymerase
V1111066	map03010	Ribosome
V1049443	map05215	Prostate cancer
V1430296	map03010	Ribosome
V1012333	map03018	RNA degradation
V1347762	map03010	Ribosome
V1349964	map05010	Alzheimer's disease
V1006727	map03010	Ribosome
V1036861	map00230	Purine metabolism
V1565608	map00195	Photosynthesis
V1000080	map03010	Ribosome
V1445065	map00520	Amino sugar and nucleotide sugar metabolism
V1364792	map00195	Photosynthesis
V1723349	map00970	Aminoacyl-tRNA biosynthesis
V1104057	map00970	Aminoacyl-tRNA biosynthesis
V1687756	map03070	Bacterial secretion system
V1376588	map05152	Tuberculosis
V1119368	map00970	Aminoacyl-tRNA biosynthesis
V1154617	map00520	Amino sugar and nucleotide sugar metabolism
V1436794	map02030	Bacterial chemotaxis
V1580151	map05152	Tuberculosis
V1619237	map03010	Ribosome
V1574725	map00195	Photosynthesis
V1430373	map03010	Ribosome
V1164548	map03020	RNA polymerase
V1167586	map00240	Pyrimidine metabolism
V1106693	map02010	ABC transporters
V1195882	map00710	Carbon fixation in photosynthetic organisms
V1000305	map03018	RNA degradation
V1032272	map00740	Riboflavin metabolism
V1724122	map03010	Ribosome
V1293693	map03010	Ribosome
V1032262	map00195	Photosynthesis
V1724150	map03010	Ribosome
V1000845	map00520	Amino sugar and nucleotide sugar metabolism
V1000836	map03010	Ribosome
V1032161	map00250	Alanine, aspartate and glutamate metabolism
V1383841	map03010	Ribosome
V1441535	map02030	Bacterial chemotaxis
V1000944	map03010	Ribosome
V1345614	map00930	Caprolactam degradation
V1396833	map00190	Oxidative phosphorylation
V1159100	map05152	Tuberculosis
V1348500	map03070	Bacterial secretion system
V1037336	map00650	Butanoate metabolism
V1384043	map04626	Plant-pathogen interaction
V1519450	map00710	Carbon fixation in photosynthetic organisms
V1232468	map00195	Photosynthesis
V1403101	map00710	Carbon fixation in photosynthetic organisms
V1032278	map00780	Biotin metabolism
V1002465	map04626	Plant-pathogen interaction
V1489453	map00970	Aminoacyl-tRNA biosynthesis
V1053140	map03020	RNA polymerase
V1394389	map02030	Bacterial chemotaxis
V1020102	map03020	RNA polymerase
V1052203	map03070	Bacterial secretion system
V1303268	map02030	Bacterial chemotaxis
V1430683	map00983	Drug metabolism - other enzymes
V1597704	map03010	Ribosome
V1306539	map03010	Ribosome
V1265566	map00970	Aminoacyl-tRNA biosynthesis
V1445404	map00970	Aminoacyl-tRNA biosynthesis
V1108407	map03010	Ribosome
V1107390	map00970	Aminoacyl-tRNA biosynthesis
V1576144	map03070	Bacterial secretion system
V1032181	map00970	Aminoacyl-tRNA biosynthesis
V1000548	map00500	Starch and sucrose metabolism
V1044692	map05152	Tuberculosis
V1154539	map05010	Alzheimer's disease
V1427604	map00650	Butanoate metabolism
V1849102	map03018	RNA degradation
V1383863	map03010	Ribosome
V1852039	map03020	RNA polymerase
V1603151	map03010	Ribosome
V1330982	map02030	Bacterial chemotaxis
V1883612	map00195	Photosynthesis
V1574554	map00195	Photosynthesis
V1579718	map03010	Ribosome
V1580955	map05152	Tuberculosis
V1445419	map04930	Type II diabetes mellitus
V1074009	map02010	ABC transporters
V1018177	map03010	Ribosome
V1426177	map04930	Type II diabetes mellitus
V1009738	map00710	Carbon fixation in photosynthetic organisms
V1728071	map00230	Purine metabolism
V1082734	map03440	Homologous recombination
V1141358	map02010	ABC transporters
V1032112	map00983	Drug metabolism - other enzymes
V1574099	map02060	Phosphotransferase system (PTS)
V1464170	map00195	Photosynthesis
V1036755	map00970	Aminoacyl-tRNA biosynthesis
V1367740	map00500	Starch and sucrose metabolism
V1104056	map00680	Methane metabolism
V1578278	map00500	Starch and sucrose metabolism
V1303115	map00630	Glyoxylate and dicarboxylate metabolism
V1237403	map00030	Pentose phosphate pathway
V1033869	map04626	Plant-pathogen interaction
V1363540	map03018	RNA degradation
V1887142	map00195	Photosynthesis
V1137944	map00982	Drug metabolism - cytochrome P450
V1295109	map04621	NOD-like receptor signaling pathway
V1195492	map03070	Bacterial secretion system
V1043485	map03010	Ribosome
V1459473	map03070	Bacterial secretion system
V1033540	map04920	Adipocytokine signaling pathway
V1089564	map00240	Pyrimidine metabolism
V1144908	map05152	Tuberculosis
V1141462	map00970	Aminoacyl-tRNA biosynthesis
V1383974	map03010	Ribosome
V1583491	map00970	Aminoacyl-tRNA biosynthesis
V1337358	map04621	NOD-like receptor signaling pathway
V1077498	map03010	Ribosome
V1887197	map02030	Bacterial chemotaxis
V1365775	map02010	ABC transporters
V1000840	map00195	Photosynthesis
V1000841	map00195	Photosynthesis
V1364793	map05152	Tuberculosis
V1612006	map00230	Purine metabolism
V1009240	map00550	Peptidoglycan biosynthesis
V1369012	map00760	Nicotinate and nicotinamide metabolism
V1578714	map03010	Ribosome
V1368335	map03018	RNA degradation
V1021940	map03018	RNA degradation
V1578803	map00650	Butanoate metabolism
V1577228	map05152	Tuberculosis
V1157276	map02010	ABC transporters
V1009629	map00520	Amino sugar and nucleotide sugar metabolism
V1163160	map00970	Aminoacyl-tRNA biosynthesis
V1087265	map00520	Amino sugar and nucleotide sugar metabolism
V1410710	map00710	Carbon fixation in photosynthetic organisms
V1498668	map00250	Alanine, aspartate and glutamate metabolism
V1873730	map05152	Tuberculosis
V1886558	map00710	Carbon fixation in photosynthetic organisms
V1617198	map05152	Tuberculosis
V1006020	map03010	Ribosome
V1032237	map00970	Aminoacyl-tRNA biosynthesis
V1032251	map04724	Glutamatergic synapse
V1291976	map02010	ABC transporters
V1016999	map04626	Plant-pathogen interaction
V1032015	map00520	Amino sugar and nucleotide sugar metabolism
V1042355	map02060	Phosphotransferase system (PTS)
V1687718	map04724	Glutamatergic synapse
V1445299	map02010	ABC transporters
V1302665	map05152	Tuberculosis
V1006251	map03010	Ribosome
V1158426	map02060	Phosphotransferase system (PTS)
V1009590	map03440	Homologous recombination
V1565335	map04930	Type II diabetes mellitus
V1085691	map00561	Glycerolipid metabolism
V1501735	map03010	Ribosome
V1301798	map03010	Ribosome
V1593466	map05152	Tuberculosis
V1003219	map00190	Oxidative phosphorylation
V1380989	map03010	Ribosome
V1034179	map05010	Alzheimer's disease
V1193418	map03010	Ribosome
V1583974	map03020	RNA polymerase
V1032133	map05150	Staphylococcus aureus infection
V1881744	map01051	Biosynthesis of ansamycins
V1368635	map00720	Carbon fixation pathways in prokaryotes
V1383886	map00195	Photosynthesis
V1267435	map03020	RNA polymerase
V1704923	map00982	Drug metabolism - cytochrome P450
V1367704	map00760	Nicotinate and nicotinamide metabolism
V1009254	map01040	Biosynthesis of unsaturated fatty acids
V1303285	map03010	Ribosome
V1012671	map00680	Methane metabolism
V1723309	map00970	Aminoacyl-tRNA biosynthesis
V1564410	map00195	Photosynthesis
V1019516	map00710	Carbon fixation in photosynthetic organisms
V1012446	map03010	Ribosome
V1144133	map02010	ABC transporters
V1687754	map00970	Aminoacyl-tRNA biosynthesis
V1000630	map03070	Bacterial secretion system
V1298287	map00720	Carbon fixation pathways in prokaryotes
V1513559	map00650	Butanoate metabolism
V1013907	map00983	Drug metabolism - other enzymes
V1157372	map03010	Ribosome
V1000018	map03010	Ribosome
V1009677	map05150	Staphylococcus aureus infection
V1012542	map00520	Amino sugar and nucleotide sugar metabolism
V1267611	map03020	RNA polymerase
V1032796	map00030	Pentose phosphate pathway
V1886517	map00640	Propanoate metabolism
V1024128	map02010	ABC transporters
V1137621	map03010	Ribosome
V1577887	map03020	RNA polymerase
V1013127	map00330	Arginine and proline metabolism
V1145959	map00650	Butanoate metabolism
V1445441	map05152	Tuberculosis
V1430573	map02010	ABC transporters
V1553878	map00500	Starch and sucrose metabolism
V1344451	map04626	Plant-pathogen interaction
V1289903	map03010	Ribosome
V1000001	map03010	Ribosome
V1370285	map03020	RNA polymerase
V1383368	map03010	Ribosome
V1483059	map02010	ABC transporters
V1806768	map00970	Aminoacyl-tRNA biosynthesis
V1031930	map03430	Mismatch repair
V1031975	map00720	Carbon fixation pathways in prokaryotes
V1728033	map00550	Peptidoglycan biosynthesis
V1139530	map00650	Butanoate metabolism
V1562508	map00650	Butanoate metabolism
V1436430	map00523	Polyketide sugar unit biosynthesis
V1032011	map00770	Pantothenate and CoA biosynthesis
V1014914	map00970	Aminoacyl-tRNA biosynthesis
V1032241	map02020	Two-component system
V1036606	map00195	Photosynthesis
V1032048	map00970	Aminoacyl-tRNA biosynthesis
V1013000	map02010	ABC transporters
V1052172	map00511	Other glycan degradation
V1442315	map00983	Drug metabolism - other enzymes
V1000003	map03010	Ribosome
V1016006	map03010	Ribosome
V1000596	map05152	Tuberculosis
V1051831	map00710	Carbon fixation in photosynthetic organisms
V1513968	map00970	Aminoacyl-tRNA biosynthesis
V1337827	map00500	Starch and sucrose metabolism
V1439186	map03010	Ribosome
V1391945	map02060	Phosphotransferase system (PTS)
V1003476	map03010	Ribosome
V1011374	map00520	Amino sugar and nucleotide sugar metabolism
V1594875	map05152	Tuberculosis
V1032113	map03008	Ribosome biogenesis in eukaryotes
V1523254	map00680	Methane metabolism
V1012219	map00640	Propanoate metabolism
V1176242	map03010	Ribosome
V1329256	map00720	Carbon fixation pathways in prokaryotes
V1000017	map03010	Ribosome
V1057159	map00720	Carbon fixation pathways in prokaryotes
V1267425	map00520	Amino sugar and nucleotide sugar metabolism
V1318645	map00710	Carbon fixation in photosynthetic organisms
V1000326	map00970	Aminoacyl-tRNA biosynthesis
V1886416	map04930	Type II diabetes mellitus
V1000040	map00240	Pyrimidine metabolism
V1000021	map03010	Ribosome
V1323780	map00680	Methane metabolism
V1012739	map00760	Nicotinate and nicotinamide metabolism
V1032017	map00230	Purine metabolism
V1037507	map04122	Sulfur relay system
V1468004	map03010	Ribosome
V1301933	map00710	Carbon fixation in photosynthetic organisms
V1014147	map03018	RNA degradation
V1550149	map00330	Arginine and proline metabolism
V1552772	map04930	Type II diabetes mellitus
V1000171	map02010	ABC transporters
V1889488	map05010	Alzheimer's disease
V1007059	map00710	Carbon fixation in photosynthetic organisms
V1009594	map00730	Thiamine metabolism
V1032076	map03440	Homologous recombination
V1011909	map00562	Inositol phosphate metabolism
V1296428	map03018	RNA degradation
V1883760	map03020	RNA polymerase
V1011660	map03020	RNA polymerase
V1302071	map03010	Ribosome
V1367285	map00650	Butanoate metabolism
V1137772	map03010	Ribosome
V1267395	map03010	Ribosome
V1139489	map00480	Glutathione metabolism
V1369101	map03010	Ribosome
V1265786	map03440	Homologous recombination
V1076330	map03440	Homologous recombination
V1408472	map03020	RNA polymerase
V1031933	map04112	Cell cycle - Caulobacter
V1266020	map03070	Bacterial secretion system
V1139266	map00740	Riboflavin metabolism
V1458732	map03440	Homologous recombination
V1032647	map03008	Ribosome biogenesis in eukaryotes
V1592992	map00970	Aminoacyl-tRNA biosynthesis
V1009517	map00230	Purine metabolism
V1032179	map02020	Two-component system
V1328357	map00500	Starch and sucrose metabolism
V1873477	map05152	Tuberculosis
V1007259	map00550	Peptidoglycan biosynthesis
V1010955	map04920	Adipocytokine signaling pathway
V1200340	map04973	Carbohydrate digestion and absorption
V1723542	map03020	RNA polymerase
V1098367	map00240	Pyrimidine metabolism
V1013205	map04920	Adipocytokine signaling pathway
V1199840	map04112	Cell cycle - Caulobacter
V1550762	map03010	Ribosome
V1011843	map04626	Plant-pathogen interaction
V1139904	map00982	Drug metabolism - cytochrome P450
V1597120	map00720	Carbon fixation pathways in prokaryotes
V1170272	map00500	Starch and sucrose metabolism
V1052940	map03010	Ribosome
V1086071	map00564	Glycerophospholipid metabolism
V1033396	map03010	Ribosome
V1409814	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1032261	map00195	Photosynthesis
V1144304	map03010	Ribosome
V1723567	map03010	Ribosome
V1009518	map00770	Pantothenate and CoA biosynthesis
V1369356	map05152	Tuberculosis
V1007271	map00550	Peptidoglycan biosynthesis
V1216112	map00780	Biotin metabolism
V1564539	map00230	Purine metabolism
V1836804	map00970	Aminoacyl-tRNA biosynthesis
V1887168	map03010	Ribosome
V1151796	map02020	Two-component system
V1036882	map00230	Purine metabolism
V1880077	map00970	Aminoacyl-tRNA biosynthesis
V1358470	map00650	Butanoate metabolism
V1032055	map03420	Nucleotide excision repair
V1294914	map03440	Homologous recombination
V1310852	map03070	Bacterial secretion system
V1032062	map02010	ABC transporters
V1923947	map04141	Protein processing in endoplasmic reticulum
V1313800	map00640	Propanoate metabolism
V1445176	map00710	Carbon fixation in photosynthetic organisms
V1728031	map00561	Glycerolipid metabolism
V1356383	map02010	ABC transporters
V1013972	map00983	Drug metabolism - other enzymes
V1368238	map02010	ABC transporters
V1000547	map02010	ABC transporters
V1141072	map00550	Peptidoglycan biosynthesis
V1009679	map00230	Purine metabolism
V1323049	map02010	ABC transporters
V1581223	map03440	Homologous recombination
V1033211	map00760	Nicotinate and nicotinamide metabolism
V1171147	map03010	Ribosome
V1096558	map03010	Ribosome
V1617361	map05152	Tuberculosis
V1432258	map00970	Aminoacyl-tRNA biosynthesis
V1265195	map00520	Amino sugar and nucleotide sugar metabolism
V1196192	map03010	Ribosome
V1007256	map03018	RNA degradation
V1020308	map03010	Ribosome
V1874374	map04626	Plant-pathogen interaction
V1032509	map02010	ABC transporters
V1196842	map05152	Tuberculosis
V1516671	map03010	Ribosome
V1015220	map03010	Ribosome
V1032382	map00500	Starch and sucrose metabolism
V1031950	map00760	Nicotinate and nicotinamide metabolism
V1008929	map05010	Alzheimer's disease
V1167909	map00520	Amino sugar and nucleotide sugar metabolism
V1298766	map00500	Starch and sucrose metabolism
V1032192	map00230	Purine metabolism
V1032002	map00330	Arginine and proline metabolism
V1549656	map02030	Bacterial chemotaxis
V1203326	map00720	Carbon fixation pathways in prokaryotes
V1723378	map04112	Cell cycle - Caulobacter
V1088373	map03020	RNA polymerase
V1458894	map00970	Aminoacyl-tRNA biosynthesis
V1098741	map02030	Bacterial chemotaxis
V1031998	map00970	Aminoacyl-tRNA biosynthesis
V1421088	map03018	RNA degradation
V1584491	map03020	RNA polymerase
V1409950	map02010	ABC transporters
V1612368	map00240	Pyrimidine metabolism
V1018451	map02060	Phosphotransferase system (PTS)
V1036454	map00600	Sphingolipid metabolism
V1437609	map04141	Protein processing in endoplasmic reticulum
V1295176	map03020	RNA polymerase
V1011153	map04920	Adipocytokine signaling pathway
V1723089	map00524	Butirosin and neomycin biosynthesis
V1340131	map00520	Amino sugar and nucleotide sugar metabolism
V1240245	map00760	Nicotinate and nicotinamide metabolism
V1295196	map04112	Cell cycle - Caulobacter
V1143377	map02060	Phosphotransferase system (PTS)
V1032878	map00550	Peptidoglycan biosynthesis
V1301297	map03010	Ribosome
V1198619	map04112	Cell cycle - Caulobacter
V1314874	map02010	ABC transporters
V1394694	map00520	Amino sugar and nucleotide sugar metabolism
V1137896	map05152	Tuberculosis
V1431208	map00330	Arginine and proline metabolism
V1000842	map00195	Photosynthesis
V1370956	map02010	ABC transporters
V1036198	map02010	ABC transporters
V1012672	map00680	Methane metabolism
V1012641	map00250	Alanine, aspartate and glutamate metabolism
V1298224	map00195	Photosynthesis
V1460830	map03010	Ribosome
V1014360	map00680	Methane metabolism
V1032054	map00983	Drug metabolism - other enzymes
V1143984	map03018	RNA degradation
V1042097	map04626	Plant-pathogen interaction
V1465337	map02010	ABC transporters
V1238902	map00520	Amino sugar and nucleotide sugar metabolism
V1059001	map02060	Phosphotransferase system (PTS)
V1196712	map02010	ABC transporters
V1301519	map02010	ABC transporters
V1032081	map03018	RNA degradation
V1032180	map02010	ABC transporters
V1491714	map03010	Ribosome
V1483102	map03020	RNA polymerase
V1367803	map03010	Ribosome
V1202719	map03010	Ribosome
V1137622	map00195	Photosynthesis
V1445444	map03018	RNA degradation
V1190729	map03010	Ribosome
V1369909	map04626	Plant-pathogen interaction
V1445347	map03020	RNA polymerase
V1573648	map03010	Ribosome
V1499129	map04626	Plant-pathogen interaction
V1020897	map00240	Pyrimidine metabolism
V1482616	map02010	ABC transporters
V1033902	map05010	Alzheimer's disease
V1006235	map00230	Purine metabolism
V1014150	map04724	Glutamatergic synapse
V1000641	map00710	Carbon fixation in photosynthetic organisms
V1436336	map02010	ABC transporters
V1057849	map03070	Bacterial secretion system
V1369271	map00760	Nicotinate and nicotinamide metabolism
V1548986	map00330	Arginine and proline metabolism
V1368199	map04626	Plant-pathogen interaction
V1016651	map00195	Photosynthesis
V1553618	map03070	Bacterial secretion system
V1436536	map00970	Aminoacyl-tRNA biosynthesis
V1011904	map00730	Thiamine metabolism
V1589706	map01051	Biosynthesis of ansamycins
V1567256	map05152	Tuberculosis
V1723498	map03018	RNA degradation
V1597529	map00640	Propanoate metabolism
V1101641	map00500	Starch and sucrose metabolism
V1559772	map03018	RNA degradation
V1170769	map03010	Ribosome
V1484106	map05152	Tuberculosis
V1031937	map00970	Aminoacyl-tRNA biosynthesis
V1879918	map03010	Ribosome
V1313820	map00624	Polycyclic aromatic hydrocarbon degradation
V1012447	map03010	Ribosome
V1852084	map03010	Ribosome
V1010849	map00511	Other glycan degradation
V1013351	map02010	ABC transporters
V1369364	map03010	Ribosome
V1723204	map03010	Ribosome
V1054684	map00473	D-Alanine metabolism
V1687745	map00970	Aminoacyl-tRNA biosynthesis
V1049956	map03440	Homologous recombination
V1009243	map00550	Peptidoglycan biosynthesis
V1383835	map00720	Carbon fixation pathways in prokaryotes
V1323125	map00710	Carbon fixation in photosynthetic organisms
V1054082	map00970	Aminoacyl-tRNA biosynthesis
V1009245	map00550	Peptidoglycan biosynthesis
V1515408	map05152	Tuberculosis
V1032247	map00240	Pyrimidine metabolism
V1420704	map00520	Amino sugar and nucleotide sugar metabolism
V1158659	map00760	Nicotinate and nicotinamide metabolism
V1885674	map00230	Purine metabolism
V1137363	map04930	Type II diabetes mellitus
V1032016	map03440	Homologous recombination
V1032069	map00970	Aminoacyl-tRNA biosynthesis
V1012312	map00240	Pyrimidine metabolism
V1031932	map00550	Peptidoglycan biosynthesis
V1383964	map00710	Carbon fixation in photosynthetic organisms
V1032385	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1033476	map00240	Pyrimidine metabolism
V1723896	map00970	Aminoacyl-tRNA biosynthesis
V1009642	map00250	Alanine, aspartate and glutamate metabolism
V1498486	map00250	Alanine, aspartate and glutamate metabolism
V1265575	map00720	Carbon fixation pathways in prokaryotes
V1014172	map03020	RNA polymerase
V1485079	map00520	Amino sugar and nucleotide sugar metabolism
V1021907	map00710	Carbon fixation in photosynthetic organisms
V1197020	map00650	Butanoate metabolism
V1323050	map00550	Peptidoglycan biosynthesis
V1527417	map00970	Aminoacyl-tRNA biosynthesis
V1482595	map03010	Ribosome
V1087726	map00910	Nitrogen metabolism
V1010069	map00195	Photosynthesis
V1194990	map00710	Carbon fixation in photosynthetic organisms
V1383948	map03070	Bacterial secretion system
V1392006	map03010	Ribosome
V1020434	map00710	Carbon fixation in photosynthetic organisms
V1313106	map03018	RNA degradation
V1291763	map03018	RNA degradation
V1032138	map00250	Alanine, aspartate and glutamate metabolism
V1265314	map04626	Plant-pathogen interaction
V1382281	map03010	Ribosome
V1723299	map00230	Purine metabolism
V1724192	map04973	Carbohydrate digestion and absorption
V1033287	map00562	Inositol phosphate metabolism
V1594514	map00195	Photosynthesis
V1368040	map00710	Carbon fixation in photosynthetic organisms
V1481324	map00970	Aminoacyl-tRNA biosynthesis
V1364877	map00195	Photosynthesis
V1034167	map00500	Starch and sucrose metabolism
V1427184	map04930	Type II diabetes mellitus
V1108092	map00903	Limonene and pinene degradation
V1564489	map02010	ABC transporters
V1265501	map00240	Pyrimidine metabolism
V1078022	map03010	Ribosome
V1009244	map04112	Cell cycle - Caulobacter
V1364755	map03010	Ribosome
V1014775	map03010	Ribosome
V1008395	map00710	Carbon fixation in photosynthetic organisms
V1002118	map03010	Ribosome
V1381511	map00720	Carbon fixation pathways in prokaryotes
V1523251	map01055	Biosynthesis of vancomycin group antibiotics
V1380449	map02010	ABC transporters
V1585130	map03440	Homologous recombination
V1144909	map00230	Purine metabolism
V1239646	map03010	Ribosome
V1425724	map00230	Purine metabolism
V1141150	map03018	RNA degradation
V1330185	map01051	Biosynthesis of ansamycins
V1881261	map04626	Plant-pathogen interaction
V1033925	map00195	Photosynthesis
V1010067	map00195	Photosynthesis
V1216110	map00970	Aminoacyl-tRNA biosynthesis
V1364435	map00760	Nicotinate and nicotinamide metabolism
V1301507	map02010	ABC transporters
V1577301	map00640	Propanoate metabolism
V1620747	map01051	Biosynthesis of ansamycins
V1167680	map03018	RNA degradation
V1445264	map00240	Pyrimidine metabolism
V1886965	map00520	Amino sugar and nucleotide sugar metabolism
V1000172	map02010	ABC transporters
V1138974	map05152	Tuberculosis
V1482705	map02010	ABC transporters
V1037309	map00730	Thiamine metabolism
V1010626	map00520	Amino sugar and nucleotide sugar metabolism
V1040548	map02020	Two-component system
V1032289	map04142	Lysosome
V1012677	map00680	Methane metabolism
V1728040	map00790	Folate biosynthesis
V1215697	map00500	Starch and sucrose metabolism
V1465308	map03440	Homologous recombination
V1568525	map04626	Plant-pathogen interaction
V1458596	map03018	RNA degradation
V1375650	map03070	Bacterial secretion system
V1298770	map00240	Pyrimidine metabolism
V1567778	map04626	Plant-pathogen interaction
V1167126	map00564	Glycerophospholipid metabolism
V1011783	map00650	Butanoate metabolism
V1104325	map00330	Arginine and proline metabolism
V1013129	map00910	Nitrogen metabolism
V1246892	map01055	Biosynthesis of vancomycin group antibiotics
V1397621	map00195	Photosynthesis
V1552729	map03010	Ribosome
V1000008	map00230	Purine metabolism
