Gene	KEGG_module_number	Annotation
V1001118	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1420559	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000959	M00207	Putative multiple sugar transport system
V1553618	M00335	Sec (secretion) system
V1000845	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1000836	M00178	Ribosome, bacteria
V1001191	M00179	Ribosome, archaea
V1000735	M00178	Ribosome, bacteria
V1000989	M00207	Putative multiple sugar transport system
V1301163	M00207	Putative multiple sugar transport system
V1001133	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1256874	M00346	Formaldehyde assimilation, serine pathway
V1043485	M00179	Ribosome, archaea
V1162891	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000378	M00179	Ribosome, archaea
V1144304	M00179	Ribosome, archaea
V1000347	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1001055	M00221	Putative simple sugar transport system
V1000944	M00179	Ribosome, archaea
V1210751	M00179	Ribosome, archaea
V1001150	M00273	PTS system, fructose-specific II component
V1000151	M00178	Ribosome, bacteria
V1006017	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1891079	M00179	Ribosome, archaea
V1806744	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1000739	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1073967	M00179	Ribosome, archaea
V1573652	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1001268	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1576144	M00335	Sec (secretion) system
V1006020	M00179	Ribosome, archaea
V1001056	M00221	Putative simple sugar transport system
V1806746	M00178	Ribosome, bacteria
V1001460	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1000023	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1598362	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1836871	M00244	Putative zinc/manganese transport system
V1806747	M00179	Ribosome, archaea
V1000745	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1880218	M00183	RNA polymerase, bacteria
V1000383	M00178	Ribosome, bacteria
V1000810	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1001399	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1301162	M00207	Putative multiple sugar transport system
V1553655	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1302738	M00002	Glycolysis, core module involving three-carbon compounds
V1001459	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1573648	M00178	Ribosome, bacteria
V1000272	M00358	Coenzyme M biosynthesis
V1306539	M00179	Ribosome, archaea
V1836869	M00239	Peptides/nickel transport system
V1000003	M00178	Ribosome, bacteria
V1000964	M00223	Phosphonate transport system
V1001308	M00268	PTS system, alpha-glucoside-specific II component
V1301168	M00223	Phosphonate transport system
V1000865	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1195882	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1580961	M00178	Ribosome, bacteria
V1000342	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1000676	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1001089	M00179	Ribosome, archaea
V1000951	M00258	Putative ABC transport system
V1000769	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1000770	M00335	Sec (secretion) system
V1064534	M00183	RNA polymerase, bacteria
V1302081	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1836815	M00221	Putative simple sugar transport system
V1365511	M00239	Peptides/nickel transport system
V1492438	M00179	Ribosome, archaea
V1836858	M00260	DNA polymerase III complex, bacteria
V1000057	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1000840	M00164	ATP synthase
V1000741	M00366	C10-C20 isoprenoid biosynthesis, plants
V1162890	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1001236	M00222	Phosphate transport system
V1000414	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1581231	M00179	Ribosome, archaea
V1519450	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1301524	M00223	Phosphonate transport system
V1552772	M00002	Glycolysis, core module involving three-carbon compounds
V1806709	M00222	Phosphate transport system
V1207150	M00179	Ribosome, archaea
V1806720	M00236	Putative polar amino acid transport system
V1006727	M00178	Ribosome, bacteria
V1889488	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1001066	M00115	NAD biosynthesis, aspartate => NAD
V1880268	M00164	ATP synthase
V1001468	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1158500	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1000162	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1000326	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1163594	M00275	PTS system, cellobiose-specific II component
V1000965	M00223	Phosphonate transport system
V1150730	M00207	Putative multiple sugar transport system
V1886416	M00002	Glycolysis, core module involving three-carbon compounds
V1000018	M00179	Ribosome, archaea
V1143683	M00183	RNA polymerase, bacteria
V1000998	M00271	PTS system, beta-glucoside-specific II component
V1000356	M00254	ABC-2 type transport system
V1000261	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000641	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1000017	M00178	Ribosome, bacteria
V1033925	M00164	ATP synthase
V1207252	M00275	PTS system, cellobiose-specific II component
V1000262	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1302571	M00179	Ribosome, archaea
V1301213	M00223	Phosphonate transport system
V1001289	M00212	Ribose transport system
V1806729	M00223	Phosphonate transport system
V1000168	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000972	M00258	Putative ABC transport system
V1302232	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1306762	M00265	PTS system, glucose-specific II component
V1149628	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1001182	M00164	ATP synthase
V1000171	M00239	Peptides/nickel transport system
V1000269	M00344	Formaldehyde assimilation, xylulose monophosphate pathway
V1000391	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1000963	M00223	Phosphonate transport system
V1001466	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1000914	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1000400	M00335	Sec (secretion) system
V1143245	M00179	Ribosome, archaea
V1000755	M00239	Peptides/nickel transport system
V1000973	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1000402	M00260	DNA polymerase III complex, bacteria
V1036606	M00164	ATP synthase
V1491714	M00178	Ribosome, bacteria
V1301897	M00164	ATP synthase
V1304478	M00271	PTS system, beta-glucoside-specific II component
V1001303	M00376	3-Hydroxypropionate bi-cycle
V1364877	M00164	ATP synthase
V1150022	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1001245	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1000236	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1001372	M00027	GABA (gamma-Aminobutyrate) shunt
V1000318	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1598392	M00258	Putative ABC transport system
V1000335	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1001301	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1159677	M00164	ATP synthase
V1000502	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1000806	M00299	Spermidine/putrescine transport system
V1143984	M00346	Formaldehyde assimilation, serine pathway
V1001114	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1204924	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1598282	M00254	ABC-2 type transport system
V1000388	M00179	Ribosome, archaea
V1001135	M00368	Ethylene biosynthesis, methionine => ethylene
V1001057	M00221	Putative simple sugar transport system
V1381099	M00164	ATP synthase
V1000990	M00207	Putative multiple sugar transport system
V1256334	M00223	Phosphonate transport system
V1000759	M00335	Sec (secretion) system
V1001081	M00260	DNA polymerase III complex, bacteria
V1136929	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1000021	M00179	Ribosome, archaea
V1000913	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1360328	M00178	Ribosome, bacteria
V1806719	M00207	Putative multiple sugar transport system
V1000077	M00260	DNA polymerase III complex, bacteria
V1001411	M00338	Cysteine biosynthesis, homocysteine + serine => cysteine
V1000977	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1209736	M00197	Putative fructooligosaccharide transport system
V1891385	M00179	Ribosome, archaea
V1439186	M00178	Ribosome, bacteria
V1000442	M00246	Nickel transport system
V1001320	M00212	Ribose transport system
V1150451	M00035	Methionine degradation
V1392504	M00179	Ribosome, archaea
V1001107	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1305628	M00271	PTS system, beta-glucoside-specific II component
V1503149	M00346	Formaldehyde assimilation, serine pathway
V1033902	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1464441	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1614139	M00179	Ribosome, archaea
V1836852	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000756	M00239	Peptides/nickel transport system
V1001235	M00222	Phosphate transport system
V1755676	M00179	Ribosome, archaea
V1851978	M00207	Putative multiple sugar transport system
V1001442	M00258	Putative ABC transport system
V1000672	M00335	Sec (secretion) system
V1001267	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1595063	M00207	Putative multiple sugar transport system
V1000385	M00179	Ribosome, archaea
V1000547	M00197	Putative fructooligosaccharide transport system
V1000601	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000563	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1001153	M00244	Putative zinc/manganese transport system
V1000172	M00239	Peptides/nickel transport system
V1555497	M00164	ATP synthase
V1302538	M00239	Peptides/nickel transport system
V1607575	M00260	DNA polymerase III complex, bacteria
V1000920	M00083	Fatty acid biosynthesis, elongation
V1852083	M00179	Ribosome, archaea
V1001076	M00276	PTS system, mannose-specific II component
V1522031	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1001408	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1000355	M00254	ABC-2 type transport system
V1000152	M00335	Sec (secretion) system
V1033803	M00164	ATP synthase
V1381895	M00207	Putative multiple sugar transport system
V1481366	M00178	Ribosome, bacteria
V1001013	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1001077	M00276	PTS system, mannose-specific II component
V1806708	M00222	Phosphate transport system
V1001122	M00258	Putative ABC transport system
V1491720	M00179	Ribosome, archaea
V1150739	M00207	Putative multiple sugar transport system
V1580898	M00179	Ribosome, archaea
V1000222	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1001322	M00276	PTS system, mannose-specific II component
V1001475	M00248	Antibiotic transport system
V1000300	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000842	M00164	ATP synthase
V1297375	M00179	Ribosome, archaea
V1580709	M00178	Ribosome, bacteria
V1000757	M00239	Peptides/nickel transport system
V1001265	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1000375	M00179	Ribosome, archaea
V1392006	M00178	Ribosome, bacteria
V1000848	M00258	Putative ABC transport system
V1000664	M00115	NAD biosynthesis, aspartate => NAD
V1001180	M00164	ATP synthase
V1001432	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1144133	M00197	Putative fructooligosaccharide transport system
V1000533	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1000427	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1852084	M00179	Ribosome, archaea
V1852094	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1000753	M00089	Triacylglycerol biosynthesis
V1001292	M00376	3-Hydroxypropionate bi-cycle
V1000387	M00179	Ribosome, archaea
V1000746	M00183	RNA polymerase, bacteria
V1000874	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1302819	M00335	Sec (secretion) system
V1157552	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1164544	M00260	DNA polymerase III complex, bacteria
V1852140	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000155	M00366	C10-C20 isoprenoid biosynthesis, plants
V1000852	M00269	PTS system, sucrose-specific II component
V1594229	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1000684	M00338	Cysteine biosynthesis, homocysteine + serine => cysteine
V1164542	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1598279	M00179	Ribosome, archaea
V1000660	M00178	Ribosome, bacteria
V1851984	M00115	NAD biosynthesis, aspartate => NAD
V1482595	M00178	Ribosome, bacteria
V1608313	M00002	Glycolysis, core module involving three-carbon compounds
V1001083	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1001106	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1065125	M00178	Ribosome, bacteria
V1001125	M00236	Putative polar amino acid transport system
V1043585	M00179	Ribosome, archaea
V1144147	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1000008	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1000013	M00179	Ribosome, archaea
V1886653	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1364188	M00164	ATP synthase
V1000249	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1301667	M00221	Putative simple sugar transport system
V1880976	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000248	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1001425	M00276	PTS system, mannose-specific II component
V1301906	M00346	Formaldehyde assimilation, serine pathway
V1302301	M00179	Ribosome, archaea
V1000380	M00179	Ribosome, archaea
V1006022	M00034	Methionine salvage pathway
V1001500	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1237574	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1382281	M00178	Ribosome, bacteria
V1462246	M00179	Ribosome, archaea
V1000140	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000853	M00269	PTS system, sucrose-specific II component
V1001288	M00212	Ribose transport system
V1000139	M00260	DNA polymerase III complex, bacteria
V1000379	M00179	Ribosome, archaea
V1001295	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1598319	M00275	PTS system, cellobiose-specific II component
V1000654	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1000234	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1000382	M00179	Ribosome, archaea
V1036199	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1852132	M00115	NAD biosynthesis, aspartate => NAD
V1301228	M00275	PTS system, cellobiose-specific II component
V1555370	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1598386	M00178	Ribosome, bacteria
V1000278	M00238	D-Methionine transport system
V1880271	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000948	M00089	Triacylglycerol biosynthesis
V1033764	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1301199	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1000359	M00178	Ribosome, bacteria
V1000441	M00246	Nickel transport system
V1001293	M00265	PTS system, glucose-specific II component
V1001119	M00175	Nitrogen fixation, nitrogen => ammonia
V1136911	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1302255	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1356383	M00197	Putative fructooligosaccharide transport system
V1598697	M00244	Putative zinc/manganese transport system
V1598451	M00164	ATP synthase
V1001116	M00375	Hydroxypropionate-hydroxybutylate cycle
V1006021	M00179	Ribosome, archaea
V1302519	M00183	RNA polymerase, bacteria
V1580931	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1886377	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1000386	M00179	Ribosome, archaea
V1000394	M00246	Nickel transport system
V1883033	M00178	Ribosome, bacteria
V1000009	M00179	Ribosome, archaea
V1000938	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1001368	M00276	PTS system, mannose-specific II component
V1431657	M00179	Ribosome, archaea
V1000312	M00178	Ribosome, bacteria
V1000804	M00299	Spermidine/putrescine transport system
V1000991	M00207	Putative multiple sugar transport system
V1000124	M00178	Ribosome, bacteria
V1000430	M00376	3-Hydroxypropionate bi-cycle
V1001299	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1150833	M00374	Dicarboxylate-hydroxybutyrate cycle
V1552729	M00179	Ribosome, archaea
V1836867	M00089	Triacylglycerol biosynthesis
V1038255	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1150720	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1000751	M00178	Ribosome, bacteria
V1000882	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1304473	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1430573	M00197	Putative fructooligosaccharide transport system
V1553519	M00335	Sec (secretion) system
V1000161	M00248	Antibiotic transport system
V1577140	M00183	RNA polymerase, bacteria
V1886558	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1806751	M00254	ABC-2 type transport system
V1001485	M00269	PTS system, sucrose-specific II component
V1304472	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1580780	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1000519	M00268	PTS system, alpha-glucoside-specific II component
V1001407	M00088	Ketone body biosynthesis, acetyl-CoA => acetoacetate/3-hydroxybutyrate/acetone
V1149459	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1880996	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1000164	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1880223	M00179	Ribosome, archaea
V1149464	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1482551	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1000233	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1000420	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1149685	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1302970	M00183	RNA polymerase, bacteria
V1464388	M00183	RNA polymerase, bacteria
V1302091	M00223	Phosphonate transport system
V1552739	M00244	Putative zinc/manganese transport system
V1594437	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000408	M00178	Ribosome, bacteria
V1000594	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1150757	M00335	Sec (secretion) system
V1469282	M00239	Peptides/nickel transport system
V1491685	M00346	Formaldehyde assimilation, serine pathway
V1000477	M00254	ABC-2 type transport system
V1598302	M00178	Ribosome, bacteria
V1608857	M00178	Ribosome, bacteria
V1879918	M00179	Ribosome, archaea
V1001467	M00368	Ethylene biosynthesis, methionine => ethylene
V1074742	M00179	Ribosome, archaea
V1033931	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1000663	M00115	NAD biosynthesis, aspartate => NAD
V1329205	M00242	Zinc transport system
V1581404	M00179	Ribosome, archaea
V1150729	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1301472	M00178	Ribosome, bacteria
V1157641	M00183	RNA polymerase, bacteria
V1000396	M00246	Nickel transport system
V1143377	M00273	PTS system, fructose-specific II component
V1541169	M00236	Putative polar amino acid transport system
V1580704	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1608875	M00178	Ribosome, bacteria
V1000285	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1207469	M00254	ABC-2 type transport system
V1036345	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1000803	M00299	Spermidine/putrescine transport system
V1035090	M00115	NAD biosynthesis, aspartate => NAD
V1594919	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000076	M00178	Ribosome, bacteria
V1149350	M00197	Putative fructooligosaccharide transport system
V1463120	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000052	M00248	Antibiotic transport system
V1000328	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1000384	M00179	Ribosome, archaea
V1000669	M00248	Antibiotic transport system
V1392405	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1496307	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1033302	M00335	Sec (secretion) system
V1208368	M00376	3-Hydroxypropionate bi-cycle
V1340101	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1001160	M00179	Ribosome, archaea
V1581813	M00164	ATP synthase
V1000724	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1001283	M00197	Putative fructooligosaccharide transport system
V1000141	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1886205	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1392051	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1541136	M00179	Ribosome, archaea
V1886303	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1521364	M00239	Peptides/nickel transport system
V1000525	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1000295	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1149683	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1301668	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1581843	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1598483	M00183	RNA polymerase, bacteria
V1001424	M00276	PTS system, mannose-specific II component
V1158426	M00276	PTS system, mannose-specific II component
V1256398	M00335	Sec (secretion) system
