Gene	KEGG_module_number	Annotation
V1035843	M00178	Ribosome, bacteria
V1883760	M00183	RNA polymerase, bacteria
V1337287	M00179	Ribosome, archaea
V1006727	M00178	Ribosome, bacteria
V1172076	M00206	Cellobiose transport system
V1464526	M00239	Peptides/nickel transport system
V1000151	M00178	Ribosome, bacteria
V1576144	M00335	Sec (secretion) system
V1043485	M00179	Ribosome, archaea
V1266170	M00374	Dicarboxylate-hydroxybutyrate cycle
V1239604	M00183	RNA polymerase, bacteria
V1237481	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1403101	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1018179	M00179	Ribosome, archaea
V1096558	M00178	Ribosome, bacteria
V1445176	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1301829	M00178	Ribosome, bacteria
V1554053	M00335	Sec (secretion) system
V1886558	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1137772	M00178	Ribosome, bacteria
V1498668	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1000001	M00179	Ribosome, archaea
V1383824	M00239	Peptides/nickel transport system
V1553805	M00260	DNA polymerase III complex, bacteria
V1445404	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1383368	M00179	Ribosome, archaea
V1366835	M00179	Ribosome, archaea
V1527021	M00002	Glycolysis, core module involving three-carbon compounds
V1145239	M00179	Ribosome, archaea
V1578714	M00179	Ribosome, archaea
V1806795	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1483059	M00246	Nickel transport system
V1392006	M00178	Ribosome, bacteria
V1084588	M00164	ATP synthase
V1036111	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1104057	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1519450	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1402788	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1501533	M00178	Ribosome, bacteria
V1484087	M00335	Sec (secretion) system
V1302192	M00206	Cellobiose transport system
V1036477	M00183	RNA polymerase, bacteria
V1037423	M00164	ATP synthase
V1445347	M00183	RNA polymerase, bacteria
V1000003	M00178	Ribosome, bacteria
V1687738	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1483435	M00164	ATP synthase
V1000841	M00164	ATP synthase
V1238560	M00178	Ribosome, bacteria
V1574099	M00276	PTS system, mannose-specific II component
V1036976	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1010955	M00086	beta-Oxidation, acyl-CoA synthesis
V1360328	M00178	Ribosome, bacteria
V1036258	M00207	Putative multiple sugar transport system
V1597715	M00178	Ribosome, bacteria
V1436832	M00346	Formaldehyde assimilation, serine pathway
V1012542	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1144133	M00197	Putative fructooligosaccharide transport system
V1195882	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1013402	M00239	Peptides/nickel transport system
V1481366	M00178	Ribosome, bacteria
V1036861	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1215636	M00206	Cellobiose transport system
V1009680	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1216166	M00178	Ribosome, bacteria
V1430573	M00197	Putative fructooligosaccharide transport system
V1291976	M00239	Peptides/nickel transport system
V1009642	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1484107	M00179	Ribosome, archaea
V1239571	M00179	Ribosome, archaea
V1000021	M00179	Ribosome, archaea
V1006020	M00179	Ribosome, archaea
V1195544	M00335	Sec (secretion) system
V1144304	M00179	Ribosome, archaea
V1040729	M00239	Peptides/nickel transport system
V1705042	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1421267	M00179	Ribosome, archaea
V1268448	M00179	Ribosome, archaea
V1158426	M00276	PTS system, mannose-specific II component
V1000018	M00179	Ribosome, archaea
V1885656	M00179	Ribosome, archaea
V1162256	M00179	Ribosome, archaea
V1139467	M00178	Ribosome, bacteria
V1302379	M00335	Sec (secretion) system
V1006235	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1074483	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1000023	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1498486	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1014914	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1382281	M00178	Ribosome, bacteria
V1617969	M00178	Ribosome, bacteria
V1194354	M00179	Ribosome, archaea
V1000547	M00197	Putative fructooligosaccharide transport system
V1043061	M00164	ATP synthase
V1034175	M00197	Putative fructooligosaccharide transport system
V1579718	M00178	Ribosome, bacteria
V1245245	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1334861	M00244	Putative zinc/manganese transport system
V1002118	M00179	Ribosome, archaea
V1013907	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1137315	M00197	Putative fructooligosaccharide transport system
V1613065	M00207	Putative multiple sugar transport system
V1237432	M00164	ATP synthase
V1237649	M00244	Putative zinc/manganese transport system
V1368264	M00197	Putative fructooligosaccharide transport system
V1265566	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1346399	M00178	Ribosome, bacteria
V1265160	M00335	Sec (secretion) system
V1883469	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1594806	M00222	Phosphate transport system
V1618422	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1301557	M00242	Zinc transport system
V1467946	M00197	Putative fructooligosaccharide transport system
V1356383	M00197	Putative fructooligosaccharide transport system
V1036606	M00164	ATP synthase
V1391945	M00276	PTS system, mannose-specific II component
V1445140	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1317705	M00164	ATP synthase
V1000640	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1365218	M00178	Ribosome, bacteria
V1723096	M00244	Putative zinc/manganese transport system
V1054279	M00239	Peptides/nickel transport system
V1464170	M00164	ATP synthase
V1000017	M00178	Ribosome, bacteria
V1368901	M00197	Putative fructooligosaccharide transport system
V1496507	M00178	Ribosome, bacteria
V1484175	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1011153	M00086	beta-Oxidation, acyl-CoA synthesis
V1266166	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1215963	M00164	ATP synthase
V1392504	M00179	Ribosome, archaea
V1201697	M00183	RNA polymerase, bacteria
V1018096	M00248	Antibiotic transport system
V1618260	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1440639	M00335	Sec (secretion) system
V1592992	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1036235	M00283	PTS system, ascorbate-specific II component
V1009637	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1350767	M00242	Zinc transport system
V1216110	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1880077	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1414104	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1302492	M00335	Sec (secretion) system
V1445191	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1430296	M00179	Ribosome, archaea
V1009594	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1429636	M00256	Cell division transport system
V1429839	M00083	Fatty acid biosynthesis, elongation
V1368877	M00197	Putative fructooligosaccharide transport system
V1016668	M00179	Ribosome, archaea
V1466243	M00188	NitT/TauT family transport system
V1574858	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000040	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1042355	M00276	PTS system, mannose-specific II component
V1705038	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1016651	M00164	ATP synthase
V1000076	M00178	Ribosome, bacteria
V1881520	M00222	Phosphate transport system
V1036227	M00239	Peptides/nickel transport system
V1377349	M00178	Ribosome, bacteria
V1580709	M00178	Ribosome, bacteria
V1036882	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1887168	M00179	Ribosome, archaea
V1086412	M00239	Peptides/nickel transport system
V1879918	M00179	Ribosome, archaea
V1163160	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1145548	M00178	Ribosome, bacteria
V1035999	M00164	ATP synthase
V1032059	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1238902	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1394176	M00279	PTS system, galactitol-specific II component
V1431657	M00179	Ribosome, archaea
V1000124	M00178	Ribosome, bacteria
V1574554	M00164	ATP synthase
V1239598	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1436825	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1365775	M00197	Putative fructooligosaccharide transport system
V1105585	M00178	Ribosome, bacteria
V1552772	M00002	Glycolysis, core module involving three-carbon compounds
V1501735	M00179	Ribosome, archaea
V1705008	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1889488	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1000144	M00179	Ribosome, archaea
V1036872	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1552729	M00179	Ribosome, archaea
V1190729	M00178	Ribosome, bacteria
V1482616	M00197	Putative fructooligosaccharide transport system
V1467358	M00179	Ribosome, archaea
V1468004	M00179	Ribosome, archaea
V1036776	M00260	DNA polymerase III complex, bacteria
V1013972	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1395623	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000172	M00239	Peptides/nickel transport system
V1465433	M00335	Sec (secretion) system
V1465337	M00197	Putative fructooligosaccharide transport system
V1014547	M00178	Ribosome, bacteria
V1011660	M00183	RNA polymerase, bacteria
V1435544	M00179	Ribosome, archaea
V1013640	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1151363	M00254	ABC-2 type transport system
V1036198	M00239	Peptides/nickel transport system
V1364884	M00179	Ribosome, archaea
V1445274	M00179	Ribosome, archaea
V1368635	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1705011	M00164	ATP synthase
V1158659	M00115	NAD biosynthesis, aspartate => NAD
V1704981	M00207	Putative multiple sugar transport system
V1003476	M00179	Ribosome, archaea
V1019613	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1445776	M00179	Ribosome, archaea
V1334810	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1356527	M00188	NitT/TauT family transport system
V1466250	M00164	ATP synthase
V1137087	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1383919	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1330185	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1370956	M00206	Cellobiose transport system
V1886416	M00002	Glycolysis, core module involving three-carbon compounds
V1176242	M00178	Ribosome, bacteria
V1391939	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1238151	M00178	Ribosome, bacteria
V1269184	M00244	Putative zinc/manganese transport system
V1000312	M00178	Ribosome, bacteria
V1036407	M00188	NitT/TauT family transport system
V1364877	M00164	ATP synthase
V1550762	M00179	Ribosome, archaea
V1723567	M00179	Ribosome, archaea
V1445304	M00183	RNA polymerase, bacteria
V1238100	M00346	Formaldehyde assimilation, serine pathway
V1201948	M00374	Dicarboxylate-hydroxybutyrate cycle
V1302682	M00164	ATP synthase
V1196192	M00179	Ribosome, archaea
V1171477	M00178	Ribosome, bacteria
V1550787	M00179	Ribosome, archaea
V1016649	M00164	ATP synthase
V1467908	M00335	Sec (secretion) system
V1143984	M00346	Formaldehyde assimilation, serine pathway
V1012641	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1445299	M00239	Peptides/nickel transport system
V1000840	M00164	ATP synthase
V1000842	M00164	ATP synthase
V1000533	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1499253	M00346	Formaldehyde assimilation, serine pathway
V1036285	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1237403	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1006418	M00335	Sec (secretion) system
V1367803	M00178	Ribosome, bacteria
V1852084	M00179	Ribosome, archaea
V1036333	M00239	Peptides/nickel transport system
V1620747	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1215300	M00179	Ribosome, archaea
V1110058	M00179	Ribosome, archaea
V1033925	M00164	ATP synthase
V1819260	M00375	Hydroxypropionate-hydroxybutylate cycle
V1119368	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1375599	M00178	Ribosome, bacteria
V1409814	M00026	Histidine biosynthesis, PRPP => histidine
V1445275	M00178	Ribosome, bacteria
V1036156	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1036434	M00207	Putative multiple sugar transport system
V1524496	M00179	Ribosome, archaea
V1106704	M00179	Ribosome, archaea
V1043585	M00179	Ribosome, archaea
V1036489	M00178	Ribosome, bacteria
V1009745	M00236	Putative polar amino acid transport system
V1009646	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1881744	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1009254	M00083	Fatty acid biosynthesis, elongation
V1069749	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1017600	M00179	Ribosome, archaea
V1819280	M00258	Putative ABC transport system
V1000563	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1195492	M00335	Sec (secretion) system
V1013189	M00260	DNA polymerase III complex, bacteria
V1267417	M00179	Ribosome, archaea
V1852094	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1554100	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1009643	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1483102	M00183	RNA polymerase, bacteria
V1265555	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1073305	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1482595	M00178	Ribosome, bacteria
V1266129	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1032247	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1064534	M00183	RNA polymerase, bacteria
V1723111	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1137180	M00276	PTS system, mannose-specific II component
V1036476	M00178	Ribosome, bacteria
V1395415	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1427414	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1569317	M00178	Ribosome, bacteria
V1006051	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1070407	M00197	Putative fructooligosaccharide transport system
V1237381	M00183	RNA polymerase, bacteria
V1484295	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1458517	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1036503	M00283	PTS system, ascorbate-specific II component
V1482831	M00260	DNA polymerase III complex, bacteria
V1383899	M00188	NitT/TauT family transport system
V1074742	M00179	Ribosome, archaea
V1181333	M00002	Glycolysis, core module involving three-carbon compounds
V1036195	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1173147	M00178	Ribosome, bacteria
V1000057	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1170154	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1704873	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1237553	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1033902	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1445168	M00164	ATP synthase
V1020434	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1462237	M00179	Ribosome, archaea
V1080487	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1036831	M00335	Sec (secretion) system
V1552739	M00244	Putative zinc/manganese transport system
V1077498	M00179	Ribosome, archaea
V1016547	M00179	Ribosome, archaea
V1445277	M00179	Ribosome, archaea
V1266068	M00178	Ribosome, bacteria
V1603711	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1482530	M00178	Ribosome, bacteria
V1009679	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1143377	M00273	PTS system, fructose-specific II component
V1159188	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1098700	M00002	Glycolysis, core module involving three-carbon compounds
V1010846	M00221	Putative simple sugar transport system
V1395763	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1606941	M00179	Ribosome, archaea
V1000936	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1013881	M00002	Glycolysis, core module involving three-carbon compounds
V1010393	M00346	Formaldehyde assimilation, serine pathway
V1265575	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1555019	M00183	RNA polymerase, bacteria
V1301970	M00197	Putative fructooligosaccharide transport system
V1014559	M00179	Ribosome, archaea
V1036784	M00244	Putative zinc/manganese transport system
V1267266	M00083	Fatty acid biosynthesis, elongation
V1383890	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1013000	M00212	Ribose transport system
V1526569	M00183	RNA polymerase, bacteria
V1000008	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1553774	M00239	Peptides/nickel transport system
V1502546	M00179	Ribosome, archaea
V1584491	M00183	RNA polymerase, bacteria
V1603775	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1008406	M00239	Peptides/nickel transport system
V1303268	M00197	Putative fructooligosaccharide transport system
V1009687	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine
V1237393	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1301320	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1239644	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000502	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1290200	M00206	Cellobiose transport system
V1587451	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1198633	M00179	Ribosome, archaea
V1577853	M00239	Peptides/nickel transport system
V1038267	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1852140	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1036812	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1364773	M00164	ATP synthase
V1054217	M00207	Putative multiple sugar transport system
V1155213	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1339861	M00179	Ribosome, archaea
V1191066	M00376	3-Hydroxypropionate bi-cycle
V1704985	M00335	Sec (secretion) system
V1806864	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000528	M00179	Ribosome, archaea
V1432258	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1104056	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1608875	M00178	Ribosome, bacteria
V1313175	M00346	Formaldehyde assimilation, serine pathway
V1420798	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1073459	M00206	Cellobiose transport system
V1445400	M00178	Ribosome, bacteria
V1000175	M00178	Ribosome, bacteria
V1010844	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1356108	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1340164	M00164	ATP synthase
V1383926	M00244	Putative zinc/manganese transport system
V1590032	M00083	Fatty acid biosynthesis, elongation
V1347985	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1000325	M00178	Ribosome, bacteria
V1200583	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000077	M00260	DNA polymerase III complex, bacteria
V1237322	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1172464	M00260	DNA polymerase III complex, bacteria
V1554332	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1723075	M00260	DNA polymerase III complex, bacteria
V1238174	M00179	Ribosome, archaea
V1013351	M00216	Multiple sugar transport system
V1484171	M00086	beta-Oxidation, acyl-CoA synthesis
