Gene	KEGG_pathwayID	Annotation
V1151859	map03018	RNA degradation
V1318362	map03010	Ribosome
V1006055	map04621	NOD-like receptor signaling pathway
V1172076	map02010	ABC transporters
V1154084	map05152	Tuberculosis
V1032287	map03010	Ribosome
V1617969	map03010	Ribosome
V1141150	map03018	RNA degradation
V1160714	map03010	Ribosome
V1162256	map03010	Ribosome
V1362785	map02010	ABC transporters
V1237481	map00970	Aminoacyl-tRNA biosynthesis
V1145239	map03010	Ribosome
V1013253	map04626	Plant-pathogen interaction
V1037423	map00195	Photosynthesis
V1068939	map00500	Starch and sucrose metabolism
V1266138	map00240	Pyrimidine metabolism
V1162245	map04910	Insulin signaling pathway
V1018179	map03010	Ribosome
V1239571	map03010	Ribosome
V1031976	map00710	Carbon fixation in photosynthetic organisms
V1198668	map00710	Carbon fixation in photosynthetic organisms
V1070888	map04621	NOD-like receptor signaling pathway
V1139904	map00982	Drug metabolism - cytochrome P450
V1484087	map03070	Bacterial secretion system
V1723757	map03010	Ribosome
V1020162	map03010	Ribosome
V1141223	map00680	Methane metabolism
V1002465	map04626	Plant-pathogen interaction
V1036259	map00500	Starch and sucrose metabolism
V1084588	map00195	Photosynthesis
V1414237	map04626	Plant-pathogen interaction
V1098956	map03010	Ribosome
V1000487	map00710	Carbon fixation in photosynthetic organisms
V1705038	map00230	Purine metabolism
V1484107	map03010	Ribosome
V1383824	map02010	ABC transporters
V1015704	map00650	Butanoate metabolism
V1037108	map04122	Sulfur relay system
V1400258	map04930	Type II diabetes mellitus
V1705008	map00970	Aminoacyl-tRNA biosynthesis
V1074483	map00230	Purine metabolism
V1574858	map00250	Alanine, aspartate and glutamate metabolism
V1440639	map03070	Bacterial secretion system
V1368901	map02030	Bacterial chemotaxis
V1000943	map03010	Ribosome
V1238151	map03010	Ribosome
V1403747	map00624	Polycyclic aromatic hydrocarbon degradation
V1036776	map03440	Homologous recombination
V1069332	map00520	Amino sugar and nucleotide sugar metabolism
V1000004	map03020	RNA polymerase
V1036378	map00240	Pyrimidine metabolism
V1110058	map03010	Ribosome
V1524496	map03010	Ribosome
V1317705	map00195	Photosynthesis
V1238560	map03010	Ribosome
V1394807	map04626	Plant-pathogen interaction
V1369909	map04626	Plant-pathogen interaction
V1239567	map03010	Ribosome
V1421267	map03010	Ribosome
V1445140	map00970	Aminoacyl-tRNA biosynthesis
V1139467	map03010	Ribosome
V1337287	map03010	Ribosome
V1000546	map02030	Bacterial chemotaxis
V1705042	map00970	Aminoacyl-tRNA biosynthesis
V1484106	map05152	Tuberculosis
V1496507	map03010	Ribosome
V1049443	map05215	Prostate cancer
V1887168	map03010	Ribosome
V1000534	map00680	Methane metabolism
V1383865	map03020	RNA polymerase
V1458517	map00030	Pentose phosphate pathway
V1000080	map03010	Ribosome
V1383919	map01051	Biosynthesis of ansamycins
V1466243	map02010	ABC transporters
V1445419	map04930	Type II diabetes mellitus
V1036111	map00250	Alanine, aspartate and glutamate metabolism
V1139691	map03070	Bacterial secretion system
V1367285	map00650	Butanoate metabolism
V1239598	map00240	Pyrimidine metabolism
V1145548	map03010	Ribosome
V1034175	map02030	Bacterial chemotaxis
V1140472	map03010	Ribosome
V1445776	map03010	Ribosome
V1267333	map02010	ABC transporters
V1201051	map04112	Cell cycle - Caulobacter
V1528357	map00650	Butanoate metabolism
V1234581	map03010	Ribosome
V1430399	map00230	Purine metabolism
V1000549	map00500	Starch and sucrose metabolism
V1238100	map03018	RNA degradation
V1436124	map04112	Cell cycle - Caulobacter
V1036611	map00190	Oxidative phosphorylation
V1171477	map03010	Ribosome
V1383841	map03010	Ribosome
V1481435	map02060	Phosphotransferase system (PTS)
V1367838	map00500	Starch and sucrose metabolism
V1577228	map05152	Tuberculosis
V1484295	map00970	Aminoacyl-tRNA biosynthesis
V1139410	map00650	Butanoate metabolism
V1409431	map03010	Ribosome
V1723592	map03010	Ribosome
V1036407	map02010	ABC transporters
V1006727	map03010	Ribosome
V1429839	map00061	Fatty acid biosynthesis
V1436832	map03018	RNA degradation
V1313175	map03018	RNA degradation
V1073967	map03010	Ribosome
V1036872	map00230	Purine metabolism
V1368264	map02010	ABC transporters
V1428998	map05150	Staphylococcus aureus infection
V1265244	map05152	Tuberculosis
V1173147	map03010	Ribosome
V1080487	map00720	Carbon fixation pathways in prokaryotes
V1239693	map04724	Glutamatergic synapse
V1237393	map00970	Aminoacyl-tRNA biosynthesis
V1466250	map00195	Photosynthesis
V1419972	map04621	NOD-like receptor signaling pathway
V1036567	map00970	Aminoacyl-tRNA biosynthesis
V1880393	map02010	ABC transporters
V1728061	map03010	Ribosome
V1239629	map00230	Purine metabolism
V1266287	map04112	Cell cycle - Caulobacter
V1069749	map00230	Purine metabolism
V1046624	map00650	Butanoate metabolism
V1339929	map00640	Propanoate metabolism
V1036284	map03420	Nucleotide excision repair
V1819260	map02020	Two-component system
V1445304	map03020	RNA polymerase
V1724150	map03010	Ribosome
V1337573	map04621	NOD-like receptor signaling pathway
V1881261	map04626	Plant-pathogen interaction
V1016999	map04626	Plant-pathogen interaction
V1395763	map00680	Methane metabolism
V1239642	map04920	Adipocytokine signaling pathway
V1036282	map00520	Amino sugar and nucleotide sugar metabolism
V1268756	map04910	Insulin signaling pathway
V1198633	map03010	Ribosome
V1266647	map05152	Tuberculosis
V1239710	map00970	Aminoacyl-tRNA biosynthesis
V1340131	map00520	Amino sugar and nucleotide sugar metabolism
V1445767	map00500	Starch and sucrose metabolism
V1383863	map03010	Ribosome
V1000545	map02010	ABC transporters
V1000944	map03010	Ribosome
V1000630	map03070	Bacterial secretion system
V1036285	map00983	Drug metabolism - other enzymes
V1006418	map03070	Bacterial secretion system
V1462237	map03010	Ribosome
V1232468	map00195	Photosynthesis
V1446708	map02010	ABC transporters
V1195882	map00710	Carbon fixation in photosynthetic organisms
V1705004	map02010	ABC transporters
V1267391	map00520	Amino sugar and nucleotide sugar metabolism
V1268448	map03010	Ribosome
V1036227	map02010	ABC transporters
V1009516	map03018	RNA degradation
V1383835	map00720	Carbon fixation pathways in prokaryotes
V1445275	map03010	Ribosome
V1365218	map03010	Ribosome
V1467358	map03010	Ribosome
V1000305	map03018	RNA degradation
V1000116	map04930	Type II diabetes mellitus
V1296458	map00720	Carbon fixation pathways in prokaryotes
V1200583	map00240	Pyrimidine metabolism
V1164548	map03020	RNA polymerase
V1036121	map02060	Phosphotransferase system (PTS)
V1038267	map00970	Aminoacyl-tRNA biosynthesis
V1501661	map03010	Ribosome
V1237381	map03020	RNA polymerase
V1367803	map03010	Ribosome
V1032060	map00030	Pentose phosphate pathway
V1167759	map04930	Type II diabetes mellitus
V1705011	map00195	Photosynthesis
V1430275	map00195	Photosynthesis
V1040729	map02010	ABC transporters
V1071487	map03430	Mismatch repair
V1036422	map04920	Adipocytokine signaling pathway
V1140670	map00195	Photosynthesis
V1006251	map03010	Ribosome
V1852039	map03020	RNA polymerase
V1334911	map03010	Ribosome
V1290200	map02010	ABC transporters
V1445274	map03010	Ribosome
V1320864	map04122	Sulfur relay system
V1385994	map03018	RNA degradation
V1266129	map00983	Drug metabolism - other enzymes
V1836804	map00970	Aminoacyl-tRNA biosynthesis
V1443214	map03010	Ribosome
V1108928	map00195	Photosynthesis
V1021099	map00590	Arachidonic acid metabolism
V1000836	map03010	Ribosome
V1384043	map04626	Plant-pathogen interaction
V1046714	map00230	Purine metabolism
V1139078	map02010	ABC transporters
V1036156	map00240	Pyrimidine metabolism
V1072900	map03018	RNA degradation
V1196726	map00195	Photosynthesis
V1553618	map03070	Bacterial secretion system
V1154407	map03020	RNA polymerase
V1427414	map00230	Purine metabolism
V1036286	map04920	Adipocytokine signaling pathway
V1498639	map04910	Insulin signaling pathway
V1342988	map00190	Oxidative phosphorylation
V1006272	map03010	Ribosome
V1036090	map00720	Carbon fixation pathways in prokaryotes
V1370956	map02010	ABC transporters
V1912442	map00680	Methane metabolism
V1364166	map03010	Ribosome
V1053544	map05152	Tuberculosis
V1001368	map02060	Phosphotransferase system (PTS)
V1464524	map00710	Carbon fixation in photosynthetic organisms
V1137087	map01051	Biosynthesis of ansamycins
V1139821	map00680	Methane metabolism
V1036481	map00550	Peptidoglycan biosynthesis
V1527021	map04930	Type II diabetes mellitus
V1000040	map00240	Pyrimidine metabolism
V1554065	map00970	Aminoacyl-tRNA biosynthesis
V1009641	map03020	RNA polymerase
V1383948	map03070	Bacterial secretion system
V1320371	map00970	Aminoacyl-tRNA biosynthesis
V1036294	map03010	Ribosome
V1239069	map03440	Homologous recombination
V1036812	map00970	Aminoacyl-tRNA biosynthesis
V1502907	map03010	Ribosome
V1395415	map00970	Aminoacyl-tRNA biosynthesis
V1039649	map00051	Fructose and mannose metabolism
V1267288	map00230	Purine metabolism
V1237446	map00790	Folate biosynthesis
V1484105	map00030	Pentose phosphate pathway
V1036267	map00550	Peptidoglycan biosynthesis
V1736985	map04910	Insulin signaling pathway
V1013667	map00710	Carbon fixation in photosynthetic organisms
V1093913	map00520	Amino sugar and nucleotide sugar metabolism
V1576144	map03070	Bacterial secretion system
V1301690	map03010	Ribosome
V1033869	map04626	Plant-pathogen interaction
V1237322	map00230	Purine metabolism
V1022782	map00860	Porphyrin and chlorophyll metabolism
V1021223	map02010	ABC transporters
V1140021	map00520	Amino sugar and nucleotide sugar metabolism
V1267266	map00061	Fatty acid biosynthesis
V1037346	map03010	Ribosome
V1445191	map01051	Biosynthesis of ansamycins
V1383899	map02010	ABC transporters
V1006109	map03020	RNA polymerase
V1037345	map00650	Butanoate metabolism
V1436619	map02060	Phosphotransferase system (PTS)
V1306539	map03010	Ribosome
V1000845	map00520	Amino sugar and nucleotide sugar metabolism
V1036221	map00910	Nitrogen metabolism
V1237531	map00970	Aminoacyl-tRNA biosynthesis
V1038265	map00970	Aminoacyl-tRNA biosynthesis
V1139265	map03430	Mismatch repair
V1419184	map04910	Insulin signaling pathway
V1266166	map00520	Amino sugar and nucleotide sugar metabolism
V1553878	map00500	Starch and sucrose metabolism
V1036831	map03070	Bacterial secretion system
V1554232	map03020	RNA polymerase
V1295482	map04973	Carbohydrate digestion and absorption
V1819243	map03440	Homologous recombination
V1070019	map03440	Homologous recombination
V1606941	map03010	Ribosome
V1194990	map00710	Carbon fixation in photosynthetic organisms
V1166912	map04112	Cell cycle - Caulobacter
V1439186	map03010	Ribosome
V1036186	map02020	Two-component system
V1239644	map00970	Aminoacyl-tRNA biosynthesis
V1023795	map03010	Ribosome
V1036523	map00240	Pyrimidine metabolism
V1578714	map03010	Ribosome
V1267308	map00330	Arginine and proline metabolism
V1138974	map05152	Tuberculosis
V1499129	map04626	Plant-pathogen interaction
V1043514	map03010	Ribosome
V1036839	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1594332	map03018	RNA degradation
V1237482	map00720	Carbon fixation pathways in prokaryotes
V1554143	map00500	Starch and sucrose metabolism
V1076330	map03440	Homologous recombination
V1419423	map00720	Carbon fixation pathways in prokaryotes
V1383880	map03020	RNA polymerase
V1086654	map00195	Photosynthesis
V1574864	map00970	Aminoacyl-tRNA biosynthesis
V1419064	map04621	NOD-like receptor signaling pathway
V1330982	map02030	Bacterial chemotaxis
V1239587	map00550	Peptidoglycan biosynthesis
V1464170	map00195	Photosynthesis
V1237553	map00710	Carbon fixation in photosynthetic organisms
V1466149	map05152	Tuberculosis
V1181333	map04930	Type II diabetes mellitus
V1553829	map03010	Ribosome
V1365642	map03010	Ribosome
V1880077	map00970	Aminoacyl-tRNA biosynthesis
V1484171	map04920	Adipocytokine signaling pathway
V1295176	map03020	RNA polymerase
V1000001	map03010	Ribosome
V1037107	map00730	Thiamine metabolism
V1032873	map03020	RNA polymerase
V1620596	map03010	Ribosome
V1110345	map02060	Phosphotransferase system (PTS)
V1070407	map02010	ABC transporters
V1385916	map03018	RNA degradation
V1606927	map03010	Ribosome
V1295476	map04724	Glutamatergic synapse
V1549066	map02010	ABC transporters
V1180770	map00650	Butanoate metabolism
V1806864	map00970	Aminoacyl-tRNA biosynthesis
V1267276	map03018	RNA degradation
V1385869	map00710	Carbon fixation in photosynthetic organisms
V1151779	map00550	Peptidoglycan biosynthesis
V1018180	map03010	Ribosome
V1316394	map00195	Photosynthesis
V1267280	map00900	Terpenoid backbone biosynthesis
V1440653	map00970	Aminoacyl-tRNA biosynthesis
V1006046	map00970	Aminoacyl-tRNA biosynthesis
V1036563	map03018	RNA degradation
V1036379	map00500	Starch and sucrose metabolism
V1036527	map00710	Carbon fixation in photosynthetic organisms
V1036364	map02010	ABC transporters
V1008385	map04930	Type II diabetes mellitus
V1111803	map03010	Ribosome
V1237442	map03070	Bacterial secretion system
V1384044	map02030	Bacterial chemotaxis
V1200892	map00770	Pantothenate and CoA biosynthesis
V1296428	map03018	RNA degradation
V1107292	map00450	Selenocompound metabolism
V1139605	map03010	Ribosome
V1000548	map00500	Starch and sucrose metabolism
V1806816	map03070	Bacterial secretion system
V1368877	map02030	Bacterial chemotaxis
V1527256	map03070	Bacterial secretion system
V1006196	map04724	Glutamatergic synapse
V1295109	map04621	NOD-like receptor signaling pathway
V1194354	map03010	Ribosome
V1497023	map03020	RNA polymerase
V1006265	map03010	Ribosome
V1140503	map03010	Ribosome
V1140969	map03010	Ribosome
V1382281	map03010	Ribosome
V1519450	map00710	Carbon fixation in photosynthetic organisms
V1581223	map03440	Homologous recombination
V1384078	map00524	Butirosin and neomycin biosynthesis
V1014559	map03010	Ribosome
V1239613	map04112	Cell cycle - Caulobacter
V1138604	map03420	Nucleotide excision repair
V1499253	map03018	RNA degradation
V1579885	map03010	Ribosome
V1006140	map03010	Ribosome
V1419781	map03010	Ribosome
V1200630	map03018	RNA degradation
V1705059	map00270	Cysteine and methionine metabolism
V1345614	map00930	Caprolactam degradation
V1604018	map03010	Ribosome
V1265517	map02010	ABC transporters
V1724279	map02010	ABC transporters
V1138582	map00562	Inositol phosphate metabolism
V1033476	map00240	Pyrimidine metabolism
V1032456	map03010	Ribosome
V1033803	map00195	Photosynthesis
V1446154	map04910	Insulin signaling pathway
V1237633	map03070	Bacterial secretion system
V1166924	map05152	Tuberculosis
V1151727	map00680	Methane metabolism
V1037678	map04112	Cell cycle - Caulobacter
V1144304	map03010	Ribosome
V1033881	map03018	RNA degradation
V1553769	map00250	Alanine, aspartate and glutamate metabolism
V1437017	map00680	Methane metabolism
V1000314	map05111	Vibrio cholerae pathogenic cycle
V1368296	map00710	Carbon fixation in photosynthetic organisms
V1303285	map03010	Ribosome
V1000640	map00710	Carbon fixation in photosynthetic organisms
V1093074	map02030	Bacterial chemotaxis
V1010320	map00630	Glyoxylate and dicarboxylate metabolism
V1403990	map03018	RNA degradation
V1367155	map04930	Type II diabetes mellitus
V1006039	map00970	Aminoacyl-tRNA biosynthesis
V1006020	map03010	Ribosome
V1008406	map02010	ABC transporters
V1267474	map00640	Propanoate metabolism
V1440314	map00970	Aminoacyl-tRNA biosynthesis
V1036561	map00550	Peptidoglycan biosynthesis
V1705017	map00520	Amino sugar and nucleotide sugar metabolism
V1031998	map00970	Aminoacyl-tRNA biosynthesis
V1108326	map04910	Insulin signaling pathway
V1000018	map03010	Ribosome
V1078022	map03010	Ribosome
V1553696	map00250	Alanine, aspartate and glutamate metabolism
V1337328	map00564	Glycerophospholipid metabolism
V1363241	map00250	Alanine, aspartate and glutamate metabolism
V1553774	map02010	ABC transporters
V1705006	map03010	Ribosome
V1003154	map00195	Photosynthesis
V1484261	map00500	Starch and sucrose metabolism
V1380987	map03010	Ribosome
V1884140	map03010	Ribosome
V1036171	map03018	RNA degradation
V1037109	map00230	Purine metabolism
V1337292	map03010	Ribosome
V1344286	map00650	Butanoate metabolism
V1421760	map03010	Ribosome
V1099218	map04930	Type II diabetes mellitus
V1239586	map02010	ABC transporters
V1037111	map00230	Purine metabolism
V1485407	map02010	ABC transporters
V1367437	map03020	RNA polymerase
V1198367	map00710	Carbon fixation in photosynthetic organisms
V1554055	map00195	Photosynthesis
V1036560	map00550	Peptidoglycan biosynthesis
V1445293	map04724	Glutamatergic synapse
V1036249	map00230	Purine metabolism
V1411084	map00195	Photosynthesis
V1491714	map03010	Ribosome
V1139807	map00680	Methane metabolism
V1237423	map00230	Purine metabolism
V1006108	map03010	Ribosome
V1000003	map03010	Ribosome
V1033474	map04626	Plant-pathogen interaction
V1047561	map02010	ABC transporters
V1006043	map02010	ABC transporters
V1083362	map04930	Type II diabetes mellitus
V1040393	map00720	Carbon fixation pathways in prokaryotes
V1139811	map00740	Riboflavin metabolism
V1484206	map00750	Vitamin B6 metabolism
V1552729	map03010	Ribosome
V1704985	map03070	Bacterial secretion system
V1043485	map03010	Ribosome
V1237230	map00480	Glutathione metabolism
V1382590	map03440	Homologous recombination
V1154952	map03010	Ribosome
V1000841	map00195	Photosynthesis
V1295525	map05150	Staphylococcus aureus infection
V1491685	map03018	RNA degradation
V1034170	map03010	Ribosome
V1392006	map03010	Ribosome
V1887253	map03070	Bacterial secretion system
V1302192	map02010	ABC transporters
V1383938	map00195	Photosynthesis
V1039802	map00650	Butanoate metabolism
V1032026	map04920	Adipocytokine signaling pathway
V1246962	map03010	Ribosome
V1687741	map02010	ABC transporters
V1178410	map03010	Ribosome
V1383890	map00983	Drug metabolism - other enzymes
V1368185	map04920	Adipocytokine signaling pathway
V1075934	map03010	Ribosome
V1036230	map02010	ABC transporters
V1155213	map00970	Aminoacyl-tRNA biosynthesis
V1394176	map02060	Phosphotransferase system (PTS)
V1000151	map03010	Ribosome
V1036268	map00550	Peptidoglycan biosynthesis
V1549151	map00561	Glycerolipid metabolism
V1554332	map00520	Amino sugar and nucleotide sugar metabolism
V1032070	map04910	Insulin signaling pathway
V1200881	map00983	Drug metabolism - other enzymes
V1256156	map02060	Phosphotransferase system (PTS)
V1573648	map03010	Ribosome
V1237947	map03010	Ribosome
V1154408	map03020	RNA polymerase
V1419490	map00195	Photosynthesis
V1585624	map03018	RNA degradation
V1032059	map01051	Biosynthesis of ansamycins
V1496717	map00970	Aminoacyl-tRNA biosynthesis
V1501034	map03010	Ribosome
V1296981	map02010	ABC transporters
V1092364	map00710	Carbon fixation in photosynthetic organisms
V1411056	map03010	Ribosome
V1889488	map05010	Alzheimer's disease
V1495905	map03070	Bacterial secretion system
V1445347	map03020	RNA polymerase
V1109182	map03010	Ribosome
V1354085	map02010	ABC transporters
V1548913	map02010	ABC transporters
V1425538	map03010	Ribosome
V1000315	map02060	Phosphotransferase system (PTS)
V1006051	map00970	Aminoacyl-tRNA biosynthesis
V1482690	map00970	Aminoacyl-tRNA biosynthesis
V1239691	map00970	Aminoacyl-tRNA biosynthesis
V1154707	map00680	Methane metabolism
V1237752	map03020	RNA polymerase
V1465316	map00240	Pyrimidine metabolism
V1139530	map00650	Butanoate metabolism
V1482933	map02010	ABC transporters
V1157205	map03018	RNA degradation
V1301614	map03010	Ribosome
V1737048	map02010	ABC transporters
V1109127	map00982	Drug metabolism - cytochrome P450
V1368664	map02010	ABC transporters
V1592992	map00970	Aminoacyl-tRNA biosynthesis
V1464698	map00790	Folate biosynthesis
V1036976	map00240	Pyrimidine metabolism
V1383979	map00520	Amino sugar and nucleotide sugar metabolism
V1429858	map00730	Thiamine metabolism
V1883469	map00970	Aminoacyl-tRNA biosynthesis
V1237619	map00250	Alanine, aspartate and glutamate metabolism
V1238086	map00970	Aminoacyl-tRNA biosynthesis
V1383855	map00970	Aminoacyl-tRNA biosynthesis
V1036571	map02010	ABC transporters
V1445276	map03010	Ribosome
V1000093	map05150	Staphylococcus aureus infection
V1036273	map03440	Homologous recombination
V1036275	map00520	Amino sugar and nucleotide sugar metabolism
V1384846	map00520	Amino sugar and nucleotide sugar metabolism
V1886517	map00640	Propanoate metabolism
V1337146	map00710	Carbon fixation in photosynthetic organisms
V1037548	map00970	Aminoacyl-tRNA biosynthesis
V1154077	map04910	Insulin signaling pathway
V1036826	map00720	Carbon fixation pathways in prokaryotes
V1006116	map03010	Ribosome
V1270765	map03010	Ribosome
V1000021	map03010	Ribosome
V1723469	map03010	Ribosome
V1000144	map03010	Ribosome
V1042355	map02060	Phosphotransferase system (PTS)
V1023255	map03010	Ribosome
V1879918	map03010	Ribosome
V1139867	map00640	Propanoate metabolism
V1705015	map03420	Nucleotide excision repair
V1315998	map00650	Butanoate metabolism
V1348573	map03010	Ribosome
V1885649	map03010	Ribosome
V1037446	map00520	Amino sugar and nucleotide sugar metabolism
V1181594	map03010	Ribosome
V1429842	map05143	African trypanosomiasis
V1082713	map00500	Starch and sucrose metabolism
V1549656	map02030	Bacterial chemotaxis
V1548388	map03430	Mismatch repair
V1237948	map00970	Aminoacyl-tRNA biosynthesis
V1567358	map04626	Plant-pathogen interaction
V1483708	map00240	Pyrimidine metabolism
V1266234	map03010	Ribosome
V1154709	map00520	Amino sugar and nucleotide sugar metabolism
V1156214	map03018	RNA degradation
V1574099	map02060	Phosphotransferase system (PTS)
V1300027	map03018	RNA degradation
V1059001	map02060	Phosphotransferase system (PTS)
V1195202	map00710	Carbon fixation in photosynthetic organisms
V1000017	map03010	Ribosome
V1140547	map02010	ABC transporters
V1522419	map00970	Aminoacyl-tRNA biosynthesis
V1590827	map04621	NOD-like receptor signaling pathway
V1425811	map05152	Tuberculosis
V1468540	map03440	Homologous recombination
V1484004	map00480	Glutathione metabolism
V1036559	map00450	Selenocompound metabolism
V1198535	map02010	ABC transporters
V1039475	map03030	DNA replication
V1070068	map03070	Bacterial secretion system
V1381099	map00195	Photosynthesis
V1036512	map00564	Glycerophospholipid metabolism
V1723661	map00720	Carbon fixation pathways in prokaryotes
V1488193	map00970	Aminoacyl-tRNA biosynthesis
V1178697	map00680	Methane metabolism
V1440411	map00550	Peptidoglycan biosynthesis
V1196268	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1383964	map00710	Carbon fixation in photosynthetic organisms
V1098932	map03010	Ribosome
V1155495	map00970	Aminoacyl-tRNA biosynthesis
V1000547	map02010	ABC transporters
V1032135	map05152	Tuberculosis
V1438844	map05152	Tuberculosis
V1032109	map02010	ABC transporters
V1445801	map02010	ABC transporters
V1484140	map00520	Amino sugar and nucleotide sugar metabolism
V1170134	map00240	Pyrimidine metabolism
V1154955	map00030	Pentose phosphate pathway
V1019516	map00710	Carbon fixation in photosynthetic organisms
V1156594	map00670	One carbon pool by folate
V1036253	map04112	Cell cycle - Caulobacter
V1042252	map02060	Phosphotransferase system (PTS)
V1071080	map03020	RNA polymerase
V1266354	map00720	Carbon fixation pathways in prokaryotes
V1357672	map05152	Tuberculosis
V1190489	map03010	Ribosome
V1267265	map00520	Amino sugar and nucleotide sugar metabolism
V1519132	map03010	Ribosome
V1039650	map00510	N-Glycan biosynthesis
V1608875	map03010	Ribosome
V1337316	map03020	RNA polymerase
V1042470	map03010	Ribosome
V1594566	map03010	Ribosome
V1107083	map02060	Phosphotransferase system (PTS)
V1397960	map05152	Tuberculosis
V1429096	map04112	Cell cycle - Caulobacter
V1484146	map00240	Pyrimidine metabolism
V1154052	map02010	ABC transporters
V1465458	map00710	Carbon fixation in photosynthetic organisms
V1619477	map05016	Huntington's disease
V1268575	map03010	Ribosome
V1436771	map00970	Aminoacyl-tRNA biosynthesis
V1069917	map00760	Nicotinate and nicotinamide metabolism
V1143984	map03018	RNA degradation
V1141468	map00500	Starch and sucrose metabolism
V1033902	map05010	Alzheimer's disease
V1266188	map00500	Starch and sucrose metabolism
V1429821	map00520	Amino sugar and nucleotide sugar metabolism
V1391945	map02060	Phosphotransferase system (PTS)
V1023238	map03010	Ribosome
V1347943	map00970	Aminoacyl-tRNA biosynthesis
V1055790	map05152	Tuberculosis
V1068254	map03440	Homologous recombination
V1886558	map00710	Carbon fixation in photosynthetic organisms
V1125497	map03010	Ribosome
V1376603	map03010	Ribosome
V1020161	map03010	Ribosome
V1036122	map02060	Phosphotransferase system (PTS)
V1000088	map00230	Purine metabolism
V1430655	map02060	Phosphotransferase system (PTS)
V1158426	map02060	Phosphotransferase system (PTS)
V1487405	map00624	Polycyclic aromatic hydrocarbon degradation
V1295293	map02010	ABC transporters
V1430296	map03010	Ribosome
V1144133	map02010	ABC transporters
V1377110	map03010	Ribosome
V1587629	map00550	Peptidoglycan biosynthesis
V1445232	map04920	Adipocytokine signaling pathway
V1885917	map00480	Glutathione metabolism
V1298130	map03010	Ribosome
V1032263	map00195	Photosynthesis
V1101641	map00500	Starch and sucrose metabolism
V1108193	map03010	Ribosome
V1000176	map02010	ABC transporters
V1728071	map00230	Purine metabolism
V1181469	map03018	RNA degradation
V1425911	map04910	Insulin signaling pathway
V1155496	map04122	Sulfur relay system
V1239888	map00730	Thiamine metabolism
V1018781	map03010	Ribosome
V1594918	map00195	Photosynthesis
V1562508	map00650	Butanoate metabolism
V1141022	map03020	RNA polymerase
V1430573	map02010	ABC transporters
V1551074	map00730	Thiamine metabolism
V1576317	map00730	Thiamine metabolism
V1484216	map03060	Protein export
V1311138	map03010	Ribosome
V1410313	map04626	Plant-pathogen interaction
V1154540	map00710	Carbon fixation in photosynthetic organisms
V1430345	map04122	Sulfur relay system
V1352455	map00710	Carbon fixation in photosynthetic organisms
V1098966	map00970	Aminoacyl-tRNA biosynthesis
V1356068	map03018	RNA degradation
V1186540	map02010	ABC transporters
V1527279	map03010	Ribosome
V1552772	map04930	Type II diabetes mellitus
V1364877	map00195	Photosynthesis
V1012542	map00520	Amino sugar and nucleotide sugar metabolism
V1183841	map04626	Plant-pathogen interaction
V1139836	map03010	Ribosome
