Gene	KEGG_pathwayID	Annotation
V1033568	map02010	ABC transporters
V1032586	map02010	ABC transporters
V1872734	map03010	Ribosome
V1032774	map03410	Base excision repair
V1033069	map00970	Aminoacyl-tRNA biosynthesis
V1033426	map02060	Phosphotransferase system (PTS)
V1032710	map00624	Polycyclic aromatic hydrocarbon degradation
V1032886	map00770	Pantothenate and CoA biosynthesis
V1033275	map00520	Amino sugar and nucleotide sugar metabolism
V1684136	map02010	ABC transporters
V1033013	map02020	Two-component system
V1032329	map03440	Homologous recombination
V1034244	map03018	RNA degradation
V1552703	map03410	Base excision repair
V1032341	map00195	Photosynthesis
V1032698	map00970	Aminoacyl-tRNA biosynthesis
V1163762	map00480	Glutathione metabolism
V1883278	map02010	ABC transporters
V1796918	map00300	Lysine biosynthesis
V1032660	map00770	Pantothenate and CoA biosynthesis
V1032311	map03440	Homologous recombination
V1047151	map02020	Two-component system
V1047223	map00061	Fatty acid biosynthesis
V1033253	map04122	Sulfur relay system
V1143188	map02010	ABC transporters
V1891194	map02010	ABC transporters
V1033362	map02060	Phosphotransferase system (PTS)
V1552800	map03010	Ribosome
V1885079	map02010	ABC transporters
V1047142	map03420	Nucleotide excision repair
V1032666	map00680	Methane metabolism
V1033515	map05152	Tuberculosis
V1047058	map03070	Bacterial secretion system
V1206519	map00240	Pyrimidine metabolism
V1032564	map00270	Cysteine and methionine metabolism
V1033146	map03013	RNA transport
V1033262	map00300	Lysine biosynthesis
V1032523	map03440	Homologous recombination
V1101502	map02020	Two-component system
V1032232	map00230	Purine metabolism
V1034213	map00680	Methane metabolism
V1033497	map00970	Aminoacyl-tRNA biosynthesis
V1032701	map02010	ABC transporters
V1047157	map02010	ABC transporters
V1033084	map00680	Methane metabolism
V1047225	map00061	Fatty acid biosynthesis
V1047238	map00300	Lysine biosynthesis
V1033428	map02060	Phosphotransferase system (PTS)
V1047152	map00910	Nitrogen metabolism
V1796868	map02010	ABC transporters
V1033555	map00910	Nitrogen metabolism
V1684176	map02060	Phosphotransferase system (PTS)
V1032333	map03010	Ribosome
V1032794	map00051	Fructose and mannose metabolism
V1033264	map00300	Lysine biosynthesis
V1032627	map00500	Starch and sucrose metabolism
V1047203	map00564	Glycerophospholipid metabolism
V1034326	map02010	ABC transporters
V1032513	map03010	Ribosome
V1033091	map03010	Ribosome
V1046995	map00195	Photosynthesis
V1047220	map00720	Carbon fixation pathways in prokaryotes
V1032555	map00550	Peptidoglycan biosynthesis
V1143186	map02010	ABC transporters
V1032929	map03030	DNA replication
V1032301	map00970	Aminoacyl-tRNA biosynthesis
V1884510	map02020	Two-component system
V1034203	map00680	Methane metabolism
V1884645	map00680	Methane metabolism
V1033330	map00720	Carbon fixation pathways in prokaryotes
V1884616	map02010	ABC transporters
V1884554	map00970	Aminoacyl-tRNA biosynthesis
V1032330	map04122	Sulfur relay system
V1033012	map02020	Two-component system
V1033565	map03020	RNA polymerase
V1047239	map00300	Lysine biosynthesis
V1552752	map04112	Cell cycle - Caulobacter
V1796841	map00030	Pentose phosphate pathway
V1032608	map03060	Protein export
V1032703	map02010	ABC transporters
V1046991	map00195	Photosynthesis
V1032312	map03440	Homologous recombination
V1032651	map03013	RNA transport
V1047240	map02060	Phosphotransferase system (PTS)
V1880900	map00473	D-Alanine metabolism
V1033200	map00970	Aminoacyl-tRNA biosynthesis
V1882964	map00564	Glycerophospholipid metabolism
V1237151	map00520	Amino sugar and nucleotide sugar metabolism
V1446936	map02020	Two-component system
V1033131	map00550	Peptidoglycan biosynthesis
V1032735	map00190	Oxidative phosphorylation
V1046993	map00195	Photosynthesis
V1034207	map00564	Glycerophospholipid metabolism
V1032322	map00471	D-Glutamine and D-glutamate metabolism
V1032394	map01040	Biosynthesis of unsaturated fatty acids
V1884806	map00500	Starch and sucrose metabolism
V1033402	map02020	Two-component system
V1033531	map00030	Pentose phosphate pathway
V1032672	map00920	Sulfur metabolism
V1033099	map00240	Pyrimidine metabolism
V1204708	map02060	Phosphotransferase system (PTS)
V1033462	map00908	Zeatin biosynthesis
V1032214	map03410	Base excision repair
V1032978	map03010	Ribosome
V1033638	map00130	Ubiquinone and other terpenoid-quinone biosynthesis
V1206528	map00564	Glycerophospholipid metabolism
V1032702	map02010	ABC transporters
V1032765	map00300	Lysine biosynthesis
V1032918	map00330	Arginine and proline metabolism
V1033257	map00903	Limonene and pinene degradation
V1101403	map00500	Starch and sucrose metabolism
V1033569	map02010	ABC transporters
V1033611	map00983	Drug metabolism - other enzymes
V1047067	map00550	Peptidoglycan biosynthesis
V1886264	map00710	Carbon fixation in photosynthetic organisms
V1032459	map00650	Butanoate metabolism
V1047218	map00720	Carbon fixation pathways in prokaryotes
V1033472	map00051	Fructose and mannose metabolism
V1032642	map04070	Phosphatidylinositol signaling system
V1204794	map00627	Aminobenzoate degradation
V1033094	map02010	ABC transporters
V1033332	map00740	Riboflavin metabolism
V1883175	map05340	Primary immunodeficiency
V1033444	map04141	Protein processing in endoplasmic reticulum
V1047209	map00300	Lysine biosynthesis
V1884575	map03010	Ribosome
V1322982	map02010	ABC transporters
V1033559	map00710	Carbon fixation in photosynthetic organisms
V1033501	map03010	Ribosome
V1033614	map00970	Aminoacyl-tRNA biosynthesis
V1796916	map00720	Carbon fixation pathways in prokaryotes
V1032630	map02010	ABC transporters
V1032298	map00511	Other glycan degradation
V1032594	map00710	Carbon fixation in photosynthetic organisms
V1883390	map00330	Arginine and proline metabolism
V1338888	map00760	Nicotinate and nicotinamide metabolism
V1032731	map00680	Methane metabolism
V1032752	map00240	Pyrimidine metabolism
V1033037	map00760	Nicotinate and nicotinamide metabolism
V1033274	map00520	Amino sugar and nucleotide sugar metabolism
V1033098	map00250	Alanine, aspartate and glutamate metabolism
V1033163	map00520	Amino sugar and nucleotide sugar metabolism
V1032331	map04122	Sulfur relay system
V1033130	map00550	Peptidoglycan biosynthesis
V1796837	map02010	ABC transporters
V1883275	map00040	Pentose and glucuronate interconversions
V1338909	map00500	Starch and sucrose metabolism
V1806578	map04112	Cell cycle - Caulobacter
V1885076	map02020	Two-component system
V1032490	map00650	Butanoate metabolism
V1032778	map00520	Amino sugar and nucleotide sugar metabolism
V1034284	map03013	RNA transport
V1047241	map02010	ABC transporters
V1032913	map03410	Base excision repair
V1796919	map00770	Pantothenate and CoA biosynthesis
V1446946	map02010	ABC transporters
V1032293	map00910	Nitrogen metabolism
V1032584	map02010	ABC transporters
V1828851	map03020	RNA polymerase
V1033327	map00250	Alanine, aspartate and glutamate metabolism
V1033902	map05010	Alzheimer's disease
V1032700	map02010	ABC transporters
V1032629	map00500	Starch and sucrose metabolism
V1890909	map00051	Fructose and mannose metabolism
V1033124	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1032526	map00061	Fatty acid biosynthesis
V1883385	map00240	Pyrimidine metabolism
V1032846	map00520	Amino sugar and nucleotide sugar metabolism
V1033066	map03020	RNA polymerase
V1884653	map02060	Phosphotransferase system (PTS)
V1032315	map00970	Aminoacyl-tRNA biosynthesis
V1237098	map02010	ABC transporters
V1033304	map00330	Arginine and proline metabolism
V1034238	map00710	Carbon fixation in photosynthetic organisms
V1101377	map00520	Amino sugar and nucleotide sugar metabolism
V1032815	map03010	Ribosome
V1883121	map00195	Photosynthesis
V1884797	map00121	Secondary bile acid biosynthesis
V1047268	map00910	Nitrogen metabolism
V1033169	map02020	Two-component system
V1032551	map05340	Primary immunodeficiency
V1884244	map03018	RNA degradation
V1163648	map02010	ABC transporters
V1684177	map00230	Purine metabolism
V1164548	map03020	RNA polymerase
V1033052	map02020	Two-component system
V1819373	map00650	Butanoate metabolism
V1032297	map00051	Fructose and mannose metabolism
V1032841	map02010	ABC transporters
V1033427	map02060	Phosphotransferase system (PTS)
V1808173	map00550	Peptidoglycan biosynthesis
V1882180	map02010	ABC transporters
V1819375	map00910	Nitrogen metabolism
V1204306	map02010	ABC transporters
V1684093	map04112	Cell cycle - Caulobacter
V1203889	map04112	Cell cycle - Caulobacter
V1872685	map02010	ABC transporters
V1033331	map00740	Riboflavin metabolism
V1552701	map03070	Bacterial secretion system
V1034266	map04122	Sulfur relay system
V1890913	map02010	ABC transporters
V1047191	map00051	Fructose and mannose metabolism
V1199376	map00780	Biotin metabolism
V1033374	map00260	Glycine, serine and threonine metabolism
V1796838	map05211	Renal cell carcinoma
V1032708	map00900	Terpenoid backbone biosynthesis
V1034179	map05010	Alzheimer's disease
V1032742	map00190	Oxidative phosphorylation
V1047217	map00061	Fatty acid biosynthesis
V1883115	map03070	Bacterial secretion system
V1033581	map00230	Purine metabolism
V1046999	map00270	Cysteine and methionine metabolism
V1101428	map00982	Drug metabolism - cytochrome P450
V1032999	map03030	DNA replication
V1887313	map03010	Ribosome
V1033700	map00970	Aminoacyl-tRNA biosynthesis
V1046990	map00900	Terpenoid backbone biosynthesis
V1204779	map02010	ABC transporters
V1101444	map00680	Methane metabolism
V1884654	map02010	ABC transporters
V1047179	map00730	Thiamine metabolism
V1883337	map00720	Carbon fixation pathways in prokaryotes
V1033679	map00750	Vitamin B6 metabolism
V1032717	map00240	Pyrimidine metabolism
V1684153	map03010	Ribosome
V1032426	map03070	Bacterial secretion system
V1032820	map03010	Ribosome
V1891170	map00730	Thiamine metabolism
V1032826	map00230	Purine metabolism
V1149291	map02010	ABC transporters
V1806642	map00643	Styrene degradation
V1163667	map00760	Nicotinate and nicotinamide metabolism
V1032222	map02060	Phosphotransferase system (PTS)
V1032585	map02010	ABC transporters
V1047224	map01040	Biosynthesis of unsaturated fatty acids
V1884646	map00500	Starch and sucrose metabolism
V1891218	map00900	Terpenoid backbone biosynthesis
V1883158	map03440	Homologous recombination
V1033450	map00680	Methane metabolism
V1237154	map00311	Penicillin and cephalosporin biosynthesis
V1032519	map03440	Homologous recombination
V1033588	map00970	Aminoacyl-tRNA biosynthesis
V1033733	map04112	Cell cycle - Caulobacter
V1033848	map00230	Purine metabolism
V1033195	map04622	RIG-I-like receptor signaling pathway
V1032673	map00520	Amino sugar and nucleotide sugar metabolism
V1033100	map00250	Alanine, aspartate and glutamate metabolism
V1033101	map00240	Pyrimidine metabolism
V1046996	map00790	Folate biosynthesis
V1032358	map02020	Two-component system
V1033254	map00680	Methane metabolism
V1883269	map00300	Lysine biosynthesis
V1032574	map00790	Folate biosynthesis
V1884647	map00970	Aminoacyl-tRNA biosynthesis
V1032314	map03018	RNA degradation
V1033302	map03070	Bacterial secretion system
V1047150	map02020	Two-component system
V1033246	map00760	Nicotinate and nicotinamide metabolism
V1204586	map04112	Cell cycle - Caulobacter
V1806575	map00740	Riboflavin metabolism
V1032552	map00720	Carbon fixation pathways in prokaryotes
V1033493	map03010	Ribosome
V1034324	map00480	Glutathione metabolism
V1204734	map00650	Butanoate metabolism
V1684159	map02010	ABC transporters
V1884268	map00500	Starch and sucrose metabolism
V1143329	map00982	Drug metabolism - cytochrome P450
V1204827	map00720	Carbon fixation pathways in prokaryotes
V1032396	map00564	Glycerophospholipid metabolism
V1033548	map00270	Cysteine and methionine metabolism
V1033786	map00524	Butirosin and neomycin biosynthesis
V1237114	map02060	Phosphotransferase system (PTS)
V1366243	map00500	Starch and sucrose metabolism
V1884636	map00450	Selenocompound metabolism
V1032603	map02060	Phosphotransferase system (PTS)
V1033438	map02010	ABC transporters
V1552772	map04930	Type II diabetes mellitus
V1033693	map00520	Amino sugar and nucleotide sugar metabolism
V1032224	map00520	Amino sugar and nucleotide sugar metabolism
V1032556	map02010	ABC transporters
V1608690	map00051	Fructose and mannose metabolism
V1032839	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1033173	map02010	ABC transporters
V1032635	map00740	Riboflavin metabolism
V1033305	map00330	Arginine and proline metabolism
V1047297	map00730	Thiamine metabolism
V1033128	map03010	Ribosome
V1033584	map00982	Drug metabolism - cytochrome P450
V1047059	map03070	Bacterial secretion system
V1047247	map02060	Phosphotransferase system (PTS)
V1163713	map00564	Glycerophospholipid metabolism
V1806595	map02060	Phosphotransferase system (PTS)
V1047149	map02010	ABC transporters
V1046998	map04112	Cell cycle - Caulobacter
V1032793	map02060	Phosphotransferase system (PTS)
V1032926	map00450	Selenocompound metabolism
V1806645	map00630	Glyoxylate and dicarboxylate metabolism
V1884657	map02020	Two-component system
V1806605	map00500	Starch and sucrose metabolism
V1338881	map03010	Ribosome
V1034269	map00900	Terpenoid backbone biosynthesis
V1891098	map03420	Nucleotide excision repair
V1034276	map00300	Lysine biosynthesis
V1882237	map00710	Carbon fixation in photosynthetic organisms
V1883308	map00010	Glycolysis / Gluconeogenesis
V1047176	map02010	ABC transporters
V1032417	map02020	Two-component system
V1162949	map03010	Ribosome
V1614146	map00061	Fatty acid biosynthesis
V1883179	map02010	ABC transporters
V1162950	map00450	Selenocompound metabolism
V1339051	map02020	Two-component system
V1891247	map00680	Methane metabolism
V1032808	map03010	Ribosome
V1204379	map02010	ABC transporters
V1796904	map00480	Glutathione metabolism
V1883295	map03440	Homologous recombination
V1032514	map03010	Ribosome
V1828827	map03010	Ribosome
V1204495	map02020	Two-component system
V1891238	map00190	Oxidative phosphorylation
V1047160	map03013	RNA transport
V1047172	map00670	One carbon pool by folate
V1047219	map00720	Carbon fixation pathways in prokaryotes
V1886353	map02020	Two-component system
V1203288	map00051	Fructose and mannose metabolism
V1046994	map00195	Photosynthesis
V1880026	map00910	Nitrogen metabolism
V1033162	map00600	Sphingolipid metabolism
V1033469	map00240	Pyrimidine metabolism
V1032373	map05150	Staphylococcus aureus infection
V1891128	map02010	ABC transporters
V1032736	map00130	Ubiquinone and other terpenoid-quinone biosynthesis
V1033263	map00300	Lysine biosynthesis
V1032575	map00670	One carbon pool by folate
V1033635	map00680	Methane metabolism
V1891105	map00030	Pentose phosphate pathway
V1204507	map03440	Homologous recombination
V1684190	map03440	Homologous recombination
V1000639	map05010	Alzheimer's disease
V1033007	map00230	Purine metabolism
V1033439	map02010	ABC transporters
V1882253	map05152	Tuberculosis
V1891154	map03440	Homologous recombination
V1203801	map00970	Aminoacyl-tRNA biosynthesis
V1819389	map00750	Vitamin B6 metabolism
V1880079	map02010	ABC transporters
V1000642	map03018	RNA degradation
V1032737	map00900	Terpenoid backbone biosynthesis
V1032986	map00903	Limonene and pinene degradation
V1047146	map05152	Tuberculosis
V1204706	map00270	Cysteine and methionine metabolism
V1882979	map02010	ABC transporters
V1000534	map00680	Methane metabolism
V1034257	map00710	Carbon fixation in photosynthetic organisms
V1204733	map00270	Cysteine and methionine metabolism
V1033339	map00061	Fatty acid biosynthesis
V1806743	map03020	RNA polymerase
V1032471	map02020	Two-component system
V1033008	map00760	Nicotinate and nicotinamide metabolism
V1033707	map00520	Amino sugar and nucleotide sugar metabolism
V1684114	map00660	C5-Branched dibasic acid metabolism
V1032738	map00130	Ubiquinone and other terpenoid-quinone biosynthesis
V1202802	map03420	Nucleotide excision repair
V1886373	map02060	Phosphotransferase system (PTS)
V1033114	map00230	Purine metabolism
V1446913	map00010	Glycolysis / Gluconeogenesis
V1047169	map03440	Homologous recombination
V1884648	map00970	Aminoacyl-tRNA biosynthesis
V1033118	map00630	Glyoxylate and dicarboxylate metabolism
V1828756	map02010	ABC transporters
V1882317	map04626	Plant-pathogen interaction
V1032770	map00680	Methane metabolism
V1033440	map02010	ABC transporters
V1032521	map00240	Pyrimidine metabolism
V1034230	map00640	Propanoate metabolism
V1886124	map00970	Aminoacyl-tRNA biosynthesis
V1032807	map03010	Ribosome
V1552723	map00010	Glycolysis / Gluconeogenesis
V1577228	map05152	Tuberculosis
V1828764	map02020	Two-component system
V1163661	map02010	ABC transporters
V1884298	map00550	Peptidoglycan biosynthesis
V1884439	map00270	Cysteine and methionine metabolism
V1884674	map02010	ABC transporters
V1047221	map00061	Fatty acid biosynthesis
V1033646	map03020	RNA polymerase
V1203091	map00010	Glycolysis / Gluconeogenesis
V1552798	map03020	RNA polymerase
V1033757	map00970	Aminoacyl-tRNA biosynthesis
V1882977	map00480	Glutathione metabolism
V1883153	map00970	Aminoacyl-tRNA biosynthesis
V1880912	map00710	Carbon fixation in photosynthetic organisms
V1032720	map00680	Methane metabolism
V1032983	map03010	Ribosome
V1033490	map03010	Ribosome
V1887156	map02020	Two-component system
V1032824	map03010	Ribosome
V1163698	map00450	Selenocompound metabolism
V1047077	map00970	Aminoacyl-tRNA biosynthesis
V1032768	map00564	Glycerophospholipid metabolism
V1032984	map03010	Ribosome
V1033278	map00230	Purine metabolism
V1163654	map00970	Aminoacyl-tRNA biosynthesis
V1033594	map03440	Homologous recombination
V1891114	map02010	ABC transporters
V1000040	map00240	Pyrimidine metabolism
V1552698	map00051	Fructose and mannose metabolism
V1886297	map00550	Peptidoglycan biosynthesis
V1034183	map00760	Nicotinate and nicotinamide metabolism
V1047147	map02010	ABC transporters
V1032707	map00900	Terpenoid backbone biosynthesis
V1101427	map02010	ABC transporters
V1552713	map00520	Amino sugar and nucleotide sugar metabolism
V1047074	map00520	Amino sugar and nucleotide sugar metabolism
V1808108	map03010	Ribosome
V1424786	map00520	Amino sugar and nucleotide sugar metabolism
V1886310	map00983	Drug metabolism - other enzymes
V1891226	map00564	Glycerophospholipid metabolism
V1033514	map03010	Ribosome
V1464571	map04626	Plant-pathogen interaction
V1000867	map03440	Homologous recombination
V1033460	map00300	Lysine biosynthesis
V1806577	map00010	Glycolysis / Gluconeogenesis
V1032349	map00240	Pyrimidine metabolism
V1033474	map04626	Plant-pathogen interaction
V1033295	map03440	Homologous recombination
V1047244	map00040	Pentose and glucuronate interconversions
V1163740	map00520	Amino sugar and nucleotide sugar metabolism
V1806641	map02010	ABC transporters
V1163046	map04112	Cell cycle - Caulobacter
V1204821	map00730	Thiamine metabolism
V1032800	map03010	Ribosome
V1034240	map02060	Phosphotransferase system (PTS)
V1204825	map03018	RNA degradation
V1883249	map00230	Purine metabolism
V1886317	map00730	Thiamine metabolism
V1891198	map03430	Mismatch repair
V1237155	map02010	ABC transporters
V1032419	map00760	Nicotinate and nicotinamide metabolism
V1032713	map03010	Ribosome
V1887057	map02010	ABC transporters
V1001468	map00970	Aminoacyl-tRNA biosynthesis
V1300379	map00520	Amino sugar and nucleotide sugar metabolism
V1884563	map00710	Carbon fixation in photosynthetic organisms
V1047004	map03410	Base excision repair
V1064200	map00564	Glycerophospholipid metabolism
V1884681	map05340	Primary immunodeficiency
V1047269	map00564	Glycerophospholipid metabolism
V1033141	map00650	Butanoate metabolism
V1199402	map02010	ABC transporters
V1884634	map00620	Pyruvate metabolism
V1755587	map03010	Ribosome
V1808079	map02010	ABC transporters
V1000301	map00230	Purine metabolism
V1684078	map04112	Cell cycle - Caulobacter
V1032572	map02010	ABC transporters
V1886305	map03020	RNA polymerase
