Gene	KEGG_pathwayID	Annotation
V1034262	map03018	RNA degradation
V1684093	map04112	Cell cycle - Caulobacter
V1032519	map03440	Homologous recombination
V1796884	map03020	RNA polymerase
V1047149	map02010	ABC transporters
V1796841	map00030	Pentose phosphate pathway
V1886371	map00473	D-Alanine metabolism
V1162949	map03010	Ribosome
V1033707	map00520	Amino sugar and nucleotide sugar metabolism
V1032824	map03010	Ribosome
V1163714	map05150	Staphylococcus aureus infection
V1032936	map00680	Methane metabolism
V1033035	map03010	Ribosome
V1032635	map00740	Riboflavin metabolism
V1032349	map00240	Pyrimidine metabolism
V1163762	map00480	Glutathione metabolism
V1032800	map03010	Ribosome
V1032698	map00970	Aminoacyl-tRNA biosynthesis
V1032990	map02010	ABC transporters
V1032881	map03440	Homologous recombination
V1806654	map00624	Polycyclic aromatic hydrocarbon degradation
V1047160	map03013	RNA transport
V1886310	map00983	Drug metabolism - other enzymes
V1033463	map00910	Nitrogen metabolism
V1032931	map00051	Fructose and mannose metabolism
V1033084	map00680	Methane metabolism
V1032223	map00240	Pyrimidine metabolism
V1032922	map00760	Nicotinate and nicotinamide metabolism
V1199395	map00190	Oxidative phosphorylation
V1047198	map00250	Alanine, aspartate and glutamate metabolism
V1032779	map00550	Peptidoglycan biosynthesis
V1033126	map02010	ABC transporters
V1047148	map02010	ABC transporters
V1608693	map00300	Lysine biosynthesis
V1032476	map00630	Glyoxylate and dicarboxylate metabolism
V1033050	map02020	Two-component system
V1684170	map04112	Cell cycle - Caulobacter
V1032315	map00970	Aminoacyl-tRNA biosynthesis
V1033132	map00550	Peptidoglycan biosynthesis
V1150392	map00500	Starch and sucrose metabolism
V1885173	map00240	Pyrimidine metabolism
V1796843	map00710	Carbon fixation in photosynthetic organisms
V1033169	map02020	Two-component system
V1033100	map00250	Alanine, aspartate and glutamate metabolism
V1806605	map00500	Starch and sucrose metabolism
V1047152	map00910	Nitrogen metabolism
V1883153	map00970	Aminoacyl-tRNA biosynthesis
V1884526	map00680	Methane metabolism
V1033361	map03018	RNA degradation
V1032923	map00627	Aminobenzoate degradation
V1163598	map00520	Amino sugar and nucleotide sugar metabolism
V1034284	map03013	RNA transport
V1033813	map03010	Ribosome
V1047286	map03440	Homologous recombination
V1891218	map00900	Terpenoid backbone biosynthesis
V1552707	map03018	RNA degradation
V1032630	map02010	ABC transporters
V1047067	map00550	Peptidoglycan biosynthesis
V1891247	map00680	Methane metabolism
V1163046	map04112	Cell cycle - Caulobacter
V1032351	map00970	Aminoacyl-tRNA biosynthesis
V1034350	map03010	Ribosome
V1882328	map00680	Methane metabolism
V1047142	map03420	Nucleotide excision repair
V1882160	map02010	ABC transporters
V1204779	map02010	ABC transporters
V1046990	map00900	Terpenoid backbone biosynthesis
V1033515	map05152	Tuberculosis
V1552755	map00561	Glycerolipid metabolism
V1032394	map01040	Biosynthesis of unsaturated fatty acids
V1032396	map00564	Glycerophospholipid metabolism
V1884647	map00970	Aminoacyl-tRNA biosynthesis
V1891194	map02010	ABC transporters
V1047246	map02060	Phosphotransferase system (PTS)
V1199359	map02060	Phosphotransferase system (PTS)
V1033117	map00710	Carbon fixation in photosynthetic organisms
V1552752	map04112	Cell cycle - Caulobacter
V1033069	map00970	Aminoacyl-tRNA biosynthesis
V1883383	map02010	ABC transporters
V1033009	map00500	Starch and sucrose metabolism
V1032571	map02020	Two-component system
V1032883	map04112	Cell cycle - Caulobacter
V1552696	map03420	Nucleotide excision repair
V1032684	map00240	Pyrimidine metabolism
V1033278	map00230	Purine metabolism
V1033340	map03440	Homologous recombination
V1033267	map00561	Glycerolipid metabolism
V1032298	map00511	Other glycan degradation
V1033095	map03010	Ribosome
V1033025	map00624	Polycyclic aromatic hydrocarbon degradation
V1047144	map00970	Aminoacyl-tRNA biosynthesis
V1149172	map03070	Bacterial secretion system
V1882316	map03010	Ribosome
V1032821	map03010	Ribosome
V1366243	map00500	Starch and sucrose metabolism
V1880900	map00473	D-Alanine metabolism
V1891377	map00190	Oxidative phosphorylation
V1032310	map03430	Mismatch repair
V1032765	map00300	Lysine biosynthesis
V1883115	map03070	Bacterial secretion system
V1047055	map02060	Phosphotransferase system (PTS)
V1882180	map02010	ABC transporters
V1884616	map02010	ABC transporters
V1891109	map02020	Two-component system
V1032714	map03010	Ribosome
V1149265	map03440	Homologous recombination
V1806580	map00550	Peptidoglycan biosynthesis
V1891105	map00030	Pentose phosphate pathway
V1032322	map00471	D-Glutamine and D-glutamate metabolism
V1032312	map03440	Homologous recombination
V1884715	map03430	Mismatch repair
V1032629	map00500	Starch and sucrose metabolism
V1047058	map03070	Bacterial secretion system
V1149114	map02010	ABC transporters
V1796838	map05211	Renal cell carcinoma
V1882372	map03010	Ribosome
V1033439	map02010	ABC transporters
V1032318	map03430	Mismatch repair
V1032574	map00790	Folate biosynthesis
V1204586	map04112	Cell cycle - Caulobacter
V1033078	map03440	Homologous recombination
V1033163	map00520	Amino sugar and nucleotide sugar metabolism
V1882359	map03010	Ribosome
V1033119	map00053	Ascorbate and aldarate metabolism
V1755572	map02020	Two-component system
V1883213	map03010	Ribosome
V1101444	map00680	Methane metabolism
V1101427	map02010	ABC transporters
V1032291	map00051	Fructose and mannose metabolism
V1032594	map00710	Carbon fixation in photosynthetic organisms
V1033595	map00550	Peptidoglycan biosynthesis
V1033467	map02010	ABC transporters
V1033007	map00230	Purine metabolism
V1047146	map05152	Tuberculosis
V1047268	map00910	Nitrogen metabolism
V1610069	map03010	Ribosome
V1764180	map03010	Ribosome
V1033257	map00903	Limonene and pinene degradation
V1047157	map02010	ABC transporters
V1032813	map03010	Ribosome
V1149291	map02010	ABC transporters
V1884636	map00450	Selenocompound metabolism
V1032523	map03440	Homologous recombination
V1828770	map00720	Carbon fixation pathways in prokaryotes
V1880092	map02010	ABC transporters
V1047151	map02020	Two-component system
V1882361	map03010	Ribosome
V1204519	map03420	Nucleotide excision repair
V1033128	map03010	Ribosome
V1032817	map03010	Ribosome
V1047214	map00240	Pyrimidine metabolism
V1796919	map00770	Pantothenate and CoA biosynthesis
V1034275	map04974	Protein digestion and absorption
V1884560	map03010	Ribosome
V1047077	map00970	Aminoacyl-tRNA biosynthesis
V1796918	map00300	Lysine biosynthesis
V1032552	map00720	Carbon fixation pathways in prokaryotes
V1047159	map00650	Butanoate metabolism
V1143186	map02010	ABC transporters
V1884601	map00240	Pyrimidine metabolism
V1032752	map00240	Pyrimidine metabolism
V1032471	map02020	Two-component system
V1032474	map00250	Alanine, aspartate and glutamate metabolism
V1033562	map02010	ABC transporters
V1033568	map02010	ABC transporters
V1033246	map00760	Nicotinate and nicotinamide metabolism
V1796925	map00030	Pentose phosphate pathway
V1032459	map00650	Butanoate metabolism
V1033700	map00970	Aminoacyl-tRNA biosynthesis
V1237151	map00520	Amino sugar and nucleotide sugar metabolism
V1033121	map02060	Phosphotransferase system (PTS)
V1033581	map00230	Purine metabolism
V1033413	map00250	Alanine, aspartate and glutamate metabolism
V1693896	map03010	Ribosome
V1203288	map00051	Fructose and mannose metabolism
V1033499	map00970	Aminoacyl-tRNA biosynthesis
V1162999	map02020	Two-component system
V1552804	map05152	Tuberculosis
V1047210	map00190	Oxidative phosphorylation
V1033402	map02020	Two-component system
V1884554	map00970	Aminoacyl-tRNA biosynthesis
V1033440	map02010	ABC transporters
V1033330	map00720	Carbon fixation pathways in prokaryotes
V1033146	map03013	RNA transport
V1032358	map02020	Two-component system
V1046999	map00270	Cysteine and methionine metabolism
V1033560	map03070	Bacterial secretion system
V1032707	map00900	Terpenoid backbone biosynthesis
V1032886	map00770	Pantothenate and CoA biosynthesis
V1033094	map02010	ABC transporters
V1032823	map03010	Ribosome
V1692509	map03010	Ribosome
V1033130	map00550	Peptidoglycan biosynthesis
V1032739	map02010	ABC transporters
V1046998	map04112	Cell cycle - Caulobacter
V1204811	map00550	Peptidoglycan biosynthesis
V1034282	map02060	Phosphotransferase system (PTS)
V1034332	map00240	Pyrimidine metabolism
V1047203	map00564	Glycerophospholipid metabolism
V1237103	map02060	Phosphotransferase system (PTS)
V1032812	map03010	Ribosome
V1033053	map00520	Amino sugar and nucleotide sugar metabolism
V1032603	map02060	Phosphotransferase system (PTS)
V1047176	map02010	ABC transporters
V1882325	map03010	Ribosome
V1883175	map05340	Primary immunodeficiency
V1808252	map04626	Plant-pathogen interaction
V1033462	map00908	Zeatin biosynthesis
V1032666	map00680	Methane metabolism
V1204768	map03430	Mismatch repair
V1819375	map00910	Nitrogen metabolism
V1047145	map02010	ABC transporters
V1366244	map00770	Pantothenate and CoA biosynthesis
V1032551	map05340	Primary immunodeficiency
V1047267	map03018	RNA degradation
V1033254	map00680	Methane metabolism
V1047147	map02010	ABC transporters
V1883158	map03440	Homologous recombination
V1796926	map03010	Ribosome
V1034266	map04122	Sulfur relay system
V1887156	map02020	Two-component system
V1891238	map00190	Oxidative phosphorylation
V1034230	map00640	Propanoate metabolism
V1046992	map00195	Photosynthesis
V1032742	map00190	Oxidative phosphorylation
V1033588	map00970	Aminoacyl-tRNA biosynthesis
V1032526	map00061	Fatty acid biosynthesis
V1032642	map04070	Phosphatidylinositol signaling system
V1034207	map00564	Glycerophospholipid metabolism
V1032957	map00010	Glycolysis / Gluconeogenesis
V1032521	map00240	Pyrimidine metabolism
V1101503	map00190	Oxidative phosphorylation
V1143165	map00680	Methane metabolism
V1204888	map00010	Glycolysis / Gluconeogenesis
V1237163	map02010	ABC transporters
V1796904	map00480	Glutathione metabolism
V1032426	map03070	Bacterial secretion system
V1769429	map03010	Ribosome
V1033262	map00300	Lysine biosynthesis
V1047179	map00730	Thiamine metabolism
V1047059	map03070	Bacterial secretion system
V1032222	map02060	Phosphotransferase system (PTS)
V1032926	map00450	Selenocompound metabolism
V1033414	map00250	Alanine, aspartate and glutamate metabolism
V1032733	map00630	Glyoxylate and dicarboxylate metabolism
V1033611	map00983	Drug metabolism - other enzymes
V1883390	map00330	Arginine and proline metabolism
V1034201	map02010	ABC transporters
V1033472	map00051	Fructose and mannose metabolism
V1162950	map00450	Selenocompound metabolism
V1163706	map00230	Purine metabolism
V1203708	map00500	Starch and sucrose metabolism
V1796839	map02020	Two-component system
V1033332	map00740	Riboflavin metabolism
V1047247	map02060	Phosphotransferase system (PTS)
V1033502	map03010	Ribosome
V1032586	map02010	ABC transporters
V1033195	map04622	RIG-I-like receptor signaling pathway
V1033438	map02010	ABC transporters
V1034382	map02060	Phosphotransferase system (PTS)
V1032297	map00051	Fructose and mannose metabolism
V1033273	map00052	Galactose metabolism
V1462044	map04626	Plant-pathogen interaction
V1032214	map03410	Base excision repair
V1883275	map00040	Pentose and glucuronate interconversions
V1033012	map02020	Two-component system
V1033469	map00240	Pyrimidine metabolism
V1884648	map00970	Aminoacyl-tRNA biosynthesis
V1033569	map02010	ABC transporters
V1684299	map00550	Peptidoglycan biosynthesis
V1884298	map00550	Peptidoglycan biosynthesis
V1884244	map03018	RNA degradation
V1047239	map00300	Lysine biosynthesis
V1163713	map00564	Glycerophospholipid metabolism
V1202852	map02010	ABC transporters
V1884529	map03010	Ribosome
V1032575	map00670	One carbon pool by folate
V1032660	map00770	Pantothenate and CoA biosynthesis
V1883050	map00240	Pyrimidine metabolism
V1032356	map00650	Butanoate metabolism
V1032710	map00624	Polycyclic aromatic hydrocarbon degradation
V1886124	map00970	Aminoacyl-tRNA biosynthesis
V1033531	map00030	Pentose phosphate pathway
V1032708	map00900	Terpenoid backbone biosynthesis
V1032929	map03030	DNA replication
V1883309	map00900	Terpenoid backbone biosynthesis
V1032490	map00650	Butanoate metabolism
V1046996	map00790	Folate biosynthesis
V1032651	map03013	RNA transport
V1101540	map00230	Purine metabolism
V1886180	map00520	Amino sugar and nucleotide sugar metabolism
V1047280	map00230	Purine metabolism
V1033013	map02020	Two-component system
V1034238	map00710	Carbon fixation in photosynthetic organisms
V1884797	map00121	Secondary bile acid biosynthesis
V1163740	map00520	Amino sugar and nucleotide sugar metabolism
V1033131	map00550	Peptidoglycan biosynthesis
V1883149	map02010	ABC transporters
V1047238	map00300	Lysine biosynthesis
V1890844	map03010	Ribosome
V1047191	map00051	Fructose and mannose metabolism
V1032735	map00190	Oxidative phosphorylation
V1032913	map03410	Base excision repair
V1032918	map00330	Arginine and proline metabolism
V1034326	map02010	ABC transporters
V1047039	map03070	Bacterial secretion system
V1882300	map03020	RNA polymerase
V1880912	map00710	Carbon fixation in photosynthetic organisms
V1885079	map02010	ABC transporters
V1033008	map00760	Nicotinate and nicotinamide metabolism
V1032740	map02010	ABC transporters
V1032307	map02060	Phosphotransferase system (PTS)
V1203889	map04112	Cell cycle - Caulobacter
V1047213	map00561	Glycerolipid metabolism
V1033161	map00600	Sphingolipid metabolism
V1034269	map00900	Terpenoid backbone biosynthesis
V1891193	map03010	Ribosome
V1033362	map02060	Phosphotransferase system (PTS)
V1033102	map00500	Starch and sucrose metabolism
V1033066	map03020	RNA polymerase
V1884597	map03010	Ribosome
V1150389	map00900	Terpenoid backbone biosynthesis
V1032830	map00240	Pyrimidine metabolism
V1203801	map00970	Aminoacyl-tRNA biosynthesis
V1032745	map02010	ABC transporters
V1886288	map02020	Two-component system
V1047089	map04112	Cell cycle - Caulobacter
V1032564	map00270	Cysteine and methionine metabolism
V1033882	map04626	Plant-pathogen interaction
V1032608	map03060	Protein export
V1032703	map02010	ABC transporters
V1033052	map02020	Two-component system
V1033638	map00130	Ubiquinone and other terpenoid-quinone biosynthesis
V1032329	map03440	Homologous recombination
V1047209	map00300	Lysine biosynthesis
V1684176	map02060	Phosphotransferase system (PTS)
V1884806	map00500	Starch and sucrose metabolism
V1684172	map02010	ABC transporters
V1684136	map02010	ABC transporters
V1047150	map02020	Two-component system
V1033043	map00910	Nitrogen metabolism
V1872742	map05152	Tuberculosis
V1755583	map00620	Pyruvate metabolism
V1032928	map00564	Glycerophospholipid metabolism
V1046974	map03440	Homologous recombination
V1883203	map03020	RNA polymerase
V1032314	map03018	RNA degradation
V1163750	map00680	Methane metabolism
V1819373	map00650	Butanoate metabolism
V1032311	map03440	Homologous recombination
V1034300	map02060	Phosphotransferase system (PTS)
V1033110	map00450	Selenocompound metabolism
V1033086	map02010	ABC transporters
V1034183	map00760	Nicotinate and nicotinamide metabolism
V1047169	map03440	Homologous recombination
V1884579	map03020	RNA polymerase
V1684078	map04112	Cell cycle - Caulobacter
V1684325	map03070	Bacterial secretion system
V1032672	map00920	Sulfur metabolism
V1032846	map00520	Amino sugar and nucleotide sugar metabolism
V1033646	map03020	RNA polymerase
V1032720	map00680	Methane metabolism
V1033374	map00260	Glycine, serine and threonine metabolism
V1032816	map03010	Ribosome
V1033118	map00630	Glyoxylate and dicarboxylate metabolism
V1366239	map03440	Homologous recombination
V1032811	map03010	Ribosome
V1684116	map03070	Bacterial secretion system
V1204704	map02060	Phosphotransferase system (PTS)
V1032717	map00240	Pyrimidine metabolism
V1033466	map02010	ABC transporters
V1150763	map04626	Plant-pathogen interaction
V1047289	map00190	Oxidative phosphorylation
V1884645	map00680	Methane metabolism
V1032584	map02010	ABC transporters
V1101377	map00520	Amino sugar and nucleotide sugar metabolism
V1684152	map03010	Ribosome
V1033093	map02010	ABC transporters
V1034203	map00680	Methane metabolism
V1884406	map00670	One carbon pool by folate
V1033450	map00680	Methane metabolism
V1163654	map00970	Aminoacyl-tRNA biosynthesis
V1204507	map03440	Homologous recombination
V1163124	map02060	Phosphotransferase system (PTS)
V1883179	map02010	ABC transporters
V1204788	map03420	Nucleotide excision repair
V1032839	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1163115	map00970	Aminoacyl-tRNA biosynthesis
V1423397	map03010	Ribosome
V1033327	map00250	Alanine, aspartate and glutamate metabolism
V1891170	map00730	Thiamine metabolism
V1032587	map00983	Drug metabolism - other enzymes
V1424927	map03010	Ribosome
V1884510	map02020	Two-component system
V1891160	map03018	RNA degradation
V1034452	map02060	Phosphotransferase system (PTS)
V1237105	map00195	Photosynthesis
V1033264	map00300	Lysine biosynthesis
V1101416	map02010	ABC transporters
V1032701	map02010	ABC transporters
V1033587	map03440	Homologous recombination
V1796916	map00720	Carbon fixation pathways in prokaryotes
V1032673	map00520	Amino sugar and nucleotide sugar metabolism
V1684208	map03440	Homologous recombination
V1883249	map00230	Purine metabolism
V1047004	map03410	Base excision repair
V1149227	map03060	Protein export
V1237185	map02060	Phosphotransferase system (PTS)
V1033123	map00983	Drug metabolism - other enzymes
V1886063	map00240	Pyrimidine metabolism
V1033275	map00520	Amino sugar and nucleotide sugar metabolism
V1237100	map03020	RNA polymerase
V1884566	map00710	Carbon fixation in photosynthetic organisms
V1033142	map00240	Pyrimidine metabolism
V1034319	map03010	Ribosome
V1047378	map02010	ABC transporters
V1204804	map00630	Glyoxylate and dicarboxylate metabolism
V1882378	map03020	RNA polymerase
V1884291	map00970	Aminoacyl-tRNA biosynthesis
V1033555	map00910	Nitrogen metabolism
V1032585	map02010	ABC transporters
V1764178	map03070	Bacterial secretion system
V1163667	map00760	Nicotinate and nicotinamide metabolism
V1033352	map00564	Glycerophospholipid metabolism
V1032224	map00520	Amino sugar and nucleotide sugar metabolism
V1886232	map00670	One carbon pool by folate
V1819367	map00970	Aminoacyl-tRNA biosynthesis
V1033037	map00760	Nicotinate and nicotinamide metabolism
V1552703	map03410	Base excision repair
V1032999	map03030	DNA replication
V1033124	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1237154	map00311	Penicillin and cephalosporin biosynthesis
V1883269	map00300	Lysine biosynthesis
V1608690	map00051	Fructose and mannose metabolism
V1796868	map02010	ABC transporters
V1032419	map00760	Nicotinate and nicotinamide metabolism
V1163020	map02010	ABC transporters
V1237098	map02010	ABC transporters
V1032702	map02010	ABC transporters
V1552723	map00010	Glycolysis / Gluconeogenesis
V1202803	map00230	Purine metabolism
V1755584	map00620	Pyruvate metabolism
V1808173	map00550	Peptidoglycan biosynthesis
V1204734	map00650	Butanoate metabolism
V1552713	map00520	Amino sugar and nucleotide sugar metabolism
V1032632	map02010	ABC transporters
V1047206	map02060	Phosphotransferase system (PTS)
V1883308	map00010	Glycolysis / Gluconeogenesis
V1033563	map00230	Purine metabolism
V1884561	map03010	Ribosome
V1033263	map00300	Lysine biosynthesis
V1033408	map00230	Purine metabolism
V1872685	map02010	ABC transporters
V1033295	map03440	Homologous recombination
V1033173	map02010	ABC transporters
V1033693	map00520	Amino sugar and nucleotide sugar metabolism
V1883295	map03440	Homologous recombination
V1338888	map00760	Nicotinate and nicotinamide metabolism
V1047297	map00730	Thiamine metabolism
V1886197	map04724	Glutamatergic synapse
V1033111	map05111	Vibrio cholerae pathogenic cycle
V1033500	map00710	Carbon fixation in photosynthetic organisms
V1034257	map00710	Carbon fixation in photosynthetic organisms
V1828756	map02010	ABC transporters
V1032841	map02010	ABC transporters
V1764562	map00195	Photosynthesis
V1884245	map00970	Aminoacyl-tRNA biosynthesis
V1032912	map00770	Pantothenate and CoA biosynthesis
V1033304	map00330	Arginine and proline metabolism
V1101502	map02020	Two-component system
V1163769	map04122	Sulfur relay system
