Gene	KEGG_pathwayID	Annotation
V1552725	map00550	Peptidoglycan biosynthesis
V1481295	map00550	Peptidoglycan biosynthesis
V1000100	map04146	Peroxisome
V1380652	map03010	Ribosome
V1552737	map05150	Staphylococcus aureus infection
V1415807	map03440	Homologous recombination
V1238915	map02060	Phosphotransferase system (PTS)
V1886679	map03440	Homologous recombination
V1001392	map00720	Carbon fixation pathways in prokaryotes
V1356077	map00770	Pantothenate and CoA biosynthesis
V1263212	map02010	ABC transporters
V1493470	map00720	Carbon fixation pathways in prokaryotes
V1594751	map00550	Peptidoglycan biosynthesis
V1355689	map03020	RNA polymerase
V1886654	map03070	Bacterial secretion system
V1491762	map00520	Amino sugar and nucleotide sugar metabolism
V1160507	map00270	Cysteine and methionine metabolism
V1064859	map04112	Cell cycle - Caulobacter
V1576585	map00680	Methane metabolism
V1000170	map03008	Ribosome biogenesis in eukaryotes
V1886303	map00970	Aminoacyl-tRNA biosynthesis
V1136931	map03440	Homologous recombination
V1000163	map00730	Thiamine metabolism
V1033931	map00720	Carbon fixation pathways in prokaryotes
V1036803	map04112	Cell cycle - Caulobacter
V1033129	map02060	Phosphotransferase system (PTS)
V1609073	map00710	Carbon fixation in photosynthetic organisms
V1608857	map03010	Ribosome
V1158726	map00970	Aminoacyl-tRNA biosynthesis
V1431322	map00970	Aminoacyl-tRNA biosynthesis
V1581637	map05010	Alzheimer's disease
V1448171	map00680	Methane metabolism
V1000323	map00051	Fructose and mannose metabolism
V1000626	map00564	Glycerophospholipid metabolism
V1339995	map04122	Sulfur relay system
V1541236	map04626	Plant-pathogen interaction
V1886399	map03010	Ribosome
V1000019	map03010	Ribosome
V1430690	map00910	Nitrogen metabolism
V1074688	map00550	Peptidoglycan biosynthesis
V1464152	map00624	Polycyclic aromatic hydrocarbon degradation
V1549076	map00710	Carbon fixation in photosynthetic organisms
V1356515	map00230	Purine metabolism
V1581212	map00195	Photosynthesis
V1000560	map00970	Aminoacyl-tRNA biosynthesis
V1886673	map03440	Homologous recombination
V1033789	map02060	Phosphotransferase system (PTS)
V1000506	map00051	Fructose and mannose metabolism
V1552763	map00730	Thiamine metabolism
V1000895	map00330	Arginine and proline metabolism
V1000936	map00680	Methane metabolism
V1886079	map00790	Folate biosynthesis
V1464284	map00052	Galactose metabolism
V1394176	map02060	Phosphotransferase system (PTS)
V1162882	map00550	Peptidoglycan biosynthesis
V1000462	map00330	Arginine and proline metabolism
V1042629	map02010	ABC transporters
V1420576	map04112	Cell cycle - Caulobacter
V1430317	map00130	Ubiquinone and other terpenoid-quinone biosynthesis
V1577012	map00250	Alanine, aspartate and glutamate metabolism
V1886639	map00240	Pyrimidine metabolism
V1886619	map03440	Homologous recombination
V1001488	map00561	Glycerolipid metabolism
V1034593	map04112	Cell cycle - Caulobacter
V1144065	map00500	Starch and sucrose metabolism
V1580786	map02060	Phosphotransferase system (PTS)
V1033757	map00970	Aminoacyl-tRNA biosynthesis
V1886609	map00195	Photosynthesis
V1000024	map00520	Amino sugar and nucleotide sugar metabolism
V1150295	map02010	ABC transporters
V1482505	map02020	Two-component system
V1886635	map00500	Starch and sucrose metabolism
V1008515	map00983	Drug metabolism - other enzymes
V1144117	map00520	Amino sugar and nucleotide sugar metabolism
V1000314	map05111	Vibrio cholerae pathogenic cycle
V1879849	map02010	ABC transporters
V1580761	map05150	Staphylococcus aureus infection
V1159174	map00860	Porphyrin and chlorophyll metabolism
V1886713	map00520	Amino sugar and nucleotide sugar metabolism
V1000608	map00730	Thiamine metabolism
V1000825	map00300	Lysine biosynthesis
V1875154	map00550	Peptidoglycan biosynthesis
V1175000	map00480	Glutathione metabolism
V1491695	map00030	Pentose phosphate pathway
V1044896	map03010	Ribosome
V1159366	map00720	Carbon fixation pathways in prokaryotes
V1886681	map02010	ABC transporters
V1077866	map00640	Propanoate metabolism
V1000593	map00250	Alanine, aspartate and glutamate metabolism
V1572527	map03020	RNA polymerase
V1000478	map02010	ABC transporters
V1006626	map00970	Aminoacyl-tRNA biosynthesis
V1389769	map00500	Starch and sucrose metabolism
V1000156	map03430	Mismatch repair
V1329205	map02010	ABC transporters
V1464522	map00983	Drug metabolism - other enzymes
V1000890	map02010	ABC transporters
V1886663	map03430	Mismatch repair
V1339538	map00240	Pyrimidine metabolism
V1469318	map00240	Pyrimidine metabolism
V1581271	map00680	Methane metabolism
V1204221	map03070	Bacterial secretion system
V1886477	map02020	Two-component system
V1399043	map02060	Phosphotransferase system (PTS)
V1469314	map03420	Nucleotide excision repair
V1852051	map00750	Vitamin B6 metabolism
V1581644	map00250	Alanine, aspartate and glutamate metabolism
V1469287	map00970	Aminoacyl-tRNA biosynthesis
V1430852	map00030	Pentose phosphate pathway
V1000592	map00240	Pyrimidine metabolism
V1381439	map03440	Homologous recombination
V1000177	map02010	ABC transporters
V1000324	map03010	Ribosome
V1592383	map05150	Staphylococcus aureus infection
V1000561	map03440	Homologous recombination
V1431931	map00480	Glutathione metabolism
V1553653	map03070	Bacterial secretion system
V1416302	map02030	Bacterial chemotaxis
V1000515	map02020	Two-component system
V1000164	map00790	Folate biosynthesis
V1112931	map05416	Viral myocarditis
V1886451	map02010	ABC transporters
V1886525	map00983	Drug metabolism - other enzymes
V1887321	map00750	Vitamin B6 metabolism
V1000504	map00760	Nicotinate and nicotinamide metabolism
V1886153	map03020	RNA polymerase
V1576798	map00564	Glycerophospholipid metabolism
V1541291	map05416	Viral myocarditis
V1033859	map00900	Terpenoid backbone biosynthesis
V1075476	map03020	RNA polymerase
V1000178	map00500	Starch and sucrose metabolism
V1143821	map04112	Cell cycle - Caulobacter
V1491800	map00790	Folate biosynthesis
V1886585	map02060	Phosphotransferase system (PTS)
V1000461	map00240	Pyrimidine metabolism
V1392302	map00970	Aminoacyl-tRNA biosynthesis
V1886402	map02010	ABC transporters
V1076392	map03010	Ribosome
V1481349	map02010	ABC transporters
V1464618	map00250	Alanine, aspartate and glutamate metabolism
V1482504	map00550	Peptidoglycan biosynthesis
V1886651	map03018	RNA degradation
V1366629	map00500	Starch and sucrose metabolism
V1256156	map02060	Phosphotransferase system (PTS)
V1382824	map00051	Fructose and mannose metabolism
V1399193	map03010	Ribosome
V1836801	map03070	Bacterial secretion system
V1469322	map03030	DNA replication
V1458101	map05416	Viral myocarditis
V1503145	map00240	Pyrimidine metabolism
V1886502	map04112	Cell cycle - Caulobacter
V1159777	map00051	Fructose and mannose metabolism
V1852101	map04112	Cell cycle - Caulobacter
V1879934	map04112	Cell cycle - Caulobacter
V1295524	map00480	Glutathione metabolism
V1340101	map00680	Methane metabolism
V1201295	map00500	Starch and sucrose metabolism
V1450467	map05416	Viral myocarditis
V1339861	map03010	Ribosome
V1000098	map00624	Polycyclic aromatic hydrocarbon degradation
V1064193	map00624	Polycyclic aromatic hydrocarbon degradation
V1162547	map00670	One carbon pool by folate
V1519499	map04930	Type II diabetes mellitus
V1042561	map00520	Amino sugar and nucleotide sugar metabolism
V1268318	map05340	Primary immunodeficiency
V1298008	map05416	Viral myocarditis
V1886503	map00970	Aminoacyl-tRNA biosynthesis
V1000891	map02010	ABC transporters
V1553535	map00550	Peptidoglycan biosynthesis
V1092573	map03010	Ribosome
V1851990	map00550	Peptidoglycan biosynthesis
V1432949	map00230	Purine metabolism
V1499765	map05152	Tuberculosis
V1364113	map00970	Aminoacyl-tRNA biosynthesis
V1380860	map00680	Methane metabolism
V1463112	map03440	Homologous recombination
V1046120	map05152	Tuberculosis
V1541138	map02060	Phosphotransferase system (PTS)
V1162246	map05416	Viral myocarditis
V1290805	map03440	Homologous recombination
V1463114	map03440	Homologous recombination
V1886569	map00250	Alanine, aspartate and glutamate metabolism
V1144166	map04724	Glutamatergic synapse
V1521086	map00230	Purine metabolism
V1415812	map02010	ABC transporters
V1365188	map03010	Ribosome
V1034684	map02060	Phosphotransferase system (PTS)
V1000315	map02060	Phosphotransferase system (PTS)
V1886283	map00550	Peptidoglycan biosynthesis
V1000303	map02010	ABC transporters
V1144210	map03010	Ribosome
V1239603	map00550	Peptidoglycan biosynthesis
V1520249	map03030	DNA replication
V1469338	map00550	Peptidoglycan biosynthesis
V1144283	map02020	Two-component system
V1491690	map03440	Homologous recombination
V1143335	map03010	Ribosome
V1879882	map03010	Ribosome
V1091633	map00051	Fructose and mannose metabolism
V1366480	map03018	RNA degradation
V1886584	map02010	ABC transporters
V1879966	map00250	Alanine, aspartate and glutamate metabolism
V1033913	map00760	Nicotinate and nicotinamide metabolism
V1076023	map00480	Glutathione metabolism
V1581530	map03020	RNA polymerase
V1033560	map03070	Bacterial secretion system
V1036345	map00710	Carbon fixation in photosynthetic organisms
V1100534	map03010	Ribosome
V1000103	map03410	Base excision repair
V1430912	map02010	ABC transporters
V1000488	map00970	Aminoacyl-tRNA biosynthesis
V1340310	map00550	Peptidoglycan biosynthesis
V1144017	map00970	Aminoacyl-tRNA biosynthesis
V1879928	map02060	Phosphotransferase system (PTS)
V1143938	map00480	Glutathione metabolism
V1852074	map05150	Staphylococcus aureus infection
V1886459	map00564	Glycerophospholipid metabolism
V1886702	map00650	Butanoate metabolism
V1175010	map05416	Viral myocarditis
V1000597	map03430	Mismatch repair
V1886597	map03420	Nucleotide excision repair
V1403504	map00500	Starch and sucrose metabolism
V1000065	map02010	ABC transporters
V1150296	map02010	ABC transporters
V1469295	map00790	Folate biosynthesis
V1000471	map02060	Phosphotransferase system (PTS)
V1158999	map00910	Nitrogen metabolism
V1498827	map00720	Carbon fixation pathways in prokaryotes
V1886484	map02020	Two-component system
V1196381	map00550	Peptidoglycan biosynthesis
V1042441	map03010	Ribosome
V1541210	map02010	ABC transporters
V1392163	map00520	Amino sugar and nucleotide sugar metabolism
V1851975	map03018	RNA degradation
V1377399	map03010	Ribosome
V1608830	map02020	Two-component system
V1886441	map00240	Pyrimidine metabolism
V1000015	map03010	Ribosome
V1430898	map03410	Base excision repair
V1581661	map02010	ABC transporters
V1851963	map05152	Tuberculosis
V1381260	map00250	Alanine, aspartate and glutamate metabolism
V1576380	map00983	Drug metabolism - other enzymes
V1398959	map00230	Purine metabolism
V1097503	map03020	RNA polymerase
V1447216	map05152	Tuberculosis
V1886508	map00520	Amino sugar and nucleotide sugar metabolism
V1033796	map00970	Aminoacyl-tRNA biosynthesis
V1046738	map02010	ABC transporters
V1297389	map00240	Pyrimidine metabolism
V1886557	map00250	Alanine, aspartate and glutamate metabolism
V1541229	map02010	ABC transporters
V1608789	map02010	ABC transporters
V1000530	map00230	Purine metabolism
V1340007	map03440	Homologous recombination
V1400436	map00480	Glutathione metabolism
V1033701	map00760	Nicotinate and nicotinamide metabolism
V1297360	map04112	Cell cycle - Caulobacter
V1000562	map03020	RNA polymerase
V1886711	map02010	ABC transporters
V1033912	map00910	Nitrogen metabolism
V1000131	map00790	Folate biosynthesis
V1886493	map00520	Amino sugar and nucleotide sugar metabolism
V1498466	map03420	Nucleotide excision repair
V1044917	map00970	Aminoacyl-tRNA biosynthesis
V1356484	map00970	Aminoacyl-tRNA biosynthesis
V1886737	map04621	NOD-like receptor signaling pathway
V1033878	map00730	Thiamine metabolism
