Gene	KEGG_pathwayID	Annotation
V1042097	map04626	Plant-pathogen interaction
V1013736	map03010	Ribosome
V1107292	map00450	Selenocompound metabolism
V1012671	map00680	Methane metabolism
V1008740	map03070	Bacterial secretion system
V1038252	map00195	Photosynthesis
V1007888	map00480	Glutathione metabolism
V1238012	map00630	Glyoxylate and dicarboxylate metabolism
V1013737	map03010	Ribosome
V1012333	map03018	RNA degradation
V1588398	map00650	Butanoate metabolism
V1011014	map00195	Photosynthesis
V1040344	map00650	Butanoate metabolism
V1108928	map00195	Photosynthesis
V1012211	map03010	Ribosome
V1464177	map03020	RNA polymerase
V1012820	map00362	Benzoate degradation
V1011836	map03020	RNA polymerase
V1048870	map03010	Ribosome
V1012852	map03020	RNA polymerase
V1010067	map00195	Photosynthesis
V1022782	map00860	Porphyrin and chlorophyll metabolism
V1008253	map03010	Ribosome
V1023795	map03010	Ribosome
V1008574	map00710	Carbon fixation in photosynthetic organisms
V1266177	map02010	ABC transporters
V1081232	map00650	Butanoate metabolism
V1006674	map02020	Two-component system
V1013740	map03010	Ribosome
V1011016	map00195	Photosynthesis
V1070888	map04621	NOD-like receptor signaling pathway
V1266145	map00270	Cysteine and methionine metabolism
V1018464	map03010	Ribosome
V1011087	map05152	Tuberculosis
V1366835	map03010	Ribosome
V1036164	map05152	Tuberculosis
V1265582	map04626	Plant-pathogen interaction
V1806808	map00710	Carbon fixation in photosynthetic organisms
V1145382	map03010	Ribosome
V1139580	map02060	Phosphotransferase system (PTS)
V1368199	map04626	Plant-pathogen interaction
V1012921	map00590	Arachidonic acid metabolism
V1013671	map00910	Nitrogen metabolism
V1014775	map03010	Ribosome
V1068939	map00500	Starch and sucrose metabolism
V1013667	map00710	Carbon fixation in photosynthetic organisms
V1013735	map03010	Ribosome
V1526141	map00970	Aminoacyl-tRNA biosynthesis
V1006798	map05215	Prostate cancer
V1012925	map00720	Carbon fixation pathways in prokaryotes
V1010069	map00195	Photosynthesis
V1168094	map03010	Ribosome
V1553674	map03010	Ribosome
V1007084	map03010	Ribosome
V1142964	map03010	Ribosome
V1052940	map03010	Ribosome
V1380987	map03010	Ribosome
V1526792	map00230	Purine metabolism
V1008589	map03010	Ribosome
V1011838	map03010	Ribosome
V1017369	map00680	Methane metabolism
V1827939	map00620	Pyruvate metabolism
V1015637	map00260	Glycine, serine and threonine metabolism
V1375437	map00450	Selenocompound metabolism
V1141291	map00910	Nitrogen metabolism
V1367838	map00500	Starch and sucrose metabolism
V1265304	map04910	Insulin signaling pathway
V1103115	map02030	Bacterial chemotaxis
V1013739	map03010	Ribosome
V1140341	map00710	Carbon fixation in photosynthetic organisms
V1039764	map03010	Ribosome
V1139904	map00982	Drug metabolism - cytochrome P450
V1561757	map00195	Photosynthesis
V1006055	map04621	NOD-like receptor signaling pathway
V1330982	map02030	Bacterial chemotaxis
V1038267	map00970	Aminoacyl-tRNA biosynthesis
V1009368	map00061	Fatty acid biosynthesis
V1806795	map05010	Alzheimer's disease
V1368264	map02010	ABC transporters
V1021099	map00590	Arachidonic acid metabolism
V1009617	map03010	Ribosome
V1011841	map03010	Ribosome
V1013745	map03010	Ribosome
V1049442	map00480	Glutathione metabolism
V1007133	map00970	Aminoacyl-tRNA biosynthesis
V1154707	map00680	Methane metabolism
V1012672	map00680	Methane metabolism
V1013747	map03010	Ribosome
V1006672	map03010	Ribosome
V1016079	map00910	Nitrogen metabolism
V1337573	map04621	NOD-like receptor signaling pathway
V1014932	map02010	ABC transporters
V1345614	map00930	Caprolactam degradation
V1139821	map00680	Methane metabolism
V1139685	map03010	Ribosome
V1049300	map03010	Ribosome
V1015220	map03010	Ribosome
V1400258	map04930	Type II diabetes mellitus
V1015704	map00650	Butanoate metabolism
V1141223	map00680	Methane metabolism
V1036826	map00720	Carbon fixation pathways in prokaryotes
V1018831	map03010	Ribosome
V1549656	map02030	Bacterial chemotaxis
V1016890	map03010	Ribosome
V1594514	map00195	Photosynthesis
V1144908	map05152	Tuberculosis
V1015151	map03010	Ribosome
V1017544	map04626	Plant-pathogen interaction
V1526309	map05010	Alzheimer's disease
V1017002	map03010	Ribosome
V1011045	map00195	Photosynthesis
V1367869	map02010	ABC transporters
V1200931	map03010	Ribosome
V1820405	map03070	Bacterial secretion system
V1445419	map04930	Type II diabetes mellitus
V1145315	map03020	RNA polymerase
V1162256	map03010	Ribosome
V1011015	map00195	Photosynthesis
V1013127	map00330	Arginine and proline metabolism
V1037345	map00650	Butanoate metabolism
V1008086	map00970	Aminoacyl-tRNA biosynthesis
V1016290	map00970	Aminoacyl-tRNA biosynthesis
V1010358	map00300	Lysine biosynthesis
V1011582	map00970	Aminoacyl-tRNA biosynthesis
V1103096	map00900	Terpenoid backbone biosynthesis
V1018256	map00195	Photosynthesis
V1195096	map03010	Ribosome
V1014360	map00680	Methane metabolism
V1016411	map03010	Ribosome
V1017147	map03010	Ribosome
V1014776	map03010	Ribosome
V1037423	map00195	Photosynthesis
V1013332	map03018	RNA degradation
V1566220	map03010	Ribosome
V1011783	map00650	Butanoate metabolism
V1011651	map02060	Phosphotransferase system (PTS)
V1153441	map03010	Ribosome
V1012602	map00720	Carbon fixation pathways in prokaryotes
V1012601	map00630	Glyoxylate and dicarboxylate metabolism
V1467629	map04626	Plant-pathogen interaction
V1012819	map00903	Limonene and pinene degradation
V1006779	map00710	Carbon fixation in photosynthetic organisms
V1007073	map02010	ABC transporters
V1880393	map02010	ABC transporters
V1011252	map00480	Glutathione metabolism
V1011837	map03020	RNA polymerase
V1013738	map03010	Ribosome
V1011255	map00520	Amino sugar and nucleotide sugar metabolism
V1020454	map03010	Ribosome
V1009387	map03070	Bacterial secretion system
V1266125	map00650	Butanoate metabolism
V1014358	map04930	Type II diabetes mellitus
V1102799	map02010	ABC transporters
V1013129	map00910	Nitrogen metabolism
V1010209	map00970	Aminoacyl-tRNA biosynthesis
V1368877	map02030	Bacterial chemotaxis
V1012850	map03010	Ribosome
V1250707	map03010	Ribosome
V1018255	map00680	Methane metabolism
V1006680	map04112	Cell cycle - Caulobacter
V1013752	map03070	Bacterial secretion system
V1530442	map04626	Plant-pathogen interaction
V1036988	map00240	Pyrimidine metabolism
V1013080	map00061	Fatty acid biosynthesis
V1010293	map03010	Ribosome
V1020523	map04146	Peroxisome
V1301930	map03010	Ribosome
V1619477	map05016	Huntington's disease
V1445347	map03020	RNA polymerase
V1373952	map03020	RNA polymerase
V1162252	map03020	RNA polymerase
V1020008	map02040	Flagellar assembly
V1013253	map04626	Plant-pathogen interaction
V1154952	map03010	Ribosome
V1009870	map03010	Ribosome
V1012677	map00680	Methane metabolism
V1036980	map00643	Styrene degradation
V1139605	map03010	Ribosome
V1411084	map00195	Photosynthesis
V1036839	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1157569	map00195	Photosynthesis
V1156648	map00195	Photosynthesis
V1313175	map03018	RNA degradation
V1006110	map03010	Ribosome
V1557302	map00860	Porphyrin and chlorophyll metabolism
V1010432	map00970	Aminoacyl-tRNA biosynthesis
V1038271	map00240	Pyrimidine metabolism
V1368486	map03010	Ribosome
V1007241	map04920	Adipocytokine signaling pathway
V1138974	map05152	Tuberculosis
V1051375	map00450	Selenocompound metabolism
V1154407	map03020	RNA polymerase
V1383824	map02010	ABC transporters
V1140021	map00520	Amino sugar and nucleotide sugar metabolism
V1049443	map05215	Prostate cancer
V1014867	map02060	Phosphotransferase system (PTS)
V1020247	map03010	Ribosome
V1012846	map03010	Ribosome
V1200468	map04141	Protein processing in endoplasmic reticulum
V1009868	map03010	Ribosome
V1367672	map02040	Flagellar assembly
V1036611	map00190	Oxidative phosphorylation
V1373888	map00250	Alanine, aspartate and glutamate metabolism
V1007146	map00240	Pyrimidine metabolism
V1009601	map00970	Aminoacyl-tRNA biosynthesis
V1009516	map03018	RNA degradation
V1014406	map03440	Homologous recombination
V1020418	map00250	Alanine, aspartate and glutamate metabolism
V1008481	map00010	Glycolysis / Gluconeogenesis
V1014074	map00650	Butanoate metabolism
V1567358	map04626	Plant-pathogen interaction
V1010068	map00195	Photosynthesis
V1010371	map00190	Oxidative phosphorylation
V1009110	map03010	Ribosome
V1506181	map00030	Pentose phosphate pathway
V1176053	map04974	Protein digestion and absorption
V1009869	map03010	Ribosome
V1018781	map03010	Ribosome
V1548048	map03020	RNA polymerase
V1159100	map05152	Tuberculosis
V1018031	map03010	Ribosome
V1015384	map00720	Carbon fixation pathways in prokaryotes
V1105020	map04626	Plant-pathogen interaction
V1013749	map03010	Ribosome
V1011012	map00195	Photosynthesis
V1200397	map03010	Ribosome
V1200824	map00230	Purine metabolism
V1006265	map03010	Ribosome
V1074483	map00230	Purine metabolism
V1016412	map03010	Ribosome
V1011985	map00970	Aminoacyl-tRNA biosynthesis
V1141407	map03020	RNA polymerase
V1014629	map00480	Glutathione metabolism
V1037884	map03010	Ribosome
V1043301	map03010	Ribosome
V1014881	map00720	Carbon fixation pathways in prokaryotes
V1168235	map04626	Plant-pathogen interaction
V1008594	map00720	Carbon fixation pathways in prokaryotes
V1523254	map00680	Methane metabolism
V1017590	map00300	Lysine biosynthesis
V1553673	map03010	Ribosome
V1820497	map00970	Aminoacyl-tRNA biosynthesis
V1464524	map00710	Carbon fixation in photosynthetic organisms
V1519612	map00650	Butanoate metabolism
V1013748	map03010	Ribosome
V1036111	map00250	Alanine, aspartate and glutamate metabolism
V1036422	map04920	Adipocytokine signaling pathway
V1036198	map02010	ABC transporters
V1139807	map00680	Methane metabolism
V1313683	map00195	Photosynthesis
V1036379	map00500	Starch and sucrose metabolism
V1049610	map00195	Photosynthesis
V1561250	map03020	RNA polymerase
V1561837	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1295456	map00910	Nitrogen metabolism
V1559772	map03018	RNA degradation
V1549502	map00520	Amino sugar and nucleotide sugar metabolism
V1010433	map00910	Nitrogen metabolism
V1013746	map03010	Ribosome
V1018782	map03070	Bacterial secretion system
V1145062	map00520	Amino sugar and nucleotide sugar metabolism
V1265357	map00520	Amino sugar and nucleotide sugar metabolism
V1590065	map05152	Tuberculosis
V1576738	map00720	Carbon fixation pathways in prokaryotes
V1017626	map00680	Methane metabolism
V1265517	map02010	ABC transporters
V1358789	map00680	Methane metabolism
V1139162	map00240	Pyrimidine metabolism
V1055412	map00720	Carbon fixation pathways in prokaryotes
V1144847	map03018	RNA degradation
V1158372	map00195	Photosynthesis
V1010248	map00710	Carbon fixation in photosynthetic organisms
V1015145	map00710	Carbon fixation in photosynthetic organisms
V1036481	map00550	Peptidoglycan biosynthesis
V1012032	map03020	RNA polymerase
V1139078	map02010	ABC transporters
V1013990	map03010	Ribosome
V1367285	map00650	Butanoate metabolism
V1006769	map03440	Homologous recombination
V1012782	map03018	RNA degradation
V1016408	map03010	Ribosome
V1109371	map03010	Ribosome
V1042435	map05010	Alzheimer's disease
V1827958	map00540	Lipopolysaccharide biosynthesis
V1370810	map03010	Ribosome
V1154955	map00030	Pentose phosphate pathway
V1553587	map04112	Cell cycle - Caulobacter
V1513939	map00640	Propanoate metabolism
V1375650	map03070	Bacterial secretion system
V1037678	map04112	Cell cycle - Caulobacter
V1007557	map00710	Carbon fixation in photosynthetic organisms
V1434057	map03010	Ribosome
V1014134	map03020	RNA polymerase
V1009865	map03010	Ribosome
V1564191	map03070	Bacterial secretion system
V1595030	map03020	RNA polymerase
V1141947	map03010	Ribosome
V1019918	map00590	Arachidonic acid metabolism
V1445140	map00970	Aminoacyl-tRNA biosynthesis
V1011925	map00051	Fructose and mannose metabolism
V1007228	map00550	Peptidoglycan biosynthesis
V1501533	map03010	Ribosome
V1038272	map00970	Aminoacyl-tRNA biosynthesis
V1172076	map02010	ABC transporters
V1007059	map00710	Carbon fixation in photosynthetic organisms
V1445176	map00710	Carbon fixation in photosynthetic organisms
V1154408	map03020	RNA polymerase
V1432801	map00520	Amino sugar and nucleotide sugar metabolism
V1265314	map04626	Plant-pathogen interaction
V1102328	map03010	Ribosome
V1007871	map00970	Aminoacyl-tRNA biosynthesis
V1009616	map03010	Ribosome
V1055018	map00340	Histidine metabolism
V1036227	map02010	ABC transporters
V1014780	map03010	Ribosome
V1011118	map00720	Carbon fixation pathways in prokaryotes
V1139530	map00650	Butanoate metabolism
V1369519	map00680	Methane metabolism
V1014133	map03020	RNA polymerase
V1145268	map00520	Amino sugar and nucleotide sugar metabolism
V1036186	map02020	Two-component system
V1145082	map04973	Carbohydrate digestion and absorption
V1049960	map03010	Ribosome
V1400067	map00970	Aminoacyl-tRNA biosynthesis
V1198668	map00710	Carbon fixation in photosynthetic organisms
V1014250	map00720	Carbon fixation pathways in prokaryotes
V1349964	map05010	Alzheimer's disease
V1505442	map00630	Glyoxylate and dicarboxylate metabolism
V1436832	map03018	RNA degradation
V1012353	map00983	Drug metabolism - other enzymes
V1038970	map00650	Butanoate metabolism
V1011110	map00910	Nitrogen metabolism
V1015848	map00520	Amino sugar and nucleotide sugar metabolism
V1018822	map00710	Carbon fixation in photosynthetic organisms
V1806816	map03070	Bacterial secretion system
V1008247	map03020	RNA polymerase
V1013743	map03010	Ribosome
V1383863	map03010	Ribosome
V1200413	map00195	Photosynthesis
V1553606	map03010	Ribosome
V1012417	map03010	Ribosome
V1040864	map03010	Ribosome
V1009283	map00970	Aminoacyl-tRNA biosynthesis
V1037422	map00195	Photosynthesis
V1237505	map00970	Aminoacyl-tRNA biosynthesis
V1516671	map03010	Ribosome
V1923947	map04141	Protein processing in endoplasmic reticulum
V1054959	map03440	Homologous recombination
V1012414	map03010	Ribosome
V1594918	map00195	Photosynthesis
V1384044	map02030	Bacterial chemotaxis
V1012316	map00680	Methane metabolism
V1280012	map03070	Bacterial secretion system
V1367155	map04930	Type II diabetes mellitus
V1011976	map00520	Amino sugar and nucleotide sugar metabolism
V1318362	map03010	Ribosome
V1109182	map03010	Ribosome
V1049971	map04724	Glutamatergic synapse
V1827665	map03070	Bacterial secretion system
V1007075	map02010	ABC transporters
V1007071	map00500	Starch and sucrose metabolism
V1553626	map00630	Glyoxylate and dicarboxylate metabolism
V1014654	map02020	Two-component system
V1377757	map00680	Methane metabolism
V1522597	map00720	Carbon fixation pathways in prokaryotes
V1366763	map00970	Aminoacyl-tRNA biosynthesis
V1382590	map03440	Homologous recombination
V1431439	map03018	RNA degradation
V1014869	map02060	Phosphotransferase system (PTS)
V1050200	map00524	Butirosin and neomycin biosynthesis
V1011013	map00195	Photosynthesis
V1442456	map03010	Ribosome
V1016409	map03020	RNA polymerase
V1553602	map00061	Fatty acid biosynthesis
V1017000	map03070	Bacterial secretion system
V1052144	map02020	Two-component system
V1051796	map00970	Aminoacyl-tRNA biosynthesis
V1464207	map00260	Glycine, serine and threonine metabolism
V1137180	map02060	Phosphotransferase system (PTS)
V1007074	map02010	ABC transporters
V1364166	map03010	Ribosome
V1530889	map03010	Ribosome
V1006786	map00750	Vitamin B6 metabolism
V1237403	map00030	Pentose phosphate pathway
V1249480	map03010	Ribosome
V1440555	map00195	Photosynthesis
V1014779	map03010	Ribosome
V1008097	map00760	Nicotinate and nicotinamide metabolism
V1014820	map00970	Aminoacyl-tRNA biosynthesis
V1525026	map03010	Ribosome
V1369096	map03010	Ribosome
V1145239	map03010	Ribosome
V1013447	map00720	Carbon fixation pathways in prokaryotes
V1036684	map00780	Biotin metabolism
V1040586	map02010	ABC transporters
V1141925	map03010	Ribosome
V1036776	map03440	Homologous recombination
V1042470	map03010	Ribosome
V1032070	map04910	Insulin signaling pathway
V1012688	map00720	Carbon fixation pathways in prokaryotes
V1018324	map03010	Ribosome
V1445482	map01040	Biosynthesis of unsaturated fatty acids
V1010898	map00270	Cysteine and methionine metabolism
V1110458	map03010	Ribosome
V1011337	map03010	Ribosome
V1012350	map04112	Cell cycle - Caulobacter
V1334911	map03010	Ribosome
V1017484	map05010	Alzheimer's disease
V1036735	map03020	RNA polymerase
V1145455	map00680	Methane metabolism
V1019099	map00520	Amino sugar and nucleotide sugar metabolism
V1009867	map03010	Ribosome
V1265568	map00195	Photosynthesis
V1012676	map00680	Methane metabolism
V1458477	map03010	Ribosome
V1011042	map00195	Photosynthesis
V1013179	map00052	Galactose metabolism
V1201514	map00240	Pyrimidine metabolism
V1183841	map04626	Plant-pathogen interaction
V1015295	map03018	RNA degradation
V1014079	map03010	Ribosome
V1016526	map00260	Glycine, serine and threonine metabolism
V1008700	map04621	NOD-like receptor signaling pathway
V1012186	map04112	Cell cycle - Caulobacter
V1036269	map00550	Peptidoglycan biosynthesis
V1054467	map00970	Aminoacyl-tRNA biosynthesis
V1820407	map03010	Ribosome
V1006673	map03010	Ribosome
V1173942	map03010	Ribosome
V1011011	map00195	Photosynthesis
V1075520	map00970	Aminoacyl-tRNA biosynthesis
V1157323	map03010	Ribosome
V1585250	map03010	Ribosome
V1011950	map03070	Bacterial secretion system
V1023255	map03010	Ribosome
V1373773	map00330	Arginine and proline metabolism
V1006745	map05152	Tuberculosis
V1200558	map00620	Pyruvate metabolism
V1267333	map02010	ABC transporters
V1431028	map03010	Ribosome
V1723757	map03010	Ribosome
V1553746	map03018	RNA degradation
V1463704	map00520	Amino sugar and nucleotide sugar metabolism
V1020434	map00710	Carbon fixation in photosynthetic organisms
V1010070	map00195	Photosynthesis
V1141613	map03010	Ribosome
V1687741	map02010	ABC transporters
V1578774	map04626	Plant-pathogen interaction
V1359490	map03018	RNA degradation
V1009864	map03010	Ribosome
V1302192	map02010	ABC transporters
V1016623	map00270	Cysteine and methionine metabolism
V1036118	map00550	Peptidoglycan biosynthesis
V1008474	map00540	Lipopolysaccharide biosynthesis
V1010987	map00910	Nitrogen metabolism
V1178697	map00680	Methane metabolism
V1015869	map03010	Ribosome
V1049616	map00970	Aminoacyl-tRNA biosynthesis
V1380856	map00910	Nitrogen metabolism
V1008916	map01051	Biosynthesis of ansamycins
V1014182	map03440	Homologous recombination
V1806864	map00970	Aminoacyl-tRNA biosynthesis
V1013797	map03420	Nucleotide excision repair
V1043302	map03010	Ribosome
V1154540	map00710	Carbon fixation in photosynthetic organisms
V1409950	map02010	ABC transporters
V1585622	map04930	Type II diabetes mellitus
V1139579	map02060	Phosphotransferase system (PTS)
V1008585	map00680	Methane metabolism
V1008432	map00970	Aminoacyl-tRNA biosynthesis
V1007243	map00720	Carbon fixation pathways in prokaryotes
V1466544	map03010	Ribosome
V1036378	map00240	Pyrimidine metabolism
V1036796	map03440	Homologous recombination
V1103173	map00230	Purine metabolism
V1036171	map03018	RNA degradation
V1465802	map03018	RNA degradation
V1012031	map03010	Ribosome
V1007145	map03070	Bacterial secretion system
V1014593	map00230	Purine metabolism
V1017150	map03010	Ribosome
V1013178	map00630	Glyoxylate and dicarboxylate metabolism
V1153346	map03010	Ribosome
V1007134	map00520	Amino sugar and nucleotide sugar metabolism
V1017149	map03020	RNA polymerase
V1043514	map03010	Ribosome
V1446708	map02010	ABC transporters
V1012422	map03010	Ribosome
V1585624	map03018	RNA degradation
V1014359	map00680	Methane metabolism
V1442877	map00195	Photosynthesis
V1106693	map02010	ABC transporters
V1141566	map05215	Prostate cancer
V1463838	map03020	RNA polymerase
V1528520	map03010	Ribosome
V1015462	map03010	Ribosome
V1018365	map00710	Carbon fixation in photosynthetic organisms
V1055541	map00240	Pyrimidine metabolism
V1522026	map04112	Cell cycle - Caulobacter
V1010860	map03010	Ribosome
V1008431	map00250	Alanine, aspartate and glutamate metabolism
V1467311	map00195	Photosynthesis
V1011256	map00520	Amino sugar and nucleotide sugar metabolism
V1049607	map00195	Photosynthesis
V1374340	map03070	Bacterial secretion system
V1236315	map00650	Butanoate metabolism
V1109127	map00982	Drug metabolism - cytochrome P450
V1135091	map02030	Bacterial chemotaxis
V1036567	map00970	Aminoacyl-tRNA biosynthesis
V1011622	map00260	Glycine, serine and threonine metabolism
V1010065	map00195	Photosynthesis
V1073736	map03018	RNA degradation
V1354174	map03010	Ribosome
V1265052	map03018	RNA degradation
V1012420	map03010	Ribosome
V1084588	map00195	Photosynthesis
V1013406	map00900	Terpenoid backbone biosynthesis
V1035994	map00650	Butanoate metabolism
V1104220	map00195	Photosynthesis
V1373836	map00770	Pantothenate and CoA biosynthesis
V1827468	map00620	Pyruvate metabolism
V1576098	map00564	Glycerophospholipid metabolism
V1018193	map02020	Two-component system
V1410313	map04626	Plant-pathogen interaction
V1820375	map00983	Drug metabolism - other enzymes
V1018135	map03440	Homologous recombination
V1370956	map02010	ABC transporters
V1375131	map03010	Ribosome
V1049709	map04920	Adipocytokine signaling pathway
V1103660	map00650	Butanoate metabolism
V1047632	map03010	Ribosome
V1524496	map03010	Ribosome
V1012423	map03010	Ribosome
V1364433	map00650	Butanoate metabolism
V1360888	map04626	Plant-pathogen interaction
V1008471	map00550	Peptidoglycan biosynthesis
V1036282	map00520	Amino sugar and nucleotide sugar metabolism
V1524534	map00710	Carbon fixation in photosynthetic organisms
V1013988	map03010	Ribosome
V1705007	map03070	Bacterial secretion system
V1107083	map02060	Phosphotransferase system (PTS)
V1108291	map00195	Photosynthesis
V1016109	map03010	Ribosome
V1017796	map00300	Lysine biosynthesis
V1200195	map00720	Carbon fixation pathways in prokaryotes
V1176971	map03010	Ribosome
V1146002	map00330	Arginine and proline metabolism
V1012419	map03010	Ribosome
V1007237	map04112	Cell cycle - Caulobacter
V1140664	map03030	DNA replication
V1013085	map02060	Phosphotransferase system (PTS)
V1367330	map05152	Tuberculosis
V1875176	map00362	Benzoate degradation
V1015416	map04112	Cell cycle - Caulobacter
V1138582	map00562	Inositol phosphate metabolism
V1445304	map03020	RNA polymerase
V1012965	map03020	RNA polymerase
V1014777	map03010	Ribosome
V1337287	map03010	Ribosome
V1008254	map03010	Ribosome
V1008100	map00970	Aminoacyl-tRNA biosynthesis
V1007070	map00970	Aminoacyl-tRNA biosynthesis
V1006799	map00620	Pyruvate metabolism
V1383821	map03018	RNA degradation
V1557783	map00195	Photosynthesis
V1568851	map03010	Ribosome
V1013017	map03018	RNA degradation
V1015638	map00260	Glycine, serine and threonine metabolism
V1043560	map05152	Tuberculosis
V1009115	map00230	Purine metabolism
V1253640	map03070	Bacterial secretion system
V1012532	map00720	Carbon fixation pathways in prokaryotes
V1280406	map00720	Carbon fixation pathways in prokaryotes
V1414237	map04626	Plant-pathogen interaction
V1012184	map00240	Pyrimidine metabolism
V1070068	map03070	Bacterial secretion system
V1181869	map00270	Cysteine and methionine metabolism
V1576427	map00511	Other glycan degradation
V1007054	map03020	RNA polymerase
V1157325	map03010	Ribosome
V1084998	map03010	Ribosome
V1140503	map03010	Ribosome
V1331626	map03010	Ribosome
V1827922	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1036565	map00230	Purine metabolism
V1409431	map03010	Ribosome
V1827819	map02020	Two-component system
V1040198	map05152	Tuberculosis
V1513839	map02010	ABC transporters
V1531057	map05152	Tuberculosis
V1153962	map03010	Ribosome
V1367053	map00626	Naphthalene degradation
V1197037	map03010	Ribosome
V1007234	map00550	Peptidoglycan biosynthesis
V1036961	map04112	Cell cycle - Caulobacter
V1443214	map03010	Ribosome
V1020162	map03010	Ribosome
V1553580	map00230	Purine metabolism
V1012847	map03010	Ribosome
V1017003	map03010	Ribosome
V1049298	map00760	Nicotinate and nicotinamide metabolism
V1012853	map03010	Ribosome
V1096787	map05152	Tuberculosis
V1139836	map03010	Ribosome
V1437017	map00680	Methane metabolism
V1052644	map03010	Ribosome
V1035843	map03010	Ribosome
V1031976	map00710	Carbon fixation in photosynthetic organisms
V1820401	map03070	Bacterial secretion system
V1024929	map00450	Selenocompound metabolism
V1037074	map03018	RNA degradation
V1198780	map00330	Arginine and proline metabolism
V1232129	map00970	Aminoacyl-tRNA biosynthesis
V1617550	map00680	Methane metabolism
V1006125	map03018	RNA degradation
V1036333	map02010	ABC transporters
V1368296	map00710	Carbon fixation in photosynthetic organisms
V1140969	map03010	Ribosome
V1013128	map00330	Arginine and proline metabolism
V1268242	map03070	Bacterial secretion system
V1584680	map00680	Methane metabolism
V1034175	map02030	Bacterial chemotaxis
V1559864	map00650	Butanoate metabolism
V1563825	map00970	Aminoacyl-tRNA biosynthesis
V1037420	map00970	Aminoacyl-tRNA biosynthesis
V1036563	map03018	RNA degradation
V1014917	map00524	Butirosin and neomycin biosynthesis
V1048075	map00520	Amino sugar and nucleotide sugar metabolism
V1007232	map04112	Cell cycle - Caulobacter
V1016410	map03010	Ribosome
V1553605	map00770	Pantothenate and CoA biosynthesis
