Gene	KEGG_module_number	Annotation
V1279223	M00178	Ribosome, bacteria
V1008929	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1075033	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1067902	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1295076	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1065466	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1067043	M00238	D-Methionine transport system
V1067556	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1139364	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1068958	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1054768	M00135	GABA biosynthesis, eukaryotes, putrescine => GABA
V1065383	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1139917	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1073798	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
V1038252	M00164	ATP synthase
V1065349	M00178	Ribosome, bacteria
V1374419	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1081021	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1058026	M00178	Ribosome, bacteria
V1200373	M00197	Putative fructooligosaccharide transport system
V1065922	M00164	ATP synthase
V1076810	M00178	Ribosome, bacteria
V1065451	M00089	Triacylglycerol biosynthesis
V1083710	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1249468	M00178	Ribosome, bacteria
V1577002	M00179	Ribosome, archaea
V1013090	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1162256	M00179	Ribosome, archaea
V1065939	M00178	Ribosome, bacteria
V1067111	M00258	Putative ABC transport system
V1080453	M00335	Sec (secretion) system
V1138351	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1067076	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1277310	M00335	Sec (secretion) system
V1066150	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1065576	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1073589	M00178	Ribosome, bacteria
V1806816	M00335	Sec (secretion) system
V1138844	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1055425	M00358	Coenzyme M biosynthesis
V1182423	M00178	Ribosome, bacteria
V1080489	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1068922	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1138926	M00179	Ribosome, archaea
V1526141	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1052069	M00179	Ribosome, archaea
V1076928	M00178	Ribosome, bacteria
V1554041	M00179	Ribosome, archaea
V1500737	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1168094	M00179	Ribosome, archaea
V1066652	M00179	Ribosome, archaea
V1245732	M00346	Formaldehyde assimilation, serine pathway
V1375699	M00207	Putative multiple sugar transport system
V1081813	M00164	ATP synthase
V1054196	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1367869	M00206	Cellobiose transport system
V1037422	M00164	ATP synthase
V1436794	M00197	Putative fructooligosaccharide transport system
V1236161	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1067102	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1190263	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1082351	M00028	Ornithine biosynthesis, glutamate => ornithine
V1073600	M00248	Antibiotic transport system
V1139649	M00183	RNA polymerase, bacteria
V1484064	M00197	Putative fructooligosaccharide transport system
V1329985	M00223	Phosphonate transport system
V1068443	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1065348	M00178	Ribosome, bacteria
V1154539	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1083489	M00335	Sec (secretion) system
V1036839	M00026	Histidine biosynthesis, PRPP => histidine
V1036988	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1065579	M00179	Ribosome, archaea
V1038267	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1065962	M00260	DNA polymerase III complex, bacteria
V1139386	M00178	Ribosome, bacteria
V1500090	M00223	Phosphonate transport system
V1065437	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1065463	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1501533	M00178	Ribosome, bacteria
V1066932	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1200931	M00178	Ribosome, bacteria
V1018464	M00179	Ribosome, archaea
V1238174	M00179	Ribosome, archaea
V1145315	M00183	RNA polymerase, bacteria
V1081188	M00021	Cysteine biosynthesis, serine => cysteine
V1075026	M00260	DNA polymerase III complex, bacteria
V1081814	M00164	ATP synthase
V1138313	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1080488	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1036826	M00374	Dicarboxylate-hydroxybutyrate cycle
V1182011	M00335	Sec (secretion) system
V1065924	M00164	ATP synthase
V1806795	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1074885	M00178	Ribosome, bacteria
V1036258	M00207	Putative multiple sugar transport system
V1152427	M00374	Dicarboxylate-hydroxybutyrate cycle
V1067916	M00258	Putative ABC transport system
V1065343	M00260	DNA polymerase III complex, bacteria
V1445176	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1185257	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1078402	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1065435	M00029	Urea cycle
V1088020	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1079141	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1036351	M00248	Antibiotic transport system
V1084672	M00335	Sec (secretion) system
V1500210	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1080997	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1082180	M00376	3-Hydroxypropionate bi-cycle
V1065926	M00164	ATP synthase
V1066159	M00283	PTS system, ascorbate-specific II component
V1553999	M00179	Ribosome, archaea
V1432853	M00178	Ribosome, bacteria
V1052628	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1054989	M00178	Ribosome, bacteria
V1065502	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1068931	M00221	Putative simple sugar transport system
V1392083	M00115	NAD biosynthesis, aspartate => NAD
V1327984	M00374	Dicarboxylate-hydroxybutyrate cycle
V1368958	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1052925	M00164	ATP synthase
V1065925	M00164	ATP synthase
V1140098	M00164	ATP synthase
V1036111	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1065430	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1066923	M00239	Peptides/nickel transport system
V1139151	M00260	DNA polymerase III complex, bacteria
V1066651	M00179	Ribosome, archaea
V1554234	M00283	PTS system, ascorbate-specific II component
V1554521	M00207	Putative multiple sugar transport system
V1007084	M00178	Ribosome, bacteria
V1080456	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1066647	M00197	Putative fructooligosaccharide transport system
V1076929	M00178	Ribosome, bacteria
V1139283	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1364027	M00197	Putative fructooligosaccharide transport system
V1082349	M00028	Ornithine biosynthesis, glutamate => ornithine
V1066650	M00179	Ribosome, archaea
V1103115	M00197	Putative fructooligosaccharide transport system
V1266177	M00239	Peptides/nickel transport system
V1180210	M00197	Putative fructooligosaccharide transport system
V1084673	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1236810	M00346	Formaldehyde assimilation, serine pathway
V1082647	M00032	Lysine degradation, lysine => saccharopine => acetoacetyl-CoA
V1053792	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1054771	M00209	Osmoprotectant transport system
V1158862	M00190	Iron(III) transport system
V1068292	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1445347	M00183	RNA polymerase, bacteria
V1007060	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1157569	M00164	ATP synthase
V1140704	M00335	Sec (secretion) system
V1383841	M00179	Ribosome, archaea
V1037884	M00179	Ribosome, archaea
V1084490	M00239	Peptides/nickel transport system
V1806864	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1068430	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1421961	M00183	RNA polymerase, bacteria
V1007076	M00197	Putative fructooligosaccharide transport system
V1037423	M00164	ATP synthase
V1006110	M00179	Ribosome, archaea
V1109067	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1037878	M00375	Hydroxypropionate-hydroxybutylate cycle
V1295205	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1036776	M00260	DNA polymerase III complex, bacteria
V1072266	M00346	Formaldehyde assimilation, serine pathway
V1065574	M00179	Ribosome, archaea
V1295264	M00366	C10-C20 isoprenoid biosynthesis, plants
V1068127	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1065530	M00250	Lipopolysaccharide transport system
V1067100	M00260	DNA polymerase III complex, bacteria
V1076102	M00179	Ribosome, archaea
V1075480	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1065357	M00179	Ribosome, archaea
V1368264	M00197	Putative fructooligosaccharide transport system
V1070302	M00197	Putative fructooligosaccharide transport system
V1313683	M00164	ATP synthase
V1463686	M00197	Putative fructooligosaccharide transport system
V1172076	M00206	Cellobiose transport system
V1014250	M00374	Dicarboxylate-hydroxybutyrate cycle
V1065480	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1272241	M00179	Ribosome, archaea
V1055202	M00179	Ribosome, archaea
V1008589	M00178	Ribosome, bacteria
V1036422	M00086	beta-Oxidation, acyl-CoA synthesis
V1077152	M00179	Ribosome, archaea
V1006265	M00178	Ribosome, bacteria
V1067561	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1499268	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
V1054535	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1421101	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1553606	M00179	Ribosome, archaea
V1010595	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1445419	M00002	Glycolysis, core module involving three-carbon compounds
V1182975	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1016060	M00374	Dicarboxylate-hydroxybutyrate cycle
V1067106	M00273	PTS system, fructose-specific II component
V1065959	M00335	Sec (secretion) system
V1564500	M00164	ATP synthase
V1067071	M00258	Putative ABC transport system
V1017150	M00178	Ribosome, bacteria
V1049300	M00178	Ribosome, bacteria
V1065944	M00260	DNA polymerase III complex, bacteria
V1066912	M00178	Ribosome, bacteria
V1074483	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1075073	M00179	Ribosome, archaea
V1364166	M00179	Ribosome, archaea
V1054123	M00207	Putative multiple sugar transport system
V1074835	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1073738	M00179	Ribosome, archaea
V1066575	M00207	Putative multiple sugar transport system
V1065562	M00178	Ribosome, bacteria
V1051859	M00335	Sec (secretion) system
V1065561	M00179	Ribosome, archaea
V1585775	M00179	Ribosome, archaea
V1018397	M00178	Ribosome, bacteria
V1367806	M00178	Ribosome, bacteria
V1138253	M00376	3-Hydroxypropionate bi-cycle
V1086658	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1016890	M00178	Ribosome, bacteria
V1066192	M00258	Putative ABC transport system
V1268448	M00179	Ribosome, archaea
V1613141	M00179	Ribosome, archaea
V1357096	M00197	Putative fructooligosaccharide transport system
V1073923	M00183	RNA polymerase, bacteria
V1036831	M00335	Sec (secretion) system
V1513839	M00197	Putative fructooligosaccharide transport system
V1067070	M00258	Putative ABC transport system
V1075529	M00248	Antibiotic transport system
V1067906	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1067045	M00238	D-Methionine transport system
V1057005	M00179	Ribosome, archaea
V1054193	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1370810	M00179	Ribosome, archaea
V1012333	M00346	Formaldehyde assimilation, serine pathway
V1010431	M00178	Ribosome, bacteria
V1065491	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1068128	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1318362	M00179	Ribosome, archaea
V1343721	M00031	Lysine biosynthesis, mediated by LysW, 2-aminoadipate => lysine
V1368864	M00239	Peptides/nickel transport system
V1068114	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1139033	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1139685	M00178	Ribosome, bacteria
V1068123	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1705007	M00335	Sec (secretion) system
V1369096	M00179	Ribosome, archaea
V1515892	M00179	Ribosome, archaea
V1271117	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
V1082561	M00178	Ribosome, bacteria
V1421776	M00029	Urea cycle
V1065533	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1081730	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1082074	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1081878	M00346	Formaldehyde assimilation, serine pathway
V1386935	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1559559	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1065887	M00212	Ribose transport system
V1139481	M00144	NADH:quinone oxidoreductase, prokaryotes
V1202158	M00179	Ribosome, archaea
V1500012	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1067082	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1114655	M00183	RNA polymerase, bacteria
V1036685	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1458477	M00178	Ribosome, bacteria
V1464447	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1110483	M00179	Ribosome, archaea
V1562732	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1445304	M00183	RNA polymerase, bacteria
V1008255	M00179	Ribosome, archaea
V1138799	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1141223	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1152905	M00164	ATP synthase
V1440527	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1006125	M00346	Formaldehyde assimilation, serine pathway
V1036567	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1073922	M00179	Ribosome, archaea
V1291747	M00376	3-Hydroxypropionate bi-cycle
V1011840	M00179	Ribosome, archaea
V1138783	M00190	Iron(III) transport system
V1265674	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1373608	M00335	Sec (secretion) system
V1080015	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1082040	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1066154	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1065575	M00335	Sec (secretion) system
V1065392	M00115	NAD biosynthesis, aspartate => NAD
V1080858	M00335	Sec (secretion) system
V1073413	M00164	ATP synthase
V1065434	M00029	Urea cycle
V1066616	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1052042	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1054536	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1266145	M00368	Ethylene biosynthesis, methionine => ethylene
V1554088	M00346	Formaldehyde assimilation, serine pathway
V1201573	M00035	Methionine degradation
V1554037	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1081811	M00086	beta-Oxidation, acyl-CoA synthesis
V1080826	M00179	Ribosome, archaea
V1081266	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1082236	M00130	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4
V1138614	M00179	Ribosome, archaea
V1015867	M00179	Ribosome, archaea
V1067555	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1070068	M00335	Sec (secretion) system
V1066922	M00239	Peptides/nickel transport system
V1036273	M00260	DNA polymerase III complex, bacteria
V1237649	M00244	Putative zinc/manganese transport system
V1158372	M00164	ATP synthase
V1036458	M00254	ABC-2 type transport system
V1445140	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1181441	M00183	RNA polymerase, bacteria
V1140341	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1139393	M00240	Iron complex transport system
V1138291	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1446708	M00206	Cellobiose transport system
V1065880	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1363297	M00346	Formaldehyde assimilation, serine pathway
V1038324	M00248	Antibiotic transport system
V1728061	M00179	Ribosome, archaea
V1012925	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1065460	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1012211	M00178	Ribosome, bacteria
V1010293	M00178	Ribosome, bacteria
V1039764	M00178	Ribosome, bacteria
V1050725	M00179	Ribosome, archaea
V1050302	M00313	indolepyruvate:ferredoxin oxidoreductase
V1238067	M00179	Ribosome, archaea
V1038272	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1050715	M00179	Ribosome, archaea
V1065578	M00179	Ribosome, archaea
V1011836	M00183	RNA polymerase, bacteria
V1083029	M00368	Ethylene biosynthesis, methionine => ethylene
V1050745	M00183	RNA polymerase, bacteria
V1516671	M00178	Ribosome, bacteria
V1075539	M00083	Fatty acid biosynthesis, elongation
V1113930	M00240	Iron complex transport system
V1546152	M00178	Ribosome, bacteria
V1084634	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1269313	M00179	Ribosome, archaea
V1037420	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1009110	M00178	Ribosome, bacteria
V1075045	M00188	NitT/TauT family transport system
V1445191	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1069707	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1141150	M00346	Formaldehyde assimilation, serine pathway
V1268443	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1032287	M00178	Ribosome, bacteria
V1201491	M00374	Dicarboxylate-hydroxybutyrate cycle
V1068126	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1040864	M00178	Ribosome, bacteria
V1069714	M00256	Cell division transport system
V1050198	M00178	Ribosome, bacteria
V1071706	M00254	ABC-2 type transport system
V1080407	M00178	Ribosome, bacteria
V1008574	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1111384	M00164	ATP synthase
V1065487	M00368	Ethylene biosynthesis, methionine => ethylene
V1159124	M00190	Iron(III) transport system
V1054610	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1368877	M00197	Putative fructooligosaccharide transport system
V1527021	M00002	Glycolysis, core module involving three-carbon compounds
V1383863	M00178	Ribosome, bacteria
V1066891	M00246	Nickel transport system
V1084373	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1009617	M00178	Ribosome, bacteria
V1013990	M00178	Ribosome, bacteria
V1006672	M00178	Ribosome, bacteria
V1374846	M00179	Ribosome, archaea
V1080012	M00002	Glycolysis, core module involving three-carbon compounds
V1036872	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1065572	M00179	Ribosome, archaea
V1514705	M00207	Putative multiple sugar transport system
V1015868	M00179	Ribosome, archaea
V1068930	M00221	Putative simple sugar transport system
V1606876	M00258	Putative ABC transport system
V1066166	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1066172	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1009119	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1183335	M00178	Ribosome, bacteria
V1070303	M00197	Putative fructooligosaccharide transport system
V1083487	M00179	Ribosome, archaea
V1393122	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type
V1054770	M00209	Osmoprotectant transport system
V1034175	M00197	Putative fructooligosaccharide transport system
V1038271	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1841419	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1367057	M00183	RNA polymerase, bacteria
V1173718	M00178	Ribosome, bacteria
V1237403	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1364546	M00335	Sec (secretion) system
V1057004	M00179	Ribosome, archaea
V1704981	M00207	Putative multiple sugar transport system
V1065919	M00260	DNA polymerase III complex, bacteria
V1012924	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1036434	M00207	Putative multiple sugar transport system
V1236049	M00164	ATP synthase
V1068411	M00153	Cytochrome d ubiquinol oxidase
V1079230	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1079498	M00188	NitT/TauT family transport system
V1374513	M00258	Putative ABC transport system
V1201811	M00258	Putative ABC transport system
V1079401	M00178	Ribosome, bacteria
V1330982	M00197	Putative fructooligosaccharide transport system
V1035843	M00178	Ribosome, bacteria
V1036122	M00283	PTS system, ascorbate-specific II component
V1354174	M00179	Ribosome, archaea
V1036227	M00239	Peptides/nickel transport system
V1050723	M00178	Ribosome, bacteria
V1103096	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1050722	M00179	Ribosome, archaea
V1230285	M00260	DNA polymerase III complex, bacteria
V1065378	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1138738	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1068130	M00247	Putative ABC transport system
V1182396	M00183	RNA polymerase, bacteria
V1036527	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1139373	M00256	Cell division transport system
V1520363	M00178	Ribosome, bacteria
V1065569	M00179	Ribosome, archaea
V1074528	M00083	Fatty acid biosynthesis, elongation
V1093184	M00335	Sec (secretion) system
V1356930	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1068437	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1140576	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1098665	M00178	Ribosome, bacteria
V1037446	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1074292	M00115	NAD biosynthesis, aspartate => NAD
V1013447	M00376	3-Hydroxypropionate bi-cycle
V1086607	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1138661	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1017590	M00033	Ectoine biosynthesis, aspartate => ectoine
V1522161	M00116	Menaquinone biosynthesis, chorismate => menaquinone
V1366985	M00374	Dicarboxylate-hydroxybutyrate cycle
V1008253	M00179	Ribosome, archaea
