Gene	KEGG_pathwayID	Annotation
V1923947	map04141	Protein processing in endoplasmic reticulum
V1013751	map03010	Ribosome
V1301930	map03010	Ribosome
V1330982	map02030	Bacterial chemotaxis
V1039764	map03010	Ribosome
V1201308	map04626	Plant-pathogen interaction
V1139410	map00650	Butanoate metabolism
V1139685	map03010	Ribosome
V1820405	map03070	Bacterial secretion system
V1362787	map03010	Ribosome
V1884198	map02020	Two-component system
V1036379	map00500	Starch and sucrose metabolism
V1141150	map03018	RNA degradation
V1467629	map04626	Plant-pathogen interaction
V1588398	map00650	Butanoate metabolism
V1011014	map00195	Photosynthesis
V1013741	map03010	Ribosome
V1265517	map02010	ABC transporters
V1367330	map05152	Tuberculosis
V1049300	map03010	Ribosome
V1011783	map00650	Butanoate metabolism
V1375650	map03070	Bacterial secretion system
V1048870	map03010	Ribosome
V1013736	map03010	Ribosome
V1098665	map03010	Ribosome
V1549656	map02030	Bacterial chemotaxis
V1009617	map03010	Ribosome
V1010068	map00195	Photosynthesis
V1373952	map03020	RNA polymerase
V1594875	map05152	Tuberculosis
V1116679	map05152	Tuberculosis
V1349964	map05010	Alzheimer's disease
V1011015	map00195	Photosynthesis
V1017544	map04626	Plant-pathogen interaction
V1012422	map03010	Ribosome
V1007073	map02010	ABC transporters
V1017148	map03010	Ribosome
V1012602	map00720	Carbon fixation pathways in prokaryotes
V1827939	map00620	Pyruvate metabolism
V1200824	map00230	Purine metabolism
V1012846	map03010	Ribosome
V1013127	map00330	Arginine and proline metabolism
V1590065	map05152	Tuberculosis
V1140670	map00195	Photosynthesis
V1585250	map03010	Ribosome
V1548048	map03020	RNA polymerase
V1200397	map03010	Ribosome
V1011651	map02060	Phosphotransferase system (PTS)
V1040864	map03010	Ribosome
V1009870	map03010	Ribosome
V1013735	map03010	Ribosome
V1012032	map03020	RNA polymerase
V1009864	map03010	Ribosome
V1012419	map03010	Ribosome
V1011041	map00195	Photosynthesis
V1015869	map03010	Ribosome
V1294914	map03440	Homologous recombination
V1009868	map03010	Ribosome
V1506464	map04626	Plant-pathogen interaction
V1013740	map03010	Ribosome
V1036980	map00643	Styrene degradation
V1516671	map03010	Ribosome
V1142964	map03010	Ribosome
V1384044	map02030	Bacterial chemotaxis
V1375131	map03010	Ribosome
V1014867	map02060	Phosphotransferase system (PTS)
V1009865	map03010	Ribosome
V1008253	map03010	Ribosome
V1506181	map00030	Pentose phosphate pathway
V1153346	map03010	Ribosome
V1104643	map00500	Starch and sucrose metabolism
V1007054	map03020	RNA polymerase
V1038350	map00650	Butanoate metabolism
V1075065	map00982	Drug metabolism - cytochrome P450
V1043560	map05152	Tuberculosis
V1464177	map03020	RNA polymerase
V1141566	map05215	Prostate cancer
V1012677	map00680	Methane metabolism
V1018451	map02060	Phosphotransferase system (PTS)
V1530442	map04626	Plant-pathogen interaction
V1012601	map00630	Glyoxylate and dicarboxylate metabolism
V1108928	map00195	Photosynthesis
V1168235	map04626	Plant-pathogen interaction
V1012420	map03010	Ribosome
V1585936	map03010	Ribosome
V1012031	map03010	Ribosome
V1013737	map03010	Ribosome
V1012850	map03010	Ribosome
V1007059	map00710	Carbon fixation in photosynthetic organisms
V1400258	map04930	Type II diabetes mellitus
V1140341	map00710	Carbon fixation in photosynthetic organisms
V1009869	map03010	Ribosome
V1380987	map03010	Ribosome
V1012211	map03010	Ribosome
V1018031	map03010	Ribosome
V1015667	map00511	Other glycan degradation
V1014079	map03010	Ribosome
V1011950	map03070	Bacterial secretion system
V1007075	map02010	ABC transporters
V1016060	map00720	Carbon fixation pathways in prokaryotes
V1036198	map02010	ABC transporters
V1012414	map03010	Ribosome
V1553673	map03010	Ribosome
V1012424	map03010	Ribosome
V1011841	map03010	Ribosome
V1006680	map04112	Cell cycle - Caulobacter
V1016290	map00970	Aminoacyl-tRNA biosynthesis
V1559772	map03018	RNA degradation
V1013253	map04626	Plant-pathogen interaction
V1141223	map00680	Methane metabolism
V1093702	map05152	Tuberculosis
V1122767	map03018	RNA degradation
V1012423	map03010	Ribosome
V1265657	map00730	Thiamine metabolism
V1010070	map00195	Photosynthesis
V1010293	map03010	Ribosome
V1139904	map00982	Drug metabolism - cytochrome P450
V1053544	map05152	Tuberculosis
V1239646	map03010	Ribosome
V1037878	map00720	Carbon fixation pathways in prokaryotes
V1194990	map00710	Carbon fixation in photosynthetic organisms
V1007873	map00520	Amino sugar and nucleotide sugar metabolism
V1050760	map03030	DNA replication
V1107292	map00450	Selenocompound metabolism
V1103826	map03010	Ribosome
V1007071	map00500	Starch and sucrose metabolism
V1012674	map00680	Methane metabolism
V1013990	map03010	Ribosome
V1154952	map03010	Ribosome
V1200413	map00195	Photosynthesis
V1145382	map03010	Ribosome
V1013129	map00910	Nitrogen metabolism
V1006779	map00710	Carbon fixation in photosynthetic organisms
V1013967	map00620	Pyruvate metabolism
V1013123	map00520	Amino sugar and nucleotide sugar metabolism
V1011012	map00195	Photosynthesis
V1018135	map03440	Homologous recombination
V1557302	map00860	Porphyrin and chlorophyll metabolism
V1528520	map03010	Ribosome
V1019461	map00195	Photosynthesis
V1049092	map03018	RNA degradation
V1409431	map03010	Ribosome
V1153441	map03010	Ribosome
V1036261	map02010	ABC transporters
V1723757	map03010	Ribosome
V1036256	map02010	ABC transporters
V1009368	map00061	Fatty acid biosynthesis
V1013745	map03010	Ribosome
V1007055	map03010	Ribosome
V1724122	map03010	Ribosome
V1884207	map02010	ABC transporters
V1014360	map00680	Methane metabolism
V1820407	map03010	Ribosome
V1139580	map02060	Phosphotransferase system (PTS)
V1011839	map03010	Ribosome
V1013351	map02010	ABC transporters
V1139605	map03010	Ribosome
V1442456	map03010	Ribosome
V1013739	map03010	Ribosome
V1010065	map00195	Photosynthesis
V1007074	map02010	ABC transporters
V1012676	map00680	Methane metabolism
V1265304	map04910	Insulin signaling pathway
V1055790	map05152	Tuberculosis
V1464524	map00710	Carbon fixation in photosynthetic organisms
V1331626	map03010	Ribosome
V1013747	map03010	Ribosome
V1009867	map03010	Ribosome
V1008740	map03070	Bacterial secretion system
V1154407	map03020	RNA polymerase
V1013969	map00650	Butanoate metabolism
V1011013	map00195	Photosynthesis
V1875176	map00362	Benzoate degradation
V1009110	map03010	Ribosome
V1201514	map00240	Pyrimidine metabolism
V1567358	map04626	Plant-pathogen interaction
V1576738	map00720	Carbon fixation pathways in prokaryotes
V1527518	map00520	Amino sugar and nucleotide sugar metabolism
V1007133	map00970	Aminoacyl-tRNA biosynthesis
V1139821	map00680	Methane metabolism
V1071723	map02010	ABC transporters
V1017115	map00710	Carbon fixation in photosynthetic organisms
V1011667	map03010	Ribosome
V1014250	map00720	Carbon fixation pathways in prokaryotes
V1020247	map03010	Ribosome
V1096787	map05152	Tuberculosis
V1238012	map00630	Glyoxylate and dicarboxylate metabolism
V1013128	map00330	Arginine and proline metabolism
V1020418	map00250	Alanine, aspartate and glutamate metabolism
V1016650	map00195	Photosynthesis
V1018324	map03010	Ribosome
V1017147	map03010	Ribosome
V1010987	map00910	Nitrogen metabolism
V1012033	map03010	Ribosome
V1553878	map00500	Starch and sucrose metabolism
V1301559	map03010	Ribosome
V1359103	map03010	Ribosome
V1524944	map04626	Plant-pathogen interaction
V1011337	map03010	Ribosome
V1013988	map03010	Ribosome
V1820375	map00983	Drug metabolism - other enzymes
V1099394	map02010	ABC transporters
V1222976	map05152	Tuberculosis
V1553606	map03010	Ribosome
V1012782	map03018	RNA degradation
V1074203	map05152	Tuberculosis
V1501533	map03010	Ribosome
V1012766	map03010	Ribosome
V1145455	map00680	Methane metabolism
V1018032	map03010	Ribosome
V1357672	map05152	Tuberculosis
V1482934	map00730	Thiamine metabolism
V1070888	map04621	NOD-like receptor signaling pathway
V1010209	map00970	Aminoacyl-tRNA biosynthesis
V1007070	map00970	Aminoacyl-tRNA biosynthesis
V1070545	map03010	Ribosome
V1820497	map00970	Aminoacyl-tRNA biosynthesis
V1012421	map03010	Ribosome
V1465337	map02010	ABC transporters
V1013968	map00620	Pyruvate metabolism
V1553587	map04112	Cell cycle - Caulobacter
V1434057	map03010	Ribosome
V1295456	map00910	Nitrogen metabolism
V1373888	map00250	Alanine, aspartate and glutamate metabolism
V1074383	map05010	Alzheimer's disease
V1430515	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1010860	map03010	Ribosome
V1017590	map00300	Lysine biosynthesis
V1008247	map03020	RNA polymerase
V1173942	map03010	Ribosome
V1367155	map04930	Type II diabetes mellitus
V1010371	map00190	Oxidative phosphorylation
V1016228	map03020	RNA polymerase
V1079719	map04626	Plant-pathogen interaction
V1141947	map03010	Ribosome
V1433614	map03010	Ribosome
V1013738	map03010	Ribosome
V1015151	map03010	Ribosome
V1014820	map00970	Aminoacyl-tRNA biosynthesis
V1011011	map00195	Photosynthesis
V1011469	map00760	Nicotinate and nicotinamide metabolism
V1156648	map00195	Photosynthesis
V1012847	map03010	Ribosome
V1097583	map05152	Tuberculosis
V1295134	map03020	RNA polymerase
V1190729	map03010	Ribosome
V1014359	map00680	Methane metabolism
V1201892	map02040	Flagellar assembly
V1011837	map03020	RNA polymerase
V1009625	map03070	Bacterial secretion system
V1103173	map00230	Purine metabolism
V1198668	map00710	Carbon fixation in photosynthetic organisms
V1109371	map03010	Ribosome
V1038361	map04626	Plant-pathogen interaction
V1009863	map03010	Ribosome
V1400067	map00970	Aminoacyl-tRNA biosynthesis
V1554020	map02030	Bacterial chemotaxis
V1557783	map00195	Photosynthesis
V1007077	map03010	Ribosome
V1036253	map04112	Cell cycle - Caulobacter
V1135091	map02030	Bacterial chemotaxis
V1560889	map03010	Ribosome
V1007063	map03018	RNA degradation
V1498789	map03010	Ribosome
V1013080	map00061	Fatty acid biosynthesis
V1154707	map00680	Methane metabolism
V1553602	map00061	Fatty acid biosynthesis
V1564708	map02010	ABC transporters
V1561250	map03020	RNA polymerase
V1043173	map02030	Bacterial chemotaxis
V1020434	map00710	Carbon fixation in photosynthetic organisms
V1141925	map03010	Ribosome
V1075836	map00680	Methane metabolism
V1139162	map00240	Pyrimidine metabolism
V1319614	map05152	Tuberculosis
V1364027	map02010	ABC transporters
V1139078	map02010	ABC transporters
V1010071	map03010	Ribosome
V1109182	map03010	Ribosome
V1008254	map03010	Ribosome
V1016828	map03070	Bacterial secretion system
V1140503	map03010	Ribosome
V1553626	map00630	Glyoxylate and dicarboxylate metabolism
V1159100	map05152	Tuberculosis
V1200563	map00230	Purine metabolism
V1525026	map03010	Ribosome
V1440555	map00195	Photosynthesis
V1014869	map02060	Phosphotransferase system (PTS)
V1195096	map03010	Ribosome
V1395005	map00195	Photosynthesis
V1011255	map00520	Amino sugar and nucleotide sugar metabolism
V1196712	map02010	ABC transporters
V1484064	map02030	Bacterial chemotaxis
V1043514	map03010	Ribosome
V1069719	map00970	Aminoacyl-tRNA biosynthesis
V1358789	map00680	Methane metabolism
V1015262	map00680	Methane metabolism
V1362785	map02010	ABC transporters
V1514891	map00970	Aminoacyl-tRNA biosynthesis
V1154408	map03020	RNA polymerase
V1445176	map00710	Carbon fixation in photosynthetic organisms
V1200366	map00900	Terpenoid backbone biosynthesis
V1578774	map04626	Plant-pathogen interaction
V1048488	map03440	Homologous recombination
V1006674	map02020	Two-component system
V1704923	map00982	Drug metabolism - cytochrome P450
V1042470	map03010	Ribosome
V1140472	map03010	Ribosome
V1035957	map02010	ABC transporters
V1009387	map03070	Bacterial secretion system
V1584680	map00680	Methane metabolism
V1012335	map00970	Aminoacyl-tRNA biosynthesis
V1140021	map00520	Amino sugar and nucleotide sugar metabolism
V1806808	map00710	Carbon fixation in photosynthetic organisms
V1008086	map00970	Aminoacyl-tRNA biosynthesis
V1011045	map00195	Photosynthesis
V1012030	map03010	Ribosome
V1008594	map00720	Carbon fixation pathways in prokaryotes
V1585624	map03018	RNA degradation
V1140664	map03030	DNA replication
V1010898	map00270	Cysteine and methionine metabolism
V1443214	map03010	Ribosome
V1009866	map03010	Ribosome
V1158244	map03010	Ribosome
V1465802	map03018	RNA degradation
V1137315	map02010	ABC transporters
V1505442	map00630	Glyoxylate and dicarboxylate metabolism
V1016237	map04910	Insulin signaling pathway
V1548529	map00680	Methane metabolism
V1110458	map03010	Ribosome
V1594918	map00195	Photosynthesis
V1367058	map03020	RNA polymerase
V1037518	map03010	Ribosome
V1368486	map03010	Ribosome
V1463704	map00520	Amino sugar and nucleotide sugar metabolism
V1013746	map03010	Ribosome
V1013406	map00900	Terpenoid backbone biosynthesis
V1191804	map03018	RNA degradation
V1373836	map00770	Pantothenate and CoA biosynthesis
V1359133	map05152	Tuberculosis
V1531057	map05152	Tuberculosis
V1377757	map00680	Methane metabolism
V1820421	map00190	Oxidative phosphorylation
V1553746	map03018	RNA degradation
V1016297	map00520	Amino sugar and nucleotide sugar metabolism
V1013752	map03070	Bacterial secretion system
V1514082	map04141	Protein processing in endoplasmic reticulum
V1012679	map00300	Lysine biosynthesis
V1465010	map02060	Phosphotransferase system (PTS)
V1139530	map00650	Butanoate metabolism
V1431754	map05152	Tuberculosis
V1345614	map00930	Caprolactam degradation
V1411084	map00195	Photosynthesis
V1157323	map03010	Ribosome
V1374340	map03070	Bacterial secretion system
V1071962	map00240	Pyrimidine metabolism
V1168094	map03010	Ribosome
V1881401	map00195	Photosynthesis
V1007146	map00240	Pyrimidine metabolism
V1013748	map03010	Ribosome
V1040139	map00240	Pyrimidine metabolism
V1007557	map00710	Carbon fixation in photosynthetic organisms
V1820401	map03070	Bacterial secretion system
V1009616	map03010	Ribosome
V1012853	map03010	Ribosome
V1482770	map00710	Carbon fixation in photosynthetic organisms
V1148079	map04626	Plant-pathogen interaction
V1141613	map03010	Ribosome
V1069833	map02010	ABC transporters
V1109183	map03010	Ribosome
V1007056	map03010	Ribosome
V1012771	map03010	Ribosome
V1522026	map04112	Cell cycle - Caulobacter
V1006673	map03010	Ribosome
V1012965	map03020	RNA polymerase
V1167759	map04930	Type II diabetes mellitus
V1366763	map00970	Aminoacyl-tRNA biosynthesis
V1003154	map00195	Photosynthesis
V1368480	map00785	Lipoic acid metabolism
V1561099	map00982	Drug metabolism - cytochrome P450
V1014819	map00970	Aminoacyl-tRNA biosynthesis
V1297297	map02030	Bacterial chemotaxis
V1042447	map00250	Alanine, aspartate and glutamate metabolism
V1530727	map03020	RNA polymerase
V1561757	map00195	Photosynthesis
V1458724	map03010	Ribosome
V1015734	map00970	Aminoacyl-tRNA biosynthesis
V1038323	map02010	ABC transporters
V1011658	map00970	Aminoacyl-tRNA biosynthesis
V1315998	map00650	Butanoate metabolism
V1072924	map03010	Ribosome
V1346636	map03010	Ribosome
V1032060	map00030	Pentose phosphate pathway
V1176971	map03010	Ribosome
V1382590	map03440	Homologous recombination
V1051250	map02060	Phosphotransferase system (PTS)
V1373951	map03010	Ribosome
V1463838	map03020	RNA polymerase
V1016652	map00195	Photosynthesis
V1013749	map03010	Ribosome
V1576098	map00564	Glycerophospholipid metabolism
V1332011	map00650	Butanoate metabolism
V1006055	map04621	NOD-like receptor signaling pathway
V1012345	map04112	Cell cycle - Caulobacter
V1109127	map00982	Drug metabolism - cytochrome P450
V1345823	map00240	Pyrimidine metabolism
V1294938	map01051	Biosynthesis of ansamycins
V1369674	map03010	Ribosome
V1007888	map00480	Glutathione metabolism
V1553605	map00770	Pantothenate and CoA biosynthesis
V1012845	map03010	Ribosome
V1171662	map00240	Pyrimidine metabolism
V1441535	map02030	Bacterial chemotaxis
V1012550	map03010	Ribosome
V1016079	map00910	Nitrogen metabolism
V1268242	map03070	Bacterial secretion system
V1723592	map03010	Ribosome
V1011838	map03010	Ribosome
V1301690	map03010	Ribosome
V1013797	map03420	Nucleotide excision repair
V1526141	map00970	Aminoacyl-tRNA biosynthesis
V1010824	map03010	Ribosome
V1010365	map00970	Aminoacyl-tRNA biosynthesis
V1049443	map05215	Prostate cancer
V1392299	map00520	Amino sugar and nucleotide sugar metabolism
V1381485	map05152	Tuberculosis
V1528357	map00650	Butanoate metabolism
V1151601	map05010	Alzheimer's disease
V1200931	map03010	Ribosome
V1139575	map02060	Phosphotransferase system (PTS)
V1157325	map03010	Ribosome
V1519132	map03010	Ribosome
V1014514	map03008	Ribosome biogenesis in eukaryotes
V1141474	map00903	Limonene and pinene degradation
V1328066	map04910	Insulin signaling pathway
V1192022	map03070	Bacterial secretion system
V1015123	map00970	Aminoacyl-tRNA biosynthesis
V1348573	map03010	Ribosome
V1440694	map03010	Ribosome
V1011327	map04724	Glutamatergic synapse
V1141407	map03020	RNA polymerase
V1011476	map02010	ABC transporters
V1006745	map05152	Tuberculosis
V1006125	map03018	RNA degradation
V1110345	map02060	Phosphotransferase system (PTS)
V1440842	map00520	Amino sugar and nucleotide sugar metabolism
V1010825	map03010	Ribosome
V1013743	map03010	Ribosome
V1082705	map00710	Carbon fixation in photosynthetic organisms
V1010248	map00710	Carbon fixation in photosynthetic organisms
V1367915	map00270	Cysteine and methionine metabolism
V1020161	map03010	Ribosome
V1430373	map03010	Ribosome
V1040344	map00650	Butanoate metabolism
V1249480	map03010	Ribosome
V1012332	map00970	Aminoacyl-tRNA biosynthesis
V1393333	map00982	Drug metabolism - cytochrome P450
V1442877	map00195	Photosynthesis
V1488556	map00520	Amino sugar and nucleotide sugar metabolism
V1237505	map00970	Aminoacyl-tRNA biosynthesis
V1383974	map03010	Ribosome
V1036001	map00195	Photosynthesis
V1043301	map03010	Ribosome
V1375605	map00970	Aminoacyl-tRNA biosynthesis
V1006265	map03010	Ribosome
V1050200	map00524	Butirosin and neomycin biosynthesis
V1068939	map00500	Starch and sucrose metabolism
V1172076	map02010	ABC transporters
V1191558	map02060	Phosphotransferase system (PTS)
V1316561	map00650	Butanoate metabolism
V1014654	map02020	Two-component system
V1154955	map00030	Pentose phosphate pathway
V1139080	map00633	Nitrotoluene degradation
V1047971	map00520	Amino sugar and nucleotide sugar metabolism
V1459762	map03010	Ribosome
V1360888	map04626	Plant-pathogen interaction
V1432161	map03010	Ribosome
V1009601	map00970	Aminoacyl-tRNA biosynthesis
V1007053	map00230	Purine metabolism
V1373915	map00970	Aminoacyl-tRNA biosynthesis
V1356036	map03010	Ribosome
V1036042	map00710	Carbon fixation in photosynthetic organisms
V1015857	map00564	Glycerophospholipid metabolism
V1107083	map02060	Phosphotransferase system (PTS)
V1074059	map03070	Bacterial secretion system
V1038252	map00195	Photosynthesis
V1172419	map02010	ABC transporters
V1007064	map00550	Peptidoglycan biosynthesis
V1139836	map03010	Ribosome
V1155496	map04122	Sulfur relay system
V1265185	map00540	Lipopolysaccharide biosynthesis
V1687756	map03070	Bacterial secretion system
V1102521	map03010	Ribosome
V1044527	map03010	Ribosome
V1466132	map00903	Limonene and pinene degradation
V1234581	map03010	Ribosome
V1011341	map04122	Sulfur relay system
V1020162	map03010	Ribosome
V1200558	map00620	Pyruvate metabolism
V1344560	map03010	Ribosome
V1548951	map00250	Alanine, aspartate and glutamate metabolism
V1007134	map00520	Amino sugar and nucleotide sugar metabolism
V1042613	map03010	Ribosome
V1139807	map00680	Methane metabolism
V1705007	map03070	Bacterial secretion system
V1265314	map04626	Plant-pathogen interaction
V1409160	map02020	Two-component system
V1597704	map03010	Ribosome
V1009641	map03020	RNA polymerase
V1015679	map04112	Cell cycle - Caulobacter
V1500235	map00051	Fructose and mannose metabolism
V1014406	map03440	Homologous recombination
V1014868	map02060	Phosphotransferase system (PTS)
V1071809	map03010	Ribosome
V1072349	map00520	Amino sugar and nucleotide sugar metabolism
V1010710	map03070	Bacterial secretion system
V1012797	map00230	Purine metabolism
V1374872	map02010	ABC transporters
V1015052	map00970	Aminoacyl-tRNA biosynthesis
V1172123	map00680	Methane metabolism
V1081232	map00650	Butanoate metabolism
V1621855	map03010	Ribosome
V1047979	map00520	Amino sugar and nucleotide sugar metabolism
V1011765	map00720	Carbon fixation pathways in prokaryotes
V1036200	map03010	Ribosome
V1048491	map03018	RNA degradation
V1154540	map00710	Carbon fixation in photosynthetic organisms
V1198712	map00195	Photosynthesis
V1011925	map00051	Fructose and mannose metabolism
V1350808	map00520	Amino sugar and nucleotide sugar metabolism
V1704984	map00730	Thiamine metabolism
V1070540	map00520	Amino sugar and nucleotide sugar metabolism
V1043302	map03010	Ribosome
V1013976	map00620	Pyruvate metabolism
V1052203	map03070	Bacterial secretion system
V1140969	map03010	Ribosome
V1153298	map00780	Biotin metabolism
V1011985	map00970	Aminoacyl-tRNA biosynthesis
V1012350	map04112	Cell cycle - Caulobacter
V1440378	map03010	Ribosome
V1410313	map04626	Plant-pathogen interaction
V1014775	map03010	Ribosome
V1302192	map02010	ABC transporters
V1011477	map02010	ABC transporters
V1381397	map00910	Nitrogen metabolism
V1014025	map00550	Peptidoglycan biosynthesis
V1383086	map00030	Pentose phosphate pathway
V1012015	map00720	Carbon fixation pathways in prokaryotes
V1012416	map03010	Ribosome
V1437633	map00195	Photosynthesis
V1442466	map03020	RNA polymerase
V1330132	map03020	RNA polymerase
V1827665	map03070	Bacterial secretion system
V1145157	map00250	Alanine, aspartate and glutamate metabolism
V1011622	map00260	Glycine, serine and threonine metabolism
V1403623	map03010	Ribosome
V1010863	map00970	Aminoacyl-tRNA biosynthesis
V1564191	map03070	Bacterial secretion system
V1014483	map00230	Purine metabolism
V1038364	map01040	Biosynthesis of unsaturated fatty acids
V1011976	map00520	Amino sugar and nucleotide sugar metabolism
V1157324	map03010	Ribosome
V1266177	map02010	ABC transporters
V1071524	map00710	Carbon fixation in photosynthetic organisms
V1368296	map00710	Carbon fixation in photosynthetic organisms
V1016999	map04626	Plant-pathogen interaction
V1200247	map04112	Cell cycle - Caulobacter
V1373781	map00550	Peptidoglycan biosynthesis
V1585337	map00970	Aminoacyl-tRNA biosynthesis
V1328357	map00500	Starch and sucrose metabolism
V1014077	map03018	RNA degradation
V1467311	map00195	Photosynthesis
V1037511	map03013	RNA transport
V1011940	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1409950	map02010	ABC transporters
V1200311	map03010	Ribosome
V1265052	map03018	RNA degradation
V1369519	map00680	Methane metabolism
V1015386	map00970	Aminoacyl-tRNA biosynthesis
V1012680	map00300	Lysine biosynthesis
V1075430	map03010	Ribosome
V1071489	map03020	RNA polymerase
V1108326	map04910	Insulin signaling pathway
V1145315	map03020	RNA polymerase
V1723469	map03010	Ribosome
V1561825	map04112	Cell cycle - Caulobacter
V1012496	map05152	Tuberculosis
V1553580	map00230	Purine metabolism
V1183841	map04626	Plant-pathogen interaction
V1589915	map00650	Butanoate metabolism
V1526273	map02010	ABC transporters
V1036259	map00500	Starch and sucrose metabolism
V1007078	map03010	Ribosome
V1049298	map00760	Nicotinate and nicotinamide metabolism
V1083647	map05010	Alzheimer's disease
V1157363	map00052	Galactose metabolism
V1237384	map00520	Amino sugar and nucleotide sugar metabolism
V1104221	map00195	Photosynthesis
V1141022	map03020	RNA polymerase
V1011620	map00970	Aminoacyl-tRNA biosynthesis
V1147769	map03010	Ribosome
V1014482	map04112	Cell cycle - Caulobacter
V1007271	map00550	Peptidoglycan biosynthesis
V1019516	map00710	Carbon fixation in photosynthetic organisms
V1349127	map02010	ABC transporters
V1075934	map03010	Ribosome
V1104190	map03020	RNA polymerase
V1139603	map00520	Amino sugar and nucleotide sugar metabolism
V1155495	map00970	Aminoacyl-tRNA biosynthesis
V1011946	map00520	Amino sugar and nucleotide sugar metabolism
V1431028	map03010	Ribosome
V1012501	map00550	Peptidoglycan biosynthesis
V1433965	map00650	Butanoate metabolism
V1368316	map03010	Ribosome
V1032287	map03010	Ribosome
V1011046	map00195	Photosynthesis
V1013603	map02010	ABC transporters
V1528096	map05152	Tuberculosis
V1724279	map02010	ABC transporters
V1012500	map02010	ABC transporters
V1335062	map03010	Ribosome
V1054565	map04141	Protein processing in endoplasmic reticulum
V1232960	map03010	Ribosome
V1009590	map03440	Homologous recombination
V1010711	map03070	Bacterial secretion system
V1013880	map03440	Homologous recombination
V1265603	map03018	RNA degradation
V1564939	map02010	ABC transporters
V1014182	map03440	Homologous recombination
V1017150	map03010	Ribosome
V1084103	map03010	Ribosome
V1280012	map03070	Bacterial secretion system
V1337573	map04621	NOD-like receptor signaling pathway
V1011252	map00480	Glutathione metabolism
V1150978	map00970	Aminoacyl-tRNA biosynthesis
V1190938	map03020	RNA polymerase
V1568851	map03010	Ribosome
V1017149	map03020	RNA polymerase
V1035994	map00650	Butanoate metabolism
V1146791	map00680	Methane metabolism
V1013006	map00500	Starch and sucrose metabolism
