Gene	KEGG_pathwayID	Annotation
V1036111	map00250	Alanine, aspartate and glutamate metabolism
V1020434	map00710	Carbon fixation in photosynthetic organisms
V1487405	map00624	Polycyclic aromatic hydrocarbon degradation
V1368264	map02010	ABC transporters
V1723757	map03010	Ribosome
V1036988	map00240	Pyrimidine metabolism
V1070888	map04621	NOD-like receptor signaling pathway
V1103096	map00900	Terpenoid backbone biosynthesis
V1038271	map00240	Pyrimidine metabolism
V1036481	map00550	Peptidoglycan biosynthesis
V1036282	map00520	Amino sugar and nucleotide sugar metabolism
V1006265	map03010	Ribosome
V1036227	map02010	ABC transporters
V1465337	map02010	ABC transporters
V1036378	map00240	Pyrimidine metabolism
V1436124	map04112	Cell cycle - Caulobacter
V1032287	map03010	Ribosome
V1445176	map00710	Carbon fixation in photosynthetic organisms
V1036611	map00190	Oxidative phosphorylation
V1481110	map00473	D-Alanine metabolism
V1265568	map00195	Photosynthesis
V1368877	map02030	Bacterial chemotaxis
V1367869	map02010	ABC transporters
V1445140	map00970	Aminoacyl-tRNA biosynthesis
V1084588	map00195	Photosynthesis
V1019613	map05010	Alzheimer's disease
V1383824	map02010	ABC transporters
V1370810	map03010	Ribosome
V1074483	map00230	Purine metabolism
V1482769	map00500	Starch and sucrose metabolism
V1036186	map02020	Two-component system
V1723592	map03010	Ribosome
V1724279	map02010	ABC transporters
V1036118	map00550	Peptidoglycan biosynthesis
V1036684	map00780	Biotin metabolism
V1513839	map02010	ABC transporters
V1070068	map03070	Bacterial secretion system
V1806816	map03070	Bacterial secretion system
V1176644	map03010	Ribosome
V1237403	map00030	Pentose phosphate pathway
V1036961	map04112	Cell cycle - Caulobacter
V1032060	map00030	Pentose phosphate pathway
V1137087	map01051	Biosynthesis of ansamycins
V1414237	map04626	Plant-pathogen interaction
V1035843	map03010	Ribosome
V1337287	map03010	Ribosome
V1880393	map02010	ABC transporters
V1265314	map04626	Plant-pathogen interaction
V1036826	map00720	Carbon fixation pathways in prokaryotes
V1198668	map00710	Carbon fixation in photosynthetic organisms
V1037064	map00500	Starch and sucrose metabolism
V1036171	map03018	RNA degradation
V1354174	map03010	Ribosome
V1036422	map04920	Adipocytokine signaling pathway
V1138582	map00562	Inositol phosphate metabolism
V1337573	map04621	NOD-like receptor signaling pathway
V1239818	map00520	Amino sugar and nucleotide sugar metabolism
V1383863	map03010	Ribosome
V1036364	map02010	ABC transporters
V1036563	map03018	RNA degradation
V1806864	map00970	Aminoacyl-tRNA biosynthesis
V1705007	map03070	Bacterial secretion system
V1034170	map03010	Ribosome
V1317705	map00195	Photosynthesis
V1036121	map02060	Phosphotransferase system (PTS)
V1036407	map02010	ABC transporters
V1704984	map00730	Thiamine metabolism
V1036796	map03440	Homologous recombination
V1036284	map03420	Nucleotide excision repair
V1445304	map03020	RNA polymerase
V1527021	map04930	Type II diabetes mellitus
V1526826	map03018	RNA degradation
V1369096	map03010	Ribosome
V1266287	map04112	Cell cycle - Caulobacter
V1445183	map00970	Aminoacyl-tRNA biosynthesis
V1318362	map03010	Ribosome
V1561099	map00982	Drug metabolism - cytochrome P450
V1036776	map03440	Homologous recombination
V1102799	map02010	ABC transporters
V1313175	map03018	RNA degradation
V1020162	map03010	Ribosome
V1037108	map04122	Sulfur relay system
V1006055	map04621	NOD-like receptor signaling pathway
V1105020	map04626	Plant-pathogen interaction
V1036735	map03020	RNA polymerase
V1080995	map03008	Ribosome biogenesis in eukaryotes
V1458477	map03010	Ribosome
V1166912	map04112	Cell cycle - Caulobacter
V1036565	map00230	Purine metabolism
V1012818	map00650	Butanoate metabolism
V1887142	map00195	Photosynthesis
V1038424	map05010	Alzheimer's disease
V1036042	map00710	Carbon fixation in photosynthetic organisms
V1032062	map02010	ABC transporters
V1018179	map03010	Ribosome
V1436832	map03018	RNA degradation
V1036221	map00910	Nitrogen metabolism
V1383821	map03018	RNA degradation
V1036567	map00970	Aminoacyl-tRNA biosynthesis
V1110058	map03010	Ribosome
V1102328	map03010	Ribosome
V1176640	map00195	Photosynthesis
V1032059	map01051	Biosynthesis of ansamycins
V1042435	map05010	Alzheimer's disease
V1172076	map02010	ABC transporters
V1267333	map02010	ABC transporters
V1036872	map00230	Purine metabolism
V1409431	map03010	Ribosome
V1013253	map04626	Plant-pathogen interaction
V1036831	map03070	Bacterial secretion system
V1445191	map01051	Biosynthesis of ansamycins
V1528392	map00030	Pentose phosphate pathway
V1036122	map02060	Phosphotransferase system (PTS)
V1035952	map02010	ABC transporters
V1524496	map03010	Ribosome
V1036285	map00983	Drug metabolism - other enzymes
V1036482	map04112	Cell cycle - Caulobacter
V1082713	map00500	Starch and sucrose metabolism
V1002465	map04626	Plant-pathogen interaction
V1036560	map00550	Peptidoglycan biosynthesis
V1008406	map02010	ABC transporters
V1031948	map04112	Cell cycle - Caulobacter
V1594332	map03018	RNA degradation
V1036497	map00680	Methane metabolism
V1445767	map00500	Starch and sucrose metabolism
V1032264	map00195	Photosynthesis
V1267044	map00520	Amino sugar and nucleotide sugar metabolism
V1705038	map00230	Purine metabolism
V1585173	map00650	Butanoate metabolism
V1178410	map03010	Ribosome
V1032109	map02010	ABC transporters
V1384044	map02030	Bacterial chemotaxis
V1180499	map03018	RNA degradation
V1467358	map03010	Ribosome
V1464526	map02010	ABC transporters
V1230285	map03440	Homologous recombination
V1036960	map00270	Cysteine and methionine metabolism
V1301557	map02010	ABC transporters
V1167759	map04930	Type II diabetes mellitus
V1421267	map03010	Ribosome
V1036156	map00240	Pyrimidine metabolism
V1036269	map00550	Peptidoglycan biosynthesis
V1232982	map00970	Aminoacyl-tRNA biosynthesis
V1301640	map04626	Plant-pathogen interaction
V1036273	map03440	Homologous recombination
V1036267	map00550	Peptidoglycan biosynthesis
V1036112	map00710	Carbon fixation in photosynthetic organisms
V1549502	map00520	Amino sugar and nucleotide sugar metabolism
V1337292	map03010	Ribosome
V1363702	map03020	RNA polymerase
V1806776	map00710	Carbon fixation in photosynthetic organisms
V1464364	map05010	Alzheimer's disease
V1036614	map00750	Vitamin B6 metabolism
V1139467	map03010	Ribosome
V1365642	map03010	Ribosome
V1009641	map03020	RNA polymerase
V1036230	map02010	ABC transporters
V1156593	map03440	Homologous recombination
V1138622	map00680	Methane metabolism
V1037420	map00970	Aminoacyl-tRNA biosynthesis
V1032263	map00195	Photosynthesis
V1036779	map03070	Bacterial secretion system
V1138604	map03420	Nucleotide excision repair
V1617969	map03010	Ribosome
V1528357	map00650	Butanoate metabolism
V1140472	map03010	Ribosome
V1197037	map03010	Ribosome
V1035999	map00195	Photosynthesis
V1032135	map05152	Tuberculosis
V1527256	map03070	Bacterial secretion system
V1037446	map00520	Amino sugar and nucleotide sugar metabolism
V1482933	map02010	ABC transporters
V1086654	map00195	Photosynthesis
V1032278	map00780	Biotin metabolism
V1040198	map05152	Tuberculosis
V1367651	map03070	Bacterial secretion system
V1036268	map00550	Peptidoglycan biosynthesis
V1015704	map00650	Butanoate metabolism
V1040729	map02010	ABC transporters
V1484105	map00030	Pentose phosphate pathway
V1553829	map03010	Ribosome
V1234581	map03010	Ribosome
V1081294	map03018	RNA degradation
V1436641	map00650	Butanoate metabolism
V1239693	map04724	Glutamatergic synapse
V1181333	map04930	Type II diabetes mellitus
V1073455	map00710	Carbon fixation in photosynthetic organisms
V1200583	map00240	Pyrimidine metabolism
V1037548	map00970	Aminoacyl-tRNA biosynthesis
V1008216	map05152	Tuberculosis
V1032873	map03020	RNA polymerase
V1036293	map03070	Bacterial secretion system
V1035994	map00650	Butanoate metabolism
V1036423	map00770	Pantothenate and CoA biosynthesis
V1036405	map03420	Nucleotide excision repair
V1364379	map00240	Pyrimidine metabolism
V1369909	map04626	Plant-pathogen interaction
V1481186	map03010	Ribosome
V1036354	map00983	Drug metabolism - other enzymes
V1036220	map00730	Thiamine metabolism
V1335255	map00770	Pantothenate and CoA biosynthesis
V1466250	map00195	Photosynthesis
V1036097	map02020	Two-component system
V1036286	map04920	Adipocytokine signaling pathway
V1265325	map03018	RNA degradation
V1171477	map03010	Ribosome
V1576661	map00910	Nitrogen metabolism
V1098956	map03010	Ribosome
V1040850	map00710	Carbon fixation in photosynthetic organisms
V1265555	map00730	Thiamine metabolism
V1036561	map00550	Peptidoglycan biosynthesis
V1139265	map03430	Mismatch repair
V1363241	map00250	Alanine, aspartate and glutamate metabolism
V1497824	map00640	Propanoate metabolism
V1724150	map03010	Ribosome
V1038263	map00061	Fatty acid biosynthesis
V1391939	map00710	Carbon fixation in photosynthetic organisms
V1239567	map03010	Ribosome
V1196712	map02010	ABC transporters
V1237482	map00720	Carbon fixation pathways in prokaryotes
V1036833	map04112	Cell cycle - Caulobacter
V1032026	map04920	Adipocytokine signaling pathway
V1035966	map00650	Butanoate metabolism
V1036685	map00240	Pyrimidine metabolism
V1036464	map00900	Terpenoid backbone biosynthesis
V1160714	map03010	Ribosome
V1036527	map00710	Carbon fixation in photosynthetic organisms
V1462237	map03010	Ribosome
V1076442	map02010	ABC transporters
V1806771	map00550	Peptidoglycan biosynthesis
V1036477	map03020	RNA polymerase
V1036608	map00480	Glutathione metabolism
V1395005	map00195	Photosynthesis
V1887168	map03010	Ribosome
V1606927	map03010	Ribosome
V1899842	map00620	Pyruvate metabolism
V1496507	map03010	Ribosome
V1445267	map00061	Fatty acid biosynthesis
V1549337	map03010	Ribosome
V1071487	map03430	Mismatch repair
V1159100	map05152	Tuberculosis
V1445441	map05152	Tuberculosis
V1042607	map03010	Ribosome
V1195096	map03010	Ribosome
V1036610	map00480	Glutathione metabolism
V1038265	map00970	Aminoacyl-tRNA biosynthesis
V1021223	map02010	ABC transporters
V1320864	map04122	Sulfur relay system
V1490009	map00720	Carbon fixation pathways in prokaryotes
V1370956	map02010	ABC transporters
V1369101	map03010	Ribosome
V1036366	map00520	Amino sugar and nucleotide sugar metabolism
V1362871	map00760	Nicotinate and nicotinamide metabolism
V1036224	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1036834	map00550	Peptidoglycan biosynthesis
V1705004	map02010	ABC transporters
V1041401	map03018	RNA degradation
V1337328	map00564	Glycerophospholipid metabolism
V1009516	map03018	RNA degradation
V1337314	map00240	Pyrimidine metabolism
V1032261	map00195	Photosynthesis
V1819243	map03440	Homologous recombination
V1036523	map00240	Pyrimidine metabolism
V1465093	map00710	Carbon fixation in photosynthetic organisms
V1313346	map02010	ABC transporters
V1113212	map00710	Carbon fixation in photosynthetic organisms
V1036299	map00760	Nicotinate and nicotinamide metabolism
V1144847	map03018	RNA degradation
V1806806	map00270	Cysteine and methionine metabolism
V1294938	map01051	Biosynthesis of ansamycins
V1031950	map00760	Nicotinate and nicotinamide metabolism
V1039888	map03020	RNA polymerase
V1145171	map00970	Aminoacyl-tRNA biosynthesis
V1036249	map00230	Purine metabolism
V1038272	map00970	Aminoacyl-tRNA biosynthesis
V1337323	map04973	Carbohydrate digestion and absorption
V1445274	map03010	Ribosome
V1036868	map03440	Homologous recombination
V1806785	map00561	Glycerolipid metabolism
V1383938	map00195	Photosynthesis
V1367804	map00970	Aminoacyl-tRNA biosynthesis
V1103116	map00250	Alanine, aspartate and glutamate metabolism
V1006125	map03018	RNA degradation
V1139669	map02010	ABC transporters
V1201618	map00650	Butanoate metabolism
V1072900	map03018	RNA degradation
V1036433	map00520	Amino sugar and nucleotide sugar metabolism
V1021403	map00051	Fructose and mannose metabolism
V1482530	map03010	Ribosome
V1036351	map02010	ABC transporters
V1069917	map00760	Nicotinate and nicotinamide metabolism
V1419921	map00195	Photosynthesis
V1335052	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1017600	map03010	Ribosome
V1010393	map03018	RNA degradation
V1883742	map00670	One carbon pool by folate
V1099556	map00720	Carbon fixation pathways in prokaryotes
V1429095	map00710	Carbon fixation in photosynthetic organisms
V1830787	map02010	ABC transporters
V1687741	map02010	ABC transporters
V1369364	map03010	Ribosome
V1834829	map00550	Peptidoglycan biosynthesis
V1430399	map00230	Purine metabolism
V1594566	map03010	Ribosome
V1806871	map00030	Pentose phosphate pathway
V1040913	map05152	Tuberculosis
V1445193	map00250	Alanine, aspartate and glutamate metabolism
V1237432	map00195	Photosynthesis
V1887089	map05152	Tuberculosis
V1067144	map05152	Tuberculosis
V1427360	map00970	Aminoacyl-tRNA biosynthesis
V1036333	map02010	ABC transporters
V1445275	map03010	Ribosome
V1606941	map03010	Ribosome
V1043061	map00195	Photosynthesis
V1100182	map00520	Amino sugar and nucleotide sugar metabolism
V1036337	map03010	Ribosome
V1138803	map05152	Tuberculosis
V1522570	map00650	Butanoate metabolism
V1036294	map03010	Ribosome
V1138761	map02010	ABC transporters
V1428998	map05150	Staphylococcus aureus infection
V1496717	map00970	Aminoacyl-tRNA biosynthesis
V1071001	map03020	RNA polymerase
V1445375	map00550	Peptidoglycan biosynthesis
V1239646	map03010	Ribosome
V1367217	map02010	ABC transporters
V1076687	map00860	Porphyrin and chlorophyll metabolism
V1138583	map00720	Carbon fixation pathways in prokaryotes
V1010320	map00630	Glyoxylate and dicarboxylate metabolism
V1036559	map00450	Selenocompound metabolism
V1039813	map00680	Methane metabolism
V1036842	map00550	Peptidoglycan biosynthesis
V1484107	map03010	Ribosome
V1237553	map00710	Carbon fixation in photosynthetic organisms
V1446708	map02010	ABC transporters
V1041574	map00710	Carbon fixation in photosynthetic organisms
V1036572	map03060	Protein export
V1356388	map00330	Arginine and proline metabolism
V1037043	map00900	Terpenoid backbone biosynthesis
V1365218	map03010	Ribosome
V1337339	map03018	RNA degradation
V1041526	map03070	Bacterial secretion system
V1238151	map03010	Ribosome
V1342988	map00190	Oxidative phosphorylation
V1445470	map03018	RNA degradation
V1587855	map03070	Bacterial secretion system
V1046624	map00650	Butanoate metabolism
V1103818	map00680	Methane metabolism
V1806873	map00240	Pyrimidine metabolism
V1069749	map00230	Purine metabolism
V1583760	map00195	Photosynthesis
V1042452	map03010	Ribosome
V1180770	map00650	Butanoate metabolism
V1198633	map03010	Ribosome
V1377349	map03010	Ribosome
V1899904	map02060	Phosphotransferase system (PTS)
V1054684	map00473	D-Alanine metabolism
V1070064	map00970	Aminoacyl-tRNA biosynthesis
V1383842	map03018	RNA degradation
V1040497	map03010	Ribosome
V1040498	map03010	Ribosome
V1105010	map02010	ABC transporters
V1006063	map03010	Ribosome
V1463687	map04626	Plant-pathogen interaction
V1036918	map00760	Nicotinate and nicotinamide metabolism
V1182165	map00710	Carbon fixation in photosynthetic organisms
V1383974	map03010	Ribosome
V1071794	map00680	Methane metabolism
V1337412	map04724	Glutamatergic synapse
V1445168	map00195	Photosynthesis
V1035936	map03020	RNA polymerase
V1819260	map02020	Two-component system
V1141291	map00910	Nitrogen metabolism
V1032070	map04910	Insulin signaling pathway
V1157276	map02010	ABC transporters
V1429840	map05152	Tuberculosis
V1014559	map03010	Ribosome
V1042010	map02010	ABC transporters
V1393762	map00500	Starch and sucrose metabolism
V1182272	map00250	Alanine, aspartate and glutamate metabolism
V1375437	map00450	Selenocompound metabolism
V1036098	map00720	Carbon fixation pathways in prokaryotes
V1267276	map03018	RNA degradation
V1483102	map03020	RNA polymerase
V1364321	map00564	Glycerophospholipid metabolism
V1513939	map00640	Propanoate metabolism
V1032240	map00500	Starch and sucrose metabolism
V1038260	map02010	ABC transporters
V1553383	map03440	Homologous recombination
V1198538	map04724	Glutamatergic synapse
V1466719	map00650	Butanoate metabolism
V1436336	map02010	ABC transporters
V1198679	map03030	DNA replication
V1496169	map00970	Aminoacyl-tRNA biosynthesis
V1041482	map03010	Ribosome
V1075934	map03010	Ribosome
V1076417	map03010	Ribosome
V1194990	map00710	Carbon fixation in photosynthetic organisms
V1554055	map00195	Photosynthesis
V1039373	map03070	Bacterial secretion system
V1036235	map02060	Phosphotransferase system (PTS)
V1067810	map00910	Nitrogen metabolism
V1345614	map00930	Caprolactam degradation
V1082734	map03440	Homologous recombination
V1032262	map00195	Photosynthesis
V1037111	map00230	Purine metabolism
V1806863	map00564	Glycerophospholipid metabolism
V1194354	map03010	Ribosome
V1239629	map00230	Purine metabolism
V1153964	map00626	Naphthalene degradation
V1467946	map02030	Bacterial chemotaxis
V1036812	map00970	Aminoacyl-tRNA biosynthesis
V1522419	map00970	Aminoacyl-tRNA biosynthesis
V1036203	map00240	Pyrimidine metabolism
V1037273	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1018651	map00195	Photosynthesis
V1036619	map05152	Tuberculosis
V1301690	map03010	Ribosome
V1575031	map00473	D-Alanine metabolism
V1445357	map02010	ABC transporters
V1102771	map00030	Pentose phosphate pathway
V1037283	map00051	Fructose and mannose metabolism
V1445342	map03070	Bacterial secretion system
V1032054	map00983	Drug metabolism - other enzymes
V1403556	map02010	ABC transporters
V1036571	map02010	ABC transporters
V1036466	map00564	Glycerophospholipid metabolism
V1368331	map00230	Purine metabolism
V1445776	map03010	Ribosome
V1344061	map02010	ABC transporters
V1499129	map04626	Plant-pathogen interaction
V1036265	map00550	Peptidoglycan biosynthesis
V1166905	map00473	D-Alanine metabolism
V1036061	map00520	Amino sugar and nucleotide sugar metabolism
V1074069	map05152	Tuberculosis
V1103515	map03020	RNA polymerase
V1014547	map03010	Ribosome
V1172093	map00240	Pyrimidine metabolism
V1038324	map02010	ABC transporters
V1036365	map02010	ABC transporters
V1267265	map00520	Amino sugar and nucleotide sugar metabolism
V1038295	map00970	Aminoacyl-tRNA biosynthesis
V1413369	map04112	Cell cycle - Caulobacter
V1036525	map00270	Cysteine and methionine metabolism
V1887197	map02030	Bacterial chemotaxis
V1392272	map00710	Carbon fixation in photosynthetic organisms
V1036266	map04112	Cell cycle - Caulobacter
V1445273	map02010	ABC transporters
V1036359	map02010	ABC transporters
V1723349	map00970	Aminoacyl-tRNA biosynthesis
V1232230	map02010	ABC transporters
V1421760	map03010	Ribosome
V1578714	map03010	Ribosome
V1138984	map03010	Ribosome
V1042057	map00680	Methane metabolism
V1427666	map04112	Cell cycle - Caulobacter
V1036871	map00760	Nicotinate and nicotinamide metabolism
V1445232	map04920	Adipocytokine signaling pathway
V1080812	map05215	Prostate cancer
V1396833	map00190	Oxidative phosphorylation
V1069332	map00520	Amino sugar and nucleotide sugar metabolism
V1357039	map03010	Ribosome
V1008596	map05152	Tuberculosis
V1011995	map00520	Amino sugar and nucleotide sugar metabolism
V1036181	map02010	ABC transporters
V1057849	map03070	Bacterial secretion system
V1239238	map04626	Plant-pathogen interaction
V1036229	map02010	ABC transporters
V1367726	map03018	RNA degradation
V1036090	map00720	Carbon fixation pathways in prokaryotes
V1882051	map00520	Amino sugar and nucleotide sugar metabolism
V1553774	map02010	ABC transporters
V1579885	map03010	Ribosome
V1103087	map00970	Aminoacyl-tRNA biosynthesis
V1093913	map00520	Amino sugar and nucleotide sugar metabolism
V1375599	map03010	Ribosome
V1073959	map04910	Insulin signaling pathway
V1495905	map03070	Bacterial secretion system
V1036641	map02010	ABC transporters
V1198671	map03018	RNA degradation
V1036620	map02010	ABC transporters
V1036206	map02060	Phosphotransferase system (PTS)
V1037285	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1054079	map00190	Oxidative phosphorylation
V1032456	map03010	Ribosome
V1099912	map02010	ABC transporters
V1037377	map00680	Methane metabolism
V1238012	map00630	Glyoxylate and dicarboxylate metabolism
V1139251	map03070	Bacterial secretion system
V1172938	map02010	ABC transporters
V1073311	map00970	Aminoacyl-tRNA biosynthesis
V1081437	map00550	Peptidoglycan biosynthesis
V1099037	map05152	Tuberculosis
V1162254	map00970	Aminoacyl-tRNA biosynthesis
V1036489	map03010	Ribosome
V1238100	map03018	RNA degradation
V1301933	map00710	Carbon fixation in photosynthetic organisms
V1431685	map03070	Bacterial secretion system
V1040586	map02010	ABC transporters
V1728051	map00520	Amino sugar and nucleotide sugar metabolism
V1239564	map00240	Pyrimidine metabolism
V1380449	map02010	ABC transporters
V1239642	map04920	Adipocytokine signaling pathway
V1425724	map00230	Purine metabolism
V1103248	map03070	Bacterial secretion system
V1036228	map02010	ABC transporters
V1595900	map05010	Alzheimer's disease
V1036682	map05143	African trypanosomiasis
V1328357	map00500	Starch and sucrose metabolism
V1884140	map03010	Ribosome
V1036870	map00330	Arginine and proline metabolism
V1367477	map00500	Starch and sucrose metabolism
V1301335	map00190	Oxidative phosphorylation
V1887306	map03410	Base excision repair
V1368297	map00520	Amino sugar and nucleotide sugar metabolism
V1075018	map03020	RNA polymerase
V1335427	map03070	Bacterial secretion system
V1884213	map00720	Carbon fixation pathways in prokaryotes
V1265517	map02010	ABC transporters
V1564539	map00230	Purine metabolism
V1103660	map00650	Butanoate metabolism
V1032365	map00520	Amino sugar and nucleotide sugar metabolism
V1181220	map03010	Ribosome
V1181594	map03010	Ribosome
V1336989	map00195	Photosynthesis
V1036106	map00300	Lysine biosynthesis
V1036264	map04112	Cell cycle - Caulobacter
V1040393	map00720	Carbon fixation pathways in prokaryotes
V1032133	map05150	Staphylococcus aureus infection
V1468406	map00195	Photosynthesis
V1392446	map00982	Drug metabolism - cytochrome P450
V1042212	map03010	Ribosome
V1042904	map00195	Photosynthesis
V1484087	map03070	Bacterial secretion system
V1041145	map02010	ABC transporters
V1498202	map00520	Amino sugar and nucleotide sugar metabolism
V1103095	map03018	RNA degradation
V1152674	map05152	Tuberculosis
V1265163	map00195	Photosynthesis
V1384043	map04626	Plant-pathogen interaction
V1612006	map00230	Purine metabolism
V1016891	map03440	Homologous recombination
V1036275	map00520	Amino sugar and nucleotide sugar metabolism
V1036379	map00500	Starch and sucrose metabolism
V1196435	map03010	Ribosome
V1604126	map00650	Butanoate metabolism
V1705011	map00195	Photosynthesis
V1604018	map03010	Ribosome
V1036869	map00750	Vitamin B6 metabolism
V1885914	map00300	Lysine biosynthesis
V1017544	map04626	Plant-pathogen interaction
V1036775	map03440	Homologous recombination
V1037302	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1074989	map00250	Alanine, aspartate and glutamate metabolism
V1154084	map05152	Tuberculosis
V1806844	map00970	Aminoacyl-tRNA biosynthesis
V1364532	map00970	Aminoacyl-tRNA biosynthesis
V1036861	map00230	Purine metabolism
V1103826	map03010	Ribosome
V1042141	map03010	Ribosome
V1162297	map00630	Glyoxylate and dicarboxylate metabolism
V1430345	map04122	Sulfur relay system
V1018432	map02010	ABC transporters
V1200630	map03018	RNA degradation
V1298130	map03010	Ribosome
V1337316	map03020	RNA polymerase
V1042957	map00500	Starch and sucrose metabolism
V1106704	map03010	Ribosome
V1071071	map00230	Purine metabolism
V1899878	map04910	Insulin signaling pathway
V1138621	map00860	Porphyrin and chlorophyll metabolism
V1403747	map00624	Polycyclic aromatic hydrocarbon degradation
V1123354	map00780	Biotin metabolism
V1012925	map00720	Carbon fixation pathways in prokaryotes
V1106426	map03020	RNA polymerase
V1368060	map00500	Starch and sucrose metabolism
V1466325	map00983	Drug metabolism - other enzymes
V1887253	map03070	Bacterial secretion system
V1036524	map00230	Purine metabolism
V1113709	map00970	Aminoacyl-tRNA biosynthesis
V1497141	map00550	Peptidoglycan biosynthesis
V1141483	map05010	Alzheimer's disease
V1032161	map00250	Alanine, aspartate and glutamate metabolism
V1037687	map05152	Tuberculosis
V1830873	map00520	Amino sugar and nucleotide sugar metabolism
V1239691	map00970	Aminoacyl-tRNA biosynthesis
V1015186	map00195	Photosynthesis
V1033476	map00240	Pyrimidine metabolism
V1296428	map03018	RNA degradation
V1036526	map03440	Homologous recombination
V1006140	map03010	Ribosome
V1104056	map00680	Methane metabolism
V1237481	map00970	Aminoacyl-tRNA biosynthesis
V1018383	map00030	Pentose phosphate pathway
V1141932	map02060	Phosphotransferase system (PTS)
V1303285	map03010	Ribosome
V1036174	map00730	Thiamine metabolism
V1141655	map03440	Homologous recombination
V1723542	map03020	RNA polymerase
V1013881	map04930	Type II diabetes mellitus
V1197106	map02010	ABC transporters
V1265810	map03010	Ribosome
V1032796	map00030	Pentose phosphate pathway
V1445264	map00240	Pyrimidine metabolism
V1023850	map03440	Homologous recombination
V1036476	map03010	Ribosome
V1031998	map00970	Aminoacyl-tRNA biosynthesis
V1019305	map02060	Phosphotransferase system (PTS)
V1403990	map03018	RNA degradation
V1237322	map00230	Purine metabolism
V1704985	map03070	Bacterial secretion system
V1036250	map00230	Purine metabolism
V1574858	map00250	Alanine, aspartate and glutamate metabolism
V1036412	map00330	Arginine and proline metabolism
V1103525	map00650	Butanoate metabolism
V1380229	map00730	Thiamine metabolism
V1298224	map00195	Photosynthesis
V1032084	map03018	RNA degradation
V1723453	map03440	Homologous recombination
V1035985	map03070	Bacterial secretion system
V1074472	map00240	Pyrimidine metabolism
V1067673	map04626	Plant-pathogen interaction
V1075855	map03010	Ribosome
V1238880	map00970	Aminoacyl-tRNA biosynthesis
V1310852	map03070	Bacterial secretion system
V1006196	map04724	Glutamatergic synapse
V1006272	map03010	Ribosome
V1031978	map04973	Carbohydrate digestion and absorption
V1106693	map02010	ABC transporters
V1167586	map00240	Pyrimidine metabolism
V1006043	map02010	ABC transporters
V1548672	map00520	Amino sugar and nucleotide sugar metabolism
V1295823	map03070	Bacterial secretion system
V1036244	map03030	DNA replication
V1047931	map04112	Cell cycle - Caulobacter
V1367803	map03010	Ribosome
V1501661	map03010	Ribosome
V1042177	map02030	Bacterial chemotaxis
V1015099	map02060	Phosphotransferase system (PTS)
