Gene	KEGG_pathwayID	Annotation
V1065916	map04626	Plant-pathogen interaction
V1067955	map03010	Ribosome
V1007084	map03010	Ribosome
V1200084	map05152	Tuberculosis
V1066925	map02010	ABC transporters
V1403556	map02010	ABC transporters
V1105002	map03010	Ribosome
V1067061	map00970	Aminoacyl-tRNA biosynthesis
V1560688	map00190	Oxidative phosphorylation
V1067581	map02040	Flagellar assembly
V1421921	map03010	Ribosome
V1066613	map02060	Phosphotransferase system (PTS)
V1509142	map03010	Ribosome
V1007441	map03070	Bacterial secretion system
V1066917	map00970	Aminoacyl-tRNA biosynthesis
V1008216	map05152	Tuberculosis
V1171477	map03010	Ribosome
V1007060	map05010	Alzheimer's disease
V1011271	map00520	Amino sugar and nucleotide sugar metabolism
V1362785	map02010	ABC transporters
V1420901	map03010	Ribosome
V1008929	map05010	Alzheimer's disease
V1270765	map03010	Ribosome
V1201556	map03020	RNA polymerase
V1066655	map02040	Flagellar assembly
V1015186	map00195	Photosynthesis
V1380123	map00195	Photosynthesis
V1012333	map03018	RNA degradation
V1011843	map04626	Plant-pathogen interaction
V1370810	map03010	Ribosome
V1115775	map00720	Carbon fixation pathways in prokaryotes
V1011847	map05152	Tuberculosis
V1067579	map02040	Flagellar assembly
V1482700	map03070	Bacterial secretion system
V1502936	map03010	Ribosome
V1010320	map00630	Glyoxylate and dicarboxylate metabolism
V1467358	map03010	Ribosome
V1736985	map04910	Insulin signaling pathway
V1582926	map04626	Plant-pathogen interaction
V1322281	map03010	Ribosome
V1074835	map05010	Alzheimer's disease
V1103115	map02030	Bacterial chemotaxis
V1010450	map02010	ABC transporters
V1068294	map00240	Pyrimidine metabolism
V1065438	map05152	Tuberculosis
V1553877	map02060	Phosphotransferase system (PTS)
V1421267	map03010	Ribosome
V1066663	map02040	Flagellar assembly
V1421438	map05010	Alzheimer's disease
V1051831	map00710	Carbon fixation in photosynthetic organisms
V1548908	map03020	RNA polymerase
V1881259	map00970	Aminoacyl-tRNA biosynthesis
V1068288	map00650	Butanoate metabolism
V1320051	map03010	Ribosome
V1012818	map00650	Butanoate metabolism
V1065580	map03020	RNA polymerase
V1007426	map02010	ABC transporters
V1295411	map00900	Terpenoid backbone biosynthesis
V1104138	map00970	Aminoacyl-tRNA biosynthesis
V1136925	map00240	Pyrimidine metabolism
V1465337	map02010	ABC transporters
V1103121	map00970	Aminoacyl-tRNA biosynthesis
V1190192	map02030	Bacterial chemotaxis
V1265314	map04626	Plant-pathogen interaction
V1505538	map02010	ABC transporters
V1168094	map03010	Ribosome
V1373601	map02040	Flagellar assembly
V1115738	map00240	Pyrimidine metabolism
V1464364	map05010	Alzheimer's disease
V1137315	map02010	ABC transporters
V1236409	map04626	Plant-pathogen interaction
V1066642	map03010	Ribosome
V1006879	map00240	Pyrimidine metabolism
V1006933	map03020	RNA polymerase
V1594748	map02010	ABC transporters
V1068964	map04112	Cell cycle - Caulobacter
V1006063	map03010	Ribosome
V1295007	map00970	Aminoacyl-tRNA biosynthesis
V1295099	map04626	Plant-pathogen interaction
V1007477	map00550	Peptidoglycan biosynthesis
V1000122	map04626	Plant-pathogen interaction
V1008637	map03440	Homologous recombination
V1007968	map00970	Aminoacyl-tRNA biosynthesis
V1195014	map04626	Plant-pathogen interaction
V1065517	map02040	Flagellar assembly
V1554033	map00650	Butanoate metabolism
V1436794	map02030	Bacterial chemotaxis
V1229971	map03010	Ribosome
V1203298	map02010	ABC transporters
V1464571	map04626	Plant-pathogen interaction
V1069093	map00903	Limonene and pinene degradation
V1008714	map00500	Starch and sucrose metabolism
V1881293	map00970	Aminoacyl-tRNA biosynthesis
V1355409	map00770	Pantothenate and CoA biosynthesis
V1266177	map02010	ABC transporters
V1357096	map02030	Bacterial chemotaxis
V1194946	map02040	Flagellar assembly
V1386220	map04724	Glutamatergic synapse
V1065938	map03440	Homologous recombination
V1483102	map03020	RNA polymerase
V1201506	map04626	Plant-pathogen interaction
V1065558	map02060	Phosphotransferase system (PTS)
V1013253	map04626	Plant-pathogen interaction
V1065317	map02040	Flagellar assembly
V1188019	map03010	Ribosome
V1036256	map02010	ABC transporters
V1042097	map04626	Plant-pathogen interaction
V1137087	map01051	Biosynthesis of ansamycins
V1301930	map03010	Ribosome
V1039802	map00650	Butanoate metabolism
V1036477	map03020	RNA polymerase
V1007076	map02030	Bacterial chemotaxis
V1145548	map03010	Ribosome
V1000639	map05010	Alzheimer's disease
V1203459	map03010	Ribosome
V1104137	map00190	Oxidative phosphorylation
V1574166	map04626	Plant-pathogen interaction
V1154539	map05010	Alzheimer's disease
V1115937	map00250	Alanine, aspartate and glutamate metabolism
V1066643	map03010	Ribosome
V1431607	map03010	Ribosome
V1513559	map00650	Butanoate metabolism
V1194354	map03010	Ribosome
V1136947	map02010	ABC transporters
V1554095	map04626	Plant-pathogen interaction
V1038424	map05010	Alzheimer's disease
V1103096	map00900	Terpenoid backbone biosynthesis
V1067063	map00620	Pyruvate metabolism
V1020434	map00710	Carbon fixation in photosynthetic organisms
V1065313	map02040	Flagellar assembly
V1524496	map03010	Ribosome
V1067560	map00710	Carbon fixation in photosynthetic organisms
V1606928	map03010	Ribosome
V1037687	map05152	Tuberculosis
V1065939	map03010	Ribosome
V1020162	map03010	Ribosome
V1368199	map04626	Plant-pathogen interaction
V1007943	map00520	Amino sugar and nucleotide sugar metabolism
V1010393	map03018	RNA degradation
V1465915	map03010	Ribosome
V1200468	map04141	Protein processing in endoplasmic reticulum
V1292655	map03010	Ribosome
V1687049	map00730	Thiamine metabolism
V1374204	map00500	Starch and sucrose metabolism
V1014560	map00230	Purine metabolism
V1007432	map00970	Aminoacyl-tRNA biosynthesis
V1622222	map03010	Ribosome
V1355600	map03010	Ribosome
V1201618	map00650	Butanoate metabolism
V1203777	map04626	Plant-pathogen interaction
V1067574	map02040	Flagellar assembly
V1008409	map00970	Aminoacyl-tRNA biosynthesis
V1007465	map04112	Cell cycle - Caulobacter
V1724150	map03010	Ribosome
V1006934	map03020	RNA polymerase
V1014559	map03010	Ribosome
V1268575	map03010	Ribosome
V1554041	map03010	Ribosome
V1565608	map00195	Photosynthesis
V1065515	map03070	Bacterial secretion system
V1273194	map04626	Plant-pathogen interaction
V1102799	map02010	ABC transporters
V1364027	map02010	ABC transporters
V1603901	map03010	Ribosome
V1482694	map02010	ABC transporters
V1136920	map00970	Aminoacyl-tRNA biosynthesis
V1171281	map03018	RNA degradation
V1066649	map03010	Ribosome
V1075809	map04626	Plant-pathogen interaction
V1067037	map00982	Drug metabolism - cytochrome P450
V1074576	map04930	Type II diabetes mellitus
V1369364	map03010	Ribosome
V1007476	map04112	Cell cycle - Caulobacter
V1036333	map02010	ABC transporters
V1066614	map02060	Phosphotransferase system (PTS)
V1923947	map04141	Protein processing in endoplasmic reticulum
V1190263	map00240	Pyrimidine metabolism
V1239646	map03010	Ribosome
V1036735	map03020	RNA polymerase
V1268448	map03010	Ribosome
V1067921	map00970	Aminoacyl-tRNA biosynthesis
V1596508	map03010	Ribosome
V1066927	map00710	Carbon fixation in photosynthetic organisms
V1237629	map04626	Plant-pathogen interaction
V1035994	map00650	Butanoate metabolism
V1065576	map00230	Purine metabolism
V1386354	map02040	Flagellar assembly
V1067454	map05152	Tuberculosis
V1162256	map03010	Ribosome
V1565628	map03010	Ribosome
V1105537	map02010	ABC transporters
V1008940	map02010	ABC transporters
V1065456	map02030	Bacterial chemotaxis
V1067905	map00720	Carbon fixation pathways in prokaryotes
V1239069	map03440	Homologous recombination
V1411056	map03010	Ribosome
V1067576	map02040	Flagellar assembly
V1011101	map03070	Bacterial secretion system
V1065363	map02030	Bacterial chemotaxis
V1099916	map00195	Photosynthesis
V1013899	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1139685	map03010	Ribosome
V1065579	map03010	Ribosome
V1105538	map02010	ABC transporters
V1334911	map03010	Ribosome
V1015220	map03010	Ribosome
V1009516	map03018	RNA degradation
V1067466	map03070	Bacterial secretion system
V1017150	map03010	Ribosome
V1036337	map03010	Ribosome
V1728061	map03010	Ribosome
V1031976	map00710	Carbon fixation in photosynthetic organisms
V1067072	map00970	Aminoacyl-tRNA biosynthesis
V1102828	map00511	Other glycan degradation
V1065316	map02040	Flagellar assembly
V1066662	map02040	Flagellar assembly
V1153964	map00626	Naphthalene degradation
V1065326	map02030	Bacterial chemotaxis
V1330982	map02030	Bacterial chemotaxis
V1617969	map03010	Ribosome
V1383841	map03010	Ribosome
V1559772	map03018	RNA degradation
V1065924	map00195	Photosynthesis
V1502072	map03010	Ribosome
V1065349	map03010	Ribosome
V1018180	map03010	Ribosome
V1065922	map00195	Photosynthesis
V1464834	map00650	Butanoate metabolism
V1066652	map03010	Ribosome
V1037377	map00680	Methane metabolism
V1171217	map02030	Bacterial chemotaxis
V1065358	map03018	RNA degradation
V1295076	map00710	Carbon fixation in photosynthetic organisms
V1151179	map03018	RNA degradation
V1023238	map03010	Ribosome
V1881200	map03020	RNA polymerase
V1569662	map05152	Tuberculosis
V1884213	map00720	Carbon fixation pathways in prokaryotes
V1723757	map03010	Ribosome
V1201875	map02030	Bacterial chemotaxis
V1019613	map05010	Alzheimer's disease
V1103655	map00720	Carbon fixation pathways in prokaryotes
V1008589	map03010	Ribosome
V1201510	map03010	Ribosome
V1032287	map03010	Ribosome
V1554133	map00910	Nitrogen metabolism
V1404831	map00970	Aminoacyl-tRNA biosynthesis
V1065325	map02030	Bacterial chemotaxis
V1181710	map00860	Porphyrin and chlorophyll metabolism
V1011087	map05152	Tuberculosis
V1183570	map00195	Photosynthesis
V1009331	map03020	RNA polymerase
V1145959	map00650	Butanoate metabolism
V1375483	map03020	RNA polymerase
V1100440	map03010	Ribosome
V1365218	map03010	Ribosome
V1035952	map02010	ABC transporters
V1017600	map03010	Ribosome
V1301557	map02010	ABC transporters
V1736972	map05150	Staphylococcus aureus infection
V1374530	map03018	RNA degradation
V1065314	map02040	Flagellar assembly
V1007462	map03070	Bacterial secretion system
V1484107	map03010	Ribosome
V1065926	map00195	Photosynthesis
V1066921	map02010	ABC transporters
V1013533	map00970	Aminoacyl-tRNA biosynthesis
V1038271	map00240	Pyrimidine metabolism
V1349964	map05010	Alzheimer's disease
V1385920	map00550	Peptidoglycan biosynthesis
V1268756	map04910	Insulin signaling pathway
V1736959	map00970	Aminoacyl-tRNA biosynthesis
V1583003	map04626	Plant-pathogen interaction
V1106704	map03010	Ribosome
V1066657	map02040	Flagellar assembly
V1105020	map04626	Plant-pathogen interaction
V1341888	map02040	Flagellar assembly
V1144908	map05152	Tuberculosis
V1012671	map00680	Methane metabolism
V1065466	map00970	Aminoacyl-tRNA biosynthesis
V1190854	map02030	Bacterial chemotaxis
V1200373	map02010	ABC transporters
V1328384	map03020	RNA polymerase
V1043752	map03440	Homologous recombination
V1500826	map03010	Ribosome
V1182091	map00195	Photosynthesis
V1007436	map00970	Aminoacyl-tRNA biosynthesis
V1215421	map04910	Insulin signaling pathway
V1036164	map05152	Tuberculosis
V1136904	map04621	NOD-like receptor signaling pathway
V1000546	map02030	Bacterial chemotaxis
V1239571	map03010	Ribosome
V1016060	map00720	Carbon fixation pathways in prokaryotes
V1068284	map00450	Selenocompound metabolism
V1466043	map00550	Peptidoglycan biosynthesis
V1008722	map00720	Carbon fixation pathways in prokaryotes
V1035999	map00195	Photosynthesis
V1065550	map00680	Methane metabolism
V1375815	map04112	Cell cycle - Caulobacter
V1006923	map03010	Ribosome
V1015704	map00650	Butanoate metabolism
V1066150	map00970	Aminoacyl-tRNA biosynthesis
V1736940	map00970	Aminoacyl-tRNA biosynthesis
V1000534	map00680	Methane metabolism
V1073967	map03010	Ribosome
V1067462	map03018	RNA degradation
V1070304	map00500	Starch and sucrose metabolism
V1042435	map05010	Alzheimer's disease
V1008227	map00230	Purine metabolism
V1881372	map03010	Ribosome
V1016891	map03440	Homologous recombination
V1067902	map00970	Aminoacyl-tRNA biosynthesis
V1467629	map04626	Plant-pathogen interaction
V1268601	map00730	Thiamine metabolism
V1374872	map02010	ABC transporters
V1068446	map00790	Folate biosynthesis
V1065338	map00240	Pyrimidine metabolism
V1427891	map00650	Butanoate metabolism
V1007969	map00970	Aminoacyl-tRNA biosynthesis
V1008939	map03060	Protein export
V1329819	map00970	Aminoacyl-tRNA biosynthesis
V1040344	map00650	Butanoate metabolism
V1010069	map00195	Photosynthesis
V1066651	map03010	Ribosome
V1006727	map03010	Ribosome
V1065925	map00195	Photosynthesis
V1578714	map03010	Ribosome
V1000943	map03010	Ribosome
V1350767	map02010	ABC transporters
V1036001	map00195	Photosynthesis
V1065446	map03010	Ribosome
V1140472	map03010	Ribosome
V1007428	map00230	Purine metabolism
V1238174	map03010	Ribosome
V1724651	map00195	Photosynthesis
V1067906	map00240	Pyrimidine metabolism
V1008955	map00970	Aminoacyl-tRNA biosynthesis
V1014547	map03010	Ribosome
V1198668	map00710	Carbon fixation in photosynthetic organisms
V1504366	map00970	Aminoacyl-tRNA biosynthesis
V1066151	map03070	Bacterial secretion system
V1066650	map03010	Ribosome
V1066919	map00760	Nicotinate and nicotinamide metabolism
V1141150	map03018	RNA degradation
V1375437	map00450	Selenocompound metabolism
V1575553	map02010	ABC transporters
V1052940	map03010	Ribosome
V1065562	map03010	Ribosome
V1068958	map00720	Carbon fixation pathways in prokaryotes
V1459702	map00195	Photosynthesis
V1376919	map04626	Plant-pathogen interaction
V1008255	map03010	Ribosome
V1358470	map00650	Butanoate metabolism
V1564550	map00970	Aminoacyl-tRNA biosynthesis
V1358917	map03010	Ribosome
V1563335	map00650	Butanoate metabolism
V1108326	map04910	Insulin signaling pathway
V1010067	map00195	Photosynthesis
V1395203	map04626	Plant-pathogen interaction
V1010232	map04112	Cell cycle - Caulobacter
V1012211	map03010	Ribosome
V1010431	map03010	Ribosome
V1331211	map00520	Amino sugar and nucleotide sugar metabolism
V1245907	map04910	Insulin signaling pathway
V1018397	map03010	Ribosome
V1565365	map03010	Ribosome
V1036497	map00680	Methane metabolism
V1301640	map04626	Plant-pathogen interaction
V1068449	map02030	Bacterial chemotaxis
V1419781	map03010	Ribosome
V1017115	map00710	Carbon fixation in photosynthetic organisms
V1000642	map03018	RNA degradation
V1549656	map02030	Bacterial chemotaxis
V1104764	map00983	Drug metabolism - other enzymes
V1012527	map03018	RNA degradation
V1017544	map04626	Plant-pathogen interaction
V1065463	map00970	Aminoacyl-tRNA biosynthesis
V1483646	map03010	Ribosome
V1098956	map03010	Ribosome
V1103565	map04724	Glutamatergic synapse
V1010556	map00520	Amino sugar and nucleotide sugar metabolism
V1012921	map00590	Arachidonic acid metabolism
V1067076	map00520	Amino sugar and nucleotide sugar metabolism
V1103476	map03010	Ribosome
V1145023	map04910	Insulin signaling pathway
V1013194	map02010	ABC transporters
V1066631	map00240	Pyrimidine metabolism
V1067450	map03010	Ribosome
V1200136	map00500	Starch and sucrose metabolism
V1065437	map00250	Alanine, aspartate and glutamate metabolism
V1070305	map00500	Starch and sucrose metabolism
V1102328	map03010	Ribosome
V1236161	map00710	Carbon fixation in photosynthetic organisms
V1883636	map00240	Pyrimidine metabolism
V1014360	map00680	Methane metabolism
V1013247	map00564	Glycerophospholipid metabolism
V1201308	map04626	Plant-pathogen interaction
V1420709	map05100	Bacterial invasion of epithelial cells
V1585624	map03018	RNA degradation
V1121144	map00970	Aminoacyl-tRNA biosynthesis
V1199867	map02060	Phosphotransferase system (PTS)
V1013969	map00650	Butanoate metabolism
V1009350	map00250	Alanine, aspartate and glutamate metabolism
V1182165	map00710	Carbon fixation in photosynthetic organisms
V1522570	map00650	Butanoate metabolism
V1065430	map00970	Aminoacyl-tRNA biosynthesis
V1553999	map03010	Ribosome
V1006889	map04724	Glutamatergic synapse
V1162245	map04910	Insulin signaling pathway
V1366714	map03018	RNA degradation
V1006672	map03010	Ribosome
V1067575	map02040	Flagellar assembly
V1464526	map02010	ABC transporters
V1360566	map03070	Bacterial secretion system
V1000487	map00710	Carbon fixation in photosynthetic organisms
V1011839	map03010	Ribosome
V1197020	map00650	Butanoate metabolism
V1000080	map03010	Ribosome
V1067556	map00970	Aminoacyl-tRNA biosynthesis
V1594514	map00195	Photosynthesis
V1038350	map00650	Butanoate metabolism
V1065348	map03010	Ribosome
V1403990	map03018	RNA degradation
V1345614	map00930	Caprolactam degradation
V1140341	map00710	Carbon fixation in photosynthetic organisms
V1011840	map03010	Ribosome
V1463687	map04626	Plant-pathogen interaction
V1523254	map00680	Methane metabolism
V1606927	map03010	Ribosome
V1265517	map02010	ABC transporters
V1076822	map00240	Pyrimidine metabolism
V1180770	map00650	Butanoate metabolism
V1006798	map05215	Prostate cancer
V1018135	map03440	Homologous recombination
V1079387	map02040	Flagellar assembly
V1168235	map04626	Plant-pathogen interaction
V1035957	map02010	ABC transporters
V1409431	map03010	Ribosome
V1171040	map02030	Bacterial chemotaxis
V1171665	map00970	Aminoacyl-tRNA biosynthesis
V1122823	map02020	Two-component system
V1348384	map03010	Ribosome
V1567362	map02010	ABC transporters
V1887168	map03010	Ribosome
V1301690	map03010	Ribosome
V1302665	map05152	Tuberculosis
V1290782	map00511	Other glycan degradation
V1362577	map00550	Peptidoglycan biosynthesis
V1067099	map00680	Methane metabolism
V1065383	map00770	Pantothenate and CoA biosynthesis
V1089276	map05152	Tuberculosis
V1000004	map03020	RNA polymerase
V1102822	map00480	Glutathione metabolism
V1483476	map00520	Amino sugar and nucleotide sugar metabolism
V1202264	map04626	Plant-pathogen interaction
V1036042	map00710	Carbon fixation in photosynthetic organisms
V1201697	map03020	RNA polymerase
V1065574	map03010	Ribosome
V1375650	map03070	Bacterial secretion system
V1037878	map00720	Carbon fixation pathways in prokaryotes
V1496507	map03010	Ribosome
V1593975	map00240	Pyrimidine metabolism
V1068296	map04112	Cell cycle - Caulobacter
V1000545	map02010	ABC transporters
V1068292	map00720	Carbon fixation pathways in prokaryotes
V1464877	map04910	Insulin signaling pathway
V1007425	map02010	ABC transporters
V1070302	map02010	ABC transporters
V1065581	map03010	Ribosome
V1376603	map03010	Ribosome
V1109594	map03010	Ribosome
V1852039	map03020	RNA polymerase
V1000116	map04930	Type II diabetes mellitus
V1884198	map02020	Two-component system
V1445776	map03010	Ribosome
V1723592	map03010	Ribosome
V1265052	map03018	RNA degradation
V1912442	map00680	Methane metabolism
V1481435	map02060	Phosphotransferase system (PTS)
V1528392	map00030	Pentose phosphate pathway
V1010566	map00550	Peptidoglycan biosynthesis
V1383863	map03010	Ribosome
V1042607	map03010	Ribosome
V1067043	map02010	ABC transporters
V1011836	map03020	RNA polymerase
V1040850	map00710	Carbon fixation in photosynthetic organisms
V1036476	map03010	Ribosome
V1014358	map04930	Type II diabetes mellitus
V1233284	map04626	Plant-pathogen interaction
V1620596	map03010	Ribosome
V1050217	map00860	Porphyrin and chlorophyll metabolism
V1068934	map00983	Drug metabolism - other enzymes
V1736998	map03430	Mismatch repair
V1499129	map04626	Plant-pathogen interaction
V1065933	map04112	Cell cycle - Caulobacter
V1238067	map03010	Ribosome
V1736955	map00720	Carbon fixation pathways in prokaryotes
V1010449	map02010	ABC transporters
V1421760	map03010	Ribosome
V1009119	map00710	Carbon fixation in photosynthetic organisms
V1006674	map02020	Two-component system
V1105689	map03010	Ribosome
V1072900	map03018	RNA degradation
V1007055	map03010	Ribosome
V1190266	map02040	Flagellar assembly
V1238012	map00630	Glyoxylate and dicarboxylate metabolism
V1239238	map04626	Plant-pathogen interaction
V1385825	map00720	Carbon fixation pathways in prokaryotes
V1547656	map02010	ABC transporters
V1357039	map03010	Ribosome
V1237403	map00030	Pentose phosphate pathway
V1421088	map03018	RNA degradation
V1018031	map03010	Ribosome
V1203913	map02060	Phosphotransferase system (PTS)
V1007955	map00710	Carbon fixation in photosynthetic organisms
V1013195	map02010	ABC transporters
V1881123	map00240	Pyrimidine metabolism
V1377110	map03010	Ribosome
V1065578	map03010	Ribosome
V1010565	map00550	Peptidoglycan biosynthesis
V1041401	map03018	RNA degradation
V1065569	map03010	Ribosome
V1167759	map04930	Type II diabetes mellitus
V1016650	map00195	Photosynthesis
V1421101	map00520	Amino sugar and nucleotide sugar metabolism
V1369909	map04626	Plant-pathogen interaction
V1413301	map00521	Streptomycin biosynthesis
V1196518	map02060	Phosphotransferase system (PTS)
V1736891	map02010	ABC transporters
V1007853	map04920	Adipocytokine signaling pathway
V1066932	map00970	Aminoacyl-tRNA biosynthesis
V1578522	map04626	Plant-pathogen interaction
V1035966	map00650	Butanoate metabolism
V1065485	map03420	Nucleotide excision repair
V1553898	map00520	Amino sugar and nucleotide sugar metabolism
V1567663	map02030	Bacterial chemotaxis
V1013412	map03010	Ribosome
V1067441	map00903	Limonene and pinene degradation
V1065451	map00564	Glycerophospholipid metabolism
V1000944	map03010	Ribosome
V1009368	map00061	Fatty acid biosynthesis
V1010965	map00910	Nitrogen metabolism
V1185257	map05010	Alzheimer's disease
V1482545	map03018	RNA degradation
V1039888	map03020	RNA polymerase
V1306539	map03010	Ribosome
V1141291	map00910	Nitrogen metabolism
V1067561	map00250	Alanine, aspartate and glutamate metabolism
V1482530	map03010	Ribosome
V1075158	map03010	Ribosome
V1110483	map03010	Ribosome
V1103499	map02010	ABC transporters
V1465093	map00710	Carbon fixation in photosynthetic organisms
V1010605	map05152	Tuberculosis
V1203789	map00230	Purine metabolism
V1006936	map00780	Biotin metabolism
V1236810	map03018	RNA degradation
V1069332	map00520	Amino sugar and nucleotide sugar metabolism
V1139904	map00982	Drug metabolism - cytochrome P450
V1335103	map02010	ABC transporters
V1421169	map02010	ABC transporters
V1018651	map00195	Photosynthesis
V1109127	map00982	Drug metabolism - cytochrome P450
V1066160	map00053	Ascorbate and aldarate metabolism
V1068443	map01051	Biosynthesis of ansamycins
V1070303	map02010	ABC transporters
V1266125	map00650	Butanoate metabolism
V1553829	map03010	Ribosome
V1502907	map03010	Ribosome
V1007848	map04112	Cell cycle - Caulobacter
V1071524	map00710	Carbon fixation in photosynthetic organisms
V1241397	map02010	ABC transporters
V1007457	map00550	Peptidoglycan biosynthesis
V1445347	map03020	RNA polymerase
V1012925	map00720	Carbon fixation pathways in prokaryotes
V1040198	map05152	Tuberculosis
V1014079	map03010	Ribosome
V1139669	map02010	ABC transporters
V1013881	map04930	Type II diabetes mellitus
V1289939	map03010	Ribosome
V1351947	map00970	Aminoacyl-tRNA biosynthesis
V1295205	map00970	Aminoacyl-tRNA biosynthesis
V1881209	map05010	Alzheimer's disease
V1104133	map00480	Glutathione metabolism
V1000549	map00500	Starch and sucrose metabolism
V1065572	map03010	Ribosome
V1000305	map03018	RNA degradation
V1592991	map03010	Ribosome
V1006125	map03018	RNA degradation
V1348562	map03010	Ribosome
V1577228	map05152	Tuberculosis
V1376752	map00195	Photosynthesis
V1065486	map02020	Two-component system
V1265304	map04910	Insulin signaling pathway
V1011658	map00970	Aminoacyl-tRNA biosynthesis
V1018464	map03010	Ribosome
V1437609	map04141	Protein processing in endoplasmic reticulum
V1499253	map03018	RNA degradation
V1036489	map03010	Ribosome
V1044999	map02030	Bacterial chemotaxis
V1067920	map03430	Mismatch repair
V1579780	map02060	Phosphotransferase system (PTS)
V1836804	map00970	Aminoacyl-tRNA biosynthesis
V1554094	map02040	Flagellar assembly
V1099697	map00983	Drug metabolism - other enzymes
V1007458	map00450	Selenocompound metabolism
V1065575	map03070	Bacterial secretion system
V1594566	map03010	Ribosome
V1268488	map00240	Pyrimidine metabolism
V1384044	map02030	Bacterial chemotaxis
V1348573	map03010	Ribosome
V1376860	map00195	Photosynthesis
V1065527	map00523	Polyketide sugar unit biosynthesis
V1136926	map03420	Nucleotide excision repair
V1141223	map00680	Methane metabolism
V1194940	map02010	ABC transporters
V1200638	map02030	Bacterial chemotaxis
V1290730	map00051	Fructose and mannose metabolism
V1687036	map03010	Ribosome
V1458477	map03010	Ribosome
V1603925	map00240	Pyrimidine metabolism
V1012672	map00680	Methane metabolism
V1383368	map03010	Ribosome
V1313820	map00624	Polycyclic aromatic hydrocarbon degradation
V1575968	map00195	Photosynthesis
V1008626	map00230	Purine metabolism
V1881408	map03430	Mismatch repair
V1003476	map03010	Ribosome
V1065322	map02040	Flagellar assembly
V1017148	map03010	Ribosome
V1007849	map04112	Cell cycle - Caulobacter
V1066615	map02030	Bacterial chemotaxis
V1236049	map00195	Photosynthesis
V1385921	map02020	Two-component system
V1042010	map02010	ABC transporters
V1199852	map03420	Nucleotide excision repair
V1506181	map00030	Pentose phosphate pathway
V1375795	map00970	Aminoacyl-tRNA biosynthesis
V1899904	map02060	Phosphotransferase system (PTS)
V1008224	map00250	Alanine, aspartate and glutamate metabolism
V1190729	map03010	Ribosome
V1182011	map03070	Bacterial secretion system
V1394807	map04626	Plant-pathogen interaction
V1516671	map03010	Ribosome
V1068128	map00970	Aminoacyl-tRNA biosynthesis
V1276525	map00650	Butanoate metabolism
V1065526	map01055	Biosynthesis of vancomycin group antibiotics
V1267333	map02010	ABC transporters
V1377757	map00680	Methane metabolism
V1234581	map03010	Ribosome
V1513839	map02010	ABC transporters
V1088211	map04626	Plant-pathogen interaction
V1137253	map03020	RNA polymerase
V1065962	map03440	Homologous recombination
V1011651	map02060	Phosphotransferase system (PTS)
V1104652	map03430	Mismatch repair
V1195882	map00710	Carbon fixation in photosynthetic organisms
V1386520	map00790	Folate biosynthesis
V1011337	map03010	Ribosome
