Gene	KEGG_pathwayID	Annotation
V1819389	map00750	Vitamin B6 metabolism
V1032349	map00240	Pyrimidine metabolism
V1883337	map00720	Carbon fixation pathways in prokaryotes
V1000305	map03018	RNA degradation
V1034221	map00521	Streptomycin biosynthesis
V1886371	map00473	D-Alanine metabolism
V1033035	map03010	Ribosome
V1481435	map02060	Phosphotransferase system (PTS)
V1032402	map03070	Bacterial secretion system
V1101424	map00550	Peptidoglycan biosynthesis
V1884616	map02010	ABC transporters
V1891247	map00680	Methane metabolism
V1033707	map00520	Amino sugar and nucleotide sugar metabolism
V1032434	map00970	Aminoacyl-tRNA biosynthesis
V1882253	map05152	Tuberculosis
V1033813	map03010	Ribosome
V1047172	map00670	One carbon pool by folate
V1431607	map03010	Ribosome
V1046990	map00900	Terpenoid backbone biosynthesis
V1000546	map02030	Bacterial chemotaxis
V1032882	map03440	Homologous recombination
V1000943	map03010	Ribosome
V1000487	map00710	Carbon fixation in photosynthetic organisms
V1033733	map04112	Cell cycle - Caulobacter
V1047062	map03440	Homologous recombination
V1032406	map00564	Glycerophospholipid metabolism
V1032415	map00983	Drug metabolism - other enzymes
V1032936	map00680	Methane metabolism
V1806578	map04112	Cell cycle - Caulobacter
V1034350	map03010	Ribosome
V1552707	map03018	RNA degradation
V1032519	map03440	Homologous recombination
V1033497	map00970	Aminoacyl-tRNA biosynthesis
V1163762	map00480	Glutathione metabolism
V1032555	map00550	Peptidoglycan biosynthesis
V1034382	map02060	Phosphotransferase system (PTS)
V1552798	map03020	RNA polymerase
V1552752	map04112	Cell cycle - Caulobacter
V1032517	map03440	Homologous recombination
V1047198	map00250	Alanine, aspartate and glutamate metabolism
V1034284	map03013	RNA transport
V1047210	map00190	Oxidative phosphorylation
V1032821	map03010	Ribosome
V1033045	map00500	Starch and sucrose metabolism
V1462044	map04626	Plant-pathogen interaction
V1884526	map00680	Methane metabolism
V1032989	map00330	Arginine and proline metabolism
V1884647	map00970	Aminoacyl-tRNA biosynthesis
V1000171	map02010	ABC transporters
V1163714	map05150	Staphylococcus aureus infection
V1034187	map03440	Homologous recombination
V1043485	map03010	Ribosome
V1882361	map03010	Ribosome
V1033009	map00500	Starch and sucrose metabolism
V1033200	map00970	Aminoacyl-tRNA biosynthesis
V1806654	map00624	Polycyclic aromatic hydrocarbon degradation
V1000841	map00195	Photosynthesis
V1796884	map03020	RNA polymerase
V1032223	map00240	Pyrimidine metabolism
V1203404	map00970	Aminoacyl-tRNA biosynthesis
V1047286	map03440	Homologous recombination
V1034247	map00480	Glutathione metabolism
V1033163	map00520	Amino sugar and nucleotide sugar metabolism
V1033340	map03440	Homologous recombination
V1032315	map00970	Aminoacyl-tRNA biosynthesis
V1464170	map00195	Photosynthesis
V1032698	map00970	Aminoacyl-tRNA biosynthesis
V1032981	map00621	Dioxin degradation
V1162949	map03010	Ribosome
V1047067	map00550	Peptidoglycan biosynthesis
V1032779	map00550	Peptidoglycan biosynthesis
V1552755	map00561	Glycerolipid metabolism
V1576144	map03070	Bacterial secretion system
V1610069	map03010	Ribosome
V1032331	map04122	Sulfur relay system
V1032396	map00564	Glycerophospholipid metabolism
V1882328	map00680	Methane metabolism
V1006020	map03010	Ribosome
V1891218	map00900	Terpenoid backbone biosynthesis
V1163598	map00520	Amino sugar and nucleotide sugar metabolism
V1882316	map03010	Ribosome
V1886310	map00983	Drug metabolism - other enzymes
V1032635	map00740	Riboflavin metabolism
V1033278	map00230	Purine metabolism
V1034332	map00240	Pyrimidine metabolism
V1883275	map00040	Pentose and glucuronate interconversions
V1000545	map02010	ABC transporters
V1882372	map03010	Ribosome
V1164548	map03020	RNA polymerase
V1033095	map03010	Ribosome
V1884560	map03010	Ribosome
V1033169	map02020	Two-component system
V1882359	map03010	Ribosome
V1885173	map00240	Pyrimidine metabolism
V1032931	map00051	Fructose and mannose metabolism
V1886416	map04930	Type II diabetes mellitus
V1032813	map03010	Ribosome
V1033032	map00970	Aminoacyl-tRNA biosynthesis
V1032800	map03010	Ribosome
V1203708	map00500	Starch and sucrose metabolism
V1693896	map03010	Ribosome
V1366243	map00500	Starch and sucrose metabolism
V1796838	map05211	Renal cell carcinoma
V1000549	map00500	Starch and sucrose metabolism
V1033132	map00550	Peptidoglycan biosynthesis
V1000080	map03010	Ribosome
V1481432	map04930	Type II diabetes mellitus
V1884634	map00620	Pyruvate metabolism
V1033053	map00520	Amino sugar and nucleotide sugar metabolism
V1552696	map03420	Nucleotide excision repair
V1033581	map00230	Purine metabolism
V1796841	map00030	Pentose phosphate pathway
V1150392	map00500	Starch and sucrose metabolism
V1033560	map03070	Bacterial secretion system
V1033413	map00250	Alanine, aspartate and glutamate metabolism
V1033118	map00630	Glyoxylate and dicarboxylate metabolism
V1684170	map04112	Cell cycle - Caulobacter
V1047176	map02010	ABC transporters
V1032881	map03440	Homologous recombination
V1032990	map02010	ABC transporters
V1204779	map02010	ABC transporters
V1047144	map00970	Aminoacyl-tRNA biosynthesis
V1500383	map05152	Tuberculosis
V1032817	map03010	Ribosome
V1032394	map01040	Biosynthesis of unsaturated fatty acids
V1032351	map00970	Aminoacyl-tRNA biosynthesis
V1880077	map00970	Aminoacyl-tRNA biosynthesis
V1163667	map00760	Nicotinate and nicotinamide metabolism
V1073967	map03010	Ribosome
V1883213	map03010	Ribosome
V1880900	map00473	D-Alanine metabolism
V1000836	map03010	Ribosome
V1033361	map03018	RNA degradation
V1032923	map00627	Aminobenzoate degradation
V1000840	map00195	Photosynthesis
V1032476	map00630	Glyoxylate and dicarboxylate metabolism
V1891377	map00190	Oxidative phosphorylation
V1033069	map00970	Aminoacyl-tRNA biosynthesis
V1047142	map03420	Nucleotide excision repair
V1032812	map03010	Ribosome
V1806580	map00550	Peptidoglycan biosynthesis
V1884597	map03010	Ribosome
V1034238	map00710	Carbon fixation in photosynthetic organisms
V1886517	map00640	Propanoate metabolism
V1033414	map00250	Alanine, aspartate and glutamate metabolism
V1149172	map03070	Bacterial secretion system
V1195882	map00710	Carbon fixation in photosynthetic organisms
V1608693	map00300	Lysine biosynthesis
V1033515	map05152	Tuberculosis
V1033052	map02020	Two-component system
V1852039	map03020	RNA polymerase
V1033257	map00903	Limonene and pinene degradation
V1033588	map00970	Aminoacyl-tRNA biosynthesis
V1519450	map00710	Carbon fixation in photosynthetic organisms
V1000018	map03010	Ribosome
V1033463	map00910	Nitrogen metabolism
V1047055	map02060	Phosphotransferase system (PTS)
V1047058	map03070	Bacterial secretion system
V1032310	map03430	Mismatch repair
V1047149	map02010	ABC transporters
V1891109	map02020	Two-component system
V1032922	map00760	Nicotinate and nicotinamide metabolism
V1592992	map00970	Aminoacyl-tRNA biosynthesis
V1032883	map04112	Cell cycle - Caulobacter
V1033025	map00624	Polycyclic aromatic hydrocarbon degradation
V1032707	map00900	Terpenoid backbone biosynthesis
V1001201	map00710	Carbon fixation in photosynthetic organisms
V1033439	map02010	ABC transporters
V1764180	map03010	Ribosome
V1580921	map05152	Tuberculosis
V1880912	map00710	Carbon fixation in photosynthetic organisms
V1032714	map03010	Ribosome
V1883153	map00970	Aminoacyl-tRNA biosynthesis
V1032318	map03430	Mismatch repair
V1036606	map00195	Photosynthesis
V1492438	map03010	Ribosome
V1047246	map02060	Phosphotransferase system (PTS)
V1836804	map00970	Aminoacyl-tRNA biosynthesis
V1891194	map02010	ABC transporters
V1000845	map00520	Amino sugar and nucleotide sugar metabolism
V1000021	map03010	Ribosome
V1033128	map03010	Ribosome
V1149114	map02010	ABC transporters
V1883115	map03070	Bacterial secretion system
V1149265	map03440	Homologous recombination
V1306539	map03010	Ribosome
V1047214	map00240	Pyrimidine metabolism
V1796839	map02020	Two-component system
V1204586	map04112	Cell cycle - Caulobacter
V1032742	map00190	Oxidative phosphorylation
V1000641	map00710	Carbon fixation in photosynthetic organisms
V1819373	map00650	Butanoate metabolism
V1032291	map00051	Fructose and mannose metabolism
V1143186	map02010	ABC transporters
V1032823	map03010	Ribosome
V1033084	map00680	Methane metabolism
V1162881	map00521	Streptomycin biosynthesis
V1033267	map00561	Glycerolipid metabolism
V1199359	map02060	Phosphotransferase system (PTS)
V1552718	map03430	Mismatch repair
V1093074	map02030	Bacterial chemotaxis
V1032298	map00511	Other glycan degradation
V1033595	map00550	Peptidoglycan biosynthesis
V1884715	map03430	Mismatch repair
V1032312	map03440	Homologous recombination
V1237151	map00520	Amino sugar and nucleotide sugar metabolism
V1000548	map00500	Starch and sucrose metabolism
V1884529	map03010	Ribosome
V1163046	map04112	Cell cycle - Caulobacter
V1000944	map03010	Ribosome
V1503149	map03018	RNA degradation
V1000882	map00720	Carbon fixation pathways in prokaryotes
V1033700	map00970	Aminoacyl-tRNA biosynthesis
V1047160	map03013	RNA transport
V1035061	map00330	Arginine and proline metabolism
V1891238	map00190	Oxidative phosphorylation
V1884601	map00240	Pyrimidine metabolism
V1295196	map04112	Cell cycle - Caulobacter
V1204519	map03420	Nucleotide excision repair
V1034207	map00564	Glycerophospholipid metabolism
V1032752	map00240	Pyrimidine metabolism
V1143984	map03018	RNA degradation
V1032642	map04070	Phosphatidylinositol signaling system
V1884636	map00450	Selenocompound metabolism
V1366244	map00770	Pantothenate and CoA biosynthesis
V1000637	map04112	Cell cycle - Caulobacter
V1032594	map00710	Carbon fixation in photosynthetic organisms
V1000017	map03010	Ribosome
V1000106	map00720	Carbon fixation pathways in prokaryotes
V1033007	map00230	Purine metabolism
V1033467	map02010	ABC transporters
V1032765	map00300	Lysine biosynthesis
V1032474	map00250	Alanine, aspartate and glutamate metabolism
V1033078	map03440	Homologous recombination
V1000001	map03010	Ribosome
V1553618	map03070	Bacterial secretion system
V1163124	map02060	Phosphotransferase system (PTS)
V1000003	map03010	Ribosome
V1163706	map00230	Purine metabolism
V1204768	map03430	Mismatch repair
V1006727	map03010	Ribosome
V1033568	map02010	ABC transporters
V1204888	map00010	Glycolysis / Gluconeogenesis
V1164541	map00240	Pyrimidine metabolism
V1890844	map03010	Ribosome
V1000630	map03070	Bacterial secretion system
V1047268	map00910	Nitrogen metabolism
V1000132	map03440	Homologous recombination
V1032735	map00190	Oxidative phosphorylation
V1032739	map02010	ABC transporters
V1035466	map00240	Pyrimidine metabolism
V1032574	map00790	Folate biosynthesis
V1882180	map02010	ABC transporters
V1882325	map03010	Ribosome
V1034282	map02060	Phosphotransferase system (PTS)
V1046998	map04112	Cell cycle - Caulobacter
V1032459	map00650	Butanoate metabolism
V1032603	map02060	Phosphotransferase system (PTS)
V1101444	map00680	Methane metabolism
V1891105	map00030	Pentose phosphate pathway
V1033499	map00970	Aminoacyl-tRNA biosynthesis
V1552713	map00520	Amino sugar and nucleotide sugar metabolism
V1101503	map00190	Oxidative phosphorylation
V1886558	map00710	Carbon fixation in photosynthetic organisms
V1032552	map00720	Carbon fixation pathways in prokaryotes
V1047145	map02010	ABC transporters
V1032358	map02020	Two-component system
V1033882	map04626	Plant-pathogen interaction
V1047148	map02010	ABC transporters
V1033472	map00051	Fructose and mannose metabolism
V1884554	map00970	Aminoacyl-tRNA biosynthesis
V1001274	map00330	Arginine and proline metabolism
V1032523	map03440	Homologous recombination
V1000044	map00910	Nitrogen metabolism
V1033502	map03010	Ribosome
V1000082	map04112	Cell cycle - Caulobacter
V1032322	map00471	D-Glutamine and D-glutamate metabolism
V1769429	map03010	Ribosome
V1755572	map02020	Two-component system
V1237163	map02010	ABC transporters
V1033130	map00550	Peptidoglycan biosynthesis
V1034275	map04974	Protein digestion and absorption
V1503139	map03440	Homologous recombination
V1883050	map00240	Pyrimidine metabolism
V1000093	map05150	Staphylococcus aureus infection
V1033556	map00040	Pentose and glucuronate interconversions
V1884648	map00970	Aminoacyl-tRNA biosynthesis
V1032426	map03070	Bacterial secretion system
V1163740	map00520	Amino sugar and nucleotide sugar metabolism
V1886216	map00970	Aminoacyl-tRNA biosynthesis
V1000378	map03010	Ribosome
V1439186	map03010	Ribosome
V1046992	map00195	Photosynthesis
V1047059	map03070	Bacterial secretion system
V1204734	map00650	Butanoate metabolism
V1033646	map03020	RNA polymerase
V1150763	map04626	Plant-pathogen interaction
V1204811	map00550	Peptidoglycan biosynthesis
V1046999	map00270	Cysteine and methionine metabolism
V1162999	map02020	Two-component system
V1581714	map03010	Ribosome
V1828770	map00720	Carbon fixation pathways in prokaryotes
V1032886	map00770	Pantothenate and CoA biosynthesis
V1482595	map03010	Ribosome
V1032526	map00061	Fatty acid biosynthesis
V1884244	map03018	RNA degradation
V1149291	map02010	ABC transporters
V1033330	map00720	Carbon fixation pathways in prokaryotes
V1033402	map02020	Two-component system
V1891193	map03010	Ribosome
V1481324	map00970	Aminoacyl-tRNA biosynthesis
V1032684	map00240	Pyrimidine metabolism
V1032586	map02010	ABC transporters
V1000816	map05010	Alzheimer's disease
V1796904	map00480	Glutathione metabolism
V1755583	map00620	Pyruvate metabolism
V1034230	map00640	Propanoate metabolism
V1852084	map03010	Ribosome
V1000734	map03010	Ribosome
V1299127	map00550	Peptidoglycan biosynthesis
V1046974	map03440	Homologous recombination
V1033925	map00195	Photosynthesis
V1884499	map02010	ABC transporters
V1364877	map00195	Photosynthesis
V1033246	map00760	Nicotinate and nicotinamide metabolism
V1423402	map04930	Type II diabetes mellitus
V1047378	map02010	ABC transporters
V1033440	map02010	ABC transporters
V1340164	map00195	Photosynthesis
V1032471	map02020	Two-component system
V1033531	map00030	Pentose phosphate pathway
V1059001	map02060	Phosphotransferase system (PTS)
V1424927	map03010	Ribosome
V1144304	map03010	Ribosome
V1032708	map00900	Terpenoid backbone biosynthesis
V1058821	map03440	Homologous recombination
V1203288	map00051	Fructose and mannose metabolism
V1032740	map02010	ABC transporters
V1852083	map03010	Ribosome
V1886063	map00240	Pyrimidine metabolism
V1889488	map05010	Alzheimer's disease
V1886180	map00520	Amino sugar and nucleotide sugar metabolism
V1808252	map04626	Plant-pathogen interaction
V1000499	map00970	Aminoacyl-tRNA biosynthesis
V1883175	map05340	Primary immunodeficiency
V1046996	map00790	Folate biosynthesis
V1796925	map00030	Pentose phosphate pathway
V1887156	map02020	Two-component system
V1000643	map03018	RNA degradation
V1047157	map02010	ABC transporters
V1000069	map02020	Two-component system
V1000162	map00790	Folate biosynthesis
V1033562	map02010	ABC transporters
V1032811	map03010	Ribosome
V1047077	map00970	Aminoacyl-tRNA biosynthesis
V1001276	map00330	Arginine and proline metabolism
V1032521	map00240	Pyrimidine metabolism
V1032720	map00680	Methane metabolism
V1032745	map02010	ABC transporters
V1032913	map03410	Base excision repair
V1366239	map03440	Homologous recombination
V1885079	map02010	ABC transporters
V1032926	map00450	Selenocompound metabolism
V1047203	map00564	Glycerophospholipid metabolism
V1886712	map00520	Amino sugar and nucleotide sugar metabolism
V1034266	map04122	Sulfur relay system
V1047151	map02020	Two-component system
V1033254	map00680	Methane metabolism
V1032551	map05340	Primary immunodeficiency
V1032632	map02010	ABC transporters
V1883158	map03440	Homologous recombination
V1034862	map02060	Phosphotransferase system (PTS)
V1047247	map02060	Phosphotransferase system (PTS)
V1381099	map00195	Photosynthesis
V1684152	map03010	Ribosome
V1162950	map00450	Selenocompound metabolism
V1033438	map02010	ABC transporters
V1033469	map00240	Pyrimidine metabolism
V1035062	map00910	Nitrogen metabolism
V1047146	map05152	Tuberculosis
V1420559	map00250	Alanine, aspartate and glutamate metabolism
V1032957	map00010	Glycolysis / Gluconeogenesis
V1852094	map00250	Alanine, aspartate and glutamate metabolism
V1032575	map00670	One carbon pool by folate
V1164544	map03440	Homologous recombination
V1032660	map00770	Pantothenate and CoA biosynthesis
V1033146	map03013	RNA transport
V1576462	map00650	Butanoate metabolism
V1032214	map03410	Base excision repair
V1237103	map02060	Phosphotransferase system (PTS)
V1883390	map00330	Arginine and proline metabolism
V1033611	map00983	Drug metabolism - other enzymes
V1796918	map00300	Lysine biosynthesis
V1034300	map02060	Phosphotransferase system (PTS)
V1213480	map03440	Homologous recombination
V1882184	map04724	Glutamatergic synapse
V1033569	map02010	ABC transporters
V1163750	map00680	Methane metabolism
V1033551	map00710	Carbon fixation in photosynthetic organisms
V1032830	map00240	Pyrimidine metabolism
V1000057	map00230	Purine metabolism
V1886466	map03010	Ribosome
V1000835	map00550	Peptidoglycan biosynthesis
V1032297	map00051	Fructose and mannose metabolism
V1886124	map00970	Aminoacyl-tRNA biosynthesis
V1032356	map00650	Butanoate metabolism
V1032733	map00630	Glyoxylate and dicarboxylate metabolism
V1000172	map02010	ABC transporters
V1078022	map03010	Ribosome
V1033094	map02010	ABC transporters
V1297356	map04626	Plant-pathogen interaction
V1032816	map03010	Ribosome
V1886895	map03010	Ribosome
V1047267	map03018	RNA degradation
V1886332	map03010	Ribosome
V1076330	map03440	Homologous recombination
V1150389	map00900	Terpenoid backbone biosynthesis
V1034319	map03010	Ribosome
V1884797	map00121	Secondary bile acid biosynthesis
V1001275	map00910	Nitrogen metabolism
V1163713	map00564	Glycerophospholipid metabolism
V1000842	map00195	Photosynthesis
V1032314	map03018	RNA degradation
V1032651	map03013	RNA transport
V1047238	map00300	Lysine biosynthesis
V1882300	map03020	RNA polymerase
V1203801	map00970	Aminoacyl-tRNA biosynthesis
V1297375	map03010	Ribosome
V1301126	map00520	Amino sugar and nucleotide sugar metabolism
V1032929	map03030	DNA replication
V1047179	map00730	Thiamine metabolism
V1033008	map00760	Nicotinate and nicotinamide metabolism
V1883149	map02010	ABC transporters
V1033043	map00910	Nitrogen metabolism
V1000407	map03440	Homologous recombination
V1104333	map00330	Arginine and proline metabolism
V1033051	map02020	Two-component system
V1256203	map00620	Pyruvate metabolism
V1033142	map00240	Pyrimidine metabolism
V1035063	map00330	Arginine and proline metabolism
V1033102	map00500	Starch and sucrose metabolism
V1829441	map00620	Pyruvate metabolism
V1034269	map00900	Terpenoid backbone biosynthesis
V1796926	map03010	Ribosome
V1000023	map00230	Purine metabolism
V1000008	map00230	Purine metabolism
V1034809	map00500	Starch and sucrose metabolism
V1491685	map03018	RNA degradation
V1034183	map00760	Nicotinate and nicotinamide metabolism
V1362252	map00643	Styrene degradation
V1684114	map00660	C5-Branched dibasic acid metabolism
V1032584	map02010	ABC transporters
V1573648	map03010	Ribosome
V1033131	map00550	Peptidoglycan biosynthesis
V1033362	map02060	Phosphotransferase system (PTS)
V1143165	map00680	Methane metabolism
V1000594	map00250	Alanine, aspartate and glutamate metabolism
V1033462	map00908	Zeatin biosynthesis
V1491723	map00330	Arginine and proline metabolism
V1033803	map00195	Photosynthesis
V1032212	map00910	Nitrogen metabolism
V1819375	map00910	Nitrogen metabolism
V1392006	map03010	Ribosome
V1006017	map00240	Pyrimidine metabolism
V1001475	map02010	ABC transporters
V1552723	map00010	Glycolysis / Gluconeogenesis
V1033262	map00300	Lysine biosynthesis
V1032329	map03440	Homologous recombination
V1047213	map00561	Glycerolipid metabolism
V1047239	map00300	Lysine biosynthesis
V1684078	map04112	Cell cycle - Caulobacter
V1144133	map02010	ABC transporters
V1598369	map03018	RNA degradation
V1608313	map04930	Type II diabetes mellitus
V1033275	map00520	Amino sugar and nucleotide sugar metabolism
V1033273	map00052	Galactose metabolism
