Gene	KEGG_pathwayID	Annotation
V1365642	map03010	Ribosome
V1137315	map02010	ABC transporters
V1032264	map00195	Photosynthesis
V1141745	map00270	Cysteine and methionine metabolism
V1313175	map03018	RNA degradation
V1527021	map04930	Type II diabetes mellitus
V1168094	map03010	Ribosome
V1032143	map04920	Adipocytokine signaling pathway
V1367285	map00650	Butanoate metabolism
V1139605	map03010	Ribosome
V1107292	map00450	Selenocompound metabolism
V1036988	map00240	Pyrimidine metabolism
V1604018	map03010	Ribosome
V1328357	map00500	Starch and sucrose metabolism
V1806795	map05010	Alzheimer's disease
V1200931	map03010	Ribosome
V1038252	map00195	Photosynthesis
V1296428	map03018	RNA degradation
V1425724	map00230	Purine metabolism
V1137944	map00982	Drug metabolism - cytochrome P450
V1034179	map05010	Alzheimer's disease
V1564539	map00230	Purine metabolism
V1162245	map04910	Insulin signaling pathway
V1075368	map03010	Ribosome
V1367869	map02010	ABC transporters
V1369101	map03010	Ribosome
V1583760	map00195	Photosynthesis
V1464364	map05010	Alzheimer's disease
V1032060	map00030	Pentose phosphate pathway
V1038271	map00240	Pyrimidine metabolism
V1301557	map02010	ABC transporters
V1806816	map03070	Bacterial secretion system
V1157569	map00195	Photosynthesis
V1526141	map00970	Aminoacyl-tRNA biosynthesis
V1487405	map00624	Polycyclic aromatic hydrocarbon degradation
V1565608	map00195	Photosynthesis
V1298130	map03010	Ribosome
V1036111	map00250	Alanine, aspartate and glutamate metabolism
V1032796	map00030	Pentose phosphate pathway
V1105454	map00270	Cysteine and methionine metabolism
V1266177	map02010	ABC transporters
V1564489	map02010	ABC transporters
V1038267	map00970	Aminoacyl-tRNA biosynthesis
V1155577	map00270	Cysteine and methionine metabolism
V1737041	map00760	Nicotinate and nicotinamide metabolism
V1313683	map00195	Photosynthesis
V1032055	map03420	Nucleotide excision repair
V1038324	map02010	ABC transporters
V1024128	map02010	ABC transporters
V1445352	map00624	Polycyclic aromatic hydrocarbon degradation
V1032262	map00195	Photosynthesis
V1037074	map03018	RNA degradation
V1054082	map00970	Aminoacyl-tRNA biosynthesis
V1368877	map02030	Bacterial chemotaxis
V1035994	map00650	Butanoate metabolism
V1167586	map00240	Pyrimidine metabolism
V1295501	map00730	Thiamine metabolism
V1057849	map03070	Bacterial secretion system
V1037422	map00195	Photosynthesis
V1443214	map03010	Ribosome
V1033540	map04920	Adipocytokine signaling pathway
V1203326	map00720	Carbon fixation pathways in prokaryotes
V1110345	map02060	Phosphotransferase system (PTS)
V1323118	map03018	RNA degradation
V1036001	map00195	Photosynthesis
V1032365	map00520	Amino sugar and nucleotide sugar metabolism
V1159100	map05152	Tuberculosis
V1171147	map03010	Ribosome
V1036839	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1006265	map03010	Ribosome
V1203913	map02060	Phosphotransferase system (PTS)
V1111066	map03010	Ribosome
V1465337	map02010	ABC transporters
V1037678	map04112	Cell cycle - Caulobacter
V1139821	map00680	Methane metabolism
V1238100	map03018	RNA degradation
V1445176	map00710	Carbon fixation in photosynthetic organisms
V1614055	map00550	Peptidoglycan biosynthesis
V1723469	map03010	Ribosome
V1323780	map00680	Methane metabolism
V1267333	map02010	ABC transporters
V1513839	map02010	ABC transporters
V1039802	map00650	Butanoate metabolism
V1145315	map03020	RNA polymerase
V1337412	map04724	Glutamatergic synapse
V1570651	map02030	Bacterial chemotaxis
V1037884	map03010	Ribosome
V1032241	map02020	Two-component system
V1036235	map02060	Phosphotransferase system (PTS)
V1409950	map02010	ABC transporters
V1458732	map03440	Homologous recombination
V1032382	map00500	Starch and sucrose metabolism
V1139867	map00640	Propanoate metabolism
V1368040	map00710	Carbon fixation in photosynthetic organisms
V1037345	map00650	Butanoate metabolism
V1036961	map04112	Cell cycle - Caulobacter
V1298287	map00720	Carbon fixation pathways in prokaryotes
V1513939	map00640	Propanoate metabolism
V1170769	map03010	Ribosome
V1002465	map04626	Plant-pathogen interaction
V1036826	map00720	Carbon fixation pathways in prokaryotes
V1032062	map02010	ABC transporters
V1295823	map03070	Bacterial secretion system
V1006125	map03018	RNA degradation
V1032076	map03440	Homologous recombination
V1006110	map03010	Ribosome
V1394807	map04626	Plant-pathogen interaction
V1036378	map00240	Pyrimidine metabolism
V1137180	map02060	Phosphotransferase system (PTS)
V1195492	map03070	Bacterial secretion system
V1010393	map03018	RNA degradation
V1032145	map00970	Aminoacyl-tRNA biosynthesis
V1032081	map03018	RNA degradation
V1394393	map03018	RNA degradation
V1723498	map03018	RNA degradation
V1237403	map00030	Pentose phosphate pathway
V1139691	map03070	Bacterial secretion system
V1036684	map00780	Biotin metabolism
V1035999	map00195	Photosynthesis
V1293693	map03010	Ribosome
V1038272	map00970	Aminoacyl-tRNA biosynthesis
V1723299	map00230	Purine metabolism
V1313106	map03018	RNA degradation
V1031998	map00970	Aminoacyl-tRNA biosynthesis
V1036861	map00230	Purine metabolism
V1348290	map00330	Arginine and proline metabolism
V1036565	map00230	Purine metabolism
V1315998	map00650	Butanoate metabolism
V1246962	map03010	Ribosome
V1376603	map03010	Ribosome
V1021907	map00710	Carbon fixation in photosynthetic organisms
V1289903	map03010	Ribosome
V1612368	map00240	Pyrimidine metabolism
V1117702	map00250	Alanine, aspartate and glutamate metabolism
V1445347	map03020	RNA polymerase
V1482530	map03010	Ribosome
V1723378	map04112	Cell cycle - Caulobacter
V1032011	map00770	Pantothenate and CoA biosynthesis
V1619477	map05016	Huntington's disease
V1499129	map04626	Plant-pathogen interaction
V1577887	map03020	RNA polymerase
V1881293	map00970	Aminoacyl-tRNA biosynthesis
V1190594	map00250	Alanine, aspartate and glutamate metabolism
V1098367	map00240	Pyrimidine metabolism
V1032161	map00250	Alanine, aspartate and glutamate metabolism
V1466149	map05152	Tuberculosis
V1465093	map00710	Carbon fixation in photosynthetic organisms
V1482470	map00500	Starch and sucrose metabolism
V1036171	map03018	RNA degradation
V1445419	map04930	Type II diabetes mellitus
V1728031	map00561	Glycerolipid metabolism
V1049217	map05152	Tuberculosis
V1043514	map03010	Ribosome
V1010320	map00630	Glyoxylate and dicarboxylate metabolism
V1056963	map00710	Carbon fixation in photosynthetic organisms
V1032119	map00520	Amino sugar and nucleotide sugar metabolism
V1013092	map00650	Butanoate metabolism
V1040546	map00330	Arginine and proline metabolism
V1157400	map00240	Pyrimidine metabolism
V1013090	map00710	Carbon fixation in photosynthetic organisms
V1018398	map00710	Carbon fixation in photosynthetic organisms
V1032084	map03018	RNA degradation
V1032237	map00970	Aminoacyl-tRNA biosynthesis
V1728058	map03430	Mismatch repair
V1034170	map03010	Ribosome
V1883664	map02060	Phosphotransferase system (PTS)
V1036477	map03020	RNA polymerase
V1033143	map03070	Bacterial secretion system
V1887197	map02030	Bacterial chemotaxis
V1723309	map00970	Aminoacyl-tRNA biosynthesis
V1031975	map00720	Carbon fixation pathways in prokaryotes
V1614073	map00970	Aminoacyl-tRNA biosynthesis
V1383863	map03010	Ribosome
V1481110	map00473	D-Alanine metabolism
V1075903	map03440	Homologous recombination
V1035952	map02010	ABC transporters
V1036481	map00550	Peptidoglycan biosynthesis
V1430296	map03010	Ribosome
V1032133	map05150	Staphylococcus aureus infection
V1109182	map03010	Ribosome
V1166912	map04112	Cell cycle - Caulobacter
V1139078	map02010	ABC transporters
V1008395	map00710	Carbon fixation in photosynthetic organisms
V1383974	map03010	Ribosome
V1035899	map02060	Phosphotransferase system (PTS)
V1364166	map03010	Ribosome
V1368264	map02010	ABC transporters
V1020897	map00240	Pyrimidine metabolism
V1723542	map03020	RNA polymerase
V1429095	map00710	Carbon fixation in photosynthetic organisms
V1806864	map00970	Aminoacyl-tRNA biosynthesis
V1031946	map00970	Aminoacyl-tRNA biosynthesis
V1110058	map03010	Ribosome
V1723896	map00970	Aminoacyl-tRNA biosynthesis
V1383824	map02010	ABC transporters
V1037423	map00195	Photosynthesis
V1501533	map03010	Ribosome
V1032385	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1367507	map00230	Purine metabolism
V1021099	map00590	Arachidonic acid metabolism
V1036282	map00520	Amino sugar and nucleotide sugar metabolism
V1295313	map00270	Cysteine and methionine metabolism
V1032015	map00520	Amino sugar and nucleotide sugar metabolism
V1037108	map04122	Sulfur relay system
V1109127	map00982	Drug metabolism - cytochrome P450
V1141072	map00550	Peptidoglycan biosynthesis
V1140503	map03010	Ribosome
V1137772	map03010	Ribosome
V1885649	map03010	Ribosome
V1032251	map04724	Glutamatergic synapse
V1887168	map03010	Ribosome
V1310276	map00750	Vitamin B6 metabolism
V1522570	map00650	Butanoate metabolism
V1037064	map00500	Starch and sucrose metabolism
V1310852	map03070	Bacterial secretion system
V1151091	map04621	NOD-like receptor signaling pathway
V1036776	map03440	Homologous recombination
V1154540	map00710	Carbon fixation in photosynthetic organisms
V1031930	map03430	Mismatch repair
V1565335	map04930	Type II diabetes mellitus
V1032256	map03018	RNA degradation
V1728016	map02020	Two-component system
V1036831	map03070	Bacterial secretion system
V1173942	map03010	Ribosome
V1194354	map03010	Ribosome
V1036611	map00190	Oxidative phosphorylation
V1036061	map00520	Amino sugar and nucleotide sugar metabolism
V1031927	map00520	Amino sugar and nucleotide sugar metabolism
V1724253	map00550	Peptidoglycan biosynthesis
V1137087	map01051	Biosynthesis of ansamycins
V1038263	map00061	Fatty acid biosynthesis
V1036422	map04920	Adipocytokine signaling pathway
V1369909	map04626	Plant-pathogen interaction
V1368664	map02010	ABC transporters
V1031950	map00760	Nicotinate and nicotinamide metabolism
V1137106	map02010	ABC transporters
V1036284	map03420	Nucleotide excision repair
V1089614	map00982	Drug metabolism - cytochrome P450
V1017600	map03010	Ribosome
V1032077	map04112	Cell cycle - Caulobacter
V1298770	map00240	Pyrimidine metabolism
V1087265	map00520	Amino sugar and nucleotide sugar metabolism
V1549502	map00520	Amino sugar and nucleotide sugar metabolism
V1266287	map04112	Cell cycle - Caulobacter
V1579125	map00650	Butanoate metabolism
V1119368	map00970	Aminoacyl-tRNA biosynthesis
V1593466	map05152	Tuberculosis
V1036112	map00710	Carbon fixation in photosynthetic organisms
V1139507	map00785	Lipoic acid metabolism
V1055728	map00520	Amino sugar and nucleotide sugar metabolism
V1018651	map00195	Photosynthesis
V1887142	map00195	Photosynthesis
V1032289	map04142	Lysosome
V1393762	map00500	Starch and sucrose metabolism
V1035843	map03010	Ribosome
V1526826	map03018	RNA degradation
V1077498	map03010	Ribosome
V1114960	map00270	Cysteine and methionine metabolism
V1705007	map03070	Bacterial secretion system
V1036337	map03010	Ribosome
V1032199	map04142	Lysosome
V1554020	map02030	Bacterial chemotaxis
V1579718	map03010	Ribosome
V1019304	map00564	Glycerophospholipid metabolism
V1032198	map00524	Butirosin and neomycin biosynthesis
V1426276	map00240	Pyrimidine metabolism
V1295176	map03020	RNA polymerase
V1330982	map02030	Bacterial chemotaxis
V1140969	map03010	Ribosome
V1036227	map02010	ABC transporters
V1170134	map00240	Pyrimidine metabolism
V1018932	map00550	Peptidoglycan biosynthesis
V1196518	map02060	Phosphotransferase system (PTS)
V1074483	map00230	Purine metabolism
V1172076	map02010	ABC transporters
V1549656	map02030	Bacterial chemotaxis
V1036333	map02010	ABC transporters
V1427604	map00650	Butanoate metabolism
V1036796	map03440	Homologous recombination
V1301798	map03010	Ribosome
V1053876	map00710	Carbon fixation in photosynthetic organisms
V1298117	map03018	RNA degradation
V1728042	map02010	ABC transporters
V1036220	map00730	Thiamine metabolism
V1583974	map03020	RNA polymerase
V1054079	map00190	Oxidative phosphorylation
V1036118	map00550	Peptidoglycan biosynthesis
V1068843	map00550	Peptidoglycan biosynthesis
V1031985	map00230	Purine metabolism
V1032129	map00230	Purine metabolism
V1099912	map02010	ABC transporters
V1036407	map02010	ABC transporters
V1036563	map03018	RNA degradation
V1158131	map00520	Amino sugar and nucleotide sugar metabolism
V1154057	map00680	Methane metabolism
V1144981	map00720	Carbon fixation pathways in prokaryotes
V1330745	map00730	Thiamine metabolism
V1139364	map00620	Pyruvate metabolism
V1036560	map00550	Peptidoglycan biosynthesis
V1460830	map03010	Ribosome
V1036121	map02060	Phosphotransferase system (PTS)
V1193418	map03010	Ribosome
V1413585	map02010	ABC transporters
V1437017	map00680	Methane metabolism
V1036567	map00970	Aminoacyl-tRNA biosynthesis
V1109183	map03010	Ribosome
V1016668	map03010	Ribosome
V1086071	map00564	Glycerophospholipid metabolism
V1144909	map00230	Purine metabolism
V1032247	map00240	Pyrimidine metabolism
V1032046	map04070	Phosphatidylinositol signaling system
V1036872	map00230	Purine metabolism
V1036273	map03440	Homologous recombination
V1438844	map05152	Tuberculosis
V1232982	map00970	Aminoacyl-tRNA biosynthesis
V1383821	map03018	RNA degradation
V1445304	map03020	RNA polymerase
V1139481	map00190	Oxidative phosphorylation
V1445299	map02010	ABC transporters
V1106704	map03010	Ribosome
V1292075	map04920	Adipocytokine signaling pathway
V1036186	map02020	Two-component system
V1298253	map03440	Homologous recombination
V1140029	map00550	Peptidoglycan biosynthesis
V1337287	map03010	Ribosome
V1380989	map03010	Ribosome
V1036221	map00910	Nitrogen metabolism
V1239238	map04626	Plant-pathogen interaction
V1377349	map03010	Ribosome
V1155496	map04122	Sulfur relay system
V1137621	map03010	Ribosome
V1043560	map05152	Tuberculosis
V1041240	map05152	Tuberculosis
V1032878	map00550	Peptidoglycan biosynthesis
V1047567	map02010	ABC transporters
V1883469	map00970	Aminoacyl-tRNA biosynthesis
V1363540	map03018	RNA degradation
V1723661	map00720	Carbon fixation pathways in prokaryotes
V1482818	map00190	Oxidative phosphorylation
V1887097	map05010	Alzheimer's disease
V1278101	map02060	Phosphotransferase system (PTS)
V1137896	map05152	Tuberculosis
V1337292	map03010	Ribosome
V1233066	map00640	Propanoate metabolism
V1032180	map02010	ABC transporters
V1154801	map00051	Fructose and mannose metabolism
V1180499	map03018	RNA degradation
V1549066	map02010	ABC transporters
V1036614	map00750	Vitamin B6 metabolism
V1054684	map00473	D-Alanine metabolism
V1036960	map00270	Cysteine and methionine metabolism
V1017370	map00750	Vitamin B6 metabolism
V1032138	map00250	Alanine, aspartate and glutamate metabolism
V1053544	map05152	Tuberculosis
V1100124	map03420	Nucleotide excision repair
V1141851	map03440	Homologous recombination
V1329256	map00720	Carbon fixation pathways in prokaryotes
V1370810	map03010	Ribosome
V1125497	map03010	Ribosome
V1181333	map04930	Type II diabetes mellitus
V1017936	map00520	Amino sugar and nucleotide sugar metabolism
V1144775	map00760	Nicotinate and nicotinamide metabolism
V1036364	map02010	ABC transporters
V1314716	map00650	Butanoate metabolism
V1597704	map03010	Ribosome
V1323049	map02010	ABC transporters
V1483377	map00710	Carbon fixation in photosynthetic organisms
V1138926	map03010	Ribosome
V1239818	map00520	Amino sugar and nucleotide sugar metabolism
V1018179	map03010	Ribosome
V1139386	map03010	Ribosome
V1140670	map00195	Photosynthesis
V1505430	map03070	Bacterial secretion system
V1323125	map00710	Carbon fixation in photosynthetic organisms
V1482769	map00500	Starch and sucrose metabolism
V1436430	map00523	Polyketide sugar unit biosynthesis
V1014547	map03010	Ribosome
V1156024	map00480	Glutathione metabolism
V1115500	map00970	Aminoacyl-tRNA biosynthesis
V1458477	map03010	Ribosome
V1704984	map00730	Thiamine metabolism
V1364546	map03070	Bacterial secretion system
V1369096	map03010	Ribosome
V1036489	map03010	Ribosome
V1154709	map00520	Amino sugar and nucleotide sugar metabolism
V1298503	map03010	Ribosome
V1482650	map00983	Drug metabolism - other enzymes
V1145256	map04142	Lysosome
V1170357	map00680	Methane metabolism
V1036267	map00550	Peptidoglycan biosynthesis
V1232468	map00195	Photosynthesis
V1072900	map03018	RNA degradation
V1032160	map00250	Alanine, aspartate and glutamate metabolism
V1338339	map03440	Homologous recombination
V1487657	map02010	ABC transporters
V1013881	map04930	Type II diabetes mellitus
V1032069	map00970	Aminoacyl-tRNA biosynthesis
V1033476	map00240	Pyrimidine metabolism
V1298552	map03070	Bacterial secretion system
V1032017	map00230	Purine metabolism
V1363063	map00740	Riboflavin metabolism
V1196827	map00710	Carbon fixation in photosynthetic organisms
V1037209	map02060	Phosphotransferase system (PTS)
V1035989	map05215	Prostate cancer
V1158372	map00195	Photosynthesis
V1400258	map04930	Type II diabetes mellitus
V1105586	map03018	RNA degradation
V1032181	map00970	Aminoacyl-tRNA biosynthesis
V1445191	map01051	Biosynthesis of ansamycins
V1583804	map03440	Homologous recombination
V1234893	map00240	Pyrimidine metabolism
V1350767	map02010	ABC transporters
V1335255	map00770	Pantothenate and CoA biosynthesis
V1108291	map00195	Photosynthesis
V1145023	map04910	Insulin signaling pathway
V1036476	map03010	Ribosome
V1036206	map02060	Phosphotransferase system (PTS)
V1364793	map05152	Tuberculosis
V1154952	map03010	Ribosome
V1436208	map02010	ABC transporters
V1016006	map03010	Ribosome
V1016547	map03010	Ribosome
V1301514	map00710	Carbon fixation in photosynthetic organisms
V1141874	map00520	Amino sugar and nucleotide sugar metabolism
V1018145	map00250	Alanine, aspartate and glutamate metabolism
V1031978	map04973	Carbohydrate digestion and absorption
V1144847	map03018	RNA degradation
V1395012	map00550	Peptidoglycan biosynthesis
V1367651	map03070	Bacterial secretion system
V1881744	map01051	Biosynthesis of ansamycins
V1035985	map03070	Bacterial secretion system
V1394694	map00520	Amino sugar and nucleotide sugar metabolism
V1140021	map00520	Amino sugar and nucleotide sugar metabolism
V1584286	map00710	Carbon fixation in photosynthetic organisms
V1071487	map03430	Mismatch repair
V1436771	map00970	Aminoacyl-tRNA biosynthesis
V1033019	map03018	RNA degradation
V1595256	map00720	Carbon fixation pathways in prokaryotes
V1036685	map00240	Pyrimidine metabolism
V1728044	map02010	ABC transporters
V1140887	map02060	Phosphotransferase system (PTS)
V1084745	map00970	Aminoacyl-tRNA biosynthesis
V1075321	map00626	Naphthalene degradation
V1037446	map00520	Amino sugar and nucleotide sugar metabolism
V1318362	map03010	Ribosome
V1178697	map00680	Methane metabolism
V1575692	map00970	Aminoacyl-tRNA biosynthesis
V1445140	map00970	Aminoacyl-tRNA biosynthesis
V1042252	map02060	Phosphotransferase system (PTS)
V1594332	map03018	RNA degradation
V1883636	map00240	Pyrimidine metabolism
V1267435	map03020	RNA polymerase
V1036042	map00710	Carbon fixation in photosynthetic organisms
V1032047	map02010	ABC transporters
V1140756	map00520	Amino sugar and nucleotide sugar metabolism
V1301340	map00053	Ascorbate and aldarate metabolism
V1100066	map00730	Thiamine metabolism
V1324800	map00240	Pyrimidine metabolism
V1403990	map03018	RNA degradation
V1137363	map04930	Type II diabetes mellitus
V1032044	map00564	Glycerophospholipid metabolism
V1033396	map03010	Ribosome
V1585357	map02060	Phosphotransferase system (PTS)
V1034167	map00500	Starch and sucrose metabolism
V1013671	map00910	Nitrogen metabolism
V1036833	map04112	Cell cycle - Caulobacter
V1806785	map00561	Glycerolipid metabolism
V1007060	map05010	Alzheimer's disease
V1359133	map05152	Tuberculosis
V1031933	map04112	Cell cycle - Caulobacter
V1139080	map00633	Nitrotoluene degradation
V1082713	map00500	Starch and sucrose metabolism
V1578555	map00970	Aminoacyl-tRNA biosynthesis
V1070068	map03070	Bacterial secretion system
V1081695	map02010	ABC transporters
V1548777	map00520	Amino sugar and nucleotide sugar metabolism
V1265618	map00680	Methane metabolism
V1354174	map03010	Ribosome
V1239571	map03010	Ribosome
V1485407	map02010	ABC transporters
V1055790	map05152	Tuberculosis
V1166813	map00061	Fatty acid biosynthesis
V1154707	map00680	Methane metabolism
V1139811	map00740	Riboflavin metabolism
V1830787	map02010	ABC transporters
V1017369	map00680	Methane metabolism
V1037043	map00900	Terpenoid backbone biosynthesis
V1723204	map03010	Ribosome
V1728035	map00270	Cysteine and methionine metabolism
V1141359	map02010	ABC transporters
V1353443	map02060	Phosphotransferase system (PTS)
V1265555	map00730	Thiamine metabolism
V1036000	map00195	Photosynthesis
V1230285	map03440	Homologous recombination
V1035966	map00650	Butanoate metabolism
V1356002	map00730	Thiamine metabolism
V1081849	map00190	Oxidative phosphorylation
V1348500	map03070	Bacterial secretion system
V1483177	map04112	Cell cycle - Caulobacter
V1728009	map04112	Cell cycle - Caulobacter
V1036540	map00970	Aminoacyl-tRNA biosynthesis
V1031932	map00550	Peptidoglycan biosynthesis
V1040548	map02020	Two-component system
V1564410	map00195	Photosynthesis
V1052203	map03070	Bacterial secretion system
V1506432	map02060	Phosphotransferase system (PTS)
V1168235	map04626	Plant-pathogen interaction
V1036122	map02060	Phosphotransferase system (PTS)
V1036512	map00564	Glycerophospholipid metabolism
V1037420	map00970	Aminoacyl-tRNA biosynthesis
V1036482	map04112	Cell cycle - Caulobacter
V1141033	map00983	Drug metabolism - other enzymes
V1355823	map04626	Plant-pathogen interaction
V1553878	map00500	Starch and sucrose metabolism
V1819260	map02020	Two-component system
V1036812	map00970	Aminoacyl-tRNA biosynthesis
V1085687	map00520	Amino sugar and nucleotide sugar metabolism
V1566648	map00250	Alanine, aspartate and glutamate metabolism
V1574667	map00500	Starch and sucrose metabolism
V1036433	map00520	Amino sugar and nucleotide sugar metabolism
V1380987	map03010	Ribosome
V1357672	map05152	Tuberculosis
V1265568	map00195	Photosynthesis
V1036232	map00970	Aminoacyl-tRNA biosynthesis
V1438089	map00650	Butanoate metabolism
V1038298	map03070	Bacterial secretion system
V1246892	map01055	Biosynthesis of vancomycin group antibiotics
V1529454	map04973	Carbohydrate digestion and absorption
V1382590	map03440	Homologous recombination
V1032787	map00300	Lysine biosynthesis
V1032905	map00720	Carbon fixation pathways in prokaryotes
V1724851	map00550	Peptidoglycan biosynthesis
V1301280	map04910	Insulin signaling pathway
V1023795	map03010	Ribosome
V1880393	map02010	ABC transporters
V1100748	map00520	Amino sugar and nucleotide sugar metabolism
V1337328	map00564	Glycerophospholipid metabolism
V1882051	map00520	Amino sugar and nucleotide sugar metabolism
V1032127	map00760	Nicotinate and nicotinamide metabolism
V1081294	map03018	RNA degradation
V1199912	map00330	Arginine and proline metabolism
V1140704	map03070	Bacterial secretion system
V1036527	map00710	Carbon fixation in photosynthetic organisms
V1038414	map00500	Starch and sucrose metabolism
V1301335	map00190	Oxidative phosphorylation
V1408472	map03020	RNA polymerase
V1548672	map00520	Amino sugar and nucleotide sugar metabolism
V1051428	map04112	Cell cycle - Caulobacter
V1705004	map02010	ABC transporters
V1013178	map00630	Glyoxylate and dicarboxylate metabolism
V1329381	map05152	Tuberculosis
V1190729	map03010	Ribosome
V1007084	map03010	Ribosome
V1037687	map05152	Tuberculosis
V1467358	map03010	Ribosome
V1577310	map00240	Pyrimidine metabolism
V1107584	map00300	Lysine biosynthesis
V1138622	map00680	Methane metabolism
V1084431	map00710	Carbon fixation in photosynthetic organisms
V1728059	map02010	ABC transporters
V1036268	map00550	Peptidoglycan biosynthesis
V1098956	map03010	Ribosome
V1154407	map03020	RNA polymerase
V1022782	map00860	Porphyrin and chlorophyll metabolism
V1442845	map00650	Butanoate metabolism
V1019971	map03010	Ribosome
