Gene	KEGG_pathwayID	Annotation
V1000082	map04112	Cell cycle - Caulobacter
V1000307	map04724	Glutamatergic synapse
V1000835	map00550	Peptidoglycan biosynthesis
V1000533	map00240	Pyrimidine metabolism
V1033925	map00195	Photosynthesis
V1144329	map00330	Arginine and proline metabolism
V1886712	map00520	Amino sugar and nucleotide sugar metabolism
V1481324	map00970	Aminoacyl-tRNA biosynthesis
V1101641	map00500	Starch and sucrose metabolism
V1297375	map03010	Ribosome
V1364877	map00195	Photosynthesis
V1144133	map02010	ABC transporters
V1000834	map03018	RNA degradation
V1503139	map03440	Homologous recombination
V1382281	map03010	Ribosome
V1000594	map00250	Alanine, aspartate and glutamate metabolism
V1000842	map00195	Photosynthesis
V1356068	map03018	RNA degradation
V1000641	map00710	Carbon fixation in photosynthetic organisms
V1033474	map04626	Plant-pathogen interaction
V1430573	map02010	ABC transporters
V1000151	map03010	Ribosome
V1000300	map00970	Aminoacyl-tRNA biosynthesis
V1500383	map05152	Tuberculosis
V1886377	map00770	Pantothenate and CoA biosynthesis
V1000175	map03010	Ribosome
V1852083	map03010	Ribosome
V1299127	map00550	Peptidoglycan biosynthesis
V1000547	map02010	ABC transporters
V1608313	map04930	Type II diabetes mellitus
V1836820	map00550	Peptidoglycan biosynthesis
V1000162	map00790	Folate biosynthesis
V1043585	map03010	Ribosome
V1339870	map04112	Cell cycle - Caulobacter
V1886582	map00710	Carbon fixation in photosynthetic organisms
V1064534	map03020	RNA polymerase
V1339886	map00520	Amino sugar and nucleotide sugar metabolism
V1852084	map03010	Ribosome
V1000161	map02010	ABC transporters
V1000144	map03010	Ribosome
V1000499	map00970	Aminoacyl-tRNA biosynthesis
V1552718	map03430	Mismatch repair
V1381099	map00195	Photosynthesis
V1464441	map00970	Aminoacyl-tRNA biosynthesis
V1000132	map03440	Homologous recombination
V1607575	map03440	Homologous recombination
V1356383	map02010	ABC transporters
V1852138	map00010	Glycolysis / Gluconeogenesis
V1000564	map04112	Cell cycle - Caulobacter
V1481366	map03010	Ribosome
V1000502	map00983	Drug metabolism - other enzymes
V1574099	map02060	Phosphotransferase system (PTS)
V1000008	map00230	Purine metabolism
V1000525	map00770	Pantothenate and CoA biosynthesis
V1000505	map00051	Fructose and mannose metabolism
V1000069	map02020	Two-component system
V1580921	map05152	Tuberculosis
V1033803	map00195	Photosynthesis
V1553655	map00790	Folate biosynthesis
V1000326	map00970	Aminoacyl-tRNA biosynthesis
V1046767	map03440	Homologous recombination
V1001475	map02010	ABC transporters
V1852132	map00760	Nicotinate and nicotinamide metabolism
V1594750	map00983	Drug metabolism - other enzymes
V1058821	map03440	Homologous recombination
V1469298	map02060	Phosphotransferase system (PTS)
V1852140	map00970	Aminoacyl-tRNA biosynthesis
V1364188	map00195	Photosynthesis
V1482595	map03010	Ribosome
V1076330	map03440	Homologous recombination
V1879918	map03010	Ribosome
V1879868	map00330	Arginine and proline metabolism
V1552729	map03010	Ribosome
V1581223	map03440	Homologous recombination
V1608875	map03010	Ribosome
V1042355	map02060	Phosphotransferase system (PTS)
V1006021	map03010	Ribosome
V1382759	map03440	Homologous recombination
V1158426	map02060	Phosphotransferase system (PTS)
V1001468	map00970	Aminoacyl-tRNA biosynthesis
V1391945	map02060	Phosphotransferase system (PTS)
V1000013	map03010	Ribosome
V1000320	map03070	Bacterial secretion system
V1000601	map00970	Aminoacyl-tRNA biosynthesis
V1137029	map00190	Oxidative phosphorylation
V1552713	map00520	Amino sugar and nucleotide sugar metabolism
V1594229	map00480	Glutathione metabolism
V1886653	map00250	Alanine, aspartate and glutamate metabolism
V1000140	map00970	Aminoacyl-tRNA biosynthesis
V1000168	map00970	Aminoacyl-tRNA biosynthesis
V1159013	map04112	Cell cycle - Caulobacter
V1886466	map03010	Ribosome
V1000301	map00230	Purine metabolism
V1000892	map00520	Amino sugar and nucleotide sugar metabolism
V1580898	map03010	Ribosome
V1000526	map03430	Mismatch repair
V1491685	map03018	RNA degradation
V1482551	map00520	Amino sugar and nucleotide sugar metabolism
V1852121	map00450	Selenocompound metabolism
V1000009	map03010	Ribosome
V1000011	map03010	Ribosome
V1000022	map03010	Ribosome
V1074742	map03010	Ribosome
V1164543	map00900	Terpenoid backbone biosynthesis
V1000318	map00970	Aminoacyl-tRNA biosynthesis
V1000632	map00564	Glycerophospholipid metabolism
V1000833	map00473	D-Alanine metabolism
V1000325	map03010	Ribosome
V1000831	map03420	Nucleotide excision repair
V1000500	map03430	Mismatch repair
V1167440	map00500	Starch and sucrose metabolism
V1879985	map00500	Starch and sucrose metabolism
V1164544	map03440	Homologous recombination
V1362252	map00643	Styrene degradation
V1576462	map00650	Butanoate metabolism
V1519991	map03440	Homologous recombination
V1541135	map00500	Starch and sucrose metabolism
V1574080	map00900	Terpenoid backbone biosynthesis
V1000012	map03010	Ribosome
V1879897	map00640	Propanoate metabolism
V1000092	map05150	Staphylococcus aureus infection
V1006819	map02010	ABC transporters
V1006820	map02010	ABC transporters
V1000634	map03420	Nucleotide excision repair
V1339704	map02010	ABC transporters
V1852111	map00561	Glycerolipid metabolism
V1462015	map03013	RNA transport
V1000117	map03013	RNA transport
V1000146	map02010	ABC transporters
V1522031	map00300	Lysine biosynthesis
V1006022	map00270	Cysteine and methionine metabolism
V1431657	map03010	Ribosome
V1469285	map00983	Drug metabolism - other enzymes
V1852100	map00730	Thiamine metabolism
V1357707	map02020	Two-component system
V1035129	map04122	Sulfur relay system
V1000528	map03010	Ribosome
V1000152	map03070	Bacterial secretion system
V1498992	map00520	Amino sugar and nucleotide sugar metabolism
V1167421	map04112	Cell cycle - Caulobacter
V1595138	map00520	Amino sugar and nucleotide sugar metabolism
V1000622	map00760	Nicotinate and nicotinamide metabolism
V1000005	map03010	Ribosome
V1491905	map00550	Peptidoglycan biosynthesis
V1256954	map02010	ABC transporters
V1006029	map00550	Peptidoglycan biosynthesis
V1851983	map03430	Mismatch repair
V1577140	map03020	RNA polymerase
V1886498	map00550	Peptidoglycan biosynthesis
V1000605	map03430	Mismatch repair
V1000088	map00230	Purine metabolism
V1076036	map00760	Nicotinate and nicotinamide metabolism
V1389384	map03018	RNA degradation
V1006815	map00720	Carbon fixation pathways in prokaryotes
V1001467	map00270	Cysteine and methionine metabolism
V1469282	map02010	ABC transporters
V1297356	map04626	Plant-pathogen interaction
V1886694	map00230	Purine metabolism
V1000938	map00970	Aminoacyl-tRNA biosynthesis
V1144147	map00240	Pyrimidine metabolism
V1000295	map00970	Aminoacyl-tRNA biosynthesis
V1553729	map02010	ABC transporters
V1213480	map03440	Homologous recombination
V1464033	map04122	Sulfur relay system
V1000296	map03440	Homologous recombination
V1420574	map02020	Two-component system
V1038255	map00970	Aminoacyl-tRNA biosynthesis
V1000454	map00250	Alanine, aspartate and glutamate metabolism
V1164542	map00970	Aminoacyl-tRNA biosynthesis
V1418918	map00471	D-Glutamine and D-glutamate metabolism
V1594655	map02010	ABC transporters
V1000097	map03060	Protein export
V1000139	map03440	Homologous recombination
V1295109	map04621	NOD-like receptor signaling pathway
V1553706	map00500	Starch and sucrose metabolism
V1000590	map00240	Pyrimidine metabolism
V1044037	map00240	Pyrimidine metabolism
V1035161	map03070	Bacterial secretion system
V1576392	map03440	Homologous recombination
V1340709	map03018	RNA degradation
V1000611	map00480	Glutathione metabolism
V1481441	map03018	RNA degradation
V1000572	map00790	Folate biosynthesis
V1000614	map00627	Aminobenzoate degradation
V1464388	map03020	RNA polymerase
V1000637	map04112	Cell cycle - Caulobacter
V1200639	map00330	Arginine and proline metabolism
V1340164	map00195	Photosynthesis
V1383592	map00240	Pyrimidine metabolism
V1553707	map02060	Phosphotransferase system (PTS)
V1852080	map00550	Peptidoglycan biosynthesis
V1448171	map00680	Methane metabolism
V1594919	map00250	Alanine, aspartate and glutamate metabolism
V1000124	map03010	Ribosome
V1397554	map00520	Amino sugar and nucleotide sugar metabolism
V1617343	map00550	Peptidoglycan biosynthesis
V1000020	map03010	Ribosome
V1033931	map00720	Carbon fixation pathways in prokaryotes
V1033764	map00720	Carbon fixation pathways in prokaryotes
V1541150	map00240	Pyrimidine metabolism
V1000060	map03030	DNA replication
V1852017	map00240	Pyrimidine metabolism
V1886605	map02010	ABC transporters
V1592800	map03010	Ribosome
V1886303	map00970	Aminoacyl-tRNA biosynthesis
V1000173	map03440	Homologous recombination
V1364363	map04112	Cell cycle - Caulobacter
V1000519	map02060	Phosphotransferase system (PTS)
V1033302	map03070	Bacterial secretion system
V1594712	map03020	RNA polymerase
V1886619	map03440	Homologous recombination
V1000155	map00900	Terpenoid backbone biosynthesis
V1144021	map03018	RNA degradation
V1520185	map00195	Photosynthesis
V1886409	map03070	Bacterial secretion system
V1162260	map00270	Cysteine and methionine metabolism
V1541236	map04626	Plant-pathogen interaction
V1548376	map00270	Cysteine and methionine metabolism
V1339962	map00240	Pyrimidine metabolism
V1886618	map03070	Bacterial secretion system
V1000294	map03030	DNA replication
V1000316	map00550	Peptidoglycan biosynthesis
V1136911	map00970	Aminoacyl-tRNA biosynthesis
V1000176	map02010	ABC transporters
V1851984	map00910	Nitrogen metabolism
V1000633	map03420	Nucleotide excision repair
V1879847	map02010	ABC transporters
V1552753	map00190	Oxidative phosphorylation
V1000306	map02010	ABC transporters
V1430829	map00520	Amino sugar and nucleotide sugar metabolism
V1295628	map00970	Aminoacyl-tRNA biosynthesis
V1399511	map00680	Methane metabolism
V1430689	map03440	Homologous recombination
V1886663	map03430	Mismatch repair
V1886116	map00195	Photosynthesis
V1000141	map04070	Phosphatidylinositol signaling system
V1389989	map00520	Amino sugar and nucleotide sugar metabolism
V1000059	map00051	Fructose and mannose metabolism
V1886684	map04122	Sulfur relay system
V1381001	map00910	Nitrogen metabolism
V1042632	map00230	Purine metabolism
V1268292	map03420	Nucleotide excision repair
V1609309	map04112	Cell cycle - Caulobacter
V1382824	map00051	Fructose and mannose metabolism
V1000121	map04112	Cell cycle - Caulobacter
V1295329	map00770	Pantothenate and CoA biosynthesis
V1420560	map00550	Peptidoglycan biosynthesis
V1469296	map03010	Ribosome
V1000099	map00900	Terpenoid backbone biosynthesis
V1000170	map03008	Ribosome biogenesis in eukaryotes
V1491718	map04112	Cell cycle - Caulobacter
V1381169	map03020	RNA polymerase
V1547321	map00900	Terpenoid backbone biosynthesis
V1000486	map00550	Peptidoglycan biosynthesis
V1171078	map00240	Pyrimidine metabolism
V1162547	map00670	One carbon pool by folate
V1430690	map00910	Nitrogen metabolism
V1237574	map00790	Folate biosynthesis
V1469304	map00970	Aminoacyl-tRNA biosynthesis
V1547329	map02010	ABC transporters
V1851985	map00900	Terpenoid backbone biosynthesis
V1594437	map00240	Pyrimidine metabolism
V1033129	map02060	Phosphotransferase system (PTS)
V1390210	map00680	Methane metabolism
V1886389	map00030	Pentose phosphate pathway
V1355689	map03020	RNA polymerase
V1000328	map00770	Pantothenate and CoA biosynthesis
V1000598	map03070	Bacterial secretion system
V1491765	map00250	Alanine, aspartate and glutamate metabolism
V1000565	map00550	Peptidoglycan biosynthesis
V1552737	map05150	Staphylococcus aureus infection
V1000142	map00240	Pyrimidine metabolism
V1136929	map00240	Pyrimidine metabolism
V1886614	map03440	Homologous recombination
V1576136	map00640	Propanoate metabolism
V1144166	map04724	Glutamatergic synapse
V1445186	map04112	Cell cycle - Caulobacter
V1356077	map00770	Pantothenate and CoA biosynthesis
V1886439	map05150	Staphylococcus aureus infection
V1580860	map03018	RNA degradation
V1001367	map00910	Nitrogen metabolism
V1886438	map05150	Staphylococcus aureus infection
V1886725	map04122	Sulfur relay system
V1000014	map03010	Ribosome
V1886535	map00520	Amino sugar and nucleotide sugar metabolism
V1000936	map00680	Methane metabolism
V1143377	map02060	Phosphotransferase system (PTS)
V1886512	map00450	Selenocompound metabolism
V1000067	map03013	RNA transport
V1886654	map03070	Bacterial secretion system
V1463821	map00480	Glutathione metabolism
V1836807	map03010	Ribosome
V1886399	map03010	Ribosome
V1036803	map04112	Cell cycle - Caulobacter
V1143276	map00550	Peptidoglycan biosynthesis
V1144117	map00520	Amino sugar and nucleotide sugar metabolism
V1380652	map03010	Ribosome
V1064859	map04112	Cell cycle - Caulobacter
V1007408	map03440	Homologous recombination
V1432949	map00230	Purine metabolism
V1879848	map02010	ABC transporters
V1339861	map03010	Ribosome
V1469580	map00983	Drug metabolism - other enzymes
V1581637	map05010	Alzheimer's disease
V1886579	map03430	Mismatch repair
V1000573	map04122	Sulfur relay system
V1000455	map02020	Two-component system
V1541138	map02060	Phosphotransferase system (PTS)
V1000324	map03010	Ribosome
V1000846	map00561	Glycerolipid metabolism
V1158726	map00970	Aminoacyl-tRNA biosynthesis
V1581644	map00250	Alanine, aspartate and glutamate metabolism
V1000458	map00061	Fatty acid biosynthesis
V1493470	map00720	Carbon fixation pathways in prokaryotes
V1886569	map00250	Alanine, aspartate and glutamate metabolism
V1420575	map03410	Base excision repair
V1851990	map00550	Peptidoglycan biosynthesis
V1886079	map00790	Folate biosynthesis
V1416302	map02030	Bacterial chemotaxis
V1608857	map03010	Ribosome
V1000626	map00564	Glycerophospholipid metabolism
V1162882	map00550	Peptidoglycan biosynthesis
V1096225	map05152	Tuberculosis
V1886715	map00300	Lysine biosynthesis
V1000937	map00680	Methane metabolism
V1464152	map00624	Polycyclic aromatic hydrocarbon degradation
V1481295	map00550	Peptidoglycan biosynthesis
V1000019	map03010	Ribosome
V1001488	map00561	Glycerolipid metabolism
V1381439	map03440	Homologous recombination
V1886508	map00520	Amino sugar and nucleotide sugar metabolism
V1552725	map00550	Peptidoglycan biosynthesis
V1000462	map00330	Arginine and proline metabolism
V1008959	map00720	Carbon fixation pathways in prokaryotes
V1000166	map00230	Purine metabolism
V1033877	map03018	RNA degradation
V1549076	map00710	Carbon fixation in photosynthetic organisms
V1001392	map00720	Carbon fixation pathways in prokaryotes
V1339995	map04122	Sulfur relay system
V1431322	map00970	Aminoacyl-tRNA biosynthesis
V1159366	map00720	Carbon fixation pathways in prokaryotes
V1430317	map00130	Ubiquinone and other terpenoid-quinone biosynthesis
V1430377	map02010	ABC transporters
V1609073	map00710	Carbon fixation in photosynthetic organisms
V1886557	map00250	Alanine, aspartate and glutamate metabolism
V1091633	map00051	Fructose and mannose metabolism
V1077866	map00640	Propanoate metabolism
V1469318	map00240	Pyrimidine metabolism
V1886702	map00650	Butanoate metabolism
V1044896	map03010	Ribosome
V1033571	map00710	Carbon fixation in photosynthetic organisms
V1572527	map03020	RNA polymerase
V1615590	map05416	Viral myocarditis
V1000593	map00250	Alanine, aspartate and glutamate metabolism
V1469287	map00970	Aminoacyl-tRNA biosynthesis
V1594751	map00550	Peptidoglycan biosynthesis
V1006729	map00670	One carbon pool by folate
V1576380	map00983	Drug metabolism - other enzymes
V1580761	map05150	Staphylococcus aureus infection
V1042629	map02010	ABC transporters
V1339798	map00270	Cysteine and methionine metabolism
V1144065	map00500	Starch and sucrose metabolism
V1339706	map02060	Phosphotransferase system (PTS)
V1000164	map00790	Folate biosynthesis
V1519499	map04930	Type II diabetes mellitus
V1006626	map00970	Aminoacyl-tRNA biosynthesis
V1000895	map00330	Arginine and proline metabolism
V1143821	map04112	Cell cycle - Caulobacter
V1000506	map00051	Fructose and mannose metabolism
V1482505	map02020	Two-component system
V1517484	map03010	Ribosome
V1836801	map03070	Bacterial secretion system
V1033646	map03020	RNA polymerase
V1329205	map02010	ABC transporters
V1482504	map00550	Peptidoglycan biosynthesis
V1581271	map00680	Methane metabolism
V1851957	map00270	Cysteine and methionine metabolism
V1175000	map00480	Glutathione metabolism
V1000566	map00550	Peptidoglycan biosynthesis
V1036199	map00250	Alanine, aspartate and glutamate metabolism
V1000163	map00730	Thiamine metabolism
V1035160	map03070	Bacterial secretion system
V1150295	map02010	ABC transporters
V1886673	map03440	Homologous recombination
V1033757	map00970	Aminoacyl-tRNA biosynthesis
V1463114	map03440	Homologous recombination
V1886681	map02010	ABC transporters
V1464618	map00250	Alanine, aspartate and glutamate metabolism
V1000089	map00230	Purine metabolism
V1481348	map00970	Aminoacyl-tRNA biosynthesis
V1491800	map00790	Folate biosynthesis
V1576585	map00680	Methane metabolism
V1392405	map00250	Alanine, aspartate and glutamate metabolism
V1000100	map04146	Peroxisome
V1000825	map00300	Lysine biosynthesis
V1000592	map00240	Pyrimidine metabolism
V1886459	map00564	Glycerophospholipid metabolism
V1160507	map00270	Cysteine and methionine metabolism
V1447216	map05152	Tuberculosis
V1463112	map03440	Homologous recombination
V1491762	map00520	Amino sugar and nucleotide sugar metabolism
V1886635	map00500	Starch and sucrose metabolism
V1000467	map00052	Galactose metabolism
V1389769	map00500	Starch and sucrose metabolism
V1469582	map03060	Protein export
V1886584	map02010	ABC transporters
V1886679	map03440	Homologous recombination
V1887321	map00750	Vitamin B6 metabolism
V1000052	map02010	ABC transporters
V1074688	map00550	Peptidoglycan biosynthesis
V1000560	map00970	Aminoacyl-tRNA biosynthesis
V1033913	map00760	Nicotinate and nicotinamide metabolism
V1033859	map00900	Terpenoid backbone biosynthesis
V1295172	map02010	ABC transporters
V1366629	map00500	Starch and sucrose metabolism
V1886451	map02010	ABC transporters
V1000323	map00051	Fructose and mannose metabolism
V1000118	map00903	Limonene and pinene degradation
V1000470	map00500	Starch and sucrose metabolism
V1326363	map03060	Protein export
V1431931	map00480	Glutathione metabolism
V1033560	map03070	Bacterial secretion system
V1355192	map00500	Starch and sucrose metabolism
V1356515	map00230	Purine metabolism
V1464522	map00983	Drug metabolism - other enzymes
V1592383	map05150	Staphylococcus aureus infection
V1886651	map03018	RNA degradation
V1886613	map00730	Thiamine metabolism
V1415807	map03440	Homologous recombination
V1886713	map00520	Amino sugar and nucleotide sugar metabolism
V1076023	map00480	Glutathione metabolism
V1256195	map03440	Homologous recombination
V1204225	map02010	ABC transporters
V1430479	map00500	Starch and sucrose metabolism
V1498827	map00720	Carbon fixation pathways in prokaryotes
V1886153	map03020	RNA polymerase
V1075476	map03020	RNA polymerase
V1430852	map00030	Pentose phosphate pathway
V1886484	map02020	Two-component system
V1034593	map04112	Cell cycle - Caulobacter
V1062644	map00230	Purine metabolism
V1263212	map02010	ABC transporters
V1886477	map02020	Two-component system
V1000608	map00730	Thiamine metabolism
V1008515	map00983	Drug metabolism - other enzymes
V1000123	map03010	Ribosome
V1576798	map00564	Glycerophospholipid metabolism
V1553535	map00550	Peptidoglycan biosynthesis
V1000468	map02060	Phosphotransferase system (PTS)
V1580963	map00250	Alanine, aspartate and glutamate metabolism
V1886585	map02060	Phosphotransferase system (PTS)
V1033789	map02060	Phosphotransferase system (PTS)
V1295524	map00480	Glutathione metabolism
V1463315	map00970	Aminoacyl-tRNA biosynthesis
V1464284	map00052	Galactose metabolism
V1000544	map02020	Two-component system
V1136931	map03440	Homologous recombination
V1239603	map00550	Peptidoglycan biosynthesis
V1469278	map00760	Nicotinate and nicotinamide metabolism
V1469312	map00670	One carbon pool by folate
V1295093	map00230	Purine metabolism
V1268318	map05340	Primary immunodeficiency
V1879966	map00250	Alanine, aspartate and glutamate metabolism
V1886503	map00970	Aminoacyl-tRNA biosynthesis
V1469305	map02060	Phosphotransferase system (PTS)
V1541210	map02010	ABC transporters
V1000024	map00520	Amino sugar and nucleotide sugar metabolism
V1238915	map02060	Phosphotransferase system (PTS)
V1491695	map00030	Pentose phosphate pathway
V1521086	map00230	Purine metabolism
V1577012	map00250	Alanine, aspartate and glutamate metabolism
V1046120	map05152	Tuberculosis
V1201295	map00500	Starch and sucrose metabolism
V1365188	map03010	Ribosome
V1420576	map04112	Cell cycle - Caulobacter
V1886502	map04112	Cell cycle - Caulobacter
V1076392	map03010	Ribosome
V1521548	map00790	Folate biosynthesis
V1046252	map00230	Purine metabolism
V1499765	map05152	Tuberculosis
V1580786	map02060	Phosphotransferase system (PTS)
V1852074	map05150	Staphylococcus aureus infection
V1553653	map03070	Bacterial secretion system
V1000504	map00760	Nicotinate and nicotinamide metabolism
V1092573	map03010	Ribosome
V1469339	map02060	Phosphotransferase system (PTS)
V1552763	map00730	Thiamine metabolism
V1268166	map03430	Mismatch repair
V1112931	map05416	Viral myocarditis
V1144283	map02020	Two-component system
V1159777	map00051	Fructose and mannose metabolism
V1196381	map00550	Peptidoglycan biosynthesis
V1000890	map02010	ABC transporters
V1581212	map00195	Photosynthesis
V1875154	map00550	Peptidoglycan biosynthesis
V1000177	map02010	ABC transporters
V1144196	map02010	ABC transporters
V1503145	map00240	Pyrimidine metabolism
V1576208	map00650	Butanoate metabolism
V1000178	map00500	Starch and sucrose metabolism
V1381260	map00250	Alanine, aspartate and glutamate metabolism
V1879882	map03010	Ribosome
V1000314	map05111	Vibrio cholerae pathogenic cycle
V1339679	map05150	Staphylococcus aureus infection
V1366480	map03018	RNA degradation
V1541291	map05416	Viral myocarditis
V1852052	map00564	Glycerophospholipid metabolism
V1399193	map03010	Ribosome
V1469314	map03420	Nucleotide excision repair
V1064193	map00624	Polycyclic aromatic hydrocarbon degradation
V1392163	map00520	Amino sugar and nucleotide sugar metabolism
V1042441	map03010	Ribosome
V1415812	map02010	ABC transporters
V1000303	map02010	ABC transporters
V1339538	map00240	Pyrimidine metabolism
V1458101	map05416	Viral myocarditis
V1886639	map00240	Pyrimidine metabolism
V1297378	map03440	Homologous recombination
V1852051	map00750	Vitamin B6 metabolism
V1042561	map00520	Amino sugar and nucleotide sugar metabolism
V1159174	map00860	Porphyrin and chlorophyll metabolism
V1340101	map00680	Methane metabolism
V1399043	map02060	Phosphotransferase system (PTS)
V1144210	map03010	Ribosome
V1000891	map02010	ABC transporters
V1100534	map03010	Ribosome
V1144017	map00970	Aminoacyl-tRNA biosynthesis
V1886609	map00195	Photosynthesis
V1000127	map00770	Pantothenate and CoA biosynthesis
V1158999	map00910	Nitrogen metabolism
V1394176	map02060	Phosphotransferase system (PTS)
V1879934	map04112	Cell cycle - Caulobacter
V1033796	map00970	Aminoacyl-tRNA biosynthesis
V1875158	map00450	Selenocompound metabolism
V1879849	map02010	ABC transporters
V1036345	map00710	Carbon fixation in photosynthetic organisms
V1159395	map03020	RNA polymerase
V1364113	map00970	Aminoacyl-tRNA biosynthesis
V1033774	map03010	Ribosome
V1339618	map00500	Starch and sucrose metabolism
V1481349	map02010	ABC transporters
V1000561	map03440	Homologous recombination
V1339656	map03018	RNA degradation
V1000156	map03430	Mismatch repair
V1000562	map03020	RNA polymerase
V1175010	map05416	Viral myocarditis
V1450467	map05416	Viral myocarditis
V1000478	map02010	ABC transporters
V1398959	map00230	Purine metabolism
V1469322	map03030	DNA replication
V1585059	map00740	Riboflavin metabolism
V1608937	map00230	Purine metabolism
V1269224	map00564	Glycerophospholipid metabolism
V1469295	map00790	Folate biosynthesis
V1581256	map03030	DNA replication
V1886660	map00010	Glycolysis / Gluconeogenesis
V1033912	map00910	Nitrogen metabolism
V1518760	map00250	Alanine, aspartate and glutamate metabolism
V1886402	map02010	ABC transporters
V1000515	map02020	Two-component system
V1852101	map04112	Cell cycle - Caulobacter
V1886441	map00240	Pyrimidine metabolism
V1340310	map00550	Peptidoglycan biosynthesis
V1886554	map03010	Ribosome
V1380860	map00680	Methane metabolism
V1886485	map00900	Terpenoid backbone biosynthesis
V1886525	map00983	Drug metabolism - other enzymes
V1033715	map02010	ABC transporters
V1608830	map02020	Two-component system
V1033924	map03010	Ribosome
V1581661	map02010	ABC transporters
V1608789	map02010	ABC transporters
V1204221	map03070	Bacterial secretion system
V1886205	map00250	Alanine, aspartate and glutamate metabolism
V1000461	map00240	Pyrimidine metabolism
V1000587	map00680	Methane metabolism
V1033817	map04122	Sulfur relay system
V1044917	map00970	Aminoacyl-tRNA biosynthesis
V1097503	map03020	RNA polymerase
V1836808	map00051	Fructose and mannose metabolism
V1886487	map00900	Terpenoid backbone biosynthesis
V1000554	map00710	Carbon fixation in photosynthetic organisms
V1297373	map00240	Pyrimidine metabolism
V1297389	map00240	Pyrimidine metabolism
