Gene	KEGG_module_number	Annotation
V1068203	M00179	Ribosome, archaea
V1007074	M00197	Putative fructooligosaccharide transport system
V1011041	M00164	ATP synthase
V1014359	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1827561	M00178	Ribosome, bacteria
V1068200	M00179	Ribosome, archaea
V1142964	M00178	Ribosome, bacteria
V1049359	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1051643	M00179	Ribosome, archaea
V1018145	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1723592	M00178	Ribosome, bacteria
V1013735	M00178	Ribosome, bacteria
V1516559	M00179	Ribosome, archaea
V1016378	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1015875	M00086	beta-Oxidation, acyl-CoA synthesis
V1140472	M00179	Ribosome, archaea
V1008589	M00178	Ribosome, bacteria
V1016536	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1016554	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1072185	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1526937	M00179	Ribosome, archaea
V1827528	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1052645	M00179	Ribosome, archaea
V1000487	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1014869	M00276	PTS system, mannose-specific II component
V1012423	M00179	Ribosome, archaea
V1050621	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1585624	M00346	Formaldehyde assimilation, serine pathway
V1397614	M00178	Ribosome, bacteria
V1142667	M00179	Ribosome, archaea
V1527518	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1012478	M00374	Dicarboxylate-hydroxybutyrate cycle
V1021421	M00164	ATP synthase
V1000630	M00335	Sec (secretion) system
V1051642	M00179	Ribosome, archaea
V1012420	M00179	Ribosome, archaea
V1144133	M00197	Putative fructooligosaccharide transport system
V1856873	M00179	Ribosome, archaea
V1013128	M00029	Urea cycle
V1334486	M00335	Sec (secretion) system
V1032062	M00239	Peptides/nickel transport system
V1548048	M00183	RNA polymerase, bacteria
V1006727	M00178	Ribosome, bacteria
V1012527	M00346	Formaldehyde assimilation, serine pathway
V1012424	M00179	Ribosome, archaea
V1000534	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1082536	M00179	Ribosome, archaea
V1069719	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1491714	M00178	Ribosome, bacteria
V1231976	M00335	Sec (secretion) system
V1058006	M00178	Ribosome, bacteria
V1008740	M00335	Sec (secretion) system
V1050813	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1013123	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1019229	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1139364	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1047668	M00178	Ribosome, bacteria
V1138926	M00179	Ribosome, archaea
V1012321	M00178	Ribosome, bacteria
V1043485	M00179	Ribosome, archaea
V1067297	M00335	Sec (secretion) system
V1012032	M00183	RNA polymerase, bacteria
V1375131	M00179	Ribosome, archaea
V1013737	M00179	Ribosome, archaea
V1049706	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
V1234581	M00178	Ribosome, bacteria
V1053367	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1436832	M00346	Formaldehyde assimilation, serine pathway
V1049611	M00164	ATP synthase
V1374773	M00239	Peptides/nickel transport system
V1019108	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1009119	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1012422	M00179	Ribosome, archaea
V1088020	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1068201	M00179	Ribosome, archaea
V1054958	M00178	Ribosome, bacteria
V1912442	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1043614	M00335	Sec (secretion) system
V1198865	M00179	Ribosome, archaea
V1012419	M00179	Ribosome, archaea
V1068175	M00179	Ribosome, archaea
V1019200	M00376	3-Hydroxypropionate bi-cycle
V1000640	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1000547	M00197	Putative fructooligosaccharide transport system
V1012677	M00159	V/A-type ATPase, prokaryotes
V1016289	M00368	Ethylene biosynthesis, methionine => ethylene
V1007054	M00183	RNA polymerase, bacteria
V1464177	M00183	RNA polymerase, bacteria
V1016139	M00002	Glycolysis, core module involving three-carbon compounds
V1052647	M00179	Ribosome, archaea
V1071731	M00179	Ribosome, archaea
V1054989	M00178	Ribosome, bacteria
V1079391	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1585936	M00179	Ribosome, archaea
V1068206	M00179	Ribosome, archaea
V1009617	M00178	Ribosome, bacteria
V1852039	M00183	RNA polymerase, bacteria
V1024159	M00083	Fatty acid biosynthesis, elongation
V1014601	M00178	Ribosome, bacteria
V1020201	M00083	Fatty acid biosynthesis, elongation
V1013740	M00179	Ribosome, archaea
V1000886	M00207	Putative multiple sugar transport system
V1010068	M00164	ATP synthase
V1560478	M00376	3-Hydroxypropionate bi-cycle
V1231469	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1016527	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1010070	M00164	ATP synthase
V1020453	M00179	Ribosome, archaea
V1012031	M00179	Ribosome, archaea
V1368486	M00179	Ribosome, archaea
V1368861	M00239	Peptides/nickel transport system
V1521271	M00207	Putative multiple sugar transport system
V1000080	M00178	Ribosome, bacteria
V1377757	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1015151	M00179	Ribosome, archaea
V1032060	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1430573	M00197	Putative fructooligosaccharide transport system
V1584330	M00239	Peptides/nickel transport system
V1348339	M00083	Fatty acid biosynthesis, elongation
V1043838	M00179	Ribosome, archaea
V1068210	M00179	Ribosome, archaea
V1525443	M00374	Dicarboxylate-hydroxybutyrate cycle
V1013752	M00335	Sec (secretion) system
V1007089	M00283	PTS system, ascorbate-specific II component
V1199201	M00179	Ribosome, archaea
V1528520	M00179	Ribosome, archaea
V1011836	M00183	RNA polymerase, bacteria
V1013969	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1013739	M00179	Ribosome, archaea
V1025810	M00178	Ribosome, bacteria
V1160113	M00179	Ribosome, archaea
V1016694	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1561686	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1006779	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1054156	M00179	Ribosome, archaea
V1102830	M00083	Fatty acid biosynthesis, elongation
V1010293	M00178	Ribosome, bacteria
V1054082	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1504580	M00335	Sec (secretion) system
V1016107	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1071524	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1384350	M00179	Ribosome, archaea
V1125579	M00045	Histidine degradation, histidine => N-formiminoglutamate => glutamate
V1066338	M00020	Serine biosynthesis, glycerate-3P => serine
V1068205	M00179	Ribosome, archaea
V1000018	M00179	Ribosome, archaea
V1049300	M00178	Ribosome, bacteria
V1051744	M00033	Ectoine biosynthesis, aspartate => ectoine
V1007557	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1145382	M00179	Ribosome, archaea
V1367058	M00183	RNA polymerase, bacteria
V1013339	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1018464	M00179	Ribosome, archaea
V1015262	M00020	Serine biosynthesis, glycerate-3P => serine
V1016828	M00335	Sec (secretion) system
V1009641	M00183	RNA polymerase, bacteria
V1016695	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1058026	M00178	Ribosome, bacteria
V1071364	M00083	Fatty acid biosynthesis, elongation
V1164548	M00183	RNA polymerase, bacteria
V1033803	M00164	ATP synthase
V1000944	M00179	Ribosome, archaea
V1297297	M00197	Putative fructooligosaccharide transport system
V1052326	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1172123	M00159	V/A-type ATPase, prokaryotes
V1199101	M00179	Ribosome, archaea
V1836804	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1015386	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1051250	M00303	PTS system, N-acetylmuramic acid-specific II component
V1561757	M00164	ATP synthase
V1032287	M00178	Ribosome, bacteria
V1015461	M00178	Ribosome, bacteria
V1000003	M00178	Ribosome, bacteria
V1037878	M00375	Hydroxypropionate-hydroxybutylate cycle
V1139386	M00178	Ribosome, bacteria
V1012766	M00178	Ribosome, bacteria
V1012676	M00159	V/A-type ATPase, prokaryotes
V1009110	M00178	Ribosome, bacteria
V1017695	M00179	Ribosome, archaea
V1014774	M00179	Ribosome, archaea
V1402436	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1000172	M00239	Peptides/nickel transport system
V1007055	M00178	Ribosome, bacteria
V1015057	M00376	3-Hydroxypropionate bi-cycle
V1368864	M00239	Peptides/nickel transport system
V1016627	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1016777	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1013747	M00179	Ribosome, archaea
V1017520	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1557783	M00164	ATP synthase
V1051321	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1116874	M00179	Ribosome, archaea
V1007070	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1501062	M00083	Fatty acid biosynthesis, elongation
V1050615	M00260	DNA polymerase III complex, bacteria
V1000123	M00179	Ribosome, archaea
V1015867	M00179	Ribosome, archaea
V1301690	M00178	Ribosome, bacteria
V1012033	M00178	Ribosome, bacteria
V1120724	M00178	Ribosome, bacteria
V1574099	M00276	PTS system, mannose-specific II component
V1349144	M00179	Ribosome, archaea
V1014778	M00179	Ribosome, archaea
V1073967	M00179	Ribosome, archaea
V1380966	M00346	Formaldehyde assimilation, serine pathway
V1464170	M00164	ATP synthase
V1068204	M00179	Ribosome, archaea
V1000841	M00164	ATP synthase
V1049383	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1010065	M00164	ATP synthase
V1007056	M00179	Ribosome, archaea
V1068196	M00178	Ribosome, bacteria
V1331626	M00179	Ribosome, archaea
V1049708	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1050917	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1000017	M00178	Ribosome, bacteria
V1007133	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1193236	M00179	Ribosome, archaea
V1514891	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1137315	M00197	Putative fructooligosaccharide transport system
V1577512	M00164	ATP synthase
V1193209	M00239	Peptides/nickel transport system
V1584917	M00239	Peptides/nickel transport system
V1013738	M00179	Ribosome, archaea
V1231557	M00144	NADH:quinone oxidoreductase, prokaryotes
V1380717	M00335	Sec (secretion) system
V1011841	M00179	Ribosome, archaea
V1508125	M00179	Ribosome, archaea
V1108407	M00178	Ribosome, bacteria
V1013279	M00045	Histidine degradation, histidine => N-formiminoglutamate => glutamate
V1007077	M00179	Ribosome, archaea
V1160658	M00179	Ribosome, archaea
V1067180	M00335	Sec (secretion) system
V1012771	M00178	Ribosome, bacteria
V1375358	M00239	Peptides/nickel transport system
V1359117	M00178	Ribosome, bacteria
V1014882	M00376	3-Hydroxypropionate bi-cycle
V1068202	M00179	Ribosome, archaea
V1505605	M00178	Ribosome, bacteria
V1519450	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1331550	M00239	Peptides/nickel transport system
V1014350	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1066545	M00083	Fatty acid biosynthesis, elongation
V1371757	M00179	Ribosome, archaea
V1012508	M00237	Branched-chain amino acid transport system
V1054768	M00135	GABA biosynthesis, eukaryotes, putrescine => GABA
V1199027	M00179	Ribosome, archaea
V1880297	M00179	Ribosome, archaea
V1013013	M00374	Dicarboxylate-hydroxybutyrate cycle
V1199255	M00179	Ribosome, archaea
V1009368	M00083	Fatty acid biosynthesis, elongation
V1381562	M00164	ATP synthase
V1553618	M00335	Sec (secretion) system
V1384044	M00197	Putative fructooligosaccharide transport system
V1481366	M00178	Ribosome, bacteria
V1052944	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1827622	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1049121	M00239	Peptides/nickel transport system
V1465010	M00266	PTS system, maltose/glucose-specific II component
V1200311	M00178	Ribosome, bacteria
V1014969	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1135091	M00197	Putative fructooligosaccharide transport system
V1138446	M00159	V/A-type ATPase, prokaryotes
V1535169	M00179	Ribosome, archaea
V1023500	M00178	Ribosome, bacteria
V1015868	M00179	Ribosome, archaea
V1594655	M00239	Peptides/nickel transport system
V1160205	M00178	Ribosome, bacteria
V1014755	M00144	NADH:quinone oxidoreductase, prokaryotes
V1053510	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1020672	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1103854	M00256	Cell division transport system
V1012332	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1051739	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1586757	M00020	Serine biosynthesis, glycerate-3P => serine
V1306539	M00179	Ribosome, archaea
V1050817	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1043745	M00178	Ribosome, bacteria
V1042355	M00276	PTS system, mannose-specific II component
V1067137	M00083	Fatty acid biosynthesis, elongation
V1195882	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1753274	M00335	Sec (secretion) system
V1048084	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
V1018016	M00248	Antibiotic transport system
V1011045	M00164	ATP synthase
V1068211	M00178	Ribosome, bacteria
V1011658	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1015648	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1197177	M00164	ATP synthase
V1067485	M00178	Ribosome, bacteria
V1066339	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
V1434057	M00179	Ribosome, archaea
V1021862	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1017828	M00335	Sec (secretion) system
V1000001	M00179	Ribosome, archaea
V1010829	M00266	PTS system, maltose/glucose-specific II component
V1367057	M00183	RNA polymerase, bacteria
V1564708	M00242	Zinc transport system
V1014347	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1016021	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1036606	M00164	ATP synthase
V1051481	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1014773	M00179	Ribosome, archaea
V1052490	M00189	Molybdate transport system
V1013745	M00179	Ribosome, archaea
V1019950	M00178	Ribosome, bacteria
V1012421	M00179	Ribosome, archaea
V1360527	M00178	Ribosome, bacteria
V1576304	M00374	Dicarboxylate-hydroxybutyrate cycle
V1000021	M00179	Ribosome, archaea
V1066718	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1430515	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1055425	M00358	Coenzyme M biosynthesis
V1827654	M00178	Ribosome, bacteria
V1167759	M00002	Glycolysis, core module involving three-carbon compounds
V1000845	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1564191	M00335	Sec (secretion) system
V1009387	M00335	Sec (secretion) system
V1109109	M00189	Molybdate transport system
V1010071	M00178	Ribosome, bacteria
V1381692	M00002	Glycolysis, core module involving three-carbon compounds
V1193265	M00178	Ribosome, bacteria
V1482933	M00206	Cellobiose transport system
V1158426	M00276	PTS system, mannose-specific II component
V1103846	M00178	Ribosome, bacteria
V1504416	M00207	Putative multiple sugar transport system
V1500334	M00179	Ribosome, archaea
V1047648	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1019206	M00178	Ribosome, bacteria
V1000040	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1021269	M00256	Cell division transport system
V1139393	M00240	Iron complex transport system
V1016775	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1153441	M00179	Ribosome, archaea
V1014753	M00144	NADH:quinone oxidoreductase, prokaryotes
V1185070	M00179	Ribosome, archaea
V1141947	M00178	Ribosome, bacteria
V1016988	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1068831	M00178	Ribosome, bacteria
V1052843	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1375515	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1014010	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1017696	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1032059	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1351564	M00179	Ribosome, archaea
