Gene	KEGG_pathwayID	Annotation
V1006017	map00240	Pyrimidine metabolism
V1268292	map03420	Nucleotide excision repair
V1000001	map03010	Ribosome
V1000315	map02060	Phosphotransferase system (PTS)
V1000117	map03013	RNA transport
V1391945	map02060	Phosphotransferase system (PTS)
V1430479	map00500	Starch and sucrose metabolism
V1001488	map00561	Glycerolipid metabolism
V1104333	map00330	Arginine and proline metabolism
V1143276	map00550	Peptidoglycan biosynthesis
V1552753	map00190	Oxidative phosphorylation
V1594437	map00240	Pyrimidine metabolism
V1356383	map02010	ABC transporters
V1356515	map00230	Purine metabolism
V1420574	map02020	Two-component system
V1000572	map00790	Folate biosynthesis
V1886639	map00240	Pyrimidine metabolism
V1000067	map03013	RNA transport
V1000548	map00500	Starch and sucrose metabolism
V1000092	map05150	Staphylococcus aureus infection
V1000834	map03018	RNA degradation
V1420559	map00250	Alanine, aspartate and glutamate metabolism
V1851963	map05152	Tuberculosis
V1000017	map03010	Ribosome
V1000170	map03008	Ribosome biogenesis in eukaryotes
V1038255	map00970	Aminoacyl-tRNA biosynthesis
V1469322	map03030	DNA replication
V1000632	map00564	Glycerophospholipid metabolism
V1256156	map02060	Phosphotransferase system (PTS)
V1256195	map03440	Homologous recombination
V1481295	map00550	Peptidoglycan biosynthesis
V1594750	map00983	Drug metabolism - other enzymes
V1852052	map00564	Glycerophospholipid metabolism
V1886725	map04122	Sulfur relay system
V1000155	map00900	Terpenoid backbone biosynthesis
V1000166	map00230	Purine metabolism
V1000458	map00061	Fatty acid biosynthesis
V1462015	map03013	RNA transport
V1000937	map00680	Methane metabolism
V1439186	map03010	Ribosome
V1000455	map02020	Two-component system
V1574080	map00900	Terpenoid backbone biosynthesis
V1481348	map00970	Aminoacyl-tRNA biosynthesis
V1357707	map02020	Two-component system
V1000103	map03410	Base excision repair
V1001368	map02060	Phosphotransferase system (PTS)
V1033302	map03070	Bacterial secretion system
V1158726	map00970	Aminoacyl-tRNA biosynthesis
V1852111	map00561	Glycerolipid metabolism
V1000140	map00970	Aminoacyl-tRNA biosynthesis
V1059001	map02060	Phosphotransferase system (PTS)
V1000121	map04112	Cell cycle - Caulobacter
V1886558	map00710	Carbon fixation in photosynthetic organisms
V1000560	map00970	Aminoacyl-tRNA biosynthesis
V1886613	map00730	Thiamine metabolism
V1001367	map00910	Nitrogen metabolism
V1852121	map00450	Selenocompound metabolism
V1498466	map03420	Nucleotide excision repair
V1381099	map00195	Photosynthesis
V1064193	map00624	Polycyclic aromatic hydrocarbon degradation
V1044896	map03010	Ribosome
V1594229	map00480	Glutathione metabolism
V1000088	map00230	Purine metabolism
V1000162	map00790	Folate biosynthesis
V1482551	map00520	Amino sugar and nucleotide sugar metabolism
V1000565	map00550	Peptidoglycan biosynthesis
V1000176	map02010	ABC transporters
V1430938	map03430	Mismatch repair
V1340195	map02020	Two-component system
V1000328	map00770	Pantothenate and CoA biosynthesis
V1000515	map02020	Two-component system
V1339538	map00240	Pyrimidine metabolism
V1552713	map00520	Amino sugar and nucleotide sugar metabolism
V1879918	map03010	Ribosome
V1852083	map03010	Ribosome
V1000512	map02010	ABC transporters
V1000592	map00240	Pyrimidine metabolism
V1076036	map00760	Nicotinate and nicotinamide metabolism
V1329205	map02010	ABC transporters
V1392216	map05152	Tuberculosis
V1000295	map00970	Aminoacyl-tRNA biosynthesis
V1000077	map03440	Homologous recombination
V1392051	map00720	Carbon fixation pathways in prokaryotes
V1000461	map00240	Pyrimidine metabolism
V1430433	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1000846	map00561	Glycerolipid metabolism
V1058821	map03440	Homologous recombination
V1463821	map00480	Glutathione metabolism
V1852100	map00730	Thiamine metabolism
V1000139	map03440	Homologous recombination
V1000590	map00240	Pyrimidine metabolism
V1000514	map02010	ABC transporters
V1851985	map00900	Terpenoid backbone biosynthesis
V1000323	map00051	Fructose and mannose metabolism
V1036803	map04112	Cell cycle - Caulobacter
V1469318	map00240	Pyrimidine metabolism
V1006029	map00550	Peptidoglycan biosynthesis
V1364363	map04112	Cell cycle - Caulobacter
V1000141	map04070	Phosphatidylinositol signaling system
V1042629	map02010	ABC transporters
V1000641	map00710	Carbon fixation in photosynthetic organisms
V1886451	map02010	ABC transporters
V1464152	map00624	Polycyclic aromatic hydrocarbon degradation
V1464185	map00051	Fructose and mannose metabolism
V1008959	map00720	Carbon fixation pathways in prokaryotes
V1851984	map00910	Nitrogen metabolism
V1482595	map03010	Ribosome
V1000563	map00230	Purine metabolism
V1464522	map00983	Drug metabolism - other enzymes
V1000303	map02010	ABC transporters
V1886605	map02010	ABC transporters
V1144304	map03010	Ribosome
V1033772	map04626	Plant-pathogen interaction
V1000021	map03010	Ribosome
V1164543	map00900	Terpenoid backbone biosynthesis
V1380860	map00680	Methane metabolism
V1852080	map00550	Peptidoglycan biosynthesis
V1886517	map00640	Propanoate metabolism
V1617343	map00550	Peptidoglycan biosynthesis
V1158999	map00910	Nitrogen metabolism
V1852138	map00010	Glycolysis / Gluconeogenesis
V1000544	map02020	Two-component system
V1392006	map03010	Ribosome
V1430829	map00520	Amino sugar and nucleotide sugar metabolism
V1000593	map00250	Alanine, aspartate and glutamate metabolism
V1886512	map00450	Selenocompound metabolism
V1000561	map03440	Homologous recombination
V1886702	map00650	Butanoate metabolism
V1000065	map02010	ABC transporters
V1093074	map02030	Bacterial chemotaxis
V1430898	map03410	Base excision repair
V1464388	map03020	RNA polymerase
V1464338	map02010	ABC transporters
V1573648	map03010	Ribosome
V1552729	map03010	Ribosome
V1196872	map03018	RNA degradation
V1886965	map00520	Amino sugar and nucleotide sugar metabolism
V1481297	map00480	Glutathione metabolism
V1000842	map00195	Photosynthesis
V1339995	map04122	Sulfur relay system
V1553707	map02060	Phosphotransferase system (PTS)
V1886585	map02060	Phosphotransferase system (PTS)
V1044037	map00240	Pyrimidine metabolism
V1000890	map02010	ABC transporters
V1852026	map00550	Peptidoglycan biosynthesis
V1886654	map03070	Bacterial secretion system
V1886684	map04122	Sulfur relay system
V1000012	map03010	Ribosome
V1137029	map00190	Oxidative phosphorylation
V1886712	map00520	Amino sugar and nucleotide sugar metabolism
V1076330	map03440	Homologous recombination
V1136931	map03440	Homologous recombination
V1390210	map00680	Methane metabolism
V1886679	map03440	Homologous recombination
V1000118	map00903	Limonene and pinene degradation
V1000005	map03010	Ribosome
V1000936	map00680	Methane metabolism
V1415807	map03440	Homologous recombination
V1033735	map02010	ABC transporters
V1481349	map02010	ABC transporters
V1886619	map03440	Homologous recombination
V1886477	map02020	Two-component system
V1000146	map02010	ABC transporters
V1000883	map00520	Amino sugar and nucleotide sugar metabolism
V1608718	map00230	Purine metabolism
V1851975	map03018	RNA degradation
V1000614	map00627	Aminobenzoate degradation
V1295172	map02010	ABC transporters
V1482505	map02020	Two-component system
V1886303	map00970	Aminoacyl-tRNA biosynthesis
V1074688	map00550	Peptidoglycan biosynthesis
V1852132	map00760	Nicotinate and nicotinamide metabolism
V1143938	map00480	Glutathione metabolism
V1547329	map02010	ABC transporters
V1594655	map02010	ABC transporters
V1581223	map03440	Homologous recombination
V1431322	map00970	Aminoacyl-tRNA biosynthesis
V1469314	map03420	Nucleotide excision repair
V1585028	map00230	Purine metabolism
V1295628	map00970	Aminoacyl-tRNA biosynthesis
V1112931	map05416	Viral myocarditis
V1136929	map00240	Pyrimidine metabolism
V1594960	map03410	Base excision repair
V1886416	map04930	Type II diabetes mellitus
V1552772	map04930	Type II diabetes mellitus
V1064859	map04112	Cell cycle - Caulobacter
V1364877	map00195	Photosynthesis
V1000588	map00240	Pyrimidine metabolism
V1033869	map04626	Plant-pathogen interaction
V1886498	map00550	Peptidoglycan biosynthesis
V1382759	map03440	Homologous recombination
V1000597	map03430	Mismatch repair
V1594712	map03020	RNA polymerase
V1886493	map00520	Amino sugar and nucleotide sugar metabolism
V1000059	map00051	Fructose and mannose metabolism
V1355192	map00500	Starch and sucrose metabolism
V1886481	map03410	Base excision repair
V1000825	map00300	Lysine biosynthesis
V1450467	map05416	Viral myocarditis
V1886569	map00250	Alanine, aspartate and glutamate metabolism
V1581661	map02010	ABC transporters
V1144329	map00330	Arginine and proline metabolism
V1421357	map00564	Glycerophospholipid metabolism
V1458101	map05416	Viral myocarditis
V1498827	map00720	Carbon fixation pathways in prokaryotes
V1043485	map03010	Ribosome
V1144283	map02020	Two-component system
V1159777	map00051	Fructose and mannose metabolism
V1391942	map00240	Pyrimidine metabolism
V1491718	map04112	Cell cycle - Caulobacter
V1464033	map04122	Sulfur relay system
V1143821	map04112	Cell cycle - Caulobacter
V1469287	map00970	Aminoacyl-tRNA biosynthesis
V1160507	map00270	Cysteine and methionine metabolism
V1295714	map03420	Nucleotide excision repair
V1356077	map00770	Pantothenate and CoA biosynthesis
V1301125	map00900	Terpenoid backbone biosynthesis
V1006021	map03010	Ribosome
V1036606	map00195	Photosynthesis
V1392302	map00970	Aminoacyl-tRNA biosynthesis
V1000488	map00970	Aminoacyl-tRNA biosynthesis
V1553653	map03070	Bacterial secretion system
V1000454	map00250	Alanine, aspartate and glutamate metabolism
V1852084	map03010	Ribosome
V1430689	map03440	Homologous recombination
V1445186	map04112	Cell cycle - Caulobacter
V1886438	map05150	Staphylococcus aureus infection
V1006819	map02010	ABC transporters
V1000009	map03010	Ribosome
V1381169	map03020	RNA polymerase
V1046738	map02010	ABC transporters
V1237574	map00790	Folate biosynthesis
V1000014	map03010	Ribosome
V1000302	map02010	ABC transporters
V1000528	map03010	Ribosome
V1297375	map03010	Ribosome
V1340101	map00680	Methane metabolism
V1006626	map00970	Aminoacyl-tRNA biosynthesis
V1836808	map00051	Fructose and mannose metabolism
V1159013	map04112	Cell cycle - Caulobacter
V1000608	map00730	Thiamine metabolism
V1360328	map03010	Ribosome
V1431657	map03010	Ribosome
V1886283	map00550	Peptidoglycan biosynthesis
V1268318	map05340	Primary immunodeficiency
V1886701	map00250	Alanine, aspartate and glutamate metabolism
V1889488	map05010	Alzheimer's disease
V1339886	map00520	Amino sugar and nucleotide sugar metabolism
V1382281	map03010	Ribosome
V1430317	map00130	Ubiquinone and other terpenoid-quinone biosynthesis
V1886664	map00970	Aminoacyl-tRNA biosynthesis
V1420575	map03410	Base excision repair
V1886377	map00770	Pantothenate and CoA biosynthesis
V1295329	map00770	Pantothenate and CoA biosynthesis
V1430852	map00030	Pentose phosphate pathway
V1383592	map00240	Pyrimidine metabolism
V1078022	map03010	Ribosome
V1469285	map00983	Drug metabolism - other enzymes
V1886635	map00500	Starch and sucrose metabolism
V1340812	map00970	Aminoacyl-tRNA biosynthesis
V1886356	map00230	Purine metabolism
V1886614	map03440	Homologous recombination
V1000840	map00195	Photosynthesis
V1036345	map00710	Carbon fixation in photosynthetic organisms
V1340423	map04146	Peroxisome
V1364113	map00970	Aminoacyl-tRNA biosynthesis
V1006022	map00270	Cysteine and methionine metabolism
V1298008	map05416	Viral myocarditis
V1580898	map03010	Ribosome
V1000314	map05111	Vibrio cholerae pathogenic cycle
V1033571	map00710	Carbon fixation in photosynthetic organisms
V1381260	map00250	Alanine, aspartate and glutamate metabolism
V1042561	map00520	Amino sugar and nucleotide sugar metabolism
V1000587	map00680	Methane metabolism
V1162292	map00270	Cysteine and methionine metabolism
V1000296	map03440	Homologous recombination
V1290805	map03440	Homologous recombination
V1518207	map04626	Plant-pathogen interaction
V1553729	map02010	ABC transporters
V1340007	map03440	Homologous recombination
V1144439	map02020	Two-component system
V1295139	map00561	Glycerolipid metabolism
V1143984	map03018	RNA degradation
V1464618	map00250	Alanine, aspartate and glutamate metabolism
V1886570	map00250	Alanine, aspartate and glutamate metabolism
V1033796	map00970	Aminoacyl-tRNA biosynthesis
V1875158	map00450	Selenocompound metabolism
V1043762	map02010	ABC transporters
V1449843	map00970	Aminoacyl-tRNA biosynthesis
V1000530	map00230	Purine metabolism
V1037450	map00270	Cysteine and methionine metabolism
V1239603	map00550	Peptidoglycan biosynthesis
V1430912	map02010	ABC transporters
V1175000	map00480	Glutathione metabolism
V1000164	map00790	Folate biosynthesis
V1033646	map03020	RNA polymerase
V1552763	map00730	Thiamine metabolism
V1000566	map00550	Peptidoglycan biosynthesis
V1042208	map00520	Amino sugar and nucleotide sugar metabolism
V1341295	map00970	Aminoacyl-tRNA biosynthesis
V1356188	map00230	Purine metabolism
V1463114	map03440	Homologous recombination
V1500383	map05152	Tuberculosis
V1000144	map03010	Ribosome
V1339870	map04112	Cell cycle - Caulobacter
V1886638	map02060	Phosphotransferase system (PTS)
V1000525	map00770	Pantothenate and CoA biosynthesis
V1033129	map02060	Phosphotransferase system (PTS)
V1879897	map00640	Propanoate metabolism
V1888235	map00300	Lysine biosynthesis
V1008515	map00983	Drug metabolism - other enzymes
V1091633	map00051	Fructose and mannose metabolism
V1431931	map00480	Glutathione metabolism
V1852093	map00561	Glycerolipid metabolism
V1491685	map03018	RNA degradation
V1033913	map00760	Nicotinate and nicotinamide metabolism
V1171078	map00240	Pyrimidine metabolism
V1469298	map02060	Phosphotransferase system (PTS)
V1498992	map00520	Amino sugar and nucleotide sugar metabolism
V1576798	map00564	Glycerophospholipid metabolism
V1033902	map05010	Alzheimer's disease
V1076023	map00480	Glutathione metabolism
V1000076	map03010	Ribosome
V1000098	map00624	Polycyclic aromatic hydrocarbon degradation
V1886389	map00030	Pentose phosphate pathway
V1000320	map03070	Bacterial secretion system
V1042355	map02060	Phosphotransferase system (PTS)
V1580709	map03010	Ribosome
V1162246	map05416	Viral myocarditis
V1541291	map05416	Viral myocarditis
V1136910	map00473	D-Alanine metabolism
V1552725	map00550	Peptidoglycan biosynthesis
V1886535	map00520	Amino sugar and nucleotide sugar metabolism
V1886687	map00970	Aminoacyl-tRNA biosynthesis
V1886595	map02010	ABC transporters
V1000612	map00564	Glycerophospholipid metabolism
V1036199	map00250	Alanine, aspartate and glutamate metabolism
V1162882	map00550	Peptidoglycan biosynthesis
V1581807	map00710	Carbon fixation in photosynthetic organisms
V1200639	map00330	Arginine and proline metabolism
V1381001	map00910	Nitrogen metabolism
V1886484	map02020	Two-component system
V1464186	map00970	Aminoacyl-tRNA biosynthesis
V1594751	map00550	Peptidoglycan biosynthesis
V1598260	map00564	Glycerophospholipid metabolism
V1000591	map00250	Alanine, aspartate and glutamate metabolism
V1144133	map02010	ABC transporters
V1158936	map00250	Alanine, aspartate and glutamate metabolism
V1886597	map03420	Nucleotide excision repair
V1000891	map02010	ABC transporters
V1339860	map02010	ABC transporters
V1886402	map02010	ABC transporters
V1580921	map05152	Tuberculosis
V1595138	map00520	Amino sugar and nucleotide sugar metabolism
V1339670	map00230	Purine metabolism
V1576380	map00983	Drug metabolism - other enzymes
V1000013	map03010	Ribosome
V1340164	map00195	Photosynthesis
V1000308	map00908	Zeatin biosynthesis
V1175010	map05416	Viral myocarditis
V1439909	map03070	Bacterial secretion system
V1463120	map00250	Alanine, aspartate and glutamate metabolism
V1553655	map00790	Folate biosynthesis
V1879966	map00250	Alanine, aspartate and glutamate metabolism
V1000462	map00330	Arginine and proline metabolism
V1000506	map00051	Fructose and mannose metabolism
V1077712	map03420	Nucleotide excision repair
V1576392	map03440	Homologous recombination
V1852101	map04112	Cell cycle - Caulobacter
V1886673	map03440	Homologous recombination
V1000637	map04112	Cell cycle - Caulobacter
V1327119	map00624	Polycyclic aromatic hydrocarbon degradation
V1576585	map00680	Methane metabolism
V1000186	map02010	ABC transporters
V1518585	map00908	Zeatin biosynthesis
V1852017	map00240	Pyrimidine metabolism
V1879868	map00330	Arginine and proline metabolism
V1886661	map00564	Glycerophospholipid metabolism
V1042632	map00230	Purine metabolism
V1197322	map03420	Nucleotide excision repair
V1000151	map03010	Ribosome
V1879985	map00500	Starch and sucrose metabolism
V1339679	map05150	Staphylococcus aureus infection
V1553535	map00550	Peptidoglycan biosynthesis
V1340633	map00970	Aminoacyl-tRNA biosynthesis
V1000554	map00710	Carbon fixation in photosynthetic organisms
V1886441	map00240	Pyrimidine metabolism
V1400391	map00564	Glycerophospholipid metabolism
V1886618	map03070	Bacterial secretion system
V1340988	map00051	Fructose and mannose metabolism
V1000019	map03010	Ribosome
V1144117	map00520	Amino sugar and nucleotide sugar metabolism
V1394751	map00240	Pyrimidine metabolism
V1518760	map00250	Alanine, aspartate and glutamate metabolism
V1519991	map03440	Homologous recombination
V1226690	map03430	Mismatch repair
V1382325	map00970	Aminoacyl-tRNA biosynthesis
V1144086	map03420	Nucleotide excision repair
V1340518	map00970	Aminoacyl-tRNA biosynthesis
V1044111	map02060	Phosphotransferase system (PTS)
V1886445	map00051	Fructose and mannose metabolism
V1101950	map00970	Aminoacyl-tRNA biosynthesis
V1886713	map00520	Amino sugar and nucleotide sugar metabolism
V1301202	map02010	ABC transporters
V1302022	map00500	Starch and sucrose metabolism
V1033764	map00720	Carbon fixation pathways in prokaryotes
V1482504	map00550	Peptidoglycan biosynthesis
V1521548	map00790	Folate biosynthesis
V1596728	map05416	Viral myocarditis
V1000011	map03010	Ribosome
V1000505	map00051	Fructose and mannose metabolism
V1380652	map03010	Ribosome
V1000163	map00730	Thiamine metabolism
V1339861	map03010	Ribosome
V1100534	map03010	Ribosome
V1256954	map02010	ABC transporters
V1491765	map00250	Alanine, aspartate and glutamate metabolism
V1886439	map05150	Staphylococcus aureus infection
V1886594	map02010	ABC transporters
V1886653	map00250	Alanine, aspartate and glutamate metabolism
V1000513	map02010	ABC transporters
V1033474	map04626	Plant-pathogen interaction
V1033817	map04122	Sulfur relay system
V1059571	map00970	Aminoacyl-tRNA biosynthesis
V1267983	map00500	Starch and sucrose metabolism
V1518211	map00480	Glutathione metabolism
V1886409	map03070	Bacterial secretion system
V1000626	map00564	Glycerophospholipid metabolism
V1355689	map03020	RNA polymerase
V1886593	map00970	Aminoacyl-tRNA biosynthesis
V1886636	map00561	Glycerolipid metabolism
V1851986	map02010	ABC transporters
V1879913	map00970	Aminoacyl-tRNA biosynthesis
V1382034	map00970	Aminoacyl-tRNA biosynthesis
V1541150	map00240	Pyrimidine metabolism
V1541229	map02010	ABC transporters
V1547321	map00900	Terpenoid backbone biosynthesis
V1144065	map00500	Starch and sucrose metabolism
V1430573	map02010	ABC transporters
V1886537	map00970	Aminoacyl-tRNA biosynthesis
V1000178	map00500	Starch and sucrose metabolism
V1503145	map00240	Pyrimidine metabolism
V1339656	map03018	RNA degradation
V1571041	map03430	Mismatch repair
V1521086	map00230	Purine metabolism
V1886472	map03420	Nucleotide excision repair
V1295524	map00480	Glutathione metabolism
V1390099	map00561	Glycerolipid metabolism
V1034593	map04112	Cell cycle - Caulobacter
V1143929	map00970	Aminoacyl-tRNA biosynthesis
V1144123	map00500	Starch and sucrose metabolism
V1381946	map03013	RNA transport
V1483514	map02010	ABC transporters
V1033878	map00730	Thiamine metabolism
V1160832	map00230	Purine metabolism
V1385505	map00450	Selenocompound metabolism
V1886525	map00983	Drug metabolism - other enzymes
V1000165	map00790	Folate biosynthesis
V1059249	map04626	Plant-pathogen interaction
V1092573	map03010	Ribosome
V1096317	map00983	Drug metabolism - other enzymes
V1000312	map03010	Ribosome
V1144147	map00240	Pyrimidine metabolism
V1339962	map00240	Pyrimidine metabolism
V1389384	map03018	RNA degradation
V1033757	map00970	Aminoacyl-tRNA biosynthesis
V1033789	map02060	Phosphotransferase system (PTS)
V1608731	map02010	ABC transporters
V1000325	map03010	Ribosome
V1043350	map02010	ABC transporters
V1144166	map04724	Glutamatergic synapse
V1296394	map00970	Aminoacyl-tRNA biosynthesis
V1852126	map02010	ABC transporters
V1886681	map02010	ABC transporters
V1000089	map00230	Purine metabolism
V1000504	map00760	Nicotinate and nicotinamide metabolism
V1143869	map00500	Starch and sucrose metabolism
V1595480	map05111	Vibrio cholerae pathogenic cycle
V1157461	map00970	Aminoacyl-tRNA biosynthesis
V1886116	map00195	Photosynthesis
V1886637	map00230	Purine metabolism
V1491905	map00550	Peptidoglycan biosynthesis
V1879849	map02010	ABC transporters
V1000509	map00564	Glycerophospholipid metabolism
V1522270	map03018	RNA degradation
V1256632	map03070	Bacterial secretion system
V1341426	map02020	Two-component system
V1575675	map00970	Aminoacyl-tRNA biosynthesis
V1886466	map03010	Ribosome
V1195944	map02010	ABC transporters
V1295241	map00550	Peptidoglycan biosynthesis
