Gene	KEGG_pathwayID	Annotation
V1066917	map00970	Aminoacyl-tRNA biosynthesis
V1067905	map00720	Carbon fixation pathways in prokaryotes
V1185257	map05010	Alzheimer's disease
V1065326	map02030	Bacterial chemotaxis
V1375370	map04626	Plant-pathogen interaction
V1265052	map03018	RNA degradation
V1265244	map05152	Tuberculosis
V1065558	map02060	Phosphotransferase system (PTS)
V1139691	map03070	Bacterial secretion system
V1394807	map04626	Plant-pathogen interaction
V1295411	map00900	Terpenoid backbone biosynthesis
V1065317	map02040	Flagellar assembly
V1065552	map00330	Arginine and proline metabolism
V1067581	map02040	Flagellar assembly
V1067574	map02040	Flagellar assembly
V1065916	map04626	Plant-pathogen interaction
V1011843	map04626	Plant-pathogen interaction
V1051876	map00910	Nitrogen metabolism
V1066643	map03010	Ribosome
V1066663	map02040	Flagellar assembly
V1051831	map00710	Carbon fixation in photosynthetic organisms
V1139685	map03010	Ribosome
V1364027	map02010	ABC transporters
V1549502	map00520	Amino sugar and nucleotide sugar metabolism
V1366835	map03010	Ribosome
V1168094	map03010	Ribosome
V1139904	map00982	Drug metabolism - cytochrome P450
V1068964	map04112	Cell cycle - Caulobacter
V1068294	map00240	Pyrimidine metabolism
V1065515	map03070	Bacterial secretion system
V1065456	map02030	Bacterial chemotaxis
V1553877	map02060	Phosphotransferase system (PTS)
V1065349	map03010	Ribosome
V1065576	map00230	Purine metabolism
V1345614	map00930	Caprolactam degradation
V1067072	map00970	Aminoacyl-tRNA biosynthesis
V1066927	map00710	Carbon fixation in photosynthetic organisms
V1268218	map04626	Plant-pathogen interaction
V1007084	map03010	Ribosome
V1012333	map03018	RNA degradation
V1067466	map03070	Bacterial secretion system
V1067560	map00710	Carbon fixation in photosynthetic organisms
V1065363	map02030	Bacterial chemotaxis
V1141150	map03018	RNA degradation
V1109394	map04626	Plant-pathogen interaction
V1074835	map05010	Alzheimer's disease
V1363030	map04626	Plant-pathogen interaction
V1295007	map00970	Aminoacyl-tRNA biosynthesis
V1067063	map00620	Pyruvate metabolism
V1065358	map03018	RNA degradation
V1079719	map04626	Plant-pathogen interaction
V1380123	map00195	Photosynthesis
V1067576	map02040	Flagellar assembly
V1200373	map02010	ABC transporters
V1036261	map02010	ABC transporters
V1067444	map00300	Lysine biosynthesis
V1007060	map05010	Alzheimer's disease
V1440667	map04626	Plant-pathogen interaction
V1421169	map02010	ABC transporters
V1139410	map00650	Butanoate metabolism
V1507021	map04626	Plant-pathogen interaction
V1065313	map02040	Flagellar assembly
V1181710	map00860	Porphyrin and chlorophyll metabolism
V1265053	map03440	Homologous recombination
V1445352	map00624	Polycyclic aromatic hydrocarbon degradation
V1067037	map00982	Drug metabolism - cytochrome P450
V1443214	map03010	Ribosome
V1140341	map00710	Carbon fixation in photosynthetic organisms
V1202264	map04626	Plant-pathogen interaction
V1201510	map03010	Ribosome
V1295076	map00710	Carbon fixation in photosynthetic organisms
V1036164	map05152	Tuberculosis
V1362577	map00550	Peptidoglycan biosynthesis
V1075903	map03440	Homologous recombination
V1042097	map04626	Plant-pathogen interaction
V1162256	map03010	Ribosome
V1386354	map02040	Flagellar assembly
V1526141	map00970	Aminoacyl-tRNA biosynthesis
V1145315	map03020	RNA polymerase
V1067921	map00970	Aminoacyl-tRNA biosynthesis
V1200931	map03010	Ribosome
V1038252	map00195	Photosynthesis
V1082705	map00710	Carbon fixation in photosynthetic organisms
V1383824	map02010	ABC transporters
V1081232	map00650	Butanoate metabolism
V1066921	map02010	ABC transporters
V1376919	map04626	Plant-pathogen interaction
V1499129	map04626	Plant-pathogen interaction
V1192293	map02010	ABC transporters
V1065574	map03010	Ribosome
V1036227	map02010	ABC transporters
V1195096	map03010	Ribosome
V1554033	map00650	Butanoate metabolism
V1066150	map00970	Aminoacyl-tRNA biosynthesis
V1079391	map00720	Carbon fixation pathways in prokaryotes
V1065579	map03010	Ribosome
V1006265	map03010	Ribosome
V1484064	map02030	Bacterial chemotaxis
V1006110	map03010	Ribosome
V1066650	map03010	Ribosome
V1068939	map00500	Starch and sucrose metabolism
V1065325	map02030	Bacterial chemotaxis
V1065550	map00680	Methane metabolism
V1066147	map00860	Porphyrin and chlorophyll metabolism
V1065466	map00970	Aminoacyl-tRNA biosynthesis
V1367838	map00500	Starch and sucrose metabolism
V1012211	map03010	Ribosome
V1235912	map04626	Plant-pathogen interaction
V1236409	map04626	Plant-pathogen interaction
V1341888	map02040	Flagellar assembly
V1162252	map03020	RNA polymerase
V1010293	map03010	Ribosome
V1516671	map03010	Ribosome
V1065517	map02040	Flagellar assembly
V1065383	map00770	Pantothenate and CoA biosynthesis
V1068488	map03020	RNA polymerase
V1087726	map00910	Nitrogen metabolism
V1066614	map02060	Phosphotransferase system (PTS)
V1141223	map00680	Methane metabolism
V1066151	map03070	Bacterial secretion system
V1011839	map03010	Ribosome
V1067454	map05152	Tuberculosis
V1037345	map00650	Butanoate metabolism
V1065348	map03010	Ribosome
V1067902	map00970	Aminoacyl-tRNA biosynthesis
V1557712	map05152	Tuberculosis
V1079387	map02040	Flagellar assembly
V1066631	map00240	Pyrimidine metabolism
V1140670	map00195	Photosynthesis
V1012818	map00650	Butanoate metabolism
V1400258	map04930	Type II diabetes mellitus
V1554133	map00910	Nitrogen metabolism
V1162245	map04910	Insulin signaling pathway
V1194946	map02040	Flagellar assembly
V1139605	map03010	Ribosome
V1037884	map03010	Ribosome
V1200638	map02030	Bacterial chemotaxis
V1554041	map03010	Ribosome
V1806808	map00710	Carbon fixation in photosynthetic organisms
V1190854	map02030	Bacterial chemotaxis
V1083647	map05010	Alzheimer's disease
V1268220	map00983	Drug metabolism - other enzymes
V1007076	map02030	Bacterial chemotaxis
V1374204	map00500	Starch and sucrose metabolism
V1036776	map03440	Homologous recombination
V1066919	map00760	Nicotinate and nicotinamide metabolism
V1347308	map04626	Plant-pathogen interaction
V1373608	map03070	Bacterial secretion system
V1233284	map04626	Plant-pathogen interaction
V1036839	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1036988	map00240	Pyrimidine metabolism
V1065316	map02040	Flagellar assembly
V1065338	map00240	Pyrimidine metabolism
V1201875	map02030	Bacterial chemotaxis
V1066652	map03010	Ribosome
V1065451	map00564	Glycerophospholipid metabolism
V1066657	map02040	Flagellar assembly
V1290782	map00511	Other glycan degradation
V1015220	map03010	Ribosome
V1578522	map04626	Plant-pathogen interaction
V1067102	map00970	Aminoacyl-tRNA biosynthesis
V1066615	map02030	Bacterial chemotaxis
V1140704	map03070	Bacterial secretion system
V1139530	map00650	Butanoate metabolism
V1067572	map02040	Flagellar assembly
V1357096	map02030	Bacterial chemotaxis
V1036364	map02010	ABC transporters
V1038267	map00970	Aminoacyl-tRNA biosynthesis
V1386220	map04724	Glutamatergic synapse
V1038271	map00240	Pyrimidine metabolism
V1373601	map02040	Flagellar assembly
V1066160	map00053	Ascorbate and aldarate metabolism
V1075809	map04626	Plant-pathogen interaction
V1238645	map00330	Arginine and proline metabolism
V1070305	map00500	Starch and sucrose metabolism
V1295099	map04626	Plant-pathogen interaction
V1099394	map02010	ABC transporters
V1368199	map04626	Plant-pathogen interaction
V1066651	map03010	Ribosome
V1010431	map03010	Ribosome
V1037423	map00195	Photosynthesis
V1557516	map00910	Nitrogen metabolism
V1358470	map00650	Butanoate metabolism
V1067076	map00520	Amino sugar and nucleotide sugar metabolism
V1385920	map00550	Peptidoglycan biosynthesis
V1037687	map05152	Tuberculosis
V1065575	map03070	Bacterial secretion system
V1380987	map03010	Ribosome
V1108928	map00195	Photosynthesis
V1140122	map05120	Epithelial cell signaling in Helicobacter pylori infection
V1036481	map00550	Peptidoglycan biosynthesis
V1065322	map02040	Flagellar assembly
V1330982	map02030	Bacterial chemotaxis
V1066932	map00970	Aminoacyl-tRNA biosynthesis
V1268448	map03010	Ribosome
V1195014	map04626	Plant-pathogen interaction
V1067575	map02040	Flagellar assembly
V1065939	map03010	Ribosome
V1065933	map04112	Cell cycle - Caulobacter
V1445176	map00710	Carbon fixation in photosynthetic organisms
V1068284	map00450	Selenocompound metabolism
V1513559	map00650	Butanoate metabolism
V1013123	map00520	Amino sugar and nucleotide sugar metabolism
V1043514	map03010	Ribosome
V1138926	map03010	Ribosome
V1197020	map00650	Butanoate metabolism
V1011783	map00650	Butanoate metabolism
V1065962	map03440	Homologous recombination
V1018397	map03010	Ribosome
V1065463	map00970	Aminoacyl-tRNA biosynthesis
V1157569	map00195	Photosynthesis
V1559534	map00720	Carbon fixation pathways in prokaryotes
V1036111	map00250	Alanine, aspartate and glutamate metabolism
V1559565	map05152	Tuberculosis
V1065922	map00195	Photosynthesis
V1442456	map03010	Ribosome
V1067462	map03018	RNA degradation
V1012671	map00680	Methane metabolism
V1008255	map03010	Ribosome
V1036826	map00720	Carbon fixation pathways in prokaryotes
V1055425	map00680	Methane metabolism
V1066662	map02040	Flagellar assembly
V1065527	map00523	Polyketide sugar unit biosynthesis
V1037678	map04112	Cell cycle - Caulobacter
V1370810	map03010	Ribosome
V1109127	map00982	Drug metabolism - cytochrome P450
V1238067	map03010	Ribosome
V1367869	map02010	ABC transporters
V1066636	map00511	Other glycan degradation
V1066912	map03010	Ribosome
V1884213	map00720	Carbon fixation pathways in prokaryotes
V1500090	map02010	ABC transporters
V1559772	map03018	RNA degradation
V1364166	map03010	Ribosome
V1318362	map03010	Ribosome
V1052940	map03010	Ribosome
V1070922	map02010	ABC transporters
V1074483	map00230	Purine metabolism
V1139386	map03010	Ribosome
V1233016	map04626	Plant-pathogen interaction
V1584957	map04626	Plant-pathogen interaction
V1236810	map03018	RNA degradation
V1080576	map00250	Alanine, aspartate and glutamate metabolism
V1356603	map04626	Plant-pathogen interaction
V1068449	map02030	Bacterial chemotaxis
V1382590	map03440	Homologous recombination
V1146847	map04626	Plant-pathogen interaction
V1065572	map03010	Ribosome
V1036611	map00190	Oxidative phosphorylation
V1139364	map00620	Pyruvate metabolism
V1036961	map04112	Cell cycle - Caulobacter
V1154952	map03010	Ribosome
V1065569	map03010	Ribosome
V1236090	map03070	Bacterial secretion system
V1065435	map00330	Arginine and proline metabolism
V1806795	map05010	Alzheimer's disease
V1554094	map02040	Flagellar assembly
V1557216	map04141	Protein processing in endoplasmic reticulum
V1554095	map04626	Plant-pathogen interaction
V1367285	map00650	Butanoate metabolism
V1067094	map03420	Nucleotide excision repair
V1011840	map03010	Ribosome
V1481110	map00473	D-Alanine metabolism
V1068443	map01051	Biosynthesis of ansamycins
V1236161	map00710	Carbon fixation in photosynthetic organisms
V1050717	map04626	Plant-pathogen interaction
V1084103	map03010	Ribosome
V1528357	map00650	Butanoate metabolism
V1464834	map00650	Butanoate metabolism
V1313683	map00195	Photosynthesis
V1065343	map03440	Homologous recombination
V1144847	map03018	RNA degradation
V1173942	map03010	Ribosome
V1362785	map02010	ABC transporters
V1036171	map03018	RNA degradation
V1065431	map02020	Two-component system
V1068127	map00970	Aminoacyl-tRNA biosynthesis
V1017148	map03010	Ribosome
V1065961	map04112	Cell cycle - Caulobacter
V1109067	map00970	Aminoacyl-tRNA biosynthesis
V1464524	map00710	Carbon fixation in photosynthetic organisms
V1159100	map05152	Tuberculosis
V1066658	map02040	Flagellar assembly
V1067556	map00970	Aminoacyl-tRNA biosynthesis
V1065442	map00564	Glycerophospholipid metabolism
V1066923	map02010	ABC transporters
V1145959	map00650	Butanoate metabolism
V1267333	map02010	ABC transporters
V1183335	map03010	Ribosome
V1065562	map03010	Ribosome
V1068958	map00720	Carbon fixation pathways in prokaryotes
V1190263	map00240	Pyrimidine metabolism
V1203777	map04626	Plant-pathogen interaction
V1068128	map00970	Aminoacyl-tRNA biosynthesis
V1082279	map03010	Ribosome
V1183137	map02040	Flagellar assembly
V1065486	map02020	Two-component system
V1098665	map03010	Ribosome
V1806864	map00970	Aminoacyl-tRNA biosynthesis
V1525717	map03420	Nucleotide excision repair
V1431232	map03010	Ribosome
V1184853	map03070	Bacterial secretion system
V1065559	map00630	Glyoxylate and dicarboxylate metabolism
V1295112	map04626	Plant-pathogen interaction
V1065498	map00680	Methane metabolism
V1166912	map04112	Cell cycle - Caulobacter
V1065327	map02030	Bacterial chemotaxis
V1036796	map03440	Homologous recombination
V1078402	map00230	Purine metabolism
V1567358	map04626	Plant-pathogen interaction
V1065959	map03070	Bacterial secretion system
V1603149	map00930	Caprolactam degradation
V1065924	map00195	Photosynthesis
V1012921	map00590	Arachidonic acid metabolism
V1070304	map00500	Starch and sucrose metabolism
V1075948	map04626	Plant-pathogen interaction
V1421101	map00520	Amino sugar and nucleotide sugar metabolism
V1068292	map00720	Carbon fixation pathways in prokaryotes
V1010067	map00195	Photosynthesis
V1354174	map03010	Ribosome
V1236917	map02010	ABC transporters
V1006125	map03018	RNA degradation
V1366714	map03018	RNA degradation
V1065553	map00330	Arginine and proline metabolism
V1068922	map00520	Amino sugar and nucleotide sugar metabolism
V1705007	map03070	Bacterial secretion system
V1067920	map03430	Mismatch repair
V1065920	map00480	Glutathione metabolism
V1036378	map00240	Pyrimidine metabolism
V1070068	map03070	Bacterial secretion system
V1463686	map02010	ABC transporters
V1337287	map03010	Ribosome
V1038272	map00970	Aminoacyl-tRNA biosynthesis
V1036563	map03018	RNA degradation
V1006672	map03010	Ribosome
V1020247	map03010	Ribosome
V1349964	map05010	Alzheimer's disease
V1068125	map00230	Purine metabolism
V1065526	map01055	Biosynthesis of vancomycin group antibiotics
V1235911	map04626	Plant-pathogen interaction
V1369096	map03010	Ribosome
V1374915	map00550	Peptidoglycan biosynthesis
V1100248	map04626	Plant-pathogen interaction
V1010069	map00195	Photosynthesis
V1266287	map04112	Cell cycle - Caulobacter
V1383863	map03010	Ribosome
V1008700	map04621	NOD-like receptor signaling pathway
V1553898	map00520	Amino sugar and nucleotide sugar metabolism
V1140503	map03010	Ribosome
V1382048	map00982	Drug metabolism - cytochrome P450
V1553999	map03010	Ribosome
V1036684	map00780	Biotin metabolism
V1068296	map04112	Cell cycle - Caulobacter
V1065485	map03420	Nucleotide excision repair
V1524496	map03010	Ribosome
V1008589	map03010	Ribosome
V1088020	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1036230	map02010	ABC transporters
V1383821	map03018	RNA degradation
V1445419	map04930	Type II diabetes mellitus
V1375650	map03070	Bacterial secretion system
V1014360	map00680	Methane metabolism
V1468345	map00511	Other glycan degradation
V1445140	map00970	Aminoacyl-tRNA biosynthesis
V1065392	map00760	Nicotinate and nicotinamide metabolism
V1301930	map03010	Ribosome
V1066182	map00650	Butanoate metabolism
V1065401	map00550	Peptidoglycan biosynthesis
V1016891	map03440	Homologous recombination
V1036186	map02020	Two-component system
V1036831	map03070	Bacterial secretion system
V1065437	map00250	Alanine, aspartate and glutamate metabolism
V1139821	map00680	Methane metabolism
V1166924	map05152	Tuberculosis
V1168235	map04626	Plant-pathogen interaction
V1140021	map00520	Amino sugar and nucleotide sugar metabolism
V1065925	map00195	Photosynthesis
V1036118	map00550	Peptidoglycan biosynthesis
V1035843	map03010	Ribosome
V1065314	map02040	Flagellar assembly
V1079725	map03020	RNA polymerase
V1367155	map04930	Type II diabetes mellitus
V1437017	map00680	Methane metabolism
V1158372	map00195	Photosynthesis
V1111384	map00195	Photosynthesis
V1036567	map00970	Aminoacyl-tRNA biosynthesis
V1464775	map03070	Bacterial secretion system
V1016060	map00720	Carbon fixation pathways in prokaryotes
V1154407	map03020	RNA polymerase
V1068430	map00240	Pyrimidine metabolism
V1554088	map03018	RNA degradation
V1065357	map03010	Ribosome
V1013735	map03010	Ribosome
V1065917	map03440	Homologous recombination
V1065508	map00550	Peptidoglycan biosynthesis
V1265568	map00195	Photosynthesis
V1182011	map03070	Bacterial secretion system
V1482769	map00500	Starch and sucrose metabolism
V1887168	map03010	Ribosome
V1594594	map04626	Plant-pathogen interaction
V1139507	map00785	Lipoic acid metabolism
V1414237	map04626	Plant-pathogen interaction
V1184234	map04626	Plant-pathogen interaction
V1237384	map00520	Amino sugar and nucleotide sugar metabolism
V1139078	map02010	ABC transporters
V1182423	map03010	Ribosome
V1067561	map00250	Alanine, aspartate and glutamate metabolism
V1066136	map00730	Thiamine metabolism
V1058026	map03010	Ribosome
V1501533	map03010	Ribosome
V1421010	map03010	Ribosome
V1200285	map02030	Bacterial chemotaxis
V1006055	map04621	NOD-like receptor signaling pathway
V1201637	map00720	Carbon fixation pathways in prokaryotes
V1067564	map03018	RNA degradation
V1065430	map00970	Aminoacyl-tRNA biosynthesis
V1295264	map00900	Terpenoid backbone biosynthesis
V1079722	map03010	Ribosome
V1065524	map00520	Amino sugar and nucleotide sugar metabolism
V1385921	map02020	Two-component system
V1237629	map04626	Plant-pathogen interaction
V1040864	map03010	Ribosome
V1467629	map04626	Plant-pathogen interaction
V1067045	map02010	ABC transporters
V1006779	map00710	Carbon fixation in photosynthetic organisms
V1109182	map03010	Ribosome
V1139393	map02010	ABC transporters
V1065561	map03010	Ribosome
V1065926	map00195	Photosynthesis
V1037074	map03018	RNA degradation
V1068934	map00983	Drug metabolism - other enzymes
V1421344	map00650	Butanoate metabolism
V1011041	map00195	Photosynthesis
V1065331	map05111	Vibrio cholerae pathogenic cycle
V1042252	map02060	Phosphotransferase system (PTS)
V1198538	map04724	Glutamatergic synapse
V1065421	map00473	D-Alanine metabolism
V1368264	map02010	ABC transporters
V1068126	map00860	Porphyrin and chlorophyll metabolism
V1065434	map00330	Arginine and proline metabolism
V1125497	map03010	Ribosome
V1039764	map03010	Ribosome
V1069707	map00900	Terpenoid backbone biosynthesis
V1583003	map04626	Plant-pathogen interaction
V1017115	map00710	Carbon fixation in photosynthetic organisms
V1110483	map03010	Ribosome
V1238174	map03010	Ribosome
V1329985	map02010	ABC transporters
V1462237	map03010	Ribosome
V1440555	map00195	Photosynthesis
V1037230	map02010	ABC transporters
V1145382	map03010	Ribosome
V1295205	map00970	Aminoacyl-tRNA biosynthesis
V1109414	map00051	Fructose and mannose metabolism
V1014358	map04930	Type II diabetes mellitus
V1018179	map03010	Ribosome
V1036685	map00240	Pyrimidine metabolism
V1068962	map03440	Homologous recombination
V1265325	map03018	RNA degradation
V1020162	map03010	Ribosome
V1065578	map03010	Ribosome
V1553890	map02040	Flagellar assembly
V1523254	map00680	Methane metabolism
V1065480	map00230	Purine metabolism
V1042470	map03010	Ribosome
V1017147	map03010	Ribosome
V1585775	map03010	Ribosome
V1109371	map03010	Ribosome
V1013736	map03010	Ribosome
V1408649	map04626	Plant-pathogen interaction
V1360888	map04626	Plant-pathogen interaction
V1436771	map00970	Aminoacyl-tRNA biosynthesis
V1016828	map03070	Bacterial secretion system
V1594514	map00195	Photosynthesis
V1065548	map00051	Fructose and mannose metabolism
V1515892	map03010	Ribosome
V1079726	map03020	RNA polymerase
V1052069	map03010	Ribosome
V1065533	map00520	Amino sugar and nucleotide sugar metabolism
V1594332	map03018	RNA degradation
V1049300	map03010	Ribosome
V1065318	map02030	Bacterial chemotaxis
V1067106	map02060	Phosphotransferase system (PTS)
V1239571	map03010	Ribosome
V1037422	map00195	Photosynthesis
V1109183	map03010	Ribosome
V1065328	map02030	Bacterial chemotaxis
V1070302	map02010	ABC transporters
V1182975	map00970	Aminoacyl-tRNA biosynthesis
V1139265	map03430	Mismatch repair
V1110345	map02060	Phosphotransferase system (PTS)
V1172076	map02010	ABC transporters
V1519132	map03010	Ribosome
V1068489	map03030	DNA replication
V1082351	map00330	Arginine and proline metabolism
V1421961	map03020	RNA polymerase
V1445191	map01051	Biosynthesis of ansamycins
V1067448	map02020	Two-component system
V1367059	map00710	Carbon fixation in photosynthetic organisms
V1176640	map00195	Photosynthesis
V1065571	map03010	Ribosome
V1200639	map00330	Arginine and proline metabolism
V1066904	map00983	Drug metabolism - other enzymes
V1557160	map00340	Histidine metabolism
V1593144	map00511	Other glycan degradation
V1329381	map05152	Tuberculosis
V1084588	map00195	Photosynthesis
V1187441	map00910	Nitrogen metabolism
V1513839	map02010	ABC transporters
V1458477	map03010	Ribosome
V1367477	map00500	Starch and sucrose metabolism
V1819260	map02020	Two-component system
V1067906	map00240	Pyrimidine metabolism
V1138783	map02010	ABC transporters
V1067044	map02010	ABC transporters
V1704984	map00730	Thiamine metabolism
V1238755	map02010	ABC transporters
V1069714	map02010	ABC transporters
V1065564	map03010	Ribosome
V1037420	map00970	Aminoacyl-tRNA biosynthesis
V1446708	map02010	ABC transporters
V1368486	map03010	Ribosome
V1036422	map04920	Adipocytokine signaling pathway
V1065420	map00520	Amino sugar and nucleotide sugar metabolism
V1018464	map03010	Ribosome
V1066891	map02010	ABC transporters
V1066172	map00520	Amino sugar and nucleotide sugar metabolism
V1158862	map02010	ABC transporters
V1065389	map03010	Ribosome
V1036293	map03070	Bacterial secretion system
V1011337	map03010	Ribosome
V1013741	map03010	Ribosome
V1728061	map03010	Ribosome
V1010605	map05152	Tuberculosis
V1068446	map00790	Folate biosynthesis
V1008253	map03010	Ribosome
V1082297	map03010	Ribosome
V1154408	map03020	RNA polymerase
V1012527	map03018	RNA degradation
V1463656	map02040	Flagellar assembly
V1806816	map03070	Bacterial secretion system
V1337573	map04621	NOD-like receptor signaling pathway
V1018135	map03440	Homologous recombination
V1051698	map00330	Arginine and proline metabolism
V1202158	map03010	Ribosome
V1081153	map03018	RNA degradation
V1265555	map00730	Thiamine metabolism
V1012672	map00680	Methane metabolism
V1065937	map03010	Ribosome
V1084763	map00520	Amino sugar and nucleotide sugar metabolism
V1181333	map04930	Type II diabetes mellitus
V1012032	map03020	RNA polymerase
V1075321	map00626	Naphthalene degradation
V1445304	map03020	RNA polymerase
V1485407	map02010	ABC transporters
V1013751	map03010	Ribosome
V1067077	map04112	Cell cycle - Caulobacter
V1007055	map03010	Ribosome
V1079721	map03010	Ribosome
V1011838	map03010	Ribosome
V1110781	map03430	Mismatch repair
V1445347	map03020	RNA polymerase
V1007059	map00710	Carbon fixation in photosynthetic organisms
V1036960	map00270	Cysteine and methionine metabolism
V1048870	map03010	Ribosome
V1065546	map00010	Glycolysis / Gluconeogenesis
V1084822	map05152	Tuberculosis
V1067100	map03440	Homologous recombination
V1110458	map03010	Ribosome
V1084071	map00710	Carbon fixation in photosynthetic organisms
V1386935	map00680	Methane metabolism
V1079557	map00710	Carbon fixation in photosynthetic organisms
V1182396	map03020	RNA polymerase
V1032287	map03010	Ribosome
V1557970	map02010	ABC transporters
V1138582	map00562	Inositol phosphate metabolism
V1067084	map00970	Aminoacyl-tRNA biosynthesis
V1585624	map03018	RNA degradation
V1036097	map02020	Two-component system
V1070303	map02010	ABC transporters
V1009119	map00710	Carbon fixation in photosynthetic organisms
V1065460	map00970	Aminoacyl-tRNA biosynthesis
V1369909	map04626	Plant-pathogen interaction
V1265304	map04910	Insulin signaling pathway
V1066922	map02010	ABC transporters
V1549656	map02030	Bacterial chemotaxis
V1009617	map03010	Ribosome
V1036273	map03440	Homologous recombination
V1238151	map03010	Ribosome
V1335255	map00770	Pantothenate and CoA biosynthesis
V1012677	map00680	Methane metabolism
V1084309	map03010	Ribosome
V1142964	map03010	Ribosome
V1200554	map00900	Terpenoid backbone biosynthesis
V1014136	map00860	Porphyrin and chlorophyll metabolism
V1201491	map00720	Carbon fixation pathways in prokaryotes
V1052834	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1110058	map03010	Ribosome
V1009110	map03010	Ribosome
V1052836	map00362	Benzoate degradation
V1080622	map00710	Carbon fixation in photosynthetic organisms
V1141925	map03010	Ribosome
V1554027	map00511	Other glycan degradation
V1070888	map04621	NOD-like receptor signaling pathway
V1238880	map00970	Aminoacyl-tRNA biosynthesis
V1383835	map00720	Carbon fixation pathways in prokaryotes
V1078971	map00860	Porphyrin and chlorophyll metabolism
V1108193	map03010	Ribosome
V1036560	map00550	Peptidoglycan biosynthesis
V1515408	map05152	Tuberculosis
V1185761	map04626	Plant-pathogen interaction
V1410313	map04626	Plant-pathogen interaction
V1527518	map00520	Amino sugar and nucleotide sugar metabolism
V1068438	map03430	Mismatch repair
V1011836	map03020	RNA polymerase
V1440676	map04626	Plant-pathogen interaction
V1012033	map03010	Ribosome
V1013740	map03010	Ribosome
V1066207	map00910	Nitrogen metabolism
V1561727	map03020	RNA polymerase
V1140969	map03010	Ribosome
V1240382	map00511	Other glycan degradation
V1466390	map03010	Ribosome
V1065525	map00523	Polyketide sugar unit biosynthesis
V1065887	map02030	Bacterial chemotaxis
V1554028	map02010	ABC transporters
V1065915	map02040	Flagellar assembly
V1065944	map03440	Homologous recombination
V1368881	map05152	Tuberculosis
V1068123	map00983	Drug metabolism - other enzymes
V1139174	map03020	RNA polymerase
V1356930	map00720	Carbon fixation pathways in prokaryotes
V1237403	map00030	Pentose phosphate pathway
V1065568	map03010	Ribosome
V1157323	map03010	Ribosome
V1422134	map02010	ABC transporters
V1559559	map00240	Pyrimidine metabolism
V1034175	map02030	Bacterial chemotaxis
