Gene	KEGG_module_number	Annotation
V1592992	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1889488	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1552772	M00002	Glycolysis, core module involving three-carbon compounds
V1144304	M00179	Ribosome, archaea
V1033902	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1143984	M00346	Formaldehyde assimilation, serine pathway
V1000547	M00197	Putative fructooligosaccharide transport system
V1036606	M00164	ATP synthase
V1886416	M00002	Glycolysis, core module involving three-carbon compounds
V1360328	M00178	Ribosome, bacteria
V1430573	M00197	Putative fructooligosaccharide transport system
V1879918	M00179	Ribosome, archaea
V1000840	M00164	ATP synthase
V1000017	M00178	Ribosome, bacteria
V1382281	M00178	Ribosome, bacteria
V1481366	M00178	Ribosome, bacteria
V1356383	M00197	Putative fructooligosaccharide transport system
V1552729	M00179	Ribosome, archaea
V1000882	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1574099	M00276	PTS system, mannose-specific II component
V1000641	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1000151	M00178	Ribosome, bacteria
V1552739	M00244	Putative zinc/manganese transport system
V1392051	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1852084	M00179	Ribosome, archaea
V1000842	M00164	ATP synthase
V1364877	M00164	ATP synthase
V1158426	M00276	PTS system, mannose-specific II component
V1033925	M00164	ATP synthase
V1000106	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1340709	M00346	Formaldehyde assimilation, serine pathway
V1043585	M00179	Ribosome, archaea
V1482595	M00178	Ribosome, bacteria
V1033803	M00164	ATP synthase
V1000563	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1000300	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1581807	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1851978	M00207	Putative multiple sugar transport system
V1000533	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1000502	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1297375	M00179	Ribosome, archaea
V1580709	M00178	Ribosome, bacteria
V1042355	M00276	PTS system, mannose-specific II component
V1136911	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000008	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1340164	M00164	ATP synthase
V1000171	M00239	Peptides/nickel transport system
V1391945	M00276	PTS system, mannose-specific II component
V1000312	M00178	Ribosome, bacteria
V1000057	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1852094	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1464441	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000325	M00178	Ribosome, bacteria
V1074742	M00179	Ribosome, archaea
V1381099	M00164	ATP synthase
V1006021	M00179	Ribosome, archaea
V1852083	M00179	Ribosome, archaea
V1000172	M00239	Peptides/nickel transport system
V1580898	M00179	Ribosome, archaea
V1000011	M00179	Ribosome, archaea
V1000175	M00178	Ribosome, bacteria
V1000528	M00179	Ribosome, archaea
V1000013	M00179	Ribosome, archaea
V1608875	M00178	Ribosome, bacteria
V1852140	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1064534	M00183	RNA polymerase, bacteria
V1574080	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1000124	M00178	Ribosome, bacteria
V1381895	M00207	Putative multiple sugar transport system
V1852132	M00115	NAD biosynthesis, aspartate => NAD
V1389384	M00346	Formaldehyde assimilation, serine pathway
V1879847	M00197	Putative fructooligosaccharide transport system
V1392504	M00179	Ribosome, archaea
V1000009	M00179	Ribosome, archaea
V1431657	M00179	Ribosome, archaea
V1001468	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1595063	M00207	Putative multiple sugar transport system
V1886605	M00197	Putative fructooligosaccharide transport system
V1886377	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1000601	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1144358	M00178	Ribosome, bacteria
V1594229	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1339861	M00179	Ribosome, archaea
V1608313	M00002	Glycolysis, core module involving three-carbon compounds
V1143377	M00273	PTS system, fructose-specific II component
V1000012	M00179	Ribosome, archaea
V1000318	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000168	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000598	M00335	Sec (secretion) system
V1482551	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1000295	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1553655	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1000077	M00260	DNA polymerase III complex, bacteria
V1364188	M00164	ATP synthase
V1000076	M00178	Ribosome, bacteria
V1592800	M00179	Ribosome, archaea
V1000020	M00179	Ribosome, archaea
V1886466	M00179	Ribosome, archaea
V1269184	M00244	Putative zinc/manganese transport system
V1000525	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1000140	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000519	M00268	PTS system, alpha-glucoside-specific II component
V1553707	M00276	PTS system, mannose-specific II component
V1879848	M00197	Putative fructooligosaccharide transport system
V1000162	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1608857	M00178	Ribosome, bacteria
V1886618	M00335	Sec (secretion) system
V1522031	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1520185	M00164	ATP synthase
V1469296	M00179	Ribosome, archaea
V1389989	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1000022	M00179	Ribosome, archaea
V1469282	M00239	Peptides/nickel transport system
V1886409	M00335	Sec (secretion) system
V1577140	M00183	RNA polymerase, bacteria
V1164541	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1886303	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1469327	M00207	Putative multiple sugar transport system
V1581637	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1033302	M00335	Sec (secretion) system
V1001467	M00368	Ethylene biosynthesis, methionine => ethylene
V1000005	M00179	Ribosome, archaea
V1886619	M00260	DNA polymerase III complex, bacteria
V1886654	M00335	Sec (secretion) system
V1000152	M00335	Sec (secretion) system
V1000517	M00258	Putative ABC transport system
V1164544	M00260	DNA polymerase III complex, bacteria
V1594655	M00239	Peptides/nickel transport system
V1547329	M00239	Peptides/nickel transport system
V1295628	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1045334	M00207	Putative multiple sugar transport system
V1044037	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1886116	M00164	ATP synthase
V1420559	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1164542	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1001475	M00248	Antibiotic transport system
V1144210	M00179	Ribosome, archaea
V1237835	M00239	Peptides/nickel transport system
V1430829	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1394176	M00279	PTS system, galactitol-specific II component
V1448171	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1000938	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000014	M00179	Ribosome, archaea
V1521364	M00239	Peptides/nickel transport system
V1886399	M00178	Ribosome, bacteria
V1851960	M00276	PTS system, mannose-specific II component
V1852017	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1043350	M00239	Peptides/nickel transport system
V1033764	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1380652	M00179	Ribosome, archaea
V1000936	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1398674	M00164	ATP synthase
V1038255	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1607575	M00260	DNA polymerase III complex, bacteria
V1000516	M00258	Putative ABC transport system
V1000024	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1416302	M00197	Putative fructooligosaccharide transport system
V1000139	M00260	DNA polymerase III complex, bacteria
V1382759	M00260	DNA polymerase III complex, bacteria
V1000324	M00178	Ribosome, bacteria
V1365188	M00178	Ribosome, bacteria
V1886593	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1836815	M00221	Putative simple sugar transport system
V1000320	M00335	Sec (secretion) system
V1609073	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1339706	M00276	PTS system, mannose-specific II component
V1851977	M00254	ABC-2 type transport system
V1886651	M00346	Formaldehyde assimilation, serine pathway
V1033789	M00303	PTS system, N-acetylmuramic acid-specific II component
V1006022	M00034	Methionine salvage pathway
V1879849	M00197	Putative fructooligosaccharide transport system
V1464388	M00183	RNA polymerase, bacteria
V1092573	M00179	Ribosome, archaea
V1144426	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1046737	M00254	ABC-2 type transport system
V1237574	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1033757	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1399511	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1836807	M00179	Ribosome, archaea
V1469305	M00280	PTS system, glucitol/sorbitol-specific II component
V1398959	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1000176	M00228	Putative glutamine transport system
V1000164	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1381001	M00115	NAD biosynthesis, aspartate => NAD
V1886464	M00179	Ribosome, archaea
V1390210	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1399043	M00276	PTS system, mannose-specific II component
V1000328	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1541138	M00280	PTS system, glucitol/sorbitol-specific II component
V1431322	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1356077	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1000141	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1000824	M00244	Putative zinc/manganese transport system
V1006017	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1000937	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1062031	M00258	Putative ABC transport system
V1469287	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886487	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1000848	M00258	Putative ABC transport system
V1572527	M00183	RNA polymerase, bacteria
V1000155	M00366	C10-C20 isoprenoid biosynthesis, plants
V1044896	M00178	Ribosome, bacteria
V1000844	M00254	ABC-2 type transport system
V1481348	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000099	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1136931	M00260	DNA polymerase III complex, bacteria
V1491695	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1851957	M00035	Methionine degradation
V1158726	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1198530	M00279	PTS system, galactitol-specific II component
V1469580	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1886484	M00375	Hydroxypropionate-hydroxybutylate cycle
V1033715	M00239	Peptides/nickel transport system
V1492438	M00179	Ribosome, archaea
V1001392	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1000019	M00179	Ribosome, archaea
V1006626	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1420584	M00279	PTS system, galactitol-specific II component
V1143929	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1006819	M00228	Putative glutamine transport system
V1012053	M00276	PTS system, mannose-specific II component
V1541161	M00236	Putative polar amino acid transport system
V1076392	M00179	Ribosome, archaea
V1463821	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1000895	M00046	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate
V1046252	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1851984	M00115	NAD biosynthesis, aspartate => NAD
V1553653	M00335	Sec (secretion) system
V1033560	M00335	Sec (secretion) system
V1580786	M00276	PTS system, mannose-specific II component
V1430690	M00115	NAD biosynthesis, aspartate => NAD
V1581212	M00164	ATP synthase
V1498827	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1517484	M00179	Ribosome, archaea
V1553772	M00279	PTS system, galactitol-specific II component
V1886653	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1033924	M00178	Ribosome, bacteria
V1100534	M00179	Ribosome, archaea
V1879928	M00276	PTS system, mannose-specific II component
V1543633	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1042632	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1430382	M00197	Putative fructooligosaccharide transport system
V1886585	M00268	PTS system, alpha-glucoside-specific II component
V1469339	M00280	PTS system, glucitol/sorbitol-specific II component
V1078022	M00179	Ribosome, archaea
V1000884	M00207	Putative multiple sugar transport system
V1471416	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1431931	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1519499	M00002	Glycolysis, core module involving three-carbon compounds
V1000572	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1463112	M00260	DNA polymerase III complex, bacteria
V1581271	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1144023	M00276	PTS system, mannose-specific II component
V1033931	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1000481	M00254	ABC-2 type transport system
V1879882	M00179	Ribosome, archaea
V1886522	M00258	Putative ABC transport system
V1006815	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1033796	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1143335	M00178	Ribosome, bacteria
V1886609	M00164	ATP synthase
V1608937	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1160507	M00034	Methionine salvage pathway
V1144017	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000015	M00179	Ribosome, archaea
V1548376	M00035	Methionine degradation
V1472166	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1383023	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1144281	M00276	PTS system, mannose-specific II component
V1329205	M00242	Zinc transport system
V1399193	M00179	Ribosome, archaea
V1042441	M00179	Ribosome, archaea
V1000883	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1159174	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1886673	M00260	DNA polymerase III complex, bacteria
V1886413	M00254	ABC-2 type transport system
V1430689	M00260	DNA polymerase III complex, bacteria
V1000594	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1836801	M00335	Sec (secretion) system
V1463315	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000478	M00248	Antibiotic transport system
V1469328	M00207	Putative multiple sugar transport system
V1295084	M00239	Peptides/nickel transport system
V1391986	M00178	Ribosome, bacteria
V1886521	M00258	Putative ABC transport system
V1541210	M00239	Peptides/nickel transport system
V1464522	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1553730	M00236	Putative polar amino acid transport system
V1852110	M00244	Putative zinc/manganese transport system
V1296100	M00236	Putative polar amino acid transport system
V1012055	M00276	PTS system, mannose-specific II component
V1381169	M00183	RNA polymerase, bacteria
V1033774	M00178	Ribosome, bacteria
V1144283	M00375	Hydroxypropionate-hydroxybutylate cycle
V1000061	M00236	Putative polar amino acid transport system
V1006729	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1581644	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1000016	M00179	Ribosome, archaea
V1000462	M00046	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate
V1076023	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1886073	M00179	Ribosome, archaea
V1000177	M00228	Putative glutamine transport system
V1035466	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1144196	M00239	Peptides/nickel transport system
V1886554	M00178	Ribosome, bacteria
V1000734	M00178	Ribosome, bacteria
V1035061	M00029	Urea cycle
V1580822	M00346	Formaldehyde assimilation, serine pathway
V1001201	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1033646	M00183	RNA polymerase, bacteria
V1097503	M00183	RNA polymerase, bacteria
V1008959	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1886503	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000123	M00179	Ribosome, archaea
V1364113	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1042629	M00248	Antibiotic transport system
V1000554	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1167639	M00254	ABC-2 type transport system
V1297373	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1033867	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1340633	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1594919	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1463114	M00260	DNA polymerase III complex, bacteria
V1012054	M00276	PTS system, mannose-specific II component
V1033838	M00273	PTS system, fructose-specific II component
V1295524	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1397554	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1886639	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1000010	M00179	Ribosome, archaea
V1547321	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1581661	M00239	Peptides/nickel transport system
V1598260	M00089	Triacylglycerol biosynthesis
V1033571	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1576798	M00089	Triacylglycerol biosynthesis
V1886382	M00346	Formaldehyde assimilation, serine pathway
V1059571	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1880087	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1000127	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1521086	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1000562	M00183	RNA polymerase, bacteria
V1000890	M00299	Spermidine/putrescine transport system
V1886623	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1076603	M00244	Putative zinc/manganese transport system
V1000303	M00238	D-Methionine transport system
V1519910	M00164	ATP synthase
V1594437	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1576585	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1882862	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1481432	M00002	Glycolysis, core module involving three-carbon compounds
V1608830	M00376	3-Hydroxypropionate bi-cycle
V1196762	M00179	Ribosome, archaea
V1886493	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1886638	M00279	PTS system, galactitol-specific II component
V1000482	M00254	ABC-2 type transport system
V1144225	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1886402	M00246	Nickel transport system
V1000461	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1044111	M00268	PTS system, alpha-glucoside-specific II component
V1362258	M00258	Putative ABC transport system
V1381260	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1503149	M00346	Formaldehyde assimilation, serine pathway
V1879843	M00268	PTS system, alpha-glucoside-specific II component
V1608791	M00254	ABC-2 type transport system
V1886687	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1541229	M00209	Osmoprotectant transport system
V1095854	M00179	Ribosome, archaea
V1136929	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1592899	M00164	ATP synthase
V1886584	M00239	Peptides/nickel transport system
V1137443	M00207	Putative multiple sugar transport system
V1608789	M00228	Putative glutamine transport system
V1886657	M00303	PTS system, N-acetylmuramic acid-specific II component
V1256237	M00260	DNA polymerase III complex, bacteria
V1541181	M00089	Triacylglycerol biosynthesis
V1886895	M00179	Ribosome, archaea
V1698693	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1886537	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886410	M00335	Sec (secretion) system
V1339919	M00276	PTS system, mannose-specific II component
V1032704	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000087	M00221	Putative simple sugar transport system
V1036345	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1144147	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1044917	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000315	M00276	PTS system, mannose-specific II component
V1268334	M00279	PTS system, galactitol-specific II component
V1036199	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1430317	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
V1000477	M00254	ABC-2 type transport system
V1474907	M00178	Ribosome, bacteria
V1577012	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1043762	M00228	Putative glutamine transport system
V1442175	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1471415	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1886557	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1430517	M00279	PTS system, galactitol-specific II component
V1340146	M00209	Osmoprotectant transport system
V1886535	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1491723	M00029	Urea cycle
V1001274	M00029	Urea cycle
V1295172	M00246	Nickel transport system
V1521548	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1595790	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1377399	M00179	Ribosome, archaea
V1238876	M00375	Hydroxypropionate-hydroxybutylate cycle
V1296199	M00260	DNA polymerase III complex, bacteria
V1327727	M00260	DNA polymerase III complex, bacteria
V1366465	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1464618	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1042561	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1046765	M00246	Nickel transport system
V1478386	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1000406	M00178	Ribosome, bacteria
V1033929	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886589	M00183	RNA polymerase, bacteria
V1349065	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1000557	M00236	Putative polar amino acid transport system
V1500871	M00207	Putative multiple sugar transport system
V1000488	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1034592	M00254	ABC-2 type transport system
V1886153	M00183	RNA polymerase, bacteria
V1000587	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1137068	M00207	Putative multiple sugar transport system
V1886686	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000302	M00238	D-Methionine transport system
V1236942	M00239	Peptides/nickel transport system
V1581097	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1886072	M00179	Ribosome, archaea
V1581714	M00178	Ribosome, bacteria
V1256156	M00276	PTS system, mannose-specific II component
V1886497	M00260	DNA polymerase III complex, bacteria
V1341495	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1366656	M00276	PTS system, mannose-specific II component
V1000306	M00209	Osmoprotectant transport system
V1000544	M00376	3-Hydroxypropionate bi-cycle
V1157461	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1033923	M00346	Formaldehyde assimilation, serine pathway
V1581482	M00164	ATP synthase
V1356484	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1552776	M00221	Putative simple sugar transport system
V1580963	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1473084	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1806188	M00179	Ribosome, archaea
V1389506	M00258	Putative ABC transport system
V1269224	M00089	Triacylglycerol biosynthesis
V1091760	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1301244	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1090580	M00242	Zinc transport system
V1886602	M00179	Ribosome, archaea
V1000181	M00254	ABC-2 type transport system
V1000891	M00299	Spermidine/putrescine transport system
V1585059	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1364316	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1399530	M00273	PTS system, fructose-specific II component
V1581062	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1000530	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1340195	M00376	3-Hydroxypropionate bi-cycle
V1143270	M00197	Putative fructooligosaccharide transport system
V1491765	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
